Time,Status,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyrX,IMU_GyrY,IMU_GyrZ,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ
205489438,0.0,-0.6015531176470588,0.568537791764706,-3.653092352941176,0.0948819758823529,0.2473753823529411,0.0162518894117647,0.0197424500293749,0.002185170529375,0.018417875029375
205489438,0.0,-1.2873068366013072,0.3763970125490196,-5.742908176470588,0.0945814590522875,0.2435045078431372,0.0171457758169934,0.0329036860176249,0.003641553517625,0.030696061017625
205489438,0.0,-1.973060555555556,0.1842562333333333,-7.832724000000001,0.0942809422222222,0.2396336333333333,0.0180396622222222,0.0460649220058749,0.005097936505875,0.042974247005875
205489438,0.0,-1.548337333333333,0.3007904999999999,-6.570906,0.0942797633333333,0.2381073,0.0184336333333333,0.050452000668625,0.0055833975019583,0.047066975668625
205489438,0.0,0.771208411764706,0.9383591988235296,0.3352742352941185,0.0944708594117647,0.2434111117647059,0.0172269070588235,0.032903686017625,0.003641553517625,0.030696061017625
205489438,0.0,0.7739470746187366,0.9389208267973858,0.3409106960784323,0.0944379294172113,0.241128004248366,0.0177891682897603,0.0307101466862499,0.0033988230195833,0.02864969668625
205489438,0.0,0.776685737472767,0.939482454771242,0.346547156862746,0.0944049994226579,0.2388448967320261,0.0183514295206971,0.0285166073548749,0.0031560925215416,0.0266033323548749
205489438,0.0,0.7794244003267976,0.940044082745098,0.3521836176470598,0.0943720694281045,0.2365617892156862,0.0189136907516339,0.0263230680234999,0.0029133620234999,0.0245569680235
205489438,0.0,0.7821630631808282,0.9406057107189544,0.3578200784313736,0.0943391394335511,0.2342786816993463,0.0194759519825707,0.0241295286921249,0.0026706315254582,0.022510603692125
205489438,0.0,0.7849017260348586,0.9411673386928104,0.3634565392156874,0.0943062094389977,0.2319955741830064,0.0200382132135075,0.0219359893607499,0.0024279010274165,0.0204642393607499
205489438,0.0,0.7876403888888892,0.9417289666666666,0.3690930000000012,0.0942732794444444,0.2297124666666666,0.0206004744444444,0.0197424500293749,0.0021851705293749,0.018417875029375
205489438,0.0,0.5752787777777781,0.8834618333333333,-0.2618159999999996,0.0942738688888888,0.2304756333333333,0.0204034888888888,0.0230327590264374,0.0025492662764374,0.0214874215264374
205489438,0.0,-1.7606989444444443,0.2425233666666666,-7.201815,0.0942803527777777,0.2388704666666666,0.0182366477777777,0.04825846133725,0.0053406670039166,0.04502061133725
205489438,0.0,0.150555555555556,0.7669275666666666,-1.5236339999999997,0.0942750477777777,0.2320019666666666,0.0200095177777777,0.0296133770205625,0.0032774577705624,0.0276265145205625
205489438,0.0,0.362917166666667,0.8251947,-0.8927250000000004,0.0942744583333333,0.2312388,0.0202065033333333,0.0263230680235,0.0029133620234999,0.0245569680235
205489438,0.0,-0.2741676666666661,0.6503933,-2.785452,0.0942762266666666,0.2335283,0.0196155466666666,0.0361939950146874,0.0040056492646874,0.0337656075146875
205489438,0.0,-0.4865292777777776,0.5921261666666666,-3.416361,0.0942768161111111,0.2342914666666666,0.0194185611111111,0.03948430401175,0.00436974501175,0.03683515401175
205489438,0.0,-0.6988908888888887,0.5338590333333333,-4.04727,0.0942774055555555,0.2350546333333333,0.0192215755555555,0.0427746130088124,0.0047338407588125,0.0399047005088125
205489438,0.0,-0.9112524999999998,0.4755918999999999,-4.678179,0.094277995,0.2358178,0.01902459,0.0460649220058749,0.005097936505875,0.042974247005875
205489438,0.0,-1.1236141111111109,0.4173247666666666,-5.309088,0.0942785844444444,0.2365809666666666,0.0188276044444444,0.0493552310029375,0.0054620322529374,0.0460437935029375
205489438,0.0,-1.2297949166666664,0.3881911999999999,-5.6245425,0.0942788791666666,0.2369625499999999,0.0187291116666666,0.0510003855014687,0.0056440801264686,0.0475785667514687
205489438,0.0,-1.335975722222222,0.3590576333333333,-5.939997,0.0942791738888888,0.2373441333333333,0.0186306188888888,0.05264554,0.005826128,0.04911334
205489438,0.0,-0.061806055555555,0.7086604333333333,-2.1545430000000003,0.0942756372222222,0.2327651333333333,0.0198125322222222,0.032903686017625,0.003641553517625,0.030696061017625
205489438,0.0,-2.822507,-0.0488123,-10.35636,0.0942833,0.2426863,0.01725172,0.0372907646803749,0.0041270145137083,0.034788789680375
205529422,0.0,1.000002,0.9999961,1.000002,0.09427269,0.2289493,0.02079746,0.0164521410323124,0.0018210747823125,0.0153483285323125
205529422,0.0,-2.753879,-0.05219505,-10.41831,0.09447639,0.229641,0.02067936,0.01316183203525,0.0014569790352499,0.01227878203525
205529422,0.0,1.000002,0.9999961,1.000002,0.09427269,0.2289493,0.02079746,0.0120650623695625,0.001335613786229,0.0112555998695624
205529422,0.0,-2.753879,-0.05219505,-10.41831,0.09447639,0.229641,0.02067936,0.010968292703875,0.0012142485372082,0.0102324177038749
205559410,0.0,-0.8769385000000001,0.473900525,-4.709154,0.095066425,0.22023985,0.022729575,0.0098715230381875,0.0010928832881874,0.0092092355381874
205559410,0.0,-1.78262875,0.2097167825,-7.588467,0.0953438125,0.215608925,0.0237012824999999,0.0090489457889218,0.0010018593514217,0.0084418489139218
205569406,0.0,-2.688319,-0.05446696,-10.46778,0.0956212,0.210978,0.02467299,0.0082263685396562,0.0009108354146561,0.0076744622896562
205569406,0.0,1.000002,0.9999961,1.000002,0.09565646,0.2108387,0.02477979,0.0074037912903906,0.0008198114778905,0.0069070756653906
205569406,0.0,1.000002,0.9999961,1.000002,0.09565646,0.2108387,0.02477979,0.006581214041125,0.0007287875411249,0.006139689041125
205569406,0.0,-2.688319,-0.05446696,-10.46778,0.0956212,0.210978,0.02467299,0.0032909050440625,0.0003646917940625,0.0030701425440625
205589398,0.0,-2.6315249166666668,-0.0552860972222222,-10.51016027777778,0.0970058774999999,0.1952894833333333,0.0283838541666666,0.0426157625097916,0.0050355817597916,0.0371497950097916
205589398,0.0,-2.6628595833333333,-0.0548341594444444,-10.486778055555556,0.0962419175,0.2039452166666666,0.0263364808333333,0.0280856485442173,0.0033188475007391,0.024483363326826
205589398,0.0,-2.664818,-0.0548059133333333,-10.485316666666666,0.09619417,0.2044862,0.02620852,0.0257452275027826,0.0030423265462608,0.0224431327201739
205589398,0.0,-2.6667764166666665,-0.0547776672222222,-10.483855277777778,0.0961464225,0.2050271833333333,0.0260805591666666,0.0234048064613478,0.0027658055917826,0.0204029021135217
205589398,0.0,-2.668734833333333,-0.0547494211111111,-10.482393888888888,0.096098675,0.2055681666666666,0.0259525983333333,0.021064385419913,0.0024892846373043,0.0183626715068695
205589398,0.0,-2.67069325,-0.054721175,-10.4809325,0.0960509275,0.20610915,0.0258246374999999,0.0187239643784782,0.002212763682826,0.0163224409002173
205589398,0.0,-2.6726516666666664,-0.0546929288888888,-10.479471111111112,0.09600318,0.2066501333333333,0.0256966766666666,0.0163835433370434,0.0019362427283478,0.0142822102935652
205589398,0.0,-2.674610083333333,-0.0546646827777777,-10.478009722222222,0.0959554325,0.2071911166666666,0.0255687158333333,0.0140431222956086,0.0016597217738695,0.012241979686913
205589398,0.0,-2.6785269166666668,-0.0546081905555555,-10.475086944444444,0.0958599375,0.2082730833333333,0.0253127941666666,0.0093622802127391,0.001106679864913,0.0081615184736086
205589398,0.0,-2.6609011666666667,-0.0548624055555555,-10.488239444444444,0.096289665,0.2034042333333333,0.0264644416666666,0.0304260695856521,0.0035953684552173,0.0265235939334782
205589398,0.0,-2.6804853333333334,-0.0545799444444444,-10.473625555555556,0.09581219,0.2088140666666666,0.0251848333333333,0.0070218591713043,0.0008301589104347,0.0061212878669565
205589398,0.0,-2.68244375,-0.0545516983333333,-10.472164166666666,0.0957644425,0.20935505,0.0250568725,0.0046814381298695,0.0005536379559565,0.0040810572603043
205589398,0.0,-2.684402166666666,-0.0545234522222222,-10.470702777777776,0.095716695,0.2098960333333333,0.0249289116666666,0.0023410170884347,0.0002771170014782,0.0020408266536521
205589398,0.0,-2.6863605833333333,-0.0544952061111111,-10.469241388888888,0.0956689475,0.2104370166666666,0.0248009508333333,5.96047e-07,5.96047e-07,5.96047e-07
205589398,0.0,-2.684402166666666,-0.0545234522222222,-10.470702777777776,0.095716695,0.2098960333333332,0.0249289116666666,0.0023410170884347,0.0002771170014782,0.0020408266536521
205589398,0.0,-2.68244375,-0.0545516983333333,-10.472164166666666,0.0957644425,0.2093550499999999,0.0250568724999999,0.0046814381298695,0.0005536379559565,0.0040810572603043
205589398,0.0,-2.6804853333333334,-0.0545799444444443,-10.473625555555556,0.09581219,0.2088140666666666,0.0251848333333333,0.0070218591713043,0.0008301589104347,0.0061212878669564
205589398,0.0,-2.6785269166666668,-0.0546081905555555,-10.475086944444444,0.0958599375,0.2082730833333333,0.0253127941666666,0.0093622802127391,0.001106679864913,0.0081615184736086
205589398,0.0,-2.6765685,-0.0546364366666666,-10.476548333333334,0.095907685,0.2077321,0.025440755,0.0117027012541739,0.0013832008193913,0.0102017490802608
205589398,0.0,-2.65894275,-0.0548906516666666,-10.489700833333334,0.0963374125,0.20286325,0.0265924024999999,0.0327664906270869,0.0038718894096956,0.0285638245401304
205589398,0.0,-2.6569843333333334,-0.0549188977777777,-10.491162222222222,0.09638516,0.2023222666666666,0.0267203633333333,0.0351069116685217,0.0041484103641739,0.0306040551467826
205589398,0.0,-2.6550259166666668,-0.0549471438888888,-10.492623611111112,0.0964329075,0.2017812833333333,0.0268483241666666,0.0374473327099565,0.0044249313186521,0.0326442857534347
205589398,0.0,-2.649150666666667,-0.0550318822222221,-10.497007777777778,0.09657615,0.2001583333333333,0.0272322066666666,0.036065834178554,0.0042617071441336,0.0314399829647858
205589398,0.0,-2.6432754166666665,-0.0551166205555554,-10.501391944444446,0.0967193925,0.1985353833333333,0.0276160891666666,0.0346843356471515,0.0040984829696152,0.0302356801761369
205589398,0.0,-2.6374001666666667,-0.0552013588888888,-10.505776111111112,0.096862635,0.1969124333333333,0.0279999716666666,0.033302837115749,0.0039352587950968,0.0290313773874881
205589398,0.0,-2.6315249166666668,-0.0552860972222221,-10.51016027777778,0.0970058774999999,0.1952894833333333,0.0283838541666666,0.0319213385843465,0.0037720346205784,0.0278270745988393
205589398,0.0,-2.6256496666666664,-0.0553708355555554,-10.514544444444446,0.0971491199999999,0.1936665333333333,0.0287677366666666,0.030539840052944,0.00360881044606,0.0266227718101904
205589398,0.0,-2.6197744166666665,-0.0554555738888888,-10.518928611111113,0.0972923625,0.1920435833333333,0.0291516191666666,0.0291583415215416,0.0034455862715416,0.0254184690215416
205589398,0.0,-2.621732833333333,-0.0554273277777777,-10.517467222222225,0.0972446149999999,0.1925845666666666,0.0290236583333333,0.0314012450195833,0.0037105855195833,0.0273736900195833
205589398,0.0,-2.62369125,-0.0553990816666666,-10.516005833333336,0.0971968674999999,0.1931255499999999,0.0288956974999999,0.033644148517625,0.003975584767625,0.0293289110176249
205589398,0.0,-2.6256496666666664,-0.0553708355555555,-10.514544444444445,0.0971491199999999,0.1936665333333333,0.0287677366666666,0.0358870520156666,0.0042405840156666,0.0312841320156666
205589398,0.0,-2.627608083333333,-0.0553425894444444,-10.513083055555557,0.0971013724999999,0.1942075166666666,0.0286397758333333,0.0381299555137083,0.0045055832637083,0.0332393530137083
205589398,0.0,-2.6285872916666664,-0.0553284663888888,-10.512352361111112,0.0970774987499999,0.1944780083333332,0.0285757954166666,0.0392514072627291,0.0046380828877291,0.0342169635127291
205589398,0.0,-2.6295665,-0.0553143433333333,-10.511621666666668,0.0970536249999999,0.1947485,0.028511815,0.04037285901175,0.00477058251175,0.0351945740117499
205589398,0.0,-2.63544175,-0.055229605,-10.5072375,0.0969103825,0.19637145,0.0281279324999999,0.047101569505875,0.005565580255875,0.041060237005875
205589398,0.0,-2.6374001666666667,-0.0552013588888888,-10.505776111111112,0.096862635,0.1969124333333333,0.0279999716666666,0.0493444730039166,0.0058305795039166,0.0430154580039166
205589398,0.0,-2.6393585833333333,-0.0551731127777777,-10.504314722222222,0.0968148875,0.1974534166666666,0.0278720108333333,0.0515873765019583,0.0060955787519583,0.0449706790019583
205589398,0.0,-2.641317,-0.0551448666666666,-10.502853333333334,0.09676714,0.1979944,0.02774405,0.05383028,0.006360578,0.0469259
205589398,0.0,-2.6432754166666665,-0.0551166205555555,-10.501391944444444,0.0967193925,0.1985353833333333,0.0276160891666666,0.0514898589585652,0.0060840570455217,0.0448856693933478
205589398,0.0,-2.645233833333333,-0.0550883744444444,-10.499930555555556,0.096671645,0.1990763666666666,0.0274881283333333,0.0491494379171304,0.0058075360910434,0.0428454387866956
205589398,0.0,-2.64719225,-0.0550601283333333,-10.498469166666666,0.0966238975,0.19961735,0.0273601674999999,0.0468090168756956,0.0055310151365652,0.0408052081800434
205589398,0.0,-2.6491506666666664,-0.0550318822222222,-10.497007777777778,0.09657615,0.2001583333333333,0.0272322066666666,0.0444685958342608,0.0052544941820869,0.0387649775733913
205589398,0.0,-2.651109083333333,-0.0550036361111111,-10.495546388888888,0.0965284025,0.2006993166666666,0.0271042458333333,0.042128174792826,0.0049779732276086,0.0367247469667391
205589398,0.0,-2.6530675,-0.05497539,-10.494085,0.096480655,0.2012402999999999,0.026976285,0.0397877537513913,0.0047014522731304,0.0346845163600869
205589398,0.0,-2.6334833333333334,-0.0552578511111111,-10.508698888888889,0.0969581299999999,0.1958304666666666,0.0282558933333333,0.0448586660078333,0.0053005810078333,0.0391050160078333
205589398,0.0,-2.632880743589744,-0.0552665422222222,-10.509148547008548,0.0969728215384614,0.1956640102564101,0.0282952658974358,0.0455487901610768,0.0053821192379999,0.0397066224687692
205589398,0.0,-2.632278153846154,-0.0552752333333333,-10.509598205128205,0.096987513076923,0.1954975538461537,0.0283346384615384,0.0462389143143204,0.0054636574681666,0.0403082289297051
205589398,0.0,-2.631675564102564,-0.0552839244444444,-10.510047863247864,0.0970022046153845,0.1953310974358973,0.0283740110256409,0.046929038467564,0.0055451956983333,0.040909835390641
205589398,0.0,-2.6310729743589745,-0.0552926155555555,-10.51049752136752,0.097016896153846,0.1951646410256409,0.0284133835897435,0.0476191626208076,0.0056267339284999,0.0415114418515769
205589398,0.0,-2.6304703846153847,-0.0553013066666666,-10.51094717948718,0.0970315876923076,0.1949981846153845,0.0284527561538461,0.0483092867740512,0.0057082721586666,0.0421130483125128
205589398,0.0,-2.629867794871795,-0.0553099977777777,-10.511396837606837,0.0970462792307691,0.1948317282051281,0.0284921287179486,0.0489994109272948,0.0057898103888333,0.0427146547734487
205589398,0.0,-2.6292652051282053,-0.0553186888888888,-10.511846495726497,0.0970609707692307,0.1946652717948717,0.0285315012820512,0.0496895350805384,0.0058713486189999,0.0433162612343846
205589398,0.0,-2.6286626153846155,-0.0553273799999999,-10.512296153846156,0.0970756623076922,0.1944988153846153,0.0285708738461538,0.050379659233782,0.0059528868491666,0.0439178676953205
205589398,0.0,-2.628060025641026,-0.0553360711111111,-10.512745811965813,0.0970903538461537,0.1943323589743589,0.0286102464102563,0.0510697833870256,0.0060344250793333,0.0445194741562564
205589398,0.0,-2.627457435897436,-0.0553447622222222,-10.51319547008547,0.0971050453846153,0.1941659025641025,0.0286496189743589,0.0517599075402692,0.0061159633094999,0.0451210806171923
205589398,0.0,-2.6268548461538463,-0.0553534533333333,-10.513645128205129,0.0971197369230768,0.1939994461538461,0.0286889915384615,0.0524500316935128,0.0061975015396666,0.0457226870781282
205589398,0.0,-2.6262522564102566,-0.0553621444444444,-10.514094786324788,0.0971344284615384,0.1938329897435897,0.028728364102564,0.0531401558467564,0.0062790397698333,0.0463242935390641
205589398,0.0,-2.625649666666667,-0.0553708355555555,-10.514544444444445,0.0971491199999999,0.1936665333333332,0.0287677366666666,0.05383028,0.006360578,0.0469259
205589398,0.0,-2.6250470769230767,-0.0553795266666666,-10.514994102564104,0.0971638115384614,0.1935000769230768,0.0288071092307692,0.0484473116047,0.0057245798047,0.0422333696047
205589398,0.0,-2.624444487179487,-0.0553882177777777,-10.51544376068376,0.097178503076923,0.1933336205128205,0.0288464817948717,0.0430643432094,0.0050885816094,0.0375408392094
205589398,0.0,-2.623841897435897,-0.0553969088888888,-10.51589341880342,0.0971931946153845,0.193167164102564,0.0288858543589743,0.0376813748141,0.0044525834141,0.0328483088141
205589398,0.0,-2.6232393076923075,-0.0554056,-10.516343076923077,0.0972078861538461,0.1930007076923076,0.0289252269230769,0.0322984064187999,0.0038165852188,0.0281557784188
205589398,0.0,-2.6226367179487178,-0.0554142911111111,-10.516792735042737,0.0972225776923076,0.1928342512820512,0.0289645994871794,0.0269154380235,0.0031805870235,0.0234632480235
205589398,0.0,-2.622034128205128,-0.0554229822222222,-10.517242393162393,0.0972372692307692,0.1926677948717948,0.029003972051282,0.0215324696281999,0.0025445888282,0.0187707176282
205589398,0.0,-2.6214315384615383,-0.0554316733333333,-10.517692051282053,0.0972519607692307,0.1925013384615384,0.0290433446153846,0.0161495012329,0.0019085906328999,0.0140781872329
205589398,0.0,-2.6208289487179486,-0.0554403644444444,-10.51814170940171,0.0972666523076922,0.192334882051282,0.0290827171794871,0.0107665328375999,0.0012725924376,0.0093856568376
205589398,0.0,-2.620226358974359,-0.0554490555555555,-10.518591367521369,0.0972813438461538,0.1921684256410256,0.0291220897435897,0.0053835644422999,0.0006365942423,0.0046931264423
205589398,0.0,-2.619623769230769,-0.0554577466666666,-10.519041025641028,0.0972960353846153,0.1920019692307692,0.0291614623076923,5.96047e-07,5.96047e-07,5.96047e-07
205589398,0.0,-2.6190211794871794,-0.0554664377777777,-10.519490683760685,0.0973107269230769,0.1918355128205128,0.0292008348717948,0.0089722100391666,0.0010605930391666,0.0078214800391666
205589398,0.0,-2.6184185897435897,-0.0554751288888888,-10.519940341880345,0.0973254184615384,0.1916690564102564,0.0292402074358974,0.0179438240313333,0.0021205900313333,0.0156423640313333
205609390,0.0,-2.617816,-0.05548382,-10.52039,0.09734011,0.1915026,0.02927958,0.0269154380235,0.0031805870235,0.0234632480235
205609390,0.0,1.000002,0.9999961,1.000002,0.09738598,0.1910687,0.02944509,0.0261678035241527,0.0030922539408194,0.0228115076908194
205609390,0.0,-2.617816,-0.05548382,-10.52039,0.09734011,0.1915026,0.02927958,0.0254201690248055,0.0030039208581388,0.0221597673581388
205609390,0.0,1.000002,0.9999961,1.000002,0.09738598,0.1910687,0.02944509,0.0246725345254583,0.0029155877754583,0.0215080270254583
205649374,0.0,-2.555864,-0.05913622,-10.57721,0.09622853,0.1831256,0.03477064,0.0224296310274166,0.0026505885274166,0.0195528060274166
205649374,0.0,1.000002,0.9999961,1.000002,0.09622671,0.1832053,0.03476657,0.0216819965280694,0.002562255444736,0.018901065694736
205649374,0.0,-2.555864,-0.05913622,-10.57721,0.09622853,0.1831256,0.03477064,0.0209343620287222,0.0024739223620554,0.0182493253620554
205649374,0.0,1.000002,0.9999961,1.000002,0.09622671,0.1832053,0.03476657,0.020186727529375,0.0023855892793749,0.0175975850293749
205689358,0.0,1.000002,0.9999961,1.000002,0.0960042988888888,0.1819061666666666,0.0361201788888888,5.96047e-07,5.96047e-07,5.96047e-07
205689358,0.0,1.000002,0.9999961,1.000002,0.0957818877777777,0.1806070333333333,0.0374737877777777,0.0022434995450416,0.0002655952950416,0.0019558170450416
205689358,0.0,1.000002,0.9999961,1.000002,0.0958374905555555,0.1809318166666666,0.0371353855555555,0.0044864030430833,0.0005305945430833,0.0039110380430833
205689358,0.0,1.000002,0.9999961,1.000002,0.0959486961111111,0.1815813833333333,0.0364585811111111,0.0089722100391666,0.0010605930391666,0.0078214800391666
205689358,0.0,1.000002,0.9999961,1.000002,0.0958930933333333,0.1812566,0.0367969833333333,0.006729306541125,0.0007955937911249,0.0058662590411249
205689358,0.0,1.000002,0.9999961,1.000002,0.0958189562962962,0.1808235555555555,0.0372481862962962,0.0221179510274166,0.0026307535274166,0.0182244960274166
205689358,0.0,1.000002,0.9999961,1.000002,0.0957448192592592,0.180390511111111,0.0376993892592592,0.0375065955137083,0.0044659132637083,0.0305827330137083
205689358,0.0,1.000002,0.9999961,1.000002,0.0956706822222222,0.1799574666666666,0.0381505922222222,0.05289524,0.006301073,0.04294097
205689358,0.0,1.000002,0.9999961,1.000002,0.0958374905555555,0.1809318166666665,0.0371353855555555,0.05289524,0.006301073,0.04294097
205689358,0.0,1.000002,0.9999961,1.000002,0.0960042988888888,0.1819061666666666,0.0361201788888888,0.0112151135372083,0.0013255922872083,0.0097767010372083
205689358,0.0,1.000002,0.9999961,1.000002,0.0960321002777777,0.1820685583333332,0.0359509777777777,0.0123365652862291,0.0014580919112291,0.0107543115362291
205689358,0.0,1.000002,0.9999961,1.000002,0.0960599016666666,0.1822309499999999,0.0357817766666666,0.0134580170352499,0.0015905915352499,0.0117319220352499
205689358,0.0,1.000002,0.9999961,1.000002,0.0960877030555555,0.1823933416666666,0.0356125755555555,0.0145794687842707,0.0017230911592707,0.0127095325342707
205689358,0.0,1.000002,0.9999961,1.000002,0.0961155044444444,0.1825557333333333,0.0354433744444444,0.0157009205332916,0.0018555907832916,0.0136871430332916
205689358,0.0,1.000002,0.9999961,1.000002,0.0960042988888888,0.1819061666666666,0.0361201788888888,0.015950132033074,0.0018850351441851,0.0139043898108517
205689358,0.0,1.000002,0.9999961,1.000002,0.0958930933333333,0.1812566,0.0367969833333333,0.0161993435328564,0.0019144795050786,0.0141216365884119
205689358,0.0,1.000002,0.9999961,1.000002,0.0957818877777777,0.1806070333333333,0.0374737877777777,0.0164485550326388,0.0019439238659721,0.0143388833659721
205689358,0.0,1.000002,0.9999961,1.000002,0.0956706822222221,0.1799574666666666,0.0381505922222221,0.0166977665324212,0.0019733682268656,0.0145561301435323
205689358,0.0,1.000002,0.9999961,1.000002,0.0955594766666666,0.1793079,0.0388273966666666,0.0169469780322036,0.0020028125877592,0.0147733769210925
205689358,0.0,1.000002,0.9999961,1.000002,0.0954482711111111,0.1786583333333333,0.0395042011111111,0.017196189531986,0.0020322569486527,0.0149906236986527
205689358,0.0,1.000002,0.9999961,1.000002,0.0953370655555555,0.1780087666666666,0.0401810055555555,0.0174454010317684,0.0020617013095462,0.0152078704762129
205689358,0.0,1.000002,0.9999961,1.000002,0.09522586,0.1773592,0.04085781,0.0176946125315508,0.0020911456704397,0.0154251172537731
205689358,0.0,1.000002,0.9999961,1.000002,0.0961711072222222,0.1828805166666666,0.0351049722222222,0.0179438240313333,0.0021205900313333,0.0156423640313333
205689358,0.0,1.000002,0.9999961,1.000002,0.0960599016666666,0.18223095,0.0357817766666666,0.01345801703525,0.0015905915352499,0.0117319220352499
205689358,0.0,-2.489522,-0.06411396,-10.62415,0.09526209,0.17743,0.04086321,0.006729306541125,0.0007955937911249,0.0058662590411249
205689358,0.0,1.000002,0.9999961,1.000002,0.095726285,0.1802822499999999,0.0378121899999999,5.96047e-07,5.96047e-07,5.96047e-07
205689358,1.0,0.1470072444444444,0.7398803075555556,-1.8414573777777776,0.0942962759999999,0.1836628333333332,0.0395376144444443,0.0175409107960392,0.002068412815647,0.013922060698
205689358,1.0,-0.7059875111111111,0.479764515111111,-4.682916755555556,0.0928662669999999,0.1870434166666666,0.0412630388888888,0.0350812255450784,0.004136229584294,0.027843525349
205689358,1.0,-1.5589822666666666,0.2196487226666666,-7.524376133333334,0.0914362579999999,0.190424,0.0429884633333333,0.0526215402941176,0.0062040463529411,0.04176499
205689358,1.0,-1.326347333333333,0.2905893933333333,-6.749432666666667,0.0904798,0.1936725,0.0435197766666666,0.0526004864705882,0.0061965827647058,0.04167453
205689358,1.0,-1.2100298666666665,0.3260597286666666,-6.361960933333334,0.0900015709999999,0.19529675,0.0437854333333333,0.0525899595588235,0.0061928509705881,0.0416293
205689358,1.0,-1.0937123999999998,0.361530064,-5.9744892,0.0895233419999999,0.196921,0.04405109,0.0525794326470588,0.0061891191764705,0.04158407
205689358,1.0,-0.8610774666666665,0.4324707346666666,-5.199545733333333,0.088566884,0.2001695,0.0445824033333333,0.0525583788235294,0.0061816555882352,0.04149361
205689358,1.0,-0.6284425333333332,0.5034114053333333,-4.424602266666667,0.0876104259999999,0.203418,0.0451137166666666,0.052537325,0.006174192,0.04140315
205689358,1.0,-0.3958075999999999,0.5743520759999999,-3.6496588,0.086653968,0.2066665,0.0456450299999999,0.0525162711764705,0.0061667284117647,0.04131269
205689358,1.0,0.3020972,0.787174088,-1.3248284,0.0911345237222222,0.1931495916666666,0.0420670122222221,0.0526952286764705,0.0062301689117647,0.0420816
205689358,1.0,1.000002,0.9999961,1.000002,0.0956150794444444,0.1796326833333333,0.0384889944444444,0.0528741861764705,0.0062936094117647,0.04285051
205689358,1.0,0.0694622666666666,0.7162334173333332,-2.099771866666666,0.084741052,0.2131635,0.0467076566666666,0.0524741635294117,0.0061518012352941,0.04113177
205689358,1.0,0.3020972000000004,0.787174088,-1.3248283999999997,0.0837845939999999,0.216412,0.04723897,0.0524531097058823,0.0061443376470588,0.04104131
205689358,1.0,0.3796421777777781,0.8108209782222222,-1.0665139111111108,0.0834657746666666,0.2174948333333333,0.0474160744444444,0.0524460917647058,0.0061418497843137,0.0410111566666666
205689358,1.0,0.4571871555555559,0.8344678684444444,-0.8081994222222219,0.0831469553333333,0.2185776666666666,0.0475931788888888,0.0524390738235293,0.0061393619215686,0.0409810033333333
205689358,1.0,0.5347321333333337,0.8581147586666666,-0.5498849333333329,0.082828136,0.2196605,0.0477702833333333,0.0524320558823529,0.0061368740588235,0.04095085
205689358,1.0,0.767367066666667,0.9290554293333332,0.2250585333333337,0.081871678,0.222909,0.0483015966666666,0.0524110020588235,0.0061294104705882,0.0408603899999999
205689358,1.0,0.1276210000000002,0.733968585,-1.906036,0.0845019375,0.213975625,0.0468404849999999,0.0524689000735293,0.0061499353382352,0.0411091549999999
205689358,1.0,-0.5121250666666666,0.5388817406666666,-4.037130533333333,0.087132197,0.2050422499999999,0.0453793733333333,0.0525267980882352,0.0061704602058823,0.0413579199999999
205689358,1.0,-1.1518711333333334,0.3437948963333334,-6.1682250666666665,0.0897624565,0.196108875,0.0439182616666666,0.0525846961029411,0.0061909850735293,0.0416066849999999
205689358,1.0,-1.7916172,0.148708052,-8.2993196,0.092392716,0.1871755,0.04245715,0.052642594117647,0.0062115099411764,0.04185545
205689358,1.0,-0.1631726666666666,0.6452927466666666,-2.874715333333333,0.0856975099999999,0.209915,0.0461763433333333,0.0524952173529411,0.0061592648235294,0.04122223
205689358,1.0,-0.4733525777777776,0.5507051857777777,-3.907973288888889,0.0869727873333332,0.2055836666666666,0.0454679255555555,0.0525232891176469,0.0061692162745097,0.0413428433333333
205689358,1.0,-0.7835324888888887,0.4561176248888888,-4.941231244444445,0.0882480646666666,0.2012523333333333,0.0447595077777777,0.0525513608823528,0.0061791677254901,0.0414634566666666
205689358,1.0,-1.0937123999999998,0.3615300639999999,-5.974489200000001,0.0895233419999999,0.196921,0.0440510899999999,0.0525794326470587,0.0061891191764705,0.04158407
205689358,1.0,-1.4038923111111108,0.266942503111111,-7.007747155555558,0.0907986193333332,0.1925896666666666,0.0433426722222221,0.0526075044117646,0.0061990706274509,0.0417046833333333
205689358,1.0,-1.7140722222222218,0.1723549422222222,-8.041005111111113,0.0920738966666666,0.1882583333333333,0.0426342544444443,0.0526355761764705,0.0062090220784313,0.0418252966666666
205689358,1.0,-2.024252133333333,0.0777673813333333,-9.074263066666669,0.093349174,0.183927,0.0419258366666666,0.0526636479411764,0.0062189735294117,0.04194591
205689358,1.0,1.000002,0.9999961,1.000002,0.0955594766666666,0.1793079,0.0388273966666666,0.0528531323529411,0.0062861458235294,0.04276005
205689358,1.0,1.000002,0.9999961,1.000002,0.0955038738888888,0.1789831166666666,0.0391657988888888,0.0528320785294117,0.0062786822352941,0.04266959
205689358,1.0,1.000002,0.9999961,1.000002,0.0954482711111111,0.1786583333333333,0.0395042011111111,0.0528110247058823,0.0062712186470588,0.04257913
