Time,XKY1_C,XKY1_IVN0,XKY1_IVN1,XKY1_IVN2,XKY1_IVN3,XKY1_IVN4,XKY1_IVE0,XKY1_IVE1,XKY1_IVE2,XKY1_IVE3,XKY1_IVE4
 194304747, 0, 1.249868, 3.537105, 5.41096, 1.235258, 1.326365, -0.5909585, -1.635939, -0.1707519, 0.6022073, 0.7327621
 194304747, 1, 1.307606, 3.35478, 5.383353, 1.176107, 1.210703, -0.7825239, -1.720747, -0.5382794, 0.6021124, 0.6902312
 194404707, 0, 0.03993436, 1.984679, 4.330973, 0.07915749, 0.2228195, 0.2672547, -1.078698, 0.3143887, 0.9317619, 1.196777
 194404707, 1, 0.01875583, 1.767296, 4.288691, 0.007167183, 0.1014569, 0.0919435, -1.144043, -0.09443596, 0.9173, 1.176661
 194504667, 0, 0.03993436, 1.984679, 4.330973, 0.07915749, 0.2228195, 0.2672547, -1.078698, 0.3143887, 0.9317619, 1.196777
 194504667, 1, 0.01875583, 1.767296, 4.288691, 0.007167183, 0.1014569, 0.0919435, -1.144043, -0.09443596, 0.9173, 1.176661
 194604627, 0, -1.304731, 0.06437043, 2.684185, -1.385473, -1.17418, 0.5775119, -0.7840326, 0.2557847, 0.9172059, 1.20836
 194604627, 1, -1.371986, -0.1308814, 2.59485, -1.46108, -1.294029, 0.4241384, -0.8286836, -0.1573917, 0.8930091, 1.191343
 194704587, 0, -1.304731, 0.06437043, 2.684185, -1.385473, -1.17418, 0.5775119, -0.7840326, 0.2557847, 0.9172059, 1.20836
 194704587, 1, -1.371986, -0.1308814, 2.59485, -1.46108, -1.294029, 0.4241384, -0.8286836, -0.1573917, 0.8930091, 1.191343
 194804547, 0, -2.44343, -1.447621, 0.9485256, -2.645546, -2.38989, 0.6368338, -0.6573335, -0.05994025, 0.7699825, 1.085926
 194804547, 1, -2.535343, -1.610811, 0.8241909, -2.719682, -2.50622, 0.4876691, -0.6963967, -0.4156326, 0.7405589, 1.063108
 194904507, 0, -2.44343, -1.447621, 0.9485256, -2.645546, -2.38989, 0.6368338, -0.6573335, -0.05994025, 0.7699825, 1.085926
 194904507, 1, -2.535343, -1.610811, 0.8241909, -2.719682, -2.50622, 0.4876691, -0.6963967, -0.4156326, 0.7405589, 1.063108
 195004467, 0, -3.278488, -2.525112, -0.3587436, -3.563948, -3.272373, 0.6798804, -0.6057957, -0.3124852, 0.6584795, 1.021426
 195004467, 1, -3.394702, -2.657428, -0.4934263, -3.638676, -3.386405, 0.5192951, -0.6472554, -0.6024553, 0.6260214, 0.990861
 195104427, 0, -3.278488, -2.525112, -0.3587436, -3.563948, -3.272373, 0.6798804, -0.6057957, -0.3124852, 0.6584795, 1.021426
 195104427, 1, -3.394702, -2.657428, -0.4934263, -3.638676, -3.386405, 0.5192951, -0.6472554, -0.6024553, 0.6260214, 0.990861
 195204387, 0, -3.912348, -3.250575, -1.257203, -4.319403, -3.940909, 0.7655053, -0.6245788, -0.4871236, 0.6113632, 1.045061
 195204387, 1, -4.083395, -3.357901, -1.383202, -4.403224, -4.075504, 0.5878406, -0.6698903, -0.7250841, 0.5740092, 1.0119
 195304347, 0, -3.912348, -3.250575, -1.257203, -4.319403, -3.940909, 0.7655053, -0.6245788, -0.4871236, 0.6113632, 1.045061
 195304347, 1, -4.083395, -3.357901, -1.383202, -4.403224, -4.075504, 0.5878406, -0.6698903, -0.7250841, 0.5740092, 1.0119
 195404307, 0, -4.320758, -3.730357, -1.708434, -4.878161, -4.391385, 0.7644091, -0.8514575, -0.7378248, 0.4549789, 0.9915599
 195404307, 1, -4.5712, -3.846083, -1.820746, -4.974554, -4.5522, 0.5650196, -0.8983177, -0.9495934, 0.4124061, 0.9568726
 195504267, 0, -4.320758, -3.730357, -1.708434, -4.878161, -4.391385, 0.7644091, -0.8514575, -0.7378248, 0.4549789, 0.9915599
 195504267, 1, -4.5712, -3.846083, -1.820746, -4.974554, -4.5522, 0.5650196, -0.8983177, -0.9495934, 0.4124061, 0.9568726
 195604227, 0, -4.279695, -3.721814, -1.487326, -5.006003, -4.413567, 0.5804469, -1.378469, -1.11601, 0.05390939, 0.7431033
 195604227, 1, -4.630669, -3.857571, -1.583474, -5.116909, -4.601754, 0.3471336, -1.423533, -1.332764, 0.00921446, 0.7083973
 195705020, 0, -4.279695, -3.721814, -1.487326, -5.006003, -4.413567, 0.5804469, -1.378469, -1.11601, 0.05390939, 0.7431033
 195705020, 1, -4.630669, -3.857571, -1.583474, -5.116909, -4.601754, 0.3471336, -1.423533, -1.332764, 0.00921446, 0.7083973
 195804980, 0, -3.554157, -2.966283, -0.5128115, -4.470885, -3.782659, 0.2736159, -2.09994, -1.523099, -0.54616, 0.34555
 195804980, 1, -4.027135, -3.136563, -0.5892745, -4.595221, -3.995264, -0.01042507, -2.143346, -1.765971, -0.5874138, 0.3109428
 195904940, 0, -3.554157, -2.966283, -0.5128115, -4.470885, -3.782659, 0.2736159, -2.09994, -1.523099, -0.54616, 0.34555
 195904940, 1, -4.027135, -3.136563, -0.5892745, -4.595221, -3.995264, -0.01042507, -2.143346, -1.765971, -0.5874138, 0.3109428
 196004900, 0, -2.074439, -1.475817, 1.03983, -3.222797, -2.438712, 0.01328454, -2.752057, -1.810514, -1.146207, -0.03264702
 196004900, 1, -2.696841, -1.687783, 0.9811894, -3.356559, -2.671252, -0.330964, -2.798532, -2.086075, -1.179825, -0.06992842
 196104860, 0, -2.074439, -1.475817, 1.03983, -3.222797, -2.438712, 0.01328454, -2.752057, -1.810514, -1.146207, -0.03264702
 196104860, 1, -2.696841, -1.687783, 0.9811894, -3.356559, -2.671252, -0.330964, -2.798532, -2.086075, -1.179825, -0.06992842
 196204820, 0, -0.1538059, 0.3699698, 2.852385, -1.43834, -0.5890211, -0.1241911, -3.139294, -1.948408, -1.531221, -0.263023
 196204820, 1, -0.7894415, 0.1332163, 2.80368, -1.580799, -0.7931286, -0.4609732, -3.193072, -2.260721, -1.562958, -0.2931154
 196304780, 0, -0.1538059, 0.3699698, 2.852385, -1.43834, -0.5890211, -0.1241911, -3.139294, -1.948408, -1.531221, -0.263023
 196304780, 1, -0.7894415, 0.1332163, 2.80368, -1.580799, -0.7931286, -0.4609732, -3.193072, -2.260721, -1.562958, -0.2931154
 196404740, 0, 1.694297, 2.137584, 4.760162, 0.4655599, 1.254095, -0.2950113, -3.421996, -2.131371, -1.706456, -0.4732053
 196404740, 1, 1.112262, 1.896204, 4.719116, 0.3424166, 1.080177, -0.5889187, -3.454846, -2.50803, -1.727756, -0.4932269
 196504700, 0, 1.694297, 2.137584, 4.760162, 0.4655599, 1.254095, -0.2950113, -3.421996, -2.131371, -1.706456, -0.4732053
 196504700, 1, 1.112262, 1.896204, 4.719116, 0.3424166, 1.080177, -0.5889187, -3.454846, -2.50803, -1.727756, -0.4932269
 196804580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 196804580, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 196904540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 196904540, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 197004500, 0, 0.1390222, 0.4407257, 0.3089027, -0.07437946, -0.1792718, -0.388937, -0.1523259, 0.2078153, 0.1936492, -0.1752016
 197004500, 1, 0.1433902, 0.4500815, 0.3103211, -0.08285918, -0.1859343, -0.3973587, -0.1507744, 0.2171909, 0.1978986, -0.1819564
 197104460, 0, 0.1390222, 0.4407257, 0.3089027, -0.07437946, -0.1792718, -0.388937, -0.1523259, 0.2078153, 0.1936492, -0.1752016
 197104460, 1, 0.1433902, 0.4500815, 0.3103211, -0.08285918, -0.1859343, -0.3973587, -0.1507744, 0.2171909, 0.1978986, -0.1819564
 197204420, 0, -0.1553591, 0.226295, 0.04217332, -0.4283434, -0.5488673, -0.4056996, -0.1011194, 0.3486255, 0.3114328, -0.1383194
 197204420, 1, -0.1416678, 0.2530688, 0.04302396, -0.4539578, -0.5673666, -0.4295948, -0.09413497, 0.3762921, 0.3215685, -0.1586334
 197304380, 0, -0.1553591, 0.226295, 0.04217332, -0.4283434, -0.5488673, -0.4056996, -0.1011194, 0.3486255, 0.3114328, -0.1383194
 197304380, 1, -0.1416678, 0.2530688, 0.04302396, -0.4539578, -0.5673666, -0.4295948, -0.09413497, 0.3762921, 0.3215685, -0.1586334
 197404340, 0, -0.4381767, 0.01150183, -0.1018416, -0.6290166, -0.8529273, -0.4055098, -0.1242539, 0.3840267, 0.44686, -0.0504737
 197404340, 1, -0.411475, 0.05481753, -0.097992, -0.6704698, -0.8814769, -0.4429122, -0.1118649, 0.4284408, 0.4645561, -0.08639281
 197504300, 0, -0.4381767, 0.01150183, -0.1018416, -0.6290166, -0.8529273, -0.4055098, -0.1242539, 0.3840267, 0.44686, -0.0504737
 197504300, 1, -0.411475, 0.05481753, -0.097992, -0.6704698, -0.8814769, -0.4429122, -0.1118649, 0.4284408, 0.4645561, -0.08639281
 197604260, 0, -0.9879158, -0.4929393, -0.5144801, -1.089991, -1.475388, -0.4112652, -0.129985, 0.4044318, 0.6253548, 0.0490627
 197604260, 1, -0.9436994, -0.4385124, -0.5004674, -1.142873, -1.509691, -0.4555095, -0.1144978, 0.4589049, 0.6537729, -0.005202854
 197704220, 0, -0.9879158, -0.4929393, -0.5144801, -1.089991, -1.475388, -0.4112652, -0.129985, 0.4044318, 0.6253548, 0.0490627
 197704220, 1, -0.9436994, -0.4385124, -0.5004674, -1.142873, -1.509691, -0.4555095, -0.1144978, 0.4589049, 0.6537729, -0.005202854
 197805013, 0, -1.873317, -1.427048, -1.375649, -1.909839, -2.57229, -0.3957358, -0.0324089, 0.4065595, 0.8585032, 0.1729789
 197805013, 1, -1.802645, -1.370915, -1.339827, -1.96922, -2.607622, -0.4327187, -0.01728583, 0.459615, 0.908861, 0.08852671
 197904973, 0, -1.873317, -1.427048, -1.375649, -1.909839, -2.57229, -0.3957358, -0.0324089, 0.4065595, 0.8585032, 0.1729789
 197904973, 1, -1.802645, -1.370915, -1.339827, -1.96922, -2.607622, -0.4327187, -0.01728583, 0.459615, 0.908861, 0.08852671
 198004933, 0, -2.694847, -2.482425, -2.43168, -2.699069, -3.849362, -0.3310311, 0.1864119, 0.3286407, 1.026455, 0.2850397
 198004933, 1, -2.599193, -2.438844, -2.366271, -2.749279, -3.876962, -0.3326164, 0.1919963, 0.3597734, 1.121668, 0.1419694
 198104893, 0, -2.694847, -2.482425, -2.43168, -2.699069, -3.849362, -0.3310311, 0.1864119, 0.3286407, 1.026455, 0.2850397
 198104893, 1, -2.599193, -2.438844, -2.366271, -2.749279, -3.876962, -0.3326164, 0.1919963, 0.3597734, 1.121668, 0.1419694
 198404773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 198404773, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 198504733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 198504733, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 198604693, 0, -1.237217, -0.983469, -0.9142561, -1.125228, -1.32483, -0.01046423, -0.0007907166, 0.243527, 0.3848515, 0.2278763
 198604693, 1, -1.22242, -0.9569601, -0.9126704, -1.150757, -1.342193, -0.03352932, 0.00615518, 0.2708848, 0.3948137, 0.2066755
 198704653, 0, -1.237217, -0.983469, -0.9142561, -1.125228, -1.32483, -0.01046423, -0.0007907166, 0.243527, 0.3848515, 0.2278763
 198704653, 1, -1.22242, -0.9569601, -0.9126704, -1.150757, -1.342193, -0.03352932, 0.00615518, 0.2708848, 0.3948137, 0.2066755
 198804613, 0, -1.361974, -1.003606, -0.9267983, -1.192804, -1.539183, -0.02223125, 0.04923039, 0.358172, 0.5884756, 0.3607547
 198804613, 1, -1.329325, -0.9667475, -0.9169369, -1.226503, -1.567909, -0.05563616, 0.06149063, 0.392198, 0.6110507, 0.3231012
 198904573, 0, -1.361974, -1.003606, -0.9267983, -1.192804, -1.539183, -0.02223125, 0.04923039, 0.358172, 0.5884756, 0.3607547
 198904573, 1, -1.329325, -0.9667475, -0.9169369, -1.226503, -1.567909, -0.05563616, 0.06149063, 0.392198, 0.6110507, 0.3231012
 199004533, 0, -0.8925854, -0.5610889, -0.5390623, -0.7876731, -1.295409, 0.1359743, 0.3727223, 0.629585, 0.9157358, 0.5965997
 199004533, 1, -0.8258741, -0.5187958, -0.5101777, -0.8186478, -1.333344, 0.1082729, 0.3903334, 0.6598396, 0.9609321, 0.5281768
 199104493, 0, -0.8925854, -0.5610889, -0.5390623, -0.7876731, -1.295409, 0.1359743, 0.3727223, 0.629585, 0.9157358, 0.5965997
 199104493, 1, -0.8258741, -0.5187958, -0.5101777, -0.8186478, -1.333344, 0.1082729, 0.3903334, 0.6598396, 0.9609321, 0.5281768
 199204453, 0, 0.1307619, 0.3535752, 0.3719088, 0.07690486, -0.6247306, 0.3336479, 0.6785227, 0.890267, 1.28306, 0.6945979
 199204453, 1, 0.2101052, 0.4009868, 0.4261661, 0.05331896, -0.6440611, 0.3254888, 0.6778759, 0.9026172, 1.346168, 0.580704
 199304413, 0, 0.1307619, 0.3535752, 0.3719088, 0.07690486, -0.6247306, 0.3336479, 0.6785227, 0.890267, 1.28306, 0.6945979
 199304413, 1, 0.2101052, 0.4009868, 0.4261661, 0.05331896, -0.6440611, 0.3254888, 0.6778759, 0.9026172, 1.346168, 0.580704
 199404373, 0, 1.223506, 1.49289, 1.588381, 1.125993, 0.2530276, 0.08331487, 0.3988587, 0.6958405, 1.345378, 0.3267995
 199404373, 1, 1.279972, 1.533829, 1.646559, 1.088244, 0.2755536, 0.06174819, 0.3635061, 0.684244, 1.409339, 0.1971916
 199504333, 0, 1.223506, 1.49289, 1.588381, 1.125993, 0.2530276, 0.08331487, 0.3988587, 0.6958405, 1.345378, 0.3267995
 199504333, 1, 1.279972, 1.533829, 1.646559, 1.088244, 0.2755536, 0.06174819, 0.3635061, 0.684244, 1.409339, 0.1971916
 199604293, 0, 1.996331, 2.536953, 2.746848, 1.868398, 1.117666, -0.5818769, -0.2775154, 0.2677528, 1.195179, -0.2224953
 199604293, 1, 2.036736, 2.562533, 2.79746, 1.802521, 1.133423, -0.6245166, -0.3257295, 0.2411909, 1.242989, -0.3102242
 199704253, 0, 1.996331, 2.536953, 2.746848, 1.868398, 1.117666, -0.5818769, -0.2775154, 0.2677528, 1.195179, -0.2224953
 199704253, 1, 2.036736, 2.562533, 2.79746, 1.802521, 1.133423, -0.6245166, -0.3257295, 0.2411909, 1.242989, -0.3102242
 199804213, 0, 2.419154, 3.438395, 3.807014, 2.170791, 1.812756, -1.259374, -0.9976668, -0.04150882, 0.9287091, -0.5326859
 199804213, 1, 2.472698, 3.448256, 3.85608, 2.101334, 1.781794, -1.31554, -1.047644, -0.09255835, 0.9434481, -0.578822
 199905006, 0, 2.419154, 3.438395, 3.807014, 2.170791, 1.812756, -1.259374, -0.9976668, -0.04150882, 0.9287091, -0.5326859
 199905006, 1, 2.472698, 3.448256, 3.85608, 2.101334, 1.781794, -1.31554, -1.047644, -0.09255835, 0.9434481, -0.578822
 200004966, 0, 2.660877, 4.371484, 5.047071, 2.405092, 2.451805, -1.679866, -1.705971, -0.2158027, 0.3591662, -0.6020778
 200004966, 1, 2.734411, 4.367422, 5.114888, 2.359015, 2.388842, -1.767436, -1.754746, -0.30848, 0.3585682, -0.6242242
 200104926, 0, 2.660877, 4.371484, 5.047071, 2.405092, 2.451805, -1.679866, -1.705971, -0.2158027, 0.3591662, -0.6020778
 200104926, 1, 2.734411, 4.367422, 5.114888, 2.359015, 2.388842, -1.767436, -1.754746, -0.30848, 0.3585682, -0.6242242
 200404806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 200404806, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 200504766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 200504766, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 200604726, 0, 1.788108, 2.120394, 2.011285, 1.611571, 1.473641, -0.7780188, -0.5553312, -0.1704955, -0.1553441, -0.5308105
 200604726, 1, 1.792528, 2.125972, 2.010312, 1.605393, 1.470796, -0.7824467, -0.5524957, -0.1643151, -0.1543607, -0.536382
 200704686, 0, 1.788108, 2.120394, 2.011285, 1.611571, 1.473641, -0.7780188, -0.5553312, -0.1704955, -0.1553441, -0.5308105
 200704686, 1, 1.792528, 2.125972, 2.010312, 1.605393, 1.470796, -0.7824467, -0.5524957, -0.1643151, -0.1543607, -0.536382
 200804646, 0, 1.502077, 2.208627, 1.900152, 1.361033, 1.241099, -0.9050708, -0.6592385, 0.04839816, -0.1138684, -0.4618422
 200804646, 1, 1.503151, 2.220613, 1.892111, 1.349982, 1.232326, -0.9158395, -0.6533571, 0.06028941, -0.1136177, -0.4658656
 200904606, 0, 1.502077, 2.208627, 1.900152, 1.361033, 1.241099, -0.9050708, -0.6592385, 0.04839816, -0.1138684, -0.4618422
 200904606, 1, 1.503151, 2.220613, 1.892111, 1.349982, 1.232326, -0.9158395, -0.6533571, 0.06028941, -0.1136177, -0.4658656
 201004566, 0, 0.3291415, 1.476803, 0.755693, 0.3470436, 0.3287434, -0.6231414, -0.6077888, 0.3922874, -0.04085322, -0.1646591
 201004566, 1, 0.3129211, 1.507089, 0.7242336, 0.3234972, 0.305625, -0.6438288, -0.5954472, 0.4073036, -0.04441118, -0.1668724
 201104526, 0, 0.3291415, 1.476803, 0.755693, 0.3470436, 0.3287434, -0.6231414, -0.6077888, 0.3922874, -0.04085322, -0.1646591
 201104526, 1, 0.3129211, 1.507089, 0.7242336, 0.3234972, 0.305625, -0.6438288, -0.5954472, 0.4073036, -0.04441118, -0.1668724
 201204486, 0, -0.4747152, 0.7597117, -0.04903613, -0.3604724, -0.3632264, -0.2726332, -0.5763371, 0.5688528, 0.1503907, 0.1004293
 201204486, 1, -0.5100168, 0.8153314, -0.1012618, -0.3988097, -0.4031102, -0.3004243, -0.5596023, 0.5830657, 0.1452148, 0.09599135
 201304446, 0, -0.4747152, 0.7597117, -0.04903613, -0.3604724, -0.3632264, -0.2726332, -0.5763371, 0.5688528, 0.1503907, 0.1004293
 201304446, 1, -0.5100168, 0.8153314, -0.1012618, -0.3988097, -0.4031102, -0.3004243, -0.5596023, 0.5830657, 0.1452148, 0.09599135
 201404406, 0, -1.046031, 0.1733269, -0.5302364, -0.8822184, -0.9073297, -0.0384479, -0.565258, 0.7251939, 0.3752451, 0.3113185
 201404406, 1, -1.090847, 0.2494465, -0.5944147, -0.9327838, -0.9593922, -0.07655969, -0.5465226, 0.744669, 0.3690545, 0.3015803
 201504366, 0, -1.046031, 0.1733269, -0.5302364, -0.8822184, -0.9073297, -0.0384479, -0.565258, 0.7251939, 0.3752451, 0.3113185
 201504366, 1, -1.090847, 0.2494465, -0.5944147, -0.9327838, -0.9593922, -0.07655969, -0.5465226, 0.744669, 0.3690545, 0.3015803
 201604326, 0, -1.95425, -0.6850997, -1.229654, -1.700129, -1.774225, 0.1767752, -0.4976382, 0.9197966, 0.6560856, 0.5634341
 201604326, 1, -2.00629, -0.5966675, -1.302808, -1.766074, -1.839648, 0.1233594, -0.4764503, 0.95547, 0.650045, 0.5481582
 201704286, 0, -1.95425, -0.6850997, -1.229654, -1.700129, -1.774225, 0.1767752, -0.4976382, 0.9197966, 0.6560856, 0.5634341
 201704286, 1, -2.00629, -0.5966675, -1.302808, -1.766074, -1.839648, 0.1233594, -0.4764503, 0.95547, 0.650045, 0.5481582
 201804246, 0, -3.29651, -1.844933, -2.188723, -2.85005, -3.011116, 0.4205503, -0.3076264, 1.122319, 1.029164, 0.9113694
 201804246, 1, -3.356586, -1.763324, -2.264005, -2.940483, -3.09829, 0.3389677, -0.2780607, 1.191469, 1.027384, 0.8899139
 201905039, 0, -3.29651, -1.844933, -2.188723, -2.85005, -3.011116, 0.4205503, -0.3076264, 1.122319, 1.029164, 0.9113694
 201905039, 1, -3.356586, -1.763324, -2.264005, -2.940483, -3.09829, 0.3389677, -0.2780607, 1.191469, 1.027384, 0.8899139
 202204919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 202204919, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 202304879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 202304879, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 202404839, 0, -1.641335, -1.386693, -1.32457, -1.540816, -1.736587, 0.01004922, 0.02746671, 0.2750274, 0.4106103, 0.2468465
 202404839, 1, -1.626448, -1.360398, -1.323206, -1.566268, -1.753682, -0.01276154, 0.03457608, 0.3022322, 0.4203144, 0.2256389
 202504799, 0, -1.641335, -1.386693, -1.32457, -1.540816, -1.736587, 0.01004922, 0.02746671, 0.2750274, 0.4106103, 0.2468465
 202504799, 1, -1.626448, -1.360398, -1.323206, -1.566268, -1.753682, -0.01276154, 0.03457608, 0.3022322, 0.4203144, 0.2256389
 202604759, 0, -1.963194, -1.617605, -1.561821, -1.820815, -2.175511, -0.07072908, 0.03558439, 0.3267365, 0.5528119, 0.3122141
 202604759, 1, -1.926073, -1.582756, -1.550547, -1.852671, -2.20318, -0.1013478, 0.0494591, 0.3578113, 0.5764689, 0.2721197
 202704719, 0, -1.963194, -1.617605, -1.561821, -1.820815, -2.175511, -0.07072908, 0.03558439, 0.3267365, 0.5528119, 0.3122141
 202704719, 1, -1.926073, -1.582756, -1.550547, -1.852671, -2.20318, -0.1013478, 0.0494591, 0.3578113, 0.5764689, 0.2721197
 202804679, 0, -1.887354, -1.573352, -1.551734, -1.711842, -2.369327, -0.192149, 0.09344807, 0.280226, 0.6121625, 0.3612513
 202804679, 1, -1.806855, -1.53948, -1.52069, -1.728906, -2.411604, -0.2054372, 0.1122632, 0.2957883, 0.6614425, 0.2809465
 202904639, 0, -1.887354, -1.573352, -1.551734, -1.711842, -2.369327, -0.192149, 0.09344807, 0.280226, 0.6121625, 0.3612513
 202904639, 1, -1.806855, -1.53948, -1.52069, -1.728906, -2.411604, -0.2054372, 0.1122632, 0.2957883, 0.6614425, 0.2809465
 203004599, 0, -1.587272, -1.456475, -1.464724, -1.436773, -2.460524, -0.2135867, 0.1790899, 0.1851936, 0.5121776, 0.4207718
 203004599, 1, -1.486255, -1.425333, -1.419633, -1.414806, -2.525304, -0.1752729, 0.190373, 0.1778015, 0.5755136, 0.267244
 203104559, 0, -1.587272, -1.456475, -1.464724, -1.436773, -2.460524, -0.2135867, 0.1790899, 0.1851936, 0.5121776, 0.4207718
 203104559, 1, -1.486255, -1.425333, -1.419633, -1.414806, -2.525304, -0.1752729, 0.190373, 0.1778015, 0.5755136, 0.267244
 203204519, 0, -1.359497, -1.40892, -1.432338, -1.290393, -2.566867, -0.06561, 0.2543352, 0.1248591, 0.3173751, 0.5272743
 203204519, 1, -1.283964, -1.376106, -1.383482, -1.234965, -2.664948, 0.008356381, 0.2503922, 0.1041417, 0.3674587, 0.2608763
 203304479, 0, -1.359497, -1.40892, -1.432338, -1.290393, -2.566867, -0.06561, 0.2543352, 0.1248591, 0.3173751, 0.5272743
 203304479, 1, -1.283964, -1.376106, -1.383482, -1.234965, -2.664948, 0.008356381, 0.2503922, 0.1041417, 0.3674587, 0.2608763
 203404439, 0, -1.253134, -1.378505, -1.404962, -1.260524, -2.614635, 0.3377292, 0.4881966, 0.310111, 0.345078, 0.8523958
 203404439, 1, -1.206737, -1.339037, -1.352488, -1.189541, -2.761874, 0.406112, 0.4748563, 0.2886854, 0.3720898, 0.436787
 203504399, 0, -1.253134, -1.378505, -1.404962, -1.260524, -2.614635, 0.3377292, 0.4881966, 0.310111, 0.345078, 0.8523958
 203504399, 1, -1.206737, -1.339037, -1.352488, -1.189541, -2.761874, 0.406112, 0.4748563, 0.2886854, 0.3720898, 0.436787
 203604359, 0, -0.9997084, -1.105753, -1.12045, -1.002782, -2.359239, 1.063091, 1.058688, 0.8963171, 0.8390515, 1.476991
 203604359, 1, -0.9564914, -1.052733, -1.057342, -0.9213913, -2.516725, 1.103768, 1.04328, 0.8782875, 0.8445431, 0.8861683
 203704319, 0, -0.9997084, -1.105753, -1.12045, -1.002782, -2.359239, 1.063091, 1.058688, 0.8963171, 0.8390515, 1.476991
 203704319, 1, -0.9564914, -1.052733, -1.057342, -0.9213913, -2.516725, 1.103768, 1.04328, 0.8782875, 0.8445431, 0.8861683
 203804279, 0, -0.2825469, -0.3300478, -0.3395429, -0.2409672, -1.710506, 1.835586, 1.71047, 1.570781, 1.477723, 2.10877
 203804279, 1, -0.2119904, -0.2594738, -0.2640102, -0.1522189, -1.729435, 1.828953, 1.679158, 1.540369, 1.454993, 1.327791
 203904239, 0, -0.2825469, -0.3300478, -0.3395429, -0.2409672, -1.710506, 1.835586, 1.71047, 1.570781, 1.477723, 2.10877
 203904239, 1, -0.2119904, -0.2594738, -0.2640102, -0.1522189, -1.729435, 1.828953, 1.679158, 1.540369, 1.454993, 1.327791
 204005032, 0, 0.9290814, 0.8956899, 0.8645315, 0.9130196, -0.7448529, 2.206638, 1.986605, 1.856571, 1.739917, 2.290448
 204005032, 1, 1.022826, 0.96987, 0.9387935, 0.9903088, -0.4271446, 2.127571, 1.92295, 1.796761, 1.681594, 1.452791
 204104992, 0, 0.9290814, 0.8956899, 0.8645315, 0.9130196, -0.7448529, 2.206638, 1.986605, 1.856571, 1.739917, 2.290448
 204104992, 1, 1.022826, 0.96987, 0.9387935, 0.9903088, -0.4271446, 2.127571, 1.92295, 1.796761, 1.681594, 1.452791
 204204952, 0, 2.282233, 2.189252, 2.110964, 2.041208, 0.3887278, 1.915222, 1.658847, 1.531091, 1.391299, 1.849235
 204204952, 1, 2.349044, 2.241251, 2.160882, 2.081498, 1.018628, 1.775363, 1.57102, 1.448443, 1.312387, 1.247587
 204304912, 0, 2.282233, 2.189252, 2.110964, 2.041208, 0.3887278, 1.915222, 1.658847, 1.531091, 1.391299, 1.849235
 204304912, 1, 2.349044, 2.241251, 2.160882, 2.081498, 1.018628, 1.775363, 1.57102, 1.448443, 1.312387, 1.247587
 204404872, 0, 3.296026, 3.111734, 2.974431, 2.721299, 1.455719, 1.236346, 0.9826971, 0.8621595, 0.733368, 1.191144
 204404872, 1, 3.311243, 3.137645, 2.996921, 2.723585, 2.063131, 1.079184, 0.8928648, 0.7770295, 0.6600373, 0.908794
 204504832, 0, 3.296026, 3.111734, 2.974431, 2.721299, 1.455719, 1.236346, 0.9826971, 0.8621595, 0.733368, 1.191144
 204504832, 1, 3.311243, 3.137645, 2.996921, 2.723585, 2.063131, 1.079184, 0.8928648, 0.7770295, 0.6600373, 0.908794
 204604792, 0, 3.883678, 3.601629, 3.366583, 2.824238, 2.126627, 0.7095374, 0.4684129, 0.3390454, 0.2504203, 0.8064421
 204604792, 1, 3.853122, 3.613523, 3.371544, 2.803561, 2.437118, 0.5504699, 0.3825624, 0.2576418, 0.1938094, 0.6728934
 204704752, 0, 3.883678, 3.601629, 3.366583, 2.824238, 2.126627, 0.7095374, 0.4684129, 0.3390454, 0.2504203, 0.8064421
 204704752, 1, 3.853122, 3.613523, 3.371544, 2.803561, 2.437118, 0.5504699, 0.3825624, 0.2576418, 0.1938094, 0.6728934
 204804712, 0, 3.931048, 3.559525, 3.214437, 2.390967, 2.186763, 0.2710853, 0.06949206, -0.03873777, 0.0382919, 0.6334157
 204804712, 1, 3.857162, 3.56693, 3.210235, 2.359121, 2.171547, 0.1178499, -0.01386105, -0.1179724, -0.005282147, 0.5235709
 204904672, 0, 3.931048, 3.559525, 3.214437, 2.390967, 2.186763, 0.2710853, 0.06949206, -0.03873777, 0.0382919, 0.6334157
 204904672, 1, 3.857162, 3.56693, 3.210235, 2.359121, 2.171547, 0.1178499, -0.01386105, -0.1179724, -0.005282147, 0.5235709
