Time,MOTB_LiftMax,MOTB_BatVolt,MOTB_ThLimit,MOTB_ThrAvMx,MOTB_FailFlags
 144894519, 0.9812643, 0.9885938, 1, 0.3861281, 2
 144994479, 0.9812643, 0.9885938, 1, 0.3859429, 2
 145094439, 0.9812643, 0.9885938, 1, 0.3858164, 2
 145194399, 0.9812604, 0.9885914, 1, 0.3858989, 2
 145294359, 0.9812565, 0.988589, 1, 0.3862033, 2
 145394319, 0.9812604, 0.9885914, 1, 0.3859947, 2
 145494279, 0.9812625, 0.9885927, 1, 0.38623, 2
 145594239, 0.9812625, 0.9885927, 1, 0.3861431, 2
 145694199, 0.9812625, 0.9885927, 1, 0.3861762, 2
 145794159, 0.9812625, 0.9885927, 1, 0.3860725, 2
 145894119, 0.9812625, 0.9885927, 1, 0.38635, 2
 145994079, 0.9812625, 0.9885927, 1, 0.3861935, 2
 146094039, 0.9812625, 0.9885927, 1, 0.3861917, 2
 146193999, 0.9812625, 0.9885927, 1, 0.38603, 2
 146293959, 0.9812625, 0.9885927, 1, 0.3862668, 2
 146393919, 0.9812625, 0.9885927, 1, 0.3858075, 2
 146493879, 0.9812625, 0.9885927, 1, 0.386094, 2
 146593839, 0.9812586, 0.9885903, 1, 0.3860436, 2
 146693799, 0.9812604, 0.9885914, 1, 0.3861203, 2
 146793759, 0.9812604, 0.9885914, 1, 0.3860418, 2
 146893719, 0.9812565, 0.988589, 1, 0.3861271, 2
 146994512, 0.9812526, 0.9885866, 1, 0.385889, 2
 147094472, 0.9812499, 0.988585, 1, 0.386084, 2
 147194432, 0.9812499, 0.988585, 1, 0.3858711, 2
 147294392, 0.9812499, 0.988585, 1, 0.3862327, 2
 147394352, 0.9812499, 0.988585, 1, 0.3863536, 2
 147494312, 0.9812539, 0.9885874, 1, 0.3865492, 2
 147594272, 0.9812577, 0.9885898, 1, 0.3864349, 2
 147694232, 0.9812577, 0.9885898, 1, 0.3867265, 2
 147794192, 0.9812577, 0.9885898, 1, 0.3869049, 2
 147894152, 0.9812577, 0.9885898, 1, 0.3871687, 2
 147994112, 0.9812577, 0.9885898, 1, 0.3869669, 2
 148094072, 0.9812577, 0.9885898, 1, 0.387201, 2
 148194032, 0.9812646, 0.9885939, 1, 0.3869427, 2
 148293992, 0.9812646, 0.9885939, 1, 0.3872684, 2
 148393952, 0.9812646, 0.9885939, 1, 0.3867039, 2
 148493912, 0.9812685, 0.9885963, 1, 0.3871168, 2
 148593872, 0.9812646, 0.9885939, 1, 0.386969, 2
 148693832, 0.9812643, 0.9885938, 1, 0.3871571, 2
 148793792, 0.9812643, 0.9885938, 1, 0.3868135, 2
 148893752, 0.9812643, 0.9885938, 1, 0.3869894, 2
 148993712, 0.9812643, 0.9885938, 1, 0.3870433, 2
 149094505, 0.9812643, 0.9885938, 1, 0.3856629, 2
 149194465, 0.9812643, 0.9885938, 1, 0.3835799, 2
 149294425, 0.9812565, 0.988589, 1, 0.3811694, 2
 149394385, 0.9812326, 0.9885744, 1, 0.3780824, 2
 149494345, 0.9812028, 0.9885562, 1, 0.3750644, 2
 149594305, 0.9811629, 0.9885318, 1, 0.3717879, 2
 149694265, 0.9811216, 0.9885065, 1, 0.3687015, 2
 149794225, 0.981073, 0.9884768, 1, 0.3655035, 2
 149894185, 0.9810194, 0.988444, 1, 0.3621173, 2
 149994145, 0.9809617, 0.9884087, 1, 0.3589679, 2
 150094105, 0.9809014, 0.9883718, 1, 0.3557681, 2
 150194065, 0.980839, 0.9883336, 1, 0.3514464, 2
 150294025, 0.9807751, 0.9882945, 1, 0.347492, 2
 150393985, 0.9807038, 0.988251, 1, 0.3437948, 2
 150493945, 0.9806336, 0.988208, 1, 0.3420807, 2
 150593905, 0.9805641, 0.9881655, 1, 0.3403193, 2
 150693865, 0.9804951, 0.9881232, 1, 0.3389082, 2
 150793825, 0.9804263, 0.9880812, 1, 0.3375268, 2
 150893785, 0.9803578, 0.9880393, 1, 0.3363386, 2
 150993745, 0.9802953, 0.988001, 1, 0.3352269, 2
 151093705, 0.9802376, 0.9879657, 1, 0.3345382, 2
 151194498, 0.980183, 0.9879324, 1, 0.3339201, 2
 151294458, 0.9801311, 0.9879006, 1, 0.3339029, 2
 151394418, 0.9800931, 0.9878774, 1, 0.3340136, 2
 151494378, 0.9800655, 0.9878604, 1, 0.334271, 2
 151594338, 0.980045, 0.9878479, 1, 0.3348736, 2
 151694298, 0.9800366, 0.9878428, 1, 0.3358054, 2
 151794258, 0.9800366, 0.9878428, 1, 0.3367282, 2
 151894218, 0.9800483, 0.98785, 1, 0.3378012, 2
 151994178, 0.9800689, 0.9878625, 1, 0.3389262, 2
 152094138, 0.980095, 0.9878785, 1, 0.3400518, 2
 152194098, 0.9801248, 0.9878967, 1, 0.3410575, 2
 152294058, 0.980162, 0.9879195, 1, 0.3419546, 2
 152394018, 0.980193, 0.9879385, 1, 0.3427601, 2
 152493978, 0.9802248, 0.9879579, 1, 0.3435658, 2
 152593938, 0.9802516, 0.9879742, 1, 0.3444321, 2
 152693898, 0.98028, 0.9879917, 1, 0.345963, 2
 152793858, 0.980304, 0.9880064, 1, 0.3469843, 2
 152893818, 0.9803249, 0.9880192, 1, 0.3475742, 2
 152993778, 0.9803429, 0.9880302, 1, 0.347822, 2
 153093738, 0.9803599, 0.9880406, 1, 0.3477642, 2
 153193698, 0.9803698, 0.9880466, 1, 0.3479379, 2
 153294491, 0.9803747, 0.9880496, 1, 0.3478104, 2
 153394451, 0.9803785, 0.988052, 1, 0.3479216, 2
 153494411, 0.9803785, 0.988052, 1, 0.3478892, 2
 153594371, 0.9803785, 0.988052, 1, 0.3481305, 2
 153694331, 0.9803785, 0.988052, 1, 0.3485713, 2
 153794291, 0.9803761, 0.9880505, 1, 0.3488778, 2
 153894251, 0.9803739, 0.9880491, 1, 0.3496366, 2
 153994211, 0.9803719, 0.9880479, 1, 0.3498772, 2
 154094171, 0.9803758, 0.9880503, 1, 0.3501708, 2
 154194131, 0.9803761, 0.9880505, 1, 0.3501913, 2
 154294091, 0.9803761, 0.9880505, 1, 0.35078, 2
 154394051, 0.9803822, 0.9880542, 1, 0.3505155, 2
 154494011, 0.9803821, 0.9880542, 1, 0.3504852, 2
 154593971, 0.9803811, 0.9880536, 1, 0.3503562, 2
 154693931, 0.9803802, 0.988053, 1, 0.3502033, 2
 154793891, 0.9803795, 0.9880525, 1, 0.3501312, 2
 154893851, 0.980379, 0.9880522, 1, 0.3501743, 2
 154993811, 0.9803712, 0.9880475, 1, 0.3501568, 2
 155093771, 0.9803663, 0.9880445, 1, 0.3503244, 2
 155193731, 0.9803624, 0.9880421, 1, 0.3504841, 2
 155294524, 0.9803585, 0.9880397, 1, 0.3510765, 2
 155394484, 0.9803569, 0.9880387, 1, 0.3511964, 2
 155494444, 0.9803569, 0.9880387, 1, 0.3515942, 2
 155594404, 0.9803569, 0.9880387, 1, 0.3514297, 2
 155694364, 0.9803608, 0.9880411, 1, 0.351673, 2
 155794324, 0.9803644, 0.9880433, 1, 0.3518681, 2
 155894284, 0.9803644, 0.9880433, 1, 0.3516296, 2
 155994244, 0.9803605, 0.9880409, 1, 0.3514116, 2
 156094204, 0.9803566, 0.9880385, 1, 0.3510184, 2
 156194164, 0.980354, 0.9880369, 1, 0.3505921, 2
 156294124, 0.9803461, 0.9880322, 1, 0.3499614, 2
 156394084, 0.9803413, 0.9880292, 1, 0.3498114, 2
 156494044, 0.9803374, 0.9880268, 1, 0.3493111, 2
 156594004, 0.9803286, 0.9880214, 1, 0.3486626, 2
 156693964, 0.9803214, 0.988017, 1, 0.3483833, 2
 156793924, 0.9803106, 0.9880104, 1, 0.3476324, 2
 156893884, 0.9803028, 0.9880056, 1, 0.3479607, 2
 156993844, 0.9802974, 0.9880024, 1, 0.3482273, 2
 157093804, 0.9802935, 0.988, 1, 0.3489051, 2
 157193764, 0.9802896, 0.9879976, 1, 0.3488429, 2
 157293724, 0.9802874, 0.9879962, 1, 0.348998, 2
 157394517, 0.9802874, 0.9879962, 1, 0.3488607, 2
 157494477, 0.9802874, 0.9879962, 1, 0.3486419, 2
 157594437, 0.9802874, 0.9879962, 1, 0.3486756, 2
 157694397, 0.9802874, 0.9879962, 1, 0.3486405, 2
 157794357, 0.9802874, 0.9879962, 1, 0.3485748, 2
 157894317, 0.9802874, 0.9879962, 1, 0.3484812, 2
 157994277, 0.9802874, 0.9879962, 1, 0.3482745, 2
 158094237, 0.9802874, 0.9879962, 1, 0.348148, 2
 158194197, 0.9802874, 0.9879962, 1, 0.3479524, 2
 158294157, 0.9802797, 0.9879915, 1, 0.3480197, 2
 158394117, 0.9802747, 0.9879885, 1, 0.3475772, 2
 158494077, 0.9802709, 0.9879861, 1, 0.3477899, 2
 158594037, 0.980267, 0.9879837, 1, 0.3476314, 2
 158693997, 0.9802653, 0.9879827, 1, 0.3475618, 2
 158793957, 0.9802653, 0.9879827, 1, 0.3474213, 2
 158893917, 0.9802653, 0.9879827, 1, 0.347066, 2
 158993877, 0.9802653, 0.9879827, 1, 0.3471309, 2
 159093837, 0.9802575, 0.9879779, 1, 0.3466004, 2
 159193797, 0.9802526, 0.9879749, 1, 0.3466403, 2
 159293757, 0.9802487, 0.9879726, 1, 0.3468498, 2
 159393717, 0.9802449, 0.9879702, 1, 0.3470646, 2
 159494510, 0.9802431, 0.9879691, 1, 0.3466131, 2
 159594470, 0.9802431, 0.9879691, 1, 0.3466163, 2
 159694430, 0.9802431, 0.9879691, 1, 0.3463049, 2
 159794390, 0.9802431, 0.9879691, 1, 0.3463567, 2
 159894350, 0.9802431, 0.9879691, 1, 0.3465338, 2
 159994310, 0.9802431, 0.9879691, 1, 0.3468057, 2
 160094270, 0.9802431, 0.9879691, 1, 0.3466645, 2
 160194230, 0.9802353, 0.9879643, 1, 0.3465813, 2
 160294190, 0.9802353, 0.9879643, 1, 0.346615, 2
 160394150, 0.9802305, 0.9879614, 1, 0.3466, 2
 160494110, 0.9802305, 0.9879614, 1, 0.3468248, 2
 160594070, 0.9802305, 0.9879614, 1, 0.346835, 2
 160694030, 0.9802305, 0.9879614, 1, 0.3466219, 2
 160793990, 0.9802305, 0.9879614, 1, 0.3468865, 2
 160893950, 0.9802305, 0.9879614, 1, 0.3466997, 2
 160993910, 0.9802305, 0.9879614, 1, 0.3468727, 2
 161093870, 0.9802305, 0.9879614, 1, 0.3468577, 2
 161193830, 0.9802305, 0.9879614, 1, 0.3465735, 2
 161293790, 0.9802305, 0.9879614, 1, 0.3470508, 2
 161393750, 0.9802305, 0.9879614, 1, 0.3473361, 2
 161493710, 0.9802305, 0.9879614, 1, 0.3467127, 2
 161594503, 0.9802305, 0.9879614, 1, 0.3470319, 2
 161694463, 0.9802305, 0.9879614, 1, 0.347107, 2
 161794423, 0.9802305, 0.9879614, 1, 0.3471262, 2
 161894383, 0.9802305, 0.9879614, 1, 0.3473895, 2
 161994343, 0.9802305, 0.9879614, 1, 0.347295, 2
 162094303, 0.9802305, 0.9879614, 1, 0.3478991, 2
 162194263, 0.9802305, 0.9879614, 1, 0.3479933, 2
 162294223, 0.980238, 0.9879659, 1, 0.348234, 2
 162394183, 0.9802418, 0.9879683, 1, 0.3479569, 2
 162494143, 0.9802457, 0.9879707, 1, 0.3487025, 2
 162594103, 0.9802472, 0.9879716, 1, 0.3482991, 2
 162694063, 0.9802472, 0.9879716, 1, 0.3485244, 2
 162794023, 0.9802472, 0.9879716, 1, 0.3485373, 2
 162893983, 0.9802472, 0.9879716, 1, 0.3481274, 2
 162993943, 0.9802472, 0.9879716, 1, 0.348057, 2
 163093903, 0.9802472, 0.9879716, 1, 0.3476672, 2
 163193863, 0.9802472, 0.9879716, 1, 0.3479597, 2
 163293823, 0.9802472, 0.9879716, 1, 0.3480408, 2
 163393783, 0.9802472, 0.9879716, 1, 0.3482159, 2
 163493743, 0.9802472, 0.9879716, 1, 0.3475931, 2
 163593703, 0.9802472, 0.9879716, 1, 0.3477459, 2
 163694496, 0.9802472, 0.9879716, 1, 0.3476666, 2
 163794456, 0.9802472, 0.9879716, 1, 0.3473804, 2
 163894416, 0.980243, 0.987969, 1, 0.3470142, 2
 163994376, 0.9802391, 0.9879667, 1, 0.3467494, 2
 164094336, 0.9802352, 0.9879643, 1, 0.3467667, 2
 164194296, 0.9802341, 0.9879636, 1, 0.3470161, 2
 164294256, 0.9802263, 0.9879588, 1, 0.3468063, 2
 164394216, 0.9802263, 0.9879588, 1, 0.3467418, 2
 164494176, 0.9802263, 0.9879588, 1, 0.3466043, 2
 164594136, 0.9802263, 0.9879588, 1, 0.3465737, 2
 164694096, 0.9802263, 0.9879588, 1, 0.3465461, 2
 164794056, 0.9802263, 0.9879588, 1, 0.3467191, 2
 164894016, 0.9802263, 0.9879588, 1, 0.346532, 2
 164993976, 0.9802263, 0.9879588, 1, 0.3464826, 2
 165093936, 0.9802214, 0.9879559, 1, 0.3464428, 2
 165193896, 0.9802176, 0.9879535, 1, 0.3464729, 2
 165293856, 0.9802136, 0.9879511, 1, 0.3463008, 2
 165393816, 0.9802176, 0.9879535, 1, 0.3465919, 2
 165493776, 0.9802207, 0.9879554, 1, 0.3465598, 2
 165593736, 0.9802207, 0.9879554, 1, 0.3467723, 2
 165694529, 0.9802207, 0.9879554, 1, 0.3466729, 2
 165794489, 0.9802207, 0.9879554, 1, 0.3465351, 2
 165894449, 0.9802207, 0.9879554, 1, 0.3466898, 2
 165994409, 0.9802167, 0.987953, 1, 0.3466825, 2
 166094369, 0.9802192, 0.9879545, 1, 0.3466739, 2
 166194329, 0.9802192, 0.9879545, 1, 0.3469831, 2
 166294289, 0.9802192, 0.9879545, 1, 0.3468883, 2
 166394249, 0.9802192, 0.9879545, 1, 0.3466407, 2
 166494209, 0.9802192, 0.9879545, 1, 0.3465354, 2
 166594169, 0.9802192, 0.9879545, 1, 0.3468052, 2
 166694129, 0.9802192, 0.9879545, 1, 0.3464914, 2
 166794089, 0.9802192, 0.9879545, 1, 0.3466845, 2
 166894049, 0.9802192, 0.9879545, 1, 0.3465537, 2
 166994009, 0.9802192, 0.9879545, 1, 0.3468183, 2
 167093969, 0.9802192, 0.9879545, 1, 0.3465953, 2
 167193929, 0.9802192, 0.9879545, 1, 0.3465105, 2
 167293889, 0.9802192, 0.9879545, 1, 0.3468726, 2
 167393849, 0.9802192, 0.9879545, 1, 0.347367, 2
 167493809, 0.9802192, 0.9879545, 1, 0.3472902, 2
 167593769, 0.9802265, 0.9879589, 1, 0.347751, 2
 167693729, 0.9802303, 0.9879613, 1, 0.347736, 2
 167794522, 0.9802343, 0.9879637, 1, 0.3482929, 2
 167894482, 0.9802353, 0.9879644, 1, 0.3477342, 2
 167994442, 0.9802353, 0.9879644, 1, 0.3479276, 2
 168094402, 0.9802353, 0.9879644, 1, 0.3473103, 2
 168194362, 0.9802353, 0.9879644, 1, 0.3477093, 2
 168294322, 0.9802315, 0.987962, 1, 0.3474609, 2
 168394282, 0.9802276, 0.9879596, 1, 0.3473842, 2
 168494242, 0.980224, 0.9879574, 1, 0.3470377, 2
 168594202, 0.980224, 0.9879574, 1, 0.3470075, 2
 168694162, 0.980224, 0.9879574, 1, 0.3469135, 2
 168794122, 0.980224, 0.9879574, 1, 0.346814, 2
 168894082, 0.980224, 0.9879574, 1, 0.34708, 2
 168994042, 0.980224, 0.9879574, 1, 0.3471603, 2
 169094002, 0.980224, 0.9879574, 1, 0.3466987, 2
 169193962, 0.980224, 0.9879574, 1, 0.3466665, 2
 169293922, 0.980224, 0.9879574, 1, 0.3464106, 2
 169393882, 0.980224, 0.9879574, 1, 0.3465976, 2
 169493842, 0.980224, 0.9879574, 1, 0.3466719, 2
 169593802, 0.980224, 0.9879574, 1, 0.3468086, 2
 169693762, 0.980224, 0.9879574, 1, 0.3464525, 2
 169793722, 0.980224, 0.9879574, 1, 0.3467723, 2
 169894515, 0.980224, 0.9879574, 1, 0.3464238, 2
 169994475, 0.980224, 0.9879574, 1, 0.3462777, 2
 170094435, 0.980224, 0.9879574, 1, 0.3462371, 2
 170194395, 0.980224, 0.9879574, 1, 0.3462902, 2
 170294355, 0.980224, 0.9879574, 1, 0.3462408, 2
 170394315, 0.980224, 0.9879574, 1, 0.3463581, 2
 170494275, 0.980224, 0.9879574, 1, 0.3459886, 2
 170594235, 0.980224, 0.9879574, 1, 0.3463211, 2
 170694195, 0.980224, 0.9879574, 1, 0.3462724, 2
 170794155, 0.980224, 0.9879574, 1, 0.3463283, 2
 170894115, 0.980224, 0.9879574, 1, 0.3463248, 2
 170994075, 0.980224, 0.9879574, 1, 0.3465553, 2
 171094035, 0.980224, 0.9879574, 1, 0.3461917, 2
 171193995, 0.980224, 0.9879574, 1, 0.3463252, 2
 171293955, 0.980224, 0.9879574, 1, 0.3462432, 2
 171393915, 0.980224, 0.9879574, 1, 0.3460873, 2
 171493875, 0.980224, 0.9879574, 1, 0.34595, 2
 171593835, 0.9802161, 0.9879526, 1, 0.3462976, 2
 171693795, 0.9802161, 0.9879526, 1, 0.3458065, 2
 171793755, 0.9802161, 0.9879526, 1, 0.3462431, 2
 171893715, 0.9802161, 0.9879526, 1, 0.3461262, 2
 171994508, 0.9802161, 0.9879526, 1, 0.3463062, 2
 172094468, 0.9802161, 0.9879526, 1, 0.3462897, 2
 172194428, 0.9802161, 0.9879526, 1, 0.408238, 2
 172294388, 0.9802161, 0.9879526, 1, 1, 2
 172394348, 0.9832892, 0.9898316, 1, 1, 2
 172494308, 0.9855039, 0.9911839, 1, 0.1720791, 2
 172594268, 0.9837668, 0.9901233, 1, 0.1790043, 2
 172694228, 0.9809638, 0.98841, 1, 0.222328, 2
 172794188, 0.9790707, 0.9872516, 1, 0.2542939, 2
 172894148, 0.9780313, 0.9866151, 1, 0.2825482, 2
 172994108, 0.9776157, 0.9863605, 1, 0.3055891, 2
 173094068, 0.977626, 0.9863668, 1, 0.3227599, 2
 173194028, 0.9778827, 0.986524, 1, 0.3357351, 2
 173293988, 0.9782655, 0.9867585, 1, 0.3447099, 2
 173393948, 0.9786762, 0.98701, 1, 0.3564584, 2
 173493908, 0.9790626, 0.9872466, 1, 0.3635441, 2
 173593868, 0.9793949, 0.98745, 1, 0.3677582, 2
 173693828, 0.9796591, 0.9876117, 1, 0.3703136, 2
 173793788, 0.9798687, 0.9877399, 1, 0.3705223, 2
 173893748, 0.9800167, 0.9878306, 1, 0.3695175, 2
 173993708, 0.9801217, 0.9878948, 1, 0.3670934, 2
 174094501, 0.98018, 0.9879305, 1, 0.3644501, 2
 174194461, 0.980206, 0.9879464, 1, 0.3616657, 2
 174294421, 0.980206, 0.9879464, 1, 0.3593268, 2
 174394381, 0.9801849, 0.9879335, 1, 0.3573615, 2
 174494341, 0.9801571, 0.9879165, 1, 0.3548744, 2
 174594301, 0.9801192, 0.9878933, 1, 0.3534736, 2
 174694261, 0.9800856, 0.9878727, 1, 0.3518208, 2
 174794221, 0.9800499, 0.9878509, 1, 0.3503694, 2
 174894181, 0.9800127, 0.9878281, 1, 0.3492516, 2
 174994141, 0.9799797, 0.9878079, 1, 0.3487207, 2
 175094101, 0.9799498, 0.9877897, 1, 0.3480932, 2
 175194061, 0.9799227, 0.987773, 1, 0.3474016, 2
 175294021, 0.9799025, 0.9877607, 1, 0.3469993, 2
 175393981, 0.9798823, 0.9877483, 1, 0.3466307, 2
 175493941, 0.9798678, 0.9877394, 1, 0.3465533, 2
 175593901, 0.9798511, 0.9877293, 1, 0.3461312, 2
 175693861, 0.9798391, 0.9877219, 1, 0.345885, 2
 175793821, 0.9798309, 0.9877169, 1, 0.3461398, 2
 175893781, 0.9798242, 0.9877127, 1, 0.3456803, 2
 175993741, 0.9798203, 0.9877104, 1, 0.345859, 2
 176093701, 0.9798164, 0.987708, 1, 0.3458471, 2
 176194494, 0.9798086, 0.9877032, 1, 0.3454278, 2
 176294454, 0.9798086, 0.9877032, 1, 0.3458784, 2
 176394414, 0.9798025, 0.9876995, 1, 0.3466008, 2
 176494374, 0.9798025, 0.9876995, 1, 0.3463317, 2
 176594334, 0.9798025, 0.9876995, 1, 0.3467898, 2
 176694294, 0.9798093, 0.9877036, 1, 0.3465367, 2
 176794254, 0.9798093, 0.9877036, 1, 0.3467622, 2
 176894214, 0.9798093, 0.9877036, 1, 0.3466266, 2
 176994174, 0.9798093, 0.9877036, 1, 0.3467496, 2
 177094134, 0.9798093, 0.9877036, 1, 0.3468396, 2
 177194094, 0.9798093, 0.9877036, 1, 0.3466768, 2
 177294054, 0.9798093, 0.9877036, 1, 0.3466929, 2
 177394014, 0.9798093, 0.9877036, 1, 0.3467376, 2
 177493974, 0.9798093, 0.9877036, 1, 0.3465426, 2
 177593934, 0.9798093, 0.9877036, 1, 0.3468187, 2
 177693894, 0.9798093, 0.9877036, 1, 0.3465627, 2
 177793854, 0.9798093, 0.9877036, 1, 0.3467647, 2
 177893814, 0.9798093, 0.9877036, 1, 0.34656, 2
 177993774, 0.9798093, 0.9877036, 1, 0.3461595, 2
 178093734, 0.9798093, 0.9877036, 1, 0.3461311, 2
 178194527, 0.9798093, 0.9877036, 1, 0.3458248, 2
 178294487, 0.9798093, 0.9877036, 1, 0.3449642, 2
 178394447, 0.9798026, 0.9876996, 1, 0.3448393, 2
 178494407, 0.9797987, 0.9876972, 1, 0.3451626, 2
 178594367, 0.9797949, 0.9876948, 1, 0.3452231, 2
 178694327, 0.9797913, 0.9876927, 1, 0.3455765, 2
 178794287, 0.9797913, 0.9876927, 1, 0.3457599, 2
 178894247, 0.9797913, 0.9876927, 1, 0.3455534, 2
 178994207, 0.9797913, 0.9876927, 1, 0.3456955, 2
 179094167, 0.9797952, 0.987695, 1, 0.3457211, 2
 179194127, 0.9797986, 0.9876971, 1, 0.3460265, 2
 179294087, 0.9797986, 0.9876971, 1, 0.3459396, 2
 179394047, 0.9797986, 0.9876971, 1, 0.345959, 2
 179494007, 0.9797986, 0.9876971, 1, 0.3461725, 2
 179593967, 0.9797986, 0.9876971, 1, 0.3460885, 2
 179693927, 0.9797986, 0.9876971, 1, 0.3457578, 2
 179793887, 0.9797986, 0.9876971, 1, 0.3462622, 2
 179893847, 0.9797986, 0.9876971, 1, 0.3467562, 2
 179993807, 0.9797986, 0.9876971, 1, 0.3468528, 2
 180093767, 0.9797986, 0.9876971, 1, 0.3465951, 2
 180193727, 0.9798055, 0.9877013, 1, 0.3466158, 2
 180294520, 0.9798093, 0.9877037, 1, 0.3466412, 2
 180394480, 0.9798076, 0.9877026, 1, 0.3454787, 2
 180494440, 0.9798076, 0.9877026, 1, 0.3456681, 2
 180594400, 0.9798076, 0.9877026, 1, 0.3458246, 2
 180694360, 0.9798076, 0.9877026, 1, 0.3459201, 2
 180794320, 0.9798076, 0.9877026, 1, 0.3458867, 2
 180894280, 0.9798076, 0.9877026, 1, 0.3455994, 2
 180994240, 0.9798076, 0.9877026, 1, 0.3456395, 2
 181094200, 0.9798076, 0.9877026, 1, 0.3456495, 2
 181199991, 0.9797999, 0.9876978, 1, 0.3441279, 2
 181299951, 0.9797999, 0.9876978, 1, 0.3441386, 2
 181399911, 0.9797955, 0.9876952, 1, 0.3454389, 2
 181499871, 0.9797916, 0.9876928, 1, 0.3461869, 2
 181599831, 0.9797877, 0.9876904, 1, 0.3463047, 2
 181699791, 0.9797916, 0.9876928, 1, 0.3456103, 2
 181799751, 0.9797944, 0.9876946, 1, 0.3460864, 2
 181899711, 0.9797944, 0.9876946, 1, 0.3459296, 2
 181999671, 0.9797944, 0.9876946, 1, 0.3456757, 2
 182099631, 0.9797944, 0.9876946, 1, 0.3456858, 2
 182199591, 0.9797944, 0.9876946, 1, 0.3462054, 2
 182299551, 0.9797944, 0.9876946, 1, 0.3460537, 2
 182399511, 0.9797944, 0.9876946, 1, 0.3464516, 2
 182499471, 0.9797944, 0.9876946, 1, 0.3461939, 2
 182599431, 0.9797944, 0.9876946, 1, 0.3461986, 2
 182699391, 0.9797944, 0.9876946, 1, 0.3462988, 2
 182799351, 0.9797944, 0.9876946, 1, 0.3464881, 2
 182899311, 0.9797944, 0.9876946, 1, 0.3466294, 2
 182999271, 0.9797944, 0.9876946, 1, 0.3468767, 2
 183099231, 0.9797944, 0.9876946, 1, 0.346615, 2
 183199191, 0.9797944, 0.9876946, 1, 0.3466376, 2
 183299984, 0.9797944, 0.9876946, 1, 0.3460062, 2
 183399944, 0.9797944, 0.9876946, 1, 0.3455556, 2
 183499904, 0.9797944, 0.9876946, 1, 0.3457178, 2
 183599864, 0.9797944, 0.9876946, 1, 0.3454983, 2
 183699824, 0.9797944, 0.9876946, 1, 0.3455792, 2
 183799784, 0.9797944, 0.9876946, 1, 0.3456848, 2
 183899744, 0.9797906, 0.9876922, 1, 0.3453575, 2
 183999704, 0.9797928, 0.9876935, 1, 0.34567, 2
 184099664, 0.9797889, 0.9876912, 1, 0.3448625, 2
 184199624, 0.9797927, 0.9876935, 1, 0.3442382, 2
 184299584, 0.9797888, 0.9876911, 1, 0.3435115, 2
 184399544, 0.9797849, 0.9876887, 1, 0.3429263, 2
 184499504, 0.9797771, 0.987684, 1, 0.3423751, 2
 184599464, 0.9797661, 0.9876772, 1, 0.3418504, 2
 184699424, 0.9797527, 0.987669, 1, 0.3414524, 2
 184799384, 0.9797428, 0.987663, 1, 0.341116, 2
 184899344, 0.97973, 0.9876551, 1, 0.3406232, 2
 184999304, 0.9797207, 0.9876494, 1, 0.3406461, 2
 185099264, 0.9797131, 0.9876448, 1, 0.3402673, 2
 185199224, 0.9797026, 0.9876384, 1, 0.3400441, 2
 185300017, 0.9796948, 0.9876336, 1, 0.3400095, 2
 185399977, 0.9796948, 0.9876336, 1, 0.3399628, 2
 185499937, 0.9796898, 0.9876305, 1, 0.3399533, 2
 185599897, 0.9796898, 0.9876305, 1, 0.3401902, 2
 185699857, 0.9796898, 0.9876305, 1, 0.3404217, 2
 185799817, 0.9796898, 0.9876305, 1, 0.3378195, 2
 185899777, 0.9797019, 0.9876379, 1, 0.3394392, 2
 185999737, 0.97971, 0.9876428, 1, 0.3407166, 2
 186099697, 0.9797269, 0.9876532, 1, 0.3417008, 2
 186199657, 0.9797492, 0.9876669, 1, 0.3436226, 2
 186299617, 0.9797704, 0.9876798, 1, 0.3468488, 2
 186399577, 0.9797957, 0.9876953, 1, 0.3507891, 2
 186499537, 0.9798291, 0.9877157, 1, 0.3551823, 2
 186599497, 0.9798787, 0.9877461, 1, 0.3594867, 2
 186699457, 0.9799341, 0.98778, 1, 0.363592, 2
 186799417, 0.9799933, 0.9878163, 1, 0.3676302, 2
 186899377, 0.9800551, 0.9878541, 1, 0.3717686, 2
 186999337, 0.980118, 0.9878926, 1, 0.3754489, 2
 187099297, 0.9801817, 0.9879315, 1, 0.3794664, 2
 187199257, 0.9802403, 0.9879674, 1, 0.3833663, 2
 187299217, 0.9803056, 0.9880074, 1, 0.3877302, 2
 187400010, 0.9803702, 0.9880469, 1, 0.3917392, 2
 187499970, 0.9804288, 0.9880827, 1, 0.3959119, 2
 187599930, 0.9804934, 0.9881223, 1, 0.4000761, 2
 187699890, 0.9805568, 0.9881611, 1, 0.4038893, 2
 187799850, 0.9806194, 0.9881993, 1, 0.407329, 2
 187899810, 0.9806757, 0.9882338, 1, 1, 2
 187999770, 0.9830189, 0.9896663, 1, 1, 2
 188099730, 0.9848043, 0.9907568, 1, 1, 2
 188199690, 0.9861003, 0.9915478, 1, 1, 2
 188299650, 0.9870047, 0.9920995, 1, 1, 2
 188399610, 0.9873868, 0.9923325, 1, 1, 2
 188499570, 0.9877766, 0.9925701, 1, 0.8388978, 2
 188599530, 0.987927, 0.9926618, 1, 0.5344223, 2
 188699490, 0.9873778, 0.9923269, 1, 0.2778709, 2
 188799450, 0.9856324, 0.9912623, 1, 0.1720791, 2
