Time,XKY0_C,XKY0_YC,XKY0_YCS,XKY0_Y0,XKY0_Y1,XKY0_Y2,XKY0_Y3,XKY0_Y4,XKY0_W0,XKY0_W1,XKY0_W2,XKY0_W3,XKY0_W4
 198604693, 1, 288.1962, 14.26813, 226.1764, 294.3737, 353.4477, 61.26147, 143.6004, 0.1626086, 0.2796839, 0.2818849, 0.1652158, 0.1106067
 198704653, 0, 330.8346, 12.06619, 225.0762, 294.7778, 354.5946, 61.36342, 142.3135, 0.1563997, 0.2676615, 0.2842968, 0.1764586, 0.1151834
 198704653, 1, 324.6024, 12.10549, 226.1133, 294.3107, 353.3846, 61.19848, 143.5373, 0.1626086, 0.2796839, 0.2818849, 0.1652158, 0.1106067
 198804613, 0, 328.8571, 12.06648, 242.7441, 304.0798, 342.4861, 39.36569, 139.1108, 0.08323381, 0.3787905, 0.4096829, 0.1057335, 0.02255928
 198804613, 1, 323.0089, 12.10575, 245.5058, 302.5852, 339.5077, 39.1518, 143.3056, 0.09488206, 0.4096359, 0.3932532, 0.08314093, 0.01908787
 198904573, 0, 321.3258, 7.537612, 238.3499, 299.7202, 338.069, 35.01841, 134.7516, 0.08323381, 0.3787905, 0.4096829, 0.1057335, 0.02255928
 198904573, 1, 319.9853, 7.281397, 245.6474, 302.6856, 339.6957, 39.23757, 143.4116, 0.09488206, 0.4096359, 0.3932532, 0.08314093, 0.01908787
 199004533, 0, 323.4796, 7.537746, 257.0197, 301.3218, 325.3489, 19.98843, 144.4709, 0.07177635, 0.4772193, 0.411642, 0.03633646, 0.003025934
 199004533, 1, 317.2515, 7.281567, 258.7224, 297.5203, 320.5978, 19.71328, 151.3065, 0.09081215, 0.5085167, 0.3761694, 0.02210573, 0.002396076
 199104493, 0, 306.9665, 5.266491, 253.2118, 297.5413, 321.4241, 16.21855, 140.6397, 0.07177635, 0.4772193, 0.411642, 0.03633646, 0.003025934
 199104493, 1, 300.4752, 5.035818, 254.8706, 293.6993, 316.6165, 15.89201, 147.4291, 0.09081215, 0.5085167, 0.3761694, 0.02210573, 0.002396076
 199204453, 0, 280.4361, 4.675533, 244.6034, 277.9108, 302.8286, 10.11729, 152.698, 0.1490831, 0.5615553, 0.2797508, 0.007286163, 0.002324727
 199204453, 1, 273.6725, 4.452259, 243.8035, 273.1883, 298.0622, 10.98509, 158.9563, 0.1849971, 0.5778106, 0.2315318, 0.003445903, 0.002214512
 199304413, 0, 285.5937, 4.675898, 249.8878, 282.9913, 308.0954, 15.3122, 158.0839, 0.1490831, 0.5615553, 0.2797508, 0.007286163, 0.002324727
 199304413, 1, 280.5111, 4.453171, 250.7305, 279.9561, 305.0285, 17.86074, 166.0166, 0.1849971, 0.5778106, 0.2315318, 0.003445903, 0.002214512
 199404373, 0, 243.4323, 5.071867, 225.5525, 265.1959, 303.1117, 34.06776, 163.4958, 0.5094936, 0.3912929, 0.0576221, 0.001731758, 0.03985969
 199404373, 1, 239.7899, 4.681689, 225.9662, 262.4545, 299.9807, 36.84766, 166.9979, 0.5549451, 0.3631457, 0.03831816, 0.0007838095, 0.04280727
 199504333, 0, 245.0975, 5.07198, 227.216, 266.8635, 304.7736, 35.73067, 165.1646, 0.5094936, 0.3912929, 0.0576221, 0.001731758, 0.03985969
 199504333, 1, 241.0947, 4.681863, 227.2691, 263.7623, 301.285, 38.1516, 168.3066, 0.5549451, 0.3631457, 0.03831816, 0.0007838095, 0.04280727
 199604293, 0, 162.396, 3.871412, 195.5015, 252.2931, 310.5558, 71.6511, 153.039, 0.2253873, 0.002795008, 0.002795008, 0.002795008, 0.7662277
 199604293, 1, 160.1425, 3.682641, 197.3211, 249.6501, 306.1657, 72.73483, 153.0146, 0.1667766, 0.00279779, 0.00279779, 0.00279779, 0.8248301
 199704253, 0, 164.8887, 3.871296, 197.9897, 254.7779, 313.0378, 74.13628, 155.5328, 0.2253873, 0.002795008, 0.002795008, 0.002795008, 0.7662277
 199704253, 1, 162.4225, 3.682624, 199.5982, 251.9235, 308.4371, 75.00909, 155.295, 0.1667766, 0.00279779, 0.00279779, 0.00279779, 0.8248301
 199804213, 0, 135.356, 2.867792, 162.2584, 241.2738, 322.7568, 113.0634, 135.1473, 0.003956518, 0.003956518, 0.003956518, 0.003956518, 0.984174
 199804213, 1, 133.97, 2.664644, 165.9988, 238.6697, 316.576, 111.6467, 133.791, 0.002878958, 0.002878958, 0.002878958, 0.002878958, 0.9884841
 199905006, 0, 137.3426, 2.867937, 164.2387, 243.2533, 324.7339, 115.0448, 137.1339, 0.003956518, 0.003956518, 0.003956518, 0.003956518, 0.984174
 199905006, 1, 135.8273, 2.664794, 167.8514, 240.5213, 318.425, 113.5005, 135.6484, 0.002878958, 0.002878958, 0.002878958, 0.002878958, 0.9884841
 200004966, 0, 128.7143, 8.842499, 127.8824, 228.6896, 335.2679, 145.3939, 117.2449, 0.1238343, 0.1238343, 0.1238343, 0.1238343, 0.5046626
 200004966, 1, 124.1059, 7.764135, 134.0039, 226.2026, 327.0915, 142.0461, 115.4601, 0.09009489, 0.09009489, 0.09009489, 0.09009489, 0.6396204
 200104926, 0, 129.477, 8.842583, 128.6437, 229.4505, 336.0281, 146.1553, 118.0077, 0.1238343, 0.1238343, 0.1238343, 0.1238343, 0.5046626
 200104926, 1, 124.826, 7.764227, 134.723, 226.9213, 327.8091, 142.7653, 116.1802, 0.09009489, 0.09009489, 0.09009489, 0.09009489, 0.6396204
 200404806, 0, 352.2421, 14.3032, 215.8354, 287.8354, 359.8354, 71.83541, 143.8354, 0.2, 0.2, 0.2, 0.2, 0.2
 200404806, 1, 351.8871, 14.30668, 215.8467, 287.8467, 359.8467, 71.84666, 143.8467, 0.2, 0.2, 0.2, 0.2, 0.2
 200504766, 0, 346.6239, 14.35174, 214.3432, 286.3432, 358.3429, 70.34275, 142.3429, 0.2, 0.2, 0.2, 0.2, 0.2
 200504766, 1, 346.6749, 14.35257, 214.4525, 286.4526, 358.4522, 70.45199, 142.4522, 0.2, 0.2, 0.2, 0.2, 0.2
 200604726, 0, 111.1915, 8.467375, 187.5824, 281.832, 20.09883, 86.08257, 128.0984, 0.1270157, 0.03658488, 0.09381243, 0.3517562, 0.3908308
 200604726, 1, 110.6519, 8.418163, 187.6087, 282.364, 20.70417, 86.22744, 127.8857, 0.1238168, 0.03554856, 0.09438942, 0.3556789, 0.3905663
 200704686, 0, 109.7068, 8.467421, 186.0977, 280.3474, 18.61436, 84.59776, 126.6139, 0.1270157, 0.03658488, 0.09381243, 0.3517562, 0.3908308
 200704686, 1, 109.2752, 8.418211, 186.2321, 280.9875, 19.32773, 84.85055, 126.5092, 0.1238168, 0.03554856, 0.09438942, 0.3556789, 0.3905663
 200804646, 0, 110.7225, 4.459711, 149.1947, 274.2701, 55.91624, 104.4632, 114.1509, 0.05461657, 0.0004381318, 0.02018371, 0.4318636, 0.492898
 200804646, 1, 110.5812, 4.426605, 149.3413, 275.9094, 57.36998, 104.7428, 113.9831, 0.05098651, 0.0003873137, 0.02084209, 0.4369811, 0.490803
 200904606, 0, 111.9932, 4.459754, 150.5094, 275.5988, 57.21682, 105.7496, 115.4035, 0.05461657, 0.0004381318, 0.02018371, 0.4318636, 0.492898
 200904606, 1, 112.5198, 4.426659, 151.3297, 277.8982, 59.35002, 106.6949, 115.9046, 0.05098651, 0.0003873137, 0.02084209, 0.4369811, 0.490803
 201004566, 0, 111.0463, 3.69144, 135.7673, 271.876, 72.37212, 109.0086, 111.7953, 0.03816315, 3.073676E-05, 0.01046531, 0.4496565, 0.5016843
 201004566, 1, 110.2936, 3.647829, 135.3729, 273.8044, 73.28989, 108.444, 111.076, 0.03433989, 3.032266E-05, 0.01113929, 0.4548954, 0.4995951
 201104526, 0, 109.4902, 3.691267, 134.4954, 270.5547, 71.47326, 107.4961, 110.1698, 0.03816315, 3.073676E-05, 0.01046531, 0.4496565, 0.5016843
 201104526, 1, 109.0529, 3.647552, 134.4261, 272.7601, 72.72241, 107.2439, 109.7682, 0.03433989, 3.032266E-05, 0.01113929, 0.4548954, 0.4995951
 201204486, 0, 108.4313, 3.276747, 133.7362, 270.4041, 70.91375, 105.4361, 110.1096, 0.03135972, 2.962471E-05, 0.008081638, 0.4491491, 0.51138
 201204486, 1, 107.5718, 3.211226, 133.481, 272.5396, 71.62907, 104.6968, 109.3806, 0.02726575, 3.121243E-05, 0.008684034, 0.45584, 0.508179
 201304446, 0, 107.8334, 3.276847, 133.1388, 269.8087, 70.31877, 104.8387, 109.5111, 0.03135972, 2.962471E-05, 0.008081638, 0.4491491, 0.51138
 201304446, 1, 106.795, 3.21132, 132.7034, 271.7661, 70.85555, 103.9208, 108.6029, 0.02726575, 3.121243E-05, 0.008684034, 0.45584, 0.508179
 201404406, 0, 103.6528, 3.01416, 134.7627, 273.5303, 60.84869, 98.94225, 107.2368, 0.02429472, 9.391391E-05, 0.01027328, 0.4558689, 0.5094692
 201404406, 1, 102.7519, 2.937028, 134.6773, 275.0217, 61.31599, 98.20155, 106.5042, 0.0207929, 0.0001088042, 0.01089497, 0.4638961, 0.5043073
 201504366, 0, 102.8356, 3.014221, 133.9394, 272.7165, 60.03004, 98.12684, 106.4184, 0.02429472, 9.391391E-05, 0.01027328, 0.4558689, 0.5094692
 201504366, 1, 101.857, 2.937088, 133.7755, 274.13, 60.41953, 97.30849, 105.6079, 0.0207929, 0.0001088042, 0.01089497, 0.4638961, 0.5043073
 201604326, 0, 88.02906, 3.687111, 135.1087, 284.9664, 39.81975, 85.39175, 98.34238, 0.009766034, 0.006701145, 0.07170138, 0.510948, 0.4008834
 201604326, 1, 87.99271, 4.025492, 136.3039, 284.9079, 40.58797, 85.61195, 98.58266, 0.008892142, 0.01326088, 0.07319916, 0.511059, 0.3935888
 201704286, 0, 87.8284, 3.687207, 134.9058, 284.7657, 39.61817, 85.19151, 98.14131, 0.009766034, 0.006701145, 0.07170138, 0.510948, 0.4008834
 201704286, 1, 87.77441, 4.025581, 136.0831, 284.6894, 40.36869, 85.39412, 98.36388, 0.008892142, 0.01326088, 0.07319916, 0.511059, 0.3935888
 201804246, 0, 13.35701, 9.534324, 133.8538, 307.6379, 7.966972, 62.49123, 81.80504, 0.1475726, 0.395869, 0.1614133, 0.1475726, 0.1475726
 201804246, 1, 325.7928, 9.70597, 137.7066, 304.7198, 9.264339, 65.16311, 84.7761, 0.08709564, 0.6516175, 0.08709564, 0.08709564, 0.08709564
 201905039, 0, 14.08061, 9.534545, 134.5881, 308.3647, 8.692996, 63.21376, 82.52877, 0.1475726, 0.395869, 0.1614133, 0.1475726, 0.1475726
 201905039, 1, 326.5547, 9.70609, 138.4766, 305.4826, 10.02582, 65.92065, 85.53571, 0.08709564, 0.6516175, 0.08709564, 0.08709564, 0.08709564
 202204919, 0, 7.945152, 14.30484, 216.1773, 288.1773, 0.1773248, 72.1773, 144.1773, 0.2, 0.2, 0.2, 0.2, 0.2
 202204919, 1, 11.56279, 14.34692, 216.1865, 288.1865, 0.1864853, 72.18646, 144.1865, 0.2, 0.2, 0.2, 0.2, 0.2
 202304879, 0, 11.69099, 14.33085, 217.5421, 289.5422, 1.5421, 73.54189, 145.5419, 0.2, 0.2, 0.2, 0.2, 0.2
 202304879, 1, 15.44013, 14.38431, 217.6219, 289.6219, 1.621827, 73.62169, 145.6217, 0.2, 0.2, 0.2, 0.2, 0.2
 202404839, 0, 333.5677, 11.13075, 231.7038, 300.4528, 355.771, 60.71226, 145.0314, 0.1407146, 0.290776, 0.3129019, 0.1650904, 0.09051712
 202404839, 1, 327.5411, 11.09537, 233.1508, 299.8737, 354.162, 60.4929, 146.7007, 0.1480977, 0.3069305, 0.3092277, 0.1505731, 0.08517098
 202504799, 0, 334.5198, 11.13078, 232.6559, 301.405, 356.7231, 61.66429, 145.9834, 0.1407146, 0.290776, 0.3129019, 0.1650904, 0.09051712
 202504799, 1, 328.5427, 11.09539, 234.1524, 300.8753, 355.1636, 61.49442, 147.7023, 0.1480977, 0.3069305, 0.3092277, 0.1505731, 0.08517098
 202604759, 0, 333.9623, 5.902947, 262.4335, 319.1685, 344.0806, 32.27403, 143.3579, 0.05045525, 0.4054532, 0.4551185, 0.08255567, 0.006417429
 202604759, 1, 327.9819, 5.699174, 265.9952, 316.7667, 339.53, 31.13616, 148.9579, 0.06159941, 0.4390319, 0.435499, 0.05903463, 0.004835072
 202704719, 0, 334.3745, 5.903008, 262.8456, 319.5807, 344.4927, 32.68621, 143.7701, 0.05045525, 0.4054532, 0.4551185, 0.08255567, 0.006417429
 202704719, 1, 328.4163, 5.699237, 266.4296, 317.201, 339.9644, 31.57053, 149.3923, 0.06159941, 0.4390319, 0.435499, 0.05903463, 0.004835072
 202804679, 0, 333.7374, 4.28269, 299.303, 333.9558, 332.5612, 357.3427, 139.2126, 0.01981835, 0.4465198, 0.4847685, 0.04806628, 0.0008270672
 202804679, 1, 327.3797, 4.20013, 302.859, 329.0216, 325.876, 354.6631, 151.172, 0.03250618, 0.4693518, 0.4702965, 0.02712275, 0.0007227166
 202904639, 0, 333.6775, 4.282773, 299.2431, 333.8959, 332.5013, 357.2827, 139.1527, 0.01981835, 0.4465198, 0.4847685, 0.04806628, 0.0008270672
 202904639, 1, 327.3177, 4.200215, 302.797, 328.9596, 325.814, 354.6012, 151.11, 0.03250618, 0.4693518, 0.4702965, 0.02712275, 0.0007227166
 203004599, 0, 332.764, 3.895121, 329.4716, 340.3893, 325.9483, 329.3194, 132.6651, 0.01851448, 0.4528702, 0.4694397, 0.05859046, 0.0005851969
 203004599, 1, 325.972, 3.810629, 330.003, 333.4451, 318.6014, 325.0535, 153.2257, 0.03890332, 0.4535621, 0.4768904, 0.03014248, 0.0005017585
 203104559, 0, 332.3518, 3.895212, 329.0594, 339.9771, 325.5361, 328.9072, 132.2529, 0.01851448, 0.4528702, 0.4694397, 0.05859046, 0.0005851969
 203104559, 1, 325.5388, 3.810721, 329.5698, 333.0118, 318.1681, 324.6203, 152.7925, 0.03890332, 0.4535621, 0.4768904, 0.03014248, 0.0005017585
 203204519, 0, 330.3864, 3.670227, 347.7561, 340.4743, 323.4312, 312.5009, 123.8567, 0.03180151, 0.4292311, 0.4325141, 0.105934, 0.0005192661
 203204519, 1, 324.3933, 3.555678, 344.0458, 332.5824, 316.1722, 306.9018, 155.2439, 0.07007874, 0.4143832, 0.4589032, 0.05619723, 0.0004376458
 203304479, 0, 327.5119, 3.670184, 344.878, 337.5969, 320.5586, 309.6314, 120.9884, 0.03180151, 0.4292311, 0.4325141, 0.105934, 0.0005192661
 203304479, 1, 321.9001, 3.555614, 341.547, 330.0862, 313.6819, 304.4136, 152.7468, 0.07007874, 0.4143832, 0.4589032, 0.05619723, 0.0004376458
 203404439, 0, 317.0504, 3.557545, 345.6397, 327.8776, 313.1643, 295.9977, 111.2359, 0.05615138, 0.3591351, 0.3955596, 0.1886188, 0.0005351743
 203404439, 1, 313.6614, 3.412302, 339.1983, 320.9728, 307.2985, 290.6177, 156.4564, 0.1091568, 0.3435661, 0.4399036, 0.1069332, 0.0004403169
 203504399, 0, 313.9692, 3.557437, 342.5367, 324.794, 310.0894, 292.9132, 108.1458, 0.05615138, 0.3591351, 0.3955596, 0.1886188, 0.0005351743
 203504399, 1, 316.0719, 3.414475, 341.6953, 323.3987, 309.6827, 293.0054, 158.9428, 0.1091568, 0.3435661, 0.4399036, 0.1069332, 0.0004403169
 203604359, 0, 300.9438, 3.392909, 335.3944, 314.1034, 302.537, 284.2475, 118.452, 0.0478357, 0.243885, 0.3831967, 0.3246068, 0.0004758482
 203604359, 1, 297.1488, 3.176367, 325.0716, 306.2788, 295.7636, 277.3637, 174.0871, 0.08345179, 0.2500364, 0.4678553, 0.1982584, 0.0003981094
 203704319, 0, 299.0613, 3.392344, 333.4979, 312.2086, 300.6534, 282.3775, 116.5752, 0.0478357, 0.243885, 0.3831967, 0.3246068, 0.0004758482
 203704319, 1, 295.3008, 3.175868, 323.2038, 304.4223, 293.9186, 275.5269, 172.2418, 0.08345179, 0.2500364, 0.4678553, 0.1982584, 0.0003981094
 203804279, 0, 269.9443, 3.041059, 305.7684, 286.5078, 277.4198, 258.9923, 134.3965, 0.01234213, 0.1309466, 0.3703934, 0.4856329, 0.0006849754
 203804279, 1, 267.2813, 2.832612, 294.8594, 279.7312, 271.395, 252.5011, 193.6253, 0.02373951, 0.1539337, 0.50798, 0.3137444, 0.0006023142
 203904239, 0, 268.609, 3.041744, 304.4424, 285.1855, 276.0916, 257.6481, 133.0681, 0.01234213, 0.1309466, 0.3703934, 0.4856329, 0.0006849754
 203904239, 1, 265.8976, 2.833268, 293.4906, 278.3577, 270.0144, 251.1065, 192.2561, 0.02373951, 0.1539337, 0.50798, 0.3137444, 0.0006023142
 204005032, 0, 237.549, 2.866334, 273.372, 258.4789, 250.4457, 230.0746, 159.5721, 0.005159167, 0.04694492, 0.3053976, 0.6373392, 0.005159167
 204005032, 1, 236.4835, 2.676617, 263.6873, 253.1458, 245.4963, 224.4254, 207.487, 0.005025271, 0.06547365, 0.4777398, 0.4461944, 0.005566959
 204104992, 0, 237.9292, 2.865937, 273.7419, 258.8445, 250.8148, 230.4612, 159.9412, 0.005159167, 0.04694492, 0.3053976, 0.6373392, 0.005159167
 204104992, 1, 246.6735, 2.677362, 273.9017, 263.3583, 255.6902, 234.6084, 217.6064, 0.005025271, 0.06547365, 0.4777398, 0.4461944, 0.005566959
 204204952, 0, 217.0735, 3.349855, 255.8015, 243.9698, 235.8122, 211.2171, 189.2803, 0.09203142, 0.09203142, 0.09203142, 0.5731491, 0.1507567
 204204952, 1, 220.676, 2.72816, 249.9895, 242.2976, 234.2409, 208.8366, 217.5921, 0.08276547, 0.08276547, 0.1155908, 0.3927791, 0.3260991
 204304912, 0, 219.0516, 3.349931, 257.7824, 245.9475, 237.7879, 213.1946, 191.2615, 0.09203142, 0.09203142, 0.09203142, 0.5731491, 0.1507567
 204304912, 1, 222.2641, 2.728235, 251.5782, 243.8842, 235.8257, 210.4251, 219.181, 0.08276547, 0.08276547, 0.1155908, 0.3927791, 0.3260991
 204404872, 0, 201.0135, 2.350279, 240.0744, 229.5188, 219.6716, 187.4844, 198.0717, 0.03669392, 0.03669392, 0.03669392, 0.03669392, 0.8532243
 204404872, 1, 209.5655, 2.436553, 235.0688, 228.7502, 218.8772, 186.0755, 205.7413, 0.08451279, 0.08451279, 0.08451279, 0.08451279, 0.6619489
 204504832, 0, 204.3934, 2.350602, 243.4615, 232.9064, 223.0585, 190.8704, 201.4505, 0.03669392, 0.03669392, 0.03669392, 0.03669392, 0.8532243
 204504832, 1, 213.0468, 2.436685, 238.5487, 232.2304, 222.3562, 189.5533, 209.2236, 0.08451279, 0.08451279, 0.08451279, 0.08451279, 0.6619489
 204604792, 0, 198.3022, 2.402996, 226.7741, 217.2315, 205.6857, 166.5204, 196.1001, 0.06902622, 0.06902622, 0.06902622, 0.06902622, 0.7238951
 204604792, 1, 197.5186, 2.804825, 222.9467, 217.9572, 206.2844, 166.7484, 190.9048, 0.1308692, 0.1308692, 0.1308692, 0.1308692, 0.4765232
 204704752, 0, 199.0435, 2.4032, 227.5229, 217.9771, 206.4278, 167.2689, 196.8398, 0.06902622, 0.06902622, 0.06902622, 0.06902622, 0.7238951
 204704752, 1, 198.1759, 2.804986, 223.608, 218.6167, 206.94, 167.4104, 191.5599, 0.1308692, 0.1308692, 0.1308692, 0.1308692, 0.4765232
 204804712, 0, 182.7314, 2.271888, 205.7648, 197.3481, 184.3285, 143.806, 182.5102, 0.0658563, 0.0658563, 0.0658563, 0.0658563, 0.7365748
 204804712, 1, 174.3922, 2.19936, 204.9656, 201.4425, 188.176, 147.3291, 173.9793, 0.04074649, 0.04074649, 0.04074649, 0.09522375, 0.7825368
 204904672, 0, 183.8086, 2.272621, 206.8309, 198.4241, 185.4092, 144.847, 183.5906, 0.0658563, 0.0658563, 0.0658563, 0.0658563, 0.7365748
 204904672, 1, 172.9904, 2.19876, 203.5566, 200.0298, 186.7595, 145.9534, 172.5762, 0.04074649, 0.04074649, 0.04074649, 0.09522375, 0.7825368
 205004632, 0, 168.9962, 2.446611, 188.779, 181.8861, 170.4777, 133.191, 174.672, 0.001630648, 0.001630648, 0.001630648, 0.1452974, 0.8498106
 205004632, 1, 160.1119, 1.716613, 185.8769, 184.1006, 172.1936, 134.0153, 162.2025, 0.000494776, 0.000494776, 0.000494776, 0.07755867, 0.920957
 205104592, 0, 168.3138, 2.445076, 188.0838, 181.1913, 169.7968, 132.5487, 173.984, 0.001630648, 0.001630648, 0.001630648, 0.1452974, 0.8498106
 205104592, 1, 158.6561, 1.712647, 184.3132, 182.5154, 170.6547, 132.7478, 160.7326, 0.000494776, 0.000494776, 0.000494776, 0.07755867, 0.920957
 205204552, 0, 165.2482, 2.337885, 179.1384, 174.8678, 164.4549, 129.2417, 170.5739, 4.197114E-05, 4.197114E-05, 7.145034E-05, 0.1363583, 0.8634863
 205204552, 1, 153.515, 1.558622, 172.9993, 173.2976, 162.2499, 125.8733, 155.0163, 2.979548E-05, 2.979548E-05, 2.979548E-05, 0.05349874, 0.9464118
 205304512, 0, 161.241, 2.345371, 175.2491, 171.0365, 160.5943, 125.056, 166.5895, 4.197114E-05, 4.197114E-05, 7.145034E-05, 0.1363583, 0.8634863
 205304512, 1, 153.1371, 1.558929, 172.5797, 172.8774, 161.8558, 125.4909, 154.6386, 2.979548E-05, 2.979548E-05, 2.979548E-05, 0.05349874, 0.9464118
 205404472, 0, 157.2775, 2.228206, 170.5874, 167.663, 157.2441, 120.6627, 162.1234, 0.0001962775, 0.0001962775, 0.0001962775, 0.1241107, 0.8753004
 205404472, 1, 150.6296, 1.521811, 168.5948, 170.0719, 158.989, 121.419, 152.1918, 0.0002645907, 0.0002645907, 0.0002645907, 0.05326997, 0.9459363
 205504432, 0, 158.6371, 2.227721, 171.9444, 169.0209, 158.6071, 122.0388, 163.4812, 0.0001962775, 0.0001962775, 0.0001962775, 0.1241107, 0.8753004
 205504432, 1, 152.1125, 1.521889, 170.0672, 171.5443, 160.4663, 122.9103, 153.6743, 0.0002645907, 0.0002645907, 0.0002645907, 0.05326997, 0.9459363
 205604392, 0, 143.6097, 3.056166, 166.4291, 164.2736, 152.5902, 112.088, 155.4713, 0.06175041, 0.06175041, 0.06175041, 0.3059553, 0.5087935
 205604392, 1, 147.4635, 2.364677, 165.4191, 167.9942, 155.6247, 113.7237, 147.6559, 0.09598971, 0.09598971, 0.09598971, 0.1418701, 0.5701607
 205704352, 0, 145.9125, 3.056165, 168.7313, 166.5774, 154.8976, 114.3923, 157.7727, 0.06175041, 0.06175041, 0.06175041, 0.3059553, 0.5087935
 205704352, 1, 149.8238, 2.364806, 167.7749, 170.35, 157.9845, 116.0811, 150.0183, 0.09598971, 0.09598971, 0.09598971, 0.1418701, 0.5701607
 206004232, 0, 355.6815, 14.28371, 216.7578, 288.7578, 0.7575963, 72.75738, 144.7575, 0.2, 0.2, 0.2, 0.2, 0.2
 206004232, 1, 15.91407, 14.40803, 216.744, 288.7442, 0.7440054, 72.74368, 144.7437, 0.2, 0.2, 0.2, 0.2, 0.2
 206105025, 0, 18.80667, 14.34729, 223.3922, 295.3937, 7.391579, 79.38868, 151.389, 0.2, 0.2, 0.2, 0.2, 0.2
 206105025, 1, 37.6799, 14.82446, 223.2188, 295.2218, 7.220208, 79.21626, 151.2154, 0.2, 0.2, 0.2, 0.2, 0.2
 206204985, 0, 82.02113, 10.22748, 222.702, 313.5136, 29.77912, 85.59402, 143.3345, 0.08733811, 0.09614555, 0.2437747, 0.3556307, 0.217111
 206204985, 1, 81.47438, 10.17904, 222.2087, 313.2291, 29.50572, 85.11826, 142.7205, 0.08610017, 0.09515145, 0.2444354, 0.3575363, 0.2167766
 206304945, 0, 90.48734, 10.22731, 231.1667, 321.9793, 38.24967, 94.0592, 151.7968, 0.08733811, 0.09614555, 0.2437747, 0.3556307, 0.217111
 206304945, 1, 89.58484, 10.17886, 230.315, 321.3359, 37.61903, 93.22797, 150.8247, 0.08610017, 0.09515145, 0.2444354, 0.3575363, 0.2167766
 206404905, 0, 94.19545, 4.987997, 223.7623, 359.4139, 73.2907, 96.55605, 128.128, 0.003332628, 0.009417652, 0.2890891, 0.5410877, 0.1570729
 206404905, 1, 92.90131, 4.926824, 222.2207, 358.7229, 72.46233, 95.20851, 126.3329, 0.003011838, 0.008808738, 0.289496, 0.5431607, 0.1555228
 206504865, 0, 104.2222, 4.988224, 233.7851, 9.439284, 83.31173, 106.5854, 138.156, 0.003332628, 0.009417652, 0.2890891, 0.5410877, 0.1570729
 206504865, 1, 102.4182, 4.927101, 231.7315, 8.239774, 81.97146, 104.7288, 135.8517, 0.003011838, 0.008808738, 0.289496, 0.5431607, 0.1555228
 206604825, 0, 116.3616, 3.647819, 231.3084, 68.19997, 118.5736, 113.7302, 120.4898, 0.000427817, 0.0007576976, 0.3404065, 0.5119551, 0.1464528
 206604825, 1, 106.0638, 3.603269, 220.1358, 58.72668, 108.5144, 103.3992, 109.7072, 0.0003934469, 0.0006617118, 0.3411307, 0.5112838, 0.1465304
 206704785, 0, 127.1415, 3.647934, 242.1023, 78.9903, 129.351, 124.5097, 131.2771, 0.000427817, 0.0007576976, 0.3404065, 0.5119551, 0.1464528
 206704785, 1, 127.4838, 3.603321, 241.5487, 80.12899, 129.945, 124.821, 131.0961, 0.0003934469, 0.0006617118, 0.3411307, 0.5112838, 0.1465304
 206804745, 0, 124.5121, 3.452664, 230.0782, 123.1206, 140.0477, 122.2798, 113.7499, 0.0009361014, 0.0009361014, 0.2795998, 0.39522, 0.323308
 206804745, 1, 125.6006, 3.389318, 229.0219, 124.6621, 140.8457, 123.5067, 114.7835, 0.0008050182, 0.0008050182, 0.2826179, 0.3920155, 0.3237565
 206904705, 0, 134.501, 3.452413, 240.0788, 133.1174, 150.0287, 132.2648, 123.7505, 0.0009361014, 0.0009361014, 0.2795998, 0.39522, 0.323308
 206904705, 1, 135.5562, 3.388994, 238.9933, 134.6228, 150.7911, 133.4595, 124.7513, 0.0008050182, 0.0008050182, 0.2826179, 0.3920155, 0.3237565
 207004665, 0, 120.3709, 3.088735, 229.8264, 159.3976, 149.1939, 130.118, 114.9741, 0.001172006, 0.001172006, 0.08112153, 0.1718257, 0.7447087
 207004665, 1, 122.9347, 3.021264, 227.6263, 161.1527, 150.4208, 132.3255, 117.3592, 0.0009806482, 0.0009806482, 0.08907098, 0.1753513, 0.7336164
 207104625, 0, 129.1459, 3.088503, 238.6051, 168.1712, 157.9578, 138.8806, 123.753, 0.001172006, 0.001172006, 0.08112153, 0.1718257, 0.7447087
 207104625, 1, 131.4168, 3.021026, 236.1154, 169.6352, 158.8918, 140.796, 125.8453, 0.0009806482, 0.0009806482, 0.08907098, 0.1753513, 0.7336164
 207204585, 0, 120.1516, 2.532891, 229.5617, 176.4469, 150.7589, 135.8456, 119.2034, 0.001037206, 0.001037206, 0.008671153, 0.03523854, 0.9540159
 207204585, 1, 123.7723, 2.467164, 225.4991, 178.5537, 152.9213, 138.9642, 122.6956, 0.0009087516, 0.0009087516, 0.01168105, 0.03993489, 0.9465666
 207304545, 0, 126.5535, 2.532982, 235.966, 182.853, 157.1541, 142.2372, 125.6056, 0.001037206, 0.001037206, 0.008671153, 0.03523854, 0.9540159
 207304545, 1, 129.8719, 2.467263, 231.6047, 184.6614, 159.0155, 145.0549, 128.7956, 0.0009087516, 0.0009087516, 0.01168105, 0.03993489, 0.9465666
 207404505, 0, 121.3709, 2.274804, 226.5823, 175.9069, 145.901, 136.8078, 121.0991, 0.001383248, 0.001383248, 0.001383248, 0.006236552, 0.9896137
