Time,RATE_RDes,RATE_R,RATE_ROut,RATE_PDes,RATE_P,RATE_POut,RATE_YDes,RATE_Y,RATE_YOut,RATE_ADes,RATE_A,RATE_AOut
 197604260, 0.4032258, 1.081162, -0.001002898, 1.519549, 1.956409, -0.0009505933, -2.648809, -7.130404, -0.0009430335, 1127.358, -1119.039, 0.405493
 197704220, -0.2513803, -0.0167037, -0.000535235, 0.6428636, 0.6548702, -0.0001601739, 0.5963812, -6.959301, 0.004533113, 1802.97, -1118.284, 0.4994321
 197805013, -0.3725022, -0.4165677, 0.0002616197, 0.2855783, 0.09125773, 4.860278E-05, 3.559799, -6.21997, 0.008993269, 2187.778, -1117.644, 0.5684319
 197904973, -0.2899961, -0.344905, 0.000301255, 0.06992126, -0.1030824, -0.0002058245, 5.925579, -4.967203, 0.01202333, 2322.913, -1117.118, 0.6151268
 198004933, -0.1693538, -0.2552638, 0.0001808511, -0.01326224, -0.2425619, 0.0002508521, 7.651513, -3.371681, 0.01348196, 2114.035, -1116.745, 0.6295391
 198104893, 0.009840915, -0.05771535, -0.0002401314, -0.1328426, -0.3460772, 0.0001997033, 8.474205, -1.680537, 0.01337835, 1760.825, -1116.52, 0.6218657
 198204853, -5.221262, -0.1000783, -0.004722544, -5.853532, -0.3945096, -0.005531313, 7.273301, -0.06534687, 0.01202817, 1158.621, -1116.073, 0.5866547
 198304813, -4.29727, -4.978926, -0.0005951091, -5.859999, -6.932733, -2.594176E-05, -1.203896, 0.7801217, -0.0008390213, 593.1896, -1116.878, 0.5443678
 198404773, -2.040109, -2.711463, 0.0006480737, -2.827242, -3.809994, 0.0008365817, -0.5559902, 0.484866, -0.004196223, -80.13368, -1117.447, 0.4836996
 198504733, -0.8483861, -1.103303, -6.266759E-05, -1.373329, -1.870694, -0.0001145728, -0.2726772, 0.05083428, -0.003894906, -561.277, -1117.728, 0.4262429
 198604693, -6.67703, -0.4950362, -0.01758388, -11.89441, -0.9138023, -0.0251495, 2.677173, -0.2883302, -0.002948863, -1013.65, -1117.844, 0.3712602
 198704653, -80.56718, -69.68639, -0.02072826, -130.2846, -93.13727, -0.06980715, 36.53565, -0.02286789, 0.02173411, -1218.286, -1122.407, 0.3279939
 198804613, -79.63493, -76.13787, -0.0212148, -91.96487, -104.1699, 0.01107974, 44.97969, 2.896472, 0.05426924, -1351.236, -1130.083, 0.2911152
 198904573, -116.5655, -114.9428, -0.007887907, -40.26245, -58.07275, 0.02609069, 55.9446, 7.399012, 0.06786831, -1251.64, -1125.88, 0.2771535
 199004533, -107.317, -109.7535, -0.009562002, 9.062688, -8.426617, 0.03243293, 59.74999, 12.58483, 0.0722326, -1094.429, -1110.627, 0.2782313
 199104493, -103.1034, -119.0093, 0.01922247, 97.31673, 83.84665, 0.001052115, 71.66009, 18.16629, 0.08297116, -796.3843, -1083.6, 0.2941962
 199204453, -47.12329, -63.29675, 0.02006422, 51.03663, 62.14389, -0.01770791, 56.6453, 24.35944, 0.06940836, -536.0888, -1055.501, 0.3146431
 199304413, -19.54268, -28.24814, 0.01135291, 25.1494, 33.24148, -0.01085914, 43.6983, 29.09299, 0.04324371, -342.9131, -1038.107, 0.3390164
 199404373, -7.233732, -10.9579, 0.00532339, 11.83123, 16.13213, -0.00571358, 30.03878, 31.76889, 0.01748709, -104.2679, -1028.225, 0.3621475
 199504333, -2.241598, -3.445039, 0.001895914, 5.199386, 7.286333, -0.003148147, 15.01481, 32.25408, -0.007735264, 194.252, -1022.302, 0.3909247
 199604293, -0.4808195, -0.5618637, 0.0004923133, 2.065017, 2.92255, -0.001828098, 0.7240055, 30.45619, -0.0303343, 699.4795, -1018.605, 0.4302048
 199704253, 0.013875, 0.2681938, 0.000242666, 0.5984456, 0.8639944, -0.001143191, -11.82027, 26.47179, -0.048154, 1077.485, -1015.969, 0.4776864
 199804213, 0.05716901, 0.4532902, 6.371309E-05, 0.04307971, -0.103262, -3.016333E-05, -22.06122, 20.62533, -0.06005741, 1569.031, -1014.18, 0.5250793
 199905006, -0.02475714, 0.4083039, -0.0002796885, -0.07579861, -0.3101677, 0.0001729365, -29.21714, 13.38306, -0.06550144, 2243.296, -1013.041, 0.5887688
 200004966, -0.0871387, 0.2449286, -1.333816E-05, -0.06469768, -0.2599919, -0.0001111121, -32.53582, 5.348756, -0.06378852, 2951.735, -1012.568, 0.6657166
 200104926, -0.1317679, 0.1690495, -2.847608E-05, -0.007421881, -0.2296263, 0.0001758681, -32.65833, -2.676839, -0.05581217, 3805.934, -1012.61, 0.7557309
 200204886, -0.1064312, 0.160925, 7.770337E-05, -0.06724371, -0.1864526, -0.0002670667, -29.87176, -9.866608, -0.0433917, 4698.713, -1013.358, 0.8598219
 200304846, -0.1541795, 0.09507098, -0.0003200426, 0.001628792, -0.3829406, 0.001446217, -23.93083, -15.34749, -0.02781845, 5548.328, -1014.453, 0.9582811
 200404806, -0.233683, 0.06166199, -0.0003528945, -0.09375225, 0.01269471, -0.001278424, -15.6839, -18.45436, -0.01083671, 6302.743, -1015.908, 1
 200504766, -0.4610701, -0.1411425, -0.001193888, -0.7403933, -0.5767621, -0.001022173, -4.518003, -18.95756, 0.007076388, 4207.462, -1017.874, 0.9905702
 200604726, -0.4936561, -0.179346, -0.0008215446, -1.027594, -0.957724, -0.000290185, 5.614499, -16.93274, 0.02285033, -2410.382, -1019.76, 0.6472856
 200704686, 108.5796, 70.36194, 0.07183094, -100.9216, -65.95852, -0.06618155, -13.3719, -14.51217, 0.01912344, -7151.112, -1033.562, 0.1220685
 200804646, 221.8988, 181.1281, 0.08106273, -3.579479, -35.40892, 0.05329791, -10.91528, -14.14294, 0.003343879, -8930.128, -1074.326, 0
 200904606, 146.7819, 178.5658, -0.05624714, 54.66301, 52.20858, -0.0003493587, -6.87584, -14.1104, 0.004765796, -8303.373, -1106.652, 0
 201004566, 68.86524, 93.62434, -0.03298821, 29.5924, 35.82589, -0.00876274, 1.341325, -13.84588, 0.01367317, -6907.629, -1115.293, 0
 201104526, 30.11471, 43.83354, -0.01700682, 15.15929, 19.70279, -0.006146698, 8.868793, -13.56305, 0.02523355, -5167.467, -1116.151, 0
 201204486, 12.12189, 18.70153, -0.007850984, 7.50621, 9.956731, -0.003426774, 15.50508, -13.19745, 0.03624572, -3402.786, -1115.092, 0.006865481
 201304446, 4.234518, 7.161462, -0.003500015, 3.623888, 4.694719, -0.001634884, 21.57025, -12.37905, 0.04610169, -1792.008, -1113.711, 0.09820019
 201404406, 1.032784, 2.243503, -0.001275865, 1.717231, 2.071207, -0.0007933351, 26.68023, -9.895291, 0.05331761, -358.9248, -1112.475, 0.2271793
 201504366, -0.1138605, 0.386073, -0.0006253787, 0.8178615, 0.875378, -0.0001540801, 29.90835, -5.731402, 0.05604573, 822.3286, -1111.622, 0.3574141
 201604326, -0.4212694, -0.2008398, -0.0003732348, 0.4208632, 0.3062154, -0.0002238138, 30.96689, -0.4415732, 0.05352816, 1731.296, -1111.291, 0.4716029
 201704286, -0.4106764, -0.3275432, 6.605037E-05, 0.2541787, 0.1053519, -0.0001768215, 29.78624, 5.14843, 0.04635675, 2335.72, -1111.535, 0.5651624
 201804246, -0.3389944, -0.2801962, -0.0001370235, 0.1693616, 0.03832907, -0.0001068953, 26.21875, 10.17294, 0.03558887, 2584.804, -1112.301, 0.6274742
 201905039, -0.1596323, -0.2556303, 0.0005417068, 0.1313453, -0.07969043, 7.267221E-05, 20.44886, 13.93824, 0.02223741, 2539.529, -1113.474, 0.6624094
 202004999, -0.04399838, -0.04867764, -0.0002927685, 0.1191646, -0.08366843, -0.0001486909, 13.4664, 15.98058, 0.008092388, 2139.116, -1114.88, 0.6599685
 202104959, 0.1224565, 0.007494265, -0.0003850848, 0.04896194, -0.1512418, -9.560165E-05, 5.908433, 16.26176, -0.005159424, 1612.069, -1116.354, 0.6350277
 202204919, 0.08638077, -0.1104396, 0.0007431718, -0.02151782, -0.1929184, 0.0002389873, -1.233508, 15.0256, -0.01634337, 865.4853, -1117.723, 0.5824656
 202304879, 0.1309233, 0.06154146, 0.0006015097, -0.08144356, -0.3236376, 0.0006689134, -7.555781, 12.6536, -0.02480512, 198.9108, -1118.889, 0.5222004
 202404839, 0.1435067, 0.1349428, 9.765154E-05, -0.1053777, -0.2248093, 0.0001054132, -12.56808, 9.697653, -0.03038592, -513.4217, -1119.808, 0.4519224
 202504799, 0.1487046, 0.1865077, -6.801762E-05, -0.1323262, -0.3029591, 0.000173507, -16.24104, 6.567448, -0.03336139, -988.6071, -1120.46, 0.3906906
 202604759, 0.1686509, 0.1346286, 0.0002112382, -0.1382202, -0.2099203, -0.0003588609, -18.45838, 3.534591, -0.03402473, -1394.087, -1120.863, 0.33538
 202704719, 0.1749781, 0.1557934, 0.0001077354, -0.1301176, -0.2269538, -0.0001597017, -19.4206, 0.7907575, -0.0328231, -1511.711, -1121.031, 0.2993206
 202804679, 0.1552969, 0.1429599, 0.0001238716, -0.08707174, -0.1971221, -5.868203E-05, -19.17426, -1.64564, -0.03003626, -1509.173, -1120.999, 0.2784559
 202904639, 0.1577162, 0.1934864, -1.091072E-05, -0.0826089, -0.1728927, 2.84676E-05, -17.94502, -3.738225, -0.02595508, -1300.807, -1120.781, 0.2776619
 203004599, 0.1629542, 0.1417496, 0.0003399655, -0.07172567, -0.1339566, 8.782358E-05, -15.81595, -5.515826, -0.02080286, -1034.967, -1120.41, 0.2890576
 203104559, -6.345331, -0.03210011, -0.01518529, -19.54182, -0.9434862, -0.05314061, -8.133703, -6.922974, -0.01444141, -648.2486, -1119.936, 0.3146412
 203204519, -29.33294, -18.75875, -0.02300041, -81.10502, -64.56237, -0.04215938, 18.04208, -7.306084, 0.01481961, -286.4993, -1125.297, 0.3445897
 203304479, -53.04717, -49.36085, -0.004163858, -79.66948, -84.10769, 0.005215247, 33.19219, -4.864334, 0.04472385, 94.36998, -1132.504, 0.3780718
 203404439, -53.69876, -48.80786, -0.01816388, -55.21158, -60.3819, 0.00044451, 39.29943, -0.152501, 0.0565892, 368.1404, -1135.601, 0.4077674
 203504399, -65.85902, -65.15845, -0.002338145, -38.32274, -45.20312, 0.008716198, 46.85708, 5.594136, 0.06323096, 632.2123, -1134.115, 0.4387708
 203604359, -62.25239, -60.23099, -0.01092511, -19.53722, -25.47644, 0.007250016, 47.84333, 11.91222, 0.06092765, 725.5262, -1128.885, 0.4610293
 203704319, -69.66763, -69.66763, -0.001552334, -1.267039, -7.346886, 0.008751812, 49.93514, 17.94654, 0.05638888, 729.4785, -1119.723, 0.475679
 203804279, -62.02449, -65.43725, 0.004226643, 13.86159, 9.443692, 0.006198296, 46.93979, 23.42303, 0.04757384, 605.9349, -1107.023, 0.4756836
 203904239, -53.93524, -55.93307, 0.0005795822, 27.06648, 22.16293, 0.008907356, 41.91122, 27.72017, 0.03443401, 464.776, -1092.608, 0.4708517
 204005032, -43.00988, -54.33017, 0.02980153, 36.42612, 43.41792, -0.02701483, 35.20557, 30.62098, 0.02305827, 234.105, -1075.769, 0.4551853
 204104992, -15.47264, -18.99114, 0.002768318, 13.61259, 14.70352, 0.001295852, 15.9453, 31.83919, -0.003469033, 48.34299, -1063.718, 0.4394266
 204204952, -8.171127, -22.48618, 0.03971832, 19.69949, 35.72438, -0.05941675, 7.747924, 30.5682, -0.01945876, -179.6049, -1053.055, 0.4185621
 204304912, 23.96876, 21.63385, 0.001107544, -35.62247, -30.0986, -0.01336592, -26.14871, 27.47747, -0.05404083, -306.133, -1053.042, 0.4013094
 204404872, 19.2038, 8.962154, 0.03444569, -28.76214, -16.11819, -0.04233627, -36.64861, 21.33109, -0.07570332, -423.0822, -1056.187, 0.3842743
 204504832, 56.63696, 54.31532, 0.001426659, 0.3456463, -8.970011, 0.01059402, -46.82809, 13.69568, -0.09121383, -423.3759, -1065.142, 0.3744264
 204604792, 46.71272, 35.66714, 0.04002616, 21.1501, 13.5259, 0.01379548, -46.70143, 5.536331, -0.08609647, -412.5336, -1073.146, 0.3611059
 204704752, 89.28811, 87.18891, 0.001428906, 37.71651, 32.5691, 0.009476457, -52.21704, -1.876911, -0.08327395, -313.7263, -1084.58, 0.3526831
 204804712, 71.8874, 64.34919, 0.0312301, 48.93291, 44.1759, 0.01235864, -50.03037, -8.761741, -0.07330544, -229.6206, -1093.675, 0.3441601
 204904672, 93.6162, 96.47708, -0.005973856, 56.82358, 54.98252, 0.005073166, -50.24207, -14.66863, -0.06479536, -85.78978, -1100.741, 0.3461865
 205004632, 56.33751, 68.37671, -0.00779055, 68.86057, 59.39655, 0.01790062, -44.91838, -19.82492, -0.05366549, 3.833226, -1078.076, 0.3547352
 205104592, -63.80634, -29.69517, -0.05064038, 118.7599, 129.056, -0.01291796, -17.91002, -23.62562, -0.0242074, 77.44829, -1067.406, 0.3609206
 205204552, -67.32939, -64.76746, -0.004745812, 60.38747, 76.85057, -0.02011321, 27.52743, -24.06387, 0.02786653, 73.43764, -1046.975, 0.3747492
 205304512, -55.62586, -61.07092, 0.007308118, 26.88126, 38.02662, -0.01474696, 68.81367, -18.912, 0.09521112, 108.8419, -1029.883, 0.3958882
 205404472, -36.35306, -43.26291, 0.008328664, 7.902203, 13.71858, -0.008075941, 96.30785, -8.062567, 0.1391248, 82.28185, -1017.773, 0.4094584
 205504432, -21.01165, -26.25293, 0.007103838, -0.30147, 1.828823, -0.003479912, 113.531, 6.298802, 0.1602838, 104.2641, -1011.142, 0.4198803
 205604392, -12.06194, -14.72104, 0.002785088, -2.810018, -2.412658, -0.001707898, 124.4626, 22.02849, 0.1639084, 74.66444, -1008.944, 0.4223254
 205704352, -9.219717, -10.07428, 0.0002573332, -3.181571, -3.58936, -6.838139E-05, 131.7812, 37.65651, 0.1576297, 99.92095, -1009.695, 0.4254623
 205804312, -7.817982, -7.780227, -0.00119441, -2.636136, -3.244746, 7.309472E-05, 135.3637, 52.36826, 0.1452018, 83.05691, -1012.492, 0.4249041
 205904272, -8.820289, -8.556388, -0.0005929628, -1.87681, -2.555269, 0.0004169641, 135.372, 65.61954, 0.1282769, 106.3084, -1016.811, 0.4272082
 206004232, -8.539045, -8.196016, -0.001439392, -0.7581911, -1.513983, 0.0007471452, 134.8316, 77.07503, 0.1102588, 76.02349, -1022.769, 0.4256772
 206105025, -9.493818, -9.225503, -0.0006130356, 0.6330845, -0.1309583, 0.0006546479, 133.3793, 86.71965, 0.09321346, 89.69369, -1030.177, 0.4269696
 206204985, -8.707207, -8.512709, -0.001215797, 1.875771, 1.095892, 0.001097131, 129.7555, 94.66912, 0.07610383, 51.49622, -1039.165, 0.4244117
 206304945, -8.796417, -8.798052, -0.0004266593, 3.745267, 2.843253, 0.00103174, 125.1716, 100.9031, 0.05947612, 64.32547, -1049.533, 0.4251288
 206404905, -7.359215, -7.502661, -0.0005363245, 4.71403, 3.965327, 0.001214408, 118.4874, 105.4771, 0.04271564, 23.89832, -1060.882, 0.4221801
 206504865, -6.645452, -6.926412, 0.0003410536, 6.083125, 5.430559, 0.001136306, 110.7131, 108.3832, 0.02615081, 40.14511, -1072.857, 0.4226933
 206604825, -4.946772, -5.305258, 0.0004475975, 6.288142, 5.820403, 0.00144109, 99.77528, 109.6545, 0.008617738, 12.71701, -1084.909, 0.4202988
 206704785, -3.78753, -4.080593, 0.0002867203, 6.999797, 6.72792, 0.0003997888, 85.17559, 109.1566, -0.01082974, 40.62898, -1096.578, 0.4218717
 206804745, -2.195666, -2.522591, 0.0004145291, 6.557345, 6.3869, 0.0007676458, 66.55388, 106.6302, -0.03475008, 16.60327, -1107.185, 0.4202817
 206904705, -1.453692, -1.597336, 0.0002328315, 6.408367, 6.361539, 0.0004290968, 31.50381, 101.7546, -0.06443671, 43.91838, -1116.419, 0.4220819
 207004665, -0.6527687, -0.7768716, 8.096793E-05, 5.487347, 5.419193, 0.0007929082, -14.86106, 93.02924, -0.1200211, 24.14037, -1123.735, 0.4206675
 207104625, 0.05443459, -0.1031735, 0.0002070992, 5.134823, 5.15773, 0.0002466266, -42.47246, 79.17655, -0.1628051, 55.33535, -1129.086, 0.4228018
 207204585, 0.5999988, 0.5160321, 0.000456389, 4.212065, 4.239055, 0.0008398057, -59.60382, 62.27372, -0.1803479, 26.06071, -1132.487, 0.4211813
 207304545, 0.8237053, 0.9187041, -0.0003053483, 3.677581, 3.93746, -0.0003740447, -70.07922, 44.525, -0.1803816, 39.3093, -1134.537, 0.4222191
 207404505, 0.7453753, 0.7724624, 0.0001079629, 2.932291, 3.07358, -0.0002652584, -83.40322, 27.313, -0.1729817, -1.112635, -1135.574, 0.4192312
 207504465, 0.5587292, 0.6739398, -0.000267572, 2.549325, 2.608836, -0.000203321, -94.11238, 10.77429, -0.1694261, 10.65027, -1136.021, 0.4196444
 207604425, 0.3944465, 0.4852967, -8.082369E-05, 1.960763, 2.072403, -8.733921E-05, -94.59087, -5.047497, -0.156399, -42.89729, -1135.932, 0.4154817
 207704385, 0.1901222, 0.3224782, -0.0002807296, 1.660928, 1.720961, 8.790896E-05, -86.39446, -19.00876, -0.1308667, 28.38763, -1135.435, 0.4178649
 207804345, -0.005486073, 0.1360913, -0.0002366204, 1.296471, 1.412083, -0.0002328438, -77.94485, -30.22123, -0.1002193, -16.60674, -1134.392, 0.4173067
 207904305, -0.2388679, -0.1025421, -0.0001298762, 1.135919, 1.190502, -0.0001159409, -69.71811, -38.53175, -0.07253309, 9.807553, -1132.82, 0.4183363
 208004265, -0.3574519, -0.2551055, -0.0001121667, 0.8896744, 0.9711056, -0.0003286488, -60.64399, -44.29649, -0.04811274, -41.09997, -1130.582, 0.415681
 208104225, -0.4933698, -0.4094364, -9.643681E-05, 0.8124074, 0.8219929, -6.858866E-05, -49.81071, -47.76334, -0.02552895, 0.3866313, -1127.767, 0.4166069
 208205018, -0.5130429, -0.4689015, -8.034218E-06, 0.6467684, 0.6510644, -5.739684E-05, -35.71566, -49.0933, -0.002779603, -35.54482, -1124.357, 0.4150915
 208304978, -0.5936427, -0.4993053, -0.0002105531, 0.675207, 0.6388254, 6.41489E-05, -14.99337, -48.15546, 0.02398017, 7.289084, -1120.583, 0.4168599
 208404938, -0.5745513, -0.5530654, -1.949685E-05, 0.5792773, 0.5414484, 0.0001173028, 6.101411, -44.52946, 0.05333463, -33.0002, -1116.573, 0.415317
 208504898, -0.6389582, -0.6477411, 3.981817E-05, 0.6923113, 0.6404078, 0.0001038475, 24.83721, -38.28106, 0.07819948, 10.10872, -1112.817, 0.4170497
 208604858, -0.6038577, -0.6784518, 0.0003375671, 0.6293834, 0.6137447, 0.0001469104, 37.75851, -29.9678, 0.09470957, -35.06994, -1109.524, 0.4152801
 208704818, -0.7188561, -0.5154476, -0.0008558702, 0.7749991, 0.835997, -0.0004226897, 45.12318, -20.57264, 0.0997363, 5.553041, -1107.045, 0.4166284
 208804778, -0.729277, -0.5798081, -0.000805001, 0.7334743, 0.7412331, -4.081274E-05, 49.09546, -11.10096, 0.09658381, -38.15882, -1105.431, 0.414867
 208904738, -0.7725488, -0.8737502, 0.0001751718, 0.9365668, 0.8772026, -0.0001241551, 50.8144, -2.190199, 0.08873481, 0.4353677, -1104.773, 0.416081
 209004698, -0.6972592, -0.7142395, -0.0001229067, 0.9106728, 0.8354138, 0.0007301669, 50.40238, 5.838352, 0.07803805, -31.9917, -1104.934, 0.4144846
 209104658, -0.7585267, -0.6969367, -0.0002532982, 1.098949, 1.049169, 0.0001793887, 48.3584, 12.72201, 0.06567749, 27.07107, -1105.885, 0.4171662
 209204618, -0.6626619, -0.6761848, 5.029457E-05, 1.059264, 0.9724761, 0.0003603597, 44.44018, 18.40238, 0.05217401, 5.778861, -1107.404, 0.4173503
 209304578, -0.669184, -0.5369723, -0.0007578306, 1.212421, 1.161657, 9.182965E-05, 38.84013, 22.72992, 0.03775791, 60.89735, -1109.407, 0.4207713
 209404538, -0.5429256, -0.5645897, -9.805137E-05, 1.121814, 1.143844, -4.623836E-05, 30.72994, 25.63513, 0.02215558, 24.3965, -1111.649, 0.4204625
 209504498, -0.5122588, -0.5665978, 0.000352675, 1.216971, 1.190639, 6.699435E-05, 19.78883, 26.96518, 0.004537558, 69.0042, -1114.037, 0.4227557
 209604458, -0.3991423, -0.4022726, -0.000158098, 1.111498, 1.133686, -6.960774E-05, 8.167004, 26.56383, -0.01382204, 32.39259, -1116.33, 0.4220298
 209704418, -0.3620826, -0.3418019, -0.0002350095, 1.162244, 1.16503, 6.371963E-05, -2.647789, 24.47049, -0.03005872, 62.38068, -1118.437, 0.4235058
 209804378, -0.2698385, -0.2818553, -8.993919E-05, 1.018155, 1.0398, 8.757386E-05, -12.35683, 20.95836, -0.04284441, 26.60013, -1120.185, 0.4219597
 209904338, -0.2390088, -0.2151195, -0.0003587888, 1.025831, 1.023401, 6.296636E-05, -20.08383, 16.41581, -0.05152598, 60.87891, -1121.567, 0.4238216
 210004298, -0.1808716, -0.3259205, 0.0009383056, 0.8716373, 0.8774097, 0.0003179027, -25.75253, 11.18847, -0.05587929, 8.642435, -1122.5, 0.4215198
 210104258, -0.175969, -0.2741097, 0.0004388617, 0.8726403, 0.8054898, 0.0004143782, -28.84868, 5.773037, -0.05594876, 35.38493, -1123.043, 0.4222648
 210204218, -0.1358269, -0.08590269, -0.0005914432, 0.7430523, 0.820917, -0.0002240968, -29.68709, 0.5193348, -0.05206987, -21.77082, -1123.15, 0.4191881
 210305011, -0.1657589, -0.1283612, -0.0001206433, 0.6810675, 0.8065311, -0.0002036357, -28.4563, -4.192716, -0.04514377, -2.088773, -1122.909, 0.4191244
 210404971, -0.1571105, -0.1138621, -0.0005906447, 0.5551143, 0.6506066, -0.0003102949, -25.38245, -8.126369, -0.03597574, -63.76224, -1122.275, 0.4153458
 210504931, -0.1304775, -0.1087317, -0.0001738908, 0.306465, 0.3939928, -9.909568E-05, -20.8201, -11.08188, -0.02527944, -165.9433, -1121.398, 0.4091742
 210604891, -0.09336849, -0.05555554, -0.0003975944, 0.08444901, 0.2012679, -0.0001676043, -15.31487, -12.96969, -0.01400794, -141.4667, -1120.267, 0.402106
 210704851, -0.02647881, -0.04786857, 5.461067E-05, -0.234033, -0.2311268, 0.0004602088, -9.411834, -13.78658, -0.003042012, -13.47888, -1119.074, 0.4072118
 210804811, 0.041125, 0.01705618, 4.770412E-05, -0.4058652, -0.2852518, -0.0002336582, -3.391793, -13.62397, 0.0070122, 406.5213, -1117.766, 0.4286729
 210904771, -116.8816, -80.42476, -0.06570584, -115.2256, -79.70808, -0.06360769, -30.69974, -12.92349, -0.00500415, 32.61124, -1111.897, 0.4212634
 211004731, -192.0024, -194.6674, 0.04740429, -90.32345, -105.26, 0.03362583, -69.53089, -14.66376, -0.04887084, -4.551064, -1110.946, 0.3926103
 211104691, -93.08611, -120.3361, 0.04713854, -45.4835, -59.57993, 0.02109959, -92.27751, -20.80478, -0.09394101, 38.39304, -1096.583, 0.381391
 211204651, -42.0499, -58.97151, 0.02455534, -21.53958, -29.65663, 0.01113879, -103.1986, -30.04537, -0.1124067, -22.94248, -1087.823, 0.3865549
 211304611, -17.47961, -25.71913, 0.01044806, -10.02366, -14.05833, 0.005139914, -109.409, -40.4658, -0.1150224, -33.58987, -1086.122, 0.3978361
 211404571, -6.392909, -9.917341, 0.004488831, -4.640225, -6.276799, 0.001426497, -112.4691, -50.84954, -0.1090193, -121.1746, -1089.149, 0.4010316
 211504531, -1.63692, -2.920174, 0.001991073, -2.178208, -2.846957, 0.001037686, -113.0629, -60.44204, -0.09834864, -108.5487, -1094.857, 0.4035096
 211604491, 0.151379, -0.04572322, 0.0002249021, -0.9770445, -1.234675, 0.0004805416, -111.6232, -68.90699, -0.08509396, -134.2213, -1101.976, 0.4025058
 211704451, 0.8234491, 0.9617277, 0.0001808838, -0.4372692, -0.3214309, -0.0005486155, -108.2103, -76.01956, -0.07024654, -65.2251, -1109.606, 0.4059224
 211804411, 0.8931082, 1.173267, -0.0001031867, -0.152648, -0.08429321, -0.0001060613, -102.8882, -81.67346, -0.05432212, -55.21186, -1117.159, 0.4077078
 211904371, 0.8916052, 1.190993, -0.0002287677, 0.03438816, 0.08814169, -9.533044E-05, -95.18423, -85.75632, -0.03733002, 35.43974, -1124.065, 0.4138835
 212004331, 0.7174154, 1.01754, -8.346702E-05, 0.0919277, 0.08725237, 0.0007195941, -83.9917, -88.16715, -0.01843148, 61.72174, -1129.911, 0.4180308
 212104291, 0.6240911, 0.8514929, 0.0001977638, 0.1730276, 0.1612561, 0.0004236075, -70.8113, -88.64326, 0.002752827, 135.2381, -1134.318, 0.4252694
 212204251, 0.4643033, 0.6715289, 4.600661E-05, 0.1988099, 0.3609333, 0.0002328746, -58.07904, -87.09288, 0.02256263, 112.6301, -1137.094, 0.4272844
 212304211, 0.3359119, 0.5881458, -0.0001979964, 0.2966759, 0.2794851, 0.0005435033, -46.5228, -83.72486, 0.03883435, 138.7259, -1138.194, 0.4305336
 212405004, 0.2395315, 0.3848114, 0.0001381151, 0.2437688, 0.2969795, 2.97011E-05, -36.97215, -78.96556, 0.05063216, 78.1764, -1137.784, 0.4283018
 212504964, 0.1507196, 0.4048499, -0.0006209636, 0.2104059, 0.1787032, 0.0001063125, -29.80368, -73.27163, 0.05721112, 72.5274, -1136.115, 0.4278716
 212604924, 0.08062635, 0.2210475, 0.0001924635, 0.1373699, 0.2338573, -0.0002660906, -26.17274, -67.18924, 0.0581728, -16.96256, -1133.526, 0.422075
 212704884, 0.0898977, 0.04419833, 0.0009400424, 0.01062942, 0.2486902, -0.000475269, -24.92134, -61.28736, 0.05432506, -37.35849, -1130.288, 0.4187526
 212804844, 0.07014616, 0.1414145, 0.0001982461, -0.1064018, -0.08109226, 0.0007618457, -25.6309, -55.95397, 0.0473038, -132.1458, -1126.674, 0.4109539
 212904804, 0.07239677, 0.1709563, 5.384909E-05, -0.2110291, -0.09707668, -2.723148E-05, -28.17292, -51.46343, 0.03814212, -133.577, -1122.82, 0.4072771
 213004764, 0.06707891, 0.1398917, 1.227464E-05, -0.2471789, -0.1793507, 9.333419E-05, -18.93115, -47.89936, 0.03141663, -194.3417, -1118.849, 0.4011953
 213104724, 0.08305077, 0.1378966, 0.000294355, -0.3242531, -0.2776219, -0.0001063701, 8.052176, -44.05368, 0.05432636, -162.5615, -1114.819, 0.400223
 213204684, 0.09783795, 0.1352711, -4.93197E-05, -0.3188095, -0.362195, 0.0001059382, 27.38678, -37.71238, 0.0816638, -192.2853, -1111.043, 0.3971746
 213304644, -7.484518, -9.020455, 0.005283481, -93.72448, -58.35686, -0.0707476, 58.01959, -29.15131, 0.1070485, -130.7715, -1111.417, 0.3982908
 213404604, -10.14177, -6.033509, -0.009759969, -74.56033, -71.79994, -0.01977845, 72.31863, -17.87585, 0.1332528, -125.1103, -1121.12, 0.3952179
 213504564, -29.4904, -27.30203, -0.000982374, -73.86038, -80.1336, 0.008655855, 80.34183, -5.126522, 0.1376878, -31.94432, -1129.694, 0.3987004
 213604524, -26.86875, -24.26988, -0.008387762, -47.94075, -52.54584, -0.0002494948, 77.89766, 7.398153, 0.1236815, -2.200533, -1134.917, 0.4021787
 213704484, -41.7087, -41.07524, 0.0007369099, -41.42179, -46.97874, 0.008007703, 79.53707, 18.4899, 0.1092526, 81.50175, -1136.75, 0.4107086
 213804444, -34.85199, -34.91446, -0.00291326, -24.54607, -28.90908, 0.004355462, 73.5996, 28.15731, 0.08933792, 84.49917, -1135.517, 0.4152006
 213904404, -40.33588, -41.23341, 0.001854471, -15.70773, -19.50923, 0.00574425, 69.64091, 35.86573, 0.07047333, 136.7694, -1131.418, 0.4220717
 214004364, -30.94566, -34.1111, 0.004242601, -6.324029, -9.158351, 0.003861413, 60.21006, 41.74247, 0.04956766, 95.13409, -1125.032, 0.4230726
