Time,PSCD_TPD,PSCD_PD,PSCD_DVD,PSCD_TVD,PSCD_VD,PSCD_DAD,PSCD_TAD,PSCD_AD
 165894449, -81.79696, -81.77289, 1.5, 1.475928, 1.474815, 0, 0.005738665, 0.01053429
 165994409, -81.64727, -81.62341, 1.5, 1.476138, 1.475478, 0, 0.004036488, 0.005351067
 166094369, -81.49759, -81.4748, 1.5, 1.477212, 1.475782, 0, 0.006667117, 0.007457733
 166194329, -81.3479, -81.32517, 1.5, 1.477271, 1.47662, 0, 0.004662701, 0.009861946
 166294289, -81.1982, -81.17642, 1.5, 1.478213, 1.476998, 0, 0.005855268, 0.008266449
 166394249, -81.04847, -81.0267, 1.5, 1.478233, 1.477427, 0, 0.004464135, 0.002000809
 166494209, -80.89873, -80.87793, 1.5, 1.479204, 1.477409, 0, 0.008137547, 0.005719185
 166594169, -80.749, -80.72824, 1.5, 1.479243, 1.478149, 0, 0.006608063, 0.007861137
 166694129, -80.5992, -80.5807, 1.5, 1.481499, 1.47827, 0, 0.01065091, 0.006047249
 166794089, -80.44939, -80.43093, 1.5, 1.481538, 1.478832, 0, 0.01160759, 0.009864807
 166894049, -80.29959, -80.28207, 1.5, 1.482476, 1.479225, 0, 0.01294967, 0.008079529
 166994009, -80.14979, -80.13222, 1.5, 1.482427, 1.480163, 0, 0.009860943, 0.009049416
 167093969, -79.99998, -79.98188, 1.5, 1.481895, 1.480356, 0, 0.01081573, 0.007854462
 167193929, -79.85018, -79.83157, 1.5, 1.481387, 1.480808, 0, 0.00522707, 0.002571106
 167293889, -79.70038, -79.6821, 1.5, 1.481719, 1.48097, 0, 0.004477023, 0.005536079
 167393849, -79.55058, -79.5316, 1.5, 1.48103, 1.481738, 0, -0.0003850235, 0.007514954
 167493809, -79.40077, -79.38203, 1.5, 1.481255, 1.48177, 0, -0.002476256, -0.003069878
 167593769, -79.25097, -79.23151, 1.5, 1.480542, 1.481914, 0, -0.004671618, 0.001211166
 167693729, -79.10116, -79.08195, 1.5, 1.480791, 1.481358, 0, -0.003157621, -0.0007343292
 167794522, -78.95136, -78.93019, 1.5, 1.478828, 1.481577, 0, -0.006969953, 0.004122734
 167894482, -78.80156, -78.78071, 1.5, 1.479146, 1.480875, 0, -0.006655861, -0.004413605
 167994442, -78.65176, -78.63036, 1.5, 1.478599, 1.480688, 0, -0.009419832, -0.003379822
 168094402, -78.50193, -78.4816, 1.5, 1.479663, 1.479345, 0, -0.001177044, -0.00489521
 168194362, -78.35201, -78.33207, 1.5, 1.480059, 1.479494, 0, 0.003001987, 0.00358963
 168294322, -78.2021, -78.18355, 1.5, 1.481455, 1.479368, 0, 0.008865198, 0.004295349
 168394282, -78.05218, -78.0341, 1.5, 1.481924, 1.47987, 0, 0.0108673, 0.005806923
 168494242, -77.90226, -77.88565, 1.5, 1.483389, 1.479916, 0, 0.01585901, 0.005381584
 168594202, -77.75234, -77.7363, 1.5, 1.483955, 1.480582, 0, 0.01759448, 0.009088516
 168694162, -77.60242, -77.58792, 1.5, 1.485498, 1.481185, 0, 0.02095671, 0.01019287
 168794122, -77.45251, -77.43972, 1.5, 1.487212, 1.482461, 0, 0.02153242, 0.01234245
 168894082, -77.30259, -77.29114, 1.5, 1.48855, 1.483421, 0, 0.02306401, 0.01922417
 168994042, -77.15267, -77.14143, 1.5, 1.48876, 1.485127, 0, 0.0179845, 0.01701546
 169094002, -77.00275, -76.9926, 1.5, 1.489844, 1.485736, 0, 0.01758676, 0.01042843
 169193962, -76.85284, -76.84149, 1.5, 1.488657, 1.486623, 0, 0.01372496, 0.009221077
 169293922, -76.70292, -76.69249, 1.5, 1.489575, 1.486935, 0, 0.01327663, 0.009992599
 169393882, -76.553, -76.54248, 1.5, 1.489478, 1.487664, 0, 0.01093384, 0.009208679
 169493842, -76.40308, -76.39339, 1.5, 1.490308, 1.488234, 0, 0.01071567, 0.01020145
 169593802, -76.25316, -76.24326, 1.5, 1.490093, 1.488998, 0, 0.007656668, 0.009568214
 169693762, -76.10325, -76.094, 1.5, 1.490752, 1.4888, 0, 0.009544079, 0.006662369
 169793722, -75.95333, -75.94376, 1.5, 1.490435, 1.489478, 0, 0.006828332, 0.009281158
 169894515, -75.80341, -75.79324, 1.5, 1.489829, 1.489409, 0, 0.005506559, 0.001812935
 169994475, -75.6535, -75.64302, 1.5, 1.489527, 1.489438, 0, 0.004502705, 0.001478195
 170094435, -75.50358, -75.49374, 1.5, 1.490156, 1.489405, 0, 0.003598912, 0.003499985
 170194395, -75.35366, -75.34348, 1.5, 1.489819, 1.489558, 0, 0.00266148, 0.003348351
 170294355, -75.20374, -75.19412, 1.5, 1.490381, 1.489411, 0, 0.004479714, 0.001174927
 170394315, -75.05383, -75.04374, 1.5, 1.489912, 1.489586, 0, 0.003101084, 0.004117966
 170494275, -74.90391, -74.89431, 1.5, 1.490405, 1.489218, 0, 0.005302744, 0.001758575
 170594235, -74.75399, -74.74398, 1.5, 1.489985, 1.489542, 0, 0.003766529, 0.004922867
 170694195, -74.60407, -74.59459, 1.5, 1.490518, 1.489537, 0, 0.004791553, 0.00338459
 170794155, -74.45415, -74.44422, 1.5, 1.490068, 1.489772, 0, 0.00299097, 0.005114555
 170894115, -74.30424, -74.29605, 1.5, 1.491812, 1.489778, 0, 0.006718752, 0.007170677
 170994075, -74.15432, -74.14565, 1.5, 1.491323, 1.490276, 0, 0.004299353, 0.008838654
 171094035, -74.0044, -73.99612, 1.5, 1.491719, 1.490093, 0, 0.004810978, 0.00110817
 171193995, -73.85448, -73.84568, 1.5, 1.491196, 1.490237, 0, 0.003385218, 0.003232956
 171293955, -73.70457, -73.69492, 1.5, 1.490352, 1.490093, 0, 0.002058959, 0.002672195
 171393915, -73.55465, -73.54444, 1.5, 1.489795, 1.489939, 0, 0.0001680983, 0.0001296997
 171493875, -73.40473, -73.39493, 1.5, 1.490195, 1.489439, 0, 0.003204414, 0.001186371
 171593835, -73.25481, -73.24445, 1.5, 1.489639, 1.489847, 0, 0.0004200864, 0.002859116
 171693795, -73.10489, -73.09487, 1.5, 1.489981, 1.489218, 0, 0.003010041, -0.0006532669
 171793755, -72.95498, -72.94437, 1.5, 1.489385, 1.489389, 0, 0.001332742, 0.00481987
 171893715, -72.80505, -72.79482, 1.5, 1.489766, 1.489099, 0, 0.002968589, 0.002509117
 171994508, -72.65514, -72.64287, 1.5, 1.48772, 1.489306, 0, -0.002266467, -0.0006217957
 172094468, -72.50523, -72.493, 1.5, 1.487774, 1.488933, 0, -0.003282121, -0.0009336472
 172194428, -72.35531, -72.34181, 1.5, 1.486499, 1.572624, 0, -0.06657984, 3.114054
 172294388, -72.20539, -72.12765, 1.5, 1.422256, 2.689139, 0, -4.491484, 11.16649
 172394348, -72.05545, -71.80113, 1.5, 1.245684, 3.803698, 0, -10.70899, 11.13537
 172494308, -71.90542, -72.27735, 1.5, 1.871934, -1.201556, 0, 12.15764, -0.08173656
 172594268, -71.75539, -72.36623, 1.5, 2.11084, -0.4520051, 0, 13.60493, 8.994213
 172694228, -71.60535, -72.35137, 1.5, 2.246026, 0.406089, 0, 10.32045, 7.971879
 172794188, -71.45532, -72.26332, 1.5, 2.307998, 1.095104, 0, 7.030826, 6.114594
 172894148, -71.30529, -72.12718, 1.5, 2.321895, 1.600874, 0, 4.357856, 4.417292
 172994108, -71.15525, -71.94781, 1.5, 2.292559, 1.95169, 0, 2.281353, 2.97447
 173094068, -71.00523, -71.74548, 1.5, 2.240249, 2.172106, 0, 0.7541616, 1.8044
 173194028, -70.85519, -71.52413, 1.5, 2.168936, 2.293337, 0, -0.3335447, 0.8989353
 173293988, -70.70516, -71.2966, 1.5, 2.09144, 2.337522, 0, -1.049534, 0.2217169
 173393948, -70.55512, -71.06519, 1.5, 2.010068, 2.327829, 0, -1.484993, -0.2515144
 173493908, -70.4051, -70.83746, 1.5, 1.932363, 2.280516, 0, -1.698919, -0.5645018
 173593868, -70.25506, -70.61558, 1.5, 1.860513, 2.21149, 0, -1.754834, -0.7502603
 173693828, -70.10503, -70.39893, 1.5, 1.793897, 2.129794, 0, -1.706789, -0.8369961
 173793788, -69.955, -70.18967, 1.5, 1.734668, 2.043489, 0, -1.589063, -0.865838
 173893748, -69.80497, -69.98946, 1.5, 1.684492, 1.957362, 0, -1.421937, -0.8400773
 173993708, -69.65493, -69.79658, 1.5, 1.641646, 1.876232, 0, -1.234035, -0.7901211
 174094501, -69.5049, -69.60887, 1.5, 1.60397, 1.800673, 0, -1.044993, -0.7096185
 174194461, -69.35487, -69.43018, 1.5, 1.575303, 1.73501, 0, -0.8555484, -0.6164169
 174294421, -69.20483, -69.25787, 1.5, 1.553028, 1.678993, 0, -0.6818883, -0.5240021
 174394381, -69.0548, -69.08985, 1.5, 1.535049, 1.632394, 0, -0.5306246, -0.4324951
 174494341, -68.90478, -68.92677, 1.5, 1.521997, 1.593609, 0, -0.3973452, -0.3597908
 174594301, -68.75474, -68.76641, 1.5, 1.511675, 1.562865, 0, -0.2869126, -0.2837725
 174694261, -68.60471, -68.60944, 1.5, 1.504736, 1.538377, 0, -0.1944268, -0.2179728
 174794221, -68.45467, -68.45427, 1.5, 1.49959, 1.520123, 0, -0.1217205, -0.1610041
 174894181, -68.30465, -68.30169, 1.5, 1.497041, 1.506332, 0, -0.06301589, -0.121809
 174994141, -68.15461, -68.14952, 1.5, 1.494907, 1.497165, 0, -0.02115485, -0.07950306
 175094101, -68.00458, -67.99915, 1.5, 1.494575, 1.49048, 0, 0.01212869, -0.04603958
 175194061, -67.85455, -67.84849, 1.5, 1.493936, 1.486742, 0, 0.03218391, -0.02720928
 175294021, -67.70451, -67.6991, 1.5, 1.49459, 1.484506, 0, 0.04683853, -0.009086609
 175393981, -67.55449, -67.54902, 1.5, 1.494531, 1.484022, 0, 0.05184003, 0.0001449585
 175493941, -67.40445, -67.40033, 1.5, 1.495879, 1.484342, 0, 0.05691054, 0.01025963
 175593901, -67.25443, -67.25076, 1.5, 1.496338, 1.485206, 0, 0.0565577, 0.01112556
 175693861, -67.10439, -67.10336, 1.5, 1.49898, 1.486602, 0, 0.06198534, 0.01903725
 175793821, -66.95435, -66.95364, 1.5, 1.499287, 1.488804, 0, 0.05559162, 0.02340126
 175893781, -66.80432, -66.80472, 1.5, 1.500391, 1.490376, 0, 0.05157805, 0.0194912
 175993741, -66.6543, -66.65454, 1.5, 1.500244, 1.492368, 0, 0.04330064, 0.02371788
 176093701, -66.50426, -66.50492, 1.5, 1.500659, 1.493935, 0, 0.03611127, 0.02357483
 176194494, -66.35423, -66.35188, 1.5, 1.497656, 1.49492, 0, 0.01627175, 0.001372337
 176294454, -66.2042, -66.20209, 1.5, 1.497891, 1.495008, 0, 0.01548468, 0.0169878
 176394414, -66.05416, -66.05118, 1.5, 1.497012, 1.496125, 0, 0.008046842, 0.01303864
 176494374, -65.90413, -65.90105, 1.5, 1.496914, 1.496269, 0, 0.003525592, -0.004020691
 176594334, -65.7541, -65.74992, 1.5, 1.49582, 1.496209, 0, 0.0001301357, 0.002025604
 176694294, -65.60407, -65.59972, 1.5, 1.495645, 1.495413, 0, 0.0007157813, -0.00217247
 176794254, -65.45403, -65.44862, 1.5, 1.494585, 1.495326, 0, -0.00178694, -0.0001029968
 176894214, -65.304, -65.29842, 1.5, 1.494414, 1.49451, 0, -0.0008550576, -0.002321243
 176994174, -65.15398, -65.14735, 1.5, 1.493374, 1.494336, 0, -0.002898449, 0.001332283
 177094134, -65.00394, -64.99721, 1.5, 1.493267, 1.493704, 0, -0.002266, 0.001277924
 177194094, -64.8539, -64.84641, 1.5, 1.4925, 1.493423, 0, -0.003364726, -0.003799438
 177294054, -64.70387, -64.69655, 1.5, 1.492671, 1.492808, 0, -0.001310574, -0.001161575
 177394014, -64.55385, -64.5458, 1.5, 1.491953, 1.492715, 0, -0.002148143, 0.001996994
 177493974, -64.40381, -64.39594, 1.5, 1.492129, 1.492152, 0, -0.0007440408, -0.002990723
 177593934, -64.25378, -64.24519, 1.5, 1.491406, 1.491873, 0, -0.0008646809, 0.002345085
 177693894, -64.10375, -64.09541, 1.5, 1.491665, 1.491309, 0, 0.001063001, -0.001587868
 177793854, -63.95372, -63.94611, 1.5, 1.492393, 1.491249, 0, 0.006435159, 0.008047104
 177893814, -63.80368, -63.79686, 1.5, 1.493174, 1.491169, 0, 0.009245783, 0.003200531
 177993774, -63.65365, -63.64677, 1.5, 1.493115, 1.491148, 0, 0.01008515, 0.003479004
 178093734, -63.50362, -63.49764, 1.5, 1.494019, 1.491226, 0, 0.01359055, 0.008922577
 178194527, -63.35358, -63.3451, 1.5, 1.491519, 1.491747, 0, 0.00895502, 0.002804756
 178294487, -63.20355, -63.19591, 1.5, 1.492354, 1.49098, 0, 0.005342007, -0.003405571
 178394447, -63.05352, -63.04561, 1.5, 1.492085, 1.490773, 0, 0.007249004, 0.003623962
 178494407, -62.9035, -62.89653, 1.5, 1.493037, 1.490989, 0, 0.009944777, 0.007068634
 178594367, -62.75346, -62.74659, 1.5, 1.493125, 1.491423, 0, 0.009707103, 0.008924484
 178694327, -62.60343, -62.59755, 1.5, 1.494126, 1.492022, 0, 0.01068005, 0.01178741
 178794287, -62.4534, -62.44756, 1.5, 1.49416, 1.49295, 0, 0.008038408, 0.01169395
 178894247, -62.30336, -62.29832, 1.5, 1.494956, 1.493209, 0, 0.008626097, 0.007399559
 178994207, -62.15333, -62.14783, 1.5, 1.494502, 1.493861, 0, 0.005442457, 0.009306908
 179094167, -62.0033, -61.998, 1.5, 1.494702, 1.49398, 0, 0.00396939, 0.004454613
 179194127, -61.85327, -61.84712, 1.5, 1.493853, 1.494419, 0, -0.0002862894, 0.006385803
 179294087, -61.70324, -61.69703, 1.5, 1.493789, 1.49419, 0, -0.002011303, -0.002124786
 179394047, -61.5532, -61.54596, 1.5, 1.492759, 1.493665, 0, -0.00310864, -0.0008296967
 179494007, -61.40317, -61.39579, 1.5, 1.492617, 1.49317, 0, -0.002968578, 0.0004730225
 179593967, -61.25314, -61.24457, 1.5, 1.491431, 1.492824, 0, -0.005319134, -0.00321579
 179693927, -61.1031, -61.09454, 1.5, 1.491431, 1.491764, 0, -0.002715905, -0.006875038
 179793887, -60.95308, -60.94368, 1.5, 1.490606, 1.491718, 0, -0.003882797, -0.00140667
 179893847, -60.80305, -60.79498, 1.5, 1.491934, 1.491614, 0, 0.001833435, 0.006076813
 179993807, -60.65301, -60.64413, 1.5, 1.491128, 1.491786, 0, -0.0009684092, 0.003671646
 180093767, -60.50298, -60.49416, 1.5, 1.491187, 1.491354, 0, -0.001167812, -0.001340866
 180193727, -60.35295, -60.34341, 1.5, 1.490459, 1.491092, 0, -0.002574212, -0.0004997253
 180294520, -60.20292, -60.19136, 1.5, 1.488443, 1.4906, 0, -0.006197912, -0.003203392
 180394480, -60.05288, -60.04088, 1.5, 1.488003, 1.489317, 0, -0.007585469, -0.01251221
 180494440, -59.90285, -59.8918, 1.5, 1.48895, 1.488378, 0, 0.0006094647, -0.002484322
 180594400, -59.75282, -59.742, 1.5, 1.48918, 1.488373, 0, 0.003832632, -0.001199722
 180694360, -59.60278, -59.59311, 1.5, 1.490322, 1.488285, 0, 0.008906969, 0.00528717
 180794320, -59.45275, -59.44338, 1.5, 1.490625, 1.488721, 0, 0.01040535, 0.008833885
 180894280, -59.30272, -59.29449, 1.5, 1.491763, 1.488923, 0, 0.01334734, 0.006531715
 180994240, -59.15269, -59.1447, 1.5, 1.492007, 1.489535, 0, 0.01351232, 0.009526253
 181094200, -59.00266, -58.9957, 1.5, 1.493037, 1.490011, 0, 0.01502129, 0.01052475
 181199991, -58.85263, -58.83824, 1.5, 1.485615, 1.489218, 0, -0.01775965, -0.02879333
 181299951, -58.70259, -58.68911, 1.5, 1.486519, 1.487106, 0, -0.006334288, -0.008105278
 181399911, -58.55256, -58.53949, 1.5, 1.486924, 1.487493, 0, -0.002516006, 0.007378578
 181499871, -58.40253, -58.39068, 1.5, 1.488154, 1.487851, 0, 0.00111382, 0.01070976
 181599831, -58.2525, -58.241, 1.5, 1.488506, 1.488176, 0, 0.002379183, 0.009681702
 181699791, -58.10246, -58.09211, 1.5, 1.489644, 1.487776, 0, 0.007807567, 0.001731873
 181799751, -57.95243, -57.94212, 1.5, 1.489692, 1.488277, 0, 0.008446478, 0.01123428
 181899711, -57.8024, -57.79146, 1.5, 1.489058, 1.488499, 0, 0.005808773, 0.004201889
 181999671, -57.65237, -57.64101, 1.5, 1.488648, 1.48861, 0, 0.001435215, -0.0001058578
 182099631, -57.50234, -57.49137, 1.5, 1.489033, 1.488303, 0, 0.002990154, -0.0008831024
 182199591, -57.3523, -57.34077, 1.5, 1.488462, 1.488757, 0, 0.0004564439, 0.00305748
 182299551, -57.20227, -57.19094, 1.5, 1.488662, 1.488408, 0, 0.0009324587, 1.335144E-05
 182399511, -57.05225, -57.04006, 1.5, 1.487813, 1.488509, 0, -0.001486311, 0.003328323
 182499471, -56.90221, -56.89032, 1.5, 1.488115, 1.487955, 0, 3.901715E-05, -0.002480507
 182599431, -56.75226, -56.73979, 1.5, 1.487534, 1.487756, 0, 0.000254233, -0.00171566
 182699391, -56.60234, -56.59016, 1.5, 1.487818, 1.487328, 0, 0.00194668, 9.918213E-05
 182799351, -56.45242, -56.43972, 1.5, 1.4873, 1.487429, 0, 0.0009440123, 0.002161026
 182899311, -56.30251, -56.29008, 1.5, 1.487573, 1.487296, 0, 0.001454728, 0.003969193
 182999271, -56.15259, -56.13959, 1.5, 1.487002, 1.487694, 0, -0.001839657, 0.002655029
 183099231, -56.00267, -55.98994, 1.5, 1.487275, 1.487317, 0, -0.001257074, -0.001731873
 183199191, -55.85275, -55.8399, 1.5, 1.487149, 1.487131, 0, 0.0003589456, 0.001649857
 183299984, -55.70283, -55.69069, 1.5, 1.487861, 1.486643, 0, 0.004666817, -0.003464699
 183399944, -55.55292, -55.54053, 1.5, 1.487617, 1.486238, 0, 0.00680194, -0.001760483
 183499904, -55.403, -55.39155, 1.5, 1.48855, 1.486355, 0, 0.01036275, 0.006893158
 183599864, -55.25308, -55.24177, 1.5, 1.488692, 1.486698, 0, 0.01083187, 0.005204201
 183699824, -55.10316, -55.09283, 1.5, 1.489673, 1.487084, 0, 0.01267165, 0.007901192
 183799784, -54.95325, -54.94302, 1.5, 1.489771, 1.487896, 0, 0.01108669, 0.01361847
 183899744, -54.80333, -54.79395, 1.5, 1.49062, 1.488259, -5.731077E-05, 0.01138608, 0.006210327
 183999704, -54.65341, -54.64279, 1.499889, 1.489269, 1.488939, -0.003200955, 0.001917594, 0.004873276
 184099664, -54.50353, -54.49361, 1.499098, 1.489176, 1.488017, -0.01391295, -0.008708762, -0.01326656
 184199624, -54.3538, -54.34346, 1.496938, 1.486606, 1.486302, -0.02958337, -0.02626432, -0.02197361
 184299584, -54.20436, -54.19424, 1.493178, 1.483051, 1.482634, -0.04566909, -0.04322894, -0.03926182
 184399544, -54.05539, -54.04441, 1.487809, 1.476833, 1.478212, -0.06175482, -0.06564371, -0.05395317
 184499504, -53.90702, -53.89581, 1.480833, 1.469618, 1.471887, -0.07784054, -0.0870361, -0.06556129
 184599464, -53.75944, -53.74704, 1.47225, 1.459852, 1.464373, -0.09392627, -0.1123336, -0.0796814
 184699424, -53.61278, -53.59991, 1.462059, 1.449187, 1.455091, -0.110012, -0.1369195, -0.09538269
 184799384, -53.46724, -53.45273, 1.45026, 1.435758, 1.444683, -0.1260977, -0.1652344, -0.1052399
 184899344, -53.32295, -53.30778, 1.436853, 1.421687, 1.43233, -0.1421834, -0.1924431, -0.1330261
 184999304, -53.18008, -53.16333, 1.421839, 1.405095, 1.418918, -0.1582692, -0.2212593, -0.1341085
 185099264, -53.03879, -53.02106, 1.405216, 1.387487, 1.403191, -0.1743549, -0.2489678, -0.1552982
 185199224, -52.89924, -52.87968, 1.386987, 1.367426, 1.38615, -0.1904406, -0.2785249, -0.1732893
 185300017, -52.7616, -52.74082, 1.367149, 1.346373, 1.367522, -0.2065264, -0.3079298, -0.1876326
 185399977, -52.62601, -52.6031, 1.345704, 1.322794, 1.347245, -0.2226121, -0.3393965, -0.2041264
 185499937, -52.49266, -52.4687, 1.322651, 1.298691, 1.325041, -0.2386978, -0.3668833, -0.2219267
 185599897, -52.36168, -52.33595, 1.297991, 1.272253, 1.301789, -0.2547835, -0.3970709, -0.2335291
 185699857, -52.23326, -52.20655, 1.271722, 1.245018, 1.276697, -0.2708693, -0.4248521, -0.2462244
 185799817, -52.10753, -52.07888, 1.243847, 1.215199, 1.250168, -0.286955, -0.4562334, -0.269887
 185899777, -51.98468, -51.95457, 1.214363, 1.18426, 1.222485, -0.3030407, -0.4884999, -0.2737236
 185999737, -51.86485, -51.83233, 1.183272, 1.150752, 1.193084, -0.3191264, -0.5235814, -0.2870617
 186099697, -51.74821, -51.71323, 1.150573, 1.115597, 1.1611, -0.3352309, -0.5577869, -0.3185701
 186199657, -51.63491, -51.59779, 1.116035, 1.078906, 1.127825, -0.3591473, -0.598119, -0.3374987
 186299617, -51.52524, -51.48669, 1.077845, 1.03929, 1.091278, -0.410135, -0.664156, -0.3686047
 186399577, -51.41969, -51.37881, 1.033269, 0.9923946, 1.050061, -0.4836785, -0.7623425, -0.4282494
 186499537, -51.31896, -51.2762, 0.9811156, 0.9383617, 1.001501, -0.5591259, -0.8656021, -0.5022783
 186599497, -51.22381, -51.17797, 0.9217165, 0.8758767, 0.9452865, -0.6279438, -0.9649978, -0.5817308
 186699457, -51.13494, -51.08638, 0.8558033, 0.8072437, 0.8807494, -0.6900921, -1.051093, -0.6646481
 186799417, -51.05295, -51.0009, 0.7837803, 0.7317246, 0.8088031, -0.7508268, -1.130781, -0.7429437
 186899377, -50.97847, -50.92363, 0.7056841, 0.6508355, 0.7288964, -0.8115616, -1.200264, -0.8115845
 186999337, -50.91211, -50.85412, 0.6215147, 0.5635265, 0.6421842, -0.8722963, -1.264683, -0.8866701
 187099297, -50.85447, -50.79429, 0.5312719, 0.4710962, 0.5485664, -0.933031, -1.322069, -0.9490528
 187199257, -50.80614, -50.74366, 0.4349559, 0.3724706, 0.4487961, -0.9937657, -1.377264, -1.014229
 187299217, -50.76775, -50.70386, 0.3325666, 0.2686799, 0.3430003, -1.0545, -1.429289, -1.069641
 187400010, -50.7399, -50.67467, 0.2241037, 0.1588742, 0.2313821, -1.115235, -1.480447, -1.130241
 187499970, -50.7232, -50.65742, 0.1095678, 0.04379139, 0.1139853, -1.17597, -1.530471, -1.186364
 187599930, -50.71825, -50.65205, -0.01103855, -0.07723972, -0.009062884, -1.236494, -1.580282, -1.241047
 187699890, -50.72567, -50.66, -0.1375412, -0.2032101, -0.1379421, -1.292847, -1.623269, -1.298489
 187799850, -50.74599, -50.68087, -0.2692637, -0.3343858, -0.2715415, -1.339788, -1.657804, -1.348546
 187899810, -50.7797, -50.66653, -0.404661, -0.5178251, 0.6897848, -1.363621, -5.476367, 10.8324
 187999770, -50.827, -50.54456, -0.5409559, -0.8234022, 1.769971, -1.358843, -12.09503, 10.78671
 188099730, -50.88788, -50.36145, -0.6760293, -1.202455, 2.829539, -1.34293, -19.16485, 10.75249
 188199690, -50.96218, -50.05966, -0.8094925, -1.712012, 3.902843, -1.326844, -26.85312, 10.80399
 188299650, -51.04974, -51.15947, -0.9413478, -0.8316212, -0.6022911, -1.310758, -4.862563, 10.97854
 188399610, -51.15041, -51.61114, -1.071595, -0.6108679, -0.8611906, -1.294673, -0.6868901, 11.03331
 188499570, -51.26402, -52.16501, -1.200235, -0.2992393, -2.065006, -1.278587, 5.463737, 11.04932
 188599530, -51.39041, -52.86106, -1.327268, 0.06603714, -2.529539, -1.262483, 10.61984, 10.99169
 188699490, -52.05434, -53.67934, -1.452462, 0.04753815, -3.783084, -1.238584, 16.43864, 10.82014
 188799450, -52.98632, -54.61132, -1.574007, -0.0740068, -4.30407, -1.187626, 19.49104, 10.51079
 188899410, -54.04252, -55.66752, -1.689168, -0.1891676, -5.503395, -1.114096, 23.70435, 10.28816
 188999370, -55.07295, -56.69795, -1.796719, -0.2967186, -5.7622, -1.037279, 25.99917, 10.16077
 189099330, -56.03879, -57.66379, -1.896589, -0.3965893, -5.975791, -0.9604611, 26.77722, 10.09036
 189199290, -56.8893, -58.51429, -1.98878, -0.4887796, -5.789096, -0.8836436, 26.05469, 10.05043
 189299250, -57.56864, -59.19364, -2.07329, -0.5732896, -5.350615, -0.806826, 23.91117, 10.02643
 189399210, -58.06145, -59.68645, -2.150119, -0.6501188, -4.634172, -0.7300085, 22.39138, 10.01097
 189500003, -58.37555, -60.00055, -2.219268, -0.7192678, -2.468133, -0.6531909, 11.59606, 10.00087
 189599963, -58.53084, -60.15584, -2.280736, -0.7807364, -0.5985811, -0.5763734, 1.377319, 9.994868
 189699923, -58.55279, -60.17779, -2.334524, -0.8345244, 0.720032, -0.4995559, -6.160222, 9.992252
 189799883, -58.45821, -60.08321, -2.380632, -0.880632, 1.793123, -0.4227383, -12.05249, 9.993244
 189899843, -58.29496, -59.91996, -2.41901, -0.9190103, 2.466917, -0.3460276, -16.399, 9.998461
 189999803, -58.06034, -59.68534, -2.449569, -0.949569, 2.82137, -0.2697742, -18.37087, 10.0092
 190099763, -57.87976, -59.50476, -2.472381, -0.9723811, 2.558494, -0.1942345, -18.70399, 10.02652
 190199723, -57.73302, -59.35802, -2.487714, -0.9877136, 1.756872, -0.1213743, -15.01101, 10.05121
 190299683, -57.64765, -59.27265, -2.496239, -0.9962393, 0.9866064, -0.05687273, -11.48367, 10.0833
 190399643, -57.63318, -59.25818, -2.499453, -0.9994534, 0.007017879, -0.01465748, -6.496493, 10.12162
 190499603, -57.69354, -59.31854, -2.499993, -0.9999933, -0.7907214, -0.0005702577, -2.653883, 10.22326
 190599563, -57.82618, -59.45118, -2.5, -1, -1.687501, 0, 2.121458, 10.45539
 190699523, -58.03348, -59.65848, -2.5, -1, -2.359214, 0, 5.51044, 10.75853
 190799483, -58.26342, -59.88842, -2.5, -1, -2.767479, 0, 8.396255, 11.05891
 190899443, -58.48528, -60.11028, -2.5, -1, -2.525737, 0, 7.75499, 11.17252
 190999403, -58.70829, -60.33329, -2.5, -1, -2.451391, 0, 7.425176, 11.13555
 191099363, -58.91556, -60.54056, -2.5, -1, -2.173313, 0, 6.103769, 11.09117
 191199323, -59.10349, -60.72849, -2.5, -1, -1.97047, 0, 5.24858, 11.06229
 191299283, -59.27328, -60.89828, -2.5, -1, -1.607532, 0, 3.389221, 11.04901
 191399243, -59.40169, -61.02669, -2.5, -1, -1.346253, 0, 2.343366, 11.04805
 191505034, -59.49382, -61.11882, -2.5, -1, -0.7649962, 0, -0.4318188, 11.05647
 191604994, -59.55332, -61.17832, -2.5, -1, -0.4531299, 0, -2.224114, 11.07192
 191704954, -59.60852, -61.23352, -2.5, -1, -0.3502114, 0, -3.236988, 11.09229
 191804914, -59.62919, -61.25419, -2.5, -1, -0.1491085, 0, -3.815349, 11.11543
 191904874, -59.64995, -61.27495, -2.5, -1, -0.008234623, 0, -5.002572, 11.13948
 192004834, -59.65938, -61.28438, -2.5, -1, -0.01629394, 0, -4.882115, 11.16291
 192104794, -59.69825, -61.32325, -2.5, -1, -0.2317031, 0, -4.414043, 11.18373
 192204754, -59.73562, -61.36062, -2.5, -1, -0.417755, 0, -3.113809, 11.20109
 192304714, -59.80785, -61.43285, -2.5, -1, -0.6789812, 0, -2.237578, 11.24917
 192404674, -59.88002, -61.50502, -2.5, -1, -0.8484117, 0, -0.9299656, 11.31457
 192504634, -60.02864, -61.61086, -2.5, -1.028795, -1.069893, 0, -0.3090709, 11.259
 192604594, -60.22694, -61.71467, -2.5, -1.094493, -1.211137, 0, 0.5706907, 11.10234
