Time,XKQ_C,XKQ_Q1,XKQ_Q2,XKQ_Q3,XKQ_Q4
 195104427, 0, -0.5562747, -0.187291, 0.177806, 0.7898517
 195104427, 1, -0.5587062, -0.1963719, 0.1899827, 0.7830657
 195204387, 0, -0.570599, -0.1996729, 0.1472244, 0.7828618
 195204387, 1, -0.5733065, -0.2083457, 0.1596623, 0.776157
 195304347, 0, -0.591372, -0.1818418, 0.09804046, 0.7794875
 195304347, 1, -0.5943815, -0.189993, 0.1111182, 0.7734766
 195404307, 0, -0.6135198, -0.1428992, 0.03689893, 0.7757652
 195404307, 1, -0.6169376, -0.1505195, 0.05065968, 0.7708213
 195504267, 0, -0.6339419, -0.09093867, -0.03078862, 0.7673981
 195504267, 1, -0.6375435, -0.09792205, -0.01615988, 0.7639951
 195604227, 0, -0.6484848, -0.03667824, -0.1006625, 0.7536506
 195604227, 1, -0.6523317, -0.04308758, -0.08545244, 0.7518675
 195705020, 0, -0.6572322, 0.01910542, -0.1652023, 0.7351115
 195705020, 1, -0.6608853, 0.01325088, -0.1493763, 0.7353515
 195804980, 0, -0.6645979, 0.08765456, -0.1929609, 0.7165141
 195804980, 1, -0.6675591, 0.08212242, -0.1767981, 0.7185841
 195904940, 0, -0.6668884, 0.127507, -0.2024354, 0.7057065
 195904940, 1, -0.668838, 0.122033, -0.1859522, 0.7093557
 196004900, 0, -0.6645969, 0.1468066, -0.2048616, 0.7034135
 196004900, 1, -0.6658898, 0.141239, -0.1883725, 0.7079253
 196104860, 0, -0.6587079, 0.1563663, -0.2041827, 0.7070805
 196104860, 1, -0.6596599, 0.1506531, -0.1878419, 0.7119465
 196204820, 0, -0.6501989, 0.1617772, -0.2021243, 0.7142936
 196204820, 1, -0.65099, 0.1558888, -0.1859661, 0.7192547
 196304780, 0, -0.6401942, 0.1654838, -0.199526, 0.7231569
 196304780, 1, -0.6407632, 0.1593834, -0.1835345, 0.7282407
 196404740, 0, -0.629611, 0.1684139, -0.1967346, 0.7324768
 196404740, 1, -0.6303446, 0.1620943, -0.1810273, 0.7373061
 196504700, 0, -0.6165497, 0.1710159, -0.1930154, 0.7438851
 196504700, 1, -0.6207453, 0.1643921, -0.1789118, 0.7454134
 196604660, 0, -0.6061263, 0.1732574, -0.1903296, 0.7525739
 196604660, 1, -0.6132581, 0.1664367, -0.1775275, 0.7514634
 196704620, 0, -0.5967318, 0.175001, -0.1879068, 0.7602478
 196704620, 1, -0.6081147, 0.1680504, -0.1767524, 0.7554563
 196804580, 0, -0.5990063, 0.1856682, -0.154165, 0.7635129
 196804580, 1, -0.6125432, 0.1782702, -0.1437724, 0.7565317
 196904540, 0, -0.6135595, 0.1874701, -0.06180741, 0.764578
 196904540, 1, -0.6281239, 0.1786232, -0.0520247, 0.7555445
 197004500, 0, -0.6349036, 0.1167622, 0.08251727, 0.7592463
 197004500, 1, -0.648605, 0.1052732, 0.09085589, 0.7483143
 197104460, 0, -0.645529, -0.008080382, 0.1623158, 0.7462443
 197104460, 1, -0.6585315, -0.02125434, 0.1680723, 0.7332368
 197204420, 0, -0.6462977, -0.09227758, 0.1885643, 0.73364
 197204420, 1, -0.6587518, -0.106185, 0.1923753, 0.7195572
 197304380, 0, -0.6435552, -0.1345717, 0.1980861, 0.7269725
 197304380, 1, -0.6556906, -0.1488416, 0.2007018, 0.712485
 197404340, 0, -0.6400918, -0.1542835, 0.2006434, 0.7254112
 197404340, 1, -0.6520506, -0.1686554, 0.2026317, 0.7108626
 197504300, 0, -0.636153, -0.1631768, 0.2004248, 0.7269887
 197504300, 1, -0.6480907, -0.1775538, 0.2020534, 0.7124798
 197604260, 0, -0.6318678, -0.1673156, 0.1991807, 0.7301202
 197604260, 1, -0.6438409, -0.1816534, 0.200605, 0.7157015
 197704220, 0, -0.6275568, -0.1693923, 0.1976791, 0.7337586
 197704220, 1, -0.6395615, -0.1836786, 0.1989863, 0.7194635
 197805013, 0, -0.6235099, -0.1705565, 0.1962986, 0.7373011
 197805013, 1, -0.6355344, -0.184792, 0.1975269, 0.7231398
 197904973, 0, -0.62027, -0.1713495, 0.1950728, 0.7401696
 197904973, 1, -0.6322088, -0.1854928, 0.1963369, 0.7261931
 198004933, 0, -0.6178816, -0.1717882, 0.1941859, 0.7422957
 198004933, 1, -0.6297302, -0.1858485, 0.1954875, 0.7284812
 198104893, 0, -0.6168079, -0.1720455, 0.1935184, 0.7433027
 198104893, 1, -0.6284235, -0.1859609, 0.1950101, 0.7297078
 198204853, 0, -0.6166425, -0.1719593, 0.1932809, 0.7435217
 198204853, 1, -0.62806, -0.1857587, 0.1949214, 0.7300959
 198304813, 0, -0.6171546, -0.1646812, 0.1933212, 0.744733
 198304813, 1, -0.6282879, -0.1783246, 0.1953851, 0.7316279
 198404773, 0, -0.6176083, -0.1596385, 0.1934393, 0.7454239
 198404773, 1, -0.6285256, -0.1731622, 0.1957855, 0.7325562
 198504733, 0, -0.6181419, -0.1571915, 0.1932477, 0.7455512
 198504733, 1, -0.6287274, -0.1705333, 0.195931, 0.7329606
 198604693, 0, -0.61829, -0.1561105, 0.1931255, 0.7456873
 198604693, 1, -0.6286418, -0.1693209, 0.1960004, 0.7332965
 198704653, 0, -0.6146268, -0.1000008, 0.1931409, 0.7582417
 198704653, 1, -0.6249936, -0.1131977, 0.1971579, 0.7467918
 198804613, 0, -0.5985596, 0.01846913, 0.2024856, 0.7748451
 198804613, 1, -0.6090916, 0.005037723, 0.2084403, 0.7652023
 198904573, 0, -0.5829812, 0.1239302, 0.1732511, 0.7840652
 198904573, 1, -0.5938987, 0.1110034, 0.1809241, 0.7760342
 199004533, 0, -0.5706084, 0.2006408, 0.1070196, 0.789111
 199004533, 1, -0.5822925, 0.1888235, 0.1158222, 0.7822189
 199104493, 0, -0.5599579, 0.2311062, -0.0001895512, 0.7956362
 199104493, 1, -0.5728516, 0.2210071, 0.008950666, 0.7892508
 199204453, 0, -0.555271, 0.2186008, -0.1000144, 0.7961689
 199204453, 1, -0.5692178, 0.2101001, -0.09120223, 0.7896399
 199304413, 0, -0.5617341, 0.2048822, -0.154183, 0.7865785
 199304413, 1, -0.576129, 0.1973168, -0.1456054, 0.7797054
 199404373, 0, -0.5764599, 0.1935539, -0.1817706, 0.7727809
 199404373, 1, -0.5909546, 0.1865491, -0.1732855, 0.7654699
 199504333, 0, -0.5949617, 0.1843067, -0.1961533, 0.7573476
 199504333, 1, -0.6094404, 0.1776667, -0.1877627, 0.7495079
 199604293, 0, -0.6141803, 0.1767051, -0.2042472, 0.7415126
 199604293, 1, -0.6285203, 0.1703352, -0.1959034, 0.7331917
 199704253, 0, -0.6314798, 0.1705863, -0.2091739, 0.7268974
 199704253, 1, -0.6456088, 0.1643677, -0.2009977, 0.718173
 199804213, 0, -0.6456255, 0.165949, -0.2123024, 0.7145323
 199804213, 1, -0.659598, 0.1598448, -0.204239, 0.7054549
 199905006, 0, -0.6552877, 0.1628008, -0.2140873, 0.7058758
 199905006, 1, -0.6695216, 0.1567947, -0.2061707, 0.696168
 200004966, 0, -0.6602468, 0.1611993, -0.2148387, 0.7013795
 200004966, 1, -0.6747386, 0.155253, -0.2070498, 0.691198
 200104926, 0, -0.6599715, 0.1611858, -0.2144654, 0.7017559
 200104926, 1, -0.6749685, 0.1552417, -0.2068954, 0.6910223
 200204886, 0, -0.6552077, 0.1625462, -0.2130992, 0.7063076
 200204886, 1, -0.6706036, 0.1565524, -0.2057477, 0.6953058
 200304846, 0, -0.6463399, 0.1651303, -0.2107744, 0.7145284
 200304846, 1, -0.6623182, 0.1590308, -0.2037289, 0.7032342
 200404806, 0, -0.6349727, 0.1683509, -0.2079928, 0.7247114
 200404806, 1, -0.6509652, 0.1620676, -0.2012039, 0.7137894
 200504766, 0, -0.6222575, 0.1721239, -0.2048199, 0.735675
 200504766, 1, -0.6351826, 0.1651933, -0.1981181, 0.7280133
 200604726, 0, -0.6103382, 0.1760248, -0.2016832, 0.7455377
 200604726, 1, -0.6206728, 0.1685804, -0.1950722, 0.740468
 200704686, 0, -0.6095884, 0.1819644, -0.161359, 0.7544894
 200704686, 1, -0.6165993, 0.1736534, -0.154758, 0.7521301
 200804646, 0, -0.6272257, 0.152234, -0.03147975, 0.7631656
 200804646, 1, -0.6312088, 0.1427472, -0.02495622, 0.7619553
 200904606, 0, -0.6350843, 0.02325262, 0.08975909, 0.7668576
 200904606, 1, -0.636515, 0.01317501, 0.09562668, 0.7651997
 201004566, 0, -0.6272539, -0.07416876, 0.1478298, 0.7610506
 201004566, 1, -0.6274941, -0.08400836, 0.1532516, 0.7587541
 201104526, 0, -0.6162741, -0.1255703, 0.1731665, 0.757926
 201104526, 1, -0.6160071, -0.1350546, 0.1784386, 0.7552848
 201204486, 0, -0.6062186, -0.1506705, 0.1824798, 0.759275
 201204486, 1, -0.6058102, -0.1599608, 0.1876849, 0.7564264
 201304446, 0, -0.5973014, -0.1626751, 0.1846804, 0.7633224
 201304446, 1, -0.5968101, -0.171898, 0.1898286, 0.7604169
 201404406, 0, -0.5899158, -0.1683608, 0.1841481, 0.7679476
 201404406, 1, -0.589375, -0.1775741, 0.1892184, 0.7650496
 201504366, 0, -0.5850624, -0.1708916, 0.1829831, 0.7713723
 201504366, 1, -0.5844233, -0.1800717, 0.188028, 0.76855
 201604326, 0, -0.5835254, -0.1716089, 0.182242, 0.7725518
 201604326, 1, -0.5827954, -0.1807327, 0.1872929, 0.7698094
 201704286, 0, -0.5858597, -0.171124, 0.1822115, 0.7708981
 201704286, 1, -0.5849458, -0.1801188, 0.1874001, 0.7682948
 201804246, 0, -0.5917036, -0.1697247, 0.1830417, 0.7665352
 201804246, 1, -0.590621, -0.1785723, 0.1883937, 0.7640593
 201905039, 0, -0.6006134, -0.1676799, 0.1843736, 0.7597061
 201905039, 1, -0.5992172, -0.1762832, 0.1900672, 0.7574546
 202004999, 0, -0.6111294, -0.1651981, 0.1862208, 0.7513669
 202004999, 1, -0.6094763, -0.1735656, 0.1922148, 0.7493111
 202104959, 0, -0.6225243, -0.1626475, 0.1880306, 0.7420605
 202104959, 1, -0.6204564, -0.1706737, 0.1944967, 0.7403211
 202204919, 0, -0.633059, -0.1601895, 0.1898899, 0.7331558
 202204919, 1, -0.6306845, -0.167921, 0.1967082, 0.7316731
 202304879, 0, -0.642459, -0.15814, 0.191285, 0.725016
 202304879, 1, -0.6396542, -0.1654985, 0.1985761, 0.7238925
 202404839, 0, -0.6497725, -0.1565048, 0.192531, 0.7184941
 202404839, 1, -0.6466714, -0.1635725, 0.200135, 0.7176393
 202504799, 0, -0.6552703, -0.1554347, 0.1932263, 0.7135296
 202504799, 1, -0.6517881, -0.1621694, 0.2012179, 0.7130111
 202604759, 0, -0.6585742, -0.1547833, 0.1937112, 0.7104914
 202604759, 1, -0.654842, -0.1612843, 0.201933, 0.7102059
 202704719, 0, -0.660206, -0.1546298, 0.1937111, 0.7090089
 202704719, 1, -0.6561734, -0.1608848, 0.2022026, 0.7089899
 202804679, 0, -0.6600437, -0.1548399, 0.1935453, 0.7091594
 202804679, 1, -0.6558194, -0.1609403, 0.202177, 0.709312
 202904639, 0, -0.6585703, -0.1554643, 0.1930011, 0.7105396
 202904639, 1, -0.6541268, -0.1614124, 0.2017912, 0.7108759
 203004599, 0, -0.6557538, -0.1563749, 0.1923264, 0.713123
 203004599, 1, -0.6511708, -0.1622403, 0.2011801, 0.7135693
 203104559, 0, -0.6519734, -0.1573468, 0.19148, 0.7165948
 203104559, 1, -0.6472299, -0.1631325, 0.2004086, 0.7171595
 203204519, 0, -0.6406946, -0.1210431, 0.209343, 0.7287211
 203204519, 1, -0.6355401, -0.1268168, 0.21807, 0.7296929
 203304479, 0, -0.623853, -0.0466173, 0.228911, 0.745811
 203304479, 1, -0.6181407, -0.05242343, 0.2372431, 0.7475758
 203404439, 0, -0.6088247, 0.02606297, 0.2335425, 0.7577012
 203404439, 1, -0.6027641, 0.02020175, 0.241445, 0.7602444
 203504399, 0, -0.5976249, 0.09309474, 0.220368, 0.7652553
 203504399, 1, -0.5913967, 0.0871681, 0.227903, 0.7685779
 203604359, 0, -0.5914143, 0.1493442, 0.194373, 0.7682087
 203604359, 1, -0.5852343, 0.1433254, 0.2015896, 0.7722178
 203704319, 0, -0.5895891, 0.1959932, 0.1544935, 0.7681817
 203704319, 1, -0.58362, 0.1898621, 0.1614805, 0.7728287
 203804279, 0, -0.5915936, 0.231113, 0.1036191, 0.7654194
 203804279, 1, -0.5860352, 0.2248237, 0.1104398, 0.7705972
 203904239, 0, -0.5975513, 0.2521564, 0.0498915, 0.7595133
 203904239, 1, -0.5925111, 0.2457291, 0.0566403, 0.7650749
 204005032, 0, -0.605238, 0.2587884, -0.01080491, 0.7527276
 204005032, 1, -0.6008659, 0.2521843, -0.004052416, 0.7585162
 204104992, 0, -0.6182287, 0.2587461, -0.04947682, 0.7405375
 204104992, 1, -0.6144365, 0.2521267, -0.04267688, 0.746377
 204204952, 0, -0.632111, 0.2521458, -0.08297232, 0.727993
 204204952, 1, -0.62886, 0.2455598, -0.07608981, 0.7337887
 204304912, 0, -0.652644, 0.2517583, -0.0767116, 0.710485
 204304912, 1, -0.6496691, 0.2454359, -0.06976938, 0.716117
 204404872, 0, -0.671711, 0.2563649, -0.05834316, 0.6925875
 204404872, 1, -0.6688145, 0.2503799, -0.05137409, 0.6981102
 204504832, 0, -0.6909415, 0.2435113, -0.02564486, 0.6801797
 204504832, 1, -0.6881043, 0.2378107, -0.0186053, 0.6852826
 204604792, 0, -0.7046147, 0.212604, -0.004150596, 0.6769789
 204604792, 1, -0.7018546, 0.2070239, 0.003026172, 0.6815659
 204704752, 0, -0.7163045, 0.1527378, 0.02235363, 0.6804993
 204704752, 1, -0.7136607, 0.1471631, 0.02971763, 0.6842136
 204804712, 0, -0.7212846, 0.08121681, 0.04295725, 0.6865181
 204804712, 1, -0.7187132, 0.07561112, 0.05047591, 0.6893378
 204904672, 0, -0.7186447, -0.006091147, 0.06448068, 0.6923546
 204904672, 1, -0.7161705, -0.01175966, 0.07205298, 0.6940964
 205004632, 0, -0.7078264, -0.0926899, 0.07675887, 0.6960592
 205004632, 1, 0.1783334, -0.00690612, -0.01221893, 0.98387
 205104592, 0, -0.6977234, -0.1702853, 0.01992921, 0.6955486
 205104592, 1, 0.197985, -0.08884868, 0.05658684, 0.9745285
 205204552, 0, -0.6902876, -0.1926723, -0.07816706, 0.6930154
 205204552, 1, 0.2115082, -0.1720131, 0.08644611, 0.958229
 205304512, 0, -0.6829144, -0.1833406, -0.1517094, 0.6906507
 205304512, 1, 0.2104821, -0.2244496, 0.07703332, 0.9483594
 205404472, 0, -0.6797878, -0.1645344, -0.1971907, 0.6869736
 205404472, 1, 0.2032614, -0.2526246, 0.04798627, 0.9447555
 205504432, 0, -0.6837053, -0.1486636, -0.2199313, 0.679762
 205504432, 1, 0.1978378, -0.2636966, 0.02291743, 0.9438215
 205604392, 0, -0.6957712, -0.1397759, -0.2283184, 0.6665102
 205604392, 1, 0.1873328, -0.2663873, 0.01015113, 0.9454318
 205704352, 0, -0.7161991, -0.1370018, -0.2292085, 0.6447889
 205704352, 1, 0.1704506, -0.2663992, 0.01012098, 0.9486178
 205804312, 0, -0.7437937, -0.1388293, -0.2262343, 0.6134455
 205804312, 1, 0.1386601, -0.2653081, 0.01642685, 0.9539995
 205904272, 0, -0.7769779, -0.1436777, -0.2212456, 0.5715877
 205904272, 1, 0.09976691, -0.2641404, 0.02904867, 0.9588705
 206004232, 0, -0.8132571, -0.1507018, -0.214687, 0.5194337
 206004232, 1, 0.0467901, -0.2615963, 0.04290434, 0.9630874
 206105025, 0, -0.8502387, -0.1592223, -0.2068631, 0.4571106
 206105025, 1, -0.0107055, -0.2582378, 0.06040383, 0.9641317
 206204985, 0, -0.8852774, -0.1688794, -0.1976524, 0.3856127
 206204985, 1, -0.07961133, -0.25294, 0.07757704, 0.961075
 206304945, 0, -0.9164091, -0.1793038, -0.187054, 0.3050496
 206304945, 1, -0.1508824, -0.246109, 0.09745359, 0.9524535
 206404905, 0, -0.9409731, -0.189992, -0.1752024, 0.2185792
 206404905, 1, -0.2292354, -0.2372917, 0.1159098, 0.9368611
 206504865, 0, -0.9577659, -0.2006185, -0.1621422, 0.1270694
 206504865, 1, -0.3062025, -0.2266685, 0.1357093, 0.9145733
 206604825, 0, -0.9657015, -0.210845, -0.1479027, 0.03301292
 206604825, 1, -0.3862608, -0.2142699, 0.1534281, 0.8839405
 206704785, 0, -0.9643542, -0.2204193, -0.1328077, -0.06163073
 206704785, 1, -0.4615787, -0.200216, 0.1714038, 0.8470415
 206804745, 0, -0.9540208, -0.2290036, -0.1170267, -0.153969
 206804745, 1, -0.5351254, -0.1851438, 0.1867304, 0.802804
 206904705, 0, -0.9356505, -0.2363448, -0.101136, -0.2418074
 206904705, 1, -0.6007577, -0.1691249, 0.2012443, 0.7549753
 207004665, 0, -0.911403, -0.2419774, -0.0855467, -0.3216726
 207004665, 1, -0.6599208, -0.1532188, 0.2125121, 0.7041784
 207104625, 0, -0.8843929, -0.245913, -0.07172954, -0.3901678
 207104625, 1, -0.7074765, -0.1382874, 0.2219066, 0.6565905
 207204585, 0, -0.8587216, -0.2484984, -0.06065056, -0.4440352
 207204585, 1, -0.7444479, -0.126247, 0.2281031, 0.6146771
 207304545, 0, -0.8375042, -0.2500564, -0.05279092, -0.482982
 207304545, 1, -0.7699086, -0.1171793, 0.232602, 0.5825857
 207404505, 0, -0.8225531, -0.2507784, -0.04814254, -0.5081328
 207404505, 1, -0.7862771, -0.1116139, 0.2348686, 0.5604885
 207504465, 0, -0.8146163, -0.250818, -0.04664958, -0.5208786
 207504465, 1, -0.7940367, -0.1090773, 0.2359666, 0.5494793
 207604425, 0, -0.8139696, -0.2503006, -0.0483191, -0.5219851
 207604425, 1, -0.7944244, -0.1099248, 0.2353367, 0.54902
 207704385, 0, -0.819972, -0.2491789, -0.05280376, -0.5126086
 207704385, 1, -0.787662, -0.1134749, 0.2337763, 0.5586239
 207804345, 0, -0.8311763, -0.2474088, -0.05964945, -0.4943448
 207804345, 1, -0.7748011, -0.1194472, 0.2307522, 0.5763412
 207904305, 0, -0.844479, -0.2447723, -0.06799269, -0.471507
 207904305, 1, -0.7565911, -0.1269706, 0.226909, 0.5999672
 208004265, 0, -0.8601476, -0.2414431, -0.07749087, -0.4425455
 208004265, 1, -0.7340711, -0.1355802, 0.2218035, 0.6273443
 208104225, 0, -0.8763266, -0.2374185, -0.08753373, -0.4099049
 208104225, 1, -0.7079488, -0.1446409, 0.2161259, 0.6566408
 208205018, 0, -0.8924842, -0.2328691, -0.09779685, -0.3737373
 208205018, 1, -0.6794156, -0.153808, 0.2095675, 0.6861625
 208304978, 0, -0.9072477, -0.2279562, -0.1078053, -0.3366237
 208304978, 1, -0.6494077, -0.1625651, 0.2029132, 0.7146107
 208404938, 0, -0.9200817, -0.2228489, -0.117224, -0.3000776
 208404938, 1, -0.6197262, -0.1706969, 0.1959476, 0.7405447
 208504898, 0, -0.9301142, -0.2180319, -0.1253538, -0.2676495
 208504898, 1, -0.5923769, -0.1774945, 0.1898322, 0.7625936
 208604858, 0, -0.9374779, -0.2137568, -0.1319955, -0.240874
 208604858, 1, -0.5696303, -0.1829756, 0.1843767, 0.7797734
 208704818, 0, -0.9422933, -0.2104388, -0.1369317, -0.221469
 208704818, 1, -0.5521029, -0.1868494, 0.1805867, 0.7922487
 208804778, 0, -0.9450228, -0.2081569, -0.1401425, -0.2096731
 208804778, 1, -0.5412909, -0.1893102, 0.1779911, 0.799678
 208904738, 0, -0.9460055, -0.2068063, -0.1416443, -0.2055276
 208904738, 1, -0.5362058, -0.19012, 0.1770855, 0.8031055
 209004698, 0, -0.9454792, -0.2064786, -0.1417352, -0.2081991
 209004698, 1, -0.5374617, -0.1898189, 0.1772325, 0.8023044
 209104658, 0, -0.94354, -0.2071006, -0.1405456, -0.2169989
 209104658, 1, -0.5432465, -0.1883142, 0.178928, 0.798377
 209204618, 0, -0.9403203, -0.2084082, -0.138293, -0.2307352
 209204618, 1, -0.5538017, -0.1859547, 0.1812288, 0.7911262
 209304578, 0, -0.9358292, -0.2102933, -0.1351531, -0.2484635
 209304578, 1, -0.5670755, -0.1827018, 0.1845675, 0.7816523
 209404538, 0, -0.9302182, -0.2124986, -0.1313994, -0.2688359
 209404538, 1, -0.5830612, -0.1789649, 0.1880326, 0.7698408
 209504498, 0, -0.9236418, -0.2149058, -0.1272168, -0.2907185
 209504498, 1, -0.5996841, -0.1747342, 0.1920067, 0.7569547
 209604458, 0, -0.9165008, -0.2172643, -0.122944, -0.3125817
 209604458, 1, -0.6166579, -0.1704774, 0.1956599, 0.7432279
 209704418, 0, -0.90924, -0.2194403, -0.1188638, -0.3331666
 209704418, 1, -0.6320921, -0.1662996, 0.1992483, 0.7301399
 209804378, 0, -0.9024678, -0.2212493, -0.1153049, -0.3511486
 209804378, 1, -0.6458021, -0.1626745, 0.2020841, 0.7180799
 209904338, 0, -0.8966596, -0.2226499, -0.1124472, -0.3657653
 209904338, 1, -0.656492, -0.1596338, 0.2044899, 0.7083214
 210004298, 0, -0.892291, -0.2235498, -0.1105276, -0.3763322
 210004298, 1, -0.6643104, -0.1575399, 0.2059889, 0.7010289
 210104258, 0, -0.889586, -0.2240072, -0.1095242, -0.3827036
 210104258, 1, -0.6686255, -0.1562715, 0.206968, 0.6969099
 210204218, 0, -0.8886783, -0.2239118, -0.1095704, -0.3848491
 210204218, 1, -0.6699355, -0.1560389, 0.207014, 0.6956893
 210305011, 0, -0.8893898, -0.2234426, -0.1105664, -0.3831897
 210305011, 1, -0.6681383, -0.1566905, 0.2065678, 0.6974016
 210404971, 0, -0.8915523, -0.2225704, -0.1122776, -0.3781411
 210404971, 1, -0.6639441, -0.1580935, 0.2054231, 0.7014171
 210504931, 0, -0.8947909, -0.2214347, -0.1145361, -0.3704016
 210504931, 1, -0.6578203, -0.1601942, 0.2036544, 0.7072023
 210604891, 0, -0.8986995, -0.2201326, -0.1170796, -0.3607953
 210604891, 1, -0.650331, -0.162607, 0.2016007, 0.7141328
 210704851, 0, -0.9028847, -0.2188488, -0.1195848, -0.3501485
 210704851, 1, -0.6422569, -0.1652534, 0.1992382, 0.7214579
 210804811, 0, -0.9070399, -0.2175753, -0.1219809, -0.3392054
 210804811, 1, -0.6338784, -0.1677421, 0.1969908, 0.7288727
 210904771, 0, -0.921753, -0.1955763, -0.08036018, -0.3250591
 210904771, 1, -0.6246291, -0.1222208, 0.1901551, 0.7474902
 211004731, 0, -0.9471635, -0.103253, 0.05038469, -0.2994686
 211004731, 1, -0.6041991, 0.03076401, 0.1484034, 0.7822874
 211104691, 0, -0.951695, 0.00181218, 0.1502532, -0.2677636
 211104691, 1, -0.5735596, 0.1580831, 0.08243053, 0.7995275
 211204651, 0, -0.9493282, 0.05512153, 0.2017468, -0.2345972
 211204651, 1, -0.5412771, 0.2230334, 0.04958206, 0.8092075
 211304611, 0, -0.9505458, 0.07507257, 0.2268239, -0.198438
 211304611, 1, -0.5078534, 0.2524121, 0.04023208, 0.8226508
 211404571, 0, -0.9550431, 0.07672599, 0.239679, -0.1567157
 211404571, 1, -0.4702734, 0.2639475, 0.04421875, 0.8409634
 211504531, 0, -0.9605257, 0.06877479, 0.2470639, -0.1077954
 211504531, 1, -0.4268523, 0.2666567, 0.05543333, 0.8623332
 211604491, 0, -0.9647276, 0.0554258, 0.2520585, -0.05191448
 211604491, 1, -0.3794288, 0.2650774, 0.07062127, 0.8836178
 211704451, 0, -0.9659749, 0.03913647, 0.2554372, 0.01061501
 211704451, 1, -0.3518384, 0.2631588, 0.08815293, 0.8939722
 211804411, 0, -0.9628658, 0.02078307, 0.2576242, 0.07802129
 211804411, 1, -0.3136339, 0.2581469, 0.1071974, 0.9074705
 211904371, 0, -0.9544566, 0.001348558, 0.2583954, 0.1491397
 211904371, 1, -0.275858, 0.2511619, 0.1264409, 0.9191478
 212004331, 0, -0.940246, -0.01887327, 0.2577164, 0.2217283
 212004331, 1, -0.2227755, 0.2409036, 0.1456047, 0.9333466
 212104291, 0, -0.9201325, -0.03904565, 0.2554964, 0.2941993
 212104291, 1, -0.1664989, 0.2289356, 0.1639066, 0.9449874
 212204251, 0, -0.8947715, -0.05889732, 0.251724, 0.3640743
 212204251, 1, -0.1026298, 0.2152388, 0.180997, 0.954138
 212304211, 0, -0.8650937, -0.07768495, 0.2465742, 0.4298594
 212304211, 1, -0.04131974, 0.2009954, 0.1964686, 0.958798
 212405004, 0, -0.8324979, -0.09516333, 0.2404114, 0.4899935
 212405004, 1, 0.02054972, 0.1863985, 0.2101438, 0.959517
 212504964, 0, -0.7979833, -0.1111125, 0.2335421, 0.5443663
 212504964, 1, 0.07669542, 0.1721418, 0.2220578, 0.956648
 212604924, 0, -0.763438, -0.1252576, 0.2263296, 0.5918174
 212604924, 1, 0.1297903, 0.1583775, 0.2320537, 0.950906
 212704884, 0, -0.7294859, -0.137841, 0.2188822, 0.6331989
 212704884, 1, 0.1762874, 0.1454732, 0.2404048, 0.94338
 212804844, 0, -0.6965697, -0.1488801, 0.2115728, 0.6692252
 212804844, 1, 0.2200387, 0.1333387, 0.2473756, 0.9341354
 212904804, 0, -0.6649354, -0.1586978, 0.2043254, 0.7006618
 212904804, 1, 0.2585855, 0.1222616, 0.253179, 0.9241678
 213004764, 0, -0.6343476, -0.1674024, 0.1973086, 0.7284565
 213004764, 1, 0.2952839, 0.1117578, 0.2581166, 0.9130681
 213104724, 0, -0.6050269, -0.1752096, 0.1903984, 0.7529891
 213104724, 1, 0.3282725, 0.1022281, 0.2622522, 0.9016709
 213204684, 0, -0.5782724, -0.1817504, 0.1841614, 0.7737263
 213204684, 1, 0.3579749, 0.09367811, 0.2655995, 0.8902445
 213304644, 0, -0.5532391, -0.1678675, 0.1870742, 0.7941979
 213304644, 1, 0.3869941, 0.1039447, 0.2561661, 0.8796647
 213404604, 0, -0.5245309, -0.1128934, 0.2167136, 0.815572
 213404604, 1, 0.4203165, 0.1578224, 0.2254618, 0.8646347
 213504564, 0, -0.5029937, -0.04830533, 0.2372572, 0.8296825
 213504564, 1, 0.4441342, 0.2094234, 0.1816106, 0.8520001
 213604524, 0, -0.4921945, 0.009922578, 0.2454737, 0.835098
 213604524, 1, 0.4554033, 0.2470734, 0.1365597, 0.8443424
 213704484, 0, -0.4911681, 0.06448855, 0.2403347, 0.834766
 213704484, 1, 0.4562123, 0.2719811, 0.08744629, 0.8427632
 213804444, 0, -0.4989938, 0.111896, 0.2259993, 0.8291011
 213804444, 1, 0.4481122, 0.2852288, 0.03935612, 0.8463398
 213904404, 0, -0.5141109, 0.1520753, 0.2039549, 0.8191248
 213904404, 1, 0.4309037, 0.2886919, -0.006869011, 0.8549455
 214004364, 0, -0.5346981, 0.1848419, 0.1773889, 0.805273
 214004364, 1, 0.4079441, 0.2844062, -0.04945516, 0.8661691
 214104324, 0, -0.5599523, 0.2080204, 0.1520777, 0.7874346
 214104324, 1, 0.3769074, 0.2766914, -0.0835688, 0.8799994
 214204284, 0, -0.5872858, 0.2247705, 0.1276922, 0.7669865
 214204284, 1, 0.3433967, 0.2662306, -0.1120619, 0.8936678
 214304244, 0, -0.6164101, 0.232966, 0.1132778, 0.743595
 214304244, 1, 0.3042832, 0.2598694, -0.128398, 0.9074104
 214405037, 0, -0.6437998, 0.2374565, 0.1037382, 0.7199823
 214405037, 1, 0.2671021, 0.2552534, -0.1390964, 0.9187787
 214504997, 0, -0.6692374, 0.2351112, 0.1071741, 0.6966762
 214504997, 1, 0.2296378, 0.2576691, -0.1371712, 0.9284704
 214604957, 0, -0.6896945, 0.2304589, 0.1157528, 0.6766177
 214604957, 1, 0.1987752, 0.2627434, -0.1302071, 0.9351473
