Time,TERR_Status,TERR_Lat,TERR_Lng,TERR_Spacing,TERR_TerrH,TERR_CHeight,TERR_Pending,TERR_Loaded,TERR_ROfs
 384304550, 2, 33.6181813, 72.957494, 100, 562.6889, 0.3337455, 0, 504, 5.066277
 385304983, 2, 33.6181813, 72.957494, 100, 562.6889, 0.3351374, 0, 504, 5.066277
 386304583, 2, 33.6181813, 72.9574941, 100, 562.6892, 0.3351836, 0, 504, 5.066277
 387305016, 2, 33.6181813, 72.9574941, 100, 562.6892, 0.3352056, 0, 504, 5.066277
 388304616, 2, 33.6181813, 72.9574941, 100, 562.6892, 0.3345761, 0, 504, 5.066277
 389304216, 2, 33.6181813, 72.9574942, 100, 562.6895, 0.3334775, 0, 504, 5.066277
 390304649, 2, 33.6181813, 72.9574942, 100, 562.6895, 0.3324752, 0, 504, 5.066277
 391304249, 2, 33.6181813, 72.9574942, 100, 562.6895, 0.3312435, 0, 504, 5.066277
 392304682, 2, 33.6181813, 72.9574943, 100, 562.6896, 0.3295956, 0, 504, 5.066277
 393304282, 2, 33.6181812, 72.9574943, 100, 562.6896, 0.3276887, 0, 504, 5.066277
 394304715, 2, 33.6181812, 72.9574943, 100, 562.6896, 0.3261366, 0, 504, 5.066277
 395304315, 2, 33.6181812, 72.9574943, 100, 562.6896, 0.3245697, 0, 504, 5.066277
 396304748, 2, 33.6181812, 72.9574944, 100, 562.6898, 0.3228116, 0, 504, 5.066277
 397304348, 2, 33.6181812, 72.9574944, 100, 562.6898, 0.3212495, 0, 504, 5.066277
 398304781, 2, 33.6181812, 72.9574944, 100, 562.6898, 0.3196278, 0, 504, 5.066277
 399304381, 2, 33.6181812, 72.9574944, 100, 562.6898, 0.3181567, 0, 504, 5.066277
 400304814, 2, 33.6181812, 72.9574944, 100, 562.6898, 0.3167, 0, 504, 5.066277
 401304414, 2, 33.6181812, 72.9574945, 100, 562.6899, 0.3150496, 0, 504, 5.066277
 402304847, 2, 33.6181812, 72.9574945, 100, 562.6899, 0.3135982, 0, 504, 5.066277
 403304447, 2, 33.6181812, 72.9574945, 100, 562.6899, 0.3120623, 0, 504, 5.066277
 404304880, 2, 33.6181812, 72.9574945, 100, 562.6899, 0.3105335, 0, 504, 5.066277
 405304480, 2, 33.6181812, 72.9574945, 100, 562.6899, 0.309104, 0, 504, 5.066277
 406304913, 2, 33.6181812, 72.9574945, 100, 562.6899, 0.307734, 0, 504, 5.066277
 407304513, 2, 33.6181812, 72.9574945, 100, 562.6899, 0.3063254, 0, 504, 5.066277
 408304946, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.3042178, 0, 504, 5.066277
 409304546, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.3029203, 0, 504, 5.066277
 410304979, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.3017139, 0, 504, 5.066277
 411304579, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.3005238, 0, 504, 5.066277
 412305012, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.2996116, 0, 504, 5.066277
 413304612, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.2985463, 0, 504, 5.066277
 414304212, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.2974844, 0, 504, 5.066277
 415304645, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.2965169, 0, 504, 5.066277
 416304245, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.2956929, 0, 504, 5.066277
 417304678, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.2947965, 0, 504, 5.066277
 418304278, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.2939515, 0, 504, 5.066277
 419304711, 2, 33.6181812, 72.9574946, 100, 562.6903, 0.2931709, 0, 504, 5.066277
 420304311, 2, 33.6181812, 72.9574947, 100, 562.6905, 0.2919245, 0, 504, 5.066277
 421304744, 2, 33.6181812, 72.9574947, 100, 562.6905, 0.291153, 0, 504, 5.066277
 422304344, 2, 33.6181812, 72.9574947, 100, 562.6905, 0.2905231, 0, 504, 5.066277
 423304777, 2, 33.6181812, 72.9574947, 100, 562.6905, 0.2898951, 0, 504, 5.066277
 424304377, 2, 33.6181812, 72.9574947, 100, 562.6905, 0.2887239, 0, 504, 5.066277
 425304810, 2, 33.6181812, 72.9574947, 100, 562.6905, 0.2759957, 0, 504, 5.066277
 426304410, 2, 33.6181812, 72.9574947, 100, 562.6905, 0.270607, 0, 504, 5.066277
 427304843, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2691321, 0, 504, 5.066277
 428304443, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2690697, 0, 504, 5.066277
 429304876, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2693591, 0, 504, 5.066277
 430304476, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2696185, 0, 504, 5.066277
 431304909, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2697372, 0, 504, 5.066277
 432304509, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2696543, 0, 504, 5.066277
 433304942, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2694478, 0, 504, 5.066277
 434304542, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2692609, 0, 504, 5.066277
 435304975, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2689109, 0, 504, 5.066277
 436304575, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2685709, 0, 504, 5.066277
 437305008, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2682433, 0, 504, 5.066277
 438304608, 2, 33.6181812, 72.9574948, 100, 562.6907, 0.2679524, 0, 504, 5.066277
