Time,GPS_I,GPS_Status,GPS_GMS,GPS_GWk,GPS_NSats,GPS_HDop,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,GPS_GCrs,GPS_VZ,GPS_Yaw,GPS_U
 141594173, 0, 6, 237194400, 2220, 10, 1.21, 33.6220704, 72.9557623, 630.01, 4.764, 8.53572, -2.376, 0, 1
 141794093, 0, 6, 237194600, 2220, 10, 1.21, 33.6220789, 72.9557638, 630.49, 4.771, 8.518889, -2.375, 0, 1
 141994013, 0, 6, 237194800, 2220, 10, 1.21, 33.6220873, 72.9557653, 630.96, 4.779, 8.50782, -2.373, 0, 1
 142193933, 0, 6, 237195000, 2220, 10, 1.21, 33.6220958, 72.9557669, 631.44, 4.786, 8.50807, -2.372, 0, 1
 142393853, 0, 6, 237195200, 2220, 10, 1.21, 33.6221043, 72.9557684, 631.91, 4.792, 8.5146, -2.371, 0, 1
 142593773, 0, 6, 237195400, 2220, 10, 1.21, 33.6221129, 72.95577, 632.39, 4.795, 8.52122, -2.37, 0, 1
 142794526, 0, 6, 237195600, 2220, 10, 1.21, 33.6221214, 72.9557715, 632.86, 4.798, 8.52672, -2.369, 0, 1
 142994446, 0, 6, 237195800, 2220, 10, 1.21, 33.6221299, 72.955773, 633.33, 4.8, 8.53105, -2.368, 0, 1
 143194366, 0, 6, 237196000, 2220, 10, 1.21, 33.6221385, 72.9557746, 633.81, 4.799, 8.53554, -2.368, 0, 1
 143394286, 0, 6, 237196200, 2220, 10, 1.21, 33.622147, 72.9557761, 634.28, 4.798, 8.53986, -2.369, 0, 1
 143594206, 0, 6, 237196400, 2220, 10, 1.21, 33.6221555, 72.9557776, 634.76, 4.796, 8.54121, -2.372, 0, 1
 143794126, 0, 6, 237196600, 2220, 10, 1.21, 33.622164, 72.9557792, 635.23, 4.792, 8.54053, -2.375, 0, 1
 143994046, 0, 6, 237196800, 2220, 10, 1.21, 33.6221725, 72.9557807, 635.7, 4.789, 8.53905, -2.378, 0, 1
 144193966, 0, 6, 237197000, 2220, 10, 1.21, 33.622181, 72.9557822, 636.18, 4.787, 8.536489, -2.381, 0, 1
 144393886, 0, 6, 237197200, 2220, 10, 1.21, 33.6221895, 72.9557838, 636.66, 4.783, 8.536469, -2.383, 0, 1
 144593806, 0, 6, 237197400, 2220, 10, 1.21, 33.6221981, 72.9557853, 637.14, 4.78, 8.53986, -2.383, 0, 1
 144793726, 0, 6, 237197600, 2220, 10, 1.21, 33.6222066, 72.9557868, 637.61, 4.777, 8.54254, -2.384, 0, 1
 144994479, 0, 6, 237197800, 2220, 10, 1.21, 33.622215, 72.9557883, 638.08, 4.775, 8.544129, -2.384, 0, 1
 145194399, 0, 6, 237198000, 2220, 10, 1.21, 33.6222235, 72.9557899, 638.57, 4.773, 8.5472, -2.383, 0, 1
 145394319, 0, 6, 237198200, 2220, 10, 1.21, 33.622232, 72.9557914, 639.04, 4.77, 8.55229, -2.383, 0, 1
 145594239, 0, 6, 237198400, 2220, 10, 1.21, 33.6222404, 72.955793, 639.52, 4.769, 8.55669, -2.382, 0, 1
 145794159, 0, 6, 237198600, 2220, 10, 1.21, 33.6222489, 72.9557945, 640, 4.769, 8.55903, -2.382, 0, 1
 145994079, 0, 6, 237198800, 2220, 10, 1.21, 33.6222574, 72.955796, 640.47, 4.769, 8.558519, -2.382, 0, 1
 146193999, 0, 6, 237199000, 2220, 10, 1.21, 33.6222659, 72.9557975, 640.95, 4.77, 8.55517, -2.383, 0, 1
 146393919, 0, 6, 237199200, 2220, 10, 1.21, 33.6222743, 72.9557991, 641.43, 4.771, 8.55134, -2.383, 0, 1
 146593839, 0, 6, 237199400, 2220, 10, 1.21, 33.6222828, 72.9558006, 641.9, 4.771, 8.54904, -2.382, 0, 1
 146793759, 0, 6, 237199600, 2220, 10, 1.21, 33.6222913, 72.9558021, 642.38, 4.772, 8.54735, -2.38, 0, 1
 146994512, 0, 6, 237199800, 2220, 10, 1.21, 33.6222998, 72.9558036, 642.86, 4.776, 8.54576, -2.378, 0, 1
 147194432, 0, 6, 237200000, 2220, 10, 1.21, 33.6223083, 72.9558052, 643.33, 4.78, 8.54605, -2.376, 0, 1
 147394352, 0, 6, 237200200, 2220, 10, 1.21, 33.6223168, 72.9558067, 643.81, 4.784, 8.54847, -2.374, 0, 1
 147594272, 0, 6, 237200400, 2220, 10, 1.21, 33.6223253, 72.9558083, 644.28, 4.787, 8.55081, -2.373, 0, 1
 147794192, 0, 6, 237200600, 2220, 10, 1.21, 33.6223338, 72.9558098, 644.75, 4.79, 8.54962, -2.375, 0, 1
 147994112, 0, 6, 237200800, 2220, 10, 1.21, 33.6223423, 72.9558113, 645.23, 4.792, 8.5455, -2.376, 0, 1
 148194032, 0, 6, 237201000, 2220, 10, 1.21, 33.6223508, 72.9558129, 645.7, 4.793, 8.5443, -2.379, 0, 1
 148393952, 0, 6, 237201200, 2220, 10, 1.21, 33.6223593, 72.9558144, 646.18, 4.794, 8.54725, -2.382, 0, 1
 148593872, 0, 6, 237201400, 2220, 10, 1.21, 33.6223678, 72.955816, 646.66, 4.793, 8.5488, -2.384, 0, 1
 148793792, 0, 6, 237201600, 2220, 10, 1.21, 33.6223764, 72.9558175, 647.14, 4.792, 8.5455, -2.385, 0, 1
 148993712, 0, 6, 237201800, 2220, 10, 1.21, 33.6223849, 72.955819, 647.61, 4.791, 8.53914, -2.386, 0, 1
 149194465, 0, 6, 237202000, 2220, 10, 1.21, 33.6223934, 72.9558206, 648.08, 4.788, 8.536799, -2.386, 0, 1
 149394385, 0, 6, 237202200, 2220, 10, 1.21, 33.6224019, 72.9558221, 648.57, 4.771, 8.54039, -2.38, 0, 1
 149594305, 0, 6, 237202400, 2220, 10, 1.21, 33.6224104, 72.9558236, 649.04, 4.723, 8.5475, -2.358, 0, 1
 149794225, 0, 6, 237202600, 2220, 10, 1.21, 33.6224187, 72.9558251, 649.51, 4.636, 8.5595, -2.317, 0, 1
 149994145, 0, 6, 237202800, 2220, 10, 1.21, 33.6224268, 72.9558266, 649.96, 4.514, 8.57729, -2.255, 0, 1
 150194065, 0, 6, 237203000, 2220, 10, 1.21, 33.6224347, 72.955828, 650.41, 4.357, 8.607289, -2.172, 0, 1
 150393985, 0, 6, 237203200, 2220, 10, 1.21, 33.6224422, 72.9558294, 650.83, 4.155, 8.7071, -2.066, 0, 1
 150593905, 0, 6, 237203400, 2220, 10, 1.21, 33.6224494, 72.9558307, 651.23, 3.892, 8.99134, -1.935, 0, 1
 150793825, 0, 6, 237203600, 2220, 10, 1.21, 33.622456, 72.955832, 651.61, 3.559, 9.56849, -1.776, 0, 1
 150993745, 0, 6, 237203800, 2220, 10, 1.21, 33.622462, 72.9558333, 651.94, 3.16, 10.55906, -1.59, 0, 1
 151194498, 0, 6, 237204000, 2220, 10, 1.21, 33.6224671, 72.9558346, 652.24, 2.697, 12.19924, -1.379, 0, 1
 151394418, 0, 6, 237204200, 2220, 10, 1.21, 33.6224714, 72.9558357, 652.49, 2.174, 15.03968, -1.146, 0, 1
 151594338, 0, 6, 237204400, 2220, 10, 1.21, 33.6224746, 72.955837, 652.69, 1.606, 20.52206, -0.897, 0, 1
 151794258, 0, 6, 237204600, 2220, 10, 1.21, 33.6224768, 72.9558381, 652.85, 1.034, 33.39369, -0.643, 0, 1
 151994178, 0, 6, 237204800, 2220, 10, 1.21, 33.6224777, 72.9558394, 652.95, 0.615, 71.90977, -0.396, 0, 1
 152194098, 0, 6, 237205000, 2220, 10, 1.21, 33.6224775, 72.9558407, 653.01, 0.789, 129.3183, -0.164, 0, 1
 152394018, 0, 6, 237205200, 2220, 10, 1.21, 33.622476, 72.9558421, 653.02, 1.359, 151.6979, 0.047, 0, 1
 152593938, 0, 6, 237205400, 2220, 10, 1.21, 33.6224732, 72.9558435, 652.99, 2.002, 159.9863, 0.237, 0, 1
 152793858, 0, 6, 237205600, 2220, 10, 1.21, 33.6224693, 72.9558451, 652.93, 2.644, 163.8857, 0.402, 0, 1
 152993778, 0, 6, 237205800, 2220, 10, 1.21, 33.6224641, 72.9558467, 652.83, 3.263, 166.0551, 0.545, 0, 1
 153193698, 0, 6, 237206000, 2220, 10, 1.21, 33.6224579, 72.9558485, 652.71, 3.838, 167.4701, 0.666, 0, 1
 153394451, 0, 6, 237206200, 2220, 10, 1.21, 33.6224507, 72.9558503, 652.57, 4.354, 168.4784, 0.766, 0, 1
 153594371, 0, 6, 237206400, 2220, 10, 1.21, 33.6224426, 72.9558522, 652.4, 4.813, 169.1509, 0.848, 0, 1
 153794291, 0, 6, 237206600, 2220, 10, 1.21, 33.6224337, 72.9558542, 652.23, 5.223, 169.4798, 0.915, 0, 1
 153994211, 0, 6, 237206800, 2220, 10, 1.21, 33.6224242, 72.9558563, 652.04, 5.598, 169.4662, 0.9710001, 0, 1
 154194131, 0, 6, 237207000, 2220, 10, 1.21, 33.622414, 72.9558586, 651.84, 5.951, 169.1955, 1.019, 0, 1
 154394051, 0, 6, 237207200, 2220, 10, 1.21, 33.6224032, 72.9558611, 651.63, 6.287, 168.8553, 1.064, 0, 1
 154593971, 0, 6, 237207400, 2220, 10, 1.21, 33.6223918, 72.9558639, 651.42, 6.605, 168.5851, 1.108, 0, 1
 154793891, 0, 6, 237207600, 2220, 10, 1.21, 33.62238, 72.9558668, 651.19, 6.898, 168.4204, 1.148, 0, 1
 154993811, 0, 6, 237207800, 2220, 10, 1.21, 33.6223676, 72.9558698, 650.96, 7.165, 168.3745, 1.184, 0, 1
 155193731, 0, 6, 237208000, 2220, 10, 1.21, 33.6223547, 72.955873, 650.72, 7.407001, 168.465, 1.217, 0, 1
 155394484, 0, 6, 237208200, 2220, 10, 1.21, 33.6223415, 72.9558762, 650.47, 7.631001, 168.6827, 1.248, 0, 1
 155594404, 0, 6, 237208400, 2220, 10, 1.21, 33.6223279, 72.9558795, 650.22, 7.839, 168.9506, 1.275, 0, 1
 155794324, 0, 6, 237208600, 2220, 10, 1.21, 33.6223138, 72.9558827, 649.96, 8.031, 169.1699, 1.298, 0, 1
 155994244, 0, 6, 237208800, 2220, 10, 1.21, 33.6222995, 72.9558859, 649.7, 8.202001, 169.2872, 1.316, 0, 1
 156194164, 0, 6, 237209000, 2220, 10, 1.21, 33.6222849, 72.9558893, 649.43, 8.349, 169.2842, 1.328, 0, 1
 156394084, 0, 6, 237209200, 2220, 10, 1.21, 33.62227, 72.9558926, 649.17, 8.466001, 169.1586, 1.335, 0, 1
 156594004, 0, 6, 237209400, 2220, 10, 1.21, 33.622255, 72.9558961, 648.9, 8.556001, 168.9264, 1.338, 0, 1
 156793924, 0, 6, 237209600, 2220, 10, 1.21, 33.6222399, 72.9558998, 648.63, 8.620001, 168.6318, 1.337, 0, 1
 156993844, 0, 6, 237209800, 2220, 10, 1.21, 33.6222247, 72.9559034, 648.36, 8.665, 168.3452, 1.334, 0, 1
 157193764, 0, 6, 237210000, 2220, 10, 1.21, 33.6222094, 72.9559073, 648.1, 8.704, 168.1294, 1.331, 0, 1
 157394517, 0, 6, 237210200, 2220, 10, 1.21, 33.6221941, 72.9559112, 647.83, 8.744, 168.0162, 1.327, 0, 1
 157594437, 0, 6, 237210400, 2220, 10, 1.21, 33.6221787, 72.9559151, 647.57, 8.781, 168.0117, 1.324, 0, 1
 157794357, 0, 6, 237210600, 2220, 10, 1.21, 33.6221632, 72.955919, 647.3, 8.815001, 168.1009, 1.322, 0, 1
 157994277, 0, 6, 237210800, 2220, 10, 1.21, 33.6221477, 72.955923, 647.04, 8.845, 168.2458, 1.321, 0, 1
 158194197, 0, 6, 237211000, 2220, 10, 1.21, 33.6221321, 72.9559269, 646.77, 8.875, 168.3994, 1.322, 0, 1
 158394117, 0, 6, 237211200, 2220, 10, 1.21, 33.6221164, 72.9559307, 646.51, 8.900001, 168.5224, 1.324, 0, 1
 158594037, 0, 6, 237211400, 2220, 10, 1.21, 33.6221007, 72.9559345, 646.24, 8.923, 168.5893, 1.327, 0, 1
 158793957, 0, 6, 237211600, 2220, 10, 1.21, 33.622085, 72.9559383, 645.98, 8.942, 168.5932, 1.331, 0, 1
 158993877, 0, 6, 237211800, 2220, 10, 1.21, 33.6220693, 72.9559421, 645.71, 8.956, 168.542, 1.334, 0, 1
 159193797, 0, 6, 237212000, 2220, 10, 1.21, 33.6220535, 72.955946, 645.44, 8.968, 168.453, 1.338, 0, 1
 159393717, 0, 6, 237212200, 2220, 10, 1.21, 33.6220377, 72.9559499, 645.17, 8.979, 168.3533, 1.343, 0, 1
 159594470, 0, 6, 237212400, 2220, 10, 1.21, 33.6220219, 72.9559538, 644.9, 8.989, 168.2715, 1.348, 0, 1
 159794390, 0, 6, 237212600, 2220, 10, 1.21, 33.6220061, 72.9559577, 644.63, 8.997001, 168.2272, 1.353, 0, 1
 159994310, 0, 6, 237212800, 2220, 10, 1.21, 33.6219902, 72.9559617, 644.36, 9.004001, 168.2263, 1.358, 0, 1
 160194230, 0, 6, 237213000, 2220, 10, 1.21, 33.6219744, 72.9559657, 644.09, 9.011001, 168.2619, 1.362, 0, 1
 160394150, 0, 6, 237213200, 2220, 10, 1.21, 33.6219585, 72.9559696, 643.82, 9.018001, 168.3213, 1.366, 0, 1
 160594070, 0, 6, 237213400, 2220, 10, 1.21, 33.6219426, 72.9559735, 643.55, 9.025001, 168.3878, 1.37, 0, 1
 160793990, 0, 6, 237213600, 2220, 10, 1.21, 33.6219267, 72.9559774, 643.27, 9.033, 168.4426, 1.373, 0, 1
 160993910, 0, 6, 237213800, 2220, 10, 1.21, 33.6219108, 72.9559813, 643, 9.04, 168.4727, 1.376, 0, 1
 161193830, 0, 6, 237214000, 2220, 10, 1.21, 33.6218949, 72.9559852, 642.72, 9.046, 168.4745, 1.378, 0, 1
 161393750, 0, 6, 237214200, 2220, 10, 1.21, 33.621879, 72.9559892, 642.45, 9.053, 168.4525, 1.38, 0, 1
 161594503, 0, 6, 237214400, 2220, 10, 1.21, 33.621863, 72.9559931, 642.17, 9.06, 168.4143, 1.383, 0, 1
 161794423, 0, 6, 237214600, 2220, 10, 1.21, 33.621847, 72.955997, 641.89, 9.067, 168.3701, 1.385, 0, 1
 161994343, 0, 6, 237214800, 2220, 10, 1.21, 33.6218311, 72.9560009, 641.62, 9.074, 168.3329, 1.386, 0, 1
 162194263, 0, 6, 237215000, 2220, 10, 1.21, 33.6218152, 72.956005, 641.33, 9.083, 168.3105, 1.388, 0, 1
 162394183, 0, 6, 237215200, 2220, 10, 1.21, 33.6217992, 72.9560089, 641.06, 9.096001, 168.3048, 1.389, 0, 1
 162594103, 0, 6, 237215400, 2220, 10, 1.21, 33.6217831, 72.9560128, 640.78, 9.111, 168.3145, 1.39, 0, 1
 162794023, 0, 6, 237215600, 2220, 10, 1.21, 33.6217671, 72.9560169, 640.51, 9.128, 168.3356, 1.391, 0, 1
 162993943, 0, 6, 237215800, 2220, 10, 1.21, 33.621751, 72.9560209, 640.23, 9.144, 168.3615, 1.393, 0, 1
 163193863, 0, 6, 237216000, 2220, 10, 1.21, 33.6217349, 72.9560248, 639.95, 9.157001, 168.3862, 1.394, 0, 1
 163393783, 0, 6, 237216200, 2220, 10, 1.21, 33.6217187, 72.9560288, 639.67, 9.168, 168.4043, 1.395, 0, 1
 163593703, 0, 6, 237216400, 2220, 10, 1.21, 33.6217026, 72.9560328, 639.39, 9.176001, 168.4109, 1.396, 0, 1
 163794456, 0, 6, 237216600, 2220, 10, 1.21, 33.6216864, 72.9560367, 639.11, 9.182, 168.4069, 1.397, 0, 1
 163994376, 0, 6, 237216800, 2220, 10, 1.21, 33.6216703, 72.9560408, 638.82, 9.184, 168.3968, 1.398, 0, 1
 164194296, 0, 6, 237217000, 2220, 10, 1.21, 33.6216541, 72.9560448, 638.55, 9.183001, 168.3849, 1.399, 0, 1
 164394216, 0, 6, 237217200, 2220, 10, 1.21, 33.621638, 72.9560487, 638.27, 9.181001, 168.3761, 1.402, 0, 1
 164594136, 0, 6, 237217400, 2220, 10, 1.21, 33.6216218, 72.9560528, 637.99, 9.179001, 168.373, 1.404, 0, 1
 164794056, 0, 6, 237217600, 2220, 10, 1.21, 33.6216057, 72.9560567, 637.7, 9.178, 168.3755, 1.407, 0, 1
 164993976, 0, 6, 237217800, 2220, 10, 1.21, 33.6215895, 72.9560607, 637.43, 9.176001, 168.3834, 1.409, 0, 1
 165193896, 0, 6, 237218000, 2220, 10, 1.21, 33.6215734, 72.9560646, 637.15, 9.173, 168.3958, 1.411, 0, 1
 165393816, 0, 6, 237218200, 2220, 10, 1.21, 33.6215573, 72.9560687, 636.86, 9.169001, 168.4094, 1.413, 0, 1
 165593736, 0, 6, 237218400, 2220, 10, 1.21, 33.6215411, 72.9560726, 636.57, 9.166, 168.42, 1.414, 0, 1
 165794489, 0, 6, 237218600, 2220, 10, 1.21, 33.621525, 72.9560766, 636.3, 9.165, 168.4259, 1.415, 0, 1
 165994409, 0, 6, 237218800, 2220, 10, 1.21, 33.6215088, 72.9560806, 636.01, 9.163, 168.427, 1.416, 0, 1
 166194329, 0, 6, 237219000, 2220, 10, 1.21, 33.6214927, 72.9560846, 635.73, 9.162001, 168.4237, 1.416, 0, 1
 166394249, 0, 6, 237219200, 2220, 10, 1.21, 33.6214766, 72.9560885, 635.45, 9.161, 168.4175, 1.417, 0, 1
 166594169, 0, 6, 237219400, 2220, 10, 1.21, 33.6214605, 72.9560925, 635.16, 9.162001, 168.4092, 1.418, 0, 1
 166794089, 0, 6, 237219600, 2220, 10, 1.21, 33.6214444, 72.9560965, 634.88, 9.162001, 168.3996, 1.418, 0, 1
 166994009, 0, 6, 237219800, 2220, 10, 1.21, 33.6214282, 72.9561004, 634.6, 9.164001, 168.3919, 1.419, 0, 1
 167193929, 0, 6, 237220000, 2220, 10, 1.21, 33.6214121, 72.9561043, 634.31, 9.166, 168.3881, 1.42, 0, 1
 167393849, 0, 6, 237220200, 2220, 10, 1.21, 33.621396, 72.9561084, 634.03, 9.168, 168.3879, 1.42, 0, 1
 167593769, 0, 6, 237220400, 2220, 10, 1.21, 33.6213798, 72.9561124, 633.74, 9.171, 168.3905, 1.42, 0, 1
 167794522, 0, 6, 237220600, 2220, 10, 1.21, 33.6213637, 72.9561163, 633.45, 9.179001, 168.3942, 1.42, 0, 1
 167994442, 0, 6, 237220800, 2220, 10, 1.21, 33.6213475, 72.9561204, 633.17, 9.188001, 168.3984, 1.419, 0, 1
 168194362, 0, 6, 237221000, 2220, 10, 1.21, 33.6213313, 72.9561243, 632.89, 9.194, 168.402, 1.418, 0, 1
 168394282, 0, 6, 237221200, 2220, 10, 1.21, 33.6213152, 72.9561283, 632.61, 9.199, 168.405, 1.418, 0, 1
 168594202, 0, 6, 237221400, 2220, 10, 1.21, 33.6212989, 72.9561323, 632.32, 9.204, 168.4084, 1.418, 0, 1
 168794122, 0, 6, 237221600, 2220, 10, 1.21, 33.6212828, 72.9561363, 632.04, 9.208, 168.4105, 1.419, 0, 1
 168994042, 0, 6, 237221800, 2220, 10, 1.21, 33.6212666, 72.9561402, 631.76, 9.211, 168.4084, 1.422, 0, 1
 169193962, 0, 6, 237222000, 2220, 10, 1.21, 33.6212503, 72.9561443, 631.47, 9.213, 168.402, 1.424, 0, 1
 169393882, 0, 6, 237222200, 2220, 10, 1.21, 33.6212342, 72.9561483, 631.19, 9.212001, 168.3932, 1.425, 0, 1
 169593802, 0, 6, 237222400, 2220, 10, 1.21, 33.6212179, 72.9561522, 630.9, 9.211, 168.386, 1.427, 0, 1
 169793722, 0, 6, 237222600, 2220, 10, 1.21, 33.6212017, 72.9561563, 630.61, 9.209001, 168.3835, 1.428, 0, 1
 169994475, 0, 6, 237222800, 2220, 10, 1.21, 33.6211854, 72.9561602, 630.32, 9.208, 168.3842, 1.428, 0, 1
 170194395, 0, 6, 237223000, 2220, 10, 1.21, 33.6211693, 72.9561643, 630.04, 9.204, 168.387, 1.428, 0, 1
 170394315, 0, 6, 237223200, 2220, 10, 1.21, 33.6211531, 72.9561683, 629.76, 9.200001, 168.3912, 1.428, 0, 1
 170594235, 0, 6, 237223400, 2220, 10, 1.21, 33.6211368, 72.9561722, 629.47, 9.196, 168.3965, 1.428, 0, 1
 170794155, 0, 6, 237223600, 2220, 10, 1.21, 33.6211207, 72.9561763, 629.19, 9.193001, 168.404, 1.428, 0, 1
 170994075, 0, 6, 237223800, 2220, 10, 1.21, 33.6211045, 72.9561803, 628.9, 9.191, 168.4133, 1.429, 0, 1
 171193995, 0, 6, 237224000, 2220, 10, 1.21, 33.6210884, 72.9561842, 628.61, 9.189, 168.4222, 1.429, 0, 1
 171393915, 0, 6, 237224200, 2220, 10, 1.21, 33.6210722, 72.9561881, 628.32, 9.187, 168.4276, 1.429, 0, 1
 171593835, 0, 6, 237224400, 2220, 10, 1.21, 33.6210561, 72.9561922, 628.04, 9.184, 168.4265, 1.429, 0, 1
 171793755, 0, 6, 237224600, 2220, 10, 1.21, 33.6210399, 72.9561961, 627.76, 9.181001, 168.4186, 1.429, 0, 1
 171994508, 0, 6, 237224800, 2220, 10, 1.21, 33.6210236, 72.9562002, 627.47, 9.179001, 168.4077, 1.428, 0, 1
 172194428, 0, 6, 237225000, 2220, 10, 1.21, 33.6210075, 72.9562041, 627.18, 9.177, 168.3989, 1.428, 0, 1
 172394348, 0, 6, 237225200, 2220, 10, 1.21, 33.6209912, 72.9562081, 626.96, 9.546, 168.186, 0.5420001, 0, 1
 172594268, 0, 6, 237225400, 2220, 10, 1.21, 33.620974, 72.9562126, 626.98, 9.946, 167.7126, -0.47, 0, 1
 172794188, 0, 6, 237225600, 2220, 10, 1.21, 33.6209566, 72.9562172, 627.05, 9.649, 167.4642, 0.184, 0, 1
 172994108, 0, 6, 237225800, 2220, 10, 1.21, 33.6209402, 72.9562215, 626.88, 9.124001, 167.6244, 1.409, 0, 1
 173194028, 0, 6, 237226000, 2220, 10, 1.21, 33.6209244, 72.9562257, 626.53, 8.872001, 167.942, 2.034, 0, 1
 173393948, 0, 6, 237226200, 2220, 10, 1.21, 33.6209089, 72.9562296, 626.09, 8.833, 168.2995, 2.241, 0, 1
 173593868, 0, 6, 237226400, 2220, 10, 1.21, 33.6208933, 72.9562335, 625.65, 8.888, 168.6018, 2.21, 0, 1
 173793788, 0, 6, 237226600, 2220, 10, 1.21, 33.6208776, 72.9562372, 625.22, 8.966001, 168.8198, 2.072, 0, 1
 173993708, 0, 6, 237226800, 2220, 10, 1.21, 33.6208617, 72.9562409, 624.82, 9.041, 168.9555, 1.904, 0, 1
 174194461, 0, 6, 237227000, 2220, 10, 1.21, 33.6208456, 72.9562447, 624.45, 9.097, 169.0213, 1.75, 0, 1
 174394381, 0, 6, 237227200, 2220, 10, 1.21, 33.6208296, 72.9562484, 624.12, 9.133, 169.032, 1.627, 0, 1
 174594301, 0, 6, 237227400, 2220, 10, 1.21, 33.6208135, 72.9562522, 623.8, 9.155001, 168.9981, 1.539, 0, 1
 174794221, 0, 6, 237227600, 2220, 10, 1.21, 33.6207973, 72.956256, 623.5, 9.17, 168.9303, 1.481, 0, 1
 174994141, 0, 6, 237227800, 2220, 10, 1.21, 33.6207811, 72.9562598, 623.2, 9.18, 168.8414, 1.447, 0, 1
 175194061, 0, 6, 237228000, 2220, 10, 1.21, 33.620765, 72.9562636, 622.92, 9.187, 168.7432, 1.429, 0, 1
 175393981, 0, 6, 237228200, 2220, 10, 1.21, 33.6207488, 72.9562675, 622.64, 9.193001, 168.6426, 1.422, 0, 1
 175593901, 0, 6, 237228400, 2220, 10, 1.21, 33.6207325, 72.9562714, 622.35, 9.199, 168.546, 1.421, 0, 1
 175793821, 0, 6, 237228600, 2220, 10, 1.21, 33.6207164, 72.9562754, 622.06, 9.204, 168.4614, 1.424, 0, 1
 175993741, 0, 6, 237228800, 2220, 10, 1.21, 33.6207002, 72.9562794, 621.78, 9.207001, 168.3934, 1.428, 0, 1
 176194494, 0, 6, 237229000, 2220, 10, 1.21, 33.620684, 72.9562833, 621.49, 9.207001, 168.343, 1.431, 0, 1
 176394414, 0, 6, 237229200, 2220, 10, 1.21, 33.6206678, 72.9562874, 621.2, 9.205001, 168.3088, 1.433, 0, 1
 176594334, 0, 6, 237229400, 2220, 10, 1.21, 33.6206516, 72.9562914, 620.92, 9.205001, 168.2868, 1.434, 0, 1
 176794254, 0, 6, 237229600, 2220, 10, 1.21, 33.6206354, 72.9562955, 620.63, 9.209001, 168.2725, 1.434, 0, 1
 176994174, 0, 6, 237229800, 2220, 10, 1.21, 33.6206191, 72.9562995, 620.35, 9.213, 168.2643, 1.433, 0, 1
 177194094, 0, 6, 237230000, 2220, 10, 1.21, 33.620603, 72.9563036, 620.06, 9.217, 168.2621, 1.432, 0, 1
 177394014, 0, 6, 237230200, 2220, 10, 1.21, 33.6205868, 72.9563076, 619.77, 9.219001, 168.2646, 1.432, 0, 1
 177593934, 0, 6, 237230400, 2220, 10, 1.21, 33.6205705, 72.9563116, 619.49, 9.221001, 168.2696, 1.431, 0, 1
 177793854, 0, 6, 237230600, 2220, 10, 1.21, 33.6205543, 72.9563157, 619.2, 9.222, 168.2764, 1.43, 0, 1
 177993774, 0, 6, 237230800, 2220, 10, 1.21, 33.6205381, 72.9563197, 618.91, 9.225, 168.2858, 1.43, 0, 1
 178194527, 0, 6, 237231000, 2220, 10, 1.21, 33.6205218, 72.9563238, 618.63, 9.227, 168.3, 1.43, 0, 1
 178394447, 0, 6, 237231200, 2220, 10, 1.21, 33.6205056, 72.9563278, 618.34, 9.222, 168.3198, 1.43, 0, 1
 178594367, 0, 6, 237231400, 2220, 10, 1.21, 33.6204893, 72.9563319, 618.06, 9.213, 168.3425, 1.43, 0, 1
 178794287, 0, 6, 237231600, 2220, 10, 1.21, 33.6204732, 72.9563359, 617.77, 9.204, 168.3627, 1.432, 0, 1
 178994207, 0, 6, 237231800, 2220, 10, 1.21, 33.620457, 72.9563398, 617.48, 9.199, 168.3803, 1.433, 0, 1
 179194127, 0, 6, 237232000, 2220, 10, 1.21, 33.6204408, 72.9563439, 617.2, 9.195001, 168.3979, 1.434, 0, 1
 179394047, 0, 6, 237232200, 2220, 10, 1.21, 33.6204246, 72.9563479, 616.91, 9.193001, 168.4128, 1.434, 0, 1
 179593967, 0, 6, 237232400, 2220, 10, 1.21, 33.6204084, 72.9563518, 616.62, 9.193001, 168.4231, 1.434, 0, 1
 179793887, 0, 6, 237232600, 2220, 10, 1.21, 33.6203923, 72.9563558, 616.33, 9.195001, 168.4291, 1.433, 0, 1
 179993807, 0, 6, 237232800, 2220, 10, 1.21, 33.6203761, 72.9563598, 616.05, 9.198001, 168.4307, 1.432, 0, 1
 180193727, 0, 6, 237233000, 2220, 10, 1.21, 33.6203598, 72.9563637, 615.76, 9.203, 168.4306, 1.432, 0, 1
 180394480, 0, 6, 237233200, 2220, 10, 1.21, 33.6203437, 72.9563678, 615.48, 9.207001, 168.4317, 1.431, 0, 1
 180594400, 0, 6, 237233400, 2220, 10, 1.21, 33.6203275, 72.9563717, 615.19, 9.206, 168.4298, 1.43, 0, 1
 180794320, 0, 6, 237233600, 2220, 10, 1.21, 33.6203113, 72.9563757, 614.9, 9.204, 168.4225, 1.43, 0, 1
 180994240, 0, 6, 237233800, 2220, 10, 1.21, 33.620295, 72.9563796, 614.62, 9.204, 168.4134, 1.431, 0, 1
 181199991, 0, 6, 237234000, 2220, 10, 1.21, 33.6202789, 72.9563837, 614.33, 9.202001, 168.4056, 1.432, 0, 1
 181399911, 0, 6, 237234200, 2220, 10, 1.21, 33.6202627, 72.9563876, 614.05, 9.192, 168.401, 1.431, 0, 1
 181599831, 0, 6, 237234400, 2220, 10, 1.21, 33.6202465, 72.9563917, 613.76, 9.182, 168.3981, 1.43, 0, 1
