Time,XKTV_C,XKTV_TVS,XKTV_TVD
 245086926, 0, 0.0009513422, 0.001105051
 245336826, 1, 0.00200801, 0.00230202
 245599221, 0, 0.0009698509, 0.001110943
 245837459, 1, 0.002034796, 0.002328929
 246112349, 0, 0.0010261, 0.001145641
 246349754, 1, 0.002093367, 0.002374857
 246624644, 0, 0.001085211, 0.001184473
 246862049, 1, 0.002136203, 0.002416935
 247136939, 0, 0.001105207, 0.001202653
 247374344, 1, 0.002174579, 0.002459629
 247649234, 0, 0.001131252, 0.001228222
 247887472, 1, 0.002218954, 0.002508499
 248162362, 0, 0.001165126, 0.001259375
 248399767, 1, 0.002266105, 0.002559009
 248674657, 0, 0.001190401, 0.001284531
 248912062, 1, 0.002310412, 0.002609123
 249184453, 0, 0.001211877, 0.001308911
 249421858, 1, 0.002353076, 0.002659505
 249696748, 0, 0.001231432, 0.001333233
 249922491, 1, 0.002399585, 0.002715403
 250197381, 0, 0.001250447, 0.001356172
 250434786, 1, 0.002446695, 0.002770679
 250709676, 0, 0.001263684, 0.001372172
 250947081, 1, 0.00249334, 0.002825971
 251221971, 0, 0.001274047, 0.001385265
 251456877, 1, 0.002536944, 0.00287896
 251731767, 0, 0.001283985, 0.001397761
 251957510, 1, 0.002582432, 0.002933539
 252232400, 0, 0.001278943, 0.001392622
 252469805, 1, 0.00262601, 0.002985143
 252744695, 0, 0.001288419, 0.001402049
 252982100, 1, 0.002671425, 0.003037921
 253256990, 0, 0.001242195, 0.00135114
 253491896, 1, 0.002712254, 0.003085817
 253766786, 0, 0.001242655, 0.001350134
 253992529, 1, 0.002755726, 0.003136162
 254267419, 0, 0.001242173, 0.001347587
 254504824, 1, 0.002795957, 0.003182245
 254779714, 0, 0.00124448, 0.001347837
 255017119, 1, 0.002835344, 0.003227163
 255292009, 0, 0.001244434, 0.001345411
 255529414, 1, 0.002879096, 0.003276553
 255804304, 0, 0.001243497, 0.001341694
 256042542, 1, 0.00291211, 0.00330351
 256317432, 0, 0.0008960192, 0.0008989835
 256554837, 1, 0.00292794, 0.003204426
 256829727, 0, 0.0005973562, 0.0006498547
 257067132, 1, 0.002791047, 0.003210202
 257342022, 0, 0.0006055249, 0.0006594958
 257576928, 1, 0.002808095, 0.003255685
 257851818, 0, 0.0006124399, 0.0006670496
 258089223, 1, 0.002835915, 0.003309582
 258352451, 0, 0.0006194054, 0.000674767
 258602351, 1, 0.002869943, 0.003368041
 258864746, 0, 0.0006240987, 0.0006793968
 259114646, 1, 0.002926081, 0.003430757
 259377041, 0, 0.0007058513, 0.0007435847
 259624442, 1, 0.003281556, 0.003387835
 259886837, 0, 0.001090737, 0.001095819
 260136737, 1, 0.003331137, 0.003412094
 260387470, 0, 0.001330845, 0.001395561
 260637370, 1, 0.003294855, 0.003441151
 260899765, 0, 0.001261264, 0.001299126
 261149665, 1, 0.003404278, 0.003423261
 261412060, 0, 0.0009363829, 0.0009588947
 261659461, 1, 0.003400354, 0.003534554
 261921856, 0, 0.0007635757, 0.000796922
 262171756, 1, 0.003443182, 0.003715561
 262422489, 0, 0.0009934941, 0.001018842
 262672389, 1, 0.003556339, 0.003799729
 262934784, 0, 0.001485898, 0.001638361
 263184684, 1, 0.003416916, 0.003834847
 263447079, 0, 0.001492822, 0.001645712
 263696979, 1, 0.003427417, 0.00373026
 263959374, 0, 0.001368241, 0.001479404
 264209274, 1, 0.003465806, 0.003690457
 264460007, 0, 0.0008385227, 0.0009323721
 264722402, 1, 0.003497645, 0.004012151
 264972302, 0, 0.0006916209, 0.0007715386
 265234697, 1, 0.003465652, 0.004220746
 265484597, 0, 0.0007135051, 0.0008058539
 265746992, 1, 0.003508525, 0.004305061
 265994393, 0, 0.0007254808, 0.000820849
 266256788, 1, 0.00383838, 0.004189107
 266495026, 0, 0.00141139, 0.001526027
 266757421, 1, 0.003690014, 0.004174553
 267007321, 0, 0.001464147, 0.001691908
 267269716, 1, 0.003673953, 0.004215739
 267519616, 0, 0.001468707, 0.001696449
 267782011, 1, 0.003734111, 0.004276114
 268029412, 0, 0.001428606, 0.001646616
 268291807, 1, 0.003573729, 0.004361986
 268542540, 0, 0.001374112, 0.00157704
 268792440, 1, 0.003703751, 0.004460153
 269054835, 0, 0.001251722, 0.001374742
 269304735, 1, 0.003838845, 0.004425787
 269567130, 0, 0.001216953, 0.001330049
 269817030, 1, 0.003892095, 0.004463386
 270076926, 0, 0.001211241, 0.001327728
 270326826, 1, 0.003934652, 0.004514157
 270589221, 0, 0.001203498, 0.001326849
 270827459, 1, 0.003967531, 0.004548532
 271102349, 0, 0.001195226, 0.001324291
 271339754, 1, 0.004011499, 0.004594625
 271614644, 0, 0.001193407, 0.001327037
 271852049, 1, 0.004051871, 0.004643989
 272126939, 0, 0.001191517, 0.001332862
 272364344, 1, 0.004091548, 0.004693219
 272639234, 0, 0.001182029, 0.00133278
 272877472, 1, 0.004126004, 0.004730126
 273152362, 0, 0.001174943, 0.001334357
 273389767, 1, 0.004169591, 0.00477723
 273664657, 0, 0.001169038, 0.001335273
 273902062, 1, 0.004208459, 0.004823331
 274174453, 0, 0.001164159, 0.00134011
 274411858, 1, 0.004243886, 0.0048658
 274686748, 0, 0.001152356, 0.001343408
 274912491, 1, 0.004283357, 0.00490709
 275187381, 0, 0.001142788, 0.001346902
 275424786, 1, 0.004322866, 0.004949656
 275699676, 0, 0.001102891, 0.001305095
 275937081, 1, 0.004366419, 0.004999271
 276211971, 0, 0.001087297, 0.00129668
 276446877, 1, 0.004403734, 0.005041317
 276721767, 0, 0.001079373, 0.001298431
 276947510, 1, 0.004445032, 0.005085596
 277222400, 0, 0.001071471, 0.001298473
 277459805, 1, 0.004486015, 0.005129491
 277734695, 0, 0.001066655, 0.001302249
 277972100, 1, 0.004530655, 0.0051789
 278246990, 0, 0.001060013, 0.001303745
 278481896, 1, 0.004568796, 0.005227938
 278756786, 0, 0.001042344, 0.001280001
 278982529, 1, 0.005270771, 0.005382623
 279257419, 0, 0.001200324, 0.001411757
 279494824, 1, 0.00478599, 0.006185504
 279769714, 0, 0.001277506, 0.001516901
 280007119, 1, 0.004627561, 0.00633872
 280282009, 0, 0.001342982, 0.001569749
 280519414, 1, 0.004601485, 0.006441388
 280794304, 0, 0.001457933, 0.001646519
 281032542, 1, 0.004541875, 0.006486759
 281307432, 0, 0.001677285, 0.001751139
 281544837, 1, 0.004623178, 0.006412552
 281819727, 0, 0.00175224, 0.00195919
 282057132, 1, 0.004956895, 0.006097033
 282332022, 0, 0.001348731, 0.001578413
 282566928, 1, 0.005124889, 0.005400639
 282841818, 0, 0.0009468929, 0.00104984
 283079223, 1, 0.005127691, 0.00512883
 283342451, 0, 0.0007889933, 0.0008363826
 283592351, 1, 0.005143014, 0.005267118
 283854746, 0, 0.0008902944, 0.0009058775
 284104646, 1, 0.005258224, 0.006202063
 284367041, 0, 0.001713206, 0.001735224
 284614442, 1, 0.00475764, 0.006578451
 284876837, 0, 0.001802736, 0.001931766
 285126737, 1, 0.004950596, 0.006380136
 285377470, 0, 0.00145933, 0.001748384
 285627370, 1, 0.005135949, 0.005709024
 285889765, 0, 0.001056801, 0.001228561
 286139665, 1, 0.005156474, 0.00530657
 286402060, 0, 0.0008831074, 0.0009835726
 286649461, 1, 0.005125823, 0.005161248
 286911856, 0, 0.0008011822, 0.0008735263
 287161756, 1, 0.005137218, 0.005182944
 287412489, 0, 0.001154352, 0.001269693
 287662389, 1, 0.004681573, 0.006761206
 287924784, 0, 0.001484012, 0.001736576
 288174684, 1, 0.004624806, 0.006860128
 288437079, 0, 0.001526172, 0.001735523
 288686979, 1, 0.004611284, 0.006824943
 288949374, 0, 0.001005679, 0.001008081
 289199274, 1, 0.004870523, 0.005340019
 289450007, 0, 0.0006594299, 0.0007171801
 289712402, 1, 0.00476914, 0.005419926
 289962302, 0, 0.0006469516, 0.0007015345
 290224697, 1, 0.004694647, 0.005419766
 290474597, 0, 0.000626321, 0.0006728347
 290736992, 1, 0.004715149, 0.005439383
 290984393, 0, 0.0005973177, 0.0006316598
 291246788, 1, 0.004611266, 0.005490124
 291485026, 0, 0.0005741993, 0.0005985312
 291747421, 1, 0.004684801, 0.005377977
 291997321, 0, 0.0005716044, 0.0005869613
 292259716, 1, 0.004680292, 0.00531473
 292509616, 0, 0.0005644545, 0.0005750148
 292772011, 1, 0.004652367, 0.005288367
 293019412, 0, 0.0005621759, 0.0005639424
 293281807, 1, 0.004595719, 0.005235265
 293532540, 0, 0.0005688111, 0.0005593728
 293782440, 1, 0.004570131, 0.005198748
 294044835, 0, 0.0005749209, 0.0005575413
 294294735, 1, 0.004546246, 0.005169509
 294557130, 0, 0.0005771976, 0.0005514839
 294807030, 1, 0.004523061, 0.005147519
 295066926, 0, 0.000580224, 0.0005481686
 295316826, 1, 0.004513907, 0.005136309
 295579221, 0, 0.0005813684, 0.0005466326
 295817459, 1, 0.004502611, 0.005124744
 296092349, 0, 0.0005804312, 0.0005442334
 296329754, 1, 0.00450497, 0.005125848
 296604644, 0, 0.0005786587, 0.0005410919
 296842049, 1, 0.004500262, 0.005121348
 297116939, 0, 0.0005752127, 0.0005377703
 297354344, 1, 0.004505673, 0.005125989
 297629234, 0, 0.0005717986, 0.0005352811
 297867472, 1, 0.004505242, 0.00512578
 298142362, 0, 0.0005538453, 0.0005212111
 298379767, 1, 0.004514636, 0.005135448
 298654657, 0, 0.00054619, 0.0005154272
 298892062, 1, 0.004516992, 0.00513883
 299164453, 0, 0.0005397136, 0.0005107044
 299401858, 1, 0.004520788, 0.00514383
 299676748, 0, 0.0005353357, 0.0005083149
 299902491, 1, 0.004533099, 0.005157597
 300177381, 0, 0.0005319436, 0.0005066865
 300414786, 1, 0.004540048, 0.005165743
 300689676, 0, 0.0005279477, 0.0005049727
 300927081, 1, 0.004554652, 0.005183315
 301201971, 0, 0.0005246249, 0.0005038586
 301436877, 1, 0.004557813, 0.00520765
 301711767, 0, 0.0005228862, 0.0005044678
 301937510, 1, 0.004668816, 0.005346614
 302212400, 0, 0.001038827, 0.001119648
 302449805, 1, 0.00393462, 0.005928444
 302724695, 0, 0.001112462, 0.00125852
 302962100, 1, 0.003989299, 0.005735371
 303236990, 0, 0.001089145, 0.001219557
 303471896, 1, 0.004128522, 0.005620494
 303746786, 0, 0.001047979, 0.001155338
 303972529, 1, 0.004279461, 0.005516946
 304247419, 0, 0.0009820163, 0.001066744
 304484824, 1, 0.004449806, 0.005364172
 304759714, 0, 0.0009064153, 0.0009816199
 304997119, 1, 0.00458192, 0.005233174
 305272009, 0, 0.0008375041, 0.0009122673
 305509414, 1, 0.004653347, 0.005120965
 305784304, 0, 0.0007863101, 0.0008639753
 306022542, 1, 0.004685511, 0.005028755
 306297432, 0, 0.0007434385, 0.0008225888
 306534837, 1, 0.004698919, 0.004958541
 306809727, 0, 0.0007082345, 0.000788069
 307047132, 1, 0.004692228, 0.004886925
 307322022, 0, 0.0006799061, 0.0007605111
 307556928, 1, 0.004682923, 0.004830662
 307831818, 0, 0.0006520153, 0.0007320869
 308069223, 1, 0.004661618, 0.004770054
 308332451, 0, 0.0006266366, 0.0007049433
 308582351, 1, 0.004639423, 0.004724907
 308844746, 0, 0.0006070712, 0.0006846025
 309094646, 1, 0.004597109, 0.00467835
 309357041, 0, 0.0005610267, 0.0006262735
 309604442, 1, 0.004578692, 0.004651073
 309866837, 0, 0.0004826514, 0.0005419538
 310116737, 1, 0.004547181, 0.004638538
 310367470, 0, 0.0004398855, 0.0004866334
 310617370, 1, 0.004463298, 0.004618889
 310879765, 0, 0.0004276253, 0.0004688436
 311129665, 1, 0.004407877, 0.004557242
 311392060, 0, 0.0005303909, 0.0005421264
 311639461, 1, 0.004033301, 0.004372088
 311901856, 0, 0.0009076463, 0.001003957
 312151756, 1, 0.003692138, 0.004522124
 312402489, 0, 0.0009222283, 0.001034408
 312652389, 1, 0.003671329, 0.004501374
 312914784, 0, 0.0008942646, 0.001012537
 313164684, 1, 0.004068508, 0.004356052
 313427079, 0, 0.0005516254, 0.000612964
 313676979, 1, 0.004285194, 0.004363113
 313939374, 0, 0.0004454817, 0.0004895921
 314189274, 1, 0.004209618, 0.00440181
 314440007, 0, 0.0004223162, 0.0004581617
 314702402, 1, 0.004101698, 0.004421686
 314952302, 0, 0.0004197711, 0.0004540145
 315214697, 1, 0.00398396, 0.004449237
 315464597, 0, 0.0004612542, 0.0004859209
 315726992, 1, 0.003711645, 0.00405803
 315974393, 0, 0.0009141364, 0.0009704894
 316236788, 1, 0.003441343, 0.004097753
 316475026, 0, 0.0009201609, 0.001034861
 316737421, 1, 0.00351944, 0.00401828
 316987321, 0, 0.0008259578, 0.0009558076
 317249716, 1, 0.003741533, 0.003929948
 317499616, 0, 0.0006380546, 0.0007218725
 317762011, 1, 0.003876191, 0.003957643
 318009412, 0, 0.0005006747, 0.0005545113
 318271807, 1, 0.003796231, 0.00398712
 318522540, 0, 0.0004456899, 0.0004843396
 318772440, 1, 0.003675278, 0.004016874
 319034835, 0, 0.0004261642, 0.0004578137
 319284735, 1, 0.003531127, 0.004029938
 319547130, 0, 0.0004986418, 0.0005179683
 319797030, 1, 0.003623191, 0.003704655
 320056926, 0, 0.0004985491, 0.0005816547
 320306826, 1, 0.003478526, 0.003954246
 320569221, 0, 0.0004816788, 0.0005627789
 320807459, 1, 0.003412746, 0.003894907
 321082349, 0, 0.0005060058, 0.00059738
 321319754, 1, 0.00335535, 0.003824213
 321594644, 0, 0.0005319499, 0.0006328546
 321832049, 1, 0.003277736, 0.003729686
 322106939, 0, 0.0005583565, 0.0006684046
 322344344, 1, 0.003194419, 0.003626654
 322619234, 0, 0.0005924275, 0.0007140779
 322857472, 1, 0.003096639, 0.003510207
 323132362, 0, 0.0006264827, 0.0007571841
 323369767, 1, 0.003020376, 0.003426342
 323644657, 0, 0.0006574892, 0.0007939982
 323882062, 1, 0.002928852, 0.003335277
 324154453, 0, 0.0006751621, 0.0008141538
 324391858, 1, 0.002829308, 0.003181204
 324666748, 0, 0.0006816068, 0.000825143
 324892491, 1, 0.002685363, 0.003073007
 325167381, 0, 0.0006958362, 0.0008421362
 325404786, 1, 0.002626376, 0.002975319
 325679676, 0, 0.0007121973, 0.000863982
 325917081, 1, 0.002577367, 0.002906949
 326191971, 0, 0.0007230103, 0.0008749688
 326426877, 1, 0.002529753, 0.002854247
 326701767, 0, 0.0007349188, 0.0008830845
 326927510, 1, 0.002496104, 0.002817199
 327202400, 0, 0.0007475366, 0.0009028079
 327439805, 1, 0.002466279, 0.002783279
 327714695, 0, 0.0007564832, 0.000924283
 327952100, 1, 0.002438908, 0.002758545
 328226990, 0, 0.0007587414, 0.0009334022
 328461896, 1, 0.002419507, 0.002741601
 328736786, 0, 0.0007595864, 0.000934406
 328962529, 1, 0.002405807, 0.002729547
 329237419, 0, 0.0007579082, 0.0009337338
 329474824, 1, 0.002397664, 0.002719925
 329749714, 0, 0.0006557498, 0.0006796269
 329987119, 1, 0.002713323, 0.002739104
 330262009, 0, 0.0006493485, 0.0006657369
 330499414, 1, 0.002704348, 0.002733637
 330774304, 0, 0.000649848, 0.0006674518
 331012542, 1, 0.002698296, 0.002727903
 331287432, 0, 0.0006826386, 0.0008359537
 331524837, 1, 0.001793394, 0.002838604
 331799727, 0, 0.0006961737, 0.000924102
 332037132, 1, 0.001786931, 0.002797759
 332312022, 0, 0.0007854741, 0.0009056153
 332546928, 1, 0.001950803, 0.002755972
 332821818, 0, 0.0008358735, 0.0008533678
 333059223, 1, 0.002619154, 0.002774277
 333322451, 0, 0.0008094711, 0.0008451835
 333572351, 1, 0.00199439, 0.002910624
 333834746, 0, 0.0006681061, 0.000815948
 334084646, 1, 0.002117677, 0.003029986
 334347041, 0, 0.000561693, 0.0006563553
 334594442, 1, 0.002547432, 0.00302141
 334856837, 0, 0.0005919606, 0.0005976976
 335106737, 1, 0.002363785, 0.003112928
 335357470, 0, 0.0005897534, 0.0007175152
 335607370, 1, 0.002074658, 0.003036064
 335869765, 0, 0.0007322307, 0.0008845705
 336119665, 1, 0.002162271, 0.002877591
 336382060, 0, 0.0006978757, 0.0007197529
 336629461, 1, 0.00256769, 0.00288061
 336891856, 0, 0.0008812214, 0.001023655
 337141756, 1, 0.001957724, 0.002936739
 337392489, 0, 0.0008035913, 0.0008346519
 337642389, 1, 0.002931365, 0.002978429
 337904784, 0, 0.0007079946, 0.0007392835
 338154684, 1, 0.002965883, 0.0029927
 338417079, 0, 0.0007103333, 0.000742217
 338666979, 1, 0.002975867, 0.00300306
 338929374, 0, 0.0007144812, 0.0007465025
 339179274, 1, 0.002990403, 0.003018263
 339430007, 0, 0.0007171366, 0.0007491479
 339692402, 1, 0.00300327, 0.003031817
 339942302, 0, 0.0007215141, 0.000753683
 340204697, 1, 0.003017718, 0.003047003
 340454597, 0, 0.0007247041, 0.0007569065
 340716992, 1, 0.003037111, 0.003067194
 340964393, 0, 0.0007277446, 0.0007600833
 341226788, 1, 0.003054752, 0.003085679
 341465026, 0, 0.0007302408, 0.0007630615
 341727421, 1, 0.003076661, 0.003108466
 341977321, 0, 0.0007299562, 0.0007641102
 342239716, 1, 0.003097386, 0.003130126
 342489616, 0, 0.0007358115, 0.0007703056
 342752011, 1, 0.00312318, 0.003156922
 342999412, 0, 0.0006886216, 0.0007180019
 343261807, 1, 0.003146994, 0.003181783
 343512540, 0, 0.0006838281, 0.0007124961
 343762440, 1, 0.003175058, 0.003210908
 344024835, 0, 0.0006850514, 0.0007135757
 344274735, 1, 0.003201841, 0.003238858
 344537130, 0, 0.0006894991, 0.0007181941
 344787030, 1, 0.003233883, 0.003272119
 345046926, 0, 0.0006930273, 0.0007218003
 345296826, 1, 0.003263363, 0.003302889
 345559221, 0, 0.0006964926, 0.0007254618
 345797459, 1, 0.003295823, 0.003336122
 346072349, 0, 0.0007005034, 0.0007296004
 346309754, 1, 0.003316418, 0.003357518
 346584644, 0, 0.0007057521, 0.0007350881
 346822049, 1, 0.003354242, 0.00339645
 347096939, 0, 0.0009316147, 0.001225266
 347334344, 1, 0.002571841, 0.003180384
 347609234, 0, 0.0009880158, 0.0013159
 347847472, 1, 0.002598352, 0.00320305
 348122362, 0, 0.0009897384, 0.001201254
 348359767, 1, 0.002731062, 0.003254073
 348634657, 0, 0.0007421063, 0.0007727477
 348872062, 1, 0.003131223, 0.003356411
 349144453, 0, 0.001000031, 0.001279254
 349381858, 1, 0.002747662, 0.003395468
 349656748, 0, 0.0009278295, 0.001141509
 349882491, 1, 0.003588584, 0.003609667
 350157381, 0, 0.00073869, 0.0007668045
 350394786, 1, 0.003651358, 0.003689623
 350669676, 0, 0.0007423989, 0.0007702376
 350907081, 1, 0.003701382, 0.003740981
 351181971, 0, 0.0007488034, 0.0007770511
 351416877, 1, 0.003751983, 0.003792729
 351691767, 0, 0.0007538146, 0.0007823638
 351917510, 1, 0.003806824, 0.003848835
 352192400, 0, 0.0007599329, 0.0007888658
 352429805, 1, 0.003859613, 0.003902895
 352704695, 0, 0.000765018, 0.0007942607
 352942100, 1, 0.003918579, 0.003963274
 353216990, 0, 0.0007694999, 0.0007993176
 353451896, 1, 0.003973539, 0.004019662
 353726786, 0, 0.0007702247, 0.0008010851
 353952529, 1, 0.004033205, 0.004080846
 354227419, 0, 0.000777759, 0.0008091188
 354464824, 1, 0.004090184, 0.004139427
 354739714, 0, 0.0007387832, 0.0007673808
 354977119, 1, 0.004153981, 0.004204934
 355252009, 0, 0.0007334287, 0.0007616181
 355489414, 1, 0.004212867, 0.004265645
 355764304, 0, 0.0007373386, 0.0007658282
 356002542, 1, 0.004272572, 0.004327321
 356277432, 0, 0.0007420281, 0.0007707862
 356514837, 1, 0.004339644, 0.004396391
 356789727, 0, 0.0007485223, 0.0007776851
 357027132, 1, 0.004401058, 0.004460032
 357302022, 0, 0.0007537159, 0.0007831797
 357536928, 1, 0.004467671, 0.004527389
 357811818, 0, 0.0007589937, 0.0007887672
 358049223, 1, 0.004510582, 0.004570023
 358312451, 0, 0.0007653452, 0.0007955126
 358562351, 1, 0.004589727, 0.004650984
 358824746, 0, 0.0007706927, 0.000801189
 359074646, 1, 0.004407032, 0.004474911
 359337041, 0, 0.0007775537, 0.0008084738
 359584442, 1, 0.00442818, 0.004502639
 359846837, 0, 0.0007828358, 0.000814076
 360096737, 1, 0.004476986, 0.00455679
 360347470, 0, 0.0007893424, 0.0008209996
 360597370, 1, 0.004542585, 0.004626489
 360859765, 0, 0.0007931248, 0.0008250708
 361109665, 1, 0.004604278, 0.004693098
 361372060, 0, 0.0008001171, 0.0008325097
 361619461, 1, 0.004667315, 0.004761285
 361881856, 0, 0.0008054918, 0.0008382032
 362131756, 1, 0.004739692, 0.004838338
 362382489, 0, 0.0008121002, 0.0008452252
 362632389, 1, 0.004802034, 0.004906288
 362894784, 0, 0.0008174534, 0.0008508898
 363144684, 1, 0.004875914, 0.004985383
 363407079, 0, 0.0008227722, 0.0008565267
 363656979, 1, 0.004941229, 0.005057065
 363919374, 0, 0.0008298956, 0.0008640827
 364169274, 1, 0.005016393, 0.005138048
 364420007, 0, 0.0008347387, 0.0008692028
 364682402, 1, 0.005082277, 0.005211065
 364932302, 0, 0.0008324287, 0.0008655899
 365194697, 1, 0.005158552, 0.00529386
 365444597, 0, 0.0006455047, 0.0006589601
 365706992, 1, 0.005213307, 0.005352716
 365954393, 0, 0.0004691098, 0.0004733727
 366216788, 1, 0.005239388, 0.005375907
 366455026, 0, 0.0002762477, 0.0002768467
 366717421, 1, 0.00526431, 0.005398504
 366967321, 0, 0.0002000249, 0.0002001971
 367229716, 1, 0.005255927, 0.00539313
 367479616, 0, 0.0001301115, 0.0001301446
 367742011, 1, 0.005276592, 0.00542334
 367989412, 0, 0.000103587, 0.0001035993
 368251807, 1, 0.005274935, 0.005439343
 368502540, 0, 7.675736E-05, 7.676075E-05
 368752440, 1, 0.005308926, 0.005489582
 369014835, 0, 6.089978E-05, 6.090078E-05
 369264735, 1, 0.005338543, 0.005523574
 369527130, 0, 5.563621E-05, 5.563661E-05
 369777030, 1, 0.005347421, 0.005508208
 370036926, 0, 4.863257E-05, 4.863265E-05
 370286826, 1, 0.005426376, 0.005595686
 370549221, 0, 4.719813E-05, 4.719817E-05
 370787459, 1, 0.002637466, 0.002644057
 371062349, 0, 4.391849E-05, 4.391851E-05
 371299754, 1, 0.001468708, 0.001468892
 371574644, 0, 4.412276E-05, 4.412284E-05
 371812049, 1, 0.001290339, 0.001290471
 372086939, 0, 4.248658E-05, 4.248666E-05
 372324344, 1, 0.001219225, 0.001219347
 372599234, 0, 4.129774E-05, 4.129782E-05
 372837472, 1, 0.001120493, 0.001120599
 373112362, 0, 4.237502E-05, 4.237514E-05
 373349767, 1, 0.001072819, 0.001072921
 373624657, 0, 4.146514E-05, 4.146523E-05
 373862062, 1, 0.0009998457, 0.0009999375
 374134453, 0, 4.26232E-05, 4.262332E-05
 374371858, 1, 0.000964184, 0.0009642731
 374646748, 0, 4.164851E-05, 4.164855E-05
 374872491, 1, 0.0009074918, 0.0009075748
 375147381, 0, 4.262309E-05, 4.262313E-05
 375382287, 1, 0.0008822991, 0.0008823823
 375659676, 0, 4.158005E-05, 4.158003E-05
 375894582, 1, 0.0008381987, 0.0008382856
 376171971, 0, 4.262615E-05, 4.262613E-05
 376396881, 1, 0.0008191635, 0.0008192595
 376681767, 0, 4.159005E-05, 4.158997E-05
 376902512, 1, 0.000782733, 0.000782833
 377182400, 0, 4.247832E-05, 4.247823E-05
 377404811, 1, 0.0007507165, 0.0007508197
 377694695, 0, 4.141398E-05, 4.141385E-05
 377914607, 1, 0.0007387341, 0.0007388462
 378206990, 0, 4.035865E-05, 4.035852E-05
 378419405, 1, 0.0007119443, 0.0007120598
 378716786, 0, 4.131641E-05, 4.131628E-05
 378920038, 1, 0.0007027441, 0.000702868
 379217419, 0, 4.017247E-05, 4.017235E-05
 379427335, 1, 0.0006808724, 0.0006809991
 379729714, 0, 4.112894E-05, 4.112882E-05
 379929634, 1, 0.0006739823, 0.0006741174
 380242009, 0, 4.011463E-05, 4.011452E-05
 380431933, 1, 0.0006547756, 0.000654913
 380754304, 0, 4.109216E-05, 4.109205E-05
 380944228, 1, 0.0006450699, 0.0006452129
 381267432, 0, 4.007106E-05, 4.007098E-05
 381447360, 1, 0.0005464764, 0.0005465819
 381779727, 0, 4.103668E-05, 4.10366E-05
 381952158, 1, 0.0004419596, 0.000442031
 382292022, 0, 4.007734E-05, 4.007728E-05
 382454457, 1, 0.0002844865, 0.0002845185
 382801818, 0, 3.914776E-05, 3.914774E-05
 382956756, 1, 0.0002118344, 0.0002118548
 383302451, 0, 4.002076E-05, 4.002075E-05
 383462387, 1, 0.0001390395, 0.0001390506
 383814746, 0, 3.911278E-05, 3.911281E-05
 383964686, 1, 0.0001114905, 0.0001114992
 384327041, 0, 4.008794E-05, 4.008797E-05
 384476981, 1, 8.252377E-05, 8.25298E-05
 384836837, 0, 3.91914E-05, 3.919147E-05
 384979280, 1, 7.248437E-05, 7.248981E-05
 385337470, 0, 4.007867E-05, 4.007875E-05
 385484911, 1, 6.037254E-05, 6.0377E-05
 385849765, 0, 3.920425E-05, 3.920437E-05
 385987210, 1, 5.740934E-05, 5.741373E-05
 386362060, 0, 4.014395E-05, 4.014407E-05
 386489509, 1, 5.208781E-05, 5.209178E-05
 386871856, 0, 3.924792E-05, 3.924807E-05
 386991808, 1, 5.201129E-05, 5.201543E-05
 387372489, 0, 4.009772E-05, 4.009788E-05
 387497439, 1, 4.919986E-05, 4.92037E-05
 387884784, 0, 3.9216E-05, 3.92162E-05
 388007235, 1, 4.732508E-05, 4.732872E-05
 388397079, 0, 4.019341E-05, 4.019362E-05
 388512033, 1, 4.856274E-05, 4.856656E-05
 388909374, 0, 3.935992E-05, 3.936017E-05
 389014332, 1, 4.704315E-05, 4.704674E-05
 389410007, 0, 3.84002E-05, 3.840047E-05
 389519963, 1, 4.828607E-05, 4.828976E-05
 389922302, 0, 3.939831E-05, 3.93986E-05
 390022262, 1, 4.671134E-05, 4.67147E-05
 390434597, 0, 3.855996E-05, 3.856029E-05
 390524561, 1, 4.787442E-05, 4.787787E-05
 390944393, 0, 3.953747E-05, 3.953781E-05
 391036856, 1, 4.630688E-05, 4.631004E-05
 391445026, 0, 3.860228E-05, 3.860264E-05
 391544986, 1, 4.738797E-05, 4.739116E-05
 391957321, 0, 3.957064E-05, 3.957103E-05
 392057281, 1, 4.566263E-05, 4.566553E-05
 392469616, 0, 3.874507E-05, 3.874549E-05
 392559580, 1, 4.651826E-05, 4.652116E-05
 392979412, 0, 3.972211E-05, 3.972254E-05
 393061879, 1, 4.475782E-05, 4.476044E-05
 393492540, 0, 3.891556E-05, 3.891602E-05
 393567510, 1, 4.572006E-05, 4.572271E-05
 394004835, 0, 3.811819E-05, 3.811867E-05
 394069809, 1, 4.390501E-05, 4.39074E-05
 394517130, 0, 3.910896E-05, 3.910947E-05
 394579605, 1, 4.483025E-05, 4.483265E-05
 395026926, 0, 3.828578E-05, 3.828631E-05
 395084403, 1, 4.321796E-05, 4.322016E-05
 395539221, 0, 3.928985E-05, 3.92904E-05
 395585036, 1, 4.406548E-05, 4.406768E-05
 396052349, 0, 3.850075E-05, 3.850131E-05
 396092333, 1, 4.261415E-05, 4.261617E-05
 396564644, 0, 3.945662E-05, 3.945721E-05
 396594632, 1, 4.344491E-05, 4.344696E-05
 397076939, 0, 3.865048E-05, 3.865108E-05
 397096931, 1, 4.211158E-05, 4.211346E-05
 397589234, 0, 3.965705E-05, 3.965768E-05
 397609226, 1, 4.083459E-05, 4.083637E-05
 398102362, 0, 3.886326E-05, 3.88639E-05
 398119855, 1, 4.190823E-05, 4.191003E-05
 398614657, 0, 3.80608E-05, 3.806146E-05
