Time,GPA_I,GPA_VDop,GPA_HAcc,GPA_VAcc,GPA_SAcc,GPA_YAcc,GPA_VV,GPA_SMS,GPA_Delta
 1281797909, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1281767, 200
 1281997829, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1281967, 200
 1282197749, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1282167, 200
 1282397669, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1282367, 200
 1282597589, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1282567, 200
 1282797509, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1282767, 200
 1282997429, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1282967, 200
 1283198182, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1283167, 200
 1283398102, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1283367, 200
 1283598022, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1283567, 200
 1283797942, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1283767, 200
 1283997862, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1283967, 200
 1284197782, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1284167, 200
 1284397702, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1284367, 200
 1284597622, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1284567, 200
 1284797542, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1284767, 200
 1284997462, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1284967, 200
 1285198215, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1285167, 200
 1285398135, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1285367, 200
 1285598055, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1285567, 200
 1285797975, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1285767, 200
 1285997895, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1285967, 200
 1286197815, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1286167, 200
 1286397735, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1286367, 200
 1286597655, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1286567, 200
 1286797575, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1286767, 200
 1286997495, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1286967, 200
 1287197415, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1287167, 200
 1287398168, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1287367, 200
 1287598088, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1287567, 200
 1287798008, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1287767, 200
 1287997928, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1287967, 200
 1288197848, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1288167, 200
 1288397768, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1288367, 200
 1288597688, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1288567, 200
 1288797608, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1288767, 200
 1288997528, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1288967, 200
 1289197448, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1289167, 200
 1289398201, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1289367, 200
 1289598121, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1289567, 200
 1289798041, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1289767, 200
 1289997961, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1289967, 200
 1290197881, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1290167, 200
 1290397801, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1290367, 200
 1290597721, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1290567, 200
 1290797641, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1290767, 200
 1290997561, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1290967, 200
 1291197481, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1291167, 200
 1291398234, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1291367, 200
 1291598154, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1291567, 200
 1291798074, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1291767, 200
 1291997994, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1291967, 200
 1292197914, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1292167, 200
 1292397834, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1292367, 200
 1292597754, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1292567, 200
 1292797674, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1292767, 200
 1292997594, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1292967, 200
 1293197514, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1293167, 200
 1293397434, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1293367, 200
 1293598187, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1293567, 200
 1293798107, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1293767, 200
 1293998027, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1293967, 200
 1294197947, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1294167, 200
 1294397867, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1294367, 200
 1294597787, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1294567, 200
 1294797707, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1294767, 200
 1294997627, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1294967, 200
 1295197547, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1295167, 200
 1295397467, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1295367, 200
 1295598220, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1295567, 200
 1295798140, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1295767, 200
 1295998060, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1295967, 200
 1296197980, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1296167, 200
 1296397900, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1296367, 200
 1296597820, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1296567, 200
 1296797740, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1296767, 200
 1296997660, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1296967, 200
 1297197580, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1297167, 200
 1297397500, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1297367, 200
 1297597420, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1297567, 200
 1297798173, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1297767, 200
 1297998093, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1297967, 200
 1298198013, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1298167, 200
 1298397933, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1298367, 200
 1298597853, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1298567, 200
 1298797773, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1298767, 200
 1298997693, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1298967, 200
 1299197613, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1299167, 200
 1299397533, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1299367, 200
 1299597453, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1299567, 200
 1299798206, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1299767, 200
 1299998126, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1299967, 200
 1300198046, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1300167, 200
 1300397966, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1300367, 200
 1300597886, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1300567, 200
 1300797806, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1300767, 200
 1300997726, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1300967, 200
 1301197646, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1301167, 200
 1301397566, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1301367, 200
 1301597486, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1301567, 200
 1301798239, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1301767, 200
 1301998159, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1301967, 200
 1302198079, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1302167, 200
 1302397999, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1302367, 200
 1302597919, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1302567, 200
 1302797839, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1302767, 200
 1302997759, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1302967, 200
 1303197679, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1303167, 200
 1303397599, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1303367, 200
 1303597519, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1303567, 200
 1303797439, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1303767, 200
 1303998192, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1303967, 200
 1304198112, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1304167, 200
 1304398032, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1304367, 200
 1304597952, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1304567, 200
 1304797872, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1304767, 200
 1304997792, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1304967, 200
 1305197712, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1305167, 200
 1305397632, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1305367, 200
 1305597552, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1305567, 200
 1305797472, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1305767, 200
 1305998225, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1305967, 200
 1306198145, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1306167, 200
 1306398065, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1306367, 200
 1306597985, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1306567, 200
 1306797905, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1306767, 200
 1306997825, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1306967, 200
 1307197745, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1307167, 200
 1307397665, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1307367, 200
 1307597585, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1307567, 200
 1307797505, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1307767, 200
 1307997425, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1307967, 200
 1308198178, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1308167, 200
 1308398098, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1308367, 200
 1308598018, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1308567, 200
 1308797938, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1308767, 200
 1308997858, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1308967, 200
 1309197778, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1309167, 200
 1309397698, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1309367, 200
 1309597618, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1309567, 200
 1309797538, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1309767, 200
 1309997458, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1309967, 200
 1310198211, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1310167, 200
 1310398131, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1310367, 200
 1310598051, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1310567, 200
 1310797971, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1310767, 200
 1310997891, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1310967, 200
 1311197811, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1311167, 200
 1311397731, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1311367, 200
 1311597651, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1311567, 200
 1311797571, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1311767, 200
 1311997491, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1311967, 200
 1312197411, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1312167, 200
 1312398164, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1312367, 200
 1312598084, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1312567, 200
 1312798004, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1312767, 200
 1312997924, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1312967, 200
 1313197844, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1313167, 200
 1313397764, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1313367, 200
 1313597684, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1313567, 200
 1313797604, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1313767, 200
 1313997524, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1313967, 200
 1314197444, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1314167, 200
 1314398197, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1314367, 200
 1314598117, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1314567, 200
 1314798037, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1314767, 200
 1314997957, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1314967, 200
 1315197877, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1315167, 200
 1315397797, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1315367, 200
 1315597717, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1315567, 200
 1315797637, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1315767, 200
 1315997557, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1315967, 200
 1316197477, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1316167, 200
 1316398230, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1316367, 200
 1316598150, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1316567, 200
 1316798070, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1316767, 200
 1316997990, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1316967, 200
 1317197910, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1317167, 200
 1317397830, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1317367, 200
 1317597750, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1317567, 200
 1317797670, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1317767, 200
 1317997590, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1317967, 200
 1318197510, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1318167, 200
 1318397430, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1318367, 200
 1318598183, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1318567, 200
 1318798103, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1318767, 200
 1318998023, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1318967, 200
 1319197943, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1319167, 200
 1319397863, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1319367, 200
 1319597783, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1319567, 200
 1319797703, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1319767, 200
 1319997623, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1319967, 200
 1320197543, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1320167, 200
 1320397463, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1320367, 200
 1320598216, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1320567, 200
 1320798136, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1320767, 200
 1320998056, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1320967, 200
 1321197976, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1321167, 200
 1321397896, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1321367, 200
 1321597816, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1321567, 200
 1321797736, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1321767, 200
 1321997656, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1321967, 200
 1322197576, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1322167, 200
 1322397496, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1322367, 200
 1322597416, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1322567, 200
 1322798169, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1322767, 200
 1322998089, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1322967, 200
 1323198009, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1323167, 200
 1323397929, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1323367, 200
 1323597849, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1323567, 200
 1323797769, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1323767, 200
 1323997689, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1323967, 200
 1324197609, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1324167, 200
 1324397529, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1324367, 200
 1324597449, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1324567, 200
 1324798202, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1324767, 200
 1324998122, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1324967, 200
 1325198042, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1325167, 200
 1325397962, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1325367, 200
 1325597882, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1325567, 200
 1325797802, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1325767, 200
 1325997722, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1325967, 200
 1326197642, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1326167, 200
 1326397562, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1326367, 200
 1326597482, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1326567, 200
 1326798235, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1326767, 200
 1326998155, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1326967, 200
 1327198075, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1327167, 200
 1327397995, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1327367, 200
 1327597915, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1327567, 200
 1327797835, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1327767, 200
 1327997755, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1327967, 200
 1328197675, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1328167, 200
 1328397595, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1328367, 200
 1328597515, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1328567, 200
 1328797435, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1328767, 200
 1328998188, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1328967, 200
 1329198108, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1329167, 200
 1329398028, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1329367, 200
 1329597948, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1329567, 200
 1329797868, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1329767, 200
 1329997788, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1329967, 200
 1330197708, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1330167, 200
 1330397628, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1330367, 200
 1330597548, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1330567, 200
 1330797468, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1330767, 200
 1330998221, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1330967, 200
 1331198141, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1331167, 200
 1331398061, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1331367, 200
 1331597981, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1331567, 200
 1331797901, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1331767, 200
 1331997821, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1331967, 200
 1332197741, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1332167, 200
 1332397661, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1332367, 200
 1332597581, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1332567, 200
 1332797501, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1332767, 200
 1332997421, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1332967, 200
 1333198174, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1333167, 200
 1333398094, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1333367, 200
 1333598014, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1333567, 200
 1333797934, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1333767, 200
 1333997854, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1333967, 200
 1334197774, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1334167, 200
 1334397694, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1334367, 200
 1334597614, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1334567, 200
 1334797534, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1334767, 200
 1334997454, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1334967, 200
 1335198207, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1335167, 200
 1335398127, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1335367, 200
 1335598047, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1335567, 200
 1335797967, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1335767, 200
 1335997887, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1335967, 200
 1336197807, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1336167, 200
 1336397727, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1336367, 200
 1336597647, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1336567, 200
 1336797567, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1336767, 200
 1336997487, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1336967, 200
 1337198240, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1337167, 200
 1337398160, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1337367, 200
 1337598080, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1337567, 200
 1337798000, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1337767, 200
 1337997920, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1337967, 200
 1338197840, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1338167, 200
 1338397760, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1338367, 200
 1338597680, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1338567, 200
 1338797600, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1338767, 200
 1338997520, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1338967, 200
 1339197440, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1339167, 200
 1339398193, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1339367, 200
 1339598113, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1339567, 200
 1339798033, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1339767, 200
 1339997953, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1339967, 200
 1340197873, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1340167, 200
 1340397793, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1340367, 200
 1340597713, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1340567, 200
 1340797633, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1340767, 200
 1340997553, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1340967, 200
 1341197473, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1341167, 200
 1341398226, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1341367, 200
 1341598146, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1341567, 200
 1341798066, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1341767, 200
 1341997986, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1341967, 200
 1342197906, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1342167, 200
 1342397826, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1342367, 200
 1342597746, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1342567, 200
 1342797666, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1342767, 200
 1342997586, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1342967, 200
 1343197506, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1343167, 200
 1343397426, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1343367, 200
 1343598179, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1343567, 200
 1343798099, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1343767, 200
 1343998019, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1343967, 200
 1344197939, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1344167, 200
 1344397859, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1344367, 200
 1344597779, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1344567, 200
 1344797699, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1344767, 200
 1344997619, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1344967, 200
 1345197539, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1345167, 200
 1345397459, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1345367, 200
 1345598212, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1345567, 200
 1345798132, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1345767, 200
 1345998052, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1345967, 200
 1346197972, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1346167, 200
 1346397892, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1346367, 200
 1346597812, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1346567, 200
 1346797732, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1346767, 200
 1346997652, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1346967, 200
 1347197572, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1347167, 200
 1347397492, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1347367, 200
 1347597412, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1347567, 200
 1347798165, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1347767, 200
 1347998085, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1347967, 200
 1348198005, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1348167, 200
 1348397925, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1348367, 200
 1348597845, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1348567, 200
 1348797765, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1348767, 200
 1348997685, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1348967, 200
 1349197605, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1349167, 200
 1349397525, 0, 2, 0.3, 0.3, 0.04, 0, 1, 1349367, 200
