Time,PSCN_TPN,PSCN_PN,PSCN_DVN,PSCN_TVN,PSCN_VN,PSCN_DAN,PSCN_TAN,PSCN_AN
 1237458152, -0.06046963, -0.04912646, 0, -0.01134317, -0.01364277, 0, -0.0068804, -0.008008949
 1237558112, -0.06046963, -0.04926092, 0, -0.01120871, -0.01367639, 0, -0.006909265, -0.008007665
 1237658072, -0.06046963, -0.0493815, 0, -0.01108813, -0.01361107, 0, -0.006623245, -0.006948252
 1237758032, -0.06046963, -0.04951639, 0, -0.01095324, -0.01327008, 0, -0.0081485, -0.007415222
 1237857992, -0.06046963, -0.04979581, 0, -0.01067383, -0.01289845, 0, -0.007723142, -0.007291442
 1237957952, -0.06046963, -0.05019752, 0, -0.01027211, -0.01241306, 0, -0.007707731, -0.007343581
 1238057912, -0.06046963, -0.05080961, 0, -0.009660029, -0.01205303, 0, -0.005649784, -0.00698155
 1238157872, -0.06046963, -0.05157198, 0, -0.008897658, -0.01162175, 0, -0.004312255, -0.006980462
 1238257832, -0.06046963, -0.05237104, 0, -0.008098598, -0.01110401, 0, -0.003379124, -0.005823938
 1238357792, -0.06046963, -0.05317964, 0, -0.007289991, -0.01053238, 0, -0.002867395, -0.005527584
 1238457752, -0.06046963, -0.05393404, 0, -0.006535597, -0.009884967, 0, -0.002734531, -0.004362226
 1238557712, -0.06046963, -0.05463214, 0, -0.005837498, -0.009181728, 0, -0.003154681, -0.004090548
 1238657672, -0.06046963, -0.05521157, 0, -0.005258069, -0.008435636, 0, -0.003592789, -0.004090208
 1238757632, -0.06046963, -0.05570189, 0, -0.004767742, -0.007743936, 0, -0.004050175, -0.004076018
 1238857592, -0.06046963, -0.05606457, 0, -0.004405065, -0.007019103, 0, -0.004976835, -0.004076232
 1238957552, -0.06046963, -0.05633888, 0, -0.004130754, -0.006476905, 0, -0.005125374, -0.004727548
 1239057512, -0.06046963, -0.05655423, 0, -0.003915405, -0.00619727, 0, -0.004050667, -0.00472828
 1239157472, -0.06046963, -0.05675885, 0, -0.00371079, -0.006085356, 0, -0.003143791, -0.004729207
 1239257432, -0.06046963, -0.05692719, 0, -0.003542442, -0.005978943, 0, -0.002620725, -0.004677799
 1239358225, -0.06046963, -0.05708823, 0, -0.003381405, -0.005875441, 0, -0.002482594, -0.00418016
 1239458185, -0.06046963, -0.05718925, 0, -0.003280382, -0.005706917, 0, -0.002776778, -0.004109898
 1239558145, -0.06046963, -0.05726556, 0, -0.003204069, -0.005569262, 0, -0.002687174, -0.003717845
 1239658105, -0.06046963, -0.05727557, 0, -0.003194065, -0.005292586, 0, -0.003730469, -0.003719092
 1239758065, -0.06046963, -0.05725352, 0, -0.003216119, -0.005009697, 0, -0.004500641, -0.003978507
 1239858025, -0.06046963, -0.05719346, 0, -0.003276176, -0.004855806, 0, -0.004413993, -0.003979627
 1239957985, -0.06046963, -0.05713058, 0, -0.003339052, -0.004752884, 0, -0.004268623, -0.003980211
 1240057945, -0.06046963, -0.05703102, 0, -0.003438611, -0.004465769, 0, -0.005826191, -0.003980592
 1240157905, -0.06046963, -0.05689415, 0, -0.003575487, -0.004073596, 0, -0.007422743, -0.005047407
 1240257865, -0.06046963, -0.05669458, 0, -0.003775058, -0.003640321, 0, -0.009145547, -0.006243071
 1240357825, -0.06046963, -0.05645655, 0, -0.004013081, -0.003240114, 0, -0.01050027, -0.007698601
 1240457785, -0.06046963, -0.05616779, 0, -0.004301848, -0.002901161, 0, -0.01181366, -0.008806963
 1240557745, -0.06046963, -0.05586851, 0, -0.00460113, -0.002756825, 0, -0.01210177, -0.009359527
 1240657705, -0.06046963, -0.05554825, 0, -0.004921384, -0.002710692, 0, -0.01280932, -0.01006525
 1240757665, -0.06046963, -0.05524324, 0, -0.005226393, -0.002827024, 0, -0.01258775, -0.01048921
 1240857625, -0.06046963, -0.05495807, 0, -0.005511565, -0.002963392, 0, -0.01280464, -0.01048791
 1240957585, -0.06046963, -0.05470989, 0, -0.005759749, -0.003163282, 0, -0.01280112, -0.01078521
 1241057545, -0.06046963, -0.05448246, 0, -0.005987177, -0.003377004, 0, -0.01303058, -0.0107842
 1241157505, -0.06046963, -0.0542879, 0, -0.006181736, -0.003565844, 0, -0.01311542, -0.01138928
 1241257465, -0.06046963, -0.05410624, 0, -0.006363397, -0.003708707, 0, -0.01365003, -0.01138905
 1241357425, -0.06046963, -0.05395405, 0, -0.006515584, -0.003950035, 0, -0.01327403, -0.01221162
 1241458218, -0.06046963, -0.05374866, 0, -0.006720972, -0.004184282, 0, -0.01299844, -0.01222748
 1241558178, -0.06046963, -0.05369136, 0, -0.006778273, -0.004710989, 0, -0.01117975, -0.01245715
 1241658138, -0.06046963, -0.05365789, 0, -0.006811747, -0.005197953, 0, -0.009946111, -0.0120141
 1241758098, -0.06046963, -0.05366185, 0, -0.00680779, -0.005574302, 0, -0.00988143, -0.01108792
 1241858058, -0.06046963, -0.05367418, 0, -0.006795454, -0.005666658, 0, -0.01068043, -0.01102939
 1241958018, -0.06046963, -0.05369606, 0, -0.006773577, -0.00568779, 0, -0.01135905, -0.01121478
 1242057978, -0.06046963, -0.0534921, 0, -0.006977539, -0.005703022, 0, -0.01229834, -0.01121668
 1242157938, -0.06046963, -0.05317522, 0, -0.007294416, -0.005725861, 0, -0.01413469, -0.0121035
 1242257898, -0.06046963, -0.05254119, 0, -0.007928443, -0.005674562, 0, -0.01651151, -0.01244686
 1242357858, -0.06046908, -0.0517436, 4.08899E-05, -0.008684596, -0.005626404, 0.002402949, -0.019373, -0.01579374
 1242457818, -0.06042053, -0.05082109, 0.001423382, -0.00817606, -0.005695397, 0.03226234, 0.01514807, -0.01027343
 1242557778, -0.0600131, -0.04983263, 0.007917358, -0.002263111, -0.004391522, 0.1032764, 0.1099703, 0.02485153
 1242657738, -0.05856061, -0.04847016, 0.02259812, 0.01250766, 0.001776647, 0.1906429, 0.2332165, 0.09979836
 1242757698, -0.05525525, -0.04612702, 0.04572003, 0.03659181, 0.01638553, 0.277278, 0.3459432, 0.1953694
 1242857658, -0.04941254, -0.04187821, 0.07659868, 0.06906436, 0.04088265, 0.3619682, 0.4446046, 0.2962814
 1242957618, -0.0404195, -0.03475805, 0.1147768, 0.1091153, 0.07540068, 0.4449231, 0.5322391, 0.3920575
 1243057578, -0.02768091, -0.02404427, 0.1600205, 0.1563839, 0.1190337, 0.5265737, 0.6157922, 0.4831922
 1243157538, -0.01059331, -0.008788595, 0.2122423, 0.2104376, 0.171116, 0.60732, 0.6965384, 0.5695646
 1243257498, 0.01146785, 0.01178267, 0.2714482, 0.2711334, 0.2308661, 0.6874881, 0.7777469, 0.6534852
 1243357458, 0.03915323, 0.03848969, 0.3377005, 0.3383641, 0.2979996, 0.7673308, 0.8554208, 0.7353957
 1243457418, 0.07314249, 0.07206089, 0.4110981, 0.4121797, 0.3717936, 0.8470422, 0.9396079, 0.8164024
 1243558211, 0.1141418, 0.1135846, 0.4917561, 0.4923133, 0.4529904, 0.9267652, 1.017972, 0.8968287
 1243658171, 0.1628841, 0.1630768, 0.5797997, 0.579607, 0.5400935, 1.006606, 1.105841, 0.9829603
 1243758131, 0.2201218, 0.2210127, 0.6753489, 0.6744581, 0.6331801, 1.086636, 1.195858, 1.075921
 1243858091, 0.2866247, 0.2890168, 0.7785174, 0.7761253, 0.7339647, 1.166901, 1.28254, 1.166856
 1243958051, 0.3631803, 0.3673659, 0.8894137, 0.8852281, 0.8416267, 1.247432, 1.371444, 1.250586
 1244058011, 0.4505822, 0.456652, 1.008128, 1.002059, 0.9559249, 1.32824, 1.465689, 1.338327
 1244157971, 0.5496185, 0.5575949, 1.134724, 1.126748, 1.076823, 1.409317, 1.564235, 1.436382
 1244257931, 0.6610839, 0.6718057, 1.269257, 1.258535, 1.205457, 1.490652, 1.662013, 1.534084
 1244357891, 0.7857821, 0.7981275, 1.411783, 1.399438, 1.339934, 1.572236, 1.769663, 1.632207
 1244457851, 0.9245225, 0.9381567, 1.562351, 1.548717, 1.481646, 1.654058, 1.878049, 1.722483
 1244557811, 1.078123, 1.092692, 1.72101, 1.706441, 1.631042, 1.73611, 1.987224, 1.804711
 1244657771, 1.247407, 1.262614, 1.887771, 1.872564, 1.788209, 1.816239, 2.095896, 1.880007
 1244757731, 1.433167, 1.448691, 2.061613, 2.046089, 1.9531, 1.872836, 2.17789, 1.948138
 1244857691, 1.635997, 1.65139, 2.239436, 2.224043, 2.123703, 1.892157, 2.216469, 1.999472
 1244957651, 1.856186, 1.871224, 2.418398, 2.40336, 2.297016, 1.892959, 2.233446, 2.034235
 1245057611, 2.093848, 2.10832, 2.597567, 2.583095, 2.469408, 1.884927, 2.26386, 2.069121
 1245157571, 2.348982, 2.362558, 2.774924, 2.761347, 2.639596, 1.843509, 2.248318, 2.100389
 1245257531, 2.621292, 2.633657, 2.946956, 2.934592, 2.804453, 1.768344, 2.203189, 2.114695
 1245357491, 2.910205, 2.920904, 3.111588, 3.100888, 2.960633, 1.68476, 2.159497, 2.114993
 1245457451, 3.215033, 3.223224, 3.268541, 3.26035, 3.10633, 1.601011, 2.120538, 2.109715
 1245557411, 3.535071, 3.539577, 3.41776, 3.413254, 3.241152, 1.517109, 2.114527, 2.108624
 1245658204, 3.869606, 3.872042, 3.559189, 3.556753, 3.367484, 1.43306, 2.087617, 2.103132
 1245758164, 4.217913, 4.214097, 3.692778, 3.696594, 3.483886, 1.348868, 2.089521, 2.105832
 1245858124, 4.579251, 4.564866, 3.818477, 3.832862, 3.592641, 1.264541, 2.091942, 2.108447
 1245958084, 4.95288, 4.929499, 3.93624, 3.959622, 3.696485, 1.180083, 2.067891, 2.104917
 1246058044, 5.338043, 5.30467, 4.046024, 4.079397, 3.794379, 1.0955, 2.047223, 2.091792
 1246158004, 5.733965, 5.689599, 4.147782, 4.192148, 3.885821, 1.010798, 2.031113, 2.074189
 1246257964, 6.139836, 6.087111, 4.241468, 4.294193, 3.971817, 0.9259896, 2.000858, 2.05645
 1246357924, 6.554841, 6.489851, 4.327041, 4.39203, 4.05056, 0.8410869, 1.98526, 2.031162
 1246457884, 6.978159, 6.900467, 4.404463, 4.482155, 4.122811, 0.7560999, 1.968009, 2.012839
 1246557844, 7.408959, 7.318171, 4.473702, 4.56449, 4.189002, 0.6710394, 1.944822, 1.990782
 1246657804, 7.846412, 7.742497, 4.534731, 4.638647, 4.249202, 0.585914, 1.916009, 1.966776
 1246757764, 8.289688, 8.172671, 4.587526, 4.704543, 4.303278, 0.5007319, 1.884457, 1.935493
 1246857724, 8.73796, 8.608106, 4.632068, 4.761922, 4.351244, 0.4154992, 1.847889, 1.901749
 1246957684, 9.190396, 9.048046, 4.66834, 4.81069, 4.392795, 0.3302218, 1.808632, 1.860875
 1247057644, 9.646188, 9.492157, 4.696328, 4.850358, 4.428193, 0.2449011, 1.761064, 1.817603
 1247157604, 10.1045, 9.93961, 4.716019, 4.880911, 4.457239, 0.1595434, 1.717814, 1.770956
 1247257564, 10.56452, 10.39, 4.727437, 4.901956, 4.480109, 0.07634037, 1.653449, 1.718561
 1247357524, 11.02548, 10.84246, 4.731744, 4.914763, 4.496084, 0.0186308, 1.623779, 1.664786
 1247457484, 11.48685, 11.29645, 4.7324, 4.922794, 4.506634, 0.0004945517, 1.643417, 1.639005
 1247557444, 11.94843, 11.7518, 4.732405, 4.929032, 4.515024, 0, 1.675596, 1.637663
 1247658237, 12.41021, 12.21033, 4.732405, 4.932288, 4.523238, 0, 1.708558, 1.661559
 1247758197, 12.87219, 12.6654, 4.732405, 4.939191, 4.53294, 0, 1.739132, 1.683002
 1247858157, 13.33436, 13.12164, 4.732405, 4.945135, 4.544918, 0, 1.761642, 1.714564
 1247958117, 13.79675, 13.57537, 4.732405, 4.95378, 4.55884, 0, 1.783491, 1.740418
 1248058077, 14.25934, 14.03447, 4.732405, 4.957273, 4.574499, 0, 1.778196, 1.760995
 1248158037, 14.72217, 14.49515, 4.732405, 4.959424, 4.59051, 0, 1.777714, 1.770051
 1248257997, 15.18526, 14.95751, 4.732405, 4.960153, 4.606266, 0, 1.779154, 1.778359
 1248357957, 15.64864, 15.42526, 4.732405, 4.955783, 4.621645, 0, 1.762399, 1.77952
 1248457917, 16.11236, 15.89066, 4.732405, 4.954108, 4.635723, 0, 1.771961, 1.779527
 1248557877, 16.57645, 16.35736, 4.732405, 4.951496, 4.64903, 0, 1.772854, 1.780607
 1248657837, 17.0409, 16.82583, 4.732405, 4.947478, 4.662008, 0, 1.765177, 1.781067
 1248757797, 17.5057, 17.29575, 4.732405, 4.942356, 4.67412, 0, 1.756931, 1.774263
 1248857757, 17.97082, 17.767, 4.732405, 4.936227, 4.685137, 0, 1.749642, 1.76882
 1248957717, 18.43627, 18.23929, 4.732405, 4.92938, 4.694845, 0, 1.743002, 1.759613
 1249057677, 18.90202, 18.71265, 4.732405, 4.921768, 4.703626, 0, 1.734949, 1.752864
 1249157637, 19.36806, 19.18682, 4.732405, 4.913649, 4.71139, 0, 1.726034, 1.741705
 1249257597, 19.83439, 19.66178, 4.732405, 4.905014, 4.718365, 0, 1.723671, 1.738298
 1249357557, 20.30098, 20.13732, 4.732405, 4.896073, 4.724394, 0, 1.710442, 1.725856
 1249457517, 20.76784, 20.61343, 4.732405, 4.886812, 4.729184, 0, 1.703349, 1.716347
 1249557477, 21.23495, 21.08986, 4.732405, 4.877488, 4.73264, 0, 1.698398, 1.705674
 1249657437, 21.7023, 21.56651, 4.732405, 4.868189, 4.735119, 0, 1.685544, 1.694913
 1249758230, 22.16987, 22.04712, 4.732405, 4.855159, 4.7364, 0, 1.662107, 1.684592
 1249858190, 22.63768, 22.52382, 4.732405, 4.84626, 4.73647, 0, 1.676489, 1.674644
 1249958150, 23.1057, 23.00036, 4.732405, 4.837742, 4.735748, 0, 1.681681, 1.673566
 1250058110, 23.57392, 23.47311, 4.732405, 4.833206, 4.735357, 0, 1.688249, 1.678977
 1250158070, 24.04233, 23.94982, 4.732405, 4.824912, 4.735312, 0, 1.674085, 1.675784
 1250258030, 24.51094, 24.42655, 4.732405, 4.816794, 4.734832, 0, 1.668615, 1.672721
 1250357990, 24.97972, 24.9031, 4.732405, 4.809033, 4.733764, 0, 1.66688, 1.668206
 1250457950, 25.44869, 25.38377, 4.732405, 4.797322, 4.732413, 0, 1.648285, 1.664665
 1250557910, 25.91782, 25.86039, 4.732405, 4.789839, 4.730225, 0, 1.656186, 1.658662
 1250657870, 26.38713, 26.33669, 4.732405, 4.78284, 4.727685, 0, 1.658485, 1.660528
 1250757830, 26.85657, 26.81256, 4.732405, 4.776412, 4.725214, 0, 1.658548, 1.660483
 1250857790, 27.32616, 27.28806, 4.732405, 4.770505, 4.722934, 0, 1.658019, 1.662135
 1250957750, 27.79589, 27.76311, 4.732405, 4.765191, 4.720628, 0, 1.659174, 1.661567
 1251057710, 28.26578, 28.23799, 4.732405, 4.760201, 4.718605, 0, 1.658208, 1.663002
 1251157670, 28.73579, 28.71259, 4.732405, 4.75561, 4.71675, 0, 1.657784, 1.661776
 1251257630, 29.20591, 29.18697, 4.732405, 4.75134, 4.715034, 0, 1.666444, 1.662451
 1251357590, 29.67618, 29.66105, 4.732405, 4.747542, 4.713584, 0, 1.663099, 1.665417
 1251457550, 30.14656, 30.13494, 4.732405, 4.744024, 4.712578, 0, 1.658339, 1.664918
 1251557510, 30.61701, 30.60859, 4.732405, 4.740825, 4.711614, 0, 1.657831, 1.661836
 1251657470, 31.08765, 31.0821, 4.732405, 4.737954, 4.710646, 0, 1.658401, 1.661571
 1251757430, 31.55833, 31.55534, 4.732405, 4.735396, 4.709225, 0, 1.655059, 1.654927
 1251858223, 32.02914, 32.03264, 4.732405, 4.728901, 4.707749, 0, 1.635212, 1.652091
 1251958183, 32.50002, 32.50526, 4.732405, 4.727161, 4.705492, 0, 1.658605, 1.649222
 1252058143, 32.97102, 32.97673, 4.732405, 4.726687, 4.70326, 0, 1.673139, 1.657133
 1252158103, 33.44208, 33.44347, 4.732405, 4.731013, 4.702116, 0, 1.690074, 1.670508
 1252258063, 33.91325, 33.91378, 4.732405, 4.731878, 4.702546, 0, 1.684497, 1.676869
 1252358023, 34.38446, 34.38396, 4.732405, 4.732903, 4.70366, 0, 1.68359, 1.678482
 1252457983, 34.85582, 34.85398, 4.732405, 4.734243, 4.70468, 0, 1.688088, 1.680457
 1252557943, 35.32718, 35.32783, 4.732405, 4.731753, 4.705356, 0, 1.681597, 1.680389
 1252657903, 35.79868, 35.79804, 4.732405, 4.73304, 4.705802, 0, 1.69314, 1.684465
 1252757863, 36.27021, 36.26846, 4.732405, 4.734163, 4.706367, 0, 1.696745, 1.689519
 1252857823, 36.74178, 36.73919, 4.732405, 4.734995, 4.707469, 0, 1.69604, 1.693395
 1252957783, 37.21349, 37.21018, 4.732405, 4.735715, 4.708855, 0, 1.695047, 1.693794
 1253057743, 37.68521, 37.68151, 4.732405, 4.736104, 4.710246, 0, 1.694544, 1.695173
 1253157703, 38.15696, 38.15308, 4.732405, 4.736284, 4.711705, 0, 1.693002, 1.694991
 1253257663, 38.62885, 38.62497, 4.732405, 4.736289, 4.713327, 0, 1.690987, 1.694638
 1253357623, 39.10075, 39.09709, 4.732405, 4.736067, 4.715004, 0, 1.700224, 1.694289
 1253457583, 39.57265, 39.56952, 4.732405, 4.735535, 4.716865, 0, 1.688383, 1.695691
 1253557543, 40.0447, 40.04216, 4.732405, 4.734949, 4.718309, 0, 1.684954, 1.69142
 1253657503, 40.51677, 40.515, 4.732405, 4.73418, 4.719305, 0, 1.68497, 1.689978
 1253757463, 40.98885, 40.98793, 4.732405, 4.733323, 4.72003, 0, 1.674579, 1.687212
 1253857423, 41.46093, 41.461, 4.732405, 4.732337, 4.720216, 0, 1.679164, 1.682171
 1253958216, 41.93317, 41.938, 4.732405, 4.727581, 4.719866, 0, 1.660405, 1.674422
 1254058176, 42.40543, 42.41119, 4.732405, 4.726653, 4.718899, 0, 1.67814, 1.673903
 1254158136, 42.87769, 42.88043, 4.732405, 4.729671, 4.718203, 0, 1.684452, 1.676075
 1254258096, 43.34995, 43.35368, 4.732405, 4.728679, 4.718192, 0, 1.685044, 1.682855
 1254358056, 43.82227, 43.82698, 4.732405, 4.727693, 4.718717, 0, 1.676693, 1.679919
 1254458016, 44.2947, 44.30037, 4.732405, 4.726741, 4.719097, 0, 1.674814, 1.677901
 1254557976, 44.76714, 44.77375, 4.732405, 4.725794, 4.719121, 0, 1.674744, 1.67527
 1254657936, 45.23958, 45.25109, 4.732405, 4.720896, 4.718775, 0, 1.664541, 1.670253
 1254757896, 45.71202, 45.72441, 4.732405, 4.720017, 4.718039, 0, 1.671424, 1.669243
 1254857856, 46.18446, 46.19767, 4.732405, 4.719192, 4.717397, 0, 1.672185, 1.671116
 1254957816, 46.65702, 46.67083, 4.732405, 4.718596, 4.716949, 0, 1.672085, 1.67118
 1255057776, 47.12964, 47.14396, 4.732405, 4.718084, 4.716552, 0, 1.672313, 1.672086
 1255157736, 47.60226, 47.617, 4.732405, 4.717659, 4.716248, 0, 1.672136, 1.671806
 1255257696, 48.07488, 48.09004, 4.732405, 4.717244, 4.715991, 0, 1.671942, 1.672148
 1255357656, 48.5475, 48.56301, 4.732405, 4.716897, 4.715712, 0, 1.672039, 1.67192
 1255457616, 49.02012, 49.036, 4.732405, 4.716526, 4.715781, 0, 1.681927, 1.675319
 1255557576, 49.49274, 49.50898, 4.732405, 4.716165, 4.716131, 0, 1.671685, 1.676143
 1255657536, 49.96542, 49.98211, 4.732405, 4.715715, 4.716457, 0, 1.668671, 1.674788
 1255757496, 50.43822, 50.45527, 4.732405, 4.715354, 4.716417, 0, 1.669565, 1.67247
 1255857456, 50.91102, 50.92847, 4.732405, 4.714949, 4.716208, 0, 1.657449, 1.670368
 1255957416, 51.38382, 51.40162, 4.732405, 4.714612, 4.71549, 0, 1.668143, 1.666493
 1256058209, 51.85662, 51.87878, 4.732405, 4.710247, 4.714411, 0, 1.651926, 1.659701
 1256158169, 52.32942, 52.35191, 4.732405, 4.709915, 4.712666, 0, 1.668932, 1.660684
 1256258129, 52.80222, 52.82123, 4.732405, 4.713396, 4.711354, 0, 1.682446, 1.66683
 1256358089, 53.27502, 53.29444, 4.732405, 4.712981, 4.710794, 0, 1.675496, 1.672222
 1256458049, 53.74782, 53.76758, 4.732405, 4.712644, 4.710926, 0, 1.6691, 1.671781
 1256558009, 54.22062, 54.24059, 4.732405, 4.712439, 4.710898, 0, 1.66926, 1.66915
 1256657969, 54.69342, 54.71778, 4.732405, 4.708049, 4.710921, 0, 1.664325, 1.669151
 1256757929, 55.1664, 55.19054, 4.732405, 4.708264, 4.710434, 0, 1.663633, 1.663546
 1256857889, 55.63937, 55.66236, 4.732405, 4.709417, 4.709479, 0, 1.677163, 1.66727
 1256957849, 56.11235, 56.13353, 4.732405, 4.711223, 4.70883, 0, 1.684935, 1.674427
 1257057809, 56.58533, 56.60439, 4.732405, 4.713347, 4.708777, 0, 1.68884, 1.680687
 1257157769, 57.05832, 57.07508, 4.732405, 4.715637, 4.709298, 0, 1.691295, 1.685253
 1257257729, 57.5313, 57.5458, 4.732405, 4.717898, 4.710268, 0, 1.692494, 1.688677
 1257357689, 58.00428, 58.01662, 4.732405, 4.720057, 4.711533, 0, 1.69297, 1.690096
 1257457649, 58.47726, 58.48766, 4.732405, 4.722004, 4.712839, 0, 1.694267, 1.691338
 1257557609, 58.95024, 58.9589, 4.732405, 4.723738, 4.714417, 0, 1.703177, 1.696542
 1257657569, 59.42322, 59.43055, 4.732405, 4.725081, 4.716563, 0, 1.692968, 1.697674
 1257757529, 59.8962, 59.90253, 4.732405, 4.726077, 4.718438, 0, 1.690074, 1.695029
 1257857489, 60.36918, 60.37464, 4.732405, 4.726941, 4.719968, 0, 1.690632, 1.693581
 1257957449, 60.84216, 60.84686, 4.732405, 4.727698, 4.72117, 0, 1.679635, 1.689812
 1258057409, 61.31514, 61.31915, 4.732405, 4.728396, 4.721905, 0, 1.689677, 1.687841
 1258158202, 61.78812, 61.79539, 4.732405, 4.72513, 4.721984, 0, 1.678109, 1.679522
 1258258162, 62.2611, 62.26809, 4.732405, 4.725413, 4.721807, 0, 1.687825, 1.682885
 1258358122, 62.73409, 62.7371, 4.732405, 4.729387, 4.722013, 0, 1.700672, 1.686817
 1258458082, 63.20707, 63.21033, 4.732405, 4.729134, 4.722942, 0, 1.687384, 1.690053
 1258558042, 63.68018, 63.68377, 4.732405, 4.728816, 4.723736, 0, 1.682981, 1.686362
 1258658002, 64.15326, 64.15745, 4.732405, 4.72822, 4.724296, 0, 1.6811, 1.684604
 1258757962, 64.62624, 64.63516, 4.732405, 4.723484, 4.724573, 0, 1.66628, 1.680444
 1258857922, 65.09922, 65.10904, 4.732405, 4.722586, 4.724306, 0, 1.671716, 1.674945
 1258957882, 65.5722, 65.58287, 4.732405, 4.721736, 4.723693, 0, 1.67487, 1.67449
 1259057842, 66.04518, 66.05682, 4.732405, 4.720769, 4.723187, 0, 1.674008, 1.674824
 1259157802, 66.51817, 66.53078, 4.732405, 4.719793, 4.722738, 0, 1.671737, 1.673413
 1259257762, 66.99114, 67.00475, 4.732405, 4.718797, 4.72223, 0, 1.671065, 1.673382
 1259357722, 67.46413, 67.47866, 4.732405, 4.717869, 4.721744, 0, 1.669637, 1.6718
 1259457682, 67.9371, 67.95254, 4.732405, 4.71697, 4.72112, 0, 1.669797, 1.671796
 1259557642, 68.41008, 68.42628, 4.732405, 4.716204, 4.720412, 0, 1.669509, 1.670861
 1259657602, 68.88306, 68.89996, 4.732405, 4.715506, 4.719905, 0, 1.677211, 1.675789
 1259757562, 69.35604, 69.37354, 4.732405, 4.714915, 4.719671, 0, 1.67025, 1.674524
 1259857522, 69.82903, 69.84708, 4.732405, 4.714353, 4.719359, 0, 1.669647, 1.673498
 1259957482, 70.302, 70.32051, 4.732405, 4.713899, 4.718879, 0, 1.670004, 1.672072
 1260057442, 70.77499, 70.79391, 4.732405, 4.713489, 4.718321, 0, 1.660935, 1.668249
 1260158235, 71.24797, 71.27111, 4.732405, 4.709265, 4.717376, 0, 1.649511, 1.665977
 1260258195, 71.72095, 71.7445, 4.732405, 4.70886, 4.71601, 0, 1.65904, 1.65931
 1260358155, 72.19393, 72.2178, 4.732405, 4.708538, 4.714443, 0, 1.66792, 1.661699
 1260458115, 72.66717, 72.68733, 4.732405, 4.712244, 4.713573, 0, 1.681263, 1.669033
 1260558075, 73.14051, 73.16084, 4.732405, 4.712083, 4.71344, 0, 1.67046, 1.670653
 1260658035, 73.61385, 73.63455, 4.732405, 4.711711, 4.713637, 0, 1.665321, 1.669634
 1260757995, 74.0872, 74.10833, 4.732405, 4.711272, 4.713742, 0, 1.663461, 1.66575
 1260857955, 74.56054, 74.58631, 4.732405, 4.706634, 4.713696, 0, 1.645568, 1.662174
 1260957915, 75.03388, 75.0604, 4.732405, 4.705886, 4.712721, 0, 1.657003, 1.656313
 1261057875, 75.50723, 75.53464, 4.732405, 4.704993, 4.711547, 0, 1.659086, 1.658628
 1261157835, 75.98057, 76.0088, 4.732405, 4.704168, 4.710402, 0, 1.659808, 1.658205
 1261257795, 76.4539, 76.48296, 4.732405, 4.703342, 4.709334, 0, 1.659124, 1.659802
 1261357755, 76.92725, 76.95698, 4.732405, 4.702678, 4.708376, 0, 1.659523, 1.658842
 1261457715, 77.40059, 77.43072, 4.732405, 4.702278, 4.707561, 0, 1.660228, 1.659995
 1261557675, 77.87393, 77.90414, 4.732405, 4.702195, 4.706783, 0, 1.662293, 1.6599
 1261657635, 78.34727, 78.37743, 4.732405, 4.702254, 4.706244, 0, 1.66673, 1.661888
 1261757595, 78.82062, 78.85049, 4.732405, 4.702532, 4.706092, 0, 1.669095, 1.666887
 1261857555, 79.29395, 79.32363, 4.732405, 4.702723, 4.706522, 0, 1.662446, 1.667578
 1261957515, 79.7673, 79.79674, 4.732405, 4.702957, 4.707094, 0, 1.660547, 1.664505
 1262057475, 80.24063, 80.26996, 4.732405, 4.703079, 4.707593, 0, 1.659088, 1.663809
 1262157435, 80.71397, 80.74313, 4.732405, 4.703259, 4.707633, 0, 1.6529, 1.656932
 1262258228, 81.18732, 81.22022, 4.732405, 4.6995, 4.706956, 0, 1.636843, 1.655441
 1262358188, 81.66066, 81.69261, 4.732405, 4.700452, 4.705345, 0, 1.661985, 1.652526
 1262458148, 82.134, 82.16386, 4.732405, 4.702551, 4.703721, 0, 1.678187, 1.661724
 1262558108, 82.60735, 82.63041, 4.732405, 4.709339, 4.703148, 0, 1.697509, 1.676554
 1262658068, 83.08067, 83.10056, 4.732394, 4.712512, 4.703969, -0.0008839851, 1.691609, 1.684428
 1262758028, 83.55399, 83.5706, 4.731513, 4.714892, 4.705204, -0.02310514, 1.666937, 1.682561
 1262857988, 84.02705, 84.0407, 4.726323, 4.71268, 4.705029, -0.08719071, 1.587079, 1.655282
 1262957948, 84.4992, 84.51445, 4.713312, 4.698058, 4.699727, -0.1737756, 1.461257, 1.588276
 1263057908, 84.9696, 84.98344, 4.691546, 4.677709, 4.685545, -0.2614566, 1.363182, 1.500084
 1263157868, 85.43742, 85.45059, 4.66101, 4.647837, 4.661412, -0.3491376, 1.264951, 1.406619
 1263257828, 85.90173, 85.91521, 4.621704, 4.608227, 4.627723, -0.4368186, 1.164402, 1.310968
 1263357788, 86.36166, 86.3762, 4.573627, 4.559086, 4.58465, -0.5244996, 1.061391, 1.211441
 1263457748, 86.81635, 86.83269, 4.516782, 4.500453, 4.532706, -0.6121806, 0.9558656, 1.110594
 1263557708, 87.26493, 87.28369, 4.451166, 4.432406, 4.472008, -0.6998616, 0.8465037, 1.00538
 1263657668, 87.70648, 87.72872, 4.376762, 4.354526, 4.403128, -0.7888017, 0.7302574, 0.8980703
