Time,XKTV_C,XKTV_TVS,XKTV_TVD
 1345980559, 1, 6.038347E-05, 6.382669E-05
 1346157988, 0, 6.093755E-05, 6.441457E-05
 1346490355, 1, 6.01092E-05, 6.350195E-05
 1346670283, 0, 6.053452E-05, 6.394582E-05
 1346995153, 1, 6.130077E-05, 6.479815E-05
 1347182578, 0, 6.180083E-05, 6.532435E-05
 1347497452, 1, 6.066667E-05, 6.40748E-05
 1347690708, 0, 6.103676E-05, 6.445131E-05
 1348003083, 1, 6.153043E-05, 6.500121E-05
 1348203003, 0, 6.213956E-05, 6.56462E-05
 1348505382, 1, 6.071825E-05, 6.407872E-05
 1348712799, 0, 6.123542E-05, 6.462688E-05
 1349007681, 1, 6.174152E-05, 6.518419E-05
 1349225094, 0, 6.065276E-05, 6.396216E-05
 1349519976, 1, 6.10619E-05, 6.442166E-05
 1349735723, 0, 6.17949E-05, 6.519804E-05
 1350028106, 1, 6.028686E-05, 6.353564E-05
 1350248018, 0, 6.134898E-05, 6.468117E-05
 1350540401, 1, 6.15828E-05, 6.494163E-05
 1350760313, 0, 6.246075E-05, 6.588109E-05
 1351042700, 1, 6.103633E-05, 6.431868E-05
 1351272608, 0, 6.204513E-05, 6.540347E-05
 1351544999, 1, 6.228944E-05, 6.5686E-05
 1351780738, 0, 6.326419E-05, 6.6727E-05
 1352050630, 1, 6.150191E-05, 6.478812E-05
 1352293033, 0, 6.29655E-05, 6.637988E-05
 1352552929, 1, 6.30479E-05, 6.648678E-05
 1352802829, 0, 6.413788E-05, 6.765794E-05
 1353062725, 1, 6.246734E-05, 6.582951E-05
 1353315124, 0, 6.339321E-05, 6.682704E-05
 1353567523, 1, 6.348875E-05, 6.694286E-05
 1353827419, 0, 6.214141E-05, 6.54221E-05
 1354075653, 1, 5.945801E-05, 6.243136E-05
 1354338048, 0, 5.93041E-05, 6.213976E-05
 1354587948, 1, 5.796614E-05, 6.052882E-05
 1354850343, 0, 5.733899E-05, 5.956814E-05
 1355090247, 1, 5.579274E-05, 5.761856E-05
 1355362638, 0, 5.51587E-05, 5.64956E-05
 1355592546, 1, 5.385635E-05, 5.474448E-05
 1355872434, 0, 5.400211E-05, 5.441311E-05
 1356098177, 1, 5.37123E-05, 5.383723E-05
 1356383063, 0, 5.591133E-05, 5.591115E-05
 1356602975, 1, 5.738197E-05, 5.742339E-05
 1356892859, 0, 6.103329E-05, 6.123808E-05
 1357112771, 1, 6.280813E-05, 6.321756E-05
 1357405154, 0, 6.717454E-05, 6.789174E-05
 1357615070, 1, 6.852073E-05, 6.928926E-05
 1357917449, 0, 7.244359E-05, 7.323136E-05
 1358123200, 1, 7.389402E-05, 7.464451E-05
 1358428078, 0, 7.787928E-05, 7.854368E-05
 1358635495, 1, 7.933011E-05, 7.988801E-05
 1358940373, 0, 8.380289E-05, 8.419379E-05
 1359137794, 1, 8.534901E-05, 8.561942E-05
 1359452668, 0, 9.06336E-05, 9.074422E-05
 1359645091, 1, 9.252992E-05, 9.256753E-05
 1359962464, 0, 9.826313E-05, 9.82637E-05
 1360148223, 1, 9.963935E-05, 9.963898E-05
 1360473093, 0, 0.0001052338, 0.0001052378
 1360658019, 1, 0.0001064661, 0.0001064721
 1360982889, 0, 0.0001109434, 0.0001109781
 1361160318, 1, 0.0001112871, 0.000111427
 1361495184, 0, 0.0001161964, 0.0001166963
 1361662617, 1, 0.0001166786, 0.0001174389
 1362007479, 0, 0.0001221428, 0.0001236941
 1362164916, 1, 0.0001232335, 0.0001239555
 1362518108, 0, 0.0001323328, 0.0001323339
 1362670547, 1, 0.0001334871, 0.0001334866
 1363030403, 0, 0.0001398772, 0.0001398767
 1363175345, 1, 0.0001407185, 0.000140718
 1363542698, 0, 0.0001472858, 0.0001472852
 1363685141, 1, 0.0001479731, 0.0001479725
 1364054993, 0, 0.0001548417, 0.0001548411
 1364187440, 1, 0.0001553641, 0.0001553635
 1364563123, 0, 0.0001625388, 0.0001625382
 1364693071, 1, 0.0001629182, 0.0001629175
 1365072919, 0, 0.0001703171, 0.0001703164
 1365195370, 1, 0.0001704989, 0.0001704982
 1365585214, 0, 0.000178223, 0.0001782223
 1365697669, 1, 0.0001782113, 0.0001782106
 1366097509, 0, 0.0001863407, 0.00018634
 1366207465, 1, 0.0001856011, 0.0001856004
 1366608138, 0, 0.0001944758, 0.000194475
 1366718094, 1, 0.0001936765, 0.0001936758
 1367120433, 0, 0.0002020338, 0.000202033
 1367230389, 1, 0.0002017328, 0.000201732
 1367632728, 0, 0.0002103238, 0.0002103229
 1367732688, 1, 0.000209796, 0.0002097952
 1368145023, 0, 0.0002186698, 0.000218669
 1368234987, 1, 0.0002178868, 0.000217886
 1368653153, 0, 0.0002270776, 0.0002270767
 1368740618, 1, 0.0002261346, 0.0002261337
 1369162949, 0, 0.0002355839, 0.000235583
 1369242917, 1, 0.0002343594, 0.0002343585
 1369675244, 0, 0.0002440932, 0.0002440922
 1369747715, 1, 0.0002427298, 0.0002427288
 1370187539, 0, 0.0002526657, 0.0002526647
 1370257511, 1, 0.0002510051, 0.0002510042
 1370698168, 0, 0.0002611764, 0.0002611754
 1370765641, 1, 0.0002594723, 0.0002594713
 1371210463, 0, 0.0002684308, 0.0002684297
 1371277936, 1, 0.0002674646, 0.0002674636
 1371722758, 0, 0.0002758988, 0.0002758978
 1371780235, 1, 0.0002748324, 0.0002748313
 1372235053, 0, 0.0002821702, 0.0002821691
 1372282534, 1, 0.0002809183, 0.0002809172
 1372743183, 0, 0.0002864781, 0.0002864769
 1372788165, 1, 0.0002851264, 0.0002851252
 1373255478, 0, 0.0002883721, 0.0002883709
 1373290464, 1, 0.0002867694, 0.0002867682
 1373765274, 0, 0.000286983, 0.0002869819
 1373802759, 1, 0.0002853231, 0.0002853219
 1374277569, 0, 0.0002823783, 0.0002823772
 1374305058, 1, 0.0002779496, 0.0002779485
 1374788198, 0, 0.0002749515, 0.0002749504
 1374813188, 1, 0.0002696178, 0.0002696167
 1375300493, 0, 0.0002651529, 0.0002651519
 1375325483, 1, 0.0002594623, 0.0002594613
 1375812788, 0, 0.0002531768, 0.0002531759
 1375827782, 1, 0.0002481229, 0.0002481219
 1376325083, 0, 0.0002372264, 0.0002372255
 1376330081, 1, 0.0002361099, 0.000236109
 1376833213, 0, 0.0002252614, 0.0002252606
 1376835712, 1, 0.0002243175, 0.0002243166
 1377345508, 0, 0.0002139201, 0.0002139193
 1377348007, 1, 0.0002126777, 0.0002126768
 1377850306, 1, 0.0002017524, 0.0002017517
 1377855304, 0, 0.0002032014, 0.0002032006
 1378352605, 1, 0.00019158, 0.0001915793
 1378367599, 0, 0.0001932741, 0.0001932734
 1378853238, 1, 0.00018232, 0.0001823193
 1378878228, 0, 0.0001842149, 0.0001842142
 1379360535, 1, 0.0001740079, 0.0001740072
 1379390523, 0, 0.000175775, 0.0001757744
 1379862834, 1, 0.0001665981, 0.0001665974
 1379902818, 0, 0.0001682451, 0.0001682445
 1380375129, 1, 0.0001599154, 0.0001599148
 1380415113, 0, 0.0001610995, 0.0001610988
 1380877428, 1, 0.0001539503, 0.0001539497
 1380924909, 0, 0.0001527263, 0.0001527257
 1381383059, 1, 0.0001487306, 0.00014873
 1381435538, 0, 0.0001476883, 0.0001476878
 1381885358, 1, 0.0001440527, 0.0001440522
 1381945334, 0, 0.0001432919, 0.0001432914
 1382387657, 1, 0.0001399, 0.0001398994
 1382457629, 0, 0.0001394991, 0.0001394986
 1382892455, 1, 0.0001363151, 0.0001363146
 1382969924, 0, 0.0001361805, 0.00013618
 1383395587, 1, 0.000133131, 0.0001331305
 1383480553, 0, 0.0001332742, 0.0001332737
 1383907882, 1, 0.000128683, 0.0001286826
 1383992848, 0, 0.0001307498, 0.0001307494
 1384410181, 1, 0.0001277135, 0.0001277131
 1384505143, 0, 0.0001268684, 0.0001268679
 1384912480, 1, 0.0001256192, 0.0001256187
 1385014939, 0, 0.0001247385, 0.0001247381
 1385418111, 1, 0.0001222847, 0.0001222842
 1385525568, 0, 0.0001230839, 0.0001230834
 1385920410, 1, 0.0001208629, 0.0001208624
 1386035364, 0, 0.000121749, 0.0001217485
 1386422709, 1, 0.0001197632, 0.0001197628
 1386547659, 0, 0.0001206966, 0.0001206962
 1386935004, 1, 0.0001187328, 0.0001187324
 1387059954, 0, 0.000119863, 0.0001198626
 1387443134, 1, 0.0001180561, 0.0001180557
 1387570583, 0, 0.0001192486, 0.0001192482
 1387955429, 1, 0.0001175424, 0.000117542
 1388082878, 0, 0.0001188225, 0.0001188222
 1388457728, 1, 0.0001170519, 0.0001170515
 1388595173, 0, 0.000118519, 0.0001185186
 1388960027, 1, 0.000116676, 0.0001166755
 1389104969, 0, 0.0001170247, 0.0001170242
 1389465658, 1, 0.0001164303, 0.0001164298
 1389615598, 0, 0.0001178573, 0.0001178568
 1389967957, 1, 0.0001162349, 0.0001162345
 1390125394, 0, 0.0001164341, 0.0001164336
 1390480252, 1, 0.0001162322, 0.0001162317
 1390637689, 0, 0.0001164754, 0.000116475
 1390982551, 1, 0.0001162277, 0.0001162272
 1391149984, 0, 0.0001165891, 0.0001165886
 1391490681, 1, 0.0001163931, 0.0001163926
 1391660613, 0, 0.0001167621, 0.0001167617
 1392002976, 1, 0.0001164985, 0.0001164981
 1392172908, 0, 0.0001169991, 0.0001169986
 1392505275, 1, 0.0001153199, 0.0001153195
 1392685203, 0, 0.0001172561, 0.0001172557
 1393007574, 1, 0.0001152048, 0.0001152044
 1393197498, 0, 0.0001175482, 0.0001175478
 1393513205, 1, 0.0001153987, 0.0001153983
 1393705628, 0, 0.000116569, 0.0001165685
 1394020502, 1, 0.0001155033, 0.0001155028
 1394215424, 0, 0.0001164889, 0.0001164884
 1394527799, 1, 0.0001155599, 0.0001155594
 1394727719, 0, 0.0001166651, 0.0001166647
 1395030098, 1, 0.0001156485, 0.000115648
 1395240014, 0, 0.0001168314, 0.000116831
 1395540727, 1, 0.0001159519, 0.0001159514
 1395750643, 0, 0.0001169955, 0.0001169951
 1396050523, 1, 0.000116024, 0.0001160236
 1396262938, 0, 0.0001171855, 0.0001171851
 1396552822, 1, 0.0001161016, 0.0001161012
 1396775233, 0, 0.0001173779, 0.0001173775
 1397065117, 1, 0.0001161718, 0.0001161714
 1397287528, 0, 0.000117564, 0.0001175636
 1397567416, 1, 0.0001162567, 0.0001162563
 1397795658, 0, 0.0001177317, 0.0001177313
 1398073047, 1, 0.0001163396, 0.0001163391
 1398305454, 0, 0.0001166984, 0.000116698
 1398575346, 1, 0.0001163829, 0.0001163824
 1398817749, 0, 0.0001165651, 0.0001165647
 1399077645, 1, 0.0001164173, 0.0001164169
 1399330044, 0, 0.0001167913, 0.000116791
 1399579944, 1, 0.0001165125, 0.0001165121
 1399840673, 0, 0.0001169936, 0.0001169932
 1400085575, 1, 0.0001165487, 0.0001165483
 1400352968, 0, 0.0001171025, 0.000117102
 1400592872, 1, 0.0001166797, 0.0001166792
 1400865263, 0, 0.0001172214, 0.0001172209
 1401100169, 1, 0.0001167215, 0.0001167211
 1401377558, 0, 0.0001173811, 0.0001173806
 1401602468, 1, 0.0001167719, 0.0001167714
 1401885688, 0, 0.0001175071, 0.0001175066
 1402108099, 1, 0.0001155941, 0.0001155937
 1402397983, 0, 0.0001177022, 0.0001177017
 1402610398, 1, 0.0001166035, 0.000116603
 1402907779, 0, 0.0001166413, 0.0001166409
 1403112697, 1, 0.0001154232, 0.0001154227
 1403420074, 0, 0.0001165082, 0.0001165078
 1403624992, 1, 0.0001154798, 0.0001154794
 1403930703, 0, 0.0001167495, 0.000116749
 1404133122, 1, 0.0001156938, 0.0001156934
 1404442998, 0, 0.0001169621, 0.0001169616
 1404645417, 1, 0.0001158911, 0.0001158907
 1404955293, 0, 0.0001171683, 0.0001171679
 1405147716, 1, 0.0001158934, 0.000115893
 1405467588, 0, 0.0001173194, 0.0001173189
 1405650015, 1, 0.0001158823, 0.0001158819
 1405975718, 0, 0.0001174753, 0.0001174749
 1406155646, 1, 0.0001159558, 0.0001159554
 1406488013, 0, 0.0001175479, 0.0001175475
 1406657945, 1, 0.0001160182, 0.0001160177
 1406997809, 0, 0.0001176538, 0.0001176534
 1407165242, 1, 0.0001161701, 0.0001161696
 1407510104, 0, 0.0001174429, 0.0001174425
 1407672539, 1, 0.0001161579, 0.0001161574
 1408020733, 0, 0.0001162907, 0.0001162902
 1408180669, 1, 0.0001162891, 0.0001162887
 1408533028, 0, 0.0001164654, 0.000116465
 1408692964, 1, 0.0001164549, 0.0001164545
 1409045323, 0, 0.0001166961, 0.0001166956
 1409195263, 1, 0.0001165173, 0.0001165168
 1409557618, 0, 0.0001168985, 0.0001168981
 1409697562, 1, 0.0001165939, 0.0001165935
 1410067414, 0, 0.0001170363, 0.0001170358
 1410203193, 1, 0.0001152842, 0.0001152838
 1410578043, 0, 0.0001171013, 0.0001171009
 1410707991, 1, 0.0001162484, 0.0001162479
 1411087839, 0, 0.0001171977, 0.0001171972
 1411217787, 1, 0.0001150126, 0.0001150122
 1411600134, 0, 0.0001172955, 0.0001172954
 1411720086, 1, 0.000115019, 0.0001150189
 1412112429, 0, 0.0001170797, 0.0001170797
 1412228216, 1, 0.0001152038, 0.0001152039
 1412623058, 0, 0.0001158692, 0.0001158692
 1412740511, 1, 0.0001151773, 0.0001151774
 1413135353, 0, 0.0001160034, 0.0001160035
 1413242810, 1, 0.0001151203, 0.0001151204
 1413647648, 0, 8.526116E-05, 8.526099E-05
 1413750107, 1, 8.466547E-05, 8.466531E-05
 1414157444, 0, 8.267416E-05, 8.267397E-05
 1414255738, 1, 8.018837E-05, 8.01882E-05
 1414668073, 0, 7.200384E-05, 7.200364E-05
 1414763035, 1, 6.841091E-05, 6.841071E-05
 1415177869, 0, 6.03576E-05, 6.03574E-05
 1415265334, 1, 5.750945E-05, 5.750925E-05
 1415690164, 0, 5.275035E-05, 5.275017E-05
 1415767633, 1, 5.100184E-05, 5.100166E-05
 1416202459, 0, 4.903833E-05, 4.903816E-05
 1416269932, 1, 4.791621E-05, 4.791604E-05
 1416713088, 0, 4.628098E-05, 4.628082E-05
 1416775563, 1, 4.652599E-05, 4.652582E-05
 1417225383, 0, 4.601178E-05, 4.601162E-05
 1417280361, 1, 4.618438E-05, 4.618423E-05
 1417737678, 0, 4.60282E-05, 4.602805E-05
 1417790157, 1, 4.607727E-05, 4.607712E-05
 1418249973, 0, 4.600745E-05, 4.60073E-05
 1418292456, 1, 4.59801E-05, 4.597995E-05
 1418758103, 0, 4.575694E-05, 4.57568E-05
 1418798087, 1, 4.571331E-05, 4.571316E-05
 1419267899, 0, 4.52559E-05, 4.525576E-05
 1419300386, 1, 4.509798E-05, 4.509784E-05
 1419780194, 0, 4.454894E-05, 4.454881E-05
 1419802685, 1, 4.304406E-05, 4.304395E-05
 1420292489, 0, 4.3707E-05, 4.370688E-05
 1420309982, 1, 4.216209E-05, 4.216197E-05
 1420803118, 0, 4.279704E-05, 4.279693E-05
 1420810615, 1, 4.119712E-05, 4.119701E-05
 1421315413, 0, 4.074456E-05, 4.074446E-05
 1421322910, 1, 4.04463E-05, 4.044621E-05
 1421825209, 1, 3.971581E-05, 3.971571E-05
 1421827708, 0, 4.010056E-05, 4.010046E-05
 1422327508, 1, 3.913662E-05, 3.913652E-05
 1422340003, 0, 3.962897E-05, 3.962887E-05
 1422833139, 1, 3.874975E-05, 3.874966E-05
 1422848133, 0, 3.930404E-05, 3.930395E-05
 1423335438, 1, 3.847838E-05, 3.84783E-05
 1423357929, 0, 3.912521E-05, 3.912512E-05
 1423842735, 1, 3.839348E-05, 3.839339E-05
 1423870224, 0, 3.905849E-05, 3.90584E-05
 1424350032, 1, 3.826304E-05, 3.826296E-05
 1424382519, 0, 3.905844E-05, 3.905836E-05
 1424858162, 1, 3.826371E-05, 3.826364E-05
 1424893148, 0, 3.908925E-05, 3.908917E-05
 1425370457, 1, 3.83664E-05, 3.836632E-05
 1425405443, 0, 3.818184E-05, 3.818175E-05
 1425872756, 1, 3.836054E-05, 3.836045E-05
 1425917738, 0, 3.82771E-05, 3.827702E-05
 1426375055, 1, 3.836011E-05, 3.836003E-05
 1426430033, 0, 3.837806E-05, 3.837798E-05
 1426880686, 1, 3.841819E-05, 3.841811E-05
 1426938163, 0, 3.841627E-05, 3.841619E-05
 1427382985, 1, 3.855138E-05, 3.855129E-05
 1427447959, 0, 3.851103E-05, 3.851094E-05
 1427895280, 1, 3.857468E-05, 3.85746E-05
 1427960254, 0, 3.861008E-05, 3.860999E-05
