Time,XKQ_C,XKQ_Q1,XKQ_Q2,XKQ_Q3,XKQ_Q4
 109393725, 1, 0.9999973, 0.001218867, 0.0008842263, 0.001747161
 109493685, 0, 0.9999975, 0.001076043, 0.0009102479, 0.001741779
 109493685, 1, 0.9999976, 0.001071818, 0.0008938885, 0.001709687
 109593645, 0, 0.9999976, 0.0010914, 0.0009451336, 0.00167605
 109593645, 1, 0.9999976, 0.001088098, 0.00092958, 0.00164721
 109693605, 0, 0.9999976, 0.001105314, 0.0009994964, 0.001598634
 109693605, 1, 0.9999977, 0.001102481, 0.0009832248, 0.001569573
 109794398, 0, 0.9999976, 0.001140278, 0.001065756, 0.00153925
 109794398, 1, 0.9999977, 0.001134994, 0.001048803, 0.001512221
 109894358, 0, 0.9999977, 0.001111798, 0.001084721, 0.001487276
 109894358, 1, 0.9999977, 0.001106935, 0.001071191, 0.001455318
 109994318, 0, 0.9999977, 0.001092877, 0.001110438, 0.001437724
 109994318, 1, 0.9999978, 0.001082762, 0.001093872, 0.00140838
 110094278, 0, 0.9999976, 0.001082294, 0.001279432, 0.001392595
 110094278, 1, 0.9999977, 0.001073746, 0.001263206, 0.001363862
 110194238, 0, 0.9999974, 0.001122467, 0.00141937, 0.001362226
 110194238, 1, 0.9999975, 0.001116449, 0.001404773, 0.001333403
 110294198, 0, 0.9999973, 0.001145993, 0.001479512, 0.001352087
 110294198, 1, 0.9999974, 0.001134573, 0.001465979, 0.001327531
 110394158, 0, 0.9999973, 0.001146984, 0.001492643, 0.001364498
 110394158, 1, 0.9999974, 0.0011335, 0.001481517, 0.001341956
 110494118, 0, 0.9999973, 0.001136128, 0.001519391, 0.001391199
 110494118, 1, 0.9999973, 0.001116721, 0.001506862, 0.001375451
 110594078, 0, 0.9999971, 0.001215474, 0.00148657, 0.001437228
 110594078, 1, 0.9999972, 0.001197535, 0.001474314, 0.001421506
 110694038, 0, 0.9999971, 0.001129646, 0.001514881, 0.001488485
 110694038, 1, 0.9999972, 0.001105136, 0.001500371, 0.001474673
 110793998, 0, 0.9999968, 0.001152907, 0.001616102, 0.001544382
 110793998, 1, 0.9999969, 0.001131521, 0.001601872, 0.001533827
 110893958, 0, 0.9999967, 0.001199493, 0.001597674, 0.001605547
 110893958, 1, 0.9999968, 0.001181719, 0.00158155, 0.001603325
 110993918, 0, 0.9999967, 0.001251102, 0.001512037, 0.0016649
 110993918, 1, 0.9999967, 0.001235113, 0.001500589, 0.00166368
 111093878, 0, 0.9999965, 0.001316234, 0.00146224, 0.001729005
 111093878, 1, 0.9999966, 0.001302216, 0.001452255, 0.001727283
 111193838, 0, 0.9999964, 0.001422478, 0.001427006, 0.001783042
 111193838, 1, 0.9999964, 0.00141149, 0.001416581, 0.001781296
 111293798, 0, 0.9999964, 0.00137121, 0.001381192, 0.001823221
 111293798, 1, 0.9999965, 0.001361088, 0.001368636, 0.001820622
 111393758, 0, 0.9999965, 0.001337555, 0.001359438, 0.001845174
 111393758, 1, 0.9999965, 0.001328732, 0.001349164, 0.00184023
 111493718, 0, 0.9999965, 0.001349448, 0.001336422, 0.001852237
 111493718, 1, 0.9999965, 0.001340346, 0.001327578, 0.001848672
 111593678, 0, 0.9999964, 0.001463234, 0.001276957, 0.001829757
 111593678, 1, 0.9999965, 0.001458055, 0.001268113, 0.001829228
 111693638, 0, 0.9999965, 0.001457982, 0.001230968, 0.001798053
 111693638, 1, 0.9999966, 0.001449371, 0.001217988, 0.001800315
 111794431, 0, 0.9999967, 0.001472594, 0.001165974, 0.001752537
 111794431, 1, 0.9999967, 0.001465201, 0.001152239, 0.001757655
 111894391, 0, 0.9999968, 0.00150053, 0.001055284, 0.001701729
 111894391, 1, 0.9999969, 0.001494496, 0.001038066, 0.00170932
 111994351, 0, 0.999997, 0.001478221, 0.001045939, 0.001646185
 111994351, 1, 0.999997, 0.001469369, 0.001029566, 0.001654099
 112094311, 0, 0.9999971, 0.001427488, 0.001058886, 0.001593038
 112094311, 1, 0.9999972, 0.001416581, 0.001041578, 0.001599115
 112194271, 0, 0.9999973, 0.001379644, 0.001054659, 0.001542143
 112194271, 1, 0.9999973, 0.001371777, 0.001037251, 0.001548123
 112294231, 0, 0.9999976, 0.001195602, 0.001101959, 0.001502106
 112294231, 1, 0.9999976, 0.001186572, 0.001082427, 0.001504165
 112394191, 0, 0.9999977, 0.001132525, 0.001100497, 0.001474854
 112394191, 1, 0.9999977, 0.001121581, 0.001084702, 0.00148054
 112494151, 0, 0.9999977, 0.001094026, 0.001093254, 0.001452105
 112494151, 1, 0.9999977, 0.001085513, 0.001078548, 0.001460597
 112594111, 0, 0.9999977, 0.001138353, 0.001099257, 0.001441006
 112594111, 1, 0.9999977, 0.001127494, 0.001089637, 0.00145386
 112694071, 0, 0.9999977, 0.001180513, 0.001040305, 0.00144295
 112694071, 1, 0.9999977, 0.001171378, 0.00102985, 0.00146053
 112794031, 0, 0.9999977, 0.001178791, 0.001024778, 0.001462898
 112794031, 1, 0.9999977, 0.00116602, 0.001015696, 0.00148365
 112893991, 0, 0.9999977, 0.001254903, 0.0008611433, 0.0014923
 112893991, 1, 0.9999977, 0.001239604, 0.000855945, 0.00151063
 112993951, 0, 0.9999977, 0.001361064, 0.0006932309, 0.001523339
 112993951, 1, 0.9999977, 0.00134494, 0.0006835528, 0.001540741
 113093911, 0, 0.9999978, 0.001325901, 0.0004888751, 0.001562167
 113093911, 1, 0.9999978, 0.001306478, 0.0004799365, 0.001578147
 113193871, 0, 0.9999977, 0.001350321, 0.0004804332, 0.001610713
 113193871, 1, 0.9999977, 0.001332572, 0.0004735667, 0.001626741
 113293831, 0, 0.9999976, 0.001342414, 0.0004641273, 0.001649823
 113293831, 1, 0.9999976, 0.001321812, 0.0004580898, 0.001668847
 113393791, 0, 0.9999976, 0.001348892, 0.0004870612, 0.00168154
 113393791, 1, 0.9999976, 0.001330403, 0.0004813049, 0.001700092
 113493751, 0, 0.9999977, 0.001255125, 0.0004944137, 0.001688008
 113493751, 1, 0.9999977, 0.001235142, 0.0004883173, 0.001706364
 113593711, 0, 0.9999977, 0.001198235, 0.0005099986, 0.001690056
 113593711, 1, 0.9999977, 0.001177662, 0.0005048248, 0.001711537
 113693671, 0, 0.9999978, 0.001153235, 0.0005401771, 0.001682036
 113693671, 1, 0.9999978, 0.001130424, 0.0005295291, 0.001700746
 113793631, 0, 0.9999977, 0.001177122, 0.0005929474, 0.001674823
 113793631, 1, 0.9999977, 0.0011532, 0.0005846609, 0.001693066
 113894424, 0, 0.9999977, 0.001157569, 0.0006253513, 0.001662218
 113894424, 1, 0.9999977, 0.00113454, 0.0006177899, 0.001681025
 113994384, 0, 0.9999977, 0.001172112, 0.0006756572, 0.001657466
 113994384, 1, 0.9999977, 0.001147531, 0.000668626, 0.001678759
 114094344, 0, 0.9999977, 0.001152889, 0.0007234639, 0.001646423
 114094344, 1, 0.9999977, 0.001123963, 0.0007166208, 0.001668716
 114194304, 0, 0.9999976, 0.001183116, 0.0008013246, 0.001636779
 114194304, 1, 0.9999976, 0.001151249, 0.0007963335, 0.00166124
 114294264, 0, 0.9999877, -0.0007753046, -0.004638653, 0.001614607
 114294264, 1, 0.9999875, -0.0008059143, -0.004642432, 0.001640137
 114394224, 0, 0.9997676, -0.006502551, -0.0204904, 0.001597036
 114394224, 1, 0.9997672, -0.006531764, -0.020502, 0.001625054
 114494184, 0, 0.9993766, -0.01120366, -0.03344254, 0.001579785
 114494184, 1, 0.9993758, -0.01123242, -0.03345639, 0.00161045
 114594144, 0, 0.9990436, -0.01411565, -0.04135204, 0.001581991
 114594144, 1, 0.9990425, -0.01414508, -0.04136924, 0.001612952
 114694104, 0, 0.9987978, -0.01585134, -0.04636229, 0.001526006
 114694104, 1, 0.9987944, -0.01589609, -0.04641762, 0.001548166
 114794064, 0, 0.9985936, -0.01708332, -0.05018371, 0.0006965089
 114794064, 1, 0.9985902, -0.01713059, -0.05023555, 0.000705508
 114894024, 0, 0.9984013, -0.01793787, -0.05345319, -0.003988952
 114894024, 1, 0.998398, -0.01797758, -0.0534987, -0.004014847
 114993984, 0, 0.9981092, -0.01811519, -0.05646242, -0.01618551
 114993984, 1, 0.9981044, -0.01815158, -0.05650775, -0.01628097
 115093944, 0, 0.9973885, -0.01749805, -0.05921489, -0.03746505
 115093944, 1, 0.9973889, -0.01753052, -0.05923801, -0.03740154
 115193904, 0, 0.9958403, -0.01621551, -0.06165636, -0.06509814
 115193904, 1, 0.995843, -0.01624604, -0.06167673, -0.06502864
 115293864, 0, 0.9931352, -0.01446605, -0.06386553, -0.09692432
 115293864, 1, 0.9931707, -0.01451033, -0.06386822, -0.09655219
 115393824, 0, 0.9892257, -0.01236358, -0.06575365, -0.1302156
 115393824, 1, 0.989274, -0.01241353, -0.06575862, -0.1298405
 115493784, 0, 0.9842433, -0.0101543, -0.06731253, -0.1631903
 115493784, 1, 0.9843, -0.01020474, -0.06732494, -0.1628394
 115593744, 0, 0.9786959, -0.007935835, -0.06857829, -0.1933609
 115593744, 1, 0.9787586, -0.007978731, -0.06859753, -0.1930343
 115693704, 0, 0.9731417, -0.005984013, -0.06956378, -0.2193632
 115693704, 1, 0.973195, -0.006026399, -0.06959378, -0.219116
 115793664, 0, 0.9683169, -0.004323158, -0.07036259, -0.2395678
 115793664, 1, 0.9683561, -0.004357294, -0.07040557, -0.2393963
 115893624, 0, 0.9646897, -0.00328172, -0.07107138, -0.2535981
 115893624, 1, 0.9647053, -0.003318792, -0.07112039, -0.2535244
 115994417, 0, 0.9626553, -0.00260516, -0.07157066, -0.2610855
 115994417, 1, 0.9626429, -0.002630553, -0.07163223, -0.261114
 116094377, 0, 0.9622464, -0.002425209, -0.07190457, -0.2624991
 116094377, 1, 0.9622346, -0.002448495, -0.07196079, -0.2625265
 116194337, 0, 0.9633482, -0.002711579, -0.07257219, -0.2582366
 116194337, 1, 0.9633371, -0.002736515, -0.07262447, -0.2582633
 116294297, 0, 0.9656533, -0.003421468, -0.07338334, -0.2492326
 116294297, 1, 0.9656476, -0.003439978, -0.07342703, -0.2492415
 116394257, 0, 0.9688854, -0.00439796, -0.07420842, -0.2360824
 116394257, 1, 0.9688827, -0.004415151, -0.07424433, -0.2360818
 116494217, 0, 0.9726177, -0.005694677, -0.07509908, -0.2198692
 116494217, 1, 0.9726197, -0.005710636, -0.07511962, -0.2198533
 116594177, 0, 0.9765221, -0.00714227, -0.07606129, -0.2014154
 116594177, 1, 0.9765193, -0.007154572, -0.07607021, -0.2014253
 116694137, 0, 0.980221, -0.008662427, -0.07718571, -0.1820277
 116694137, 1, 0.9802189, -0.008668777, -0.0771839, -0.1820398
 116794097, 0, 0.9834575, -0.01011566, -0.07857098, -0.1628976
 116794097, 1, 0.9834788, -0.01013409, -0.07857826, -0.162764
 116894057, 0, 0.986128, -0.01148681, -0.07999828, -0.1449823
 116894057, 1, 0.9861464, -0.01149739, -0.07999878, -0.1448563
 116994017, 0, 0.9881758, -0.01263257, -0.08147646, -0.1292692
 116994017, 1, 0.9881883, -0.01264038, -0.08147896, -0.1291716
 117093977, 0, 0.989594, -0.01351472, -0.08313599, -0.1166594
 117093977, 1, 0.9896012, -0.01351925, -0.0831415, -0.1165942
 117193937, 0, 0.9904864, -0.0140411, -0.08484205, -0.1074308
 117193937, 1, 0.9904832, -0.01404181, -0.08483496, -0.1074656
 117293897, 0, 0.9908924, -0.01431683, -0.08665542, -0.1020691
 117293897, 1, 0.990891, -0.01430835, -0.08664446, -0.1020935
 117393857, 0, 0.9908665, -0.01431488, -0.08895649, -0.1003261
 117393857, 1, 0.9908656, -0.01430146, -0.08893721, -0.1003538
 117493817, 0, 0.9904611, -0.01404745, -0.09150954, -0.1020561
 117493817, 1, 0.9904619, -0.01403079, -0.09148764, -0.1020707
 117593777, 0, 0.9897346, -0.01348035, -0.09415218, -0.1066727
 117593777, 1, 0.9897348, -0.01346195, -0.09412888, -0.1066941
 117693737, 0, 0.9887055, -0.01272766, -0.0968508, -0.1136632
 117693737, 1, 0.9887156, -0.01271601, -0.09680024, -0.1136201
 117793697, 0, 0.98743, -0.01172726, -0.09956815, -0.1221911
 117793697, 1, 0.98744, -0.01172127, -0.09952048, -0.1221491
 117893657, 0, 0.9859399, -0.01063004, -0.1024368, -0.1315915
 117893657, 1, 0.9859481, -0.0106285, -0.1024005, -0.1315577
 117993617, 0, 0.9843296, -0.009497092, -0.1054576, -0.1410093
 117993617, 1, 0.984337, -0.009496391, -0.1054257, -0.1409818
 118094410, 0, 0.9827263, -0.008324866, -0.1081769, -0.1499251
 118094410, 1, 0.9827163, -0.008318902, -0.1081868, -0.1499835
 118194370, 0, 0.9812603, -0.007186487, -0.1108077, -0.1574747
 118194370, 1, 0.9812492, -0.007181534, -0.110826, -0.157531
 118294330, 0, 0.9799377, -0.006242728, -0.1140199, -0.1633482
 118294330, 1, 0.9799283, -0.006232475, -0.1140383, -0.1633924
 118394290, 0, 0.9789395, -0.005392202, -0.1171451, -0.1671089
 118394290, 1, 0.9789306, -0.005381839, -0.11716, -0.167151
 118494250, 0, 0.9783025, -0.004757561, -0.1201955, -0.1686849
 118494250, 1, 0.9782951, -0.004745745, -0.1202037, -0.1687225
 118594210, 0, 0.9780712, -0.004296878, -0.1231339, -0.1679178
 118594210, 1, 0.9780635, -0.004286589, -0.1231413, -0.167957
 118694170, 0, 0.9781813, -0.003870179, -0.1262131, -0.1649745
 118694170, 1, 0.9781748, -0.003861955, -0.1262153, -0.1650117
 118794130, 0, 0.9785997, -0.00342678, -0.1293157, -0.1600257
 118794130, 1, 0.9785971, -0.003415056, -0.1293453, -0.1600181
 118894090, 0, 0.9793103, -0.002849038, -0.1319706, -0.1533849
 118894090, 1, 0.9793227, -0.00282746, -0.1319118, -0.1533566
 118994050, 0, 0.9827934, -0.0001703683, -0.1137085, -0.1455594
 118994050, 1, 0.9828274, -0.0001315809, -0.1134541, -0.1455281
 119094010, 0, 0.9865853, 0.003249125, -0.08892631, -0.1368611
 119094010, 1, 0.9866115, 0.003287093, -0.08870346, -0.1368161
 119193970, 0, 0.9892045, 0.006022375, -0.07177212, -0.1276202
 119193970, 1, 0.989223, 0.006056498, -0.07161541, -0.1275632
 119293930, 0, 0.9910961, 0.008358967, -0.06057934, -0.1182745
 119293930, 1, 0.9910966, 0.008372814, -0.06053901, -0.1182894
 119393890, 0, 0.9925811, 0.01058514, -0.05232277, -0.1092381
 119393890, 1, 0.9925805, 0.01059829, -0.05229129, -0.1092576
 119493850, 0, 0.9938051, 0.01285617, -0.04495525, -0.1008231
 119493850, 1, 0.9938005, 0.01286786, -0.04493275, -0.100876
 119593810, 0, 0.9948221, 0.01512928, -0.03781751, -0.09311245
 119593810, 1, 0.9948155, 0.01514078, -0.03780168, -0.09318714
 119693770, 0, 0.9956286, 0.01757181, -0.03105302, -0.08631741
 119693770, 1, 0.9956205, 0.01758468, -0.03104239, -0.08641209
 119793730, 0, 0.9962592, 0.02001808, -0.02464142, -0.08037174
 119793730, 1, 0.996249, 0.02003119, -0.02463818, -0.08049695
 119893690, 0, 0.996734, 0.02245146, -0.0186308, -0.07530132
 119893690, 1, 0.996722, 0.02245695, -0.01863235, -0.07545675
 119993650, 0, 0.9970871, 0.02493297, -0.013075, -0.07088537
 119993650, 1, 0.9970735, 0.02493879, -0.01308554, -0.07107147
 120093610, 0, 0.9973421, 0.02746815, -0.008175633, -0.06698846
 120093610, 1, 0.9973253, 0.02745014, -0.008235963, -0.06723793
 120194403, 0, 0.9975403, 0.03002781, -0.003309755, -0.06325164
 120194403, 1, 0.9975244, 0.03002459, -0.00334018, -0.06350073
 120294363, 0, 0.997697, 0.03261356, 0.0007212109, -0.05946881
 120294363, 1, 0.9976798, 0.03260862, 0.0006667504, -0.05976064
 120394323, 0, 0.9978332, 0.03546373, 0.004140811, -0.05526342
 120394323, 1, 0.9978163, 0.03545884, 0.004074921, -0.05557618
 120494283, 0, 0.9979663, 0.03854287, 0.007223221, -0.05025422
 120494283, 1, 0.99795, 0.03854105, 0.007142761, -0.05059097
 120594243, 0, 0.9980923, 0.04199671, 0.01010283, -0.04411295
 120594243, 1, 0.9980775, 0.04199876, 0.01001348, -0.04446675
 120694203, 0, 0.9982046, 0.04584716, 0.01262867, -0.03641546
 120694203, 1, 0.9981931, 0.04584358, 0.01253335, -0.0367663
 120794163, 0, 0.998244, 0.05059456, 0.01509706, -0.02685221
 120794163, 1, 0.9982363, 0.05058819, 0.01499454, -0.02720743
 120894123, 0, 0.9981321, 0.05610601, 0.01898354, -0.01497185
 120894123, 1, 0.9981268, 0.05615323, 0.01891754, -0.01522397
 120994083, 0, 0.9977192, 0.06275615, 0.02486044, -0.0002135873
 120994083, 1, 0.9977171, 0.0628135, 0.02479429, -0.0004558693
 121094043, 0, 0.9968647, 0.07069239, 0.03072821, 0.01786619
 121094043, 1, 0.9968652, 0.07077082, 0.03065412, 0.01765106
 121194003, 0, 0.9952691, 0.08064055, 0.03677819, 0.03979811
 121194003, 1, 0.9952719, 0.08073353, 0.03670101, 0.03961149
 121293963, 0, 0.9924408, 0.09302182, 0.04400087, 0.06687339
 121293963, 1, 0.9924701, 0.09300717, 0.0438696, 0.0665452
 121393923, 0, 0.9876963, 0.1078898, 0.05368658, 0.0996666
 121393923, 1, 0.9877349, 0.107866, 0.05355221, 0.09938265
 121493883, 0, 0.980063, 0.1243432, 0.0672048, 0.1396379
 121493883, 1, 0.9801117, 0.1243158, 0.06707213, 0.1393847
 121593843, 0, 0.9687192, 0.1390072, 0.08509669, 0.1871326
 121593843, 1, 0.9687822, 0.1389758, 0.0849646, 0.1868895
 121693803, 0, 0.9535276, 0.1458642, 0.1045246, 0.2420401
 121693803, 1, 0.953606, 0.145831, 0.104399, 0.2418053
 121793763, 0, 0.9349498, 0.1411102, 0.1189463, 0.3029992
 121793763, 1, 0.9350451, 0.1410749, 0.1188352, 0.3027653
 121893723, 0, 0.912895, 0.1262404, 0.1228912, 0.3682172
 121893723, 1, 0.912999, 0.1261989, 0.1227953, 0.3680055
 121993683, 0, 0.8863048, 0.1072431, 0.1166596, 0.4351474
 121993683, 1, 0.886426, 0.1071958, 0.1165771, 0.4349341
 122093643, 0, 0.8541062, 0.09129694, 0.1039735, 0.5013552
 122093643, 1, 0.8542612, 0.09125791, 0.1038933, 0.5011147
 122193603, 0, 0.8166386, 0.1007827, 0.08241417, 0.562274
 122193603, 1, 0.8168272, 0.1007354, 0.08233365, 0.5620204
 122294396, 0, 0.7745107, 0.1117164, 0.05659742, 0.6200398
 122294396, 1, 0.7747201, 0.1116581, 0.05652212, 0.6197956
 122394356, 0, 0.7294916, 0.1126101, 0.03050532, 0.6739662
 122394356, 1, 0.7297202, 0.1125359, 0.03043647, 0.6737342
 122494316, 0, 0.6817418, 0.1085532, 0.01083156, 0.7234135
 122494316, 1, 0.6819758, 0.1084726, 0.01077745, 0.7232057
 122594276, 0, 0.6325945, 0.1031548, -0.00378902, 0.7675734
 122594276, 1, 0.6328269, 0.103076, -0.003826901, 0.7673922
 122694236, 0, 0.5834609, 0.09742638, -0.016029, 0.806117
 122694236, 1, 0.5836848, 0.09734891, -0.01604936, 0.8059638
 122794196, 0, 0.5362782, 0.09174477, -0.02682631, 0.8386113
 122794196, 1, 0.5364946, 0.09166878, -0.02683788, 0.8384809
 122894156, 0, 0.4938755, 0.08625961, -0.03618531, 0.8644865
 122894156, 1, 0.4940769, 0.08618971, -0.03618692, 0.8643783
 122994116, 0, 0.4589695, 0.08151311, -0.04394934, 0.8836125
 122994116, 1, 0.4589003, 0.08141819, -0.04399948, 0.8836547
 123094076, 0, 0.4323218, 0.07746951, -0.05011602, 0.8969865
 123094076, 1, 0.432303, 0.07737222, -0.0501482, 0.8970022
 123194036, 0, 0.4147364, 0.07441793, -0.05489014, 0.9052308
 123194036, 1, 0.4147881, 0.0743205, -0.05490933, 0.905214
 123293996, 0, 0.4059495, 0.07244886, -0.05842813, 0.9091437
 123293996, 1, 0.4060782, 0.07236109, -0.05843689, 0.9090927
 123393956, 0, 0.4053454, 0.07169239, -0.06100212, 0.9093041
 123393956, 1, 0.4055154, 0.07162268, -0.06098864, 0.9092348
 123493916, 0, 0.4119279, 0.07201026, -0.06260309, 0.9062068
 123493916, 1, 0.4120936, 0.07194912, -0.06258705, 0.9061375
 123593876, 0, 0.4245223, 0.07361386, -0.0636172, 0.9001748
 123593876, 1, 0.4246809, 0.07355449, -0.06359982, 0.9001061
 123693836, 0, 0.4418571, 0.07632576, -0.06381775, 0.8915514
 123693836, 1, 0.4420123, 0.07627302, -0.06380317, 0.8914801
 123793796, 0, 0.4626662, 0.07992116, -0.06332558, 0.8806489
 123793796, 1, 0.4628178, 0.07987329, -0.06331463, 0.8805743
 123893756, 0, 0.4856383, 0.08414199, -0.06212988, 0.8678799
 123893756, 1, 0.4857807, 0.0840987, -0.06211891, 0.8678052
 123993716, 0, 0.5094524, 0.0887982, -0.06039465, 0.8537714
 123993716, 1, 0.5095825, 0.08875885, -0.0603841, 0.8536986
 124093676, 0, 0.5326852, 0.09372293, -0.05816042, 0.8390947
 124093676, 1, 0.5328012, 0.09368838, -0.05815104, 0.8390255
 124193636, 0, 0.5538091, 0.09878094, -0.05565627, 0.824888
 124193636, 1, 0.553914, 0.0987435, -0.05564679, 0.8248227
 124294429, 0, 0.5715856, 0.1039323, -0.05291222, 0.812212
 124294429, 1, 0.5716816, 0.1038955, -0.05290515, 0.8121496
 124394389, 0, 0.5847626, 0.108032, -0.04973539, 0.8024389
 124394389, 1, 0.5848558, 0.1079971, -0.04973076, 0.802376
 124494349, 0, 0.5927559, 0.1125325, -0.04690637, 0.7961009
 124494349, 1, 0.5928485, 0.1125078, -0.04690339, 0.7960356
 124594309, 0, 0.5954049, 0.1169247, -0.04444555, 0.7936285
 124594309, 1, 0.595496, 0.1169026, -0.04444005, 0.7935637
 124694269, 0, 0.5928373, 0.1212273, -0.04213283, 0.7950299
 124694269, 1, 0.5929241, 0.1212136, -0.04212619, 0.7949677
 124794229, 0, 0.5853733, 0.1255029, -0.04013005, 0.7999854
 124794229, 1, 0.5854616, 0.125493, -0.04012349, 0.7999227
 124894189, 0, 0.5734396, 0.1297641, -0.03844557, 0.8079915
 124894189, 1, 0.5735369, 0.1297503, -0.03844452, 0.8079247
 124994149, 0, 0.5575164, 0.1341143, -0.03704539, 0.8184232
 124994149, 1, 0.5576207, 0.1340933, -0.03704888, 0.8183554
 125094109, 0, 0.5383384, 0.1387486, -0.03582071, 0.8304561
 125094109, 1, 0.538271, 0.138764, -0.03581271, 0.8304977
 125194069, 0, 0.5162474, 0.1435611, -0.03457129, 0.8436134
 125194069, 1, 0.5161592, 0.1435757, -0.03456102, 0.8436654
 125294029, 0, 0.4921839, 0.1484316, -0.03307479, 0.8571051
 125294029, 1, 0.4920817, 0.1484475, -0.03306403, 0.8571614
 125393989, 0, 0.4672409, 0.1495387, -0.02925372, 0.8709009
 125393989, 1, 0.4671402, 0.1494402, -0.02918216, 0.8709742
 125493949, 0, 0.4426802, 0.1337195, -0.01664843, 0.8864965
 125493949, 1, 0.4427982, 0.1336748, -0.01665887, 0.8864442
 125593909, 0, 0.4192178, 0.1190717, -0.004438821, 0.9000326
 125593909, 1, 0.419353, 0.1190084, -0.004452981, 0.8999779
 125693869, 0, 0.3975528, 0.1110535, 0.004473333, 0.9108232
 125693869, 1, 0.3976961, 0.1109931, 0.0044601, 0.910768
 125793829, 0, 0.3783778, 0.1068078, 0.01144854, 0.9193972
 125793829, 1, 0.3785271, 0.1067525, 0.01143554, 0.9193423
 125893789, 0, 0.362011, 0.1038386, 0.0178128, 0.926201
 125893789, 1, 0.362164, 0.1037885, 0.01780077, 0.926147
 125993749, 0, 0.3485763, 0.1011086, 0.02400729, 0.9315016
 125993749, 1, 0.3487278, 0.1010676, 0.02398856, 0.9314498
 126093709, 0, 0.3379762, 0.09839236, 0.02998927, 0.9355168
 126093709, 1, 0.3381256, 0.09835877, 0.02996284, 0.9354672
 126193669, 0, 0.3299482, 0.09571089, 0.03562034, 0.9384587
 126193669, 1, 0.3301044, 0.09568122, 0.03559085, 0.938408
 126293629, 0, 0.3240145, 0.09313785, 0.04084927, 0.9405697
 126293629, 1, 0.3241746, 0.09310955, 0.04082194, 0.9405185
 126394422, 0, 0.3196079, 0.0907797, 0.04558514, 0.9420891
 126394422, 1, 0.3197695, 0.09075125, 0.04555761, 0.9420383
 126494382, 0, 0.3161434, 0.08807971, 0.04962073, 0.9433097
 126494382, 1, 0.3163024, 0.08805494, 0.04958757, 0.9432604
 126594342, 0, 0.3129667, 0.08619768, 0.05303457, 0.9443564
 126594342, 1, 0.3131242, 0.08617634, 0.05300218, 0.944308
 126694302, 0, 0.3094076, 0.08472075, 0.05585253, 0.9454998
 126694302, 1, 0.3095672, 0.08470691, 0.05581971, 0.9454507
 126794262, 0, 0.3049149, 0.08346327, 0.05810386, 0.9469344
 126794262, 1, 0.3050802, 0.08345418, 0.05806914, 0.9468841
 126894222, 0, 0.2990055, 0.0825139, 0.05983121, 0.9487926
 126894222, 1, 0.2991735, 0.08250815, 0.05980209, 0.948742
 126994182, 0, 0.2913455, 0.08190771, 0.06111138, 0.9511437
 126994182, 1, 0.2915193, 0.08190554, 0.06108645, 0.9510922
 127094142, 0, 0.2816852, 0.08161522, 0.0619781, 0.9540184
 127094142, 1, 0.2818667, 0.08161379, 0.06195369, 0.9539665
 127194102, 0, 0.2700844, 0.08201318, 0.06244631, 0.9573028
 127194102, 1, 0.2701665, 0.08202182, 0.06242166, 0.9572805
 127294062, 0, 0.2563382, 0.08274806, 0.06263907, 0.9609994
 127294062, 1, 0.256396, 0.08275705, 0.06260799, 0.9609852
 127394022, 0, 0.2407178, 0.08367946, 0.06253661, 0.9649569
 127394022, 1, 0.2407523, 0.08369362, 0.0624951, 0.9649498
 127493982, 0, 0.2234814, 0.08500827, 0.06214867, 0.9690032
 127493982, 1, 0.2235019, 0.08501848, 0.06210482, 0.9690004
 127593942, 0, 0.2048127, 0.08649809, 0.06159677, 0.973024
 127593942, 1, 0.2049788, 0.08649374, 0.06155736, 0.9729919
 127693902, 0, 0.185409, 0.08837865, 0.06096855, 0.9767781
 127693902, 1, 0.1855727, 0.08837296, 0.06093343, 0.9767498
 127793862, 0, 0.1655479, 0.09066106, 0.06029395, 0.980173
 127793862, 1, 0.1657136, 0.09065457, 0.06025869, 0.9801478
 127893822, 0, 0.1456303, 0.09305166, 0.05967273, 0.9831441
 127893822, 1, 0.1457725, 0.09304222, 0.05962452, 0.9831269
 127993782, 0, 0.1260621, 0.09553201, 0.05906206, 0.9856437
 127993782, 1, 0.1261869, 0.095521, 0.0590019, 0.9856325
 128093742, 0, 0.107174, 0.09808795, 0.05855363, 0.9876558
 128093742, 1, 0.1072907, 0.09807044, 0.05848861, 0.9876487
 128193702, 0, 0.08924594, 0.1007734, 0.05814156, 0.9891913
 128193702, 1, 0.08936407, 0.100751, 0.05807604, 0.9891868
 128293662, 0, 0.07246131, 0.1036681, 0.05799693, 0.990272
 128293662, 1, 0.07258376, 0.1036447, 0.05793596, 0.9902691
 128393622, 0, 0.05695306, 0.1067183, 0.05800809, 0.9909604
 128393622, 1, 0.0570768, 0.1066943, 0.05794949, 0.9909593
 128494415, 0, 0.04260018, 0.1096273, 0.05830406, 0.9913464
 128494415, 1, 0.04272903, 0.1096037, 0.05824238, 0.9913471
 128594375, 0, 0.02961723, 0.1123531, 0.05870951, 0.9914902
 128594375, 1, 0.02974807, 0.1123324, 0.05864362, 0.9914925
 128694335, 0, 0.01776832, 0.1158954, 0.05948301, 0.9913195
 128694335, 1, 0.01790874, 0.1158773, 0.05941961, 0.9913229
 128794295, 0, 0.006892421, 0.1196527, 0.06043842, 0.9909505
