Time,XKTV_C,XKTV_TVS,XKTV_TVD
 207428662, 1, 6.627053E-05, 7.088095E-05
 207659403, 0, 6.711792E-05, 7.17337E-05
 207931794, 1, 6.698442E-05, 7.153952E-05
 208171698, 0, 6.788201E-05, 7.245068E-05
 208436592, 1, 6.595973E-05, 7.02704E-05
 208683993, 0, 6.748382E-05, 7.190258E-05
 208938891, 1, 6.756362E-05, 7.197139E-05
 209193789, 0, 6.934592E-05, 7.38931E-05
 209441190, 1, 6.788957E-05, 7.224736E-05
 209704418, 0, 6.964077E-05, 7.410834E-05
 209946821, 1, 6.969085E-05, 7.412516E-05
 210216713, 0, 6.990178E-05, 7.422312E-05
 210449120, 1, 7.024346E-05, 7.454569E-05
 210729008, 0, 7.239595E-05, 7.676936E-05
 210961415, 1, 7.269174E-05, 7.697078E-05
 211241303, 0, 7.352867E-05, 7.756303E-05
 211463714, 1, 7.412201E-05, 7.796204E-05
 211751932, 0, 7.074099E-05, 7.376337E-05
 211969345, 1, 6.740917E-05, 6.988861E-05
 212264227, 0, 6.588642E-05, 6.796994E-05
 212471644, 1, 6.471921E-05, 6.673056E-05
 212776522, 0, 6.598918E-05, 6.831972E-05
 212973943, 1, 6.453399E-05, 6.706635E-05
 213288817, 0, 6.125708E-05, 6.400997E-05
 213476242, 1, 5.79699E-05, 6.068787E-05
 213801112, 0, 5.479392E-05, 5.73062E-05
 213981873, 1, 5.074872E-05, 5.290388E-05
 214314240, 0, 4.767669E-05, 4.944815E-05
 214491669, 1, 5.202705E-05, 5.436821E-05
 214826535, 0, 5.678664E-05, 5.985438E-05
 214996467, 1, 6.000872E-05, 6.350911E-05
 215336331, 0, 6.496024E-05, 6.94759E-05
 215498766, 1, 6.630203E-05, 7.126968E-05
 215848626, 0, 7.106431E-05, 7.715913E-05
 216004397, 1, 7.376953E-05, 8.041853E-05
 216359255, 0, 7.527209E-05, 8.236483E-05
 216506696, 1, 7.387519E-05, 8.085327E-05
 216871550, 0, 7.367148E-05, 8.061491E-05
 217008995, 1, 7.178092E-05, 7.84795E-05
 217383845, 0, 7.388208E-05, 8.075612E-05
 217521290, 1, 7.184636E-05, 7.843794E-05
 217896140, 0, 7.086922E-05, 7.716662E-05
 218031919, 1, 6.875302E-05, 7.472956E-05
 218406769, 0, 7.031224E-05, 7.63209E-05
 218541715, 1, 6.853444E-05, 7.429179E-05
 218919064, 0, 6.828579E-05, 7.390847E-05
 219044014, 1, 6.668927E-05, 7.212049E-05
 219431359, 0, 6.646851E-05, 7.171343E-05
 219546313, 1, 6.710568E-05, 7.24455E-05
 219943654, 0, 6.738412E-05, 7.256398E-05
 220048612, 1, 6.575255E-05, 7.070016E-05
 220454283, 0, 6.606636E-05, 7.08136E-05
 220554243, 1, 6.656993E-05, 7.138307E-05
 220966578, 0, 6.757293E-05, 7.225737E-05
 221064039, 1, 6.61215E-05, 7.059216E-05
 221476374, 0, 6.720907E-05, 7.150338E-05
 221568837, 1, 6.749464E-05, 7.181209E-05
 221988669, 0, 6.948606E-05, 7.368475E-05
 222071136, 1, 6.805352E-05, 7.203783E-05
 222499298, 0, 7.081256E-05, 7.480315E-05
 222576767, 1, 7.114737E-05, 7.520782E-05
 223011593, 0, 6.497346E-05, 6.844077E-05
 223079066, 1, 6.461718E-05, 6.815012E-05
 223523888, 0, 6.549529E-05, 6.975136E-05
 223581365, 1, 6.541722E-05, 6.978813E-05
 224036183, 0, 6.397863E-05, 6.879081E-05
 224093660, 1, 6.374116E-05, 6.85644E-05
 224546812, 0, 6.045117E-05, 6.479525E-05
 224594293, 1, 5.977534E-05, 6.399448E-05
 225059107, 0, 5.024098E-05, 5.308055E-05
 225101590, 1, 4.946858E-05, 5.217172E-05
 225571402, 0, 4.628624E-05, 4.819306E-05
 225603889, 1, 4.680797E-05, 4.881988E-05
 226083697, 0, 5.353567E-05, 5.651774E-05
 226106188, 1, 5.333734E-05, 5.631363E-05
 226584330, 0, 6.002668E-05, 6.365916E-05
 226611819, 1, 5.818963E-05, 6.167239E-05
 227096625, 0, 6.478396E-05, 6.891759E-05
 227114118, 1, 6.449429E-05, 6.861113E-05
 227606421, 0, 6.875687E-05, 7.326921E-05
 227626413, 1, 6.614032E-05, 7.038142E-05
 228118716, 0, 6.709795E-05, 7.140909E-05
 228128712, 1, 6.654821E-05, 7.081777E-05
 228629345, 0, 6.509981E-05, 6.921132E-05
 228634343, 1, 6.456419E-05, 6.863439E-05
 229136642, 1, 6.494604E-05, 6.904112E-05
 229141640, 0, 6.55896E-05, 6.973765E-05
 229638941, 1, 6.285092E-05, 6.669676E-05
 229653935, 0, 6.353841E-05, 6.744071E-05
 230141240, 1, 6.30839E-05, 6.69301E-05
 230166230, 0, 6.383636E-05, 6.774322E-05
 230646871, 1, 6.160047E-05, 6.523473E-05
 230676859, 0, 6.244813E-05, 6.614873E-05
 231154168, 1, 6.290515E-05, 6.665567E-05
 231189154, 0, 6.381764E-05, 6.764232E-05
 231661465, 1, 6.253178E-05, 6.625363E-05
 231701449, 0, 6.357502E-05, 6.738612E-05
 232163764, 1, 6.415552E-05, 6.807155E-05
 232213744, 0, 6.363407E-05, 6.747832E-05
 232669395, 1, 6.467898E-05, 6.87062E-05
 232724373, 0, 6.576035E-05, 6.988112E-05
 233171694, 1, 6.666015E-05, 7.094995E-05
 233236668, 0, 6.652084E-05, 7.077436E-05
 233673993, 1, 6.769573E-05, 7.215197E-05
 233746464, 0, 6.920238E-05, 7.381431E-05
 234186288, 1, 7.032036E-05, 7.514229E-05
 234258759, 0, 7.040444E-05, 7.520278E-05
 234696917, 1, 7.169499E-05, 7.671687E-05
 234769388, 0, 7.334226E-05, 7.854304E-05
 235206713, 1, 7.477349E-05, 8.021281E-05
 235281683, 0, 7.490384E-05, 8.031115E-05
 235709012, 1, 7.623421E-05, 8.183526E-05
 235793978, 0, 7.801647E-05, 8.379464E-05
 236211311, 1, 6.723546E-05, 7.126389E-05
 236306273, 0, 6.747393E-05, 7.139976E-05
 236713610, 1, 6.483574E-05, 6.832494E-05
 236816902, 0, 6.452489E-05, 6.796583E-05
 237219241, 1, 6.455959E-05, 6.800767E-05
 237329197, 0, 6.684298E-05, 7.046981E-05
 237726538, 1, 6.960704E-05, 7.364561E-05
 237841492, 0, 7.068025E-05, 7.486065E-05
 238233835, 1, 7.53726E-05, 8.025405E-05
 238353787, 0, 7.923318E-05, 8.454941E-05
 238736134, 1, 7.99081E-05, 8.535352E-05
 238854420, 0, 7.984435E-05, 8.523245E-05
 239241765, 1, 7.896368E-05, 8.423854E-05
 239366715, 0, 8.108962E-05, 8.655687E-05
 239744064, 1, 8.036691E-05, 8.573912E-05
 239879010, 0, 8.06681E-05, 8.600017E-05
 240246363, 1, 8.011719E-05, 8.534196E-05
 240388806, 0, 8.253575E-05, 8.798599E-05
 240758658, 1, 8.175492E-05, 8.704823E-05
 240899435, 0, 8.218172E-05, 8.741986E-05
 241266788, 1, 8.086355E-05, 8.586495E-05
 241411730, 0, 8.151665E-05, 8.648677E-05
 241779083, 1, 8.263713E-05, 8.77011E-05
 241924025, 0, 8.334864E-05, 8.838659E-05
 242281382, 1, 8.230572E-05, 8.716282E-05
 242436320, 0, 8.314627E-05, 8.80006E-05
 242783681, 1, 8.427613E-05, 8.924014E-05
 242948615, 0, 8.527083E-05, 9.025211E-05
 243289312, 1, 8.41594E-05, 8.898533E-05
 243459244, 0, 8.533394E-05, 9.020184E-05
 243791611, 1, 8.640904E-05, 9.13926E-05
 243971539, 0, 8.769681E-05, 9.27341E-05
 244298908, 1, 8.659762E-05, 9.149734E-05
 244483834, 0, 8.7524E-05, 9.243206E-05
 244806205, 1, 8.87513E-05, 9.379627E-05
 244996129, 0, 9.038889E-05, 9.551807E-05
 245311836, 1, 8.896985E-05, 9.390932E-05
 245506758, 0, 9.095351E-05, 9.600056E-05
 245814135, 1, 9.06053E-05, 9.555642E-05
 246019053, 0, 9.26682E-05, 9.770829E-05
 246316434, 1, 9.350682E-05, 9.858303E-05
 246528849, 0, 9.502979E-05, 0.0001001085
 246818733, 1, 9.409582E-05, 9.893071E-05
 247041144, 0, 9.608196E-05, 0.0001009145
 247324364, 1, 9.642989E-05, 0.0001011521
 247551773, 0, 9.849255E-05, 0.000103146
 247831661, 1, 9.779893E-05, 0.000102067
 248064068, 0, 0.000100285, 0.0001043908
 248338958, 1, 0.0001005574, 0.0001042627
 248576363, 0, 9.096423E-05, 9.368065E-05
 248841257, 1, 8.308639E-05, 8.510556E-05
 249088658, 0, 8.058326E-05, 8.233738E-05
 249349387, 1, 7.655551E-05, 7.817311E-05
 249599287, 0, 7.432648E-05, 7.599137E-05
 249861682, 1, 6.823882E-05, 6.991915E-05
 250111582, 0, 6.594358E-05, 6.776466E-05
 250363981, 1, 6.163003E-05, 6.347062E-05
 250623877, 0, 5.568767E-05, 5.737914E-05
 250871278, 1, 5.147338E-05, 5.296458E-05
 251136172, 0, 4.929107E-05, 5.056708E-05
 251384406, 1, 6.030588E-05, 6.247782E-05
 251649300, 0, 6.635031E-05, 6.924926E-05
 251896701, 1, 7.162827E-05, 7.525655E-05
 252161595, 0, 7.920822E-05, 8.386248E-05
 252399000, 1, 8.374E-05, 8.924562E-05
 252671391, 0, 8.858189E-05, 9.508242E-05
 252901299, 1, 9.156896E-05, 9.878777E-05
 253183686, 0, 9.560704E-05, 0.0001035651
 253404431, 1, 9.474184E-05, 0.0001027689
 253694315, 0, 9.32009E-05, 0.0001011695
 253909229, 1, 9.166043E-05, 9.954797E-05
 254206610, 0, 9.295434E-05, 0.0001010451
 254414027, 1, 8.758011E-05, 9.505982E-05
 254718905, 0, 8.845187E-05, 9.600001E-05
 254923823, 1, 8.645785E-05, 9.376249E-05
 255231200, 0, 8.323383E-05, 8.998089E-05
 255426122, 1, 8.092669E-05, 8.734697E-05
 255741829, 0, 8.111678E-05, 8.740395E-05
 255931753, 1, 7.918672E-05, 8.519858E-05
 256254124, 0, 7.718757E-05, 8.277128E-05
 256434052, 1, 7.556861E-05, 8.092264E-05
 256766419, 0, 7.694022E-05, 8.230525E-05
 256936351, 1, 7.531127E-05, 8.044314E-05
 257278714, 0, 7.498349E-05, 7.988531E-05
 257443648, 1, 7.337881E-05, 7.795837E-05
 257789343, 0, 7.535442E-05, 7.984637E-05
 257944281, 1, 7.447051E-05, 7.878239E-05
 258301638, 0, 7.537195E-05, 7.951145E-05
 258456576, 1, 7.463823E-05, 7.863549E-05
 258811434, 0, 7.624978E-05, 8.017524E-05
 258958875, 1, 7.696841E-05, 8.097443E-05
 259323729, 0, 7.911151E-05, 8.309276E-05
 259461174, 1, 7.833138E-05, 8.217639E-05
 259834358, 0, 8.017855E-05, 8.398121E-05
 259966805, 1, 8.085395E-05, 8.47409E-05
 260346653, 0, 8.342602E-05, 8.735341E-05
 260469104, 1, 8.245194E-05, 8.625138E-05
 260858948, 0, 8.507148E-05, 8.899118E-05
 260976401, 1, 8.563697E-05, 8.967175E-05
 261371243, 0, 8.755631E-05, 9.182582E-05
 261483698, 1, 8.139647E-05, 8.5241E-05
 261881872, 0, 7.343459E-05, 7.689546E-05
 261991828, 1, 7.223662E-05, 7.569777E-05
 262394167, 0, 6.833655E-05, 7.1706E-05
 262504123, 1, 6.524607E-05, 6.843115E-05
 262906462, 0, 6.068838E-05, 6.35332E-05
 263006422, 1, 5.985024E-05, 6.260028E-05
 263418757, 0, 5.268362E-05, 5.475572E-05
 263508721, 1, 5.192118E-05, 5.387347E-05
 263919390, 0, 5.62035E-05, 5.851142E-05
 264014352, 1, 5.82622E-05, 6.086885E-05
 264431685, 0, 6.904347E-05, 7.266848E-05
 264516651, 1, 7.117195E-05, 7.499955E-05
 264943980, 0, 8.015296E-05, 8.468411E-05
 265028946, 1, 7.960437E-05, 8.406844E-05
 265453776, 0, 8.479902E-05, 8.950466E-05
 265531245, 1, 8.493746E-05, 8.96465E-05
 265964405, 0, 8.632622E-05, 9.098162E-05
 266039375, 1, 8.373568E-05, 8.816816E-05
 266476700, 0, 8.470858E-05, 8.913674E-05
 266551670, 1, 8.480079E-05, 8.925243E-05
 266988995, 0, 8.545764E-05, 8.992725E-05
 267053969, 1, 8.237268E-05, 8.660307E-05
 267501290, 0, 8.162873E-05, 8.580957E-05
 267558767, 1, 8.146906E-05, 8.566852E-05
 268011919, 0, 7.813434E-05, 8.206427E-05
 268061899, 1, 7.793583E-05, 8.187868E-05
 268524214, 0, 7.762389E-05, 8.156858E-05
 268574194, 1, 7.739011E-05, 8.134388E-05
 269036509, 0, 7.312578E-05, 7.725245E-05
 269076493, 1, 7.258113E-05, 7.674205E-05
 269548804, 0, 6.473048E-05, 6.841214E-05
 269578792, 1, 6.406426E-05, 6.770893E-05
 270059433, 0, 6.139619E-05, 6.476152E-05
 270089421, 1, 6.082786E-05, 6.415207E-05
 270571728, 0, 6.104704E-05, 6.423761E-05
 270599217, 1, 6.052009E-05, 6.367526E-05
 271084023, 0, 5.992738E-05, 6.292096E-05
 271101516, 1, 5.942798E-05, 6.239019E-05
 271593819, 0, 6.041011E-05, 6.332518E-05
 271613811, 1, 5.832011E-05, 6.111667E-05
 272106114, 0, 6.028527E-05, 6.315472E-05
 272116110, 1, 5.973992E-05, 6.257959E-05
 272616743, 0, 6.022193E-05, 6.304613E-05
 272621741, 1, 5.966855E-05, 6.246636E-05
 273124040, 1, 6.179451E-05, 6.473979E-05
 273129038, 0, 6.248411E-05, 6.546681E-05
 273626339, 1, 6.241567E-05, 6.544142E-05
 273641333, 0, 6.323231E-05, 6.630609E-05
 274131137, 1, 6.518402E-05, 6.84602E-05
 274153628, 0, 6.6046E-05, 6.937501E-05
 274634269, 1, 6.128235E-05, 6.410645E-05
 274664257, 0, 6.096849E-05, 6.370372E-05
 275146564, 1, 5.207531E-05, 5.377351E-05
 275176552, 0, 5.249813E-05, 5.418124E-05
 275648863, 1, 4.607908E-05, 4.709433E-05
 275688847, 0, 4.658411E-05, 4.757549E-05
 276151162, 1, 4.389763E-05, 4.447007E-05
 276201142, 0, 4.457046E-05, 4.511702E-05
 276656793, 1, 4.158984E-05, 4.184929E-05
 276714270, 0, 4.246563E-05, 4.270747E-05
 277159092, 1, 4.194027E-05, 4.204084E-05
 277226565, 0, 4.123115E-05, 4.13172E-05
 277661391, 1, 4.110234E-05, 4.1128E-05
 277736361, 0, 4.217094E-05, 4.219326E-05
 278173686, 1, 4.212072E-05, 4.213686E-05
 278248656, 0, 4.140327E-05, 4.142113E-05
 278681816, 1, 4.130252E-05, 4.134647E-05
 278759285, 0, 4.252294E-05, 4.25747E-05
 279194111, 1, 4.242591E-05, 4.251958E-05
 279271580, 0, 4.175739E-05, 4.185785E-05
 279696410, 1, 4.155819E-05, 4.171172E-05
 279783875, 0, 4.293427E-05, 4.310462E-05
 280198709, 1, 4.266323E-05, 4.288914E-05
 280296170, 0, 4.221538E-05, 4.245251E-05
 280704340, 1, 4.194037E-05, 4.223096E-05
 280806799, 0, 4.34606E-05, 4.377741E-05
 281206639, 1, 4.467191E-05, 4.477182E-05
 281319094, 0, 4.496864E-05, 4.502763E-05
 281718934, 1, 4.714046E-05, 4.714176E-05
 281831389, 0, 4.742548E-05, 4.742548E-05
 282221233, 1, 4.846524E-05, 4.847794E-05
 282343684, 0, 5.061452E-05, 5.063245E-05
 282729363, 1, 5.004992E-05, 5.007372E-05
 282854313, 0, 4.926707E-05, 4.928932E-05
 283241658, 1, 4.730306E-05, 4.731757E-05
 283366608, 0, 4.904147E-05, 4.905387E-05
 283743957, 1, 4.652045E-05, 4.652546E-05
 283876404, 0, 4.548558E-05, 4.548921E-05
 284246256, 1, 4.319105E-05, 4.319238E-05
 284388699, 0, 4.506556E-05, 4.506682E-05
 284751887, 1, 4.299582E-05, 4.299714E-05
 284899328, 0, 4.228512E-05, 4.228665E-05
 285261683, 1, 4.056756E-05, 4.05695E-05
 285411623, 0, 4.008733E-05, 4.008902E-05
 285766481, 1, 4.086811E-05, 4.086966E-05
 285923918, 0, 4.058332E-05, 4.05848E-05
 286268780, 1, 3.90142E-05, 3.901526E-05
 286436213, 0, 3.896234E-05, 3.89631E-05
 286776910, 1, 3.974199E-05, 3.974254E-05
 286946842, 0, 3.967889E-05, 3.967938E-05
 287289205, 1, 3.832789E-05, 3.832823E-05
 287459137, 0, 3.83653E-05, 3.836558E-05
 287791504, 1, 3.910969E-05, 3.910986E-05
 287971432, 0, 3.924718E-05, 3.92473E-05
 288303799, 1, 3.791319E-05, 3.791325E-05
 288483727, 0, 3.810941E-05, 3.810943E-05
 288806931, 1, 3.871237E-05, 3.871235E-05
 288984360, 0, 3.894483E-05, 3.894477E-05
 289311729, 1, 3.764804E-05, 3.764797E-05
 289496655, 0, 3.790561E-05, 3.790553E-05
 289814028, 1, 3.657965E-05, 3.657957E-05
 290006451, 0, 3.888943E-05, 3.888938E-05
 290316327, 1, 3.743873E-05, 3.743868E-05
 290518746, 0, 3.783468E-05, 3.783466E-05
 290818626, 1, 3.645677E-05, 3.645675E-05
 291029375, 0, 3.686312E-05, 3.686309E-05
 291324257, 1, 3.734221E-05, 3.734215E-05
 291541670, 0, 3.787446E-05, 3.787438E-05
 291834053, 1, 3.647545E-05, 3.647537E-05
 292053965, 0, 3.696703E-05, 3.696697E-05
 292338851, 1, 3.738811E-05, 3.738804E-05
 292566260, 0, 3.800165E-05, 3.80016E-05
 292841150, 1, 3.638772E-05, 3.638766E-05
 293076889, 0, 3.70905E-05, 3.709046E-05
 293346781, 1, 3.735937E-05, 3.735932E-05
 293589184, 0, 3.812936E-05, 3.812932E-05
 293849080, 1, 3.639102E-05, 3.639099E-05
 294101479, 0, 3.726201E-05, 3.726195E-05
 294351379, 1, 3.737634E-05, 3.73763E-05
 294613774, 0, 3.640198E-05, 3.640194E-05
 294863674, 1, 3.647213E-05, 3.647208E-05
 295124403, 0, 3.74245E-05, 3.742446E-05
 295371804, 1, 3.743963E-05, 3.743958E-05
 295636698, 0, 3.656728E-05, 3.656724E-05
 295884099, 1, 3.662701E-05, 3.662697E-05
 296148993, 0, 3.760458E-05, 3.760454E-05
 296386398, 1, 3.75396E-05, 3.753955E-05
 296658789, 0, 3.67471E-05, 3.674705E-05
 296888697, 1, 3.659204E-05, 3.659198E-05
 297169418, 0, 3.778135E-05, 3.77813E-05
 297394328, 1, 3.75359E-05, 3.753585E-05
 297681713, 0, 3.686214E-05, 3.68621E-05
 297896627, 1, 3.660062E-05, 3.660058E-05
 298194008, 0, 3.788372E-05, 3.788369E-05
 298406423, 1, 3.765784E-05, 3.76578E-05
 298706303, 0, 3.703366E-05, 3.703362E-05
 298911221, 1, 3.672152E-05, 3.672147E-05
 299216932, 0, 3.618926E-05, 3.618923E-05
 299419351, 1, 3.583413E-05, 3.583408E-05
 299729227, 0, 3.721322E-05, 3.721315E-05
 299931646, 1, 3.684989E-05, 3.684983E-05
 300241522, 0, 3.638687E-05, 3.638682E-05
 300433945, 1, 3.593375E-05, 3.593371E-05
 300753817, 0, 3.742925E-05, 3.74292E-05
 300936244, 1, 3.688534E-05, 3.68853E-05
 301266112, 0, 3.659236E-05, 3.65923E-05
 301441875, 1, 3.600302E-05, 3.600294E-05
 301779240, 0, 3.763599E-05, 3.763589E-05
 301946673, 1, 3.700794E-05, 3.700785E-05
 302291535, 0, 3.680085E-05, 3.680083E-05
 302456469, 1, 3.606442E-05, 3.606439E-05
 302801331, 0, 3.782909E-05, 3.782906E-05
 302958768, 1, 3.701716E-05, 3.701711E-05
 303313626, 0, 3.700076E-05, 3.70007E-05
 303466898, 1, 3.62663E-05, 3.626624E-05
 303824255, 0, 3.617206E-05, 3.6172E-05
 303979193, 1, 3.721628E-05, 3.721621E-05
 304336550, 0, 3.721566E-05, 3.721558E-05
 304481492, 1, 3.625715E-05, 3.625708E-05
 304848845, 0, 3.640064E-05, 3.640057E-05
 304988789, 1, 3.72878E-05, 3.728773E-05
 305361140, 0, 3.743946E-05, 3.743939E-05
 305491921, 1, 3.641656E-05, 3.641649E-05
 305871769, 0, 3.660228E-05, 3.660221E-05
 306001717, 1, 3.739143E-05, 3.739134E-05
 306384064, 0, 3.763968E-05, 3.763958E-05
 306504016, 1, 3.645787E-05, 3.645776E-05
 306896359, 0, 3.683016E-05, 3.683005E-05
 307006315, 1, 3.736149E-05, 3.736137E-05
 307408654, 0, 3.600841E-05, 3.600828E-05
 307508614, 1, 3.647233E-05, 3.64722E-05
 307919283, 0, 3.697768E-05, 3.697754E-05
 308014245, 1, 3.559679E-05, 3.559666E-05
 308431578, 0, 3.612541E-05, 3.612529E-05
 308519043, 1, 3.664228E-05, 3.664215E-05
 308941374, 0, 3.714232E-05, 3.71422E-05
 309028839, 1, 3.572527E-05, 3.572516E-05
 309453669, 0, 3.632725E-05, 3.632714E-05
 309531138, 1, 3.665407E-05, 3.665396E-05
 309964298, 0, 3.735824E-05, 3.735813E-05
 310036769, 1, 3.580633E-05, 3.580622E-05
 310476593, 0, 3.654454E-05, 3.654444E-05
 310539068, 1, 3.674415E-05, 3.674404E-05
 310988888, 0, 3.760022E-05, 3.760013E-05
 311041367, 1, 3.584132E-05, 3.584123E-05
 311501183, 0, 3.677922E-05, 3.677911E-05
 311551163, 1, 3.68541E-05, 3.6854E-05
 312011812, 0, 3.595401E-05, 3.59539E-05
 312061792, 1, 3.600798E-05, 3.600786E-05
 312524107, 0, 3.699676E-05, 3.699664E-05
 312574087, 1, 3.706382E-05, 3.706371E-05
 313036402, 0, 3.619545E-05, 3.619533E-05
 313076386, 1, 3.615858E-05, 3.615847E-05
 313548697, 0, 3.723292E-05, 3.723279E-05
 313578685, 1, 3.707252E-05, 3.707239E-05
 314049330, 0, 3.630424E-05, 3.630412E-05
 314084316, 1, 3.621767E-05, 3.621755E-05
 314561625, 0, 3.733958E-05, 3.733946E-05
 314586615, 1, 3.714279E-05, 3.714268E-05
 315071421, 0, 3.650294E-05, 3.650281E-05
 315091413, 1, 3.635772E-05, 3.635759E-05
 315583716, 0, 3.755439E-05, 3.755425E-05
 315601209, 1, 3.729062E-05, 3.729049E-05
 316094345, 0, 3.669829E-05, 3.669815E-05
 316109339, 1, 3.64183E-05, 3.641817E-05
 316606640, 0, 3.771152E-05, 3.771138E-05
 316621634, 1, 3.565463E-05, 3.56545E-05
 317118935, 0, 3.686678E-05, 3.686664E-05
 317123933, 1, 3.659208E-05, 3.659195E-05
 317626232, 1, 3.567544E-05, 3.567532E-05
 317631230, 0, 3.605289E-05, 3.605276E-05
 318131863, 1, 3.664545E-05, 3.664532E-05
 318141859, 0, 3.707581E-05, 3.707568E-05
 318634162, 1, 3.580569E-05, 3.580556E-05
 318654154, 0, 3.626818E-05, 3.626805E-05
 319146457, 1, 3.677427E-05, 3.677413E-05
 319166449, 0, 3.732473E-05, 3.732458E-05
 319648756, 1, 3.588723E-05, 3.588711E-05
 319678744, 0, 3.651048E-05, 3.651035E-05
 320156886, 1, 3.69116E-05, 3.691148E-05
 320189373, 0, 3.75341E-05, 3.753397E-05
 320669181, 1, 3.603143E-05, 3.603129E-05
 320701668, 0, 3.672604E-05, 3.672589E-05
 321171480, 1, 3.695211E-05, 3.695197E-05
 321211464, 0, 3.591476E-05, 3.591463E-05
 321673779, 1, 3.620131E-05, 3.620118E-05
 321723759, 0, 3.695066E-05, 3.695054E-05
 322179410, 1, 3.715218E-05, 3.715204E-05
 322234388, 0, 3.613262E-05, 3.613249E-05
 322691705, 1, 3.624992E-05, 3.62498E-05
 322746683, 0, 3.718388E-05, 3.718375E-05
 323194004, 1, 3.715669E-05, 3.715655E-05
 323258978, 0, 3.635002E-05, 3.634988E-05
 323696303, 1, 3.6106E-05, 3.610586E-05
 323771273, 0, 3.726229E-05, 3.726215E-05
 324199435, 1, 3.683083E-05, 3.68307E-05
 324281902, 0, 3.606925E-05, 3.60691E-05
 324704233, 1, 3.564528E-05, 3.564514E-05
 324794197, 0, 3.685397E-05, 3.685383E-05
 325206532, 1, 3.658079E-05, 3.658069E-05
 325306492, 0, 3.591795E-05, 3.591784E-05
 325718827, 1, 3.566181E-05, 3.566172E-05
 325818787, 0, 3.515755E-05, 3.515745E-05
 326221126, 1, 3.491549E-05, 3.491539E-05
 326319420, 0, 3.614388E-05, 3.614376E-05
 326726757, 1, 3.595345E-05, 3.595333E-05
 326831715, 0, 3.544447E-05, 3.544435E-05
 327229056, 1, 3.496059E-05, 3.496047E-05
 327344010, 0, 3.635868E-05, 3.635855E-05
 327731355, 1, 3.583707E-05, 3.583695E-05
 327853806, 0, 3.552835E-05, 3.552821E-05
 328236153, 1, 3.507967E-05, 3.507955E-05
 328364435, 0, 3.659579E-05, 3.659566E-05
 328739285, 1, 3.599975E-05, 3.599963E-05
 328876730, 0, 3.584617E-05, 3.584605E-05
 329251580, 1, 3.51692E-05, 3.516908E-05
 329389025, 0, 3.68011E-05, 3.680097E-05
 329753879, 1, 3.586637E-05, 3.586625E-05
 329901320, 0, 3.562894E-05, 3.562882E-05
 330256178, 1, 3.445986E-05, 3.445974E-05
 330413615, 0, 3.426008E-05, 3.425996E-05
 330761809, 1, 3.502993E-05, 3.502981E-05
 330924244, 0, 3.486337E-05, 3.486325E-05
 331264108, 1, 3.354077E-05, 3.354065E-05
 331436539, 0, 3.346374E-05, 3.346362E-05
 331766407, 1, 3.419838E-05, 3.419827E-05
 331948834, 0, 3.414186E-05, 3.414173E-05
 332278702, 1, 3.280309E-05, 3.280298E-05
 332461129, 0, 3.289089E-05, 3.289077E-05
 332786832, 1, 3.352702E-05, 3.352691E-05
 332971758, 0, 3.368488E-05, 3.368476E-05
 333299127, 1, 3.248537E-05, 3.248526E-05
 333484053, 0, 3.263304E-05, 3.263292E-05
 333801426, 1, 3.329111E-05, 3.3291E-05
 333993849, 0, 3.353501E-05, 3.35349E-05
 334303725, 1, 3.225259E-05, 3.225248E-05
 334506144, 0, 3.258927E-05, 3.258916E-05
 334809356, 1, 3.136594E-05, 3.136583E-05
 335016773, 0, 3.17222E-05, 3.172209E-05
 335311655, 1, 3.233257E-05, 3.233246E-05
 335529068, 0, 3.275206E-05, 3.275195E-05
 335823950, 1, 3.151871E-05, 3.15186E-05
 336041363, 0, 3.197788E-05, 3.197777E-05
 336326249, 1, 3.245962E-05, 3.245951E-05
 336553658, 0, 3.303992E-05, 3.303981E-05
 336834379, 1, 3.163702E-05, 3.163692E-05
 337064287, 0, 3.224175E-05, 3.224165E-05
 337346674, 1, 3.270355E-05, 3.270345E-05
 337576582, 0, 3.331333E-05, 3.331322E-05
 337848973, 1, 3.184228E-05, 3.184218E-05
 338088877, 0, 3.252567E-05, 3.252556E-05
 338351272, 1, 3.289398E-05, 3.289387E-05
 338601172, 0, 3.358957E-05, 3.358946E-05
 338856903, 1, 3.198827E-05, 3.198817E-05
 339114300, 0, 3.278635E-05, 3.278624E-05
 339366699, 1, 3.29489E-05, 3.29488E-05
 339626595, 0, 3.196851E-05, 3.196841E-05
 339871497, 1, 3.206701E-05, 3.20669E-05
 340136391, 0, 3.299562E-05, 3.299552E-05
 340373796, 1, 3.301826E-05, 3.301815E-05
 340648686, 0, 3.218619E-05, 3.218609E-05
 340874429, 1, 3.209696E-05, 3.209686E-05
 341159315, 0, 3.322239E-05, 3.322228E-05
 341381726, 1, 3.304709E-05, 3.304699E-05
 341671610, 0, 3.240409E-05, 3.240399E-05
 341884025, 1, 3.216379E-05, 3.216368E-05
 342183905, 0, 3.34618E-05, 3.346169E-05
 342396320, 1, 3.318691E-05, 3.318681E-05
 342696200, 0, 3.263268E-05, 3.263258E-05
 342898619, 1, 3.229435E-05, 3.229425E-05
 343206829, 0, 3.363291E-05, 3.36328E-05
 343404250, 1, 3.324058E-05, 3.324048E-05
 343719124, 0, 3.275714E-05, 3.275703E-05
