Time,PSCN_TPN,PSCN_PN,PSCN_DVN,PSCN_TVN,PSCN_VN,PSCN_DAN,PSCN_TAN,PSCN_AN
 122494316, 17.18001, 18.23908, -0.5222508, -1.581319, -0.9485758, 0, -1.430043, -1.808988
 122594276, 17.12965, 18.1417, -0.5670305, -1.579084, -1.07892, 0, -1.296045, -1.663163
 122694236, 17.07514, 18.03266, -0.6136902, -1.571213, -1.18797, 0, -1.177443, -1.554582
 122794196, 17.01626, 17.91218, -0.6623592, -1.558282, -1.279141, 0, -1.063785, -1.500648
 122894156, 16.95278, 17.78345, -0.7131686, -1.543839, -1.353719, 0, -0.976129, -1.47608
 122994116, 16.88447, 17.64806, -0.7662517, -1.529843, -1.413663, 0, -0.9084242, -1.465352
 123094076, 16.81107, 17.50605, -0.8217456, -1.51672, -1.462412, 0, -0.8516446, -1.457925
 123194036, 16.73233, 17.35885, -0.8797933, -1.506317, -1.501648, 0, -0.8107921, -1.446234
 123293996, 16.64795, 17.20776, -0.940547, -1.500357, -1.533783, 0, -0.7852829, -1.429173
 123393956, 16.55766, 17.05198, -1.004162, -1.498481, -1.560417, 0, -0.7705739, -1.404383
 123493916, 16.46115, 16.89447, -1.070806, -1.504123, -1.583347, 0, -0.7758138, -1.370638
 123593876, 16.3581, 16.73462, -1.140652, -1.517178, -1.603742, 0, -0.7972037, -1.331702
 123693836, 16.24817, 16.57293, -1.21388, -1.538637, -1.623872, 0, -0.8300913, -1.285092
 123793796, 16.13103, 16.40904, -1.290679, -1.568688, -1.64504, 0, -0.8734145, -1.229623
 123893756, 16.00631, 16.24266, -1.371248, -1.6076, -1.66929, 0, -0.922105, -1.164942
 123993716, 15.87363, 16.07367, -1.455798, -1.65583, -1.697327, 0, -0.9811885, -1.09335
 124093676, 15.73261, 15.90191, -1.544549, -1.713858, -1.730654, 0, -1.047317, -1.0201
 124193636, 15.58281, 15.72649, -1.637733, -1.781407, -1.769805, 0, -1.11983, -0.9515591
 124294429, 15.42381, 15.54554, -1.735593, -1.857328, -1.815774, 0, -1.189025, -0.8976762
 124394389, 15.25514, 15.36112, -1.83839, -1.94437, -1.867668, 0, -1.282485, -0.8617015
 124494349, 15.0763, 15.17138, -1.946396, -2.041468, -1.926074, 0, -1.387387, -0.8636554
 124594309, 14.8868, 14.97536, -2.059892, -2.148458, -1.99153, 0, -1.495939, -0.9023722
 124694269, 14.68608, 14.77262, -2.179169, -2.265706, -2.064212, 0, -1.614874, -0.9793026
 124794229, 14.47359, 14.56215, -2.304526, -2.393087, -2.144567, 0, -1.74121, -1.093951
 124894189, 14.24872, 14.34355, -2.436268, -2.531101, -2.232507, 0, -1.879918, -1.244365
 124994149, 14.01086, 14.11565, -2.574702, -2.679492, -2.328393, 0, -2.02687, -1.427442
 125094109, 13.75937, 13.88003, -2.720123, -2.840789, -2.431159, 0, -2.196681, -1.640562
 125194069, 13.49357, 13.63157, -2.872819, -3.010818, -2.543371, 0, -2.359509, -1.875811
 125294029, 13.21277, 13.37206, -3.033062, -3.192353, -2.663519, 0, -2.54367, -2.126484
 125393989, 12.91877, 13.09989, -3.116336, -3.297451, -2.791408, 0, -2.240442, -2.302024
 125493949, 12.61916, 12.81368, -3.16446, -3.358988, -2.909606, 0, -1.99846, -2.226233
 125593909, 12.31445, 12.51884, -3.21122, -3.415608, -3.004229, 0, -2.014756, -2.149334
 125693869, 12.00477, 12.21639, -3.256797, -3.468421, -3.08262, 0, -2.060444, -2.123615
 125793829, 11.69023, 11.90596, -3.301364, -3.517092, -3.15473, 0, -2.068966, -2.115095
 125893789, 11.37092, 11.58897, -3.345088, -3.563138, -3.223101, 0, -2.066063, -2.101791
 125993749, 11.04693, 11.26473, -3.388127, -3.605929, -3.289527, 0, -2.048437, -2.080428
 126093709, 10.71832, 10.93394, -3.430636, -3.646263, -3.353431, 0, -2.031819, -2.053922
 126193669, 10.38514, 10.59649, -3.47276, -3.684112, -3.41498, 0, -2.012834, -2.027787
 126293629, 10.04743, 10.25302, -3.514646, -3.720233, -3.473908, 0, -2.006002, -2.006107
 126394422, 9.705224, 9.900519, -3.55643, -3.751725, -3.531291, 0, -1.948558, -1.98694
 126494382, 9.358521, 9.545111, -3.598249, -3.784837, -3.58531, 0, -1.951904, -1.963856
 126594342, 9.007324, 9.184268, -3.640231, -3.817175, -3.637038, 0, -1.944016, -1.957121
 126694302, 8.651624, 8.818458, -3.682502, -3.849336, -3.687057, 0, -1.932891, -1.954243
 126794262, 8.291392, 8.447556, -3.725184, -3.881347, -3.735934, 0, -1.919851, -1.952083
 126894222, 7.926586, 8.072007, -3.768394, -3.913816, -3.783176, 0, -1.912794, -1.950839
 126994182, 7.557158, 7.691648, -3.812247, -3.946736, -3.829109, 0, -1.907501, -1.950718
 127094142, 7.183049, 7.306921, -3.856848, -3.980721, -3.873584, 0, -1.90852, -1.95193
 127194102, 6.804186, 6.920928, -3.902303, -4.019045, -3.916446, 0, -1.922872, -1.959475
 127294062, 6.420487, 6.527386, -3.948712, -4.055611, -3.959212, 0, -1.924859, -1.963263
 127394022, 6.031862, 6.129502, -3.99617, -4.09381, -4.001211, 0, -1.936267, -1.966806
 127493982, 5.638206, 5.727033, -4.044765, -4.133592, -4.042749, 0, -1.950933, -1.971778
 127593942, 5.23941, 5.31707, -4.094586, -4.172246, -4.084093, 0, -1.961505, -1.975069
 127693902, 4.835364, 4.906084, -4.145711, -4.216432, -4.124908, 0, -1.993897, -1.984472
 127793862, 4.425931, 4.491122, -4.198217, -4.263408, -4.16606, 0, -2.026352, -1.999476
 127893822, 4.010982, 4.071249, -4.252175, -4.312442, -4.208512, 0, -2.054047, -2.01579
 127993782, 3.590371, 3.647386, -4.307651, -4.364665, -4.251679, 0, -2.092263, -2.035129
 128093742, 3.163952, 3.218652, -4.364706, -4.419406, -4.296283, 0, -2.129677, -2.058542
 128193702, 2.731571, 2.785767, -4.423396, -4.477592, -4.341941, 0, -2.176826, -2.087627
 128293662, 2.293072, 2.348072, -4.483775, -4.538775, -4.389359, 0, -2.224406, -2.122719
 128393622, 1.84829, 1.90585, -4.545888, -4.603448, -4.438849, 0, -2.288994, -2.165484
 128494415, 1.397052, 1.454639, -4.60978, -4.667367, -4.491333, 0, -2.292657, -2.204357
 128594375, 0.939184, 1.002262, -4.675489, -4.738567, -4.544517, 0, -2.377482, -2.248524
 128694335, 0.4745083, 0.5464433, -4.743052, -4.814987, -4.599263, 0, -2.458534, -2.313433
 128794295, 0.002845459, 0.0846389, -4.812497, -4.89429, -4.657695, 0, -2.522977, -2.38477
 128894255, -0.4759955, -0.3820499, -4.883853, -4.977799, -4.71923, 0, -2.594061, -2.457952
 128994215, -0.9621533, -0.8556195, -4.957139, -5.063673, -4.784415, 0, -2.658337, -2.532856
 129094175, -1.455712, -1.335075, -5.032355, -5.152992, -4.852192, 0, -2.731548, -2.609066
 129194135, -1.956747, -1.81798, -5.109505, -5.248272, -4.92255, 0, -2.804326, -2.68699
 129294095, -2.465349, -2.311554, -5.188583, -5.342378, -4.996316, 0, -2.881897, -2.771143
 129394055, -2.981605, -2.813292, -5.269584, -5.437897, -5.073449, 0, -2.942374, -2.847688
 129494015, -3.505616, -3.322115, -5.352502, -5.536002, -5.152643, 0, -3.016316, -2.922217
 129593975, -4.029168, -3.839624, -5.466952, -5.656497, -5.234179, 0, -3.215025, -3.009259
 129693935, -4.573277, -4.369279, -5.584159, -5.788157, -5.322747, 0, -3.38431, -3.154295
 129793895, -5.128353, -4.904542, -5.700526, -5.924337, -5.420673, 0, -3.481222, -3.282577
 129893855, -5.694237, -5.449448, -5.815939, -6.060728, -5.52567, 0, -3.563519, -3.381811
 129993815, -6.270777, -6.005752, -5.930264, -6.195289, -5.6354, 0, -3.638651, -3.464266
 130093775, -6.857828, -6.572701, -6.043363, -6.32849, -5.747372, 0, -3.719163, -3.540134
 130193735, -7.455242, -7.15154, -6.15506, -6.458762, -5.86143, 0, -3.789425, -3.613842
 130293695, -8.062865, -7.741197, -6.265169, -6.586836, -5.975887, 0, -3.862983, -3.686793
 130393655, -8.680531, -8.342916, -6.37345, -6.711065, -6.090845, 0, -3.925608, -3.759967
 130493615, -9.308059, -8.955811, -6.479639, -6.831887, -6.20509, 0, -4.005118, -3.837658
 130594408, -9.945244, -9.585898, -6.583407, -6.942753, -6.319999, 0, -3.993041, -3.89202
 130694368, -10.59188, -10.22179, -6.684372, -7.054463, -6.430874, 0, -4.076414, -3.954946
 130794328, -11.2477, -10.8691, -6.782074, -7.160668, -6.539894, 0, -4.122636, -4.026634
 130894288, -11.91238, -11.52737, -6.875961, -7.260971, -6.646781, 0, -4.155416, -4.092103
 130994248, -12.58555, -12.19647, -6.965364, -7.354445, -6.750794, 0, -4.178505, -4.149961
 131094208, -13.26677, -12.8756, -7.049477, -7.440644, -6.85083, 0, -4.195918, -4.200805
 131194168, -13.95029, -13.56475, -6.960729, -7.346266, -6.944282, 0, -3.225434, -4.056603
 131294128, -14.62014, -14.25586, -6.804431, -7.168714, -6.995135, 0, -2.516978, -3.446757
 131394088, -15.2753, -14.95473, -6.64466, -6.96523, -6.981916, 0, -2.282899, -2.956657
 131494048, -15.91541, -15.64934, -6.481184, -6.747248, -6.921511, 0, -2.108295, -2.622771
 131594008, -16.54002, -16.33657, -6.313788, -6.517245, -6.832275, 0, -1.891683, -2.360435
 131693968, -17.14869, -17.02096, -6.142275, -6.270003, -6.722426, 0, -1.628619, -2.108727
 131793928, -17.74095, -17.68762, -5.966461, -6.019794, -6.594736, 0, -1.373453, -1.847729
 131893888, -18.31632, -18.34226, -5.786213, -5.760276, -6.450911, 0, -1.119295, -1.590283
 131993848, -18.87431, -18.98115, -5.601429, -5.494596, -6.290617, 0, -0.8797982, -1.333719
 132093808, -19.41443, -19.60499, -5.412075, -5.22151, -6.116933, 0, -0.6293911, -1.077934
 132193768, -19.93618, -20.20991, -5.218198, -4.944461, -5.928842, 0, -0.4019499, -0.82517
 132293728, -20.43908, -20.79729, -5.019926, -4.661712, -5.729631, 0, -0.1627488, -0.5766901
 132393688, -20.92265, -21.36301, -4.817511, -4.377152, -5.518088, 0, 0.04981331, -0.3344836
 132493648, -21.38648, -21.90886, -4.611323, -4.088938, -5.297353, 0, 0.2718344, -0.09990175
 132593608, -21.83017, -22.43081, -4.401866, -3.801217, -5.066158, 0, 0.4581507, 0.121677
 132694401, -22.25338, -22.93513, -4.189785, -3.508041, -4.82593, 0, 0.6768217, 0.3440325
 132794361, -22.65587, -23.40948, -3.975854, -3.222251, -4.578711, 0, 0.8303357, 0.543946
 132894321, -23.03747, -23.86049, -3.760984, -2.937959, -4.326827, 0, 0.9988667, 0.7264769
 132994281, -23.39808, -24.28449, -3.54619, -2.659778, -4.069251, 0, 1.132387, 0.8937975
 133094241, -23.73773, -24.68426, -3.332561, -2.386032, -3.809678, 0, 1.269541, 1.045902
 133194201, -24.05657, -25.05633, -3.121249, -2.121498, -3.547137, 0, 1.367361, 1.180838
 133294161, -24.35486, -25.40383, -2.913398, -1.864431, -3.285514, 0, 1.467722, 1.298548
 133394121, -24.63296, -25.72099, -2.710136, -1.622097, -3.026089, 0, 1.52589, 1.396994
 133494081, -24.89135, -26.0163, -2.512517, -1.387574, -2.768068, 0, 1.585393, 1.477026
 133594041, -25.13063, -26.28434, -2.321501, -1.167793, -2.513117, 0, 1.605411, 1.537641
 133694001, -25.35146, -26.52812, -2.137917, -0.9612564, -2.26487, 0, 1.622982, 1.578666
 133793961, -25.55459, -26.74762, -1.96245, -0.7694154, -2.021013, 0, 1.607533, 1.601231
 133893921, -25.74158, -26.94254, -1.828004, -0.6270376, -1.788901, 0, 1.405044, 1.581087
 133993881, -25.91754, -27.11362, -1.724607, -0.5285329, -1.573485, 0, 1.15246, 1.419284
 134093841, -26.08335, -27.26505, -1.62172, -0.440011, -1.383313, 0, 1.093954, 1.273644
 134193801, -26.23902, -27.39733, -1.519096, -0.3607875, -1.212665, 0, 1.050989, 1.177975
 134293761, -26.38456, -27.51382, -1.416489, -0.2872266, -1.056999, 0, 1.011718, 1.110422
 134393721, -26.51995, -27.6143, -1.313661, -0.2193202, -0.9125741, 0, 0.9614117, 1.054448
 134493681, -26.64516, -27.70054, -1.210368, -0.1549895, -0.7782005, 0, 0.917049, 1.00335
 134593641, -26.76013, -27.77313, -1.106374, -0.09337082, -0.6531804, 0, 0.8802276, 0.9583992
 134694434, -26.86475, -27.83367, -1.001444, -0.03252838, -0.5353803, 0, 0.8516116, 0.9217032
 134794394, -26.95892, -27.88196, -0.8953473, 0.02769226, -0.4261793, 0, 0.8335731, 0.89088
 134894354, -27.04251, -27.91943, -0.7878559, 0.08906547, -0.3232762, 0, 0.8287447, 0.8718744
 134994314, -27.11537, -27.94666, -0.6787464, 0.1525524, -0.2257382, 0, 0.8340759, 0.863665
 135094274, -27.1773, -27.96394, -0.5677952, 0.2188406, -0.1318059, 0, 0.8447986, 0.8644732
 135194234, -27.22813, -27.97194, -0.4547925, 0.2890185, -0.04111817, 0, 0.8691606, 0.8750063
 135294194, -27.26761, -27.97035, -0.3395627, 0.363179, 0.04777332, 0, 0.8987224, 0.8948234
 135394154, -27.29551, -27.9601, -0.2219427, 0.4426569, 0.1349937, 0, 0.9443017, 0.9251359
 135494114, -27.31159, -27.94117, -0.1017735, 0.5278139, 0.221424, 0, 0.9991505, 0.9663556
 135594074, -27.31561, -27.91358, 0.02107909, 0.6190552, 0.3089729, 0, 1.060767, 1.017669
 135694034, -27.30734, -27.87694, 0.1463707, 0.7159678, 0.3981978, 0, 1.125808, 1.076396
 135793994, -27.28661, -27.8315, 0.2736364, 0.818529, 0.4890682, 0, 1.198702, 1.141697
 135893954, -27.25328, -27.77657, 0.4024491, 0.9257426, 0.5831465, 0, 1.26866, 1.212599
 135993914, -27.20727, -27.71274, 0.5324335, 1.037907, 0.678638, 0, 1.349486, 1.286175
 136093874, -27.14849, -27.63945, 0.6632512, 1.154203, 0.7766858, 0, 1.43033, 1.364166
 136193834, -27.07696, -27.55628, 0.7946064, 1.273925, 0.8773921, 0, 1.510548, 1.443959
 136293794, -26.99265, -27.46293, 0.9262432, 1.396531, 0.9806905, 0, 1.590778, 1.524031
 136393754, -26.89804, -27.35919, 1.029206, 1.490353, 1.08646, 0, 1.513116, 1.592223
 136493714, -26.79528, -27.24508, 1.075703, 1.5255, 1.187215, 0, 1.176937, 1.479554
 136593674, -26.68785, -27.12182, 1.127534, 1.561504, 1.269485, 0, 1.157564, 1.370691
 136693634, -26.57521, -26.99189, 1.185457, 1.602136, 1.336595, 0, 1.218432, 1.348955
 136794427, -26.45671, -26.85436, 1.250323, 1.647981, 1.397326, 0, 1.267159, 1.381256
 136894387, -26.33163, -26.71345, 1.323097, 1.704921, 1.454803, 0, 1.352193, 1.429252
 136994347, -26.19915, -26.56629, 1.404864, 1.772003, 1.513451, 0, 1.439729, 1.494363
 137094307, -26.05834, -26.41394, 1.49684, 1.852439, 1.575001, 0, 1.548239, 1.565186
 137194267, -25.90816, -26.25462, 1.600385, 1.946845, 1.641905, 0, 1.670986, 1.641698
 137294227, -25.74739, -26.08867, 1.717011, 2.058283, 1.715518, 0, 1.821264, 1.726235
 137394187, -25.57471, -25.9144, 1.848394, 2.188079, 1.798141, 0, 1.992607, 1.823701
 137494147, -25.38925, -25.73166, 1.964206, 2.306621, 1.891056, 0, 2.014757, 1.917488
 137594107, -25.19421, -25.54044, 2.05688, 2.403103, 1.989161, 0, 1.924131, 1.897792
 137694067, -24.98967, -25.33866, 2.155438, 2.504425, 2.083951, 0, 1.997748, 1.887068
 137794027, -24.77504, -25.12703, 2.259351, 2.611343, 2.176462, 0, 2.104244, 1.921506
 137893987, -24.54981, -24.9068, 2.367929, 2.724926, 2.270363, 0, 2.211782, 1.985615
 137993947, -24.31355, -24.67443, 2.480322, 2.841208, 2.369771, 0, 2.291641, 2.062598
 138093907, -24.06593, -24.43438, 2.595508, 2.96396, 2.472664, 0, 2.38468, 2.147957
 138193867, -23.80672, -24.18325, 2.712298, 3.088824, 2.580287, 0, 2.4606, 2.238847
 138293827, -23.53581, -23.92183, 2.829345, 3.215363, 2.691135, 0, 2.535493, 2.330566
 138393787, -23.25323, -23.64858, 2.94517, 3.340512, 2.805086, 0, 2.593391, 2.419223
 138493747, -22.95918, -23.3641, 3.058195, 3.46311, 2.920643, 0, 2.642697, 2.499678
 138593707, -22.65399, -23.06749, 3.166794, 3.580291, 3.037324, 0, 2.671567, 2.568224
 138693667, -22.33817, -22.75919, 3.269357, 3.690375, 3.153716, 0, 2.683579, 2.619378
 138793627, -22.01238, -22.43895, 3.364345, 3.790917, 3.268325, 0, 2.68664, 2.652212
 138894420, -21.67743, -22.10487, 3.450361, 3.877798, 3.380681, 0, 2.618246, 2.659912
 138994380, -21.33426, -21.76225, 3.526211, 3.954204, 3.486696, 0, 2.594249, 2.638364
 139094340, -20.98391, -21.40954, 3.590937, 4.016565, 3.586322, 0, 2.536575, 2.60538
 139194300, -20.62752, -21.04688, 3.643856, 4.063214, 3.679065, 0, 2.449254, 2.548824
 139294260, -20.26627, -20.67516, 3.684564, 4.093448, 3.763647, 0, 2.341408, 2.467332
 139394220, -19.90139, -20.29528, 3.712918, 4.106806, 3.838155, 0, 2.219994, 2.364734
 139494180, -19.53408, -19.90825, 3.729033, 4.103206, 3.901915, 0, 2.083338, 2.244357
 139594140, -19.16555, -19.51535, 3.733224, 4.083024, 3.95348, 0, 1.937901, 2.109634
 139694100, -18.79697, -19.12047, 3.725981, 4.049481, 3.992793, 0, 1.785601, 1.967626
 139794060, -18.42929, -18.7191, 3.73425, 4.024068, 4.019094, 0, 1.719875, 1.815232
 139894020, -18.05451, -18.31443, 3.855932, 4.115849, 4.041119, 0, 2.368945, 1.947689
 139993980, -17.66727, -17.907, 3.98345, 4.223178, 4.084199, 0, 2.568573, 2.21066
 140093940, -17.26697, -17.48877, 4.117103, 4.338911, 4.153248, 0, 2.62465, 2.395724
 140193900, -16.85297, -17.06701, 4.257209, 4.471249, 4.236313, 0, 2.734054, 2.5331
 140293860, -16.42463, -16.63519, 4.404096, 4.614655, 4.330657, 0, 2.855793, 2.661455
 140393820, -15.98125, -16.19438, 4.558111, 4.771241, 4.433296, 0, 3.010098, 2.796128
 140493780, -15.52209, -15.74211, 4.719619, 4.939636, 4.545762, 0, 3.16788, 2.942007
 140593740, -15.04648, -15.27904, 4.886025, 5.11858, 4.667068, 0, 3.331899, 3.097117
 140693700, -14.55425, -14.80262, 5.051254, 5.29963, 4.797892, 0, 3.452935, 3.244508
 140793660, -14.04558, -14.31364, 5.214893, 5.482958, 4.935803, 0, 3.571948, 3.377519
 140893620, -13.52086, -13.81039, 5.376705, 5.666234, 5.079512, 0, 3.698856, 3.504868
 140994413, -12.98051, -13.28893, 5.53652, 5.844935, 5.228749, 0, 3.745462, 3.611202
 141094373, -12.42489, -12.75686, 5.694229, 6.026198, 5.378335, 0, 3.884275, 3.714952
 141194333, -11.85436, -12.21033, 5.849771, 6.205742, 5.529421, 0, 3.997023, 3.828629
 141294293, -11.26928, -11.64843, 6.003126, 6.382276, 5.68261, 0, 4.091327, 3.93712
 141394253, -10.66997, -11.07162, 6.154308, 6.555956, 5.83724, 0, 4.180332, 4.037344
 141494213, -10.05671, -10.47908, 6.303363, 6.725736, 5.992018, 0, 4.264766, 4.131162
 141594173, -9.429747, -9.871528, 6.450356, 6.892136, 6.146214, 0, 4.349348, 4.220769
 141694133, -8.789326, -9.254193, 6.595373, 7.060241, 6.298013, 0, 4.446394, 4.30795
 141794093, -8.135647, -8.616706, 6.738509, 7.219568, 6.450475, 0, 4.524319, 4.400218
 141894053, -7.468883, -7.964487, 6.879863, 7.375467, 6.601703, 0, 4.594883, 4.479706
 141994013, -6.789199, -7.297255, 7.019538, 7.527593, 6.75157, 0, 4.665459, 4.554734
 142093973, -6.096716, -6.615547, 7.157644, 7.676475, 6.898994, 0, 4.740666, 4.628883
 142193933, -5.391541, -5.913274, 7.294292, 7.816026, 7.045274, 0, 4.795811, 4.693504
 142293893, -4.673765, -5.202843, 7.429581, 7.958659, 7.187516, 0, 4.881019, 4.767386
 142393853, -3.943472, -4.478111, 7.563619, 8.098258, 7.327783, 0, 4.953767, 4.842555
 142493813, -3.200732, -3.739599, 7.696493, 8.23536, 7.465997, 0, 5.026195, 4.916348
 142593773, -2.445606, -2.987166, 7.8283, 8.369861, 7.602735, 0, 5.094339, 4.987963
 142693733, -1.678142, -2.221154, 7.959124, 8.502136, 7.737416, 0, 5.164808, 5.058447
 142793693, -0.8983728, -1.441639, 8.089046, 8.632313, 7.870274, 0, 5.234563, 5.128685
 142893653, -0.1063477, -0.649206, 8.218142, 8.761001, 8.000943, 0, 5.309047, 5.200008
 142993613, 0.6979235, 0.1563719, 8.346478, 8.88803, 8.129979, 0, 5.403224, 5.28002
 143094406, 1.514413, 0.9817073, 8.474126, 9.006831, 8.258488, 0, 5.400973, 5.329175
 143194366, 2.34313, 1.812955, 8.601139, 9.131314, 8.382585, 0, 5.517674, 5.397241
 143294326, 3.184052, 2.657062, 8.727586, 9.254575, 8.5053, 0, 5.600016, 5.478431
 143394286, 4.03717, 3.513361, 8.853506, 9.377316, 8.627551, 0, 5.65996, 5.557102
 143494246, 4.884657, 4.381556, 8.974788, 9.47789, 8.747707, 0, 5.5821, 5.580377
 143594206, 5.761044, 5.26149, 9.093006, 9.59256, 8.861486, 0, 5.64342, 5.60732
 143694166, 6.648977, 6.152272, 9.211195, 9.707899, 8.969204, 0, 5.636394, 5.623492
 143794126, 7.548437, 7.04604, 9.329411, 9.831808, 9.069605, 0, 5.631908, 5.631543
 143894086, 8.45938, 7.956896, 9.447718, 9.950201, 9.163798, 0, 5.627965, 5.635943
 143994046, 9.381736, 8.876927, 9.566203, 10.07101, 9.250883, 0, 5.623469, 5.637861
 144094006, 10.31542, 9.805567, 9.684947, 10.19481, 9.331081, 0, 5.620262, 5.638052
 144193966, 11.26034, 10.74975, 9.804057, 10.31465, 9.405399, 0, 5.618317, 5.637249
 144293926, 12.21634, 11.69379, 9.923654, 10.44621, 9.473289, 0, 5.618694, 5.636
 144393886, 13.17998, 12.64423, 9.947878, 10.48363, 9.536077, 0, 5.621017, 5.63474
 144493846, 14.14343, 13.60086, 9.948417, 10.49099, 9.593961, 0, 5.625774, 5.633998
 144593806, 15.10666, 14.56292, 9.949913, 10.49366, 9.64759, 0, 5.632117, 5.634071
 144693766, 16.06999, 15.53022, 9.952459, 10.49223, 9.697495, 0, 5.627613, 5.633851
 144793726, 17.03375, 16.50222, 9.956125, 10.48765, 9.743849, 0, 5.605187, 5.622878
 144893686, 17.99824, 17.47901, 9.960934, 10.48017, 9.785755, 0, 5.585661, 5.605646
 144993646, 18.96379, 18.45957, 9.966833, 10.47105, 9.823024, 0, 5.573135, 5.58919
 145093606, 19.93066, 19.44392, 9.97366, 10.4604, 9.85598, 0, 5.582103, 5.586649
 145194399, 20.8991, 20.43939, 9.971992, 10.4317, 9.884756, 0, 5.490317, 5.548387
 145294359, 21.863, 21.42922, 9.858015, 10.29179, 9.902927, 0, 4.831473, 5.339728
 145394319, 22.81684, 22.41932, 9.742803, 10.14032, 9.891611, 0, 4.570126, 5.019209
 145494279, 23.7604, 23.40726, 9.625179, 9.978312, 9.848367, 0, 4.440047, 4.782324
 145594239, 24.69329, 24.38935, 9.503618, 9.807556, 9.782957, 0, 4.30462, 4.609089
 145694199, 25.61499, 25.36489, 9.376166, 9.626266, 9.703148, 0, 4.126667, 4.454244
 145794159, 26.52475, 26.33138, 9.240431, 9.433805, 9.610714, 0, 3.925543, 4.294682
 145894119, 27.42157, 27.2813, 9.093627, 9.233902, 9.507366, 0, 3.713636, 4.123836
 145994079, 28.30419, 28.22753, 8.932691, 9.009353, 9.389758, 0, 3.4419, 3.934369
 146094039, 29.171, 29.16217, 8.754525, 8.763355, 9.258035, 0, 3.141362, 3.713411
 146193999, 30.02012, 30.08211, 8.556366, 8.494381, 9.10856, 0, 2.825947, 3.46674
 146293959, 30.84943, 30.99546, 8.336272, 8.190244, 8.93996, 0, 2.442464, 3.186256
 146393919, 31.65669, 31.88213, 8.093586, 7.868151, 8.750897, 0, 2.030204, 2.868721
 146493879, 32.43965, 32.74784, 7.829335, 7.521149, 8.537166, 0, 1.357327, 2.420873
 146593839, 33.19624, 33.59013, 7.546333, 7.152446, 8.287349, 0, 0.8057754, 1.875486
 146693799, 33.92477, 34.40602, 7.248954, 6.767711, 8.00141, 0, 0.3190655, 1.326331
 146793759, 34.62401, 35.19133, 6.942628, 6.375311, 7.682992, 0, 0.03969772, 0.8400964
 146893719, 35.29333, 35.94521, 6.633138, 5.981256, 7.346157, 0, -0.1602106, 0.4620383
 146993679, 35.93261, 36.66433, 6.325973, 5.594259, 7.000343, 0, -0.1866376, 0.1974754
 147093639, 36.54227, 37.35203, 6.025816, 5.216056, 6.661432, 0, -0.1921893, 0.03857388
 147194432, 37.12312, 38.0105, 5.736296, 4.848918, 6.330957, 0, -0.07646606, -0.05422711
 147294392, 37.67631, 38.63489, 5.459914, 4.501338, 6.025921, 0, -0.000185852, -0.06320468
 147394352, 38.20317, 39.22815, 5.198166, 4.173181, 5.740839, 0, -0.186417, -0.1350618
 147494312, 38.70514, 39.79643, 4.951705, 3.860418, 5.468982, 0, -0.417805, -0.3401926
 147594272, 39.18372, 40.33554, 4.720542, 3.568723, 5.19638, 0, -0.5379088, -0.5679196
 147694232, 39.64037, 40.8492, 4.504251, 3.295416, 4.92552, 0, -0.6285403, -0.7528785
 147794192, 40.07648, 41.33378, 4.30211, 3.04481, 4.655161, 0, -0.6594606, -0.8806946
 147894152, 40.49341, 41.79361, 4.113228, 2.813023, 4.391664, 0, -0.6955953, -0.954251
 147994112, 40.89272, 42.22184, 3.973758, 2.644634, 4.135547, 0, -0.5137437, -0.9716508
 148094072, 41.28516, 42.63071, 3.950449, 2.604902, 3.898373, 0, 0.2322301, -0.6783056
 148194032, 41.67549, 43.01582, 3.927974, 2.587642, 3.703261, 0, 0.4592227, -0.2999714
 148293992, 42.06378, 43.38523, 3.906588, 2.585138, 3.548824, 0, 0.5520168, -0.007514778
 148393952, 42.45013, 43.74141, 3.886493, 2.595219, 3.419065, 0, 0.6779112, 0.2245221
 148493912, 42.8347, 44.08317, 3.867852, 2.619375, 3.311101, 0, 0.8240156, 0.4393058
 148593872, 43.21764, 44.41334, 3.850772, 2.655069, 3.220006, 0, 0.9846331, 0.6506765
 148693832, 43.59907, 44.73516, 3.835352, 2.699259, 3.146036, 0, 1.131986, 0.8581339
 148793792, 43.97918, 45.04913, 3.821645, 2.751699, 3.087609, 0, 1.27806, 1.055549
 148893752, 44.35813, 45.35776, 3.80969, 2.810061, 3.044503, 0, 1.410109, 1.23965
 148993712, 44.73606, 45.66189, 3.799505, 2.873675, 3.015414, 0, 1.535031, 1.405517
 149093672, 45.11315, 45.96321, 3.791093, 2.94103, 2.999123, 0, 1.650496, 1.552786
 149193632, 45.48958, 46.26299, 3.784439, 3.011036, 2.994703, 0, 1.7593, 1.679608
 149294425, 45.86553, 46.56517, 3.779523, 3.079889, 3.000796, 0, 1.828084, 1.785937
 149394385, 46.24116, 46.86559, 3.776312, 3.151883, 3.01578, 0, 1.925184, 1.863181
 149494345, 46.61663, 47.1675, 3.774776, 3.223912, 3.038209, 0, 2.010027, 1.933384
 149594305, 46.99212, 47.4719, 3.774874, 3.295089, 3.068256, 0, 2.075855, 1.98799
 149694265, 47.36777, 47.77925, 3.776563, 3.365078, 3.104522, 0, 2.133379, 2.027076
 149794225, 47.74372, 48.09053, 3.779801, 3.432989, 3.14608, 0, 2.18037, 2.054084
 149894185, 48.12006, 48.40542, 3.784537, 3.499181, 3.191328, 0, 2.226064, 2.074259
