Time,XKF1_C,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_dPD,XKF1_PN,XKF1_PE,XKF1_PD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_OH
 134093841, 1, 10.48, -4.83, 244.02, -1.384265, -3.950059, 0.002081365, -0.002257383, -27.26689, 1.212165, -74.96793, 0.08, 0.09, 0.07, 558.1
 134193801, 0, 10.07, -6.08, 245.68, -1.212665, -3.966561, 0.001010817, -0.002940089, -27.39733, 0.8067341, -74.96956, 0.08, 0.09, 0.07, 558.1
 134193801, 1, 10.07, -6.07, 245.67, -1.213346, -3.966094, 0.00152322, -0.002631016, -27.39907, 0.8133741, -74.9682, 0.08, 0.09, 0.07, 558.1
 134293761, 0, 9.68, -6.99, 247.37, -1.056999, -3.994067, 0.0006131015, -0.002729692, -27.51382, 0.4043559, -74.9698, 0.08, 0.09, 0.07, 558.1
 134293761, 1, 9.68, -6.98, 247.36, -1.057433, -3.994205, 0.001270412, -0.002253206, -27.51563, 0.4097072, -74.96844, 0.08, 0.09, 0.07, 558.1
 134393721, 0, 9.3, -7.77, 249.08, -0.9125741, -4.027263, 0.0002602981, -0.002988455, -27.6143, 7.506258E-05, -74.97009, 0.08, 0.09, 0.07, 558.1
 134393721, 1, 9.31, -7.77, 249.07, -0.9126564, -4.027418, 0.0009015534, -0.003001114, -27.61582, 0.005007494, -74.96872, 0.08, 0.09, 0.07, 558.1
 134493681, 0, 8.92, -8.56, 250.78, -0.7782005, -4.067102, -3.455139E-05, -0.003145273, -27.70054, -0.4085796, -74.9704, 0.08, 0.09, 0.07, 558.1
 134493681, 1, 8.93, -8.55, 250.76, -0.778212, -4.066869, 0.000413479, -0.003713777, -27.70194, -0.4028543, -74.96907, 0.08, 0.09, 0.07, 558.1
 134593641, 0, 8.56, -9.35, 252.45, -0.6531804, -4.112623, -0.0002574732, -0.003429297, -27.77313, -0.8204133, -74.97074, 0.08, 0.09, 0.07, 558.1
 134593641, 1, 8.56, -9.35, 252.44, -0.6530935, -4.112081, 0.0002075792, -0.003684536, -27.77448, -0.8140981, -74.96943, 0.08, 0.09, 0.07, 558.1
 134694434, 0, 8.21, -10.2, 254.11, -0.5353803, -4.165767, -5.316297E-05, -0.003040506, -27.83367, -1.240921, -74.97105, 0.08, 0.09, 0.07, 558.1
 134694434, 1, 8.22, -10.18, 254.09, -0.5342451, -4.165528, 0.0005460855, -0.002958885, -27.83538, -1.237891, -74.96974, 0.08, 0.09, 0.07, 558.1
 134794394, 0, 7.84, -10.94, 255.76, -0.4261793, -4.224579, -3.630732E-05, -0.003008483, -27.88196, -1.662667, -74.97137, 0.08, 0.09, 0.07, 558.1
 134794394, 1, 7.85, -10.93, 255.74, -0.4249732, -4.224439, 0.0005628396, -0.003019913, -27.88353, -1.659793, -74.97008, 0.08, 0.09, 0.07, 558.1
 134894354, 0, 7.52, -11.74, 257.37, -0.3232762, -4.290063, 0.0001034554, -0.002665564, -27.91943, -2.091381, -74.97163, 0.08, 0.09, 0.07, 558.1
 134894354, 1, 7.53, -11.73, 257.35, -0.3224151, -4.288808, 0.0005846322, -0.003716156, -27.92113, -2.086266, -74.97047, 0.08, 0.09, 0.07, 558.1
 134994314, 0, 7.25, -12.57, 258.96, -0.2257382, -4.362527, 0.0001621293, -0.002598795, -27.94666, -2.526061, -74.9719, 0.08, 0.09, 0.07, 558.1
 134994314, 1, 7.26, -12.56, 258.94, -0.2250691, -4.360436, 0.0005642672, -0.003927534, -27.94851, -2.519218, -74.97083, 0.08, 0.09, 0.07, 558.1
 135094274, 0, 7, -13.39, 260.52, -0.1318059, -4.442472, 0.0004844081, -0.002219785, -27.96394, -2.968642, -74.97213, 0.08, 0.09, 0.07, 558.1
 135094274, 1, 7, -13.38, 260.5, -0.1313592, -4.439413, 0.0008516038, -0.00366799, -27.96601, -2.959479, -74.9712, 0.08, 0.09, 0.07, 558.1
 135194234, 0, 6.76, -14.21, 262.05, -0.04111817, -4.529427, 0.0005473188, -0.002171866, -27.97194, -3.418789, -74.97235, 0.08, 0.09, 0.07, 558.1
 135194234, 1, 6.76, -14.2, 262.05, -0.04080397, -4.525671, 0.0008684419, -0.003404506, -27.97422, -3.407817, -74.97151, 0.08, 0.09, 0.07, 558.1
 135294194, 0, 6.54, -15.02, 263.56, 0.04777332, -4.623477, 0.0007781537, -0.001976918, -27.97035, -3.877976, -74.97256, 0.08, 0.09, 0.07, 558.1
 135294194, 1, 6.54, -15.01, 263.55, 0.0477706, -4.618795, 0.001022274, -0.003274646, -27.97293, -3.864713, -74.97185, 0.08, 0.09, 0.07, 558.1
 135394154, 0, 6.34, -15.83, 265.03, 0.1349937, -4.724183, 0.0007624183, -0.002004786, -27.9601, -4.346308, -74.97276, 0.08, 0.09, 0.07, 558.1
 135394154, 1, 6.34, -15.82, 265.03, 0.1347608, -4.718931, 0.000898314, -0.003231274, -27.96294, -4.331226, -74.97215, 0.08, 0.09, 0.07, 558.1
 135494114, 0, 6.19, -16.65, 266.46, 0.221424, -4.83062, 0.0008225181, -0.002158723, -27.94117, -4.820948, -74.97298, 0.08, 0.09, 0.07, 558.1
 135494114, 1, 6.19, -16.65, 266.47, 0.2216822, -4.825228, 0.0008455268, -0.00366231, -27.94406, -4.80758, -74.97253, 0.08, 0.09, 0.07, 558.1
 135594074, 0, 6.06, -17.47, 267.86, 0.3089729, -4.944728, 0.0008403598, -0.002146688, -27.91358, -5.310163, -74.97318, 0.08, 0.09, 0.07, 558.1
 135594074, 1, 6.06, -17.47, 267.87, 0.3090305, -4.938694, 0.0009599611, -0.00295784, -27.91672, -5.295063, -74.97282, 0.08, 0.09, 0.07, 558.1
 135694034, 0, 5.95, -18.2, 269.24, 0.3981978, -5.064128, 0.0008100784, -0.002660687, -27.87694, -5.810544, -74.97345, 0.08, 0.09, 0.07, 558.1
 135694034, 1, 5.95, -18.2, 269.24, 0.3978762, -5.057121, 0.000905673, -0.003579654, -27.88051, -5.792813, -74.97321, 0.08, 0.09, 0.07, 558.1
 135793994, 0, 5.86, -18.83, 270.58, 0.4890682, -5.187109, 0.0006863333, -0.002783664, -27.8315, -6.322877, -74.9737, 0.08, 0.09, 0.07, 558.1
 135793994, 1, 5.86, -18.82, 270.59, 0.4885432, -5.179402, 0.0005782996, -0.003957248, -27.83545, -6.303001, -74.97356, 0.08, 0.09, 0.07, 558.1
 135893954, 0, 5.78, -19.39, 271.9, 0.5831465, -5.312408, 0.0003137475, -0.003581525, -27.77658, -6.851629, -74.97404, 0.08, 0.09, 0.07, 558.1
 135893954, 1, 5.78, -19.38, 271.89, 0.5814677, -5.302521, 9.978654E-05, -0.005036545, -27.78157, -6.824465, -74.97405, 0.08, 0.09, 0.07, 558.1
 135993914, 0, 5.71, -19.88, 273.17, 0.6786381, -5.436643, 0.0003092168, -0.003472828, -27.71274, -7.388448, -74.97436, 0.08, 0.09, 0.07, 558.1
 135993914, 1, 5.71, -19.86, 273.16, 0.6767191, -5.425914, -3.278548E-05, -0.005004815, -27.71829, -7.358819, -74.97451, 0.08, 0.09, 0.07, 558.1
 136093874, 0, 5.65, -20.38, 274.38, 0.7766858, -5.560119, 0.0002646596, -0.004080344, -27.63945, -7.937299, -74.97478, 0.08, 0.09, 0.07, 558.1
 136093874, 1, 5.65, -20.36, 274.38, 0.773508, -5.547487, -0.0002919994, -0.005998356, -27.64639, -7.900037, -74.97511, 0.08, 0.09, 0.07, 558.1
 136193834, 0, 5.62, -20.85, 275.55, 0.8773921, -5.683252, 0.0001658442, -0.003975645, -27.55628, -8.49855, -74.97515, 0.08, 0.09, 0.07, 558.1
 136193834, 1, 5.62, -20.84, 275.55, 0.873769, -5.670151, -0.0003946517, -0.005832822, -27.56395, -8.45868, -74.97561, 0.08, 0.09, 0.07, 558.1
 136293794, 0, 5.6, -21.29, 276.68, 0.9806905, -5.80442, 0.0003601535, -0.004529763, -27.46293, -9.071298, -74.97562, 0.08, 0.09, 0.07, 558.1
 136293794, 1, 5.59, -21.28, 276.67, 0.9770592, -5.791267, -0.000199782, -0.005143657, -27.47117, -9.029906, -74.97612, 0.08, 0.09, 0.07, 558.1
 136393754, 0, 5.56, -21.68, 277.75, 1.08646, -5.924055, 0.0007369992, -0.003858756, -27.35919, -9.656345, -74.976, 0.08, 0.09, 0.07, 558.1
 136393754, 1, 5.56, -21.67, 277.75, 1.082666, -5.910903, 0.0001084669, -0.004096092, -27.36795, -9.613542, -74.97655, 0.08, 0.09, 0.07, 558.1
 136493714, 0, 4.62, -21.97, 278.79, 1.187215, -6.040352, 0.0003119677, -0.004851441, -27.24508, -10.25287, -74.97647, 0.08, 0.09, 0.07, 558.1
 136493714, 1, 4.62, -21.95, 278.78, 1.183558, -6.028146, -0.0002410637, -0.00412767, -27.2539, -10.21065, -74.97695, 0.08, 0.09, 0.07, 558.1
 136593674, 0, 3.4, -22.38, 279.75, 1.269485, -6.157588, 0.0004984637, -0.004555231, -27.12182, -10.86131, -74.97692, 0.08, 0.09, 0.07, 558.1
 136593674, 1, 3.4, -22.37, 279.74, 1.265964, -6.145991, -9.121389E-09, -0.003670228, -27.13077, -10.81933, -74.97736, 0.08, 0.09, 0.07, 558.1
 136693634, 0, 2.61, -22.79, 280.62, 1.336595, -6.276223, 0.001137214, -0.005879411, -26.99189, -11.48114, -74.97758, 0.08, 0.09, 0.07, 558.1
 136693634, 1, 2.61, -22.78, 280.61, 1.333362, -6.265885, 0.0007559571, -0.004462543, -27.0006, -11.44081, -74.97789, 0.08, 0.09, 0.07, 558.1
 136794427, 0, 2.22, -23.21, 281.37, 1.397326, -6.397046, 0.002072772, -0.005140687, -26.85437, -12.11842, -74.97813, 0.08, 0.09, 0.07, 558.1
 136794427, 1, 2.22, -23.2, 281.35, 1.394922, -6.388578, 0.001865046, -0.003984708, -26.86174, -12.08468, -74.97832, 0.08, 0.09, 0.07, 558.1
 136894387, 0, 2.09, -23.48, 281.97, 1.454803, -6.513339, 0.002535465, -0.006809646, -26.71345, -12.75851, -74.97889, 0.08, 0.09, 0.07, 558.1
 136894387, 1, 2.09, -23.47, 281.95, 1.452745, -6.506186, 0.002382882, -0.005418384, -26.72038, -12.72698, -74.97892, 0.08, 0.09, 0.07, 558.1
 136994347, 0, 2.14, -23.89, 282.41, 1.513451, -6.628789, 0.003695197, -0.005619185, -26.56629, -13.41147, -74.97939, 0.08, 0.09, 0.07, 558.1
 136994347, 1, 2.14, -23.88, 282.39, 1.511564, -6.622457, 0.003638731, -0.003896035, -26.57292, -13.38147, -74.97928, 0.08, 0.09, 0.07, 558.1
 137094307, 0, 2.34, -24.31, 282.7, 1.575001, -6.742407, 0.004816872, -0.005075394, -26.41394, -14.07366, -74.97997, 0.08, 0.09, 0.07, 558.1
 137094307, 1, 2.33, -24.3, 282.68, 1.573516, -6.737833, 0.004833203, -0.002941914, -26.41977, -14.04715, -74.97963, 0.08, 0.09, 0.07, 558.1
 137194267, 0, 2.69, -24.71, 282.87, 1.641905, -6.855953, 0.006019499, -0.002983841, -26.25462, -14.74879, -74.98023, 0.08, 0.09, 0.07, 558.1
 137194267, 1, 2.69, -24.71, 282.85, 1.640834, -6.852716, 0.006103078, -0.00111245, -26.25987, -14.72486, -74.97972, 0.08, 0.09, 0.08, 558.1
 137294227, 0, 3.19, -25.07, 282.94, 1.715518, -6.966665, 0.006826405, -0.002449048, -26.08867, -15.43362, -74.98056, 0.08, 0.09, 0.07, 558.1
 137294227, 1, 3.19, -25.06, 282.93, 1.714865, -6.965084, 0.006885077, -0.0007528553, -26.093, -15.41353, -74.97989, 0.08, 0.09, 0.08, 558.1
 137394187, 0, 3.83, -25.4, 282.97, 1.798141, -7.075073, 0.007657378, -0.0007184806, -25.9144, -16.13102, -74.98061, 0.08, 0.09, 0.07, 558.1
 137394187, 1, 3.83, -25.4, 282.95, 1.797993, -7.074869, 0.007838438, 0.001271455, -25.91796, -16.114, -74.97977, 0.08, 0.09, 0.08, 558.1
 137494147, 0, 4.61, -25.46, 283, 1.891056, -7.177827, 0.007866387, -0.001088797, -25.73166, -16.83757, -74.98079, 0.08, 0.09, 0.07, 558.1
 137494147, 1, 4.6, -25.47, 282.99, 1.891324, -7.179037, 0.008101678, 0.0006609312, -25.73433, -16.82397, -74.97977, 0.08, 0.09, 0.08, 558.1
 137594107, 0, 5.38, -23.09, 283.31, 1.989161, -7.249114, 0.001520746, -0.006686059, -25.54044, -17.54882, -74.98103, 0.08, 0.09, 0.08, 558.1
 137594107, 1, 5.39, -23.07, 283.3, 1.990548, -7.251767, 0.001649448, -0.005418635, -25.54078, -17.54384, -74.97987, 0.08, 0.09, 0.08, 558.1
 137694067, 0, 6.12, -20.23, 283.77, 2.083951, -7.25465, -0.006053548, -0.01551266, -25.33866, -18.26836, -74.98234, 0.08, 0.09, 0.08, 558.1
 137694067, 1, 6.13, -20.21, 283.75, 2.085677, -7.257881, -0.005843115, -0.01458407, -25.33812, -18.26628, -74.98109, 0.08, 0.09, 0.08, 558.1
 137794027, 0, 6.84, -18.22, 284.25, 2.176462, -7.208091, -0.007400076, -0.01641482, -25.12703, -18.98727, -74.98388, 0.08, 0.09, 0.08, 558.1
 137794027, 1, 6.85, -18.21, 284.24, 2.178538, -7.211949, -0.007141842, -0.01568033, -25.12578, -18.98738, -74.98255, 0.08, 0.09, 0.08, 558.1
 137893987, 0, 7.54, -16.84, 284.82, 2.270363, -7.128047, -0.00453549, -0.01290313, -24.90681, -19.69917, -74.98534, 0.08, 0.09, 0.08, 558.1
 137893987, 1, 7.56, -16.83, 284.81, 2.272833, -7.132405, -0.004276455, -0.01291974, -24.90487, -19.70128, -74.98402, 0.08, 0.09, 0.08, 558.1
 137993947, 0, 8.25, -15.68, 285.56, 2.369771, -7.024724, -6.451245E-05, -0.006912725, -24.67444, -20.40912, -74.98622, 0.08, 0.09, 0.08, 558.1
 137993947, 1, 8.25, -15.68, 285.54, 2.371881, -7.030499, 0.0001566519, -0.006568809, -24.67372, -20.40726, -74.98483, 0.08, 0.09, 0.08, 558.1
 138093907, 0, 8.92, -14.59, 286.5, 2.472664, -6.90303, 0.004433564, -0.001809789, -24.43438, -21.10262, -74.98666, 0.08, 0.09, 0.08, 558.1
 138093907, 1, 8.92, -14.59, 286.48, 2.475037, -6.909098, 0.004656808, -0.001591795, -24.4332, -21.10215, -74.98525, 0.08, 0.09, 0.08, 558.1
 138193867, 0, 9.56, -13.54, 287.65, 2.580287, -6.76289, 0.008662823, 0.003564668, -24.18325, -21.78393, -74.9865, 0.08, 0.09, 0.08, 558.1
 138193867, 1, 9.57, -13.54, 287.63, 2.581854, -6.770301, 0.008811516, 0.003364307, -24.18383, -21.77893, -74.98511, 0.08, 0.09, 0.08, 558.1
 138293827, 0, 10.18, -12.53, 289.03, 2.691135, -6.606432, 0.0122509, 0.007687449, -23.92183, -22.45182, -74.98596, 0.08, 0.09, 0.08, 558.1
 138293827, 1, 10.19, -12.53, 289.02, 2.692759, -6.61373, 0.01248883, 0.007268132, -23.92226, -22.44766, -74.9846, 0.08, 0.09, 0.08, 558.1
 138393787, 0, 10.77, -11.57, 290.63, 2.805086, -6.432982, 0.01533957, 0.01159065, -23.64858, -23.10352, -74.98495, 0.08, 0.09, 0.08, 558.1
 138393787, 1, 10.78, -11.57, 290.61, 2.806763, -6.4402, 0.01549666, 0.01099614, -23.64888, -23.1001, -74.98365, 0.08, 0.09, 0.08, 558.1
 138493747, 0, 11.32, -10.7, 292.43, 2.920643, -6.24531, 0.01756818, 0.01398604, -23.3641, -23.73849, -74.98372, 0.08, 0.09, 0.08, 558.1
 138493747, 1, 11.33, -10.7, 292.41, 2.922466, -6.252388, 0.01766133, 0.01309372, -23.36428, -23.73569, -74.98247, 0.08, 0.09, 0.08, 558.1
 138593707, 0, 11.84, -9.9, 294.4, 3.037325, -6.042995, 0.01926177, 0.01603361, -23.06749, -24.35384, -74.9822, 0.08, 0.09, 0.08, 558.1
 138593707, 1, 11.84, -9.9, 294.39, 3.039308, -6.050036, 0.01941247, 0.01521479, -23.06753, -24.35162, -74.981, 0.08, 0.09, 0.08, 558.1
 138693667, 0, 12.29, -9.18, 296.54, 3.153717, -5.82935, 0.02005374, 0.01683302, -22.75919, -24.95002, -74.98058, 0.08, 0.09, 0.08, 558.1
 138693667, 1, 12.29, -9.18, 296.52, 3.156291, -5.836269, 0.02016394, 0.01684846, -22.75834, -24.94897, -74.97936, 0.08, 0.09, 0.08, 558.1
 138793627, 0, 12.67, -8.53, 298.8, 3.268326, -5.603572, 0.02015898, 0.01698421, -22.43895, -25.52368, -74.9789, 0.08, 0.09, 0.08, 558.1
 138793627, 1, 12.68, -8.54, 298.78, 3.271265, -5.610418, 0.02034404, 0.01733841, -22.43737, -25.52362, -74.97766, 0.08, 0.09, 0.08, 558.1
 138894420, 0, 12.99, -7.96, 301.17, 3.380682, -5.367892, 0.01968763, 0.01636871, -22.10487, -26.08049, -74.97724, 0.08, 0.09, 0.08, 558.1
 138894420, 1, 13, -7.97, 301.13, 3.385736, -5.373007, 0.02005062, 0.01715999, -22.09832, -26.0873, -74.97594, 0.08, 0.09, 0.08, 558.1
 138994380, 0, 13.2, -7.38, 303.59, 3.486696, -5.12452, 0.01859798, 0.01548183, -21.76225, -26.60792, -74.97563, 0.08, 0.09, 0.08, 558.1
 138994380, 1, 13.21, -7.39, 303.55, 3.492607, -5.129487, 0.019072, 0.01623943, -21.75393, -26.61585, -74.97427, 0.08, 0.09, 0.08, 558.1
 139094340, 0, 13.37, -6.94, 306.02, 3.586322, -4.875896, 0.01721767, 0.01453247, -21.40954, -27.11215, -74.97412, 0.08, 0.09, 0.08, 558.1
 139094340, 1, 13.38, -6.94, 305.98, 3.593064, -4.880589, 0.01771391, 0.01513733, -21.39947, -27.12099, -74.9727, 0.08, 0.09, 0.08, 558.1
 139194300, 0, 13.46, -6.53, 308.44, 3.679065, -4.62169, 0.01571797, 0.01323194, -21.04688, -27.59021, -74.97273, 0.08, 0.09, 0.08, 558.1
 139194300, 1, 13.47, -6.54, 308.4, 3.686419, -4.625991, 0.01629591, 0.01371592, -21.0353, -27.59974, -74.97128, 0.08, 0.09, 0.08, 558.1
 139294260, 0, 13.45, -6.13, 310.82, 3.763648, -4.365804, 0.01383469, 0.01143809, -20.67516, -28.04417, -74.97151, 0.08, 0.09, 0.08, 558.1
 139294260, 1, 13.46, -6.13, 310.79, 3.771596, -4.369403, 0.01447162, 0.0116371, -20.66212, -28.05417, -74.97004, 0.08, 0.09, 0.08, 558.1
 139394220, 0, 13.34, -5.73, 313.14, 3.838155, -4.107457, 0.01210477, 0.009495988, -20.29528, -28.47125, -74.9705, 0.08, 0.09, 0.08, 558.1
 139394220, 1, 13.36, -5.73, 313.11, 3.846513, -4.110709, 0.01282495, 0.009666693, -20.28094, -28.48159, -74.96899, 0.08, 0.09, 0.08, 558.1
 139494180, 0, 13.14, -5.33, 315.37, 3.901915, -3.850786, 0.01022802, 0.007649294, -19.90825, -28.87416, -74.96965, 0.08, 0.09, 0.08, 558.1
 139494180, 1, 13.16, -5.33, 315.34, 3.910525, -3.85346, 0.01105267, 0.007701132, -19.89271, -28.88461, -74.96814, 0.08, 0.09, 0.08, 558.1
 139594140, 0, 12.87, -4.91, 317.5, 3.95348, -3.594982, 0.008495617, 0.005618106, -19.51535, -29.25013, -74.96901, 0.08, 0.09, 0.08, 558.1
 139594140, 1, 12.88, -4.91, 317.47, 3.962473, -3.597165, 0.009364736, 0.005570165, -19.49871, -29.26064, -74.96748, 0.08, 0.09, 0.08, 558.1
 139694100, 0, 12.52, -4.5, 319.48, 3.992793, -3.346016, 0.00696593, 0.004193713, -19.12047, -29.59931, -74.96851, 0.08, 0.09, 0.08, 558.1
 139694100, 1, 12.53, -4.5, 319.47, 4.002243, -3.345702, 0.007896462, 0.003962278, -19.09941, -29.6129, -74.96702, 0.08, 0.09, 0.08, 558.1
 139794060, 0, 12.08, -4.05, 321.36, 4.019094, -3.099046, 0.005533845, 0.003363554, -18.7191, -29.92523, -74.96808, 0.08, 0.09, 0.08, 558.1
 139794060, 1, 12.09, -4.05, 321.34, 4.028683, -3.098238, 0.006640515, 0.003380378, -18.69711, -29.93827, -74.96658, 0.08, 0.09, 0.08, 558.1
 139894020, 0, 11.59, -5.17, 322.76, 4.041119, -2.866344, 0.004738623, 0.004184384, -18.31443, -30.22816, -74.96761, 0.08, 0.09, 0.08, 558.1
 139894020, 1, 11.6, -5.17, 322.75, 4.050524, -2.86494, 0.005859041, 0.003977432, -18.29207, -30.24044, -74.96614, 0.08, 0.09, 0.08, 558.1
 139993980, 0, 11.12, -7.51, 323.82, 4.084199, -2.665128, 0.003858837, 0.004172525, -17.907, -30.50798, -74.96719, 0.08, 0.09, 0.08, 558.1
 139993980, 1, 11.12, -7.53, 323.82, 4.093607, -2.663486, 0.005053884, 0.00409496, -17.88416, -30.51963, -74.96572, 0.08, 0.09, 0.08, 558.1
 140093940, 0, 10.68, -9.37, 324.92, 4.153248, -2.49472, 0.002869874, 0.004220397, -17.48877, -30.7726, -74.96674, 0.08, 0.09, 0.08, 558.1
 140093940, 1, 10.69, -9.37, 324.92, 4.161703, -2.493971, 0.004199234, 0.004118313, -17.46936, -30.7814, -74.96529, 0.08, 0.09, 0.08, 558.1
 140193900, 0, 10.29, -10.69, 326.07, 4.236313, -2.347045, 0.001295411, 0.002757607, -17.06701, -31.01792, -74.96645, 0.08, 0.09, 0.08, 558.1
 140193900, 1, 10.29, -10.69, 326.07, 4.244523, -2.345658, 0.002822389, 0.002991069, -17.04744, -31.02619, -74.96497, 0.08, 0.09, 0.08, 558.1
 140293860, 0, 9.91, -11.83, 327.22, 4.330657, -2.216479, -1.774432E-05, 0.001666376, -16.63519, -31.25006, -74.96624, 0.08, 0.09, 0.08, 558.1
 140293860, 1, 9.92, -11.83, 327.22, 4.337551, -2.216036, 0.001563752, 0.001695673, -16.61959, -31.25616, -74.96478, 0.08, 0.09, 0.08, 558.1
 140393820, 0, 9.56, -12.94, 328.36, 4.433296, -2.099792, -0.001173245, 0.0002703245, -16.19438, -31.46865, -74.96619, 0.08, 0.09, 0.08, 558.1
 140393820, 1, 9.57, -12.94, 328.36, 4.439736, -2.098873, 0.0003348614, 0.0003586685, -16.17924, -31.47415, -74.9647, 0.08, 0.09, 0.08, 558.1
 140493780, 0, 9.2, -14.07, 329.48, 4.545762, -1.996488, -0.002134474, -0.0006250555, -15.74211, -31.67611, -74.9662, 0.08, 0.09, 0.08, 558.1
 140493780, 1, 9.21, -14.07, 329.48, 4.551209, -1.995326, -0.0007480542, -0.001020696, -15.72833, -31.68094, -74.96476, 0.08, 0.09, 0.08, 558.1
 140593740, 0, 8.84, -15.21, 330.61, 4.667068, -1.905648, -0.002859513, -0.001550979, -15.27904, -31.87298, -74.96634, 0.08, 0.09, 0.08, 558.1
 140593740, 1, 8.84, -15.21, 330.61, 4.671878, -1.904229, -0.001521223, -0.001928955, -15.26617, -31.87729, -74.96491, 0.08, 0.09, 0.08, 558.1
 140693700, 0, 8.49, -16.3, 331.76, 4.797892, -1.826146, -0.003264581, -0.001810917, -14.80262, -32.06135, -74.96648, 0.08, 0.09, 0.08, 558.1
 140693700, 1, 8.49, -16.29, 331.76, 4.801784, -1.824558, -0.002074717, -0.002543179, -14.79136, -32.06507, -74.96513, 0.08, 0.09, 0.08, 558.1
 140793660, 0, 8.14, -17.27, 332.95, 4.935803, -1.755847, -0.00367446, -0.002338306, -14.31364, -32.24155, -74.96671, 0.08, 0.09, 0.08, 558.1
 140793660, 1, 8.14, -17.26, 332.96, 4.939114, -1.754177, -0.002595886, -0.003001748, -14.30352, -32.24482, -74.9654, 0.08, 0.09, 0.08, 558.1
 140893620, 0, 7.79, -18.15, 334.18, 5.079512, -1.693024, -0.004121282, -0.002916092, -13.81039, -32.41498, -74.96698, 0.08, 0.09, 0.08, 558.1
 140893620, 1, 7.8, -18.15, 334.18, 5.082011, -1.691249, -0.003079873, -0.003724375, -13.80194, -32.41775, -74.96575, 0.08, 0.09, 0.08, 558.1
 140994413, 0, 7.43, -18.93, 335.45, 5.228749, -1.635865, -0.004485856, -0.004394118, -13.28893, -32.58331, -74.96743, 0.08, 0.09, 0.08, 558.1
 140994413, 1, 7.44, -18.92, 335.44, 5.2318, -1.633517, -0.003564818, -0.005191065, -13.27728, -32.58705, -74.96627, 0.08, 0.09, 0.08, 558.1
 141094373, 0, 7.05, -19.61, 336.73, 5.378335, -1.583665, -0.005084622, -0.006598789, -12.75686, -32.7441, -74.96805, 0.08, 0.09, 0.08, 558.1
 141094373, 1, 7.06, -19.6, 336.72, 5.37996, -1.581145, -0.004257095, -0.007814165, -12.74799, -32.74712, -74.96701, 0.08, 0.09, 0.08, 558.1
 141194333, 0, 6.67, -20.33, 338, 5.529421, -1.536111, -0.004989224, -0.007287816, -12.21033, -32.89974, -74.96874, 0.08, 0.09, 0.08, 558.1
 141194333, 1, 6.67, -20.32, 338, 5.530076, -1.533478, -0.004168877, -0.0082555, -12.20354, -32.9022, -74.96779, 0.08, 0.09, 0.08, 558.1
 141294293, 0, 6.32, -21.02, 339.27, 5.68261, -1.492136, -0.004748966, -0.007776321, -11.64843, -33.05041, -74.96949, 0.08, 0.09, 0.08, 558.1
 141294293, 1, 6.32, -21.01, 339.26, 5.682832, -1.489546, -0.003986066, -0.008266179, -11.64267, -33.05254, -74.96857, 0.08, 0.09, 0.08, 558.1
 141394253, 0, 5.97, -21.65, 340.51, 5.83724, -1.451284, -0.004370702, -0.007785825, -11.07162, -33.19685, -74.97025, 0.08, 0.09, 0.08, 558.1
 141394253, 1, 5.97, -21.64, 340.51, 5.837063, -1.448626, -0.003545599, -0.008113609, -11.06657, -33.19859, -74.96938, 0.08, 0.09, 0.09, 558.1
 141494213, 0, 5.63, -22.2, 341.73, 5.992019, -1.412552, -0.003993546, -0.007654521, -10.47908, -33.33907, -74.97099, 0.08, 0.09, 0.08, 558.1
 141494213, 1, 5.64, -22.19, 341.72, 5.990593, -1.409902, -0.003406983, -0.008788544, -10.47672, -33.34028, -74.97026, 0.08, 0.09, 0.08, 558.1
 141594173, 0, 5.33, -22.72, 342.89, 6.146214, -1.375576, -0.003505026, -0.007130413, -9.871528, -33.4776, -74.97169, 0.08, 0.09, 0.08, 558.1
 141594173, 1, 5.34, -22.71, 342.89, 6.143857, -1.372801, -0.003006746, -0.00801727, -9.871228, -33.47837, -74.97102, 0.08, 0.09, 0.08, 558.1
 141694133, 0, 5.06, -23.2, 343.98, 6.298013, -1.339764, -0.002868463, -0.006873367, -9.254193, -33.61152, -74.9724, 0.08, 0.09, 0.08, 558.1
 141694133, 1, 5.06, -23.2, 343.99, 6.296364, -1.336782, -0.002475173, -0.007457935, -9.250065, -33.61309, -74.97179, 0.08, 0.09, 0.08, 558.1
 141794093, 0, 4.83, -23.71, 345.01, 6.450475, -1.304534, -0.002128312, -0.006053136, -8.616706, -33.74305, -74.97301, 0.08, 0.09, 0.08, 558.1
 141794093, 1, 4.83, -23.7, 345.02, 6.448357, -1.301474, -0.001781939, -0.006395464, -8.613563, -33.7443, -74.97245, 0.08, 0.09, 0.08, 558.1
 141894053, 0, 4.63, -24.14, 345.97, 6.601704, -1.269266, -0.001258789, -0.005627307, -7.964487, -33.87106, -74.97362, 0.08, 0.09, 0.08, 558.1
 141894053, 1, 4.63, -24.14, 345.98, 6.59933, -1.266163, -0.0009448173, -0.005839275, -7.961919, -33.87209, -74.97309, 0.08, 0.09, 0.08, 558.1
 141994013, 0, 4.45, -24.55, 346.84, 6.751571, -1.234083, -0.000686964, -0.004854842, -7.297255, -33.99557, -74.97412, 0.08, 0.09, 0.08, 558.1
