Time,XKF4_C,XKF4_SV,XKF4_SP,XKF4_SH,XKF4_SM,XKF4_SVT,XKF4_errRP,XKF4_OFN,XKF4_OFE,XKF4_FS,XKF4_TS,XKF4_SS,XKF4_GPS,XKF4_PI
 126694302, 1, 0, 0, 0, 0, 0, 0.005908029, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 126794262, 0, 0, 0, 0, 0, 0, 0.006016057, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 126794262, 1, 0, 0, 0, 0, 0, 0.005979442, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 126894222, 0, 0, 0, 0, 0, 0, 0.005968184, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 126894222, 1, 0, 0, 0, 0, 0, 0.005932981, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 126994182, 0, 0, 0, 0, 0, 0, 0.006037451, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 126994182, 1, 0, 0, 0, 0, 0, 0.006002158, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 127094142, 0, 0, 0, 0, 0, 0, 0.005989698, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 127094142, 1, 0, 0, 0, 0, 0, 0.005964409, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 127194102, 0, 0, 0, 0, 0, 0, 0.006057817, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 127194102, 1, 0, 0, 0, 0, 0, 0.006027801, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 127294062, 0, 0, 0, 0, 0, 0, 0.006011936, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 127294062, 1, 0.01, 0, 0, 0, 0, 0.005976867, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 127394022, 0, 0, 0, 0, 0, 0, 0.006080997, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 127394022, 1, 0.01, 0, 0, 0, 0, 0.006045692, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 127493982, 0, 0, 0, 0, 0, 0, 0.006037396, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 127493982, 1, 0, 0, 0, 0, 0, 0.006002542, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 127593942, 0, 0, 0, 0, 0, 0, 0.006106128, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 127593942, 1, 0, 0, 0, 0, 0, 0.006070991, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 127693902, 0, 0, 0, 0, 0, 0, 0.006062529, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 127693902, 1, 0, 0, 0, 0, 0, 0.006030271, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 127793862, 0, 0, 0, 0, 0, 0, 0.006132176, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 127793862, 1, 0, 0, 0, 0, 0, 0.006109125, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 127893822, 0, 0, 0, 0, 0, 0, 0.00609628, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 127893822, 1, 0.01, 0.01, 0, 0, 0, 0.006061847, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 127993782, 0, 0, 0, 0, 0, 0, 0.006168374, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 127993782, 1, 0.01, 0.01, 0, 0, 0, 0.006133981, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 128093742, 0, 0, 0, 0, 0, 0, 0.006135894, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 128093742, 1, 0, 0, 0, 0, 0, 0.006102312, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 128193702, 0, 0, 0, 0, 0, 0, 0.006209253, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 128193702, 1, 0, 0, 0, 0, 0, 0.006175629, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 128293662, 0, 0, 0, 0, 0, 0, 0.006180428, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 128293662, 1, 0, 0, 0, 0, 0, 0.006147595, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 128393622, 0, 0, 0, 0, 0, 0, 0.006256857, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 128393622, 1, 0, 0, 0, 0, 0, 0.006224026, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 128494415, 0, 0, 0, 0, 0, 0, 0.00624291, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 128494415, 1, 0, 0, 0, 0, 0, 0.006209154, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 128594375, 0, 0, 0, 0, 0.01, 0, 0.006320402, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 128594375, 1, 0, 0, 0, 0.01, 0, 0.0062833, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 128694335, 0, 0, 0.01, 0, 0.01, 0, 0.006296384, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 128694335, 1, 0, 0, 0, 0.01, 0, 0.006260648, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 128794295, 0, 0, 0.01, 0, 0.01, 0, 0.006380762, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 128794295, 1, 0, 0, 0, 0.01, 0, 0.006344949, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 128894255, 0, 0, 0, 0, 0.01, 0, 0.006367241, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 128894255, 1, 0, 0, 0, 0.01, 0, 0.006332573, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 128994215, 0, 0, 0, 0, 0.01, 0, 0.006455445, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 128994215, 1, 0, 0, 0, 0, 0, 0.006409679, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 129094175, 0, 0, 0, 0, 0.01, 0, 0.006445565, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 129094175, 1, 0, 0, 0, 0, 0, 0.006402397, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 129194135, 0, 0, 0, 0, 0.01, 0, 0.006535416, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 129194135, 1, 0, 0, 0, 0, 0, 0.006491875, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 129294095, 0, 0, 0, 0, 0.01, 0, 0.00652722, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 129294095, 1, 0, 0, 0, 0, 0, 0.00648685, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 129394055, 0, 0, 0, 0, 0.01, 0, 0.006622293, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 129394055, 1, 0, 0, 0, 0, 0, 0.006581301, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 129494015, 0, 0, 0, 0, 0.01, 0, 0.006618993, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 129494015, 1, 0, 0, 0, 0, 0, 0.006592073, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 129593975, 0, 0, 0, 0, 0.01, 0, 0.006713322, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 129593975, 1, 0, 0, 0, 0.01, 0, 0.006683228, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 129693935, 0, 0, 0, 0, 0.01, 0, 0.006698116, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 129693935, 1, 0, 0.01, 0, 0.01, 0, 0.006660351, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 129793895, 0, 0, 0, 0, 0.01, 0, 0.006783963, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 129793895, 1, 0, 0.01, 0, 0.01, 0, 0.006743974, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 129893855, 0, 0, 0, 0, 0.01, 0, 0.006786717, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 129893855, 1, 0, 0, 0, 0.01, 0, 0.006747274, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 129993815, 0, 0, 0, 0, 0.01, 0, 0.006884912, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 129993815, 1, 0, 0, 0, 0.01, 0, 0.006845175, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 130093775, 0, 0, 0, 0, 0.01, 0, 0.006885804, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 130093775, 1, 0, 0, 0, 0, 0, 0.006847539, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 130193735, 0, 0, 0, 0, 0.01, 0, 0.006978346, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 130193735, 1, 0, 0, 0, 0, 0, 0.00695226, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 130293695, 0, 0, 0, 0, 0.01, 0, 0.006975621, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 130293695, 1, 0, 0.01, 0, 0.01, 0, 0.006940521, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 130393655, 0, 0, 0, 0, 0.01, 0, 0.007064401, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 130393655, 1, 0, 0.01, 0, 0, 0, 0.007026558, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 130493615, 0, 0, 0, 0, 0.01, 0, 0.00705717, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 130493615, 1, 0, 0, 0, 0, 0, 0.007020592, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 130594408, 0, 0, 0, 0, 0.01, 0, 0.007147336, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 130594408, 1, 0, 0, 0, 0, 0, 0.007122724, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 130694368, 0, 0, 0, 0, 0.01, 0, 0.007133219, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 130694368, 1, 0, 0.02, 0, 0.01, 0, 0.007102063, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 130794328, 0, 0, 0, 0, 0.01, 0, 0.007215574, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 130794328, 1, 0, 0.02, 0, 0.01, 0, 0.007184471, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 130894288, 0, 0, 0, 0, 0.01, 0, 0.007206299, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 130894288, 1, 0, 0, 0, 0.01, 0, 0.007175437, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 130994248, 0, 0, 0, 0, 0.01, 0, 0.007293808, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 130994248, 1, 0, 0, 0, 0.01, 0, 0.007262695, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 131094208, 0, 0, 0, 0, 0.01, 0, 0.007280866, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 131094208, 1, 0, 0, 0, 0.01, 0, 0.007249954, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 131194168, 0, 0, 0, 0, 0, 0, 0.007367603, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 131194168, 1, 0, 0, 0, 0.01, 0, 0.007336488, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 131294128, 0, 0, 0, 0, 0.01, 0, 0.007301709, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 131294128, 1, 0, 0, 0, 0.01, 0, 0.007265951, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 131394088, 0, 0, 0, 0, 0.01, 0, 0.007117736, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 131394088, 1, 0, 0, 0, 0.01, 0, 0.007093273, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 131494048, 0, 0, 0, 0, 0, 0, 0.006860082, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 131494048, 1, 0, 0, 0, 0.01, 0, 0.00683458, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 131594008, 0, 0, 0, 0, 0, 0, 0.006798891, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 131594008, 1, 0, 0, 0, 0.01, 0, 0.006767098, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 131693968, 0, 0.01, 0, 0, 0, 0, 0.006679421, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 131693968, 1, 0, 0.01, 0, 0.01, 0, 0.006646554, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 131793928, 0, 0.01, 0, 0, 0, 0, 0.006690417, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 131793928, 1, 0, 0.01, 0, 0.01, 0, 0.006656183, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 131893888, 0, 0.01, 0, 0, 0, 0, 0.006598889, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 131893888, 1, 0.01, 0.01, 0, 0.01, 0, 0.006569136, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 131993848, 0, 0.01, 0, 0, 0, 0, 0.006629791, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 131993848, 1, 0.01, 0.01, 0, 0.01, 0, 0.006599026, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 132093808, 0, 0.01, 0, 0, 0, 0, 0.006558266, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 132093808, 1, 0.01, 0, 0, 0, 0, 0.006522783, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 132193768, 0, 0.01, 0, 0, 0, 0, 0.006608713, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 132193768, 1, 0.01, 0, 0, 0, 0, 0.006572643, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 132293728, 0, 0.01, 0, 0, 0, 0, 0.006552119, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 132293728, 1, 0.01, 0.01, 0, 0, 0, 0.006517068, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 132393688, 0, 0.01, 0, 0, 0.01, 0, 0.006617755, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 132393688, 1, 0.01, 0.01, 0, 0, 0, 0.006582269, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 132493648, 0, 0.01, 0, 0, 0.01, 0, 0.006569761, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 132493648, 1, 0.01, 0.01, 0, 0, 0, 0.006535337, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 132593608, 0, 0.01, 0, 0, 0.01, 0, 0.006645339, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 132593608, 1, 0.01, 0.01, 0, 0.01, 0, 0.006620722, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 132694401, 0, 0.01, 0, 0, 0.01, 0, 0.006599011, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 132694401, 1, 0.02, 0.01, 0, 0.01, 0, 0.006576635, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 132794361, 0, 0.01, 0, 0, 0.01, 0, 0.006674803, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 132794361, 1, 0.02, 0.01, 0, 0.01, 0, 0.006644286, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 132894321, 0, 0.01, 0, 0, 0.01, 0, 0.006621937, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 132894321, 1, 0.01, 0, 0, 0.01, 0, 0.006589989, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 132994281, 0, 0.01, 0, 0, 0.01, 0, 0.006697949, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 132994281, 1, 0.01, 0, 0, 0.01, 0, 0.006665898, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 133094241, 0, 0.01, 0, 0, 0.01, 0, 0.006632849, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 133094241, 1, 0.01, 0, 0, 0.01, 0, 0.006607615, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 133194201, 0, 0.01, 0, 0, 0.01, 0, 0.006701267, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 133194201, 1, 0.01, 0, 0, 0.01, 0, 0.006669608, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 133294161, 0, 0.01, 0, 0, 0.01, 0, 0.006620481, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 133294161, 1, 0.01, 0, 0, 0.01, 0, 0.006588813, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 133394121, 0, 0.01, 0, 0, 0.01, 0, 0.006679032, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 133394121, 1, 0.01, 0, 0, 0.01, 0, 0.006647247, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 133494081, 0, 0.01, 0, 0, 0.01, 0, 0.006583931, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 133494081, 1, 0.01, 0, 0, 0.01, 0, 0.006552987, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 133594041, 0, 0.01, 0, 0, 0.01, 0, 0.006635651, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 133594041, 1, 0.01, 0, 0, 0.01, 0, 0.006604222, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 133694001, 0, 0.01, 0, 0, 0.01, 0, 0.006529665, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 133694001, 1, 0.01, 0, 0, 0.01, 0, 0.006498212, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 133793961, 0, 0.01, 0, 0, 0.01, 0, 0.006572934, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 133793961, 1, 0.01, 0, 0, 0.01, 0, 0.006536277, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 133893921, 0, 0.01, 0, 0, 0.01, 0, 0.006459834, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 133893921, 1, 0.01, 0.01, 0, 0.01, 0, 0.006424932, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 133993881, 0, 0.01, 0, 0, 0.01, 0, 0.006498968, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 133993881, 1, 0.01, 0.01, 0, 0.01, 0, 0.006464098, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 134093841, 0, 0.01, 0, 0, 0, 0, 0.006390162, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 134093841, 1, 0.01, 0.01, 0, 0, 0, 0.006356447, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 134193801, 0, 0.01, 0, 0, 0, 0, 0.006447621, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 134193801, 1, 0.01, 0.01, 0, 0, 0, 0.006413461, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 134293761, 0, 0.01, 0.01, 0, 0.01, 0, 0.006374822, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 134293761, 1, 0.01, 0.01, 0, 0, 0, 0.006350808, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 134393721, 0, 0.01, 0.01, 0, 0.01, 0, 0.00644062, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 134393721, 1, 0.01, 0.01, 0, 0.02, 0, 0.006414208, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 134493681, 0, 0, 0, 0, 0.01, 0, 0.006377263, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 134493681, 1, 0, 0, 0, 0.01, 0, 0.00634377, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 134593641, 0, 0, 0, 0, 0.01, 0, 0.006447625, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 134593641, 1, 0, 0, 0, 0.01, 0, 0.00641412, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 134694434, 0, 0, 0, 0, 0.01, 0, 0.006397355, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 134694434, 1, 0, 0, 0, 0.01, 0, 0.006365099, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 134794394, 0, 0, 0, 0, 0.01, 0, 0.00647578, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 134794394, 1, 0, 0, 0, 0.01, 0, 0.006455476, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 134894354, 0, 0, 0.01, 0, 0.01, 0, 0.006434049, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 134894354, 1, 0, 0, 0, 0.01, 0, 0.006406363, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 134994314, 0, 0, 0.01, 0, 0.01, 0, 0.006517286, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 134994314, 1, 0, 0, 0, 0.01, 0, 0.006490011, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 135094274, 0, 0, 0, 0, 0.01, 0, 0.006490212, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 135094274, 1, 0, 0, 0, 0.01, 0, 0.006463418, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 135194234, 0, 0, 0, 0, 0.01, 0, 0.006580125, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 135194234, 1, 0, 0, 0, 0.01, 0, 0.006553373, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 135294194, 0, 0, 0, 0, 0.01, 0, 0.006559831, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 135294194, 1, 0, 0, 0, 0.01, 0, 0.006533551, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 135394154, 0, 0, 0, 0, 0.01, 0, 0.006653821, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 135394154, 1, 0, 0, 0, 0.01, 0, 0.006627493, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 135494114, 0, 0, 0, 0, 0.01, 0, 0.006638745, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 135494114, 1, 0, 0, 0, 0.01, 0, 0.006621862, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 135594074, 0, 0, 0, 0, 0.01, 0, 0.006735706, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 135594074, 1, 0, 0, 0, 0.02, 0, 0.006711978, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 135694034, 0, 0, 0, 0, 0.01, 0, 0.006726399, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 135694034, 1, 0, 0, 0, 0.01, 0, 0.006702569, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 135793994, 0, 0, 0, 0, 0.01, 0, 0.006822077, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 135793994, 1, 0, 0, 0, 0.01, 0, 0.006797276, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 135893954, 0, 0, 0, 0, 0.01, 0, 0.006802511, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 135893954, 1, 0, 0, 0, 0.01, 0, 0.006777049, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 135993914, 0, 0, 0, 0, 0.01, 0, 0.006888544, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 135993914, 1, 0, 0, 0, 0.01, 0, 0.006861155, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 136093874, 0, 0, 0, 0, 0.01, 0, 0.00685858, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 136093874, 1, 0, 0, 0, 0.01, 0, 0.006831611, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 136193834, 0, 0, 0, 0, 0.01, 0, 0.006940333, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 136193834, 1, 0, 0, 0, 0.01, 0, 0.006907935, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 136293794, 0, 0, 0, 0, 0.01, 0, 0.006909503, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 136293794, 1, 0, 0, 0, 0.01, 0, 0.006873466, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 136393754, 0, 0, 0, 0, 0.01, 0, 0.006988613, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 136393754, 1, 0, 0, 0, 0.01, 0, 0.006952513, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 136493714, 0, 0, 0, 0, 0.01, 0, 0.006952851, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 136493714, 1, 0, 0.01, 0, 0.01, 0, 0.006918827, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 136593674, 0, 0, 0, 0, 0.01, 0, 0.007022412, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 136593674, 1, 0, 0.01, 0, 0.01, 0, 0.006988197, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 136693634, 0, 0, 0, 0, 0.01, 0, 0.006996414, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 136693634, 1, 0, 0.01, 0, 0.01, 0, 0.006963835, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 136794427, 0, 0, 0, 0, 0.01, 0, 0.007095651, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 136794427, 1, 0, 0.01, 0, 0.01, 0, 0.007063719, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 136894387, 0, 0.01, 0.02, 0, 0.01, 0, 0.00706456, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 136894387, 1, 0.01, 0.01, 0, 0.01, 0, 0.007028849, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 136994347, 0, 0.01, 0.02, 0, 0.01, 0, 0.007137927, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 136994347, 1, 0.01, 0.01, 0, 0.01, 0, 0.007101881, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 137094307, 0, 0.01, 0.01, 0, 0.01, 0, 0.00710391, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 137094307, 1, 0, 0, 0, 0.01, 0, 0.007069658, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 137194267, 0, 0.01, 0.01, 0, 0.01, 0, 0.007187448, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 137194267, 1, 0, 0, 0, 0.01, 0, 0.0071529, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 137294227, 0, 0, 0.01, 0, 0.01, 0, 0.007152244, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 137294227, 1, 0, 0, 0, 0.01, 0, 0.007124972, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 137394187, 0, 0, 0.01, 0, 0.01, 0, 0.0072314, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 137394187, 1, 0, 0, 0, 0.01, 0, 0.007199734, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 137494147, 0, 0, 0.01, 0, 0.01, 0, 0.00719134, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 137494147, 1, 0, 0, 0, 0.01, 0, 0.007160647, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 137594107, 0, 0, 0.01, 0, 0.01, 0, 0.007248399, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 137594107, 1, 0, 0, 0, 0.01, 0, 0.00722019, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 137694067, 0, 0.01, 0.01, 0, 0.01, 0, 0.006993005, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
 137694067, 1, 0.01, 0, 0, 0.02, 0, 0.006967677, 0.02821827, -0.02734508, 0, 48, 107327, 0, 0
 137794027, 0, 0.01, 0.01, 0, 0.01, 0, 0.006840754, 0.02741406, -0.02685948, 0, 48, 107327, 0, 0
