Time,VIBE_IMU,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ,VIBE_Clip
 143994046, 1, 0.02032403, 0.005730984, 0.01292594, 0
 144094006, 0, 0.01877341, 0.00338702, 0.0113088, 0
 144094006, 1, 0.01959663, 0.005746072, 0.0121449, 0
 144193966, 0, 0.01736477, 0.003042746, 0.0111408, 0
 144193966, 1, 0.01807959, 0.00574875, 0.01259532, 0
 144293926, 0, 0.01603432, 0.003066043, 0.01046894, 0
 144293926, 1, 0.01716898, 0.005600558, 0.01168944, 0
 144393886, 0, 0.01466893, 0.002831854, 0.01165045, 0
 144393886, 1, 0.01533429, 0.005609885, 0.01155849, 0
 144493846, 0, 0.01387781, 0.002737858, 0.01090595, 0
 144493846, 1, 0.01456454, 0.005638201, 0.01166828, 0
 144593806, 0, 0.0128046, 0.002783091, 0.01053863, 0
 144593806, 1, 0.01394197, 0.005821601, 0.01190573, 0
 144693766, 0, 0.0119759, 0.002668295, 0.00990249, 0
 144693766, 1, 0.01293362, 0.005242854, 0.01139579, 0
 144793726, 0, 0.01175045, 0.002592558, 0.008521087, 0
 144793726, 1, 0.01310864, 0.005569567, 0.009643896, 0
 144893686, 0, 0.01150804, 0.002636013, 0.008783672, 0
 144893686, 1, 0.01274707, 0.005519879, 0.009828414, 0
 144993646, 0, 0.01101142, 0.00237951, 0.008411363, 0
 144993646, 1, 0.01150068, 0.005666931, 0.009649554, 0
 145093606, 0, 0.01010602, 0.002828006, 0.007899283, 0
 145093606, 1, 0.01098388, 0.006110172, 0.009365105, 0
 145194399, 0, 0.01055183, 0.003298403, 0.005921197, 0
 145194399, 1, 0.01099803, 0.005829959, 0.007739718, 0
 145294359, 0, 0.01750746, 0.004122061, 0.008530958, 0
 145294359, 1, 0.01838866, 0.006228012, 0.01051987, 0
 145394319, 0, 0.02427007, 0.004493948, 0.007653277, 0
 145394319, 1, 0.02448182, 0.006786441, 0.009435393, 0
 145494279, 0, 0.01790415, 0.00536647, 0.008677274, 0
 145494279, 1, 0.01844675, 0.006854532, 0.0105496, 0
 145594239, 0, 0.01029277, 0.005389919, 0.007309396, 0
 145594239, 1, 0.01158372, 0.007380198, 0.008740137, 0
 145694199, 0, 0.007547696, 0.00589001, 0.01216803, 0
 145694199, 1, 0.009243961, 0.007977008, 0.0134191, 0
 145794159, 0, 0.008027037, 0.006451709, 0.02183923, 0
 145794159, 1, 0.009024418, 0.007827273, 0.02248595, 0
 145894119, 0, 0.009669693, 0.006642269, 0.02717868, 0
 145894119, 1, 0.0115111, 0.007875376, 0.02748474, 0
 145994079, 0, 0.01189377, 0.006640071, 0.03414189, 0
 145994079, 1, 0.0132297, 0.008017708, 0.0349027, 0
 146094039, 0, 0.0134294, 0.006697066, 0.0421695, 0
 146094039, 1, 0.01422153, 0.007703168, 0.04206362, 0
 146193999, 0, 0.01536987, 0.006145517, 0.04635818, 0
 146193999, 1, 0.01569879, 0.007745273, 0.04652715, 0
 146293959, 0, 0.01773928, 0.005499545, 0.04902654, 0
 146293959, 1, 0.01852424, 0.007076493, 0.04953134, 0
 146393919, 0, 0.01926429, 0.004839884, 0.05280592, 0
 146393919, 1, 0.02013499, 0.00676533, 0.05264605, 0
 146493879, 0, 0.01907478, 0.004161926, 0.05436799, 0
 146493879, 1, 0.01957669, 0.00595565, 0.05425541, 0
 146593839, 0, 0.019439, 0.003726263, 0.05220329, 0
 146593839, 1, 0.01981375, 0.006158721, 0.05268688, 0
 146693799, 0, 0.0236242, 0.002970579, 0.0435853, 0
 146693799, 1, 0.02450274, 0.005703439, 0.04415011, 0
 146793759, 0, 0.02940916, 0.003014979, 0.03588456, 0
 146793759, 1, 0.02978653, 0.005263281, 0.03648186, 0
 146893719, 0, 0.03428029, 0.003427242, 0.02515485, 0
 146893719, 1, 0.03495577, 0.005398919, 0.02564556, 0
 146993679, 0, 0.0369948, 0.003309396, 0.0149774, 0
 146993679, 1, 0.03758318, 0.005709047, 0.01571251, 0
 147093639, 0, 0.03686836, 0.003821304, 0.0110736, 0
 147093639, 1, 0.03721379, 0.00605507, 0.01153464, 0
 147194432, 0, 0.03414499, 0.00368723, 0.01578054, 0
 147194432, 1, 0.03470461, 0.00632611, 0.01604301, 0
 147294392, 0, 0.03022118, 0.003431983, 0.02202352, 0
 147294392, 1, 0.03056782, 0.005658134, 0.02260206, 0
 147394352, 0, 0.02344147, 0.003179099, 0.02304889, 0
 147394352, 1, 0.02411642, 0.006129392, 0.02346257, 0
 147494312, 0, 0.01429082, 0.003139273, 0.02374282, 0
 147494312, 1, 0.01509727, 0.005776108, 0.0244702, 0
 147594272, 0, 0.00828101, 0.003190205, 0.02821798, 0
 147594272, 1, 0.009395459, 0.006161972, 0.02936018, 0
 147694232, 0, 0.005676626, 0.003898809, 0.03134441, 0
 147694232, 1, 0.007371615, 0.007021541, 0.03185669, 0
 147794192, 0, 0.00578649, 0.005301845, 0.02903611, 0
 147794192, 1, 0.007895947, 0.006592837, 0.02984986, 0
 147894152, 0, 0.007766521, 0.006361033, 0.02463331, 0
 147894152, 1, 0.009295894, 0.007982719, 0.02527858, 0
 147994112, 0, 0.01036459, 0.008104973, 0.01968963, 0
 147994112, 1, 0.0113353, 0.009129702, 0.01997919, 0
 148094072, 0, 0.02221345, 0.009894057, 0.02712353, 0
 148094072, 1, 0.02233869, 0.01179864, 0.02768487, 0
 148194032, 0, 0.0265057, 0.01132927, 0.02211675, 0
 148194032, 1, 0.02685619, 0.01228521, 0.02278534, 0
 148293992, 0, 0.01872027, 0.01209165, 0.01301196, 0
 148293992, 1, 0.01972563, 0.01358705, 0.01357887, 0
 148393952, 0, 0.0106577, 0.01249184, 0.008367268, 0
 148393952, 1, 0.01174682, 0.01335747, 0.01020762, 0
 148493912, 0, 0.006469462, 0.01263762, 0.007805223, 0
 148493912, 1, 0.008247212, 0.01333456, 0.009559307, 0
 148593872, 0, 0.005405894, 0.01254838, 0.008660705, 0
 148593872, 1, 0.007175401, 0.01363438, 0.009800124, 0
 148693832, 0, 0.005426107, 0.01211201, 0.009604414, 0
 148693832, 1, 0.007054839, 0.01284506, 0.01034754, 0
 148793792, 0, 0.006225673, 0.01040516, 0.008936157, 0
 148793792, 1, 0.007823908, 0.01191586, 0.01112301, 0
 148893752, 0, 0.007522708, 0.009043539, 0.008787757, 0
 148893752, 1, 0.008828797, 0.01016175, 0.01036701, 0
 148993712, 0, 0.009172007, 0.006911067, 0.007808836, 0
 148993712, 1, 0.009927532, 0.008507657, 0.008791507, 0
 149093672, 0, 0.01046142, 0.00519647, 0.007683956, 0
 149093672, 1, 0.01128542, 0.006566545, 0.00883505, 0
 149193632, 0, 0.01198207, 0.004009114, 0.007005618, 0
 149193632, 1, 0.01261912, 0.006076908, 0.008370906, 0
 149294425, 0, 0.01326743, 0.00348843, 0.008312099, 0
 149294425, 1, 0.01362625, 0.005874617, 0.00935858, 0
 149394385, 0, 0.01546237, 0.004646099, 0.0080221, 0
 149394385, 1, 0.01605096, 0.006373284, 0.008930539, 0
 149494345, 0, 0.01530746, 0.006106591, 0.008726374, 0
 149494345, 1, 0.01614789, 0.008317339, 0.009572044, 0
 149594305, 0, 0.01567183, 0.007353442, 0.008505427, 0
 149594305, 1, 0.01665495, 0.009211032, 0.01063365, 0
 149694265, 0, 0.0161343, 0.008056697, 0.008718515, 0
 149694265, 1, 0.01692627, 0.009476147, 0.009700654, 0
 149794225, 0, 0.01685818, 0.009083086, 0.009646398, 0
 149794225, 1, 0.01767656, 0.01032348, 0.01111867, 0
 149894185, 0, 0.01701412, 0.008881864, 0.007931594, 0
 149894185, 1, 0.01787226, 0.009788685, 0.009224146, 0
 149994145, 0, 0.01890912, 0.007561289, 0.007399963, 0
 149994145, 1, 0.01965681, 0.008840892, 0.008913645, 0
 150094105, 0, 0.02042117, 0.005459721, 0.008963456, 0
 150094105, 1, 0.021226, 0.007393338, 0.0100749, 0
 150194065, 0, 0.02109327, 0.004967562, 0.01043139, 0
 150194065, 1, 0.02175901, 0.006712809, 0.01156848, 0
 150294025, 0, 0.02097913, 0.005702239, 0.0117272, 0
 150294025, 1, 0.02166965, 0.007646609, 0.01283906, 0
 150393985, 0, 0.01998331, 0.00565721, 0.01239287, 0
 150393985, 1, 0.02035122, 0.007071646, 0.0128646, 0
 150493945, 0, 0.0187867, 0.005467386, 0.01272038, 0
 150493945, 1, 0.01925645, 0.00656409, 0.01339155, 0
 150593905, 0, 0.01735208, 0.004606254, 0.01270198, 0
 150593905, 1, 0.01801543, 0.006684058, 0.01322744, 0
 150693865, 0, 0.01623105, 0.003655927, 0.01249361, 0
 150693865, 1, 0.0171966, 0.006318779, 0.01324065, 0
 150793825, 0, 0.01473633, 0.00320277, 0.01238412, 0
 150793825, 1, 0.01566041, 0.005961507, 0.01337288, 0
 150893785, 0, 0.01387626, 0.00286492, 0.01099042, 0
 150893785, 1, 0.01481083, 0.005749389, 0.01202593, 0
 150993745, 0, 0.01301348, 0.003011295, 0.01122204, 0
 150993745, 1, 0.01416648, 0.005284314, 0.01230794, 0
 151093705, 0, 0.01209551, 0.00282917, 0.009335076, 0
 151093705, 1, 0.01300695, 0.005717262, 0.01000839, 0
 151193665, 0, 0.01185191, 0.00287149, 0.008455237, 0
 151193665, 1, 0.01245378, 0.005625565, 0.009844039, 0
 151293625, 0, 0.01127641, 0.002760617, 0.007993924, 0
 151293625, 1, 0.01209661, 0.005362174, 0.008880317, 0
 151394418, 0, 0.01049972, 0.002554529, 0.0077234, 0
 151394418, 1, 0.01206658, 0.005583069, 0.009178273, 0
 151494378, 0, 0.01011363, 0.003064455, 0.007129092, 0
 151494378, 1, 0.01082417, 0.005935599, 0.008523024, 0
 151594338, 0, 0.009644234, 0.003848351, 0.006155863, 0
 151594338, 1, 0.01099647, 0.006267667, 0.007797012, 0
 151694298, 0, 0.009191058, 0.004539979, 0.005086338, 0
 151694298, 1, 0.01099695, 0.006533611, 0.006770444, 0
 151794258, 0, 0.009210413, 0.005124985, 0.004618651, 0
 151794258, 1, 0.01020991, 0.007503131, 0.00696884, 0
 151894218, 0, 0.01840344, 0.005903721, 0.009989871, 0
 151894218, 1, 0.01926383, 0.007493995, 0.01181639, 0
 151994178, 0, 0.02577041, 0.006468249, 0.009848824, 0
 151994178, 1, 0.02637642, 0.008203386, 0.01125078, 0
 152094138, 0, 0.01860449, 0.006824987, 0.01087369, 0
 152094138, 1, 0.018825, 0.007960696, 0.01204259, 0
 152194098, 0, 0.01057669, 0.006911966, 0.00820264, 0
 152194098, 1, 0.01154425, 0.008548735, 0.00990345, 0
 152294058, 0, 0.007764839, 0.006729302, 0.01073284, 0
 152294058, 1, 0.009067602, 0.00805679, 0.01223443, 0
 152394018, 0, 0.008737773, 0.006495801, 0.01424389, 0
 152394018, 1, 0.009920533, 0.007895843, 0.01516123, 0
 152493978, 0, 0.01046152, 0.005701364, 0.01792765, 0
 152493978, 1, 0.01141637, 0.00783419, 0.01881594, 0
 152593938, 0, 0.01256283, 0.005355709, 0.02155339, 0
 152593938, 1, 0.01318081, 0.00702015, 0.02228073, 0
 152693898, 0, 0.01467524, 0.004324749, 0.02343687, 0
 152693898, 1, 0.0159264, 0.006570247, 0.02416911, 0
 152793858, 0, 0.01724628, 0.003516885, 0.02505944, 0
 152793858, 1, 0.01723297, 0.006417504, 0.02560158, 0
 152893818, 0, 0.01885788, 0.00325493, 0.02783741, 0
 152893818, 1, 0.01947368, 0.005899903, 0.02844422, 0
 152993778, 0, 0.02017892, 0.003295301, 0.02779349, 0
 152993778, 1, 0.02030001, 0.005279211, 0.0286257, 0
 153093738, 0, 0.0214607, 0.003199008, 0.02829243, 0
 153093738, 1, 0.02213829, 0.005804773, 0.02878045, 0
 153193698, 0, 0.02249087, 0.003164072, 0.02756329, 0
 153193698, 1, 0.02290944, 0.006079996, 0.02798685, 0
 153293658, 0, 0.02355258, 0.003708528, 0.02747999, 0
 153293658, 1, 0.0241428, 0.006299865, 0.02807561, 0
 153393618, 0, 0.02426683, 0.00415247, 0.02524303, 0
 153393618, 1, 0.0242793, 0.006178677, 0.02553474, 0
 153494411, 0, 0.02467829, 0.004542762, 0.02238202, 0
 153494411, 1, 0.02524184, 0.006194197, 0.02305319, 0
 153594371, 0, 0.02489606, 0.0048703, 0.01983679, 0
 153594371, 1, 0.02535363, 0.006478373, 0.02032599, 0
 153694331, 0, 0.02565467, 0.004897363, 0.01555061, 0
 153694331, 1, 0.02622593, 0.006879911, 0.01616433, 0
 153794291, 0, 0.02548046, 0.004488266, 0.01265958, 0
 153794291, 1, 0.02631226, 0.006857047, 0.01366758, 0
 153894251, 0, 0.02522388, 0.004710181, 0.01170671, 0
 153894251, 1, 0.02531857, 0.006687, 0.01247347, 0
 153994211, 0, 0.02486566, 0.004648936, 0.007800883, 0
 153994211, 1, 0.02502334, 0.006812349, 0.00901231, 0
 154094171, 0, 0.02424747, 0.004530814, 0.006116162, 0
 154094171, 1, 0.02505588, 0.007210637, 0.008182392, 0
 154194131, 0, 0.02391825, 0.004465182, 0.00536151, 0
 154194131, 1, 0.02459256, 0.007057568, 0.007500527, 0
 154294091, 0, 0.02368298, 0.004520217, 0.005770409, 0
 154294091, 1, 0.02460083, 0.006644865, 0.007762714, 0
 154394051, 0, 0.02333324, 0.005064472, 0.005860833, 0
 154394051, 1, 0.02389523, 0.006688936, 0.007112546, 0
 154494011, 0, 0.02337814, 0.004902077, 0.006202881, 0
 154494011, 1, 0.02350107, 0.006577776, 0.007664808, 0
 154593971, 0, 0.02320084, 0.005220265, 0.007870134, 0
 154593971, 1, 0.02354941, 0.007167775, 0.009506838, 0
 154693931, 0, 0.0231645, 0.005633367, 0.00689448, 0
 154693931, 1, 0.02355754, 0.007541845, 0.008825016, 0
 154793891, 0, 0.02378448, 0.005888423, 0.006707212, 0
 154793891, 1, 0.02415463, 0.006932451, 0.008552537, 0
 154893851, 0, 0.02503502, 0.006357267, 0.007215112, 0
 154893851, 1, 0.02523989, 0.007812989, 0.009133372, 0
 154993811, 0, 0.03154397, 0.006584208, 0.02082214, 0
 154993811, 1, 0.03153693, 0.008798633, 0.02044715, 0
 155093771, 0, 0.02848282, 0.006785785, 0.01596894, 0
 155093771, 1, 0.02887866, 0.008240898, 0.01672716, 0
 155193731, 0, 0.01900065, 0.006152286, 0.009605088, 0
 155193731, 1, 0.01958152, 0.008092487, 0.01102298, 0
 155293691, 0, 0.01077636, 0.005766621, 0.006834534, 0
 155293691, 1, 0.01181881, 0.007532476, 0.008468784, 0
 155393651, 0, 0.006811152, 0.005104778, 0.006929724, 0
 155393651, 1, 0.008742261, 0.006944486, 0.007915268, 0
 155493611, 0, 0.006235185, 0.004390185, 0.00803007, 0
 155493611, 1, 0.008104195, 0.006525012, 0.008781763, 0
 155594404, 0, 0.008705883, 0.003829895, 0.00668679, 0
 155594404, 1, 0.009452637, 0.006235792, 0.008458548, 0
 155694364, 0, 0.009723123, 0.003261946, 0.007546374, 0
 155694364, 1, 0.01097282, 0.005761844, 0.008734317, 0
 155794324, 0, 0.01105676, 0.002948355, 0.007812659, 0
 155794324, 1, 0.01209596, 0.005673964, 0.008902436, 0
 155894284, 0, 0.01310179, 0.002995858, 0.007209481, 0
 155894284, 1, 0.01442148, 0.005772168, 0.008472084, 0
 155994244, 0, 0.01507876, 0.003081267, 0.007159857, 0
 155994244, 1, 0.01567651, 0.005771261, 0.008671825, 0
 156094204, 0, 0.01680055, 0.003688031, 0.00729704, 0
 156094204, 1, 0.01779442, 0.005640437, 0.008212916, 0
 156194164, 0, 0.01802853, 0.003865632, 0.007983515, 0
 156194164, 1, 0.01906569, 0.00587268, 0.009154322, 0
 156294124, 0, 0.01910574, 0.004275043, 0.008015883, 0
 156294124, 1, 0.01953113, 0.00606271, 0.009246, 0
 156394084, 0, 0.02043373, 0.004307325, 0.007642196, 0
 156394084, 1, 0.02060893, 0.006425787, 0.008783616, 0
 156494044, 0, 0.02122322, 0.004606729, 0.008164404, 0
 156494044, 1, 0.02199101, 0.006939739, 0.009369053, 0
 156594004, 0, 0.02169973, 0.004805892, 0.00939797, 0
 156594004, 1, 0.02242747, 0.006819298, 0.01016414, 0
 156693964, 0, 0.02175529, 0.004818988, 0.01085123, 0
 156693964, 1, 0.02255749, 0.006952663, 0.01177094, 0
 156793924, 0, 0.02274923, 0.004542048, 0.01102107, 0
 156793924, 1, 0.02310734, 0.006979876, 0.01138618, 0
 156893884, 0, 0.02258465, 0.004716841, 0.01084508, 0
 156893884, 1, 0.02325452, 0.006919291, 0.01162212, 0
 156993844, 0, 0.02397165, 0.004475059, 0.01047069, 0
 156993844, 1, 0.02416795, 0.006535641, 0.01149626, 0
 157093804, 0, 0.02501615, 0.004059718, 0.01232685, 0
 157093804, 1, 0.02565351, 0.006407064, 0.0128598, 0
 157193764, 0, 0.02472989, 0.003889216, 0.01338396, 0
 157193764, 1, 0.02475584, 0.005929868, 0.01425216, 0
 157293724, 0, 0.02391077, 0.003726249, 0.01433715, 0
 157293724, 1, 0.02435302, 0.005971715, 0.01565139, 0
 157393684, 0, 0.02272494, 0.003518946, 0.01470366, 0
 157393684, 1, 0.02353264, 0.006221345, 0.01538075, 0
 157493644, 0, 0.02144289, 0.003173286, 0.01496837, 0
 157493644, 1, 0.02202481, 0.006058559, 0.01565612, 0
 157593604, 0, 0.0204456, 0.003240141, 0.01291407, 0
 157593604, 1, 0.02063891, 0.00596422, 0.01384894, 0
 157694397, 0, 0.01905814, 0.002756422, 0.01282213, 0
 157694397, 1, 0.01962705, 0.005789591, 0.01413081, 0
 157794357, 0, 0.01775251, 0.002864372, 0.01024877, 0
 157794357, 1, 0.0175423, 0.006070883, 0.011411, 0
 157894317, 0, 0.01597111, 0.002780542, 0.01158452, 0
 157894317, 1, 0.01711142, 0.00598804, 0.01321103, 0
 157994277, 0, 0.01483583, 0.004324335, 0.01016331, 0
 157994277, 1, 0.01625633, 0.006747188, 0.01144028, 0
 158094237, 0, 0.01366765, 0.004456483, 0.01035526, 0
 158094237, 1, 0.01408771, 0.006669451, 0.01133038, 0
 158194197, 0, 0.01305698, 0.003670882, 0.00829656, 0
 158194197, 1, 0.01387171, 0.006387622, 0.009502564, 0
 158294157, 0, 0.0124427, 0.003257923, 0.008884435, 0
 158294157, 1, 0.01302035, 0.005671751, 0.01024136, 0
 158394117, 0, 0.01205677, 0.002901044, 0.007299231, 0
 158394117, 1, 0.0128035, 0.005371738, 0.008940537, 0
 158494077, 0, 0.01148625, 0.002966858, 0.007649271, 0
 158494077, 1, 0.01216235, 0.005511219, 0.009161507, 0
 158594037, 0, 0.01061359, 0.003180737, 0.006856325, 0
 158594037, 1, 0.01108551, 0.005853761, 0.008270896, 0
 158693997, 0, 0.009711744, 0.003124441, 0.007295465, 0
 158693997, 1, 0.01084984, 0.005907169, 0.009360576, 0
 158793957, 0, 0.009707952, 0.002857256, 0.007593161, 0
 158793957, 1, 0.01074946, 0.006120579, 0.008451396, 0
 158893917, 0, 0.00976047, 0.003002237, 0.007534856, 0
 158893917, 1, 0.01058437, 0.005648648, 0.008712224, 0
 158993877, 0, 0.008415709, 0.002767801, 0.006203918, 0
 158993877, 1, 0.009981507, 0.005252485, 0.007854304, 0
 159093837, 0, 0.007115529, 0.002986081, 0.007307419, 0
 159093837, 1, 0.008702661, 0.005553216, 0.008534754, 0
 159193797, 0, 0.006585626, 0.002783875, 0.006291455, 0
 159193797, 1, 0.00821098, 0.005393539, 0.008376701, 0
 159293757, 0, 0.005848969, 0.002556017, 0.005779867, 0
 159293757, 1, 0.007999352, 0.005680433, 0.007462943, 0
 159393717, 0, 0.00528026, 0.002669744, 0.005351664, 0
 159393717, 1, 0.007276418, 0.00526808, 0.007571664, 0
 159493677, 0, 0.004594163, 0.002715429, 0.006114012, 0
 159493677, 1, 0.006843382, 0.005848762, 0.007795283, 0
 159593637, 0, 0.00421298, 0.002694784, 0.005939945, 0
 159593637, 1, 0.00639773, 0.005429659, 0.007552999, 0
 159694430, 0, 0.003478356, 0.003095753, 0.00650867, 0
 159694430, 1, 0.006007481, 0.005874511, 0.008670984, 0
 159794390, 0, 0.00425312, 0.003191879, 0.005348457, 0
 159794390, 1, 0.006684273, 0.005568808, 0.007678953, 0
 159894350, 0, 0.00348705, 0.003260073, 0.006130709, 0
 159894350, 1, 0.006061127, 0.005895566, 0.007703549, 0
 159994310, 0, 0.003029858, 0.003593831, 0.004693592, 0
 159994310, 1, 0.005744678, 0.006328634, 0.006955303, 0
 160094270, 0, 0.002976047, 0.003831927, 0.004325694, 0
 160094270, 1, 0.005584381, 0.006217503, 0.006678941, 0
 160194230, 0, 0.002778573, 0.00406934, 0.006087798, 0
 160194230, 1, 0.005787785, 0.006944456, 0.007091172, 0
 160294190, 0, 0.003019314, 0.004239187, 0.005965523, 0
 160294190, 1, 0.005928376, 0.006596421, 0.006607505, 0
 160394150, 0, 0.002979277, 0.00443877, 0.006427947, 0
 160394150, 1, 0.005835159, 0.006537438, 0.008346441, 0
 160494110, 0, 0.01179636, 0.004762691, 0.01498981, 0
 160494110, 1, 0.01302281, 0.006003547, 0.01612683, 0
 160594070, 0, 0.01834963, 0.004642421, 0.01100161, 0
 160594070, 1, 0.01911478, 0.006575109, 0.01232331, 0
 160694030, 0, 0.01208092, 0.003989319, 0.008737426, 0
 160694030, 1, 0.01321515, 0.006539008, 0.01011509, 0
 160793990, 0, 0.008176062, 0.003569645, 0.00663385, 0
 160793990, 1, 0.009568912, 0.006013562, 0.007854021, 0
 160893950, 0, 0.01035726, 0.003278156, 0.009540955, 0
 160893950, 1, 0.01186946, 0.005611366, 0.01092304, 0
 160993910, 0, 0.01291915, 0.002693754, 0.01422577, 0
 160993910, 1, 0.01375551, 0.005748741, 0.0149742, 0
 161093870, 0, 0.01506125, 0.00250464, 0.0163306, 0
 161093870, 1, 0.01617044, 0.005476969, 0.01635595, 0
 161193830, 0, 0.01697719, 0.002796144, 0.01835884, 0
 161193830, 1, 0.01700136, 0.005803143, 0.01936107, 0
 161293790, 0, 0.01821295, 0.003211041, 0.02014259, 0
 161293790, 1, 0.0189754, 0.005762811, 0.02071667, 0
 161393750, 0, 0.01985214, 0.003299321, 0.01914554, 0
 161393750, 1, 0.02049476, 0.005763729, 0.02005474, 0
 161493710, 0, 0.0208642, 0.003222988, 0.0215071, 0
 161493710, 1, 0.0217517, 0.005810432, 0.02217909, 0
 161593670, 0, 0.02237205, 0.003621452, 0.02000188, 0
 161593670, 1, 0.02279237, 0.005979802, 0.02096498, 0
 161693630, 0, 0.02298861, 0.003591716, 0.020925, 0
 161693630, 1, 0.02356053, 0.006313319, 0.02178191, 0
 161794423, 0, 0.02405143, 0.003285312, 0.0192339, 0
 161794423, 1, 0.02505597, 0.005996699, 0.01977583, 0
 161894383, 0, 0.02409521, 0.003586187, 0.02001991, 0
 161894383, 1, 0.02435446, 0.00632601, 0.02061144, 0
 161994343, 0, 0.0251049, 0.003509318, 0.01776485, 0
 161994343, 1, 0.02598947, 0.005854101, 0.01837702, 0
 162094303, 0, 0.02588951, 0.003708721, 0.01776523, 0
 162094303, 1, 0.02596226, 0.005258128, 0.01839388, 0
 162194263, 0, 0.02585621, 0.00343446, 0.01564404, 0
 162194263, 1, 0.02706612, 0.005364923, 0.0166052, 0
 162294223, 0, 0.02558373, 0.003393072, 0.01517827, 0
 162294223, 1, 0.02664763, 0.005949511, 0.01565946, 0
 162394183, 0, 0.02566125, 0.003599903, 0.01287037, 0
 162394183, 1, 0.02620681, 0.006154017, 0.01373518, 0
 162494143, 0, 0.0255453, 0.00359983, 0.01141216, 0
 162494143, 1, 0.02598635, 0.005688501, 0.01219734, 0
 162594103, 0, 0.02538344, 0.003460675, 0.01018618, 0
 162594103, 1, 0.025609, 0.005426098, 0.01111296, 0
 162694063, 0, 0.02517434, 0.003532206, 0.01004512, 0
 162694063, 1, 0.02557737, 0.006015198, 0.01106376, 0
 162794023, 0, 0.02498638, 0.003952482, 0.007537375, 0
 162794023, 1, 0.02578113, 0.006021194, 0.00896942, 0
 162893983, 0, 0.02499725, 0.003965779, 0.006788905, 0
 162893983, 1, 0.02541332, 0.006079952, 0.008425307, 0
 162993943, 0, 0.02456847, 0.003785884, 0.006451573, 0
 162993943, 1, 0.02498009, 0.006053335, 0.008029186, 0
 163093903, 0, 0.02471226, 0.004222746, 0.005950158, 0
 163093903, 1, 0.0247127, 0.006368062, 0.007878725, 0
 163193863, 0, 0.02461498, 0.004284886, 0.006359658, 0
 163193863, 1, 0.02563843, 0.006496174, 0.007021986, 0
 163293823, 0, 0.02509477, 0.004359238, 0.00621215, 0
 163293823, 1, 0.02522561, 0.00647814, 0.008412371, 0
 163393783, 0, 0.02462471, 0.004439337, 0.005481294, 0
 163393783, 1, 0.02517362, 0.006367609, 0.007856072, 0
 163493743, 0, 0.02460558, 0.004282769, 0.005700676, 0
 163493743, 1, 0.02522721, 0.006702815, 0.007459674, 0
 163593703, 0, 0.02494789, 0.004661445, 0.005368921, 0
 163593703, 1, 0.02615164, 0.006768005, 0.007475168, 0
 163693663, 0, 0.02848114, 0.00470987, 0.01090514, 0
 163693663, 1, 0.02822251, 0.006878443, 0.01196016, 0
 163793623, 0, 0.02786079, 0.00450006, 0.01435241, 0
 163793623, 1, 0.02854073, 0.006913045, 0.01519027, 0
 163894416, 0, 0.02078324, 0.004318385, 0.008948218, 0
 163894416, 1, 0.02146563, 0.006415736, 0.01022033, 0
 163994376, 0, 0.01292416, 0.003731071, 0.006155191, 0
 163994376, 1, 0.0139739, 0.006034868, 0.00745012, 0
 164094336, 0, 0.007518259, 0.003370979, 0.005968616, 0
 164094336, 1, 0.00893802, 0.006013917, 0.007836728, 0
 164194296, 0, 0.005044274, 0.003191762, 0.005930848, 0
 164194296, 1, 0.006973499, 0.005741155, 0.00759211, 0
 164294256, 0, 0.005003198, 0.003015136, 0.005532305, 0
 164294256, 1, 0.00680006, 0.005558103, 0.006730185, 0
 164394216, 0, 0.007682258, 0.002807997, 0.006451044, 0
 164394216, 1, 0.009148714, 0.005687639, 0.008160974, 0
 164494176, 0, 0.01034151, 0.003230289, 0.005545674, 0
 164494176, 1, 0.01104916, 0.005771782, 0.007243339, 0
 164594136, 0, 0.01275881, 0.003256278, 0.005794778, 0
 164594136, 1, 0.01384821, 0.005685971, 0.007515133, 0
 164694096, 0, 0.01464684, 0.003551782, 0.006293045, 0
 164694096, 1, 0.01515331, 0.006432296, 0.007568563, 0
 164794056, 0, 0.01688974, 0.003798699, 0.006940166, 0
 164794056, 1, 0.01717276, 0.006395981, 0.008305158, 0
 164894016, 0, 0.01843844, 0.003993124, 0.008366539, 0
 164894016, 1, 0.01873646, 0.006588671, 0.009655239, 0
 164993976, 0, 0.01966561, 0.004586056, 0.007212127, 0
 164993976, 1, 0.0203849, 0.006542853, 0.009073596, 0
 165093936, 0, 0.02084669, 0.004633836, 0.007986723, 0
 165093936, 1, 0.0212335, 0.006723801, 0.009306985, 0
 165193896, 0, 0.02175568, 0.004704841, 0.008671518, 0
 165193896, 1, 0.02186635, 0.006824606, 0.009906845, 0
 165293856, 0, 0.02172499, 0.004470401, 0.00883803, 0
 165293856, 1, 0.02203022, 0.006564213, 0.009650713, 0
 165393816, 0, 0.02226594, 0.004445894, 0.008986521, 0
 165393816, 1, 0.023143, 0.00649951, 0.01033094, 0
 165493776, 0, 0.02286829, 0.004337421, 0.008665606, 0
 165493776, 1, 0.0229679, 0.00672726, 0.01061845, 0
 165593736, 0, 0.0232393, 0.003994758, 0.009326091, 0
 165593736, 1, 0.02368818, 0.006267098, 0.0106709, 0
 165693696, 0, 0.02341084, 0.004246606, 0.01218735, 0
 165693696, 1, 0.02427177, 0.006055193, 0.01339013, 0
 165793656, 0, 0.02425044, 0.003870146, 0.01055986, 0
