Time,RATE_RDes,RATE_R,RATE_ROut,RATE_PDes,RATE_P,RATE_POut,RATE_YDes,RATE_Y,RATE_YOut,RATE_ADes,RATE_A,RATE_AOut
 130393655, 1.516146, 1.465693, -0.000271136, -3.967237, -3.721835, -0.0008292943, -6.67402, 2.418766, -0.01684905, -1.639963, -0.09241104, 0.3677561
 130493615, 2.291541, 2.181848, 3.402836E-05, -4.404096, -4.515347, 0.0003506477, -5.240897, 1.02989, -0.01327765, -1.625661, -0.9917259, 0.3686157
 130594408, 2.950864, 2.794775, 9.809341E-05, -2.41451, -2.444242, 0.0004172247, -3.136569, -0.02037569, -0.008918121, -1.420987, -0.2041817, 0.3697414
 130694368, 3.835671, 3.540246, 0.0008710991, -3.793467, -3.576616, -0.0008207625, -0.4794421, -0.6436096, -0.004069128, -1.442248, -0.5297661, 0.3704553
 130794328, 4.680903, 4.392838, 0.0008919305, -3.658864, -3.781694, 0.0001161819, 2.510332, -0.8338704, 0.0009197911, -1.287125, -0.4526138, 0.3715417
 130894288, 5.679063, 5.321228, 0.001126406, -3.389124, -3.373008, -0.0002915263, 5.649193, -0.5789438, 0.005724732, -1.062768, -0.1498222, 0.3727978
 130994248, 6.61875, 6.274979, 0.000659483, -3.12514, -3.043599, -0.0004408289, 8.80027, 0.08603294, 0.01009713, -0.8983415, -0.445652, 0.3739379
 131094208, 7.744435, 7.250422, 0.00145774, -2.988073, -3.04388, -0.0002281955, 11.77865, 1.108661, 0.01382347, -0.7999978, -0.3614426, 0.3751214
 131194168, 7.945205, 8.042518, -0.0002974228, 26.08606, 15.3195, 0.01798247, 13.31439, 2.43416, 0.01620474, -0.7759219, 2.978039, 0.3759077
 131294128, 7.617181, 7.700469, 0.0001621852, 31.35827, 31.8907, -0.002434579, 15.16362, 3.860739, 0.01680161, -3.841987, 9.2309, 0.3688157
 131394088, 7.240416, 7.354235, 0.0001070194, 21.05443, 24.29874, -0.004841239, 17.48321, 5.351869, 0.01799817, -7.868128, 3.299046, 0.3599191
 131494048, 7.470988, 7.47691, 8.928744E-05, 14.00553, 16.07839, -0.002293101, 19.38852, 6.920053, 0.01912676, -9.540196, -2.255535, 0.3546383
 131594008, 7.618605, 7.802135, -0.00047934, 11.70674, 12.58624, -0.0008137301, 20.7472, 8.548144, 0.01952383, -9.040154, -4.890633, 0.3520793
 131693968, 7.997951, 7.878142, 0.0009780853, 11.92283, 11.91007, 0.0001765769, 21.48503, 10.15963, 0.01903155, -7.54054, -4.798412, 0.3507434
 131793928, 8.05457, 8.081923, -5.879652E-05, 11.82717, 12.17755, -0.0005166281, 21.9299, 11.69873, 0.01782201, -5.780661, -4.518795, 0.3497621
 131893888, 8.456582, 8.494271, -0.0001154064, 11.71896, 11.76398, 0.001013256, 21.9971, 13.10119, 0.01619259, -3.894355, -4.209518, 0.3492757
 131993848, 8.293186, 8.478314, -0.0003304654, 11.31232, 11.50634, 8.103786E-05, 21.87869, 14.35722, 0.0142895, -2.002268, -4.198742, 0.3490707
 132093808, 8.448771, 8.501913, -0.0001973469, 11.33253, 11.39454, -3.287327E-05, 21.50421, 15.41822, 0.01224494, -0.1849098, -3.058243, 0.3492063
 132193768, 8.081183, 8.283945, -0.0002564959, 10.78673, 11.12824, -0.0003095573, 21.11171, 16.31877, 0.01021266, 1.494694, -3.175068, 0.3495874
 132293728, 8.052525, 7.983821, 0.0005586686, 10.83001, 10.86696, 0.0007786672, 20.60702, 17.02704, 0.008321713, 2.962506, -1.427364, 0.3500809
 132393688, 7.486901, 7.788963, -0.0007549466, 10.26776, 10.60993, -0.0009363616, 20.21173, 17.61016, 0.006623661, 4.036075, -1.076031, 0.3505885
 132493648, 7.189017, 7.30179, 0.0006095265, 10.25358, 10.41833, 2.514466E-05, 19.79556, 18.02958, 0.00519842, 5.00182, -0.6603241, 0.3513426
 132593608, 6.416687, 6.741674, -8.929355E-05, 9.509548, 9.64067, -0.0001029232, 19.59095, 18.33722, 0.004161832, 5.776619, -0.06351471, 0.3521692
 132694401, 5.630678, 5.734271, -2.909333E-05, 10.4057, 10.80146, -0.0008762788, 19.21558, 18.57485, 0.003119494, 6.238344, 0.3133774, 0.3528638
 132794361, 4.784413, 5.318134, -0.001065658, 9.049333, 9.457109, -0.0008127079, 19.27081, 18.71682, 0.002615735, 6.393945, 0.6272316, 0.3534036
 132894321, 4.117845, 4.464899, -0.0007071595, 9.243327, 9.244531, 0.0008240169, 19.25335, 18.83441, 0.002376282, 6.495173, 1.240253, 0.3541154
 132994281, 2.975359, 3.365026, -0.0003976469, 8.869963, 9.074722, -0.0003907891, 19.3693, 18.92332, 0.00227909, 6.275419, 0.835228, 0.3544632
 133094241, 2.197297, 2.455605, -0.0001850357, 9.213769, 9.192063, 0.0002539729, 19.39154, 19.01969, 0.002236729, 5.966823, 0.8451462, 0.3548392
 133194201, 1.063074, 1.279349, -0.0002801734, 8.764683, 8.817415, 0.0003079643, 19.46713, 19.10854, 0.002182088, 5.572054, 1.071262, 0.3550149
 133294161, 0.3857125, 0.5802155, -0.0006617627, 9.016973, 9.133323, -0.0009159526, 19.36064, 19.16822, 0.002059365, 5.044307, 1.221275, 0.3550357
 133394121, -0.5107462, -0.2277263, -0.001130549, 8.128366, 8.506618, -0.0005013309, 19.33732, 19.22687, 0.001857235, 4.456437, 1.059246, 0.3548526
 133494081, -1.517834, -1.127046, -0.001026846, 8.702597, 8.582518, 0.0009481612, 18.92126, 19.26136, 0.001458823, 3.860239, 0.8989334, 0.3546387
 133594041, -2.630682, -2.350528, -0.000593905, 8.231746, 8.393835, -0.0003911025, 18.42467, 19.25358, 0.0007991275, 3.274021, 1.199055, 0.3542587
 133694001, -3.305408, -3.248256, 0.0001977497, 8.354176, 8.490097, -0.0005981328, 17.66503, 19.19092, -8.572626E-05, 2.714215, 0.2658844, 0.3537051
 133793961, -4.334303, -4.129327, -0.0003565045, 8.138012, 8.02161, 0.000935047, 16.67615, 19.02875, -0.001172652, 2.296002, 0.5662918, 0.3532246
 133893921, -4.141521, -4.30804, 7.406215E-05, -6.477966, 1.141101, -0.01306115, 17.14241, 18.77943, -0.001987716, 1.90537, 0.7893562, 0.3525449
 133993881, -3.487717, -3.684544, -0.0003627135, -16.34509, -15.32247, -0.0003429474, 17.95384, 18.54836, -0.0002913499, 1.56304, 0.9174347, 0.3519459
 134093841, -2.64415, -2.893662, -1.586854E-05, -10.30225, -12.27564, 0.00269785, 17.43303, 18.4516, 0.0001403771, 1.210813, 0.7195473, 0.3517283
 134193801, -2.019774, -2.33507, 0.00093586, -6.435315, -7.696867, 0.001032085, 16.9087, 18.34491, -0.0003382537, 0.802111, 0.2112389, 0.3517883
 134293761, -1.621886, -1.842803, 0.0001881454, -4.602643, -5.248493, 0.0009500186, 16.44224, 18.19785, -0.000910958, 0.5194595, 0.458622, 0.3519683
 134393721, -1.349287, -1.353079, -0.0006606051, -4.942539, -4.901088, -0.0006003084, 16.0996, 18.01437, -0.001323349, 0.2048655, 0.7131577, 0.3520981
 134493681, -1.134381, -1.273577, 0.0006255053, -5.09011, -5.187077, 0.0005063406, 15.7449, 17.789, -0.001603148, -0.1317907, 0.1808167, 0.3521838
 134593641, -0.7825007, -0.9648688, 0.0002432062, -5.616383, -5.432323, -0.0005423117, 15.39564, 17.53426, -0.001814419, -0.4322753, -0.0793457, 0.3523738
 134694434, -0.6348562, -0.4147846, -0.000662914, -5.319836, -5.927852, 0.0006010192, 14.94644, 17.27258, -0.001966793, -0.5708759, -0.45681, 0.3527967
 134794394, -0.09636603, -0.4587739, 0.0007682391, -5.640898, -5.25252, -0.001098811, 14.53396, 16.99908, -0.002345785, -0.687682, -0.3582954, 0.3532095
 134894354, 0.4719081, 0.1648555, 0.0007628622, -6.101395, -6.109883, 0.0002731034, 14.11847, 16.68824, -0.002582063, -0.7701867, -0.3891945, 0.3537245
 134994314, 0.9150814, 0.8751699, -0.0005098028, -6.234571, -6.242557, -0.0004959163, 13.67998, 16.35565, -0.002790973, -0.830912, -0.1690865, 0.3543924
 135094274, 1.124934, 0.9752082, 0.000250275, -6.20424, -6.368502, 0.000354007, 13.23448, 16.01836, -0.003007692, -0.818297, -0.03347397, 0.3552932
 135194234, 1.498825, 1.38045, 0.0007354941, -6.389615, -6.337595, -0.0001442293, 12.76374, 15.67063, -0.003213892, -0.8759046, -0.2083778, 0.3561365
 135294194, 1.840052, 1.762068, 0.0005108768, -6.363287, -6.477195, 0.0001221812, 12.29444, 15.28899, -0.00342135, -0.8875531, 0.01764297, 0.3572207
 135394154, 2.349, 2.311068, -0.000571062, -6.501013, -6.524169, -0.0003097124, 11.78088, 14.90621, -0.003642889, -0.9846988, -0.2648354, 0.3582144
 135494114, 2.768854, 2.765149, -0.0005354764, -7.014736, -6.974184, -0.0003713701, 11.33801, 14.5016, -0.003836337, -1.059814, -0.369072, 0.3593765
 135594074, 2.968888, 3.026676, -0.0004303058, -6.236074, -6.532812, 0.0008136655, 10.78171, 14.07058, -0.004038336, -1.122493, 0.3290176, 0.360722
 135694034, 3.201738, 3.15009, 0.0001453925, -5.221213, -5.509508, 0.0009004217, 10.21797, 13.61401, -0.004264315, -1.260448, 0.08468628, 0.3619913
 135793994, 3.442449, 3.334062, 0.0005251957, -4.545067, -4.57707, 0.0001747994, 9.640551, 13.14762, -0.004492613, -1.437752, 0.1556396, 0.3631379
 135893954, 3.433196, 3.580514, -0.0001490305, -3.500737, -3.697833, -0.0008794647, 9.034245, 12.68843, -0.004719581, -1.740255, 0.2563477, 0.3640262
 135993914, 3.669913, 3.537334, 0.0005542605, -3.83243, -3.719576, -0.0007122019, 8.519179, 12.18922, -0.004892983, -1.96868, -0.04825592, 0.3649393
 136093874, 3.773264, 3.609392, 0.0003059625, -3.806501, -3.769987, -0.000274616, 8.032627, 11.69608, -0.004974861, -2.248193, -0.658989, 0.3657728
 136193834, 3.831925, 3.793617, 0.0003263973, -3.349846, -3.548289, 0.0002307445, 7.57501, 11.1928, -0.005006817, -2.443976, -0.4219055, 0.3665437
 136293794, 3.772886, 3.779694, -0.0001374933, -3.346425, -3.328388, -0.00013487, 7.17856, 10.68359, -0.004963998, -2.561018, -0.1167297, 0.3674825
 136393754, -1.190392, 2.926956, -0.01059407, -0.6475891, -1.908915, 0.001730744, 5.959533, 10.19244, -0.005087153, -2.652331, -0.5489349, 0.3683475
 136493714, -10.22993, -8.936182, -0.001806422, -3.479128, -2.803621, -0.001686761, 3.918412, 9.629667, -0.00660839, -2.934395, 0.5983353, 0.3684243
 136593674, -5.996337, -7.37751, 0.002499808, -3.818472, -3.805367, 0.0004758089, 0.5417689, 8.872883, -0.009828951, -3.228008, -0.9815216, 0.3684199
 136693634, -1.606315, -3.01794, 0.002583212, -3.934744, -3.747716, -0.0001738945, -2.330692, 7.815, -0.01339447, -3.269269, -1.245403, 0.368975
 136794427, 0.6155119, -0.005763726, 0.00101497, -1.625129, -3.503704, 0.005622208, -4.2383, 6.497375, -0.01566146, -3.064013, -1.148129, 0.3698418
 136894387, 2.023264, 1.655697, 0.0002945213, -3.925608, -3.468347, -0.0004415892, -5.098204, 5.047399, -0.01622617, -3.122159, -1.116657, 0.3704269
 136994347, 2.938807, 2.72964, -8.895923E-05, -4.082984, -4.040187, -0.0001796074, -5.022457, 3.618495, -0.01511149, -2.936738, -1.709557, 0.3714088
 137094307, 3.971898, 3.573551, 0.0006177891, -4.171011, -4.219226, 0.0001677559, -4.116298, 2.361806, -0.01269346, -2.661535, -1.887131, 0.3725969
 137194267, 5.07891, 4.660398, 0.0009531554, -3.459753, -3.877154, 0.0009182717, -2.458481, 1.344274, -0.009254076, -2.211618, -1.459312, 0.3739833
 137294227, 6.251983, 5.781288, 0.001017007, -3.422428, -3.562766, 0.0006509417, -0.1385884, 0.6434316, -0.005053197, -1.954732, -1.72987, 0.3751938
 137394187, 7.501939, 7.092239, 0.0009471423, -2.897804, -3.133875, 0.0007355417, 2.685184, 0.3492958, -0.000400141, -1.59122, -1.451015, 0.3765395
 137494147, 9.021312, 8.440979, 0.001542657, 17.13188, 5.985748, 0.01906417, 5.070612, 0.4718989, 0.004187021, -1.413644, -0.04711151, 0.3777328
 137594107, 9.264067, 9.204138, 0.0007414576, 32.73906, 30.52654, 0.002248333, 7.552803, 0.9445345, 0.007301459, -3.468316, 9.065437, 0.3726468
 137694067, 8.798963, 8.900764, 0.0003334763, 22.85333, 25.96175, -0.00445922, 11.34351, 1.704377, 0.01131769, -7.932893, 4.691315, 0.3629039
 137794027, 8.705111, 8.757477, 0.0001328318, 15.03365, 17.37426, -0.002593701, 15.21574, 2.833987, 0.01588266, -10.29288, -1.023102, 0.3565804
 137893987, 8.958427, 8.825786, 0.0006867512, 11.88522, 12.93628, -0.000527294, 18.74539, 4.322769, 0.01990333, -10.19425, -4.245758, 0.3534432
 137993947, 8.914079, 9.075095, -0.0003952172, 12.26831, 12.45768, 0.0005371494, 21.7639, 6.106414, 0.02288763, -8.70742, -5.281734, 0.3518798
 138093907, 9.267847, 9.272294, 0.0007356749, 12.04493, 12.09822, 0.0003155796, 24.32171, 8.104409, 0.02477498, -6.757129, -5.228233, 0.3509502
 138193867, 9.186175, 9.177589, 0.0008480687, 12.153, 12.20753, -3.484703E-05, 26.34906, 10.2295, 0.02561505, -4.596984, -4.893684, 0.3504951
 138293827, 9.340204, 9.319385, 0.0005824379, 12.26866, 12.43573, 0.0003126114, 27.73554, 12.35695, 0.02544007, -2.487248, -3.896332, 0.3503593
 138393787, 8.984842, 9.066095, 0.0003000479, 11.93093, 12.08262, 0.0004206469, 28.60166, 14.43108, 0.02437377, -0.4346666, -3.390217, 0.350469
 138493747, 8.78786, 9.039736, -0.0003350725, 11.79583, 11.94844, 0.0003272443, 28.80994, 16.40408, 0.02246092, 1.378825, -2.908802, 0.3507684
 138593707, 8.071753, 8.526538, -0.0004187193, 11.32376, 11.55696, 0.0001074277, 28.51684, 18.15289, 0.01985679, 3.06145, -1.791763, 0.3514049
 138693667, 7.567921, 7.793833, -0.0002281638, 11.24658, 11.53675, -0.0006450762, 27.63662, 19.65293, 0.01670397, 4.376542, -0.9527206, 0.3520273
 138793627, 6.838297, 6.975841, 0.0003296067, 10.2268, 10.70119, -0.0003906094, 26.42501, 20.85944, 0.01318937, 5.345271, -0.6528854, 0.3526233
 138894420, 5.480919, 5.82037, 0.0007486591, 11.92272, 11.67348, -0.0008227598, 24.47389, 21.76574, 0.009329257, 6.047482, 0.03099442, 0.3532836
 138994380, 4.909006, 5.225545, -0.0005166707, 9.933091, 10.45453, -0.0004570538, 22.66702, 22.29731, 0.005322196, 6.391144, 0.5834579, 0.3537174
 139094340, 4.187474, 4.385038, 0.0002613749, 9.650243, 9.897245, -0.0004930992, 20.50921, 22.50303, 0.001602572, 6.550216, 1.281834, 0.3541556
 139194300, 2.78906, 3.143145, -0.0003856962, 9.296254, 9.437487, -0.0001404834, 18.29577, 22.38419, -0.001933403, 6.529276, 1.501656, 0.3545336
 139294260, 1.787812, 2.115439, -0.0009573506, 9.412156, 9.557544, -2.633919E-05, 15.97865, 21.97241, -0.005172936, 6.25593, 1.228523, 0.3545948
 139394220, 0.430283, 0.9532028, -0.001275968, 8.960951, 9.170012, -0.000322385, 13.80743, 21.29747, -0.007995528, 5.897214, 0.8402824, 0.3546066
 139494180, -0.4528042, -0.1299962, -0.0003007127, 9.075946, 9.004896, 0.0004713972, 11.68439, 20.39347, -0.01032634, 5.419101, 1.00441, 0.3543905
 139594140, -1.752169, -1.327487, -0.0004932013, 8.596028, 8.783522, -0.0005114689, 9.830253, 19.31997, -0.0121365, 4.920038, 1.523781, 0.3540776
 139694100, -2.511694, -2.203635, -0.0005691945, 8.631957, 8.52078, 0.000387227, 8.224091, 18.11465, -0.01331504, 4.39462, 1.114273, 0.353586
 139794060, -3.6986, -3.488814, 8.371146E-05, 3.595387, 8.317977, -0.01205703, 7.358348, 16.81682, -0.01398274, 3.875454, 1.211166, 0.3529786
 139894020, -3.728777, -3.990083, 0.0007681634, -22.45552, -17.97631, -0.00599636, 9.845149, 15.57283, -0.01085154, 3.603137, 1.243973, 0.3525607
 139993980, -2.887154, -3.278272, 0.0005150218, -18.53457, -20.17663, 0.002707329, 10.19523, 14.66604, -0.007549401, 3.415421, 1.228237, 0.3529151
 140093940, -2.019818, -2.402881, 0.0009415483, -11.14193, -13.31487, 0.002557471, 10.21562, 14.00012, -0.005869464, 3.157438, 1.249695, 0.3539473
 140193900, -1.475937, -1.733932, 0.000466441, -9.13844, -9.986648, 0.0009518257, 10.72416, 13.44994, -0.004450913, 2.628214, 1.614094, 0.3548575
 140293860, -1.1537, -1.419009, 0.0008836936, -8.505951, -8.89233, 0.0003484968, 11.37976, 13.03437, -0.002858418, 2.020582, 1.16415, 0.3557106
 140393820, -0.9996547, -0.9891575, -0.0001003842, -9.162618, -9.220403, 9.917666E-05, 12.132, 12.78666, -0.001271937, 1.490293, 1.156521, 0.3566552
 140493780, -0.7888578, -0.8227345, -0.0002675428, -9.4445, -9.36279, -0.001157186, 12.78683, 12.65216, 0.000151574, 0.9829697, 1.005459, 0.3577196
 140593740, -0.4032403, -0.6963797, 0.0005657658, -9.523607, -9.497035, -0.0005821314, 13.25982, 12.63777, 0.001242659, 0.523706, 0.5882263, 0.3589639
 140693700, -0.07935368, -0.09612927, -0.0006470252, -8.097791, -8.634721, 0.0004682774, 13.40598, 12.69113, 0.001795954, 0.2144468, 0.4102707, 0.3604111
 140793660, 0.2090986, 0.04942738, 0.0001371879, -7.215302, -7.616409, 0.0005901088, 13.31939, 12.7877, 0.001855253, -0.09749678, 0.1177788, 0.3618353
 140893620, 0.5011219, 0.5137871, -0.0005526302, -6.951504, -7.238607, 0.0007746512, 12.98948, 12.85679, 0.001510464, -0.4273209, 0.4519463, 0.363138
 140994413, 0.1932896, 0.1890461, -0.0001559377, -4.634621, -4.708414, -0.0004196295, 12.31665, 12.89215, 0.0007307078, -0.8328509, 0.2178192, 0.364375
 141094373, 0.5910413, 0.5018106, 0.0003637259, -5.83115, -5.525113, -0.000775976, 11.56329, 12.85953, -0.000311666, -1.391898, 0.003147125, 0.3652093
 141194333, 0.9961057, 0.6511816, 0.0007241695, -5.69323, -5.641893, -0.0001883289, 10.55673, 12.72622, -0.001539225, -1.795492, -0.769043, 0.3663381
 141294293, 1.05446, 1.008012, 8.366867E-05, -5.095494, -5.368171, 0.0008802042, 9.42948, 12.4529, -0.002883946, -2.040686, -0.4300117, 0.367557
 141394253, 1.270894, 1.021915, 0.0008131218, -4.585717, -4.749558, 0.0001089449, 8.206727, 12.09584, -0.004266906, -2.272297, -0.975132, 0.3686712
 141494213, 1.403873, 1.395254, -0.0001245919, -4.246622, -4.239627, -0.0002727993, 6.982316, 11.59317, -0.005576778, -2.414735, -0.02593994, 0.3697805
 141594173, 1.596491, 1.429413, 0.0009466533, -4.031517, -4.004495, -0.0003399823, 5.790414, 10.98859, -0.006709253, -2.567445, -0.7269859, 0.3706818
 141694133, 1.787911, 1.46365, 0.0008571493, -4.364799, -3.832263, -0.001111164, 4.742923, 10.31086, -0.007610763, -2.637317, -1.191807, 0.3716909
 141794093, 1.839682, 1.731215, 0.0007418632, -3.842762, -3.962039, -1.985308E-05, 3.776223, 9.550493, -0.00820606, -2.597077, -1.012325, 0.3727836
 141894053, 1.763064, 1.836782, -7.781023E-05, -3.511055, -3.533514, 0.0002523467, 3.001648, 8.746501, -0.00850019, -2.471397, -0.9456635, 0.3739941
 141994013, 1.859925, 1.726634, 0.0004435053, -3.253216, -3.328643, -1.2063E-05, 2.413383, 7.940337, -0.008465941, -2.504287, -1.74036, 0.3748112
 142093973, 1.822072, 1.856689, 0.0001612483, -3.345725, -3.165591, -0.0003563164, 2.042552, 7.129816, -0.008115358, -2.438764, -0.9192467, 0.3757553
 142193933, 1.827498, 1.808671, 0.000314945, -3.019531, -2.818161, -0.0008413772, 1.83243, 6.387532, -0.007492195, -2.343543, -1.615906, 0.3766471
 142293893, 1.807964, 1.689312, 0.0003418864, -3.358115, -3.267944, -0.0005128389, 1.851917, 5.697421, -0.006631569, -2.205878, -0.9162903, 0.3776091
 142393853, 1.869456, 1.986063, -0.0006620155, -3.33379, -3.198806, 2.251388E-05, 1.998081, 5.093326, -0.00559207, -1.932412, -1.219654, 0.3787427
 142493813, 1.85295, 1.870977, -0.0001599725, -3.177834, -3.187409, 6.691462E-05, 2.252634, 4.604968, -0.004504009, -1.65148, -1.06163, 0.3798756
 142593773, 1.825827, 1.827739, -0.0002126615, -3.137669, -3.033684, -0.000304451, 2.600443, 4.20951, -0.003384876, -1.330031, -1.506901, 0.3810897
 142693733, 1.662221, 1.825474, -0.0002865211, -3.056245, -3.089982, 9.881616E-05, 3.002594, 3.927874, -0.002295824, -1.11671, -0.4584312, 0.3822434
 142793693, 1.593449, 1.591476, 0.000209608, -3.035415, -2.970983, -2.367207E-05, 3.396075, 3.734327, -0.00129447, -0.8821101, -0.8918762, 0.3834297
 142893653, 1.538342, 1.597274, -0.0002228523, -3.209217, -2.964073, -0.0009398008, 3.747171, 3.610478, -0.0004568495, -0.7071819, -0.9619713, 0.3846136
 142993613, 1.450333, 1.537464, -1.119522E-05, -3.713886, -3.781322, -0.000291908, 4.052763, 3.58482, 0.0002181828, -0.45737, -0.4175186, 0.385948
 143094406, 1.394254, 1.213626, 0.0006260762, -2.005712, -1.846897, 9.805348E-05, 4.19837, 3.591976, 0.0006248375, -0.2299127, -0.3108978, 0.3872444
 143194366, 1.44652, 1.353792, 0.0003896214, -3.532163, -3.24933, -0.0006623304, 4.323092, 3.641829, 0.0008648684, -0.1565187, -0.9403229, 0.3881651
 143294326, 1.534321, 1.430433, 0.0002554925, -3.565363, -3.521405, 0.0001180349, 4.288466, 3.695228, 0.0009012836, 0.08210714, -1.498222, 0.3896841
 143394286, 1.380639, 1.408399, -0.0003506056, -2.979026, -3.30205, 0.0002553488, 4.180562, 3.747877, 0.0007596469, 0.5193901, -1.208782, 0.3913974
 143494246, -7.885592, -3.716969, -0.00620069, -0.6172826, 0.05173143, -0.002076372, 4.37011, 3.775447, 0.0004435366, 0.6789706, 0.6038666, 0.392637
 143594206, -12.04725, -11.42354, -0.0009626839, -2.016757, -2.082865, -0.000246895, 3.409562, 3.816384, 0.0004753027, 0.3891751, -0.2274513, 0.3927509
 143694166, -8.037163, -9.052923, 0.001219, -0.9633161, -1.127021, -0.0005141203, 0.6947439, 3.753805, -0.002197727, 0.2282815, 0.320816, 0.3932743
 143794126, -5.05745, -5.953658, 0.001234637, -0.3460228, -0.7288004, 0.0006541055, -1.785517, 3.39825, -0.005776056, 0.06776393, -0.6171227, 0.3935236
 143894086, -3.340598, -3.842844, 0.0002390956, -0.05704066, -0.2876258, 0.0007174786, -3.819109, 2.728817, -0.008698303, -0.1032866, -0.1815796, 0.3937253
 143994046, -2.610882, -2.858619, 0.0004174732, 0.02909207, 0.003676609, 3.86251E-05, -5.264007, 1.850286, -0.01052358, -0.2808582, -0.02555847, 0.3937184
 144094006, -1.892871, -2.042951, 8.802973E-05, 0.06268764, 0.04961349, 0.0002081251, -6.219585, 0.875037, -0.01129567, -0.5049414, 0.3255844, 0.3935398
 144193966, -1.277668, -1.562969, 0.001008571, 0.05933843, -0.06875803, 0.000917148, -6.62395, -0.1558077, -0.01110176, -0.6629502, 0.04749298, 0.3934321
 144293926, -0.4626239, -0.7463121, 0.0002444108, 0.0575039, -0.05395557, 0.0002424894, -6.52481, -1.136968, -0.01006308, -0.7521645, -0.07381439, 0.3933777
 144393886, 0.3776626, -0.03964401, 0.0007652941, 0.02942089, 0.05327252, -0.000388568, -5.910238, -1.992664, -0.008314082, -0.8578855, -0.8217812, 0.3931813
 144493846, 1.334723, 0.8695824, 0.001276297, -0.01733057, 0.01054226, -0.0001894061, -4.871331, -2.652028, -0.006039188, -0.9045944, -0.2765656, 0.393117
 144593806, 2.277383, 1.981483, 0.0002849034, -0.0396902, 0.01991358, -0.0002957677, -3.436702, -3.09586, -0.003382221, -0.8567685, -0.5709648, 0.393044
 144693766, 3.420981, 2.965394, 0.000905901, 0.3427742, -0.05326741, 0.001050273, -1.735107, -3.285079, -0.0005030615, -0.7967257, -0.07781982, 0.3930514
 144793726, 4.617888, 4.086103, 0.001056536, 0.9481514, 0.8320754, -0.0002918412, 0.177854, -3.202517, 0.002392303, -0.788393, 0.4837036, 0.3928182
 144893686, 5.879352, 5.333054, 0.001536363, 1.276598, 1.071264, 0.000935998, 2.209604, -2.866059, 0.005197557, -0.8738362, 0.5189896, 0.3924106
 144993646, 7.364172, 6.798201, 0.001465562, 1.384612, 1.31191, 8.468262E-05, 4.278519, -2.27367, 0.007775554, -1.069478, 0.002861023, 0.391717
 145093606, 9.099787, 8.614295, 0.001012887, 1.132997, 1.030522, -0.0002318351, 6.305759, -1.471379, 0.01005123, -1.166494, -0.2454758, 0.3912652
 145194399, 10.94434, 10.09466, 0.002280494, 2.896517, 2.864877, -0.0008335026, 8.267579, -0.4621571, 0.01192428, -1.360918, 0.8811951, 0.3905734
 145294359, 12.90511, 12.19523, 0.002295994, 17.57985, 14.58075, 0.003953591, 9.650837, 0.6499057, 0.01311737, -2.24572, 4.860401, 0.3882848
 145394319, 14.49853, 13.92968, 0.001700362, 15.77214, 16.43571, -0.0004661555, 11.59557, 1.862699, 0.01408881, -5.433846, 6.267071, 0.3811962
 145494279, 16.31701, 15.70092, 0.00199316, 11.69179, 12.75995, -0.0005985263, 13.78214, 3.148454, 0.01545695, -8.635251, 2.413368, 0.3746847
 145594239, 18.20648, 17.49882, 0.002367912, 9.771976, 10.27977, -5.431789E-05, 16.04634, 4.547289, 0.01696867, -10.33427, -0.4664421, 0.3706082
 145694199, 20.35876, 19.70907, 0.001935525, 9.840175, 9.881437, 0.0005830742, 18.25451, 6.062355, 0.01836177, -10.69456, -2.995586, 0.3683567
 145794159, 21.95675, 21.52473, 0.002182591, 10.33464, 10.24697, 0.0007170845, 20.62517, 7.679991, 0.01968931, -10.26936, -3.205681, 0.3672547
 145894119, 23.88451, 23.33668, 0.00179931, 10.5661, 10.4183, 0.002109756, 23.10708, 9.409698, 0.02101031, -9.579749, -3.892231, 0.366839
 145994079, 24.72906, 24.50795, 0.001024266, 11.91511, 11.46797, 0.001718946, 25.65085, 11.24667, 0.02233445, -8.427636, -4.144096, 0.3675337
 146094039, 25.48414, 25.2622, 0.001699537, 12.89672, 12.69766, 0.001065959, 28.20541, 13.19707, 0.02356426, -7.071291, -3.51181, 0.3689896
 146193999, 25.23238, 25.48837, 0.0005081859, 13.22614, 13.25553, 0.0009654957, 30.9054, 15.23113, 0.02481611, -5.698165, -4.191494, 0.3710219
 146293959, 24.48821, 24.95642, 0.0004594947, 14.68876, 14.19642, 0.001562181, 33.1105, 17.39567, 0.02573388, -4.209553, -4.563618, 0.37389
 146393919, 22.83558, 23.67873, -0.0004891953, 16.12972, 14.57021, 0.00530691, 35.03359, 19.6034, 0.02615333, -2.790762, -3.310108, 0.3771513
 146493879, 20.94469, 21.7212, -0.0003505042, 23.03121, 21.47794, 0.003512781, 34.86693, 21.80388, 0.02446014, -1.854959, -2.053833, 0.3800516
 146593839, 17.40325, 18.77738, -0.001474583, 23.58278, 23.84429, 9.049661E-05, 35.07338, 23.79838, 0.02170775, -1.61346, -1.096916, 0.3815684
 146693799, 14.36588, 15.70443, -0.002263432, 22.32977, 23.22638, -0.0009284657, 34.7032, 25.54017, 0.01888591, -1.523154, -1.988983, 0.3825384
 146793759, 10.31328, 11.94806, -0.002634502, 16.70809, 18.895, -0.003235304, 34.75769, 27.00272, 0.01626471, -1.02546, -1.70145, 0.3834213
