Time,PSCE_TPE,PSCE_PE,PSCE_DVE,PSCE_TVE,PSCE_VE,PSCE_DAE,PSCE_TAE,PSCE_AE
 127593942, 12.48775, 13.19176, 1.414644, 0.7106331, 1.378467, 0, -0.8739574, -0.7684329
 127693902, 12.62097, 13.32534, 1.302417, 0.5980514, 1.242386, 0, -0.8972529, -0.810493
 127793862, 12.74328, 13.4448, 1.190061, 0.4885496, 1.109333, 0, -0.9149427, -0.8542482
 127893822, 12.85463, 13.55147, 1.077426, 0.380591, 0.9798691, 0, -0.9410516, -0.8999006
 127993782, 12.95497, 13.64473, 0.964358, 0.2745936, 0.8531375, 0, -0.9633709, -0.9460524
 128093742, 13.04422, 13.72567, 0.8506996, 0.169247, 0.7293729, 0, -0.9930033, -0.9920201
 128193702, 13.12231, 13.79385, 0.7362978, 0.06476341, 0.6079568, 0, -1.021933, -1.037259
 128293662, 13.18914, 13.85033, 0.6209933, -0.04019447, 0.4888854, 0, -1.059065, -1.082004
 128393622, 13.24459, 13.8945, 0.50463, -0.1452748, 0.371242, 0, -1.096259, -1.125368
 128494415, 13.28855, 13.92754, 0.3870479, -0.251934, 0.2540186, 0, -1.130559, -1.165847
 128594375, 13.32087, 13.94807, 0.2680912, -0.359111, 0.1383842, 0, -1.17543, -1.203148
 128694335, 13.3414, 13.95741, 0.1476044, -0.46841, 0.0236658, 0, -1.22689, -1.241865
 128794295, 13.34995, 13.95491, 0.02543413, -0.5795231, -0.09156076, 0, -1.274989, -1.279885
 128894255, 13.34635, 13.94155, -0.09857335, -0.6937687, -0.2067916, 0, -1.333761, -1.318087
 128994215, 13.33041, 13.91618, -0.2245554, -0.8103341, -0.3234111, 0, -1.388354, -1.356953
 129094175, 13.3019, 13.8797, -0.3526323, -0.9304314, -0.44067, 0, -1.453651, -1.397503
 129194135, 13.26064, 13.83141, -0.482919, -1.053686, -0.5587389, 0, -1.517601, -1.440844
 129294095, 13.20641, 13.77133, -0.6155289, -1.180441, -0.6789786, 0, -1.591934, -1.490828
 129394055, 13.139, 13.69863, -0.7505717, -1.310205, -0.8012852, 0, -1.661411, -1.544555
 129494015, 13.05817, 13.61455, -0.8881581, -1.444533, -0.9248362, 0, -1.746035, -1.606047
 129593975, 12.96924, 13.51743, -0.9402925, -1.488487, -1.048615, 0, -1.315816, -1.559957
 129693935, 12.87446, 13.40859, -0.9853145, -1.51945, -1.155613, 0, -1.154163, -1.388549
 129793895, 12.77518, 13.29045, -1.033727, -1.549004, -1.240433, 0, -1.152622, -1.301154
 129893855, 12.67106, 13.1654, -1.085871, -1.580218, -1.310332, 0, -1.178652, -1.289509
 129993815, 12.56174, 13.03307, -1.142122, -1.61345, -1.372914, 0, -1.193165, -1.312803
 130093775, 12.44681, 12.89508, -1.202898, -1.651169, -1.430773, 0, -1.216835, -1.346522
 130193735, 12.32581, 12.75079, -1.268657, -1.693638, -1.486432, 0, -1.244544, -1.381952
 130293695, 12.19824, 12.6011, -1.339911, -1.742774, -1.540452, 0, -1.290506, -1.416656
 130393655, 12.06355, 12.44551, -1.417226, -1.799184, -1.594783, 0, -1.346611, -1.451459
 130493615, 11.92113, 12.28458, -1.50123, -1.864684, -1.650494, 0, -1.425065, -1.488622
 130594408, 11.77028, 12.11609, -1.592621, -1.938429, -1.70992, 0, -1.489781, -1.52016
 130694368, 11.61027, 11.94293, -1.69218, -2.024842, -1.772595, 0, -1.600871, -1.559747
 130794328, 11.44025, 11.76293, -1.800775, -2.123462, -1.840816, 0, -1.718422, -1.611076
 130894288, 11.2593, 11.57591, -1.91937, -2.235981, -1.915772, 0, -1.853436, -1.674083
 130994248, 11.0664, 11.38074, -2.049037, -2.36338, -1.998982, 0, -2.004106, -1.752563
 131094208, 10.86042, 11.17705, -2.190966, -2.507589, -2.091062, 0, -2.179312, -1.851757
 131194168, 10.64184, 10.96341, -2.29061, -2.612178, -2.193156, 0, -2.048141, -1.924549
 131294128, 10.41492, 10.74181, -2.372978, -2.699861, -2.294143, 0, -1.963108, -1.889085
 131394088, 10.17963, 10.50836, -2.457692, -2.786429, -2.387007, 0, -2.013383, -1.883149
 131494048, 9.935715, 10.26678, -2.544462, -2.875526, -2.473097, 0, -2.097707, -1.918285
 131594008, 9.682994, 10.01629, -2.632937, -2.966229, -2.55817, 0, -2.165793, -1.977679
 131693968, 9.42131, 9.755591, -2.722713, -3.056994, -2.644686, 0, -2.224892, -2.04677
 131793928, 9.150552, 9.487928, -2.813312, -3.150688, -2.732151, 0, -2.273656, -2.114105
 131893888, 8.87066, 9.211951, -2.904191, -3.245482, -2.820461, 0, -2.331452, -2.184824
 131993848, 8.581626, 8.926615, -2.994724, -3.339713, -2.910239, 0, -2.376159, -2.252987
 132093808, 8.283514, 8.632566, -3.084209, -3.433261, -3.000864, 0, -2.417991, -2.315033
 132193768, 7.976461, 8.32898, -3.171864, -3.524384, -3.092266, 0, -2.448076, -2.368853
 132293728, 7.660679, 8.016351, -3.256835, -3.612506, -3.183919, 0, -2.470108, -2.41243
 132393688, 7.336476, 7.694208, -3.338202, -3.695933, -3.275321, 0, -2.478407, -2.444001
 132493648, 7.004247, 7.36294, -3.415004, -3.773697, -3.365733, 0, -2.474642, -2.462243
 132593608, 6.66449, 7.022449, -3.486252, -3.844211, -3.454568, 0, -2.463542, -2.469847
 132694401, 6.317798, 6.670088, -3.550957, -3.903247, -3.541565, 0, -2.397077, -2.444842
 132794361, 5.964861, 6.312054, -3.60816, -3.955353, -3.623249, 0, -2.362775, -2.415661
 132894321, 5.606462, 5.945492, -3.656974, -3.996004, -3.700476, 0, -2.294264, -2.373894
 132994281, 5.24348, 5.571534, -3.696603, -4.024658, -3.771764, 0, -2.210637, -2.314572
 133094241, 4.876853, 5.190001, -3.726381, -4.039529, -3.836327, 0, -2.105526, -2.237546
 133194201, 4.507584, 4.802666, -3.745808, -4.040889, -3.892177, 0, -1.993042, -2.144571
 133294161, 4.136721, 4.409395, -3.754544, -4.027218, -3.938755, 0, -1.861827, -2.036792
 133394121, 3.765332, 4.015717, -3.752439, -4.002823, -3.973906, 0, -1.741861, -1.918944
 133494081, 3.394495, 3.615026, -3.739524, -3.960055, -3.998872, 0, -1.582029, -1.789441
 133594041, 3.025285, 3.212923, -3.715997, -3.903635, -4.011378, 0, -1.429466, -1.645494
 133694001, 2.658738, 2.809404, -3.682207, -3.832873, -4.011842, 0, -1.265304, -1.492879
 133793961, 2.295862, 2.403737, -3.638633, -3.746507, -3.998507, 0, -1.097785, -1.333356
 133893921, 1.936128, 2.002127, -3.651623, -3.717622, -3.973402, 0, -1.309538, -1.216139
 133993881, 1.570895, 1.603886, -3.72234, -3.755331, -3.950674, 0, -1.701967, -1.38433
 134093841, 1.198404, 1.20527, -3.795835, -3.802702, -3.950542, 0, -1.765602, -1.559434
 134193801, 0.8183667, 0.8067341, -3.872223, -3.860591, -3.966561, 0, -1.807141, -1.66844
 134293761, 0.4304938, 0.4043559, -3.951617, -3.925479, -3.994067, 0, -1.85175, -1.744009
 134393721, 0.03449188, 7.506258E-05, -4.034121, -3.999704, -4.027263, 0, -1.937374, -1.815392
 134493681, -0.3699643, -0.4085796, -4.119845, -4.08123, -4.067102, 0, -2.02372, -1.89413
 134593641, -0.7831979, -0.8204133, -4.208895, -4.171679, -4.112623, 0, -2.127964, -1.981346
 134694434, -1.20554, -1.240921, -4.30137, -4.265989, -4.165767, 0, -2.222983, -2.080576
 134794394, -1.637345, -1.662667, -4.39737, -4.372048, -4.224579, 0, -2.322831, -2.165238
 134894354, -2.078958, -2.091381, -4.496995, -4.484572, -4.290063, 0, -2.443598, -2.27071
 134994314, -2.530744, -2.526061, -4.600337, -4.60502, -4.362527, 0, -2.564135, -2.382904
 135094274, -2.993087, -2.968642, -4.707495, -4.73194, -4.442472, 0, -2.680295, -2.497411
 135194234, -3.466339, -3.418789, -4.818552, -4.866102, -4.529427, 0, -2.804602, -2.614752
 135294194, -3.950732, -3.877976, -4.933562, -5.006318, -4.623477, 0, -2.927967, -2.734899
 135394154, -4.446466, -4.346308, -5.052565, -5.152723, -4.724183, 0, -3.056039, -2.857454
 135494114, -4.953753, -4.820948, -5.1756, -5.308404, -4.83062, 0, -3.2, -2.98658
 135594074, -5.472761, -5.310163, -5.300359, -5.462956, -4.944728, 0, -3.305436, -3.11247
 135694034, -6.003247, -5.810544, -5.422178, -5.614881, -5.064128, 0, -3.389394, -3.221642
 135793994, -6.544806, -6.322877, -5.540958, -5.762887, -5.187109, 0, -3.461711, -3.314174
 135893954, -7.097044, -6.851629, -5.656769, -5.902185, -5.312408, 0, -3.511782, -3.39253
 135993914, -7.659645, -7.388448, -5.7697, -6.040896, -5.436643, 0, -3.588667, -3.46205
 136093874, -8.232284, -7.937299, -5.87987, -6.174855, -5.560119, 0, -3.654566, -3.531816
 136193834, -8.814682, -8.49855, -5.987403, -6.303535, -5.683252, 0, -3.706361, -3.595088
 136293794, -9.406578, -9.071298, -6.092446, -6.427727, -5.80442, 0, -3.76174, -3.653556
 136393754, -9.995667, -9.656345, -6.199976, -6.539298, -5.924055, 0, -3.747714, -3.697661
 136493714, -10.60694, -10.25287, -6.316072, -6.670141, -6.040352, 0, -3.927592, -3.759959
 136593674, -11.22873, -10.86131, -6.430976, -6.798397, -6.157587, 0, -4.018244, -3.852538
 136693634, -11.86097, -11.48114, -6.544492, -6.92432, -6.276222, 0, -4.08876, -3.929988
 136794427, -12.50353, -12.11842, -6.656368, -7.041479, -6.397046, 0, -4.086368, -3.996024
 136894387, -13.1563, -12.75851, -6.76631, -7.164097, -6.513339, 0, -4.193412, -4.036955
 136994347, -13.81912, -13.41147, -6.873942, -7.281596, -6.628789, 0, -4.262872, -4.105867
 137094307, -14.49178, -14.07366, -6.978805, -7.396926, -6.742406, 0, -4.32708, -4.174348
 137194267, -15.174, -14.74879, -7.080317, -7.505528, -6.855953, 0, -4.359552, -4.237686
 137294227, -15.86547, -15.43362, -7.177763, -7.609611, -6.966665, 0, -4.398998, -4.294209
 137394187, -16.56578, -16.13102, -7.270253, -7.705016, -7.075072, 0, -4.413827, -4.34623
 137494147, -17.27204, -16.83757, -7.239835, -7.674309, -7.177827, 0, -3.770702, -4.311013
 137594107, -17.96718, -17.54882, -7.087893, -7.506258, -7.249114, 0, -2.817591, -3.75476
 137694067, -18.64812, -18.26836, -6.931541, -7.311304, -7.25465, 0, -2.53692, -3.224484
 137794027, -19.31443, -18.98727, -6.770382, -7.097539, -7.208091, 0, -2.355049, -2.871999
 137893987, -19.96557, -19.69917, -6.604079, -6.87048, -7.128046, 0, -2.144242, -2.609306
 137993947, -20.60095, -20.40912, -6.432337, -6.624168, -7.024724, 0, -1.870862, -2.364547
 138093907, -21.21997, -21.10262, -6.254938, -6.372292, -6.903029, 0, -1.612328, -2.117773
 138193867, -21.82202, -21.78393, -6.071774, -6.109864, -6.76289, 0, -1.347942, -1.868171
 138293827, -22.40647, -22.45182, -5.882867, -5.837523, -6.606432, 0, -1.078278, -1.61187
 138393787, -22.97271, -23.10352, -5.688416, -5.55761, -6.432982, 0, -0.8249586, -1.35244
 138493747, -23.52017, -23.73849, -5.488791, -5.270476, -6.24531, 0, -0.5693534, -1.09178
 138593707, -24.04831, -24.35384, -5.284577, -4.97905, -6.042995, 0, -0.3341109, -0.8320383
 138693667, -24.55667, -24.95002, -5.076556, -4.683207, -5.82935, 0, -0.0952364, -0.5744113
 138793627, -25.04486, -25.52368, -4.865693, -4.386868, -5.603571, 0, 0.1073069, -0.3230433
 138894420, -25.51262, -26.08049, -4.653116, -4.085242, -5.367892, 0, 0.3519459, -0.07589908
 138994380, -25.95979, -26.60792, -4.440065, -3.791933, -5.124519, 0, 0.5139672, 0.1635841
 139094340, -26.38634, -27.11215, -4.227835, -3.502032, -4.875896, 0, 0.6853085, 0.3780888
 139194300, -26.79239, -27.59021, -4.017733, -3.219911, -4.62169, 0, 0.8247914, 0.5743409
 139294260, -27.17815, -28.04417, -3.811004, -2.944991, -4.365804, 0, 0.9603844, 0.7502897
 139394220, -27.544, -28.47125, -3.608794, -2.681541, -4.107457, 0, 1.056592, 0.9033343
 139494180, -27.89038, -28.87416, -3.412111, -2.428334, -3.850786, 0, 1.149812, 1.031669
 139594140, -28.21785, -29.25013, -3.221791, -2.189516, -3.594982, 0, 1.203447, 1.135396
 139694100, -28.52706, -29.59931, -3.038496, -1.966243, -3.346015, 0, 1.251494, 1.211713
 139794060, -28.8188, -29.92523, -2.882976, -1.77655, -3.099046, 0, 1.189492, 1.262894
 139894020, -29.1004, -30.22816, -2.819967, -1.692211, -2.866344, 0, 0.6274818, 1.090304
 139993980, -29.37601, -30.50798, -2.75911, -1.62714, -2.665128, 0, 0.4533787, 0.8385916
 140093940, -29.64581, -30.7726, -2.700172, -1.573383, -2.49472, 0, 0.3950914, 0.6584064
 140193900, -29.90998, -31.01792, -2.642929, -1.534987, -2.347045, 0, 0.3084438, 0.5270798
 140293860, -30.16865, -31.25006, -2.587167, -1.505756, -2.216479, 0, 0.219412, 0.411862
 140393820, -30.42197, -31.46865, -2.532684, -1.486007, -2.099792, 0, 0.1168976, 0.3011211
 140493780, -30.67003, -31.67611, -2.479283, -1.473202, -1.996488, 0, 0.0221162, 0.1912459
 140593740, -30.9129, -31.87298, -2.425321, -1.465243, -1.905648, 0, -0.06090412, 0.0868203
 140693700, -31.15036, -32.06135, -2.368001, -1.45701, -1.826146, 0, -0.1130249, -0.001433462
 140793660, -31.38205, -32.24155, -2.307755, -1.448251, -1.755847, 0, -0.1564284, -0.07055318
 140893620, -31.60761, -32.41498, -2.245113, -1.437747, -1.693024, 0, -0.1934547, -0.1244314
 140994413, -31.82675, -32.58331, -2.180583, -1.424028, -1.635865, 0, -0.211428, -0.1620486
 141094373, -32.03925, -32.7441, -2.114629, -1.409785, -1.583665, 0, -0.2424138, -0.1899486
 141194333, -32.24496, -32.89974, -2.047676, -1.3929, -1.536111, 0, -0.2567091, -0.2093949
 141294293, -32.44378, -33.05041, -1.980107, -1.373478, -1.492136, 0, -0.2642357, -0.2179196
 141394253, -32.63566, -33.19685, -1.912255, -1.351064, -1.451284, 0, -0.2629741, -0.2164198
 141494213, -32.82058, -33.33907, -1.844413, -1.325924, -1.412552, 0, -0.2582058, -0.2067248
 141594173, -32.99859, -33.4776, -1.776829, -1.297823, -1.375576, 0, -0.2468151, -0.1909021
 141694133, -33.16974, -33.61152, -1.709717, -1.267942, -1.339763, 0, -0.2339196, -0.1712121
 141794093, -33.33411, -33.74305, -1.643254, -1.234316, -1.304534, 0, -0.2143729, -0.1487149
 141894053, -33.49179, -33.87106, -1.577585, -1.198322, -1.269266, 0, -0.1940989, -0.1241981
 141994013, -33.64291, -33.99557, -1.512827, -1.160166, -1.234083, 0, -0.1710967, -0.1003627
 142093973, -33.78757, -34.11635, -1.449076, -1.120297, -1.198416, 0, -0.1489244, -0.07781357
 142193933, -33.92592, -34.23462, -1.386403, -1.077707, -1.16198, 0, -0.122775, -0.05653086
 142293893, -34.05807, -34.34803, -1.324863, -1.03491, -1.124984, 0, -0.1011971, -0.03910781
 142393853, -34.18419, -34.45788, -1.264497, -0.9908108, -1.08757, 0, -0.07516496, -0.02397136
 142493813, -34.30439, -34.5643, -1.205332, -0.9454153, -1.049388, 0, -0.04848834, -0.009698424
 142593773, -34.41881, -34.6669, -1.147385, -0.8992937, -1.010367, 0, -0.02368906, 0.003279181
 142693733, -34.5276, -34.76543, -1.090662, -0.852832, -0.9703287, 0, -0.002006564, 0.01409778
 142793693, -34.63089, -34.85999, -1.035164, -0.8060603, -0.9295802, 0, 0.01984749, 0.02341064
 142893653, -34.72879, -34.95058, -0.9808869, -0.7590998, -0.8882325, 0, 0.04179267, 0.0330353
 142993613, -34.82145, -35.03703, -0.9278165, -0.7122378, -0.8462975, 0, 0.06075267, 0.0428833
 143094406, -34.909, -35.12019, -0.8759401, -0.6647463, -0.8038983, 0, 0.08601074, 0.05571865
 143194366, -34.99155, -35.19842, -0.8252369, -0.6183692, -0.7616197, 0, 0.1041896, 0.07002227
 143294326, -35.06924, -35.27299, -0.7756886, -0.5719289, -0.7195635, 0, 0.1277781, 0.08666164
 143394286, -35.14215, -35.34319, -0.7272716, -0.5262364, -0.6773201, 0, 0.1471661, 0.1058438
 143494246, -35.21053, -35.40953, -0.7329149, -0.5339231, -0.635792, 0, -0.1307601, 0.08487222
 143594206, -35.28371, -35.47189, -0.7755069, -0.5873258, -0.6050219, 0, -0.4567451, -0.1287621
 143694166, -35.36098, -35.53318, -0.817212, -0.6450075, -0.5957257, 0, -0.5365251, -0.2989284
 143794126, -35.44224, -35.59351, -0.8575457, -0.7062737, -0.602515, 0, -0.5817336, -0.3883655
 143894086, -35.52732, -35.65617, -0.8959303, -0.7670851, -0.6202083, 0, -0.6187072, -0.4333934
 143994046, -35.616, -35.72049, -0.9316802, -0.8271978, -0.6441548, 0, -0.6583276, -0.4622571
 144094006, -35.70798, -35.78757, -0.9639782, -0.8843834, -0.6725903, 0, -0.6851579, -0.4871447
 144193966, -35.80285, -35.85786, -0.9918536, -0.9368439, -0.7038109, 0, -0.7009385, -0.5105709
 144293926, -35.90011, -35.93083, -1.014153, -0.9834282, -0.7360265, 0, -0.6979128, -0.53189
 144393886, -35.9988, -36.00669, -1.019669, -1.011781, -0.7676169, 0, -0.678946, -0.5490417
 144493846, -36.09737, -36.08561, -1.014394, -1.02615, -0.7971058, 0, -0.6383238, -0.5586628
 144593806, -36.19494, -36.16705, -0.9996189, -1.027507, -0.8224237, 0, -0.5797061, -0.5580813
 144693766, -36.29056, -36.25095, -0.9739361, -1.01355, -0.8420997, 0, -0.4941762, -0.5432891
 144793726, -36.38312, -36.33622, -0.9357142, -0.9826111, -0.8541862, 0, -0.3832079, -0.5081339
 144893686, -36.47132, -36.42219, -0.8830596, -0.9321905, -0.8568655, 0, -0.2454188, -0.4496111
 144993646, -36.55368, -36.50773, -0.8137772, -0.8597269, -0.8483688, 0, -0.07698537, -0.3632826
 145093606, -36.62847, -36.5921, -0.7253284, -0.761703, -0.8269845, 0, 0.1293691, -0.2441343
 145194399, -36.6937, -36.67406, -0.6142312, -0.6338723, -0.7898453, 0, 0.3783201, -0.08287223
 145294359, -36.74675, -36.7514, -0.4735314, -0.4688805, -0.7353255, 0, 0.7008324, 0.1415343
 145394319, -36.78508, -36.82191, -0.3101919, -0.2733559, -0.6587546, 0, 1.013183, 0.4153724
 145494279, -36.80636, -36.88386, -0.1225189, -0.04501404, -0.5592917, 0, 1.35475, 0.7108033
 145594239, -36.80811, -36.93441, 0.09102192, 0.2173207, -0.4360792, 0, 1.731662, 1.032553
 145694199, -36.7877, -36.97213, 0.3316305, 0.516064, -0.2884793, 0, 2.153373, 1.390256
 145794159, -36.7424, -36.99335, 0.5999329, 0.8508851, -0.1132896, 0, 2.596129, 1.783395
 145894119, -36.66947, -36.9966, 0.8956859, 1.222812, 0.08845597, 0, 3.07726, 2.209544
 145994079, -36.56622, -36.97757, 1.217428, 1.628778, 0.3224367, 0, 3.553386, 2.66263
 146094039, -36.43019, -36.93437, 1.562144, 2.066317, 0.5868265, 0, 4.039907, 3.133652
 146193999, -36.2593, -36.86262, 1.925015, 2.528337, 0.8822166, 0, 4.501647, 3.610854
 146293959, -36.05202, -36.76031, 2.299387, 3.007685, 1.208443, 0, 4.928035, 4.082517
 146393919, -35.80755, -36.62394, 2.677031, 3.493425, 1.559092, 0, 5.285364, 4.526629
 146493879, -35.52597, -36.45477, 3.048743, 3.97754, 1.928373, 0, 5.496768, 4.90945
 146593839, -35.20828, -36.24662, 3.405245, 4.443578, 2.310678, 0, 5.604242, 5.203685
 146693799, -34.85636, -36.00328, 3.738165, 4.885091, 2.69257, 0, 5.652875, 5.405217
 146793759, -34.47283, -35.72017, 4.040856, 5.288199, 3.069897, 0, 5.661733, 5.528565
 146893719, -34.06087, -35.40265, 4.308892, 5.650677, 3.434915, 0, 5.659606, 5.595557
 146993679, -33.624, -35.04714, 4.540142, 5.963281, 3.788338, 0, 5.658795, 5.629273
 147093639, -33.16587, -34.65842, 4.734481, 6.227037, 4.127641, 0, 5.658609, 5.645453
 147194432, -32.69005, -34.23071, 4.89337, 6.434029, 4.457628, 0, 5.661356, 5.653062
 147294392, -32.19992, -33.77515, 5.019297, 6.594533, 4.772041, 0, 5.661872, 5.656997
 147394352, -31.69858, -33.28701, 5.115324, 6.703755, 5.073943, 0, 5.352954, 5.589687
 147494312, -31.18884, -32.76998, 5.184712, 6.765847, 5.351618, 0, 4.968267, 5.361778
 147594272, -30.67318, -32.22551, 5.230675, 6.783007, 5.593295, 0, 4.606315, 5.051056
 147694232, -30.15377, -31.65903, 5.256222, 6.761484, 5.793641, 0, 4.279207, 4.71491
 147794192, -29.63249, -31.07346, 5.26408, 6.705049, 5.953997, 0, 3.958207, 4.378068
 147894152, -29.11101, -30.47351, 5.25666, 6.619163, 6.077395, 0, 3.641561, 4.046665
 147994112, -28.59028, -29.86736, 5.285627, 6.562707, 6.165589, 0, 3.56836, 3.74287
 148094072, -28.05823, -29.24702, 5.456744, 6.645537, 6.238548, 0, 4.313617, 3.881775
 148194032, -27.50917, -28.61838, 5.624757, 6.733966, 6.330034, 0, 4.402172, 4.138421
 148293992, -26.94342, -27.97689, 5.789776, 6.823238, 6.443587, 0, 4.314006, 4.256041
 148393952, -26.36126, -27.31865, 5.951929, 6.909312, 6.563296, 0, 4.245732, 4.276991
 148493912, -25.76298, -26.65234, 6.111359, 7.000719, 6.680662, 0, 4.243312, 4.270076
 148593872, -25.14875, -25.9754, 6.268217, 7.094862, 6.792406, 0, 4.272798, 4.270574
 148693832, -24.5189, -25.28669, 6.422653, 7.190448, 6.900903, 0, 4.300442, 4.279797
 148793792, -23.87363, -24.58822, 6.57481, 7.289404, 7.005793, 0, 4.345881, 4.29634
 148893752, -23.21317, -23.8785, 6.724836, 7.390161, 7.109502, 0, 4.384798, 4.319247
 148993712, -22.53775, -23.15948, 6.872867, 7.494591, 7.210858, 0, 4.442853, 4.349876
 149093672, -21.8476, -22.42934, 7.019036, 7.600779, 7.311485, 0, 4.496166, 4.389822
 149193632, -21.14281, -21.69028, 7.163475, 7.710941, 7.410407, 0, 4.582522, 4.441555
 149294425, -20.42359, -20.93443, 7.306301, 7.817133, 7.510265, 0, 4.582188, 4.506968
 149394385, -19.69007, -20.17589, 7.447623, 7.933442, 7.607236, 0, 4.70556, 4.560011
 149494345, -18.94242, -19.40691, 7.587549, 8.052044, 7.703969, 0, 4.807893, 4.651551
 149594305, -18.18075, -18.6292, 7.726167, 8.174619, 7.801133, 0, 4.909478, 4.75454
 149694265, -17.40519, -17.84097, 7.863574, 8.299357, 7.900459, 0, 5.001057, 4.861937
 149794225, -16.61591, -17.04367, 7.999843, 8.427604, 8.000697, 0, 5.106711, 4.972881
 149894185, -15.81313, -16.23575, 8.135027, 8.557647, 8.10309, 0, 5.205904, 5.086635
 149994145, -15.0085, -15.41841, 8.244731, 8.654648, 8.205009, 0, 5.075128, 5.133471
 150094105, -14.18323, -14.59776, 8.354176, 8.768709, 8.299297, 0, 5.019892, 5.122478
 150194065, -13.34729, -13.76203, 8.464571, 8.879309, 8.383957, 0, 5.014088, 5.113773
 150294025, -12.5007, -12.91804, 8.576102, 8.993445, 8.459205, 0, 5.014159, 5.114017
 150393985, -11.64349, -12.06757, 8.688973, 9.113052, 8.526552, 0, 5.020691, 5.117084
 150493945, -10.77567, -11.20325, 8.803411, 9.230989, 8.587861, 0, 5.026694, 5.118813
 150593905, -9.897292, -10.34079, 8.919673, 9.363174, 8.64307, 0, 5.04233, 5.11905
 150693865, -9.008375, -9.472754, 9.03804, 9.502419, 8.694312, 0, 5.057687, 5.117824
 150793825, -8.11155, -8.600237, 9.077602, 9.566288, 8.74231, 0, 5.083827, 5.116965
 150893785, -7.214511, -7.722646, 9.088675, 9.596809, 8.788242, 0, 5.11047, 5.117956
 150993745, -6.317387, -6.840986, 9.102471, 9.626071, 8.832759, 0, 5.14502, 5.121992
 151093705, -5.419736, -5.954516, 9.119202, 9.653981, 8.876744, 0, 5.181075, 5.130704
 151193665, -4.521088, -5.064118, 9.139073, 9.682104, 8.920554, 0, 5.224085, 5.145614
 151293625, -3.620961, -4.168968, 9.162298, 9.710305, 8.964828, 0, 5.269326, 5.168164
 151394418, -2.718856, -3.262276, 9.189082, 9.732502, 9.010041, 0, 5.318973, 5.19876
 151494378, -1.814211, -2.358191, 9.219617, 9.763597, 9.055777, 0, 5.370449, 5.237697
 151594338, -0.9064814, -1.449899, 9.254074, 9.797492, 9.102454, 0, 5.424429, 5.284626
 151694298, 0.004886551, -0.5373468, 9.292589, 9.834823, 9.150498, 0, 5.47649, 5.337859
 151794258, 0.9203893, 0.3799113, 9.320894, 9.861372, 9.199815, 0, 5.487586, 5.394658
 151894218, 1.834076, 1.3019, 9.251901, 9.784077, 9.244605, 0, 4.903843, 5.252531
 151994178, 2.741669, 2.227172, 9.184937, 9.699434, 9.264629, 0, 4.736619, 5.016562
 152094138, 3.64332, 3.15245, 9.119519, 9.610389, 9.257552, 0, 4.704717, 4.86603
 152194098, 4.539126, 4.068515, 9.05504, 9.525652, 9.235148, 0, 4.678045, 4.786335
 152294058, 5.429113, 4.989909, 8.990776, 9.42998, 9.204902, 0, 4.592864, 4.712797
 152394018, 6.313244, 5.907981, 8.925877, 9.331139, 9.168546, 0, 4.502345, 4.634872
 152493978, 7.191374, 6.822382, 8.859365, 9.228356, 9.126891, 0, 4.40212, 4.550735
 152593938, 8.063281, 7.739874, 8.790153, 9.11356, 9.078899, 0, 4.276996, 4.451926
 152693898, 8.928606, 8.645146, 8.717064, 9.000524, 9.025615, 0, 4.170406, 4.353258
 152793858, 9.786893, 9.544693, 8.638883, 8.881082, 8.966512, 0, 4.045145, 4.24939
 152893818, 10.63754, 10.43974, 8.554382, 8.752186, 8.902468, 0, 3.889252, 4.130969
 152993778, 11.47987, 11.32751, 8.462435, 8.614792, 8.830999, 0, 3.733674, 3.999212
 153093738, 12.31306, 12.20926, 8.362039, 8.46583, 8.752457, 0, 3.552894, 3.854261
 153193698, 13.1362, 13.08192, 8.252404, 8.306684, 8.664811, 0, 3.372349, 3.696884
 153293658, 13.94835, 13.94676, 8.133047, 8.134637, 8.568695, 0, 3.166478, 3.525007
 153393618, 14.7485, 14.80052, 8.003818, 7.951797, 8.461811, 0, 2.98499, 3.344882
 153494411, 15.53566, 15.65133, 7.864897, 7.749231, 8.344419, 0, 2.696748, 3.131063
 153594371, 16.30889, 16.48176, 7.716835, 7.543964, 8.21462, 0, 2.526026, 2.914417
 153694331, 17.06726, 17.30075, 7.560498, 7.32701, 8.07511, 0, 2.302306, 2.700371
 153794291, 17.81, 18.10393, 7.396981, 7.103058, 7.924344, 0, 2.09386, 2.477268
 153894251, 18.53645, 18.8932, 7.227561, 6.870811, 7.764344, 0, 1.872161, 2.247067
 153994211, 19.24605, 19.66452, 7.0536, 6.635132, 7.593336, 0, 1.68022, 2.017669
 154094171, 19.93841, 20.42013, 6.876455, 6.394732, 7.414472, 0, 1.476874, 1.790531
 154194131, 20.61326, 21.14984, 6.697447, 6.160865, 7.227923, 0, 1.32036, 1.57399
 154294091, 21.27045, 21.86854, 6.517771, 5.919685, 7.034384, 0, 1.136917, 1.371211
 154394051, 21.90996, 22.56593, 6.338488, 5.682511, 6.834089, 0, 0.9897749, 1.176357
 154494011, 22.53185, 23.2447, 6.160492, 5.447635, 6.63038, 0, 0.8398321, 0.997192
 154593971, 23.13626, 23.90127, 5.984522, 5.219515, 6.42232, 0, 0.7253996, 0.8376946
 154693931, 23.72342, 24.54397, 5.811165, 4.990621, 6.211579, 0, 0.5944648, 0.6905344
