Time,RATE_RDes,RATE_R,RATE_ROut,RATE_PDes,RATE_P,RATE_POut,RATE_YDes,RATE_Y,RATE_YOut,RATE_ADes,RATE_A,RATE_AOut
 107393692, -0.1007121, -0.04652027, -0.0004049164, -0.03769101, -0.02022245, 0.0001326636, 0.02880542, 0.05040016, -3.357069E-05, 0.1645165, -0.07362366, 0.3761721
 107493652, 0, 0.1977068, -0.0007462873, 0, 0.08985463, 0.000265447, 0.03157466, 0.03002442, -1.69227E-05, 0.4971173, 0.6055832, 0.3761664
 107593612, -0.06545286, 0.02143916, -0.0001990381, -0.07504701, 0.02733713, -0.0003766711, 0.04671607, -0.01043998, 3.939451E-05, 0.6299597, 0.3559113, 0.3761677
 107693572, 0, -0.01087211, 0.000106922, 0, -0.02680027, 0.0005159011, 0.06921125, 0.0007115102, 9.144242E-05, 0.9080549, 0.7705688, 0.3762646
 107793532, -0.115043, -0.03589679, -0.000214277, -0.07915515, -0.08822112, 0.0001393776, 0.08186837, 0.01612063, 0.0001049902, 0.4053962, 0.5208015, 0.3761351
 107893492, 0, -0.002595072, 0.0002555808, 0, 0.09171865, -0.0001866566, 0.08248278, 0.05553471, 7.871597E-05, 0.5547549, 0.4486084, 0.376188
 107993452, -0.1444511, -0.1136711, -0.0003250376, -0.02129318, -0.09769671, 0.0005633077, 0.06439217, 0.0916191, 1.570986E-05, -0.1859373, 0.5396843, 0.376167
 108093412, 0, 0.08116037, -0.000811056, 0, 0.03298911, -0.0006115042, 0.03497674, 0.1034125, -6.114085E-05, -0.2929531, -0.196743, 0.3761244
 108193372, -0.1091739, -0.1965046, 0.0008803384, 0.01580174, 0.09052879, -0.0002790526, 0.005938665, 0.09877426, -0.0001098817, -0.5295395, -0.3145218, 0.3761805
 108293332, 0, 0.03230381, -0.0004748401, 0, 0.1151733, -0.0002632329, -0.01598756, 0.07830266, -0.0001378272, -0.4932612, -0.2810478, 0.376076
 108393292, 0, 0.1280642, -0.0005485924, 0, 0.1238441, -0.0007631723, -0.0332775, 0.07014112, -0.0001529083, -0.7373096, -0.2761841, 0.3760844
 108494085, 0.07330159, 0.007492231, 0.0008304777, 0.05051269, 0.05242111, 0.000635641, -0.04255331, 0.04871323, -0.0001545, -0.8095117, -0.5945206, 0.3760372
 108594045, 0, -0.0001812935, -0.000125888, 0, 0.005779827, -0.0002116403, -0.04708937, 0.04323674, -0.0001469631, -1.17671, -0.6655693, 0.3759559
 108694005, 0, 0.1255113, -0.0007169567, 0, 0.1026326, -0.000920673, -0.04712088, 0.03273091, -0.0001390359, -0.8528524, -0.7754326, 0.3759407
 108793965, 0, -0.1235353, 0.0009619257, 0, -0.1048678, 0.0009731986, -0.04320813, 0.0218769, -0.0001208322, -1.014603, -0.6063461, 0.3759948
 108893925, 0.111081, 0.01531611, 0.0003789789, 0.07109112, 0.003827761, -2.338414E-05, -0.03627389, 0.01531912, -0.000103605, -0.9174525, -0.644207, 0.3759025
 108993885, 0, 0.1333392, -0.0009572518, 0, 0.07654063, -0.0002864589, -0.02818364, 0.01452488, -8.503933E-05, -0.7481984, -0.6235123, 0.3759887
 109093845, 0.1187614, 0.2695794, -0.0005431619, 0.05734695, 0.03591568, 8.908181E-05, -0.01830043, 0.007144408, -6.70282E-05, -0.2199052, -0.442791, 0.376068
 109193805, -0.04969458, -0.07875936, 0.0005900536, -0.1221613, 0.112361, -0.001144668, -0.004728649, 0.0008826886, -3.688699E-05, -0.1821854, 0.01020432, 0.3761229
 109293765, 0.1218677, 0.1441826, -0.0007587361, 0.0504102, 0.006135584, 0.0004299145, 0.008477154, 0.002438137, -1.528299E-05, 0.1660823, -0.1692772, 0.3761524
 109393725, 0.01398908, -0.01448932, 0.0002408264, -0.06206177, -0.05778468, -1.13866E-05, 0.01823536, 0.01862717, -4.590228E-06, 0.0961573, -0.04615784, 0.3761535
 109493685, 0.1966322, 0.008241043, 0.0003940685, 0.09804351, 0.1112808, -0.0005759607, 0.02189565, 0.02072295, -1.199138E-05, 0.4278379, -0.009632111, 0.3762478
 109593645, 0, 0.08848782, -0.0005930823, 0, -0.01414913, 3.938946E-05, 0.03308265, -0.007910493, 1.670647E-05, 0.2520365, 0.1473427, 0.3761623
 109693605, 0.1719194, 0.1794863, -0.0006899217, 0.1350586, 0.17696, -0.0008943725, 0.05095259, -0.004670662, 6.155967E-05, 1.002881, 0.4836082, 0.3763788
 109793565, -0.1258999, 0.2073443, -0.0006806376, -0.01388527, 0.06440724, -0.0003301408, 0.06617449, -0.002905628, 8.426749E-05, 0.672207, 1.049137, 0.3762749
 109893525, 0, 0.08693437, -0.0003508303, 0, 0.0425016, -0.0003157047, 0.07882851, 0.01416264, 9.973858E-05, 0.7507784, 0.7561684, 0.376339
 109993485, -0.1117004, -0.05904216, -0.0001856439, -0.07011393, -0.03236395, 0.0002556575, 0.08776096, 0.01223389, 0.0001062067, 0.3157061, -0.2746582, 0.3761695
 110093445, 0, -0.1336961, 0.0002589468, 0, 0.009555722, -0.0003322993, 0.09621534, 0.02263863, 0.000115335, 0.09133002, 0.4986763, 0.376221
 110193405, 0, -0.1109996, 0.0001841684, 0, 0.03626835, 5.28025E-05, 0.0907048, 0.0627633, 8.352398E-05, -0.1376515, -0.08506775, 0.3761533
 110293365, 0.1908937, 0.2254688, -0.0005493923, 0.1101872, 0.01496602, 0.0005103291, 0.07148169, 0.07426766, 1.995174E-05, 0.2848373, 0.2329826, 0.3762577
 110393325, -0.04790957, 0.03530162, -9.14299E-06, -0.1228723, 0.1097267, -0.0007297313, 0.05938469, 0.05182302, 9.232311E-06, 0.2152716, 0.489521, 0.3762739
 110493285, 0.130859, 0.1151049, 1.3362E-05, 0.0163968, 0.08660787, -0.0003022422, 0.0448179, 0.07567556, -1.880198E-05, 0.4440082, 0.3167152, 0.3762624
 110594078, 0.03529067, -0.04295396, 0.0003738777, -0.1832335, -0.002756275, -0.0005098046, 0.02966953, 0.0567034, -4.311276E-05, -0.1022322, 0.2737045, 0.3762451
 110694038, 0.1280286, 0.1296597, -0.000615848, 0.03164817, 0.05521631, -0.0005030244, 0.02531188, 0.03594731, -3.268078E-05, 0.1118295, -0.3674507, 0.3762862
 110793998, 0.01977761, 0.0849233, -0.000443915, -0.200567, 0.05756551, -0.0007015148, 0.03245929, 0.007035555, 4.136112E-06, 0.0741239, 0.5277634, 0.3762973
 110893958, 0.1221167, 0.04021556, 4.424313E-05, 0.04980415, 0.09260489, -0.0005829771, 0.03940685, 0.03189236, 1.899413E-05, 0.03616179, 0.3287315, 0.376242
 110993918, -0.05830661, 0.03907715, -0.0001805258, -0.1182932, -0.07930814, 0.0001970562, 0.03400255, 0.05629779, -7.927357E-06, -0.2951679, -0.01182556, 0.3761174
 111093878, 0.1064482, 0.1569148, -0.0002643354, 0.07785695, 0.06383389, -0.0004386537, 0.02316414, 0.06208022, -4.260293E-05, 0.287028, 0.1908302, 0.3763447
 111193838, -0.09268758, 0.08712002, -0.0005326854, -0.09381868, 0.1216969, -0.0006431761, 0.01164105, 0.06045655, -6.534747E-05, 0.2105265, 0.5322456, 0.3762332
 111293798, 0, -0.08022305, 0.0001549849, 0, 0.06460992, -0.0002275896, 0.002084515, 0.05730901, -8.128303E-05, 0.6590662, 0.576973, 0.3763786
 111393758, -0.009309795, -0.07650653, 0.0001669429, -0.2190549, 0.06014763, -0.0008207632, -0.007561713, 0.05743651, -9.439937E-05, 0.5210436, 0.4452705, 0.3763754
 111493718, 0.211873, -0.03013184, 0.0002457334, 0.03909989, -0.1043677, 0.000204, -0.01728663, 0.06106952, -0.0001154793, 0.8172571, 0.1488686, 0.3764159
 111593678, 0.07825223, 0.10443, -5.297624E-05, 0.04244106, -0.09876232, 0.0002837309, -0.02650307, 0.05851403, -0.0001286661, 0.7519819, 0.3157616, 0.3765433
 111693638, 0.2017157, 0.09333565, 0.0002442657, 0.2734895, -0.09154093, 0.0008209297, -0.03385861, 0.05542028, -0.0001407531, 1.074219, 0.315094, 0.3766262
 111793598, -0.08920295, 0.08952312, -0.0005048958, 0.1733046, 0.009669813, 0.0001849119, -0.04233157, 0.05309911, -0.0001550942, 1.477278, 0.4450798, 0.3769268
 111893558, 0.0361262, 0.08285415, -0.0001040835, 0.3385693, 0.1926097, 0.0006691056, -0.0447072, 0.03443742, -0.0001541073, 1.753323, 1.101303, 0.3770441
 111993518, -0.1438124, -0.1662272, 0.0004078642, 0.06627673, 0.2489287, -0.001035602, -0.03004172, -0.005186868, -9.568594E-05, 1.389437, 1.195812, 0.3770355
 112093478, 0.1669362, 0.06849818, -0.0004451982, 0.1358071, 0.2358609, -0.0008216008, 0.002567398, -0.03703891, -1.117636E-05, 1.34848, 1.098061, 0.3769815
 112193438, -0.05239066, 0.08755805, -0.0003681501, -0.1210295, 0.03049977, 2.252443E-05, 0.04714137, -0.07214603, 9.082288E-05, 0.5581105, 0.4671097, 0.3769538
 112293398, 0.260012, 0.1181029, 0.000439796, 0.124527, -0.04981749, 0.0003115436, 0.09604847, -0.05151456, 0.0001780387, 0.7744033, 0.3352165, 0.3769533
 112393358, 0.009513324, 0.1312684, -0.0007330646, 0.08851074, -0.0493789, 0.0004348236, 0.1296683, -0.01880721, 0.0002118897, 0.5377833, 0.5113602, 0.3769252
 112493318, 0.2000952, 0.139855, 0.0005370129, 0.1917847, -0.04558714, 0.0007840648, 0.1507206, 0.01385161, 0.0002155043, 0.7059752, 0.5414963, 0.3769172
 112593278, 0.02489593, 0.01120146, 2.186862E-05, 0.1521649, 0.001309809, 0.0003630208, 0.1571174, 0.0310775, 0.0001978092, 0.5261055, 0.2700806, 0.3770438
 112694071, 0.1498826, 0.1551961, 0.0001135146, 0.1931607, 0.176774, 0.0001678633, 0.1583523, 0.05802867, 0.0001806069, 0.2964501, 0.5270004, 0.3769274
 112794031, -0.02212683, 0.05184682, -0.0004177397, -0.0372162, 0.164906, -0.0005874348, 0.1441423, 0.07893868, 0.000132612, 0.09962178, -0.2369881, 0.3769316
 112893991, 0, 0.06058428, 8.521229E-05, 0, 0.09886557, -0.0002804623, 0.131524, 0.07813674, 0.000102491, 0.5585566, 0.03519058, 0.3770726
 112993951, -0.08866095, 0.05057446, -0.0005760192, -0.1640887, -0.09319186, -0.0007493778, 0.1064388, 0.1115459, 4.665618E-05, -0.05433068, 0.7913589, 0.3769267
 113093911, 0.1318641, -0.05703612, 0.0005524047, 0.00218592, -0.1760312, 0.0004885712, 0.07798944, 0.1145931, -1.756308E-05, 0.1290771, -0.1363754, 0.3768983
 113193871, 0, -0.05981047, 0.0001800812, 0, -0.03973091, 0.0001986781, 0.04377313, 0.1180432, -7.833046E-05, 0.195549, -0.1040459, 0.3770426
 113293831, 0.2045353, 0.2614547, -0.0006292952, 0.08329087, 0.1936517, -0.0003342439, 0.02007323, 0.09048215, -0.0001072444, 0.5508623, 0.6534576, 0.3770032
 113393791, -0.08947085, 0.1060465, -0.0005034631, -0.09689117, -0.01599758, 0.0003715184, 0.00682367, 0.05745245, -9.96799E-05, 0.3795764, 0.1791954, 0.3770204
 113493751, 0, -0.01081148, 0.0001452563, 0, 0.08273301, -0.0006010068, 0.009066417, 0.03808778, -7.129744E-05, 0.6033521, 0.1127243, 0.3770142
 113593711, -0.03279598, -0.06776597, 7.742317E-05, -0.1376754, -0.08132333, -4.852614E-05, 0.02208307, 0.007672343, -1.78668E-05, -14.59219, -2.137756, 0.3752867
 113693671, 0.2030893, 0.130902, -0.0001124843, 0.06946696, 0.09439667, -0.0001676996, 0.0412044, 0.01454117, 2.24702E-05, -33.792, -15.98921, 0.3701913
 113793631, -0.1087426, 0.02825925, 2.227497E-05, -0.07461894, 0.03492765, -0.0006969234, 0.05774884, 0.00758135, 5.420442E-05, -48.63098, -27.37513, 0.3659455
 113893591, 0, -0.002474036, -0.0003708936, 0, 0.01353299, 0.0002439512, 0.07807171, 0.01054037, 8.652463E-05, -58.9821, -35.81114, 0.3622876
 113993551, -0.1141629, 0.06506434, -0.0004468325, -0.06602854, -0.1037379, 3.378325E-05, 0.0939258, 0.01370301, 0.0001131024, -66.7614, -42.6939, 0.3591859
 114093511, 0.1881875, -0.01683339, -6.046405E-05, 0.07743233, 0.03997359, -7.680713E-05, 0.1109504, 0.009831137, 0.0001334923, -71.52264, -48.04745, 0.3565073
 114193471, -0.02445493, -0.0027663, -0.0001788702, -0.1074044, -0.05392315, -0.0001098842, 0.1219448, 0.02660235, 0.0001500949, -74.47328, -51.40991, 0.3543967
 114293431, 0.09208898, 0.1912598, -0.0004457255, 0.09440631, -0.04119585, 0.0006679808, 0.129093, 0.0482537, 0.0001449783, -75.83769, -55.37577, 0.3524435
 114393391, -0.1289333, -0.006234789, -1.526785E-05, -0.02773345, 0.06887544, 1.148991E-05, 0.1261487, 0.05618403, 0.0001302425, -75.52953, -56.24504, 0.351137
 114493351, 0, -0.0642067, 0.0001840256, 0, -0.04120741, 0.0001607906, 0.1205699, 0.06850874, 0.0001064557, -73.87678, -57.15427, 0.3500691
 114593311, -0.1318604, -0.0755838, 0.0001484031, 0.002400909, -0.03394128, 0.0004433584, 0.109128, 0.07222699, 8.430027E-05, -72.20737, -57.096, 0.3490875
 114693271, 0.1984317, -0.03205441, 0.0001102651, 0.2266593, 0.06592952, 0.0003965765, 0.09799509, 0.0726315, 5.740123E-05, -69.84216, -56.06728, 0.3484858
 114794064, 0.1089659, 0.07139564, 0.0005009914, 0.06305342, -0.004624758, 0.000608674, 0.0825894, 0.08277316, 3.377218E-05, -68.2632, -56.14328, 0.3477798
 114894024, 0.1756884, 0.05079792, 0.0002203705, 0.1792473, 0.1973622, -0.000381373, 0.06640843, 0.08806355, -2.265213E-06, -66.0694, -54.69685, 0.3471749
 114993984, -0.09838307, 0.1839588, -0.0008954214, -0.02036962, 0.06206062, 0.0003427019, 0.04584133, 0.08874244, -3.646152E-05, -64.467, -54.21934, 0.3466502
 115093944, 0.07094446, -0.08779734, 0.0004967172, 0.05377305, -0.06728189, 0.0004397418, 0.02617428, 0.09343448, -7.30743E-05, -62.89021, -53.06664, 0.3461193
 115193904, 0.06875683, 0.07107852, -0.0002177468, 0.05654338, -0.03992871, 0.0009085614, 0.006988383, 0.08241668, -9.673974E-05, -61.78708, -53.08962, 0.3455395
 115293864, 0.1489947, 0.02341142, 0.0005133604, 0.1573607, 0.04121614, 0.0005149797, -0.006162988, 0.07704917, -0.0001122532, -60.49692, -52.06366, 0.3449811
 115393824, -0.1228694, 0.08041447, -0.0004480394, -0.04791703, 0.07560305, -0.0002801245, -0.01959223, 0.06959681, -0.0001268113, -59.90235, -53.26786, 0.3444406
 115493784, 0, 0.0775536, -0.0001028447, 0, 0.1458137, -0.000249692, -0.02873394, 0.07112938, -0.0001403167, -58.98754, -51.44234, 0.3439163
 115593744, -0.1210987, -0.02855828, -5.715739E-05, -0.2006667, 0.02840683, -0.000147075, -0.03718533, 0.05135859, -0.0001456667, -58.9349, -51.86138, 0.343152
 115693704, 0, -0.03132222, 0.0001318755, 0, -0.02006514, 0.0001158554, -0.03751707, 0.04719014, -0.0001356854, -58.4746, -50.87385, 0.3425821
 115793664, -0.1394035, -0.08240038, -0.0002018286, -0.1239053, 0.05512804, -0.0004137269, -0.03413523, 0.02045126, -0.0001151331, -58.63843, -51.59721, 0.3419356
 115893624, 0.08285327, 0.05121816, -0.0005579521, 0.03255754, -0.04477865, -0.000343706, -0.02270059, 0.01941459, -8.371771E-05, -58.43126, -51.52206, 0.3411227
 115993584, -0.1718868, -0.02616875, -0.0005040242, -0.07239341, 0.1017565, -0.0007231564, -0.01109981, 0.008440306, -5.727184E-05, -58.66359, -51.74284, 0.3405834
 116093544, 0, -0.07575848, 0.0006593185, 0, 0.07430264, -0.0003843744, 0.003460305, 0.009898985, -2.940373E-05, -58.81761, -52.48938, 0.3396938
 116193504, -0.2156352, -0.1825355, -4.527028E-05, -0.07536757, -0.01239123, -0.0001514289, 0.01368734, 0.01589044, -1.60249E-05, -59.212, -51.58911, 0.3391181
 116293464, 0, 0.03605214, -1.446952E-05, 0, 0.08712267, -0.0001257887, 0.02507673, 0.01483537, 1.229032E-07, -59.32833, -53.04432, 0.3385144
 116393424, -0.2199968, -0.1003887, 0.0002659485, -0.1906131, -0.007006307, 0.0001506388, 0.03627625, 0.01075896, 2.059169E-05, -59.93493, -52.36416, 0.3376127
 116493384, 0, 0.09595601, -0.0001950018, 0, -0.06387686, 0.000159492, 0.04628519, 0.01869009, 3.209969E-05, -60.18426, -52.88992, 0.3368816
 116593344, -0.2595566, -0.2106359, 0.000424445, -0.09236521, -0.1275484, 0.0001714515, 0.05268032, 0.02527111, 4.042904E-05, -60.90991, -54.19111, 0.3360885
 116693304, 0.02760764, -0.07638586, -5.172056E-05, 0.1289603, -0.07879645, 0.0007674699, 0.05775497, 0.02359598, 4.405194E-05, -61.16744, -53.43113, 0.3352998
 116793264, 0, -0.05908217, 0.0001703904, 0, 0.1003235, -0.000186523, 0.06147103, 0.02266712, 5.009027E-05, -61.89457, -54.22611, 0.3345987
 116894057, 0.1721756, 0.03597086, 0.0007309153, 0.1154351, 0.2068485, -0.0001759546, 0.06482706, 0.03116599, 5.462371E-05, -62.4645, -55.25322, 0.3336723
 116994017, 0, 0.06172949, 0.0002790166, 0, 0.004328592, 0.0005126608, 0.06419567, 0.03622045, 4.883707E-05, -63.36023, -55.23291, 0.3328384
 117093977, 0.07419978, -0.06379892, 0.00019727, -0.04918382, -0.01260193, 3.613381E-05, 0.06143766, 0.04050157, 3.92876E-05, -63.98576, -55.72481, 0.3321255
 117193937, 0, -0.05504007, 0.000656312, 0, 0.04168835, -0.0007220856, 0.05652701, 0.04944133, 2.874599E-05, -65.27142, -57.31993, 0.3312555
 117293897, 0.1279899, 0.1165419, 0.0007340672, 0.03180439, 0.1301568, -0.000670805, 0.04938759, 0.04222256, 1.313582E-05, -66.51994, -58.69713, 0.3302145
 117393857, -0.005366439, 0.04115122, 7.776823E-05, -0.131773, -0.007598012, -0.0006318205, 0.04312462, 0.04537585, 7.098069E-06, -68.64901, -59.5046, 0.3290954
 117493817, 0.1605738, 0.2470146, -0.0008182604, -0.06098105, -0.1146136, 0.000794819, 0.03684333, 0.04366611, -3.430506E-06, -71.25294, -61.50055, 0.3278934
 117593777, -0.08521549, 0.1479809, -0.0006782296, -0.1006541, 0.1021043, -0.000518622, 0.03055997, 0.04320588, -1.207998E-05, -75.81514, -63.85851, 0.3263702
 117693737, 0, 0.05049766, -0.0003465857, 0, 0.04919669, -0.0003629977, 0.02349624, 0.04293498, -2.439397E-05, -82.278, -68.10179, 0.3241777
 117793697, -0.8222654, 0.1133295, -0.00203982, -2.011296, 0.05606351, -0.004626012, 0.01993253, 0.03979447, -3.239216E-05, 0.5061035, -68.25304, 0.3279674
 117893657, -7.256277, -6.18613, -0.001562085, -19.8375, -16.89155, -0.003760969, 0.03509343, 0.03681642, -1.83321E-05, 6.182824, -20.84503, 0.3402378
 117993617, -5.746716, -6.434692, 0.000985518, -15.54732, -17.54066, 0.003391745, 0.03556027, 0.03270715, -8.998978E-07, 6.38597, -17.73672, 0.3416968
 118093577, -3.082905, -3.824521, 0.0004495016, -8.774208, -11.03273, 0.003013019, 0.0254683, 0.02451151, 8.616873E-06, 6.007, -14.82296, 0.3431373
 118193537, -1.951769, -2.348338, 0.0002728336, -5.531325, -6.616295, 0.001018678, 0.01864126, 0.02660089, 3.36312E-06, 4.842649, -13.1814, 0.3441494
 118293497, -1.327022, -1.510202, 0.0001112231, -4.132618, -4.64612, 0.0005076843, -27.13515, -0.1899615, -0.01482949, 3.83378, -11.40537, 0.3449082
 118393457, -1.194509, -1.252642, -5.054535E-07, -3.513536, -3.760693, 0.0001380748, -69.67382, -2.83209, -0.06195031, 2.431305, -9.91478, 0.3454959
 118493417, -0.8016225, -0.8493994, -0.0001105279, -3.23847, -3.256689, -0.0001024404, -98.1332, -9.993122, -0.1161422, 1.507246, -9.292507, 0.3459905
 118593377, -0.6816105, -0.7093964, 0.0001190076, -2.904227, -3.015471, 0.0003656011, -79.48354, -20.26551, -0.1165591, 0.2059273, -8.7183, 0.3462699
 118693337, -0.1841294, -0.2875815, 0.0001897874, -2.496322, -2.614374, 0.0001695341, -62.81207, -29.03245, -0.08249002, -0.4264892, -7.96833, 0.3466674
 118793297, -0.116187, -0.1279377, 1.92615E-05, -2.08842, -2.160333, -7.842265E-05, -48.79416, -34.7633, -0.04865695, -1.265885, -7.440376, 0.3469829
 118894090, 0.2343566, 0.2450681, 0.0001340021, -1.617144, -1.774055, 0.0004646594, -33.91269, -37.72498, -0.01921517, -1.512112, -6.744671, 0.3472454
 118994050, 0.1501163, 0.226795, 2.131073E-05, -1.395798, -1.372537, 8.172628E-05, -15.77843, -38.21662, 0.009706993, -1.910143, -6.313419, 0.3474778
 119094010, 0.4314891, 0.4057924, 6.243992E-05, -1.162416, -1.161669, -0.0001218291, 1.905292, -36.25665, 0.03711537, -1.748091, -5.666447, 0.3476782
 119193970, 0.2461965, 0.3290053, -0.0001946203, -1.022169, -1.030413, 0.0001597428, 17.83223, -32.09739, 0.06003571, -1.867633, -5.220699, 0.3478903
 119293930, 0.4146234, 0.4307022, -0.0001647199, -0.662552, -0.6160137, -8.612691E-05, 31.14415, -26.18085, 0.07714661, -1.553394, -4.554558, 0.3480673
 119393890, 0.2472597, 0.2198786, 0.0004023347, -0.8215451, -0.6732862, -0.0006797636, 39.13232, -19.08039, 0.08606337, -1.550134, -4.097462, 0.3482436
 119493850, 0.3496158, 0.3741163, -0.0002114509, -0.6083117, -0.4972824, -0.0007362947, 43.73705, -11.53635, 0.08698063, -1.294866, -3.232193, 0.3482779
 119593810, 0.1969822, 0.1143242, 0.000543106, -0.8108277, -0.7928808, 0.0006687075, 45.89943, -4.146424, 0.08262273, -1.280999, -3.177738, 0.3485217
 119693770, 0.2465956, 0.3248483, -0.0006921449, -0.611712, -0.6628643, 0.0003782573, 46.12815, 2.709828, 0.07492159, -0.9356635, -2.880669, 0.3487136
 119793730, 0.1378092, 0.1773574, -0.0001376546, -0.9129473, -0.811677, -0.000138908, 44.61647, 8.778321, 0.06507187, -0.9991947, -2.410603, 0.3488314
 119893690, 0.3443268, 0.3933152, -0.0004962181, -0.8043538, -0.7329283, -0.0001590434, 41.46752, 13.92585, 0.05366778, -0.769504, -2.348423, 0.3489282
 119993650, 0.2266376, 0.2733851, 6.289588E-05, -1.187424, -1.053192, -0.0001547667, 36.55729, 18.03582, 0.04099012, -0.892444, -1.827431, 0.3490392
 120093610, 0.3558791, 0.4198071, 4.075184E-05, -1.263161, -1.317494, 0.0001186647, 29.47959, 20.99825, 0.02694662, -0.7495924, -1.66769, 0.3491237
 120193570, 0.2062556, 0.2895652, -5.858424E-05, -1.45411, -1.440004, -2.442972E-05, 20.006, 22.67654, 0.01091977, -0.9243966, -1.44558, 0.3492448
 120293530, 0.4350273, 0.3477502, -7.868971E-05, -1.42746, -1.3996, -0.0003077078, 10.13486, 22.92867, -0.005568257, -0.7849079, -1.474476, 0.3493628
 120393490, 0.2702113, 0.3135783, -0.0001186271, -1.850263, -1.756121, -0.0001908509, 0.5335569, 21.81758, -0.02056053, -0.8973441, -1.187325, 0.3495058
 120493450, 0.4617612, 0.4961379, -0.0002002547, -1.581379, -1.456702, -0.0007581468, -8.179064, 19.48852, -0.03304804, -0.7255908, -1.201248, 0.3496495
 120593410, 0.3312625, 0.5335316, -0.0008122227, -2.248704, -2.055416, -0.0005678486, -15.55985, 16.21202, -0.04235892, -0.8578461, -1.110077, 0.3498084
 120693370, 0.559212, 0.5142175, -0.0006502199, -2.227484, -2.191466, -0.0001882519, -21.23155, 12.26869, -0.04816618, -0.75529, -0.8117676, 0.3499613
 120793330, 0.4431392, 0.3949816, 0.0002739884, -2.583272, -2.237886, -0.001010687, -25.00536, 7.982291, -0.05041253, -0.9892535, -0.6140709, 0.350077
 120893290, 0.5511409, 0.5262212, 0.0001785523, -2.499051, -2.414594, -0.0002735408, -26.75415, 3.624305, -0.04926539, -0.8672553, -0.8421898, 0.3503847
 120994083, 0.4150676, 0.2817615, 0.0008409236, -2.527873, -2.637147, 0.0006196942, -26.60191, -0.5015542, -0.04502818, -1.096101, -0.5737305, 0.3505714
 121094043, 0.4698619, 0.4940377, -0.0001626787, -2.804748, -2.785572, 0.0005084203, -24.69581, -4.152827, -0.038333, -1.053941, -0.7814407, 0.3507737
 121194003, 0.3614081, 0.4243025, -0.0006391375, -3.208211, -2.895356, -0.0007328763, -21.27331, -7.143165, -0.0297436, -1.266749, -0.8199692, 0.3510004
 121293963, 0.5144028, 0.5572758, -0.0002696391, -2.70561, -2.901522, 0.0002419625, -16.6412, -9.337323, -0.01996442, -1.294378, -0.6155014, 0.3512185
 121393923, 0.4440479, 0.4943708, 0.0002139554, -3.272656, -3.067581, -0.00069976, -11.24584, -10.66307, -0.009660978, -1.593362, -0.6760597, 0.3514344
 121493883, 0.7156143, 0.5824969, 0.0003745517, -3.165467, -3.115842, -0.0003773892, -5.449492, -11.09818, 0.0004359991, -1.642354, -0.9387016, 0.3516914
 121593843, 0.5820591, 0.5982249, 0.0002054955, -3.400176, -3.198004, -0.001018016, 0.352362, -10.67725, 0.009726813, -1.880589, -1.251698, 0.3520155
 121693803, 0.9132177, 0.7125543, 0.0008894558, -3.136605, -3.31069, 0.0003585062, 5.799602, -9.483498, 0.01767114, -1.897216, -0.7045746, 0.3523134
 121793763, 0.8533393, 0.7865373, 0.0003358867, -3.36089, -3.458271, 0.0006054049, 10.59838, -7.677718, 0.02391485, -2.154927, -1.290226, 0.3526002
 121893723, 1.038552, 1.101656, -8.993313E-05, -3.095281, -3.15286, -9.368145E-05, 14.51386, -5.416588, 0.02823183, -2.20183, -0.8618355, 0.3528812
 121993683, 1.024502, 1.082433, -2.847677E-05, -3.43612, -3.197493, -0.0005364332, 17.39889, -2.864571, 0.03053229, -2.412349, -1.309586, 0.3532726
 122093643, 1.361599, 1.203888, 0.000445931, -3.168976, -3.157686, -0.0001918983, 19.16941, -0.1969311, 0.03084502, -2.631487, -0.7092476, 0.3533497
 122193603, 1.524563, 1.326077, 0.001235675, -3.562509, -3.803957, 0.0008690407, 19.83246, 2.445729, 0.02933763, -2.847182, -1.560402, 0.3538313
 122293563, 1.882128, 1.79661, 0.0004825855, -3.089815, -3.149012, -5.768857E-05, 19.45085, 4.876197, 0.02623912, -2.795743, -1.558971, 0.3542464
 122393523, 2.085258, 1.881601, 0.001064692, -3.319417, -3.353937, -0.0001759249, 18.19248, 6.981765, 0.02193969, -3.013901, -1.838875, 0.3546522
 122493483, 1.136749, 1.48668, -0.0001501759, 22.18687, 11.42366, 0.01572969, 15.93486, 8.667923, 0.0167204, -2.759782, -0.6269455, 0.3548966
 122593443, 0.7693706, 0.7675264, 0.0001851325, 31.22417, 31.23599, -0.001415032, 13.25117, 9.86063, 0.01076903, -3.174188, 2.828598, 0.3518077
 122693403, 1.497211, 1.340406, 0.0002027467, 19.29874, 23.10889, -0.005390299, 10.52544, 10.54103, 0.00512921, -3.748986, -0.185585, 0.3479733
 122793363, 1.711646, 1.657908, 0.0002518518, 11.75972, 14.24405, -0.003013296, 7.750404, 10.75867, 4.160183E-05, -3.131001, -2.801418, 0.3461678
 122893323, 1.994229, 2.004218, 0.000108352, 9.183558, 10.04329, -0.0004497247, 5.108054, 10.55612, -0.004384917, -1.611558, -2.160454, 0.345576
 122993283, 2.017101, 1.904778, 0.0003842833, 8.549968, 8.795237, 0.0004855766, 2.800058, 9.98519, -0.007917374, -0.1373411, -2.143574, 0.3454468
 123094076, 2.33381, 2.286423, 0.0001179646, 8.992776, 9.11905, 3.385011E-05, 1.009952, 9.163854, -0.01038539, 1.32511, -1.331806, 0.3455094
