Time,IMU_I,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_EG,IMU_EA,IMU_T,IMU_GH,IMU_AH,IMU_GHz,IMU_AHz
 82693576, 1, 0.0007303505, 0.0002282651, 0.0006370401, -0.003552146, 0.001227739, -9.116221, 0, 0, 29.72997, 1, 1, 760, 800
 82733560, 0, -0.003373123, -0.0001112392, 0.0006362456, -0.001660533, -0.0008806163, -9.11414, 0, 0, 29.73206, 1, 1, 1000, 1000
 82733560, 1, -0.00344751, -0.0002099573, 0.000641042, -0.0002413498, -0.00157409, -9.113407, 0, 0, 29.732, 1, 1, 760, 800
 82773544, 0, -0.004792764, -0.0007941005, 0.000502035, -0.001346287, -0.0008039364, -9.126038, 0, 0, 29.73409, 1, 1, 1000, 1000
 82773544, 1, -0.004810927, -0.0007572224, 0.0006235269, 0.0003544248, 0.0004062536, -9.125411, 0, 0, 29.73404, 1, 1, 760, 800
 82813528, 0, -0.005496103, -0.002286017, 0.000576171, -0.001640426, -0.0005184948, -9.13895, 0, 0, 29.73613, 1, 1, 1000, 1000
 82813528, 1, -0.005602652, -0.001998087, 0.0005277742, -0.001117309, 0.0001049136, -9.142038, 0, 0, 29.73607, 1, 1, 760, 800
 82853512, 0, -0.003346064, -0.0003575133, 0.0004849079, 0.000498806, -0.0007862631, -9.151185, 0, 0, 29.73816, 1, 1, 1000, 1000
 82853512, 1, -0.003391231, -0.0004222483, 0.0005279109, 0.0005340669, -0.0031508, -9.151299, 0, 0, 29.73811, 1, 1, 760, 800
 82893496, 0, -0.001270996, 0.0003542953, 0.0004593272, -9.282259E-05, -0.0005479086, -9.162653, 0, 0, 29.7402, 1, 1, 1000, 1000
 82893496, 1, -0.001267365, 0.0003619243, 0.0005818553, -0.0004037615, -0.002229379, -9.162548, 0, 0, 29.74014, 1, 1, 760, 800
 82933480, 0, 0.0002409938, 0.001958338, 0.0005168332, -0.0001964555, -0.0006004513, -9.173046, 0, 0, 29.74223, 1, 1, 1000, 1000
 82933480, 1, 0.0004736926, 0.002112294, 0.0006191644, -0.0003206788, -0.0005661752, -9.171357, 0, 0, 29.74218, 1, 1, 760, 800
 82973464, 0, 0.001743561, 0.002505048, 0.0005012762, 0.0008001243, -0.001000814, -9.183146, 0, 0, 29.74426, 1, 1, 1000, 1000
 82973464, 1, 0.00188088, 0.002555236, 0.0005385726, -0.0002138253, 0.001810891, -9.1817, 0, 0, 29.74426, 1, 1, 760, 800
 83013448, 0, 0.000769436, 0.001687921, 0.0004894732, 2.3064E-05, 0.0008684564, -9.191568, 0, 0, 29.7463, 1, 1, 1000, 1000
 83013448, 1, 0.000823313, 0.001957684, 0.0005205458, -0.0001419432, -0.002443673, -9.19236, 0, 0, 29.7463, 1, 1, 760, 800
 83053432, 0, 0.002347124, 0.0028305, 0.0004100984, -0.0009024913, -0.001449595, -9.200184, 0, 0, 29.74833, 1, 1, 1000, 1000
 83053432, 1, 0.002291434, 0.002980751, 0.0004572468, -0.0004016967, 0.001678624, -9.199071, 0, 0, 29.74833, 1, 1, 760, 800
 83093416, 0, 0.002809803, 0.0013899, 0.000491961, 0.0003211104, -0.0008717179, -9.210629, 0, 0, 29.75037, 1, 1, 1000, 1000
 83093416, 1, 0.002379933, 0.001329968, 0.0004956448, -0.0008606523, -0.002699681, -9.211072, 0, 0, 29.75037, 1, 1, 760, 800
 83133400, 0, 0.001416292, -8.248213E-05, 0.0005417278, 0.001030107, -0.001758239, -9.221211, 0, 0, 29.7524, 1, 1, 1000, 1000
 83133400, 1, 0.001394963, -6.142426E-05, 0.0005543796, 0.001089654, -0.001577009, -9.220548, 0, 0, 29.7524, 1, 1, 760, 800
 83173384, 0, -7.985401E-05, -0.002332056, 0.000550643, -0.0006505747, 0.0002110351, -9.228971, 0, 0, 29.75443, 1, 1, 1000, 1000
 83173384, 1, -0.0001760477, -0.002357907, 0.0004300648, 0.0005142103, -0.001669151, -9.228784, 0, 0, 29.75443, 1, 1, 760, 800
 83213368, 0, -0.001466424, -0.0038025, 0.0005800426, -0.0002692006, -0.002296899, -9.237908, 0, 0, 29.75646, 1, 1, 1000, 1000
 83213368, 1, -0.001734171, -0.003813365, 0.0003874217, 0.0002646631, -0.002153685, -9.235618, 0, 0, 29.75646, 1, 1, 760, 800
 83253352, 0, -0.001016053, 0.00154207, 0.0006506681, 0.001510496, -0.0002369625, -9.239483, 0, 0, 29.7585, 1, 1, 1000, 1000
 83253352, 1, -0.001072198, 0.001665121, 0.0007481942, 0.0009895165, -0.001246268, -9.241654, 0, 0, 29.7585, 1, 1, 760, 800
 83293336, 0, -0.0002116519, 0.001315265, 0.0008871723, 0.001788811, -0.001024523, -9.2492, 0, 0, 29.76053, 1, 1, 1000, 1000
 83293336, 1, -0.00028298, 0.001181336, 0.0008910805, 0.001975318, -0.001322639, -9.248806, 0, 0, 29.76053, 1, 1, 760, 800
 83333320, 0, -0.0002667319, 0.001369813, 0.00119488, 0.001351895, -0.001315763, -9.258206, 0, 0, 29.76256, 1, 1, 1000, 1000
 83333320, 1, -0.0002370906, 0.001477545, 0.001131277, 0.001685907, -0.001152159, -9.257237, 0, 0, 29.76256, 1, 1, 760, 800
 83373304, 0, -0.001362577, -0.0001730425, 0.00138905, 0.002071038, -0.001475483, -9.266676, 0, 0, 29.76459, 1, 1, 1000, 1000
 83373304, 1, -0.001194701, 2.043675E-05, 0.001603544, 0.005026116, -0.002155345, -9.264904, 0, 0, 29.76459, 1, 1, 760, 800
 83413288, 0, 0.0007932306, -0.0005799102, 0.001464018, 5.925485E-05, -0.001438202, -9.270876, 0, 0, 29.76662, 1, 1, 1000, 1000
 83413288, 1, 0.0008253729, -0.0004061846, 0.001557951, 0.002269032, -0.0008629034, -9.269634, 0, 0, 29.76662, 1, 1, 760, 800
 83453272, 0, 0.0003827886, -0.0005199104, 0.001457128, 0.002317716, -0.001144575, -9.277857, 0, 0, 29.76865, 1, 1, 1000, 1000
 83453272, 1, 0.0001342902, -0.0003872732, 0.001646257, 0.0002672815, -0.003140648, -9.278267, 0, 0, 29.76865, 1, 1, 760, 800
 83494089, 0, 0.0004027745, -0.0005301545, 0.00144508, 0.001927084, -0.002075921, -9.286034, 0, 0, 29.77068, 1, 1, 1000, 1000
 83494089, 1, 0.0004266685, -0.0003240426, 0.001443231, 0.003551139, -0.002130784, -9.287233, 0, 0, 29.77073, 1, 1, 760, 800
 83534073, 0, 0.0004838448, -0.0004434132, 0.001533347, 0.001910398, -0.001415245, -9.29434, 0, 0, 29.77271, 1, 1, 1000, 1000
 83534073, 1, 0.0005154033, -0.0005257976, 0.00163538, 0.00294949, -0.003055505, -9.29286, 0, 0, 29.77277, 1, 1, 760, 800
 83574057, 0, 0.0004573096, -0.0006448521, 0.001577567, 0.002406025, -0.002527037, -9.301114, 0, 0, 29.77474, 1, 1, 1000, 1000
 83574057, 1, 0.0004942191, -0.0005732384, 0.001336521, 0.003571104, -0.00422838, -9.299026, 0, 0, 29.7748, 1, 1, 760, 800
 83614041, 0, -0.0005834978, -0.0008514837, 0.001287195, 0.002967548, -0.002347364, -9.283747, 0, 0, 29.77678, 1, 1, 1000, 1000
 83614041, 1, -0.0006043977, -0.0009514003, 0.001454647, 0.00172628, -0.001722828, -9.283461, 0, 0, 29.77682, 1, 1, 760, 800
 83654025, 0, 0.0008207514, 0.002255708, 0.001042455, 0.001674377, -0.002133106, -9.292993, 0, 0, 29.7788, 1, 1, 1000, 1000
 83654025, 1, 0.0009261922, 0.002358068, 0.001032785, 0.002403128, -0.00411736, -9.292363, 0, 0, 29.77885, 1, 1, 760, 800
 83694009, 0, 0.001466204, 0.002848991, 0.0008430412, 0.002369437, -0.001863493, -9.297093, 0, 0, 29.78083, 1, 1, 1000, 1000
 83694009, 1, 0.001517078, 0.002841524, 0.0007784365, 0.002623449, -0.002576701, -9.294989, 0, 0, 29.78088, 1, 1, 760, 800
 83733993, 0, 0.001458764, 0.0005713076, 0.0008252505, 0.002577458, -0.00230731, -9.299932, 0, 0, 29.78286, 1, 1, 1000, 1000
 83733993, 1, 0.001344497, 0.0006009752, 0.0008761891, 0.002268611, -0.003302923, -9.303352, 0, 0, 29.78286, 1, 1, 760, 800
 83773977, 0, 0.001457006, 0.0006246786, 0.0007480077, 0.002554493, -0.002836429, -9.30833, 0, 0, 29.78489, 1, 1, 1000, 1000
 83773977, 1, 0.001389102, 0.0008137976, 0.0006077033, 0.004435562, -0.002483546, -9.307883, 0, 0, 29.78489, 1, 1, 760, 800
 83813961, 0, 0.000878847, -0.0004307091, 0.0008229224, 0.00142556, -0.002309612, -9.30953, 0, 0, 29.78692, 1, 1, 1000, 1000
 83813961, 1, 0.000599737, -0.0003298225, 0.0008829677, 0.001426722, -0.003055394, -9.309048, 0, 0, 29.78692, 1, 1, 760, 800
 83853945, 0, 0.001083778, 0.0024671, 0.0007412873, 0.001728878, -0.003377284, -9.301435, 0, 0, 29.78895, 1, 1, 1000, 1000
 83853945, 1, 0.001284355, 0.002416985, 0.0005648555, 0.003129709, -0.003251557, -9.304848, 0, 0, 29.78895, 1, 1, 760, 800
 83893929, 0, 0.002959694, 0.002158976, 0.0006948762, 0.002333666, -0.001705335, -9.302775, 0, 0, 29.79098, 1, 1, 1000, 1000
 83893929, 1, 0.002992983, 0.002287181, 0.000680402, -0.0003302746, -0.00547418, -9.304887, 0, 0, 29.79098, 1, 1, 760, 800
 83933913, 0, 0.0004394385, 0.002584938, 0.0008106375, 0.002977828, -0.002517672, -9.30497, 0, 0, 29.793, 1, 1, 1000, 1000
 83933913, 1, 0.0003253321, 0.002493251, 0.0007099472, 0.00048663, -0.001169699, -9.304713, 0, 0, 29.793, 1, 1, 760, 800
 83973897, 0, 0.0005083433, 0.00249308, 0.0007652297, 0.002926962, -0.00279105, -9.311698, 0, 0, 29.79503, 1, 1, 1000, 1000
 83973897, 1, 0.0005864373, 0.002469979, 0.0008920043, 0.002334788, -0.001587134, -9.313742, 0, 0, 29.79503, 1, 1, 760, 800
 84013881, 0, -0.0006951418, -0.00145757, 0.0008806556, 0.002458882, -0.002470044, -9.315271, 0, 0, 29.79706, 1, 1, 1000, 1000
 84013881, 1, -0.0006410809, -0.001337023, 0.0008458645, 0.001114479, -0.001295714, -9.315927, 0, 0, 29.79706, 1, 1, 760, 800
 84053865, 0, 0.000156018, 0.0003456777, 0.0008970503, 0.002828379, -0.002729049, -9.301893, 0, 0, 29.79909, 1, 1, 1000, 1000
 84053865, 1, 0.0002559681, 2.652493E-05, 0.0008835769, 0.004356571, -0.003018978, -9.300533, 0, 0, 29.79909, 1, 1, 760, 800
 84093849, 0, -0.0003953358, 0.001715999, 0.0009214508, 0.00294134, -0.003399163, -9.302705, 0, 0, 29.80111, 1, 1, 1000, 1000
 84093849, 1, -0.0003853405, 0.001817312, 0.0007857408, 0.002209209, -0.003352443, -9.301923, 0, 0, 29.80111, 1, 1, 760, 800
 84133833, 0, -0.0003554106, 0.00167423, 0.0008636576, 0.001615922, -0.002980467, -9.309259, 0, 0, 29.80314, 1, 1, 1000, 1000
 84133833, 1, -0.0003576028, 0.001852893, 0.0008425319, 0.004586826, -0.003562408, -9.310532, 0, 0, 29.80314, 1, 1, 760, 800
 84173817, 0, -0.0003160487, 0.001081785, 0.0008698737, 0.002995158, -0.002727705, -9.312193, 0, 0, 29.80516, 1, 1, 1000, 1000
 84173817, 1, -0.0002145215, 0.0008653211, 0.0009278089, 0.001168037, -0.0006571213, -9.315277, 0, 0, 29.80511, 1, 1, 760, 800
 84213801, 0, -0.0008737458, -0.0006680589, 0.0009000301, 0.002925631, -0.001174704, -9.304982, 0, 0, 29.80719, 1, 1, 1000, 1000
 84213801, 1, -0.0007812617, -0.0006931374, 0.0008284432, 0.003026821, -0.003253532, -9.302242, 0, 0, 29.80714, 1, 1, 760, 800
 84253785, 0, 0.003663745, -0.001542147, 0.0008184605, 0.00331722, -0.003972786, -9.298569, 0, 0, 29.80922, 1, 1, 1000, 1000
 84253785, 1, 0.003803345, -0.001593173, 0.0006922645, 0.001412935, -0.001112539, -9.29839, 0, 0, 29.80917, 1, 1, 760, 800
 84293769, 0, 0.003441508, -0.001069321, 0.0008367181, 0.00286282, -0.002567399, -9.305196, 0, 0, 29.81124, 1, 1, 1000, 1000
 84293769, 1, 0.003408227, -0.0009876823, 0.0008733021, 0.001710866, -0.001963165, -9.305237, 0, 0, 29.81119, 1, 1, 760, 800
 84333753, 0, 0.003433029, -0.001021795, 0.0007840046, 0.002989878, -0.002723412, -9.311741, 0, 0, 29.81327, 1, 1, 1000, 1000
 84333753, 1, 0.003314613, -0.001149576, 0.0009288097, 0.004763799, -0.003102004, -9.313128, 0, 0, 29.81322, 1, 1, 760, 800
 84373737, 0, 0.002329894, -0.001267612, 0.0007860629, 0.002646799, -0.003174095, -9.294808, 0, 0, 29.81529, 1, 1, 1000, 1000
 84373737, 1, 0.002522347, -0.001248939, 0.0008289362, 0.001877069, -0.0009462395, -9.295994, 0, 0, 29.81524, 1, 1, 760, 800
 84413721, 0, -0.001512622, -0.00395031, 0.0007880794, 0.002145433, -0.002668566, -9.291986, 0, 0, 29.81731, 1, 1, 1000, 1000
 84413721, 1, -0.001474485, -0.003876813, 0.0007835003, 0.002857066, -0.001128717, -9.293731, 0, 0, 29.81726, 1, 1, 760, 800
 84453705, 0, -0.001277539, -0.003724541, 0.0008083639, 0.0039242, -0.002696877, -9.299137, 0, 0, 29.81934, 1, 1, 1000, 1000
 84453705, 1, -0.001366747, -0.00362038, 0.0007546647, 0.003404367, -0.003367208, -9.300912, 0, 0, 29.81929, 1, 1, 760, 800
 84493689, 0, -0.001304223, -0.003055002, 0.0008335912, 0.002920221, -0.002273065, -9.304461, 0, 0, 29.82136, 1, 1, 1000, 1000
 84493689, 1, -0.001192137, -0.003017649, 0.0007945714, 0.003295457, -0.003996933, -9.304936, 0, 0, 29.82131, 1, 1, 760, 800
 84533673, 0, -0.0006535245, -0.0005784737, 0.0007928422, 0.001863549, -0.003366514, -9.295529, 0, 0, 29.82339, 1, 1, 1000, 1000
 84533673, 1, -0.0005409516, -0.0005444689, 0.0008493159, 0.003844536, -0.002195262, -9.296848, 0, 0, 29.82334, 1, 1, 760, 800
 84573657, 0, 0.003696167, -0.0002968907, 0.0007903791, 0.001510145, -0.003456786, -9.290407, 0, 0, 29.82541, 1, 1, 1000, 1000
 84573657, 1, 0.00367119, -0.0002253938, 0.0008957366, 0.001424488, -0.0005102577, -9.291649, 0, 0, 29.82536, 1, 1, 760, 800
 84613641, 0, 0.003450172, 0.002089826, 0.000666382, 0.002395235, -0.001935586, -9.293939, 0, 0, 29.82743, 1, 1, 1000, 1000
 84613641, 1, 0.003508767, 0.002157878, 0.0006212915, 0.0032391, -0.003377239, -9.292314, 0, 0, 29.82738, 1, 1, 760, 800
 84653625, 0, 0.003418364, 0.002104233, 0.0007402276, 0.003337539, -0.002278096, -9.301156, 0, 0, 29.82946, 1, 1, 1000, 1000
 84653625, 1, 0.003428511, 0.002005777, 0.0008142487, 0.003820303, -0.003266916, -9.304629, 0, 0, 29.82941, 1, 1, 760, 800
 84693609, 0, 0.003182193, 0.002147348, 0.0005721465, 0.003203208, -0.002379205, -9.284784, 0, 0, 29.83148, 1, 1, 1000, 1000
 84693609, 1, 0.002965507, 0.002374363, 0.000466029, 0.003064339, -0.003565314, -9.286537, 0, 0, 29.83143, 1, 1, 760, 800
 84733593, 0, -0.0005610195, 0.001055761, 0.0006591933, 0.002275693, -0.003207169, -9.28124, 0, 0, 29.8335, 1, 1, 1000, 1000
 84733593, 1, -0.0004594041, 0.001018605, 0.000826841, 0.001726634, -0.001216986, -9.282968, 0, 0, 29.83345, 1, 1, 760, 800
 84773577, 0, -0.0003745239, 0.00108808, 0.0006318765, 0.001944628, -0.002293091, -9.289125, 0, 0, 29.83552, 1, 1, 1000, 1000
 84773577, 1, -0.0003803108, 0.00101326, 0.0007171902, 0.002900904, -0.003035307, -9.287953, 0, 0, 29.83547, 1, 1, 760, 800
 84813561, 0, -0.0003269583, 0.00105418, 0.0006470503, 0.003054991, -0.003629026, -9.295826, 0, 0, 29.83755, 1, 1, 1000, 1000
 84813561, 1, -0.0005034565, 0.001012325, 0.0005307093, 0.004768176, -0.001229694, -9.295159, 0, 0, 29.83749, 1, 1, 760, 800
 84853545, 0, 0.001583829, 0.000786034, 0.0006348692, 0.002769422, -0.002745742, -9.277279, 0, 0, 29.83957, 1, 1, 1000, 1000
 84853545, 1, 0.001548392, 0.0009142915, 0.0006157896, 0.00369192, -0.002535291, -9.27887, 0, 0, 29.83952, 1, 1, 760, 800
 84893529, 0, 0.002549325, 0.0001818431, 0.0005521224, 0.002587609, -0.003751602, -9.276359, 0, 0, 29.84159, 1, 1, 1000, 1000
 84893529, 1, 0.002616266, 0.0001412745, 0.0003983159, 0.000812323, -0.001986022, -9.273197, 0, 0, 29.84154, 1, 1, 760, 800
 84933513, 0, 0.002497647, 0.0001712311, 0.0005442145, 0.002223239, -0.003040636, -9.282135, 0, 0, 29.84361, 1, 1, 1000, 1000
 84933513, 1, 0.002368954, 0.000104232, 0.0005522269, 0.002314205, -0.00474917, -9.282164, 0, 0, 29.84356, 1, 1, 760, 800
 84973497, 0, -0.0004226203, -0.001443074, 0.0005537066, 0.003039452, -0.001822988, -9.276853, 0, 0, 29.84563, 1, 1, 1000, 1000
 84973497, 1, -0.0004823291, -0.001388405, 0.0003283519, 0.0007247482, -0.002523077, -9.27671, 0, 0, 29.84558, 1, 1, 760, 800
 85013481, 0, -0.0007345334, -0.0006543433, 0.0005013629, 0.002392102, -0.002164989, -9.270852, 0, 0, 29.84765, 1, 1, 1000, 1000
 85013481, 1, -0.0008315773, -0.0002813531, 0.0004444168, 0.003024583, -0.003267153, -9.272564, 0, 0, 29.8476, 1, 1, 760, 800
 85053465, 0, -0.002236002, -0.002700584, 0.0004428219, 0.002391613, -0.002040849, -9.270042, 0, 0, 29.84967, 1, 1, 1000, 1000
 85053465, 1, -0.002188787, -0.002709394, 0.0006622054, 0.002873442, -0.003252622, -9.269329, 0, 0, 29.84967, 1, 1, 760, 800
 85093449, 0, -0.002180205, -0.002040947, 0.0004946101, 0.001863459, -0.002509449, -9.274219, 0, 0, 29.85169, 1, 1, 1000, 1000
 85093449, 1, -0.002142418, -0.002086199, 0.0005542511, 0.001814167, -0.002716719, -9.275413, 0, 0, 29.85169, 1, 1, 760, 800
 85133433, 0, -0.0009571093, -0.00139564, 0.0004233135, 0.002194009, -0.003436789, -9.25843, 0, 0, 29.85371, 1, 1, 1000, 1000
 85133433, 1, -0.0007806117, -0.001108812, 0.0004746047, 0.001934334, -0.0003211408, -9.257914, 0, 0, 29.85371, 1, 1, 760, 800
 85173417, 0, 0.001777746, -0.002562111, 0.0005295223, 0.002474437, -0.002960857, -9.255742, 0, 0, 29.85573, 1, 1, 1000, 1000
 85173417, 1, 0.001868709, -0.002431228, 0.0003920889, 0.001871699, -0.002625172, -9.256289, 0, 0, 29.85573, 1, 1, 760, 800
 85213401, 0, 0.001582003, -0.002446305, 0.0005871219, 0.001961378, -0.002229649, -9.262079, 0, 0, 29.85775, 1, 1, 1000, 1000
 85213401, 1, 0.001510544, -0.002312227, 0.0005211545, 0.002099073, -0.00235949, -9.262632, 0, 0, 29.85775, 1, 1, 760, 800
 85253385, 0, 0.001597067, 0.001881305, 0.0006853369, 0.001428449, -0.002847712, -9.262506, 0, 0, 29.85977, 1, 1, 1000, 1000
 85253385, 1, 0.001579952, 0.002069267, 0.0009928313, 0.00175644, 5.462861E-05, -9.261925, 0, 0, 29.85977, 1, 1, 760, 800
 85293369, 0, -0.0002731885, 0.002995906, 0.0005913265, 0.001129207, -0.003143228, -9.244613, 0, 0, 29.86179, 1, 1, 1000, 1000
 85293369, 1, -0.0002588062, 0.00320692, 0.0004858998, 0.00201082, -0.003804835, -9.24479, 0, 0, 29.86179, 1, 1, 760, 800
 85333353, 0, -0.000213871, 0.003231033, 0.000580603, 0.0006933938, -0.00172684, -9.250752, 0, 0, 29.8638, 1, 1, 1000, 1000
 85333353, 1, -0.0002846324, 0.003052008, 0.0005685873, -0.00116056, -0.004891072, -9.249187, 0, 0, 29.8638, 1, 1, 760, 800
 85373337, 0, -0.0002424961, 0.003047392, 0.0006035531, 0.0006412782, -0.003230446, -9.255242, 0, 0, 29.86582, 1, 1, 1000, 1000
 85373337, 1, -0.0002206616, 0.003110771, 0.0007248098, 0.003290043, -0.00329545, -9.256008, 0, 0, 29.86582, 1, 1, 760, 800
 85413321, 0, 0.002690094, 0.00114079, 0.0006902579, 0.0004426568, -0.002351345, -9.233021, 0, 0, 29.86784, 1, 1, 1000, 1000
 85413321, 1, 0.002768831, 0.001152561, 0.0005643401, 7.515129E-05, -0.002139611, -9.232342, 0, 0, 29.86784, 1, 1, 760, 800
 85453305, 0, 0.002606328, 0.0002887658, 0.0006175069, 0.0008216194, -0.002828841, -9.236624, 0, 0, 29.86986, 1, 1, 1000, 1000
 85453305, 1, 0.00255402, 0.0002928373, 0.0005826007, 0.00120414, -0.003923909, -9.236584, 0, 0, 29.86986, 1, 1, 760, 800
 85493289, 0, 0.002549154, 0.0003488474, 0.0005910354, 0.001248697, -0.003431229, -9.241201, 0, 0, 29.87188, 1, 1, 1000, 1000
 85493289, 1, 0.002547986, 0.0002535172, 0.0006133859, 0.0006365689, -0.003711195, -9.243499, 0, 0, 29.87188, 1, 1, 760, 800
 85533273, 0, 0.002325574, 0.002269645, 0.0006212172, 9.520137E-05, -0.003836332, -9.217562, 0, 0, 29.87389, 1, 1, 1000, 1000
 85533273, 1, 0.002551671, 0.002492202, 0.0006011168, -0.001647124, -0.001757597, -9.216084, 0, 0, 29.87389, 1, 1, 760, 800
 85574090, 0, 0.002636293, 0.002267351, 0.0007015985, 0.0001455422, -0.003939213, -9.223562, 0, 0, 29.87591, 1, 1, 1000, 1000
 85574090, 1, 0.002730425, 0.002279307, 0.0007263584, 0.00246965, -0.001277657, -9.22271, 0, 0, 29.87596, 1, 1, 760, 800
 85614074, 0, -0.0001698187, -0.001832558, 0.0007554683, -0.0004689903, -0.002323305, -9.210557, 0, 0, 29.87793, 1, 1, 1000, 1000
 85614074, 1, -8.244118E-05, -0.001803368, 0.0006134456, 0.0005324387, -0.004124244, -9.209003, 0, 0, 29.87798, 1, 1, 760, 800
 85654058, 0, 0.001776501, 0.002410095, 0.0006502447, 0.0005597704, -0.003368707, -9.203366, 0, 0, 29.87994, 1, 1, 1000, 1000
 85654058, 1, 0.001760045, 0.002357546, 0.0006036945, -0.0001620987, -0.002017272, -9.205525, 0, 0, 29.87999, 1, 1, 760, 800
 85694042, 0, -0.0006143595, -0.0002143377, 0.00074272, 0.0001825217, -0.002849175, -9.183951, 0, 0, 29.88196, 1, 1, 1000, 1000
 85694042, 1, -0.0006888762, -0.0001916734, 0.0005403216, -2.156694E-06, -0.004947686, -9.183539, 0, 0, 29.88201, 1, 1, 760, 800
 85734026, 0, -0.001161298, -0.0005645386, 0.0007067895, -8.395994E-05, -0.003441455, -9.184503, 0, 0, 29.88397, 1, 1, 1000, 1000
 85734026, 1, -0.001242364, -0.0005656601, 0.0006613331, -0.0008397552, 0.0008085779, -9.185011, 0, 0, 29.88402, 1, 1, 760, 800
 85774010, 0, 0.001655956, 0.002319774, 0.0007695763, -0.0002784506, -0.00189539, -9.15885, 0, 0, 29.88599, 1, 1, 1000, 1000
 85774010, 1, 0.001686768, 0.00228466, 0.0008797502, -0.0006201694, -0.004010091, -9.159008, 0, 0, 29.88604, 1, 1, 760, 800
 85813994, 0, -0.002954693, -0.0009093995, 0.0007647496, -0.000308619, -0.002599071, -9.139441, 0, 0, 29.888, 1, 1, 1000, 1000
 85813994, 1, -0.003108597, -0.0007522542, 0.0008364508, 0.002484783, -0.002468708, -9.140962, 0, 0, 29.888, 1, 1, 760, 800
 85853978, 0, 0.0002007222, 0.0001019143, 0.000693633, -0.0007830368, -0.003117752, -9.131124, 0, 0, 29.89002, 1, 1, 1000, 1000
 85853978, 1, 0.0001187049, 0.0001166477, 0.000493751, -0.0008921277, -0.002666229, -9.127736, 0, 0, 29.89002, 1, 1, 760, 800
 85893962, 0, 5.392041E-05, -0.001546547, 0.0007493045, 8.301608E-05, -0.001886054, -9.115741, 0, 0, 29.89203, 1, 1, 1000, 1000
 85893962, 1, 9.817421E-06, -0.001391173, 0.0006674551, -0.0006802877, -0.00279243, -9.116376, 0, 0, 29.89203, 1, 1, 760, 800
 85933946, 0, 0.0008082887, -0.00143994, 0.0007273151, -0.0001744417, -0.00267572, -9.119911, 0, 0, 29.89405, 1, 1, 1000, 1000
 85933946, 1, 0.0008337091, -0.001616139, 0.0007370508, -0.001508678, -0.004484141, -9.122001, 0, 0, 29.89405, 1, 1, 760, 800
 85973930, 0, 0.0007139481, -0.001402772, 0.0007790771, 0.000406356, -0.001538323, -9.125932, 0, 0, 29.89606, 1, 1, 1000, 1000
 85973930, 1, 0.0007715116, -0.001146266, 0.0007493566, -0.0004232798, -0.00206471, -9.127576, 0, 0, 29.89606, 1, 1, 760, 800
 86013914, 0, 0.0007836813, 0.001452205, 0.0008409231, -1.526628E-05, -0.001283785, -9.136166, 0, 0, 29.89808, 1, 1, 1000, 1000
 86013914, 1, 0.0008643015, 0.001526976, 0.0009225165, -0.00262382, -0.0006025679, -9.134579, 0, 0, 29.89808, 1, 1, 760, 800
 86053898, 0, 0.001725992, 0.006297111, 0.0008281885, -0.00136849, -0.002724114, -9.173869, 0, 0, 29.90009, 1, 1, 1000, 1000
 86053898, 1, 0.00189502, 0.006393731, 0.0009555642, -0.002067706, -0.00104733, -9.172175, 0, 0, 29.90009, 1, 1, 760, 800
 86093882, 0, 0.001725994, 0.006134461, 0.0007652231, -0.000602051, -0.003257649, -9.186992, 0, 0, 29.9021, 1, 1, 1000, 1000
 86093882, 1, 0.001889357, 0.006085209, 0.000923396, -0.002077172, -0.002595118, -9.183161, 0, 0, 29.9021, 1, 1, 760, 800
 86133866, 0, 0.001429651, 0.005881318, 0.0008212669, -0.001886184, -0.002142434, -9.223567, 0, 0, 29.90411, 1, 1, 1000, 1000
 86133866, 1, 0.001538597, 0.0060593, 0.0007783168, -0.001528383, -0.002111948, -9.225855, 0, 0, 29.90411, 1, 1, 760, 800
 86173850, 0, 0.0006468785, 0.002016874, 0.0008390971, -0.001832752, -0.002017273, -9.267761, 0, 0, 29.90613, 1, 1, 1000, 1000
 86173850, 1, 0.0008633108, 0.002128077, 0.0007575773, -0.001146521, -0.001917162, -9.269394, 0, 0, 29.90613, 1, 1, 760, 800
 86213834, 0, 0.0002585137, 0.001304649, 0.0008723147, -0.001756369, -0.002151432, -9.313654, 0, 0, 29.90814, 1, 1, 1000, 1000
 86213834, 1, 0.0001843555, 0.001394892, 0.0008669985, -0.002560924, -0.001856952, -9.313668, 0, 0, 29.90814, 1, 1, 760, 800
 86253818, 0, 0.002075301, 0.003506649, 0.0008072376, -0.0007481588, -0.001649603, -9.359695, 0, 0, 29.91015, 1, 1, 1000, 1000
 86253818, 1, 0.002062921, 0.003366309, 0.0006931839, -0.002160256, -0.005824428, -9.359936, 0, 0, 29.9101, 1, 1, 760, 800
 86293802, 0, -0.001943553, 0.003392553, 0.0008368662, -0.0003556651, -0.001411181, -9.399364, 0, 0, 29.91216, 1, 1, 1000, 1000
 86293802, 1, -0.002070644, 0.003516175, 0.0006188725, -0.002152999, -0.00159594, -9.397806, 0, 0, 29.91211, 1, 1, 760, 800
 86333786, 0, 0.001780646, 0.0004539738, 0.000931031, -0.00199759, -0.001462087, -9.445246, 0, 0, 29.91417, 1, 1, 1000, 1000
