Time,MAG_I,MAG_MagX,MAG_MagY,MAG_MagZ,MAG_OfsX,MAG_OfsY,MAG_OfsZ,MAG_MOX,MAG_MOY,MAG_MOZ,MAG_Health,MAG_S
 113293831, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113293831
 113293831, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113293831
 113393791, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113393791
 113393791, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113393791
 113393791, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113393791
 113493751, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113493751
 113493751, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113493751
 113493751, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113493751
 113593711, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113593711
 113593711, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113593711
 113593711, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113593711
 113693671, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113693671
 113693671, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113693671
 113693671, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113693671
 113793631, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113793631
 113793631, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113793631
 113793631, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113793631
 113893591, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113893591
 113893591, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113893591
 113893591, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113893591
 113993551, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113993551
 113993551, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113993551
 113993551, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 113993551
 114093511, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114093511
 114093511, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114093511
 114093511, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114093511
 114193471, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114193471
 114193471, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114193471
 114193471, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114193471
 114293431, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114293431
 114293431, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114293431
 114293431, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114293431
 114393391, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114393391
 114393391, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114393391
 114393391, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114393391
 114493351, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114493351
 114493351, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114493351
 114493351, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114493351
 114593311, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114593311
 114593311, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114593311
 114593311, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114593311
 114693271, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114693271
 114693271, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114693271
 114693271, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114693271
 114794064, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114794064
 114794064, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114794064
 114794064, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114794064
 114894024, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114894024
 114894024, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114894024
 114894024, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114894024
 114993984, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114993984
 114993984, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114993984
 114993984, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 114993984
 115093944, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115093944
 115093944, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115093944
 115093944, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115093944
 115193904, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115193904
 115193904, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115193904
 115193904, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115193904
 115293864, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115293864
 115293864, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115293864
 115293864, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115293864
 115393824, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115393824
 115393824, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115393824
 115393824, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115393824
 115493784, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115493784
 115493784, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115493784
 115493784, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115493784
 115593744, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115593744
 115593744, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115593744
 115593744, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115593744
 115693704, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115693704
 115693704, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115693704
 115693704, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115693704
 115793664, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115793664
 115793664, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115793664
 115793664, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115793664
 115893624, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115893624
 115893624, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115893624
 115893624, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115893624
 115993584, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115993584
 115993584, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115993584
 115993584, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 115993584
 116093544, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116093544
 116093544, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116093544
 116093544, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116093544
 116193504, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116193504
 116193504, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116193504
 116193504, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116193504
 116293464, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116293464
 116293464, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116293464
 116293464, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116293464
 116393424, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116393424
 116393424, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116393424
 116393424, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116393424
 116493384, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116493384
 116493384, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116493384
 116493384, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116493384
 116593344, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116593344
 116593344, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116593344
 116593344, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116593344
 116693304, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116693304
 116693304, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116693304
 116693304, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116693304
 116793264, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116793264
 116793264, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116793264
 116793264, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116793264
 116894057, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116894057
 116894057, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116894057
 116894057, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116894057
 116994017, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116994017
 116994017, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116994017
 116994017, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 116994017
 117093977, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117093977
 117093977, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117093977
 117093977, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117093977
 117193937, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117193937
 117193937, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117193937
 117193937, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117193937
 117293897, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117293897
 117293897, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117293897
 117293897, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117293897
 117393857, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117393857
 117393857, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117393857
 117393857, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117393857
 117493817, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117493817
 117493817, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117493817
 117493817, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117493817
 117593777, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117593777
 117593777, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117593777
 117593777, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117593777
 117693737, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117693737
 117693737, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117693737
 117693737, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117693737
 117793697, 0, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117793697
 117793697, 1, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117793697
 117793697, 2, 309, 17, 395, 5, 13, -18, 0, 0, 0, 1, 117793697
 117893657, 0, 311, 16, 393, 5, 13, -18, 0, 0, 0, 1, 117893657
 117893657, 1, 311, 16, 393, 5, 13, -18, 0, 0, 0, 1, 117893657
 117893657, 2, 311, 16, 393, 5, 13, -18, 0, 0, 0, 1, 117893657
 117993617, 0, 322, 12, 385, 5, 13, -18, 0, 0, 0, 1, 117993617
 117993617, 1, 322, 12, 385, 5, 13, -18, 0, 0, 0, 1, 117993617
 117993617, 2, 322, 12, 385, 5, 13, -18, 0, 0, 0, 1, 117993617
 118093577, 0, 333, 8, 375, 5, 13, -18, 0, 0, 0, 1, 118093577
 118093577, 1, 333, 8, 375, 5, 13, -18, 0, 0, 0, 1, 118093577
 118093577, 2, 333, 8, 375, 5, 13, -18, 0, 0, 0, 1, 118093577
 118193537, 0, 340, 6, 369, 5, 13, -18, 0, 0, 0, 1, 118193537
 118193537, 1, 340, 6, 369, 5, 13, -18, 0, 0, 0, 1, 118193537
 118193537, 2, 340, 6, 369, 5, 13, -18, 0, 0, 0, 1, 118193537
 118293497, 0, 344, 4, 366, 5, 13, -18, 0, 0, 0, 1, 118293497
 118293497, 1, 344, 4, 366, 5, 13, -18, 0, 0, 0, 1, 118293497
 118293497, 2, 344, 4, 366, 5, 13, -18, 0, 0, 0, 1, 118293497
 118393457, 0, 347, 4, 363, 5, 13, -18, 0, 0, 0, 1, 118393457
 118393457, 1, 347, 4, 363, 5, 13, -18, 0, 0, 0, 1, 118393457
 118393457, 2, 347, 4, 363, 5, 13, -18, 0, 0, 0, 1, 118393457
 118493417, 0, 349, 5, 361, 5, 13, -18, 0, 0, 0, 1, 118493417
 118493417, 1, 349, 5, 361, 5, 13, -18, 0, 0, 0, 1, 118493417
 118493417, 2, 349, 5, 361, 5, 13, -18, 0, 0, 0, 1, 118493417
 118593377, 0, 351, 12, 358, 5, 13, -18, 0, 0, 0, 1, 118593377
 118593377, 1, 351, 12, 358, 5, 13, -18, 0, 0, 0, 1, 118593377
 118593377, 2, 351, 12, 358, 5, 13, -18, 0, 0, 0, 1, 118593377
 118693337, 0, 352, 24, 357, 5, 13, -18, 0, 0, 0, 1, 118693337
 118693337, 1, 352, 24, 357, 5, 13, -18, 0, 0, 0, 1, 118693337
 118693337, 2, 352, 24, 357, 5, 13, -18, 0, 0, 0, 1, 118693337
 118793297, 0, 352, 43, 355, 5, 13, -18, 0, 0, 0, 1, 118793297
 118793297, 1, 352, 43, 355, 5, 13, -18, 0, 0, 0, 1, 118793297
 118793297, 2, 352, 43, 355, 5, 13, -18, 0, 0, 0, 1, 118793297
 118894090, 0, 350, 64, 354, 5, 13, -18, 0, 0, 0, 1, 118894090
 118894090, 1, 350, 64, 354, 5, 13, -18, 0, 0, 0, 1, 118894090
 118894090, 2, 350, 64, 354, 5, 13, -18, 0, 0, 0, 1, 118894090
 118994050, 0, 346, 87, 353, 5, 13, -18, 0, 0, 0, 1, 118994050
 118994050, 1, 346, 87, 353, 5, 13, -18, 0, 0, 0, 1, 118994050
 118994050, 2, 346, 87, 353, 5, 13, -18, 0, 0, 0, 1, 118994050
 119094010, 0, 340, 110, 352, 5, 13, -18, 0, 0, 0, 1, 119094010
 119094010, 1, 340, 110, 352, 5, 13, -18, 0, 0, 0, 1, 119094010
 119094010, 2, 340, 110, 352, 5, 13, -18, 0, 0, 0, 1, 119094010
 119193970, 0, 334, 131, 351, 5, 13, -18, 0, 0, 0, 1, 119193970
 119193970, 1, 334, 131, 351, 5, 13, -18, 0, 0, 0, 1, 119193970
 119193970, 2, 334, 131, 351, 5, 13, -18, 0, 0, 0, 1, 119193970
 119293930, 0, 327, 150, 351, 5, 13, -18, 0, 0, 0, 1, 119293930
 119293930, 1, 327, 150, 351, 5, 13, -18, 0, 0, 0, 1, 119293930
 119293930, 2, 327, 150, 351, 5, 13, -18, 0, 0, 0, 1, 119293930
 119393890, 0, 320, 164, 350, 5, 13, -18, 0, 0, 0, 1, 119393890
 119393890, 1, 320, 164, 350, 5, 13, -18, 0, 0, 0, 1, 119393890
 119393890, 2, 320, 164, 350, 5, 13, -18, 0, 0, 0, 1, 119393890
 119493850, 0, 315, 174, 350, 5, 13, -18, 0, 0, 0, 1, 119493850
 119493850, 1, 315, 174, 350, 5, 13, -18, 0, 0, 0, 1, 119493850
 119493850, 2, 315, 174, 350, 5, 13, -18, 0, 0, 0, 1, 119493850
 119593810, 0, 312, 180, 349, 5, 13, -18, 0, 0, 0, 1, 119593810
 119593810, 1, 312, 180, 349, 5, 13, -18, 0, 0, 0, 1, 119593810
 119593810, 2, 312, 180, 349, 5, 13, -18, 0, 0, 0, 1, 119593810
 119693770, 0, 312, 182, 349, 5, 13, -18, 0, 0, 0, 1, 119693770
 119693770, 1, 312, 182, 349, 5, 13, -18, 0, 0, 0, 1, 119693770
 119693770, 2, 312, 182, 349, 5, 13, -18, 0, 0, 0, 1, 119693770
 119793730, 0, 313, 180, 348, 5, 13, -18, 0, 0, 0, 1, 119793730
 119793730, 1, 313, 180, 348, 5, 13, -18, 0, 0, 0, 1, 119793730
 119793730, 2, 313, 180, 348, 5, 13, -18, 0, 0, 0, 1, 119793730
 119893690, 0, 316, 175, 348, 5, 13, -18, 0, 0, 0, 1, 119893690
 119893690, 1, 316, 175, 348, 5, 13, -18, 0, 0, 0, 1, 119893690
 119893690, 2, 316, 175, 348, 5, 13, -18, 0, 0, 0, 1, 119893690
 119993650, 0, 321, 168, 347, 5, 13, -18, 0, 0, 0, 1, 119993650
 119993650, 1, 321, 168, 347, 5, 13, -18, 0, 0, 0, 1, 119993650
 119993650, 2, 321, 168, 347, 5, 13, -18, 0, 0, 0, 1, 119993650
 120093610, 0, 327, 157, 346, 5, 13, -18, 0, 0, 0, 1, 120093610
 120093610, 1, 327, 157, 346, 5, 13, -18, 0, 0, 0, 1, 120093610
 120093610, 2, 327, 157, 346, 5, 13, -18, 0, 0, 0, 1, 120093610
 120193570, 0, 334, 145, 346, 5, 13, -18, 0, 0, 0, 1, 120193570
 120193570, 1, 334, 145, 346, 5, 13, -18, 0, 0, 0, 1, 120193570
 120193570, 2, 334, 145, 346, 5, 13, -18, 0, 0, 0, 1, 120193570
 120293530, 0, 340, 132, 345, 5, 13, -18, 0, 0, 0, 1, 120293530
 120293530, 1, 340, 132, 345, 5, 13, -18, 0, 0, 0, 1, 120293530
 120293530, 2, 340, 132, 345, 5, 13, -18, 0, 0, 0, 1, 120293530
 120393490, 0, 346, 119, 344, 5, 13, -18, 0, 0, 0, 1, 120393490
 120393490, 1, 346, 119, 344, 5, 13, -18, 0, 0, 0, 1, 120393490
 120393490, 2, 346, 119, 344, 5, 13, -18, 0, 0, 0, 1, 120393490
 120493450, 0, 351, 106, 343, 5, 13, -18, 0, 0, 0, 1, 120493450
 120493450, 1, 351, 106, 343, 5, 13, -18, 0, 0, 0, 1, 120493450
 120493450, 2, 351, 106, 343, 5, 13, -18, 0, 0, 0, 1, 120493450
 120593410, 0, 355, 95, 342, 5, 13, -18, 0, 0, 0, 1, 120593410
 120593410, 1, 355, 95, 342, 5, 13, -18, 0, 0, 0, 1, 120593410
 120593410, 2, 355, 95, 342, 5, 13, -18, 0, 0, 0, 1, 120593410
 120693370, 0, 359, 85, 340, 5, 13, -18, 0, 0, 0, 1, 120693370
 120693370, 1, 359, 85, 340, 5, 13, -18, 0, 0, 0, 1, 120693370
 120693370, 2, 359, 85, 340, 5, 13, -18, 0, 0, 0, 1, 120693370
 120793330, 0, 362, 78, 339, 5, 13, -18, 0, 0, 0, 1, 120793330
 120793330, 1, 362, 78, 339, 5, 13, -18, 0, 0, 0, 1, 120793330
 120793330, 2, 362, 78, 339, 5, 13, -18, 0, 0, 0, 1, 120793330
 120893290, 0, 365, 73, 337, 5, 13, -18, 0, 0, 0, 1, 120893290
 120893290, 1, 365, 73, 337, 5, 13, -18, 0, 0, 0, 1, 120893290
 120893290, 2, 365, 73, 337, 5, 13, -18, 0, 0, 0, 1, 120893290
 120994083, 0, 366, 72, 335, 5, 13, -18, 0, 0, 0, 1, 120994083
 120994083, 1, 366, 72, 335, 5, 13, -18, 0, 0, 0, 1, 120994083
 120994083, 2, 366, 72, 335, 5, 13, -18, 0, 0, 0, 1, 120994083
 121094043, 0, 368, 73, 334, 5, 13, -18, 0, 0, 0, 1, 121094043
 121094043, 1, 368, 73, 334, 5, 13, -18, 0, 0, 0, 1, 121094043
 121094043, 2, 368, 73, 334, 5, 13, -18, 0, 0, 0, 1, 121094043
 121194003, 0, 369, 76, 332, 5, 13, -18, 0, 0, 0, 1, 121194003
 121194003, 1, 369, 76, 332, 5, 13, -18, 0, 0, 0, 1, 121194003
 121194003, 2, 369, 76, 332, 5, 13, -18, 0, 0, 0, 1, 121194003
 121293963, 0, 369, 81, 330, 5, 13, -18, 0, 0, 0, 1, 121293963
 121293963, 1, 369, 81, 330, 5, 13, -18, 0, 0, 0, 1, 121293963
 121293963, 2, 369, 81, 330, 5, 13, -18, 0, 0, 0, 1, 121293963
 121393923, 0, 370, 87, 328, 5, 13, -18, 0, 0, 0, 1, 121393923
 121393923, 1, 370, 87, 328, 5, 13, -18, 0, 0, 0, 1, 121393923
 121393923, 2, 370, 87, 328, 5, 13, -18, 0, 0, 0, 1, 121393923
 121493883, 0, 370, 95, 326, 5, 13, -18, 0, 0, 0, 1, 121493883
 121493883, 1, 370, 95, 326, 5, 13, -18, 0, 0, 0, 1, 121493883
 121493883, 2, 370, 95, 326, 5, 13, -18, 0, 0, 0, 1, 121493883
 121593843, 0, 370, 102, 324, 5, 13, -18, 0, 0, 0, 1, 121593843
 121593843, 1, 370, 102, 324, 5, 13, -18, 0, 0, 0, 1, 121593843
 121593843, 2, 370, 102, 324, 5, 13, -18, 0, 0, 0, 1, 121593843
 121693803, 0, 370, 109, 321, 5, 13, -18, 0, 0, 0, 1, 121693803
 121693803, 1, 370, 109, 321, 5, 13, -18, 0, 0, 0, 1, 121693803
 121693803, 2, 370, 109, 321, 5, 13, -18, 0, 0, 0, 1, 121693803
 121793763, 0, 370, 116, 319, 5, 13, -18, 0, 0, 0, 1, 121793763
 121793763, 1, 370, 116, 319, 5, 13, -18, 0, 0, 0, 1, 121793763
 121793763, 2, 370, 116, 319, 5, 13, -18, 0, 0, 0, 1, 121793763
 121893723, 0, 370, 121, 317, 5, 13, -18, 0, 0, 0, 1, 121893723
 121893723, 1, 370, 121, 317, 5, 13, -18, 0, 0, 0, 1, 121893723
 121893723, 2, 370, 121, 317, 5, 13, -18, 0, 0, 0, 1, 121893723
 121993683, 0, 371, 125, 315, 5, 13, -18, 0, 0, 0, 1, 121993683
 121993683, 1, 371, 125, 315, 5, 13, -18, 0, 0, 0, 1, 121993683
 121993683, 2, 371, 125, 315, 5, 13, -18, 0, 0, 0, 1, 121993683
 122093643, 0, 372, 127, 312, 5, 13, -18, 0, 0, 0, 1, 122093643
 122093643, 1, 372, 127, 312, 5, 13, -18, 0, 0, 0, 1, 122093643
 122093643, 2, 372, 127, 312, 5, 13, -18, 0, 0, 0, 1, 122093643
 122193603, 0, 374, 128, 310, 5, 13, -18, 0, 0, 0, 1, 122193603
 122193603, 1, 374, 128, 310, 5, 13, -18, 0, 0, 0, 1, 122193603
 122193603, 2, 374, 128, 310, 5, 13, -18, 0, 0, 0, 1, 122193603
 122293563, 0, 376, 127, 307, 5, 13, -18, 0, 0, 0, 1, 122293563
 122293563, 1, 376, 127, 307, 5, 13, -18, 0, 0, 0, 1, 122293563
 122293563, 2, 376, 127, 307, 5, 13, -18, 0, 0, 0, 1, 122293563
 122393523, 0, 379, 124, 305, 5, 13, -18, 0, 0, 0, 1, 122393523
 122393523, 1, 379, 124, 305, 5, 13, -18, 0, 0, 0, 1, 122393523
 122393523, 2, 379, 124, 305, 5, 13, -18, 0, 0, 0, 1, 122393523
 122493483, 0, 382, 121, 302, 5, 13, -18, 0, 0, 0, 1, 122493483
 122493483, 1, 382, 121, 302, 5, 13, -18, 0, 0, 0, 1, 122493483
 122493483, 2, 382, 121, 302, 5, 13, -18, 0, 0, 0, 1, 122493483
 122593443, 0, 376, 116, 312, 5, 13, -18, 0, 0, 0, 1, 122593443
 122593443, 1, 376, 116, 312, 5, 13, -18, 0, 0, 0, 1, 122593443
 122593443, 2, 376, 116, 312, 5, 13, -18, 0, 0, 0, 1, 122593443
 122693403, 0, 362, 110, 330, 5, 13, -18, 0, 0, 0, 1, 122693403
 122693403, 1, 362, 110, 330, 5, 13, -18, 0, 0, 0, 1, 122693403
 122693403, 2, 362, 110, 330, 5, 13, -18, 0, 0, 0, 1, 122693403
 122793363, 0, 351, 104, 343, 5, 13, -18, 0, 0, 0, 1, 122793363
 122793363, 1, 351, 104, 343, 5, 13, -18, 0, 0, 0, 1, 122793363
 122793363, 2, 351, 104, 343, 5, 13, -18, 0, 0, 0, 1, 122793363
 122893323, 0, 344, 98, 352, 5, 13, -18, 0, 0, 0, 1, 122893323
 122893323, 1, 344, 98, 352, 5, 13, -18, 0, 0, 0, 1, 122893323
 122893323, 2, 344, 98, 352, 5, 13, -18, 0, 0, 0, 1, 122893323
 122993283, 0, 340, 93, 357, 5, 13, -18, 0, 0, 0, 1, 122993283
 122993283, 1, 340, 93, 357, 5, 13, -18, 0, 0, 0, 1, 122993283
 122993283, 2, 340, 93, 357, 5, 13, -18, 0, 0, 0, 1, 122993283
 123094076, 0, 336, 89, 362, 5, 13, -18, 0, 0, 0, 1, 123094076
 123094076, 1, 336, 89, 362, 5, 13, -18, 0, 0, 0, 1, 123094076
 123094076, 2, 336, 89, 362, 5, 13, -18, 0, 0, 0, 1, 123094076
 123194036, 0, 332, 85, 367, 5, 13, -18, 0, 0, 0, 1, 123194036
 123194036, 1, 332, 85, 367, 5, 13, -18, 0, 0, 0, 1, 123194036
 123194036, 2, 332, 85, 367, 5, 13, -18, 0, 0, 0, 1, 123194036
 123293996, 0, 327, 82, 372, 5, 13, -18, 0, 0, 0, 1, 123293996
 123293996, 1, 327, 82, 372, 5, 13, -18, 0, 0, 0, 1, 123293996
 123293996, 2, 327, 82, 372, 5, 13, -18, 0, 0, 0, 1, 123293996
 123393956, 0, 323, 80, 376, 5, 13, -18, 0, 0, 0, 1, 123393956
 123393956, 1, 323, 80, 376, 5, 13, -18, 0, 0, 0, 1, 123393956
 123393956, 2, 323, 80, 376, 5, 13, -18, 0, 0, 0, 1, 123393956
 123493916, 0, 319, 78, 380, 5, 13, -18, 0, 0, 0, 1, 123493916
 123493916, 1, 319, 78, 380, 5, 13, -18, 0, 0, 0, 1, 123493916
 123493916, 2, 319, 78, 380, 5, 13, -18, 0, 0, 0, 1, 123493916
 123593876, 0, 315, 77, 383, 5, 13, -18, 0, 0, 0, 1, 123593876
 123593876, 1, 315, 77, 383, 5, 13, -18, 0, 0, 0, 1, 123593876
 123593876, 2, 315, 77, 383, 5, 13, -18, 0, 0, 0, 1, 123593876
 123693836, 0, 312, 76, 386, 5, 13, -18, 0, 0, 0, 1, 123693836
 123693836, 1, 312, 76, 386, 5, 13, -18, 0, 0, 0, 1, 123693836
 123693836, 2, 312, 76, 386, 5, 13, -18, 0, 0, 0, 1, 123693836
 123793796, 0, 308, 75, 389, 5, 13, -18, 0, 0, 0, 1, 123793796
 123793796, 1, 308, 75, 389, 5, 13, -18, 0, 0, 0, 1, 123793796
 123793796, 2, 308, 75, 389, 5, 13, -18, 0, 0, 0, 1, 123793796
 123893756, 0, 305, 75, 391, 5, 13, -18, 0, 0, 0, 1, 123893756
 123893756, 1, 305, 75, 391, 5, 13, -18, 0, 0, 0, 1, 123893756
 123893756, 2, 305, 75, 391, 5, 13, -18, 0, 0, 0, 1, 123893756
 123993716, 0, 302, 74, 394, 5, 13, -18, 0, 0, 0, 1, 123993716
 123993716, 1, 302, 74, 394, 5, 13, -18, 0, 0, 0, 1, 123993716
 123993716, 2, 302, 74, 394, 5, 13, -18, 0, 0, 0, 1, 123993716
