Time,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,AHR2_Alt,AHR2_Lat,AHR2_Lng,AHR2_Q1,AHR2_Q2,AHR2_Q3,AHR2_Q4
 123693836, 3.31, -0.55, 352.98, 633.01, 33.641334, 72.9955493, 0.9977086, 0.0285578, -0.006573522, -0.0609822
 123793796, 3.56, -0.01, 353.43, 633.01, 33.6413374, 72.9955486, 0.9978759, 0.03107323, -0.001946528, -0.05722161
 123893756, 3.84, 0.46, 353.9, 633.01, 33.6413403, 72.9955484, 0.9980057, 0.03374679, 0.002231802, -0.05329859
 123993716, 4.16, 0.89, 354.42, 633, 33.6413435, 72.9955478, 0.998113, 0.03667262, 0.006066231, -0.04887454
 124093676, 4.51, 1.27, 355.04, 633, 33.641346, 72.9955476, 0.9982116, 0.03979551, 0.009445936, -0.04359733
 124193636, 4.92, 1.6, 355.81, 633, 33.6413491, 72.9955472, 0.9982893, 0.04343161, 0.01245701, -0.03710756
 124293596, 5.4, 1.88, 356.75, 632.99, 33.6413515, 72.9955473, 0.99833, 0.04761065, 0.0150714, -0.02903882
 124393556, 6, 2.14, 357.93, 632.99, 33.6413543, 72.995547, 0.9982734, 0.05267191, 0.01775571, -0.01898783
 124493516, 6.69, 2.64, 359.41, 632.99, 33.6413565, 72.9955474, 0.9980056, 0.05853331, 0.02274829, -0.006414398
 124593476, 7.55, 3.24, 1.25, 632.99, 33.6413591, 72.9955473, 0.9973891, 0.06552126, 0.02897225, 0.009079646
 124693436, 8.6, 3.75, 3.49, 632.99, 33.6413611, 72.9955479, 0.9962565, 0.07396998, 0.03492856, 0.02795339
 124793396, 9.95, 4.2, 6.23, 632.99, 33.6413635, 72.995548, 0.9942582, 0.08460736, 0.04120692, 0.05093425
 124893356, 11.65, 4.67, 9.58, 632.99, 33.641365, 72.9955489, 0.9908767, 0.09773235, 0.0488817, 0.07888125
 124993316, 13.76, 5.25, 13.74, 632.99, 33.6413672, 72.9955493, 0.9852759, 0.1134443, 0.05949888, 0.1132323
 125093276, 16.18, 6, 18.88, 632.97, 33.6413684, 72.9955507, 0.9765049, 0.1301224, 0.07424946, 0.1548979
 125194069, 18.49, 6.93, 25.1, 632.97, 33.6413703, 72.9955515, 0.963765, 0.1436131, 0.09315059, 0.2045856
 125294029, 19.97, 7.76, 32.16, 632.97, 33.641371, 72.9955534, 0.9473767, 0.1477862, 0.1120249, 0.2609348
 125393989, 20.09, 8.01, 39.8, 632.96, 33.6413725, 72.9955545, 0.9277358, 0.1402402, 0.1239394, 0.322921
 125493949, 18.88, 7.47, 47.75, 632.96, 33.6413724, 72.9955569, 0.9044339, 0.1236728, 0.1250306, 0.3886794
 125593909, 16.95, 6.29, 55.84, 632.96, 33.6413734, 72.9955584, 0.8764052, 0.104633, 0.1169401, 0.455292
 125693869, 15.35, 4.26, 63.91, 632.96, 33.6413724, 72.9955609, 0.8428811, 0.09372726, 0.101936, 0.5199767
 125793829, 15.26, 0.26, 71.56, 632.96, 33.6413728, 72.9955627, 0.8042417, 0.106374, 0.07954524, 0.5792689
 125893789, 13.93, -3.78, 79.21, 632.96, 33.6413716, 72.9955649, 0.7617754, 0.1142879, 0.05206851, 0.6355513
 125993749, 11.54, -6.68, 87.04, 632.96, 33.6413715, 72.9955669, 0.7161501, 0.112715, 0.02709425, 0.6882516
 126093709, 9.09, -8.48, 94.87, 632.96, 33.64137, 72.9955691, 0.6680611, 0.1078341, 0.008377897, 0.7362037
 126193669, 6.82, -9.59, 102.45, 632.96, 33.6413694, 72.9955711, 0.6190549, 0.1021967, -0.006053902, 0.7786463
 126293629, 4.66, -10.24, 109.61, 632.96, 33.6413678, 72.9955735, 0.5705805, 0.09621947, -0.01828374, 0.8153805
 126393589, 2.65, -10.58, 116.13, 632.96, 33.6413669, 72.9955756, 0.5247305, 0.09050327, -0.02921185, 0.8459395
 126493549, 0.91, -10.65, 121.69, 632.96, 33.6413655, 72.9955781, 0.4843974, 0.08498202, -0.03830317, 0.8698679
 126593509, -0.51, -10.57, 126.09, 632.96, 33.6413643, 72.9955804, 0.4517125, 0.08009899, -0.04575856, 0.8873816
 126693469, -1.6, -10.42, 129.26, 632.96, 33.6413627, 72.9955833, 0.4277712, 0.07606874, -0.05155236, 0.899204
 126793429, -2.39, -10.28, 131.22, 632.95, 33.6413615, 72.9955857, 0.4128196, 0.07302523, -0.05593581, 0.9061559
 126893389, -2.89, -10.24, 132.07, 632.95, 33.6413599, 72.9955887, 0.4064759, 0.07131568, -0.05922617, 0.9089465
 126993349, -3.15, -10.3, 131.9, 632.95, 33.6413586, 72.9955914, 0.4079691, 0.0708454, -0.0616095, 0.9081555
 127093309, -3.17, -10.47, 130.85, 632.95, 33.641357, 72.9955945, 0.4162802, 0.07152499, -0.0630894, 0.9042205
 127193269, -3, -10.74, 129.05, 632.95, 33.6413556, 72.9955973, 0.4302318, 0.07329793, -0.06384514, 0.8974697
 127294062, -2.63, -11.07, 126.65, 632.95, 33.641354, 72.9956006, 0.448666, 0.07595089, -0.06376339, 0.8881804
 127394022, -2.1, -11.46, 123.8, 632.95, 33.6413525, 72.9956036, 0.4701269, 0.07952548, -0.06313874, 0.8767382
 127493982, -1.41, -11.88, 120.66, 632.95, 33.641351, 72.9956071, 0.4933754, 0.08390045, -0.0619042, 0.8635446
 127593942, -0.6, -12.27, 117.37, 632.95, 33.6413495, 72.9956102, 0.5171894, 0.08863064, -0.06005731, 0.8491483
 127693902, 0.27, -12.62, 114.16, 632.95, 33.6413479, 72.9956139, 0.5399162, 0.09360332, -0.05778461, 0.8344998
 127793862, 1.16, -12.94, 111.23, 632.95, 33.6413464, 72.9956172, 0.560138, 0.09873253, -0.05530812, 0.8206328
 127893822, 2.03, -13.2, 108.78, 632.95, 33.6413447, 72.995621, 0.5765851, 0.1037666, -0.05258936, 0.8087129
 127993782, 2.83, -13.43, 106.98, 632.96, 33.6413432, 72.9956245, 0.5883354, 0.1085966, -0.04982577, 0.799741
 128093742, 3.53, -13.63, 105.92, 632.96, 33.6413414, 72.9956286, 0.5948756, 0.1131481, -0.04705715, 0.7944219
 128193702, 4.1, -13.86, 105.63, 632.96, 33.6413397, 72.9956323, 0.596122, 0.1175849, -0.04457596, 0.7929851
 128293662, 4.57, -14.12, 106.08, 632.96, 33.6413378, 72.9956366, 0.5922421, 0.1219744, -0.04223387, 0.7953539
 128393622, 4.91, -14.45, 107.23, 632.96, 33.641336, 72.9956404, 0.5835903, 0.1264037, -0.04028019, 0.8011379
 128493582, 5.15, -14.83, 108.99, 632.96, 33.6413338, 72.9956449, 0.5705968, 0.1309218, -0.03860758, 0.8098076
 128593542, 5.29, -15.25, 111.27, 632.96, 33.6413319, 72.9956489, 0.5537945, 0.1352864, -0.03707934, 0.8207523
 128693502, 5.35, -15.72, 113.97, 632.97, 33.6413297, 72.9956533, 0.5337544, 0.139796, -0.03567519, 0.833241
 128793462, 5.37, -16.24, 116.98, 632.97, 33.6413276, 72.9956575, 0.5111502, 0.1445791, -0.03421904, 0.8465527
 128893422, 5.37, -16.77, 120.18, 632.97, 33.6413249, 72.9956621, 0.4868305, 0.1494019, -0.03245827, 0.8600125
 128993382, 5.32, -16.21, 123.52, 632.97, 33.6413227, 72.9956664, 0.4621072, 0.1458826, -0.02610651, 0.8743533
 129093342, 5.34, -13.95, 126.9, 632.97, 33.64132, 72.9956711, 0.4381102, 0.1292558, -0.01280301, 0.8894877
 129193302, 5.54, -12.22, 129.97, 632.99, 33.6413176, 72.9956755, 0.4152736, 0.1167196, -0.001391621, 0.9021765
 129293262, 5.83, -11.22, 132.66, 632.99, 33.6413144, 72.99568, 0.3944352, 0.1098182, 0.007198371, 0.9123098
 129394055, 6.18, -10.58, 134.97, 632.99, 33.6413118, 72.9956845, 0.3760974, 0.1056634, 0.01433374, 0.9204241
 129494015, 6.57, -10.08, 136.88, 632.99, 33.6413086, 72.9956886, 0.3606938, 0.1025742, 0.02088744, 0.9267914
 129593975, 6.99, -9.59, 138.42, 632.99, 33.6413058, 72.9956929, 0.3482028, 0.0996105, 0.02724673, 0.9317136
 129693935, 7.42, -9.1, 139.62, 632.99, 33.6413027, 72.9956965, 0.3384419, 0.09665197, 0.03323504, 0.9354202
 129793895, 7.86, -8.67, 140.51, 632.99, 33.6412998, 72.9957007, 0.3311708, 0.0940944, 0.03886325, 0.9380628
 129893855, 8.27, -8.27, 141.15, 632.99, 33.6412966, 72.9957041, 0.3258555, 0.09176725, 0.0439888, 0.9399266
 129993815, 8.66, -7.88, 141.64, 632.99, 33.6412936, 72.995708, 0.3218985, 0.08951926, 0.04863181, 0.9412771
 130093775, 8.98, -7.54, 142.03, 632.99, 33.6412901, 72.9957109, 0.3186699, 0.08742063, 0.05260688, 0.9423586
 130193735, 9.25, -7.24, 142.42, 633, 33.641287, 72.9957145, 0.3155057, 0.08552144, 0.05598759, 0.9434022
 130293695, 9.46, -7, 142.88, 633, 33.6412835, 72.995717, 0.3118117, 0.08392847, 0.05866418, 0.9446099
 130393655, 9.6, -6.84, 143.46, 633, 33.6412803, 72.9957203, 0.3070429, 0.08265887, 0.06074556, 0.9461512
 130493615, 9.69, -6.76, 144.22, 633, 33.6412767, 72.9957225, 0.3007697, 0.08184838, 0.06225451, 0.9481365
 130593575, 9.74, -6.74, 145.2, 633, 33.6412734, 72.9957254, 0.2926574, 0.08131783, 0.06338629, 0.9506425
 130693535, 9.73, -6.79, 146.41, 633, 33.6412698, 72.9957274, 0.2825313, 0.08103579, 0.06400558, 0.9536837
 130793495, 9.68, -6.92, 147.86, 633, 33.6412664, 72.99573, 0.2703401, 0.08119061, 0.06432267, 0.9571766
 130893455, 9.61, -7.14, 149.54, 633.01, 33.6412627, 72.9957315, 0.2561486, 0.0818653, 0.06436956, 0.9610112
 130993415, 9.5, -7.4, 151.43, 633.01, 33.6412592, 72.9957337, 0.2401442, 0.08279783, 0.0642636, 0.9650624
 131093375, 9.36, -7.75, 153.48, 633.01, 33.6412554, 72.9957348, 0.2226363, 0.08425513, 0.06384316, 0.9691533
 131193335, 9.2, -8.15, 155.66, 633.01, 33.6412519, 72.9957368, 0.2039664, 0.08611179, 0.06327715, 0.9731282
 131293295, 8.99, -8.57, 157.92, 633.01, 33.641248, 72.9957378, 0.1845332, 0.08816554, 0.0625046, 0.9768662
 131394088, 8.79, -9.03, 160.23, 633.02, 33.6412443, 72.9957394, 0.1646513, 0.09044302, 0.06179247, 0.9802508
 131494048, 8.56, -9.46, 162.52, 633.02, 33.6412405, 72.99574, 0.1449036, 0.09263795, 0.06103826, 0.9832067
 131594008, 8.35, -9.94, 164.74, 633.02, 33.6412368, 72.9957413, 0.1255956, 0.0953079, 0.06044703, 0.9856411
 131693968, 8.13, -10.43, 166.89, 633.02, 33.6412329, 72.9957417, 0.1069799, 0.09814475, 0.05986302, 0.9875927
 131793928, 7.94, -10.88, 168.9, 633.02, 33.6412291, 72.9957427, 0.08942077, 0.1008517, 0.0595034, 0.9890865
 131893888, 7.76, -11.36, 170.78, 633.02, 33.641225, 72.9957429, 0.07305884, 0.1038382, 0.05923251, 0.9901372
 131993848, 7.61, -11.84, 172.51, 633.03, 33.6412212, 72.9957436, 0.05797637, 0.107007, 0.05916803, 0.9908014
 132093808, 7.51, -12.29, 174.08, 633.03, 33.641217, 72.9957436, 0.04414693, 0.1100892, 0.05958799, 0.9911512
 132193768, 7.45, -12.76, 175.51, 633.03, 33.641213, 72.9957441, 0.03153982, 0.1133568, 0.0602645, 0.9912233
 132293728, 7.41, -13.23, 176.82, 633.03, 33.6412088, 72.9957438, 0.02005674, 0.1167345, 0.06099243, 0.9910856
 132393688, 7.38, -13.69, 178.01, 633.03, 33.6412047, 72.995744, 0.009462978, 0.1200967, 0.06186754, 0.9907874
 132493648, 7.37, -14.17, 179.13, 633.03, 33.6412003, 72.9957435, -0.000437096, 0.1235724, 0.06291685, 0.9903389
 132593608, 7.39, -14.67, 180.18, 633.03, 33.6411962, 72.9957435, -0.009856748, 0.1273463, 0.06413436, 0.9897336
 132693568, 7.4, -15.18, 181.21, 633.05, 33.6411917, 72.9957428, -0.01901895, 0.1311324, 0.06541152, 0.9890217
 132793528, 7.43, -15.67, 182.24, 633.05, 33.6411875, 72.9957425, -0.02817417, 0.1348036, 0.06687903, 0.9882112
 132893488, 7.46, -16.18, 183.28, 633.05, 33.6411829, 72.9957415, -0.03746298, 0.1385633, 0.06845053, 0.9872747
 132993448, 7.48, -16.7, 184.35, 633.05, 33.6411785, 72.995741, -0.04700667, 0.1424318, 0.07002302, 0.986205
 133093408, 7.47, -17.23, 185.47, 633.05, 33.6411736, 72.9957396, -0.05690229, 0.1462946, 0.07153524, 0.985009
 133193368, 6.59, -17.89, 186.63, 633.05, 33.6411691, 72.9957388, -0.0659871, 0.151754, 0.06569553, 0.9840226
 133293328, 5.04, -18.72, 187.81, 633.05, 33.6411642, 72.9957373, -0.07434332, 0.1592136, 0.05443865, 0.9829347
 133393288, 3.85, -19.43, 189, 633.05, 33.6411596, 72.9957363, -0.08300597, 0.1655837, 0.04625522, 0.9816071
 133494081, 3.04, -20, 190.13, 633.05, 33.6411544, 72.9957345, -0.09158904, 0.1706377, 0.04139174, 0.9801943
 133594041, 2.49, -20.47, 191.13, 633.05, 33.6411496, 72.9957332, -0.09932324, 0.1747648, 0.03859622, 0.9788271
 133694001, 2.11, -20.94, 191.95, 633.05, 33.6411443, 72.9957314, -0.1057605, 0.1788689, 0.0369625, 0.9774735
 133793961, 1.86, -21.39, 192.59, 633.05, 33.6411394, 72.99573, -0.1107944, 0.1827329, 0.03626709, 0.9762264
 133893921, 1.76, -21.78, 193.03, 633.05, 33.6411337, 72.9957282, -0.1143648, 0.1860096, 0.03644501, 0.9751886
 133993881, 1.79, -22.2, 193.29, 633.05, 33.6411285, 72.9957266, -0.1166141, 0.1894268, 0.03755451, 0.9742219
 134093841, 1.95, -22.61, 193.4, 633.06, 33.6411228, 72.9957247, -0.117764, 0.1927497, 0.03952954, 0.9733533
 134193801, 2.23, -22.99, 193.39, 633.06, 33.6411174, 72.9957231, -0.1181186, 0.1957205, 0.04225146, 0.9726028
 134293761, 2.62, -23.36, 193.3, 633.06, 33.6411113, 72.995721, -0.1180231, 0.1984703, 0.04576551, 0.971898
 134393721, 3.11, -23.71, 193.18, 633.06, 33.6411058, 72.9957192, -0.1178626, 0.2010074, 0.05000042, 0.9711871
 134493681, 3.68, -24.05, 193.08, 633.06, 33.6410994, 72.995717, -0.1180238, 0.203345, 0.05497823, 0.9704115
 134593641, 4.32, -24.38, 193.04, 633.06, 33.6410936, 72.9957151, -0.118886, 0.2054585, 0.06063014, 0.9695241
 134693601, 5.02, -24.72, 193.11, 633.06, 33.6410873, 72.9957125, -0.1207425, 0.2075941, 0.06699031, 0.9684205
 134793561, 5.69, -23.65, 193.46, 633.06, 33.6410813, 72.9957105, -0.1246836, 0.1976284, 0.07224666, 0.9696275
 134893521, 6.18, -20.6, 194.19, 633.06, 33.6410748, 72.9957078, -0.1309606, 0.1706681, 0.07477053, 0.9737203
 134993481, 6.65, -18.13, 195.02, 633.06, 33.6410686, 72.9957056, -0.1379928, 0.148519, 0.07737884, 0.9761724
 135093441, 7.12, -16.48, 195.93, 633.06, 33.6410621, 72.9957026, -0.1457232, 0.1331956, 0.08069367, 0.9769914
 135193401, 7.6, -15.29, 196.95, 633.06, 33.6410559, 72.9957002, -0.1545235, 0.1216432, 0.08459853, 0.9768155
 135293361, 8.1, -14.27, 198.12, 633.06, 33.6410497, 72.995697, -0.1646007, 0.111348, 0.08874981, 0.9760285
 135393321, 8.6, -13.29, 199.46, 633.06, 33.6410436, 72.9956943, -0.175992, 0.1011885, 0.09295897, 0.9747545
 135493281, 9.1, -12.36, 200.95, 633.06, 33.6410379, 72.995691, -0.1885927, 0.09117736, 0.09713703, 0.9729768
 135594074, 9.62, -11.45, 202.57, 633.06, 33.6410319, 72.9956881, -0.2022891, 0.08120182, 0.1012877, 0.9706833
 135694034, 10.12, -10.59, 204.3, 633.06, 33.6410266, 72.9956847, -0.2167936, 0.07139648, 0.1052374, 0.9678988
 135793994, 10.64, -9.8, 206.12, 633.06, 33.6410209, 72.9956816, -0.2319622, 0.06196166, 0.1092936, 0.9645772
 135893954, 11.16, -9.05, 208.02, 633.06, 33.6410161, 72.995678, -0.2476965, 0.05278189, 0.1131096, 0.9607636
 135993914, 11.64, -8.35, 209.97, 633.06, 33.6410106, 72.9956747, -0.2637256, 0.04388204, 0.1164485, 0.9565369
 136093874, 12.09, -7.73, 211.95, 633.06, 33.6410062, 72.9956708, -0.279945, 0.03553608, 0.119532, 0.9518824
 136193834, 12.52, -7.14, 213.96, 633.06, 33.6410011, 72.9956673, -0.2962809, 0.02747221, 0.1222059, 0.946852
 136293794, 12.89, -6.6, 215.99, 633.06, 33.6409972, 72.9956632, -0.3126585, 0.0197662, 0.1243339, 0.9414855
 136393754, 13.22, -6.06, 218.04, 633.06, 33.6409924, 72.9956595, -0.3290443, 0.01223128, 0.1258426, 0.9358119
 136493714, 13.46, -5.56, 220.09, 633.06, 33.6409891, 72.9956553, -0.3453809, 0.005140582, 0.126507, 0.9298826
 136593674, 13.62, -5.09, 222.15, 633.05, 33.6409848, 72.9956514, -0.3616386, -0.001483445, 0.126463, 0.9237004
 136693634, 13.72, -4.63, 224.21, 633.05, 33.6409819, 72.9956469, -0.3778278, -0.007729925, 0.1257377, 0.9172657
 136793594, 13.75, -4.2, 226.28, 633.05, 33.640978, 72.9956428, -0.3939458, -0.01348827, 0.1243319, 0.9105857
 136893554, 13.66, -3.77, 228.35, 633.05, 33.6409756, 72.9956383, -0.4100235, -0.01888308, 0.1218677, 0.9036993
 136993514, 13.5, -3.33, 230.43, 633.05, 33.6409722, 72.9956341, -0.4260333, -0.02393457, 0.1186261, 0.8965772
 137093474, 13.25, -2.9, 232.51, 633.05, 33.6409703, 72.9956296, -0.4419221, -0.02841597, 0.1146116, 0.8892478
 137193434, 12.92, -2.47, 234.58, 633.05, 33.6409674, 72.9956253, -0.457671, -0.03250447, 0.10982, 0.8817144
 137293394, 12.53, -2.06, 236.63, 633.05, 33.6409659, 72.9956206, -0.4731902, -0.03602588, 0.1045421, 0.8739932
 137393354, 12.08, -1.64, 238.66, 633.05, 33.6409634, 72.9956162, -0.4884382, -0.03912052, 0.09874284, 0.8661106
 137493314, 11.59, -1.78, 240.54, 633.05, 33.6409625, 72.9956119, 0.5028558, 0.03753043, -0.09505755, -0.8583074
 137593274, 11.13, -3.47, 242.09, 633.05, 33.6409605, 72.9956075, 0.5155662, 0.0241524, -0.09862714, -0.8508119
 137694067, 10.68, -5.06, 243.65, 633.05, 33.6409598, 72.9956032, 0.5280855, 0.01164865, -0.1022254, -0.8429353
 137794027, 10.27, -6.16, 245.31, 633.05, 33.6409582, 72.9955989, 0.5407164, 0.003168372, -0.1041853, -0.8347222
 137893987, 9.89, -7.04, 247, 633.05, 33.6409578, 72.9955946, 0.5533068, -0.003541985, -0.105617, -0.826247
 137993947, 9.52, -7.84, 248.7, 633.05, 33.6409566, 72.9955903, 0.5657402, -0.009581481, -0.1068503, -0.8175752
 138093907, 9.15, -8.64, 250.38, 633.05, 33.6409563, 72.9955859, 0.5777959, -0.01552149, -0.1082828, -0.8088175
 138193867, 8.79, -9.45, 252.04, 633.05, 33.6409553, 72.9955815, 0.5894979, -0.02150938, -0.1101071, -0.7999412
 138293827, 8.45, -10.27, 253.68, 633.05, 33.6409552, 72.9955769, 0.6008478, -0.02745988, -0.1123422, -0.7909533
 138393787, 8.12, -11.11, 255.29, 633.05, 33.6409545, 72.9955725, 0.6118525, -0.03343431, -0.114795, -0.7818829
 138493747, 7.81, -11.94, 256.89, 633.05, 33.6409546, 72.9955677, 0.6225215, -0.03912599, -0.1176445, -0.7727198
 138593707, 7.52, -12.76, 258.46, 633.05, 33.6409541, 72.9955631, 0.6328478, -0.04467092, -0.1207178, -0.763502
 138693667, 7.26, -13.59, 260.01, 633.05, 33.6409543, 72.9955581, 0.6428146, -0.05004699, -0.1241565, -0.7542347
 138793627, 7.02, -14.42, 261.53, 633.05, 33.6409541, 72.9955534, 0.6524339, -0.05519358, -0.1278605, -0.7449398
 138893587, 6.81, -15.27, 263.02, 633.05, 33.6409545, 72.9955482, 0.6616562, -0.06026807, -0.1320572, -0.735622
 138993547, 6.61, -16.08, 264.48, 633.05, 33.6409544, 72.9955434, 0.6705377, -0.06500166, -0.1362171, -0.72636
 139093507, 6.44, -16.89, 265.91, 633.05, 33.6409547, 72.9955379, 0.6790523, -0.06948721, -0.1406233, -0.7171363
 139193467, 6.29, -17.68, 267.31, 633.05, 33.6409548, 72.9955329, 0.6872058, -0.07362766, -0.1452021, -0.7079855
 139293427, 6.16, -18.36, 268.68, 633.05, 33.6409553, 72.9955271, 0.6951095, -0.07686409, -0.1493462, -0.6990067
 139393387, 6.06, -18.98, 270.01, 633.05, 33.6409555, 72.9955218, 0.7026973, -0.0795548, -0.1533951, -0.6901865
 139493347, 5.99, -19.55, 271.3, 633.05, 33.6409563, 72.9955157, 0.7099461, -0.08171999, -0.1572645, -0.681591
 139593307, 5.92, -20.06, 272.54, 633.06, 33.6409567, 72.9955102, 0.7168611, -0.08350339, -0.1608983, -0.6732377
 139693267, 5.86, -20.54, 273.74, 633.06, 33.6409576, 72.995504, 0.7234197, -0.08501597, -0.1644388, -0.6651286
 139794060, 5.82, -20.97, 274.89, 633.06, 33.6409582, 72.9954981, 0.7296565, -0.08617064, -0.167712, -0.6573041
 139894020, 5.79, -21.39, 275.99, 633.06, 33.6409593, 72.9954916, 0.7355343, -0.08713631, -0.1710465, -0.6497228
 139993980, 5.59, -21.76, 277.05, 633.06, 33.64096, 72.9954856, 0.7410013, -0.08900721, -0.173042, -0.6426907
 140093940, 4.41, -22.12, 278.05, 633.06, 33.6409614, 72.9954787, 0.7453013, -0.097162, -0.1695955, -0.6374346
 140193900, 3.31, -22.52, 278.98, 633.06, 33.6409623, 72.9954724, 0.7490367, -0.1052171, -0.1668367, -0.6324862
 140293860, 2.65, -22.91, 279.81, 633.06, 33.6409638, 72.9954653, 0.7525051, -0.1105403, -0.1665199, -0.6275253
 140393820, 2.33, -23.3, 280.5, 633.06, 33.6409649, 72.9954588, 0.7554992, -0.1137756, -0.1680097, -0.6229356
 140493780, 2.24, -23.66, 281.04, 633.06, 33.6409664, 72.9954514, 0.7579051, -0.1155225, -0.1704664, -0.6190118
 140593740, 2.31, -24, 281.44, 633.06, 33.6409676, 72.9954446, 0.7596594, -0.1163092, -0.1734659, -0.6158729
 140693700, 2.55, -24.33, 281.69, 633.06, 33.6409691, 72.9954369, 0.7608199, -0.1161337, -0.1771684, -0.6134146
 140793660, 2.94, -24.65, 281.83, 633.06, 33.6409705, 72.9954299, 0.7615304, -0.1150487, -0.1814657, -0.6114781
 140893620, 3.49, -24.97, 281.88, 633.06, 33.6409722, 72.995422, 0.7619377, -0.1130688, -0.1865687, -0.609802
 140993580, 4.19, -25.31, 281.89, 633.06, 33.6409736, 72.9954147, 0.7622371, -0.1102694, -0.1925492, -0.608079
 141093540, 5, -24.73, 281.99, 633.06, 33.6409755, 72.9954067, 0.7642585, -0.1015321, -0.1930815, -0.6068935
 141193500, 5.77, -21.8, 282.39, 633.06, 33.640977, 72.9953991, 0.7702687, -0.07979669, -0.1781794, -0.6071002
 141293460, 6.5, -19.15, 282.88, 633.06, 33.6409791, 72.9953908, 0.7757382, -0.05978515, -0.1647352, -0.6062329
 141393420, 7.21, -17.36, 283.4, 633.06, 33.6409808, 72.995383, 0.7801855, -0.04452695, -0.1568101, -0.6039358
 141493380, 7.92, -16.06, 284.03, 633.06, 33.6409831, 72.9953752, 0.7845278, -0.03181859, -0.1519971, -0.6003337
 141593340, 8.62, -14.9, 284.82, 633.06, 33.640985, 72.9953674, 0.7894734, -0.01981043, -0.1480063, -0.5953432
 141693300, 9.3, -13.81, 285.84, 633.06, 33.6409875, 72.99536, 0.7952811, -0.007982935, -0.144165, -0.588796
 141793260, 9.96, -12.73, 287.07, 633.06, 33.6409895, 72.9953523, 0.8019915, 0.003757873, -0.1401809, -0.5806417
 141894053, 10.57, -11.7, 288.53, 633.06, 33.6409922, 72.9953455, 0.8095652, 0.01508217, -0.135941, -0.5708737
 141994013, 11.14, -10.76, 290.19, 633.06, 33.6409944, 72.9953381, 0.8178681, 0.02586689, -0.1319246, -0.5594805
 142093973, 11.7, -9.94, 292.04, 633.06, 33.6409973, 72.9953318, 0.8267854, 0.0360831, -0.1282592, -0.5465102
 142193933, 12.21, -9.17, 294.08, 633.06, 33.6409997, 72.9953247, 0.8362776, 0.04571319, -0.1244062, -0.5320463
 142293893, 12.65, -8.51, 296.25, 633.06, 33.6410028, 72.9953189, 0.846059, 0.05440075, -0.1206808, -0.5163922
 142393853, 13.04, -7.91, 298.55, 633.06, 33.6410055, 72.9953122, 0.8560664, 0.06237911, -0.1168303, -0.4996096
 142493813, 13.34, -7.37, 300.93, 633.06, 33.6410088, 72.995307, 0.8660628, 0.0694244, -0.1127589, -0.4820797
 142593773, 13.57, -6.9, 303.35, 633.06, 33.6410116, 72.9953008, 0.8759069, 0.07550599, -0.1085882, -0.4639984
 142693733, 13.7, -6.46, 305.79, 633.05, 33.6410152, 72.9952962, 0.8854787, 0.08057832, -0.1041193, -0.4456387
 142793693, 13.75, -6.05, 308.21, 633.05, 33.6410183, 72.9952905, 0.8946519, 0.08462869, -0.09939361, -0.4272668
 142893653, 13.69, -5.66, 310.58, 633.05, 33.6410219, 72.9952863, 0.9033489, 0.0876857, -0.09433437, -0.4091126
 142993613, 13.55, -5.28, 312.88, 633.05, 33.6410252, 72.9952811, 0.911472, 0.0897992, -0.08911152, -0.3914256
 143093573, 13.32, -4.89, 315.09, 633.05, 33.641029, 72.9952778, 0.9190151, 0.09094369, -0.08352025, -0.374386
 143193533, 13, -4.47, 317.19, 633.05, 33.6410324, 72.9952732, 0.9259667, 0.09121849, -0.07741851, -0.3581498
 143293493, 12.59, -4.03, 319.16, 633.05, 33.6410362, 72.9952703, 0.932303, 0.0905409, -0.07104704, -0.3428788
 143393453, 12.12, -3.79, 320.95, 633.05, 33.6410398, 72.9952663, 0.9378985, 0.08846425, -0.06628828, -0.3288257
 143493413, 11.6, -5.66, 322.16, 633.05, 33.6410436, 72.995264, 0.941605, 0.07958004, -0.07928012, -0.3174298
 143593373, 11.13, -7.94, 323.2, 633.05, 33.6410472, 72.9952605, 0.9442718, 0.07010283, -0.0959553, -0.3069673
 143693333, 10.71, -9.63, 324.31, 633.05, 33.641051, 72.9952585, 0.9468096, 0.06292385, -0.1080964, -0.2964918
 143793293, 10.31, -10.89, 325.47, 633.05, 33.6410546, 72.9952554, 0.9493142, 0.0574131, -0.11683, -0.2861066
 143894086, 9.92, -12.02, 326.61, 633.05, 33.6410587, 72.9952537, 0.9516148, 0.05246188, -0.1246901, -0.2759155
 143994046, 9.55, -13.13, 327.74, 633.05, 33.6410625, 72.9952511, 0.9536653, 0.04778024, -0.1324677, -0.2658793
 144094006, 9.18, -14.3, 328.85, 633.05, 33.6410667, 72.9952494, 0.9553936, 0.04321465, -0.1408804, -0.2559459
 144193966, 8.83, -15.48, 329.97, 633.05, 33.6410706, 72.9952471, 0.9569057, 0.03890137, -0.1494678, -0.2459218
 144293926, 8.47, -16.51, 331.12, 633.05, 33.6410751, 72.9952455, 0.9584045, 0.03512241, -0.1569574, -0.2357785
 144393886, 8.13, -17.46, 332.31, 633.05, 33.6410792, 72.9952434, 0.9598598, 0.03185477, -0.1638039, -0.2254389
 144493846, 7.79, -18.34, 333.53, 633.05, 33.6410841, 72.9952419, 0.9612479, 0.02891384, -0.1701926, -0.2149442
