Time,PSCD_TPD,PSCD_PD,PSCD_DVD,PSCD_TVD,PSCD_VD,PSCD_DAD,PSCD_TAD,PSCD_AD
 118093577, -75.19682, -74.99531, 0.002897843, -0.1986207, -0.1871023, 0, -0.06007, 0.1482296
 118193537, -75.19653, -75.01123, 0.003768846, -0.1815339, -0.1728666, 0, -0.04842648, 0.131814
 118293497, -75.19617, -75.02464, 0.004622798, -0.1669202, -0.1600447, 0, -0.0383378, 0.1140537
 118393457, -75.19575, -75.03773, 0.00546309, -0.1525545, -0.1488869, 0, -0.02431305, 0.0991478
 118493417, -75.19527, -75.04859, 0.006292682, -0.1403821, -0.1381558, 0, -0.01507246, 0.09292507
 118593377, -75.19472, -75.0594, 0.007114201, -0.1282032, -0.1288518, 0, -0.002059273, 0.087183
 118693337, -75.19412, -75.06814, 0.007930021, -0.1180563, -0.1194913, 0, 0.004264892, 0.0796833
 118793297, -75.19347, -75.07699, 0.008742349, -0.1077371, -0.1110641, 0, 0.01265885, 0.07440376
 118894090, -75.19275, -75.08374, 0.009553234, -0.09946044, -0.1027968, 0, 0.01512112, 0.06744671
 118994050, -75.19198, -75.0905, 0.01036461, -0.09111488, -0.0954063, 0, 0.01910143, 0.06313419
 119094010, -75.19115, -75.09532, 0.01117826, -0.08464693, -0.08825138, 0, 0.0174809, 0.05666447
 119193970, -75.19025, -75.10034, 0.01199587, -0.07791135, -0.08204782, 0, 0.01867633, 0.05220699
 119293930, -75.18929, -75.10371, 0.01281899, -0.07276206, -0.07588053, 0, 0.01553394, 0.04554558
 119393890, -75.18828, -75.10732, 0.0136491, -0.06731281, -0.07073332, 0, 0.01550134, 0.04097462
 119493850, -75.18719, -75.10944, 0.01448756, -0.06326146, -0.06601746, 0, 0.01294866, 0.03232193
 119593810, -75.18604, -75.11205, 0.01533567, -0.05864871, -0.06154987, 0, 0.01280999, 0.03177738
 119693770, -75.18481, -75.11333, 0.01619462, -0.05527999, -0.05719692, 0, 0.009356635, 0.02880669
 119793730, -75.18352, -75.11514, 0.01706558, -0.05131821, -0.05372261, 0, 0.009991947, 0.02410603
 119893690, -75.18215, -75.11571, 0.01794964, -0.04849079, -0.0501238, 0, 0.007695039, 0.02348423
 119993650, -75.1807, -75.11682, 0.01884789, -0.04503394, -0.04724314, 0, 0.00892444, 0.01827431
 120093610, -75.17918, -75.11684, 0.01976137, -0.04258238, -0.04427363, 0, 0.007495924, 0.0166769
 120193570, -75.17757, -75.11741, 0.02069107, -0.03947494, -0.04178073, 0, 0.009243966, 0.0144558
 120293530, -75.17588, -75.11691, 0.02163802, -0.03733659, -0.03904251, 0, 0.00784908, 0.01474476
 120393490, -75.1741, -75.11687, 0.02260327, -0.03463306, -0.03682137, 0, 0.008973441, 0.01187325
 120493450, -75.17223, -75.11583, 0.0235879, -0.03280858, -0.03440258, 0, 0.007255908, 0.01201248
 120593410, -75.17027, -75.11533, 0.02459305, -0.03034348, -0.03245497, 0, 0.008578461, 0.01110077
 120693370, -75.16821, -75.11394, 0.02561991, -0.02865743, -0.03034833, 0, 0.0075529, 0.008117676
 120793330, -75.16606, -75.11311, 0.02666979, -0.02628431, -0.02877343, 0, 0.009892534, 0.006140709
 120893290, -75.1638, -75.11147, 0.02774405, -0.02459482, -0.02649241, 0, 0.008672552, 0.008421898
 120994083, -75.16145, -75.11037, 0.02884427, -0.02222506, -0.02486212, 0, 0.01096101, 0.005737305
 121094043, -75.15898, -75.10847, 0.02997214, -0.02054544, -0.02285429, 0, 0.01053941, 0.007814407
 121194003, -75.15641, -75.10704, 0.03112954, -0.01824058, -0.02118877, 0, 0.01266749, 0.008199692
 121293963, -75.15372, -75.10487, 0.03231862, -0.01652904, -0.01940748, 0, 0.01294378, 0.006155014
 121393923, -75.15092, -75.1032, 0.03354177, -0.01418773, -0.01784039, 0, 0.01593362, 0.006760597
 121493883, -75.148, -75.10081, 0.03480168, -0.01238093, -0.015907, 0, 0.01642353, 0.009387016
 121593843, -75.14495, -75.09888, 0.03610151, -0.009977596, -0.01411659, 0, 0.01880589, 0.01251698
 121693803, -75.14178, -75.09618, 0.03744478, -0.008160689, -0.01222439, 0, 0.01897216, 0.007045746
 121793763, -75.13848, -75.0939, 0.03883563, -0.00574445, -0.01041025, 0, 0.02154927, 0.01290226
 121893723, -75.13505, -75.09094, 0.04027879, -0.003827653, -0.00853035, 0, 0.0220183, 0.008618355
 121993683, -75.13146, -75.08835, 0.04177991, -0.001335325, -0.006532947, 0, 0.02412349, 0.01309586
 122093643, -75.12774, -75.08506, 0.04334554, 0.0006648731, -0.004968952, 0, 0.02631487, 0.007092476
 122193603, -75.12386, -75.08215, 0.04498344, 0.003269577, -0.00269856, 0, 0.02847181, 0.01560402
 122293563, -75.11981, -75.07855, 0.04670292, 0.005443158, -0.0003092849, 0, 0.02795743, 0.01558971
 122393523, -75.1156, -75.07529, 0.04851517, 0.008197784, 0.001803508, 0, 0.03013901, 0.01838875
 122493483, -75.11125, -75.07138, 0.04904163, 0.009173465, 0.003914102, 0, 0.02759782, 0.006269455
 122593443, -75.10688, -75.06763, 0.04874206, 0.009494013, 0.002559849, 0, 0.03174188, -0.02828598
 122693403, -75.10252, -75.064, 0.04844891, 0.009913749, 0.002579001, 0, 0.03748986, 0.00185585
 122793363, -75.09818, -75.06066, 0.04816423, 0.0106447, 0.005230949, 0, 0.03131001, 0.02801418
 122893323, -75.09383, -75.05663, 0.04789039, 0.01068824, 0.008627858, 0, 0.01611558, 0.02160454
 122993283, -75.08949, -75.05271, 0.04763004, 0.01084293, 0.01159051, 0, 0.001373411, 0.02143574
 123094076, -75.08516, -75.04816, 0.04738627, 0.0103892, 0.01400398, 0, -0.0132511, 0.01331806
 123194036, -75.08083, -75.04389, 0.04716263, 0.01021927, 0.01549457, 0, -0.02282959, 0.01228714
 123293996, -75.07652, -75.03909, 0.04696335, 0.00953659, 0.01679025, 0, -0.0325505, 0.004084587
 123393956, -75.07219, -75.03455, 0.04679338, 0.009151778, 0.01738884, 0, -0.03881274, 0.00329113
 123493916, -75.06786, -75.02961, 0.0466587, 0.008401866, 0.01767812, 0, -0.04425798, -0.002020836
 123593876, -75.06354, -75.02507, 0.04656654, 0.008094864, 0.01725809, 0, -0.04558197, -0.01444817
 123693836, -75.0592, -75.02031, 0.04652565, 0.00762917, 0.01680177, 0, -0.04534486, -0.01116276
 123793796, -75.05486, -75.01598, 0.04654684, 0.007660122, 0.0160182, 0, -0.04237038, -0.01353931
 123893756, -75.0505, -75.01147, 0.04664348, 0.00760539, 0.01523637, 0, -0.03859244, -0.01014042
 123993716, -75.04611, -75.00742, 0.04683223, 0.008140826, 0.01455088, 0, -0.03349655, -0.01104736
 124093676, -75.04169, -75.00321, 0.04713408, 0.008652629, 0.01398357, 0, -0.02762802, -0.005225182
 124193636, -75.03722, -74.9994, 0.04757543, 0.009753169, 0.01359584, 0, -0.02075415, 7.247925E-05
 124293596, -75.03269, -74.99545, 0.04818952, 0.01094831, 0.01339247, 0, -0.01370345, -0.00050354
 124393556, -75.02809, -74.99179, 0.0488671, 0.01256827, 0.01366264, 0, -0.006979555, -0.0007047653
 124493516, -75.02342, -74.9879, 0.04944933, 0.01392687, 0.01440827, 0, -0.002654137, 0.009795189
 124593476, -75.01868, -74.98421, 0.050204, 0.01573623, 0.01534888, 0, 0.0009773618, 0.009158134
 124693436, -75.01385, -74.98035, 0.05113427, 0.01763818, 0.01662536, 0, 0.004315724, 0.01589012
 124793396, -75.00891, -74.9766, 0.05219035, 0.01988078, 0.0181916, 0, 0.00783185, 0.02119827
 124893356, -75.00387, -74.97256, 0.05318751, 0.02187892, 0.02019901, 0, 0.008836063, 0.02923775
 124993316, -74.99873, -74.96854, 0.05365667, 0.02346136, 0.02279633, 0, 0.005602076, 0.03767872
 125093276, -74.9936, -74.96424, 0.05273081, 0.02337534, 0.02549475, 0, -0.005548862, 0.03766823
 125194069, -74.98865, -74.95986, 0.04951493, 0.02072586, 0.0276233, 0, -0.02633735, 0.02609158
 125294029, -74.98412, -74.95535, 0.04410514, 0.01533561, 0.02696202, 0, -0.0511779, -0.0164814
 125393989, -74.98017, -74.95132, 0.03777978, 0.008927243, 0.0218931, 0, -0.06376131, -0.07405663
 125493949, -74.97684, -74.94801, 0.03177411, 0.002950871, 0.01284151, 0, -0.05510771, -0.1106949
 125593909, -74.97405, -74.94576, 0.02659914, -0.001696758, 0.003672581, 0, -0.03407953, -0.1027174
 125693869, -74.97161, -74.94434, 0.02557604, -0.00169935, -0.003288788, 0, -0.002686651, -0.05839348
 125793829, -74.96923, -74.94347, 0.02525817, -0.0005035448, -0.005159981, 0, 0.01961067, -0.006597519
 125893789, -74.96688, -74.94258, 0.02488434, 0.0005825782, -0.005335881, 0, 0.02759601, -0.007149696
 125993749, -74.96459, -74.9418, 0.02437977, 0.001591687, -0.005269194, 0, 0.03303425, -0.003008842
 126093709, -74.96236, -74.94099, 0.02376689, 0.002399704, -0.004558594, 0, 0.0349667, 0.007739067
 126193669, -74.9602, -74.94015, 0.02306328, 0.003014448, -0.003381914, 0, 0.03297246, 0.0106802
 126293629, -74.9581, -74.93919, 0.02228289, 0.00336688, -0.001963676, 0, 0.02863869, 0.01525974
 126393589, -74.95609, -74.93813, 0.02143709, 0.003478107, -0.0006070562, 0, 0.02248329, 0.01091003
 126493549, -74.95415, -74.93694, 0.02053509, 0.003332944, 0.0004208064, 0, 0.01648451, 0.009108543
 126593509, -74.9523, -74.9357, 0.0195845, 0.002982934, 0.001282184, 0, 0.0102446, 0.002807617
 126693469, -74.95053, -74.93433, 0.01859163, 0.002395344, 0.002166439, 0, 0.003333658, 0.003869057
 126793429, -74.94885, -74.93298, 0.01756183, 0.001678041, 0.00241073, 0, -0.00222962, -0.0008440018
 126893389, -74.94728, -74.93155, 0.01649962, 0.0007671952, 0.002426513, 0, -0.00681195, -0.002048492
 126993349, -74.94579, -74.93008, 0.01540891, -0.0003039801, 0.002179547, 0, -0.01108633, -0.006617546
 127093309, -74.94442, -74.92852, 0.01429316, -0.001605282, 0.00159472, 0, -0.01489479, -0.009717941
 127193269, -74.94313, -74.92706, 0.01315541, -0.002918807, 0.0007148064, 0, -0.01746609, -0.01170063
 127294062, -74.94196, -74.92565, 0.01199843, -0.004315047, -0.0005121735, 0, -0.01857148, -0.01367092
 127394022, -74.9409, -74.92445, 0.01082475, -0.005620562, -0.00195367, 0, -0.01849275, -0.01671886
 127493982, -74.93993, -74.92342, 0.009636772, -0.0068769, -0.003516914, 0, -0.01730473, -0.0172081
 127593942, -74.93908, -74.92262, 0.008436788, -0.008023173, -0.005043148, 0, -0.01538161, -0.01563644
 127693902, -74.93835, -74.922, 0.007226998, -0.009110891, -0.006627742, 0, -0.0130039, -0.01572227
 127793862, -74.93772, -74.92159, 0.006009578, -0.01012812, -0.008036403, 0, -0.01099979, -0.01569271
 127893822, -74.93721, -74.92137, 0.004786729, -0.01105311, -0.009311287, 0, -0.009200247, -0.01295853
 127993782, -74.93682, -74.9213, 0.003560676, -0.01196178, -0.01053067, 0, -0.007336198, -0.00929451
 128093742, -74.93654, -74.92152, 0.002333716, -0.01268581, -0.011995, 0, -0.004811216, -0.01646996
 128193702, -74.93638, -74.92197, 0.00110827, -0.01330091, -0.01293916, 0, -0.002338706, -0.01206875
 128293662, -74.93633, -74.92266, -0.0001130774, -0.01378007, -0.01388061, 0, -0.0003366383, -0.01124096
 128393622, -74.9364, -74.92347, -0.001327527, -0.01425721, -0.01464174, 0, 0.001720278, -0.002706528
 128493582, -74.93658, -74.92443, -0.002531984, -0.01469019, -0.01543513, 0, 0.003223517, -0.005508423
 128593542, -74.93688, -74.92542, -0.003723057, -0.01518302, -0.01618749, 0, 0.00463167, -0.006816864
 128693502, -74.93729, -74.9266, -0.004896978, -0.01559034, -0.01699574, 0, 0.006504775, -0.005169868
 128793462, -74.93781, -74.92783, -0.006049544, -0.01602513, -0.01764929, 0, 0.007765796, -0.003399849
 128893422, -74.93844, -74.92931, -0.007176061, -0.01630692, -0.01846619, 0, 0.01007742, -0.005187035
 128993382, -74.93916, -74.93087, -0.007958895, -0.01624991, -0.02029012, 0, 0.01591872, -0.03789425
 129093342, -74.93995, -74.93298, -0.008616841, -0.01559438, -0.02450402, 0, 0.03744343, -0.03575706
 129193302, -74.9408, -74.93525, -0.009169051, -0.01472569, -0.02555334, 0, 0.05232487, 0.006378174
 129293262, -74.9417, -74.93766, -0.009627275, -0.01367513, -0.02397028, 0, 0.0529444, 0.02669621
 129394055, -74.94264, -74.93975, -0.01000177, -0.0128924, -0.02122892, 0, 0.04448912, 0.02243614
 129494015, -74.94363, -74.94156, -0.01030147, -0.01237178, -0.01824581, 0, 0.03354664, 0.03386497
 129593975, -74.94463, -74.94302, -0.01053422, -0.01214555, -0.01573364, 0, 0.02131622, 0.02267838
 129693935, -74.94566, -74.94431, -0.01070687, -0.01204965, -0.01377083, 0, 0.01172512, 0.02249146
 129793895, -74.94669, -74.94536, -0.01082548, -0.01216337, -0.01209947, 0, 0.002362508, 0.01356697
 129893855, -74.94775, -74.94625, -0.01089536, -0.0123895, -0.0108308, 0, -0.005395847, 0.01374054
 129993815, -74.9488, -74.94698, -0.01092119, -0.01274248, -0.00995587, 0, -0.01201612, 0.007847786
 130093775, -74.94986, -74.94761, -0.01090707, -0.01315804, -0.009388144, 0, -0.01725917, 0.005021095
 130193735, -74.95091, -74.94815, -0.01085662, -0.01362029, -0.009231752, 0, -0.02118853, -0.002977371
 130293695, -74.95197, -74.94874, -0.01077299, -0.01400053, -0.009407893, 0, -0.02269002, -0.001693726
 130393655, -74.95301, -74.94939, -0.01065899, -0.01427715, -0.009611925, 0, -0.02302863, 0.001962662
 130493615, -74.95404, -74.95011, -0.010517, -0.01444766, -0.009957189, 0, -0.02267687, -0.003740311
 130593575, -74.95506, -74.95088, -0.01034913, -0.01452393, -0.01040566, 0, -0.020985, -0.003084183
 130693535, -74.95605, -74.95171, -0.01015719, -0.01451265, -0.01076156, 0, -0.01931283, -0.003569603
 130793495, -74.95704, -74.95256, -0.009942712, -0.01442513, -0.01139571, 0, -0.01651319, -0.009358406
 130893455, -74.958, -74.9535, -0.009707018, -0.01420897, -0.01187817, 0, -0.01302769, -0.01079082
 130993415, -74.95894, -74.9545, -0.009451202, -0.01389456, -0.01223938, 0, -0.009141308, 0.0002593994
 131093375, -74.95985, -74.9556, -0.009176148, -0.01343396, -0.01263499, 0, -0.005391235, -0.004750252
 131193335, -74.96074, -74.95672, -0.008882609, -0.01290116, -0.01272805, 0, -0.001849388, -0.002181053
 131293295, -74.96159, -74.95786, -0.00857111, -0.01230646, -0.01271472, 0, 0.001060087, -0.00066185
 131394088, -74.96242, -74.95897, -0.008242083, -0.01169423, -0.01258868, 0, 0.003909728, 0.003200531
 131494048, -74.96321, -74.96017, -0.007895816, -0.01093293, -0.01234378, 0, 0.006425164, 0.00396347
 131594008, -74.96397, -74.96139, -0.007532449, -0.01011546, -0.01221173, 0, 0.009608945, 0.001769066
 131693968, -74.96469, -74.96268, -0.007152066, -0.009158901, -0.01177319, 0, 0.01214724, 0.002421379
 131793928, -74.96538, -74.96389, -0.006754599, -0.008238974, -0.0111701, 0, 0.01446272, 0.01210308
 131893888, -74.96603, -74.96509, -0.006339918, -0.007277418, -0.01047327, 0, 0.01552912, 0.005291939
 131993848, -74.96662, -74.96616, -0.005907799, -0.006376549, -0.009898974, 0, 0.01710643, 0.005205154
 132093808, -74.96718, -74.96725, -0.005457975, -0.005394498, -0.009082158, 0, 0.01816772, 0.01041317
 132193768, -74.9677, -74.96823, -0.004990086, -0.004462743, -0.008304605, 0, 0.01887892, 0.006991386
 132293728, -74.96817, -74.96922, -0.00450372, -0.003449032, -0.007068181, 0, 0.01820952, 0.01239777
 132393688, -74.96859, -74.97006, -0.003998438, -0.002528712, -0.006439114, 0, 0.01943866, 0.009230614
 132493648, -74.96896, -74.97092, -0.003473711, -0.001510821, -0.005565088, 0, 0.01987477, 0.007023811
 132593608, -74.96927, -74.9716, -0.002929077, -0.0006048581, -0.004578364, 0, 0.02008987, 0.01459217
 132693568, -74.96954, -74.97227, -0.002364094, 0.000370281, -0.003658046, 0, 0.020635, 0.0151701
 132793528, -74.96974, -74.97282, -0.001778286, 0.001297885, -0.002750621, 0, 0.01995219, 0.005703926
 132893488, -74.96989, -74.97354, -0.001171164, 0.00248118, -0.001966687, 0, 0.02205677, 0.01465607
 132993448, -74.96997, -74.97414, -0.0005422165, 0.003622822, -0.0009219413, 0, 0.02275602, 0.01326466
 133093408, -74.97, -74.97481, 0, 0.00480957, -0.0001693632, 0, 0.02517977, 0.01711178
 133193368, -74.97, -74.9753, 0, 0.005297851, 0.0005985494, 0, 0.02383187, 0.004676819
 133293328, -74.97, -74.97585, 0, 0.005854492, 0.001436606, 0, 0.02290423, 0.01231384
 133393288, -74.97, -74.97621, 0, 0.006210937, 0.002261804, 0, 0.02077995, 0.01106739
 133494081, -74.97, -74.97663, 0, 0.006630859, 0.002790783, 0, 0.0193125, 0.003769875
 133594041, -74.97, -74.97688, 0, 0.006875, 0.003336706, 0, 0.01829991, 0.008061409
 133694001, -74.97, -74.97722, 0, 0.007216797, 0.003427592, 0, 0.01882362, 0.003874779
 133793961, -74.97, -74.97737, 0, 0.007373047, 0.003895716, 0, 0.01775695, 0.002660751
 133893921, -74.97, -74.97762, 0, 0.00762207, 0.004157234, 0, 0.01770467, 0.007801056
 133993881, -74.97, -74.97771, 0, 0.007705078, 0.004330573, 0, 0.01747502, 0.00822258
 134093841, -74.97, -74.97791, 0, 0.007905274, 0.004749587, 0, 0.01609469, 0.003932953
 134193801, -74.97, -74.97797, 0, 0.00796875, 0.005107997, 0, 0.01482242, 0.003967285
 134293761, -74.97, -74.97822, 0, 0.008217773, 0.005198278, 0, 0.01517667, 0.003808975
 134393721, -74.97, -74.97834, 0, 0.008339844, 0.005574171, 0, 0.0143788, 0.006855965
 134493681, -74.97, -74.97858, 0, 0.008583984, 0.005833933, 0, 0.01439677, 0.01469135
 134593641, -74.97, -74.97867, 0, 0.008666992, 0.006126303, 0, 0.01309879, 0.003601074
 134693601, -74.97, -74.97889, 0, 0.008891601, 0.006604959, 0, 0.01216732, 0.008363724
 134793561, -74.97, -74.97897, 0, 0.008974609, 0.004351308, 0, 0.01635531, -0.06476021
 134893521, -74.97, -74.97988, 0, 0.009882812, -0.00431832, 0, 0.05644312, -0.07720184
 134993481, -74.97, -74.9813, 0, 0.01129883, -0.008335183, 0, 0.09141069, -0.01208115
 135093441, -74.97, -74.98309, 0, 0.01308594, -0.006914838, 0, 0.1006705, 0.03646755
 135193401, -74.97, -74.98429, 0, 0.01429199, -0.002986385, 0, 0.09101049, 0.05044651
 135293361, -74.97, -74.98529, 0, 0.01529297, 0.001383043, 0, 0.07520184, 0.05590343
 135393321, -74.97, -74.98563, 0, 0.01563477, 0.005865234, 0, 0.05539312, 0.0505619
 135493281, -74.97, -74.98572, 0, 0.01571777, 0.009542363, 0, 0.03644669, 0.04044151
 135594074, -74.97, -74.98524, 0, 0.01524414, 0.01272827, 0, 0.01817525, 0.03816605
 135694034, -74.97, -74.9846, 0, 0.01460449, 0.0155175, 0, 3.837598E-05, 0.02140522
 135793994, -74.97, -74.98354, 0, 0.01354492, 0.01779412, 0, -0.01639151, 0.02204609
 135893954, -74.97, -74.98241, 0, 0.01241211, 0.01906136, 0, -0.02972336, 0.01958942
 135993914, -74.97, -74.98105, 0, 0.0110498, 0.02002496, 0, -0.04132106, 0.01478386
 136093874, -74.97, -74.97975, 0, 0.009750976, 0.02025022, 0, -0.05032541, 0.007390022
 136193834, -74.97, -74.97832, 0, 0.008330078, 0.02001583, 0, -0.05659737, 0.00303936
 136293794, -74.97, -74.9771, 0, 0.007094726, 0.01906437, 0, -0.05916204, 0.0003423691
 136393754, -74.97, -74.97585, 0, 0.005854492, 0.01804225, 0, -0.0606398, -0.003067017
 136493714, -74.97, -74.97482, 0, 0.004814453, 0.01671696, 0, -0.06050663, -0.01100349
 136593674, -74.97, -74.97386, 0, 0.003862305, 0.0152026, 0, -0.05745026, -0.004846573
 136693634, -74.97, -74.97307, 0, 0.003066406, 0.01382678, 0, -0.05492596, -0.01141071
 136793594, -74.97, -74.97231, 0, 0.002314453, 0.01224741, 0, -0.05122209, -0.01433277
 136893554, -74.97, -74.97173, 0, 0.001723633, 0.01084041, 0, -0.0471044, -0.01063824
 136993514, -74.97, -74.97121, 0, 0.001206055, 0.009468154, 0, -0.04284398, -0.01154232
 137093474, -74.97, -74.97088, 0, 0.0008789062, 0.008117108, 0, -0.03818366, -0.01205635
 137193434, -74.97, -74.97061, 0, 0.0006103516, 0.007126166, 0, -0.03383264, -0.004165649
 137293394, -74.97, -74.9705, 0, 0.0004980469, 0.0060499, 0, -0.02917168, -0.004918098
 137393354, -74.97, -74.97042, 0, 0.0004199219, 0.00546283, 0, -0.02599521, 0.0002717972
 137493314, -74.97, -74.97042, 0, 0.0004199219, 0.00470145, 0, -0.02279758, -0.009781837
 137593274, -74.97, -74.97047, 0, 0.00046875, 0.004012732, 0, -0.01890149, -0.006015778
 137694067, -74.97, -74.97057, 0, 0.0005664062, 0.003446875, 0, -0.01583052, -0.008367538
 137794027, -74.97, -74.97071, 0, 0.0007128906, 0.002512631, 0, -0.01098351, -0.01309204
 137893987, -74.97, -74.97094, 0, 0.0009375, 0.001783871, 0, -0.005518902, -0.001758575
 137993947, -74.97, -74.9712, 0, 0.001201172, 0.001251659, 0, -0.001645725, -0.005411148
 138093907, -74.97, -74.97149, 0, 0.001494141, 0.0006816298, 0, 0.002682406, -0.003188133
 138193867, -74.97, -74.9718, 0, 0.001801758, 0.0005411999, 0, 0.005493202, -0.002062798
 138293827, -74.97, -74.97211, 0, 0.002109375, 0.000584266, 0, 0.006835222, -0.001832962
 138393787, -74.97, -74.97238, 0, 0.002382813, 0.0007703063, 0, 0.007898995, 0.003908157
 138493747, -74.97, -74.97263, 0, 0.002626953, 0.0009267032, 0, 0.007875314, -0.002527237
 138593707, -74.97, -74.97286, 0, 0.002861328, 0.0008962656, 0, 0.009689721, 0.006532669
 138693667, -74.97, -74.97306, 0, 0.003061523, 0.001163543, 0, 0.009423609, 0.004094124
 138793627, -74.97, -74.97324, 0, 0.003237305, 0.001288897, 0, 0.009558246, 0.00165844
 138893587, -74.97, -74.9734, 0, 0.00340332, 0.001408099, 0, 0.00992701, 0.003206253
 138993547, -74.97, -74.97353, 0, 0.003535156, 0.001520991, 0, 0.009795072, 0.001797676
 139093507, -74.97, -74.97371, 0, 0.003710937, 0.001574382, 0, 0.01022824, -0.0005102158
 139193467, -74.97, -74.97385, 0, 0.003852539, 0.001522728, 0, 0.01114739, 0.0004930496
 139293427, -74.97, -74.97408, 0, 0.004082031, 0.001513798, 0, 0.01267316, 0.004518509
 139393387, -74.97, -74.9743, 0, 0.004296875, 0.00121706, 0, 0.01497474, 0.003397942
 139493347, -74.97, -74.97461, 0, 0.004609375, 0.0009142039, 0, 0.01787172, 0.005192757
 139593307, -74.97, -74.97488, 0, 0.00487793, 0.0007721194, 0, 0.0195764, -0.0035429
 139693267, -74.97, -74.97533, 0, 0.005327148, 0.0007605445, 0, 0.02177773, -0.001423836
 139794060, -74.97, -74.97577, 0, 0.005771484, 0.0007723698, 0, 0.02443472, 0.004519463
 139894020, -74.97, -74.97636, 0, 0.006357422, 0.0007156354, 0, 0.02706252, 0.001409531
 139993980, -74.97, -74.97686, 0, 0.006860351, 0.001020293, 0, 0.0285796, 0.002681732
 140093940, -74.97, -74.97749, 0, 0.007485352, 0.000921952, 0, 0.03167442, 0.00187397
 140193900, -74.97, -74.97801, 0, 0.008012695, 0.001349411, 0, 0.03338372, 0.009135246
 140293860, -74.97, -74.97861, 0, 0.008608398, 0.002256144, 0, 0.03250575, 0.01938343
 140393820, -74.97, -74.97901, 0, 0.009013671, 0.003034, 0, 0.03077625, 0.01616573
 140493780, -74.97, -74.97943, 0, 0.009433594, 0.00413284, 0, 0.02791168, 0.02056408
 140593740, -74.97, -74.9796, 0, 0.009599609, 0.005056675, 0, 0.02354632, 0.006286621
 140693700, -74.97, -74.97982, 0, 0.009819335, 0.005586465, 0, 0.02185332, 0.01148891
 140793660, -74.97, -74.97984, 0, 0.00984375, 0.006297708, 0, 0.01877728, 0.009793282
 140893620, -74.97, -74.97989, 0, 0.009887695, 0.006881052, 0, 0.01573396, 0.00839138
 140993580, -74.97, -74.97975, 0, 0.009750976, 0.007674186, 0, 0.01164297, 0.006971359
 141093540, -74.97, -74.97974, 0, 0.009746093, 0.006620831, 0, 0.01173574, -0.03835297
 141193500, -74.97, -74.98012, 0, 0.01011719, -0.002089259, 0, 0.04597265, -0.09012985
 141293460, -74.97, -74.98156, 0, 0.01155762, -0.007739747, 0, 0.0871921, -0.02289581
 141393420, -74.97, -74.98308, 0, 0.01307617, -0.00735016, 0, 0.1016295, 0.02732563
 141493380, -74.97, -74.98431, 0, 0.01431641, -0.003931238, 0, 0.0949306, 0.03893089
 141593340, -74.97, -74.98502, 0, 0.01501465, 0.0006279394, 0, 0.07819118, 0.05073452
 141693300, -74.97, -74.98524, 0, 0.01524414, 0.005144116, 0, 0.05728302, 0.04629612
 141793260, -74.97, -74.98493, 0, 0.01493164, 0.009206938, 0, 0.03555029, 0.04506302
 141894053, -74.97, -74.98428, 0, 0.01428223, 0.01262364, 0, 0.01456471, 0.03667831
 141994013, -74.97, -74.98325, 0, 0.01325195, 0.01522571, 0, -0.004172387, 0.02810764
 142093973, -74.97, -74.98208, 0, 0.01208008, 0.01720518, 0, -0.02068685, 0.02184391
 142193933, -74.97, -74.98065, 0, 0.0106543, 0.01852302, 0, -0.03513362, 0.01754761
 142293893, -74.97, -74.97921, 0, 0.009208984, 0.01899971, 0, -0.04624442, 0.002781868
 142393853, -74.97, -74.97771, 0, 0.007705078, 0.01915616, 0, -0.05458578, 0.007847786
 142493813, -74.97, -74.97627, 0, 0.006274414, 0.01851875, 0, -0.05998568, -0.0009622574
 142593773, -74.97, -74.97491, 0, 0.004907227, 0.01756873, 0, -0.06256931, -0.004360199
 142693733, -74.97, -74.97369, 0, 0.003686523, 0.01625101, 0, -0.06278417, -0.003289223
 142793693, -74.97, -74.97258, 0, 0.002578125, 0.01455096, 0, -0.0605656, -0.01062584
 142893653, -74.97, -74.9716, 0, 0.001601562, 0.01292104, 0, -0.05771224, -0.01350594
 142993613, -74.97, -74.97076, 0, 0.0007617187, 0.01121408, 0, -0.0537583, -0.01552963
 143093573, -74.97, -74.97009, 0, 9.277344E-05, 0.009751409, 0, -0.04961211, -0.01054001
 143193533, -74.97, -74.96957, 0, -0.0004248047, 0.008139405, 0, -0.04464915, -0.01267147
 143293493, -74.97, -74.96922, 0, -0.0007861328, 0.006709965, 0, -0.03907647, -0.01073837
 143393453, -74.97, -74.96899, 0, -0.001015625, 0.00574908, 0, -0.03484327, -0.01089096
 143493413, -74.97, -74.96882, 0, -0.001181641, 0.00498714, 0, -0.03177518, -0.01343918
 143593373, -74.97, -74.96872, 0, -0.001279297, 0.004444116, 0, -0.02936507, -0.006936073
 143693333, -74.97, -74.96861, 0, -0.001386719, 0.003590694, 0, -0.02645053, -0.0128212
 143793293, -74.97, -74.96866, 0, -0.001342773, 0.002148722, 0, -0.01982728, -0.01454544
 143894086, -74.97, -74.9688, 0, -0.001196289, 0.001324088, 0, -0.01423832, -0.007793427
 143994046, -74.97, -74.96905, 0, -0.0009472656, 0.0003140978, 0, -0.00805811, -0.006393433
 144094006, -74.97, -74.96937, 0, -0.0006298828, -0.0003048831, 0, -0.003261035, -0.008381844
 144193966, -74.97, -74.96973, 0, -0.0002734375, -0.0004708349, 0, 0.0002172796, 0.0006923676
