Time,XKF1_C,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_dPD,XKF1_PN,XKF1_PE,XKF1_PD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_OH
 117993617, 0, -0.9, -2.72, 0.2, 0.02188042, 0.001985932, -0.204169, -0.1831792, 0.01966447, -0.01474177, -74.97861, 0.07, 0.08, 0.06, 558.1
 117993617, 1, -0.9, -2.71, 0.2, 0.02213012, 0.001409215, -0.2065253, -0.1865886, 0.01974604, -0.01523378, -74.97704, 0.07, 0.08, 0.06, 558.1
 118093577, 0, -1.4, -4.07, 0.23, 0.08185162, -0.01978206, -0.1871023, -0.1603579, 0.02700576, -0.01771186, -74.99531, 0.07, 0.08, 0.06, 558.1
 118093577, 1, -1.4, -4.07, 0.23, 0.08201005, -0.0202609, -0.1893993, -0.1624071, 0.02709909, -0.01818494, -74.99397, 0.07, 0.08, 0.06, 558.1
 118193537, 0, -1.69, -4.88, 0.25, 0.1576367, -0.04688064, -0.1728666, -0.1494127, 0.04051118, -0.02245596, -75.01123, 0.07, 0.08, 0.06, 558.1
 118193537, 1, -1.69, -4.88, 0.25, 0.1579363, -0.04726694, -0.175067, -0.1510148, 0.04063615, -0.02293341, -75.01011, 0.07, 0.08, 0.06, 558.1
 118293497, 0, -1.87, -5.41, 0.25, 0.2425505, -0.07752877, -0.1600447, -0.1299948, 0.06215978, -0.03061382, -75.02464, 0.07, 0.08, 0.06, 558.1
 118293497, 1, -1.87, -5.41, 0.26, 0.2429649, -0.07793107, -0.1621941, -0.1309804, 0.06238726, -0.03109113, -75.02364, 0.07, 0.08, 0.06, 558.1
 118393457, 0, -2, -5.82, 0.11, 0.332807, -0.1097104, -0.1488869, -0.1221306, 0.09202602, -0.04126574, -75.03773, 0.07, 0.08, 0.06, 558.1
 118393457, 1, -2, -5.82, 0.12, 0.3341157, -0.1102401, -0.1509285, -0.1218838, 0.09273516, -0.04195825, -75.03677, 0.07, 0.08, 0.06, 558.1
 118493417, 0, -2.03, -6.19, 359.41, 0.4270202, -0.1436742, -0.1381558, -0.1053269, 0.1309829, -0.05594739, -75.04859, 0.07, 0.08, 0.06, 558.1
 118493417, 1, -2.03, -6.19, 359.42, 0.4280645, -0.1439409, -0.1401405, -0.1067907, 0.1314597, -0.05645625, -75.04782, 0.07, 0.08, 0.06, 558.1
 118593377, 0, -1.93, -6.56, 357.77, 0.5240816, -0.1780631, -0.1288518, -0.1006183, 0.1791254, -0.07338626, -75.0594, 0.07, 0.08, 0.06, 558.1
 118593377, 1, -1.93, -6.56, 357.79, 0.5250067, -0.1780996, -0.1308149, -0.1022731, 0.1794401, -0.07376304, -75.05882, 0.07, 0.08, 0.06, 558.1
 118693337, 0, -1.67, -6.92, 355.12, 0.6232311, -0.2136373, -0.1194913, -0.08530881, 0.2366859, -0.09489023, -75.06814, 0.07, 0.08, 0.06, 558.1
 118693337, 1, -1.68, -6.92, 355.15, 0.623968, -0.2136077, -0.1214112, -0.08678359, 0.2367557, -0.0951049, -75.06768, 0.07, 0.08, 0.06, 558.1
 118793297, 0, -1.28, -7.24, 351.79, 0.7237465, -0.2488018, -0.1110641, -0.08159255, 0.3040543, -0.1193094, -75.07699, 0.07, 0.08, 0.06, 558.1
 118793297, 1, -1.29, -7.24, 351.83, 0.72433, -0.2487264, -0.1129826, -0.08249175, 0.3039452, -0.1194116, -75.07665, 0.07, 0.08, 0.06, 558.1
 118894090, 0, -0.8, -7.5, 348.02, 0.8247869, -0.2845787, -0.1027968, -0.06647991, 0.3815035, -0.1478535, -75.08374, 0.07, 0.08, 0.06, 558.1
 118894090, 1, -0.8, -7.5, 347.99, 0.8260996, -0.2845796, -0.104733, -0.06741086, 0.3818153, -0.1480542, -75.0836, 0.07, 0.08, 0.06, 558.1
 118994050, 0, -0.26, -7.68, 344.12, 0.9255706, -0.3190294, -0.0954063, -0.06125386, 0.4689185, -0.1793229, -75.0905, 0.07, 0.08, 0.06, 558.1
 118994050, 1, -0.26, -7.68, 344.09, 0.9265131, -0.3190001, -0.09726246, -0.0605487, 0.4690579, -0.1795488, -75.09013, 0.07, 0.08, 0.06, 558.1
 119094010, 0, 0.26, -7.81, 340.29, 1.025501, -0.3534684, -0.08825138, -0.04658503, 0.5663813, -0.2149157, -75.09532, 0.07, 0.08, 0.06, 558.1
 119094010, 1, 0.27, -7.81, 340.27, 1.02593, -0.3532563, -0.09004047, -0.04821826, 0.565621, -0.2147526, -75.09512, 0.07, 0.08, 0.06, 558.1
 119193970, 0, 0.77, -7.88, 336.83, 1.124563, -0.3862523, -0.08204782, -0.04383596, 0.6736941, -0.2532766, -75.10034, 0.07, 0.08, 0.06, 558.1
 119193970, 1, 0.77, -7.89, 336.81, 1.124426, -0.385906, -0.08390474, -0.04507811, 0.6722334, -0.252825, -75.10029, 0.07, 0.08, 0.06, 558.1
 119293930, 0, 1.2, -7.91, 333.85, 1.2231, -0.4189694, -0.07588053, -0.03201755, 0.7921256, -0.2958415, -75.10371, 0.07, 0.08, 0.06, 558.1
 119293930, 1, 1.2, -7.91, 333.87, 1.221776, -0.4180432, -0.07773823, -0.03370702, 0.7887205, -0.2946809, -75.10374, 0.07, 0.08, 0.06, 558.1
 119393890, 0, 1.54, -7.93, 331.61, 1.319138, -0.4496354, -0.07073332, -0.03046868, 0.9191787, -0.3406481, -75.10732, 0.07, 0.08, 0.06, 558.1
 119393890, 1, 1.54, -7.93, 331.63, 1.317509, -0.4483926, -0.07256354, -0.03126771, 0.9149742, -0.3391547, -75.10748, 0.07, 0.08, 0.06, 558.1
 119493850, 0, 1.77, -7.95, 330.1, 1.413797, -0.4799237, -0.06601746, -0.02076655, 1.056386, -0.3891847, -75.10944, 0.07, 0.08, 0.06, 558.1
 119493850, 1, 1.77, -7.95, 330.13, 1.410978, -0.4782889, -0.06784654, -0.01902694, 1.049973, -0.3870553, -75.10926, 0.07, 0.08, 0.06, 558.1
 119593810, 0, 1.9, -7.99, 329.39, 1.506503, -0.5083503, -0.06154987, -0.02130428, 1.202722, -0.4400068, -75.11205, 0.07, 0.08, 0.06, 558.1
 119593810, 1, 1.89, -7.99, 329.42, 1.503395, -0.5063608, -0.06351964, -0.02296364, 1.195426, -0.4374247, -75.11221, 0.07, 0.08, 0.06, 558.1
 119693770, 0, 1.92, -8.06, 329.37, 1.597825, -0.5365939, -0.05719692, -0.01302014, 1.358933, -0.494593, -75.11334, 0.07, 0.08, 0.06, 558.1
 119693770, 1, 1.92, -8.06, 329.41, 1.594176, -0.5343751, -0.05907822, -0.01679298, 1.350425, -0.4914917, -75.11377, 0.07, 0.08, 0.06, 558.1
 119793730, 0, 1.85, -8.15, 330.03, 1.687135, -0.5632339, -0.05372262, -0.01408299, 1.523842, -0.5511601, -75.11514, 0.07, 0.08, 0.06, 558.1
 119793730, 1, 1.85, -8.15, 330.06, 1.683079, -0.5608703, -0.05562482, -0.01615147, 1.51432, -0.5476313, -75.11576, 0.07, 0.08, 0.06, 558.1
 119893690, 0, 1.7, -8.27, 331.22, 1.775111, -0.5899436, -0.0501238, -0.00639346, 1.69821, -0.6114762, -75.11572, 0.07, 0.08, 0.06, 558.1
 119893690, 1, 1.7, -8.27, 331.25, 1.770421, -0.5874641, -0.05205802, -0.008686765, 1.687402, -0.6074894, -75.11651, 0.07, 0.08, 0.06, 558.1
 119993650, 0, 1.49, -8.41, 332.89, 1.861182, -0.6152215, -0.04724314, -0.007736166, 1.88089, -0.6735246, -75.11682, 0.07, 0.08, 0.06, 558.1
 119993650, 1, 1.49, -8.41, 332.91, 1.85601, -0.6126986, -0.04932021, -0.008673668, 1.868978, -0.6691697, -75.11777, 0.07, 0.08, 0.06, 558.1
 120093610, 0, 1.23, -8.58, 334.9, 1.946452, -0.6405996, -0.04427363, -0.0007882275, 2.072937, -0.7388366, -75.11684, 0.07, 0.08, 0.06, 558.1
 120093610, 1, 1.23, -8.58, 334.89, 1.940733, -0.6380465, -0.04636728, -0.0003946423, 2.059699, -0.7340763, -75.11793, 0.07, 0.08, 0.06, 558.1
 120193570, 0, 0.92, -8.76, 337.13, 2.030345, -0.6648794, -0.04178073, -0.002694233, 2.272945, -0.805796, -75.11741, 0.07, 0.08, 0.06, 558.1
 120193570, 1, 0.93, -8.75, 337.12, 2.024289, -0.6622532, -0.04383358, -0.001304269, 2.258548, -0.8006826, -75.11868, 0.07, 0.08, 0.06, 558.1
 120293530, 0, 0.6, -8.94, 339.44, 2.113877, -0.6895702, -0.03904251, 0.003991485, 2.481874, -0.87574, -75.11691, 0.07, 0.08, 0.06, 558.1
 120293530, 1, 0.6, -8.93, 339.43, 2.107769, -0.6870131, -0.04102238, 0.001839199, 2.466846, -0.8704539, -75.11844, 0.07, 0.08, 0.06, 558.1
 120393490, 0, 0.27, -9.12, 341.7, 2.19622, -0.7135943, -0.03682137, 0.003122734, 2.698581, -0.9473788, -75.11687, 0.07, 0.08, 0.06, 558.1
 120393490, 1, 0.28, -9.11, 341.68, 2.190186, -0.7111467, -0.0388714, 0.0005965654, 2.682972, -0.9419488, -75.1186, 0.07, 0.08, 0.06, 558.1
 120493450, 0, -0.01, -9.29, 343.76, 2.278855, -0.7383101, -0.03440258, 0.009415274, 2.924222, -1.022169, -75.11584, 0.07, 0.08, 0.06, 558.1
 120493450, 1, -0.01, -9.29, 343.74, 2.273678, -0.7361276, -0.03652033, 0.007548705, 2.910558, -1.017407, -75.11772, 0.07, 0.08, 0.06, 558.1
 120593410, 0, -0.25, -9.47, 345.53, 2.36078, -0.7621747, -0.03245497, 0.007882684, 3.157524, -1.098671, -75.11533, 0.07, 0.08, 0.06, 558.1
 120593410, 1, -0.25, -9.47, 345.51, 2.355679, -0.7601055, -0.03462232, 0.006650575, 3.143859, -1.093951, -75.11734, 0.07, 0.08, 0.06, 558.1
 120693370, 0, -0.45, -9.69, 346.92, 2.443659, -0.7864181, -0.03034833, 0.0132122, 3.399738, -1.1783, -75.11394, 0.07, 0.08, 0.06, 558.1
 120693370, 1, -0.45, -9.68, 346.9, 2.438834, -0.7845975, -0.03255029, 0.01255195, 3.386519, -1.173772, -75.11601, 0.07, 0.08, 0.06, 558.1
 120793330, 0, -0.57, -9.91, 347.89, 2.526696, -0.8097559, -0.02877343, 0.01078406, 3.649638, -1.259598, -75.11311, 0.07, 0.08, 0.06, 558.1
 120793330, 1, -0.57, -9.9, 347.88, 2.522317, -0.8080807, -0.03077494, 0.01276038, 3.636895, -1.25536, -75.11485, 0.07, 0.08, 0.06, 558.1
 120893290, 0, -0.62, -10.15, 348.41, 2.610983, -0.8331207, -0.02649241, 0.01567385, 3.908652, -1.343995, -75.11147, 0.07, 0.08, 0.06, 558.1
 120893290, 1, -0.62, -10.14, 348.41, 2.606176, -0.8313395, -0.02850165, 0.01672715, 3.894945, -1.339432, -75.1133, 0.07, 0.08, 0.06, 558.1
 120994083, 0, -0.59, -10.4, 348.51, 2.695798, -0.8551967, -0.02486212, 0.01319266, 4.17547, -1.429942, -75.11037, 0.07, 0.08, 0.06, 558.1
 120994083, 1, -0.59, -10.4, 348.51, 2.691421, -0.8535949, -0.02676936, 0.01146957, 4.163274, -1.425956, -75.11208, 0.07, 0.08, 0.06, 558.1
 121094043, 0, -0.49, -10.66, 348.22, 2.781945, -0.8768876, -0.02285429, 0.01797595, 4.451632, -1.518492, -75.10847, 0.07, 0.08, 0.06, 558.1
 121094043, 1, -0.49, -10.66, 348.21, 2.776661, -0.8749779, -0.02485551, 0.01693315, 4.437487, -1.51386, -75.11037, 0.07, 0.08, 0.06, 558.1
 121194003, 0, -0.34, -10.95, 347.6, 2.868788, -0.8973389, -0.02118877, 0.01647625, 4.735738, -1.608504, -75.10704, 0.07, 0.08, 0.06, 558.1
 121194003, 1, -0.34, -10.95, 347.58, 2.862865, -0.8951972, -0.02339005, 0.01509704, 4.719977, -1.603344, -75.10909, 0.07, 0.08, 0.06, 558.1
 121293963, 0, -0.13, -11.27, 346.7, 2.95831, -0.9177004, -0.01940748, 0.02084542, 5.031413, -1.70186, -75.10487, 0.07, 0.08, 0.06, 558.1
 121293963, 1, -0.13, -11.26, 346.69, 2.951019, -0.9153065, -0.02144239, 0.0196377, 5.01176, -1.695503, -75.10703, 0.07, 0.08, 0.06, 558.1
 121393923, 0, 0.12, -11.56, 345.65, 3.047958, -0.9364315, -0.01784039, 0.01885604, 5.333015, -1.795799, -75.1032, 0.07, 0.08, 0.06, 558.1
 121393923, 1, 0.12, -11.55, 345.64, 3.040335, -0.9340284, -0.01999917, 0.01841367, 5.312054, -1.789073, -75.10545, 0.07, 0.08, 0.06, 558.1
 121493883, 0, 0.4, -11.87, 344.5, 3.139726, -0.9547378, -0.015907, 0.02295131, 5.644528, -1.892274, -75.10082, 0.07, 0.08, 0.06, 558.1
 121493883, 1, 0.4, -11.87, 344.5, 3.130918, -0.9522918, -0.01802339, 0.02238789, 5.619752, -1.884461, -75.10313, 0.07, 0.08, 0.06, 558.1
 121593843, 0, 0.7, -12.19, 343.37, 3.232842, -0.9714654, -0.01411659, 0.02140739, 5.964606, -1.989863, -75.09888, 0.07, 0.08, 0.06, 558.1
 121593843, 1, 0.7, -12.19, 343.37, 3.223791, -0.9690199, -0.01622809, 0.02171141, 5.938661, -1.981784, -75.10124, 0.07, 0.08, 0.06, 558.1
 121693803, 0, 1, -12.51, 342.33, 3.328275, -0.9877191, -0.01222439, 0.02615727, 6.294816, -2.089915, -75.09618, 0.07, 0.08, 0.06, 558.1
 121693803, 1, 0.99, -12.51, 342.32, 3.319148, -0.9853901, -0.01430163, 0.02595629, 6.267894, -2.081642, -75.09857, 0.07, 0.08, 0.06, 558.1
 121793763, 0, 1.27, -12.82, 341.45, 3.425118, -1.002296, -0.01041025, 0.02504767, 6.63395, -2.190823, -75.0939, 0.07, 0.08, 0.06, 558.1
 121793763, 1, 1.27, -12.82, 341.44, 3.415753, -1.000028, -0.01257158, 0.02507659, 6.606087, -2.182373, -75.09634, 0.07, 0.08, 0.06, 558.1
 121893723, 0, 1.52, -13.14, 340.77, 3.524368, -1.016408, -0.00853035, 0.02903341, 6.983818, -2.293812, -75.09094, 0.07, 0.08, 0.06, 558.1
 121893723, 1, 1.52, -13.13, 340.77, 3.515143, -1.014187, -0.01045435, 0.03109242, 6.955379, -2.285437, -75.09303, 0.07, 0.08, 0.06, 558.1
 121993683, 0, 1.72, -13.45, 340.36, 3.624658, -1.028714, -0.006532947, 0.02801601, 7.3429, -2.397441, -75.08835, 0.07, 0.08, 0.06, 558.1
 121993683, 1, 1.72, -13.44, 340.35, 3.615294, -1.026371, -0.008442027, 0.0278886, 7.313533, -2.388826, -75.09065, 0.07, 0.08, 0.06, 558.1
 122093643, 0, 1.87, -13.77, 340.21, 3.727129, -1.040407, -0.004968952, 0.03216137, 7.713001, -2.502898, -75.08506, 0.07, 0.08, 0.06, 558.1
 122093643, 1, 1.86, -13.76, 340.2, 3.717525, -1.038097, -0.006904747, 0.02986721, 7.682386, -2.494015, -75.08751, 0.07, 0.08, 0.06, 558.1
 122193603, 0, 1.97, -14.13, 340.33, 3.830529, -1.050478, -0.00269856, 0.03172462, 8.092589, -2.608774, -75.08215, 0.07, 0.08, 0.06, 558.1
 122193603, 1, 1.97, -14.12, 340.32, 3.820688, -1.048234, -0.004653498, 0.03024873, 8.060821, -2.599665, -75.08472, 0.07, 0.08, 0.06, 558.1
 122293563, 0, 2.04, -14.48, 340.71, 3.936317, -1.059931, -0.0003092849, 0.03570188, 8.483236, -2.716425, -75.07855, 0.07, 0.08, 0.06, 558.1
 122293563, 1, 2.03, -14.47, 340.7, 3.926148, -1.057797, -0.00220307, 0.03449427, 8.450087, -2.707095, -75.08121, 0.07, 0.08, 0.06, 558.1
 122393523, 0, 2.07, -14.83, 341.33, 4.042987, -1.067154, 0.001803508, 0.03471306, 8.883756, -2.824212, -75.07529, 0.07, 0.08, 0.06, 558.1
 122393523, 1, 2.07, -14.82, 341.32, 4.032568, -1.065057, 1.927062E-05, 0.03472398, 8.849329, -2.814686, -75.07799, 0.07, 0.08, 0.06, 558.1
 122493483, 0, 2.05, -14.75, 342.15, 4.150208, -1.072705, 0.003914102, 0.03857489, 9.295691, -2.93341, -75.07138, 0.07, 0.08, 0.06, 558.1
 122493483, 1, 2.05, -14.76, 342.13, 4.13941, -1.070481, 0.00220616, 0.03911059, 9.259649, -2.923645, -75.07413, 0.07, 0.08, 0.06, 558.1
 122593443, 0, 1.9, -12.12, 343.21, 4.227872, -1.067685, 0.002559849, 0.03456742, 9.716674, -3.042157, -75.06763, 0.07, 0.08, 0.06, 558.1
 122593443, 1, 1.9, -12.14, 343.18, 4.217515, -1.065517, 0.0007831259, 0.03625521, 9.682508, -3.03291, -75.0708, 0.07, 0.08, 0.06, 558.1
 122693403, 0, 1.79, -9.46, 344.33, 4.251709, -1.047315, 0.002579001, 0.03526336, 10.14021, -3.149338, -75.064, 0.07, 0.08, 0.06, 558.1
 122693403, 1, 1.79, -9.47, 344.3, 4.242767, -1.045514, 0.0007719593, 0.03380536, 10.10794, -3.140681, -75.06735, 0.07, 0.08, 0.06, 558.1
 122793363, 0, 1.78, -7.76, 345.46, 4.238122, -1.015819, 0.00523095, 0.03585739, 10.56416, -3.2534, -75.06066, 0.07, 0.08, 0.06, 558.1
 122793363, 1, 1.78, -7.77, 345.42, 4.230347, -1.014307, 0.003505083, 0.03367279, 10.53318, -3.245185, -75.06414, 0.07, 0.08, 0.06, 558.1
 122893323, 0, 1.83, -6.66, 346.56, 4.20334, -0.9780594, 0.008627858, 0.04042014, 10.98536, -3.354416, -75.05663, 0.07, 0.08, 0.06, 558.1
 122893323, 1, 1.82, -6.67, 346.51, 4.197467, -0.9768665, 0.00696786, 0.04009726, 10.95787, -3.347061, -75.06011, 0.07, 0.08, 0.06, 558.1
 122993283, 0, 1.91, -5.77, 347.61, 4.154489, -0.9349502, 0.01159051, 0.04163921, 11.40249, -3.450915, -75.05271, 0.07, 0.08, 0.06, 558.1
 122993283, 1, 1.91, -5.78, 347.56, 4.149984, -0.933964, 0.00993024, 0.04135885, 11.37753, -3.444189, -75.05621, 0.07, 0.08, 0.06, 558.1
 123094076, 0, 2.03, -4.92, 348.57, 4.095314, -0.8882678, 0.01400398, 0.04521561, 11.81539, -3.543982, -75.04816, 0.07, 0.08, 0.06, 558.1
 123094076, 1, 2.03, -4.91, 348.54, 4.092309, -0.8872686, 0.01252914, 0.04689653, 11.79823, -3.539104, -75.0512, 0.07, 0.08, 0.06, 558.1
 123194036, 0, 2.2, -4.07, 349.45, 4.024929, -0.8368142, 0.01549457, 0.04473108, 12.22166, -3.631529, -75.04389, 0.07, 0.08, 0.06, 558.1
 123194036, 1, 2.2, -4.07, 349.41, 4.023014, -0.8358671, 0.01409755, 0.04707087, 12.20717, -3.627091, -75.0469, 0.07, 0.08, 0.06, 558.1
 123293996, 0, 2.38, -3.3, 350.22, 3.946159, -0.7817941, 0.01679025, 0.04720718, 12.62162, -3.714587, -75.03909, 0.07, 0.08, 0.06, 558.1
 123293996, 1, 2.38, -3.29, 350.18, 3.945201, -0.7808769, 0.01527105, 0.04645319, 12.60979, -3.710621, -75.04221, 0.07, 0.08, 0.06, 558.1
 123393956, 0, 2.6, -2.56, 350.89, 3.857808, -0.7216507, 0.01738884, 0.04650664, 13.01607, -3.791845, -75.03455, 0.07, 0.08, 0.06, 558.1
 123393956, 1, 2.6, -2.56, 350.85, 3.858356, -0.7212647, 0.01588211, 0.04516108, 13.003, -3.787597, -75.03778, 0.07, 0.08, 0.06, 558.1
 123493916, 0, 2.81, -1.86, 351.46, 3.764139, -0.6589435, 0.01767812, 0.04829231, 13.39948, -3.863456, -75.02961, 0.07, 0.08, 0.06, 558.1
 123493916, 1, 2.81, -1.87, 351.42, 3.765403, -0.658541, 0.01630301, 0.04782096, 13.38877, -3.859615, -75.03288, 0.07, 0.08, 0.06, 558.1
 123593876, 0, 3.04, -1.24, 351.97, 3.663677, -0.5921665, 0.01725809, 0.04650643, 13.77254, -3.927794, -75.02507, 0.07, 0.08, 0.07, 558.1
 123593876, 1, 3.04, -1.24, 351.92, 3.666272, -0.5922596, 0.01590529, 0.04695062, 13.76054, -3.923734, -75.02837, 0.07, 0.08, 0.06, 558.1
 123693836, 0, 3.29, -0.68, 352.42, 3.559799, -0.5228248, 0.01680177, 0.0465452, 14.13672, -3.98646, -75.02031, 0.08, 0.08, 0.07, 558.1
 123693836, 1, 3.28, -0.69, 352.37, 3.563232, -0.5229442, 0.01555048, 0.04889051, 14.12723, -3.983014, -75.02329, 0.07, 0.08, 0.07, 558.1
 123793796, 0, 3.54, -0.15, 352.86, 3.451277, -0.4495616, 0.0160182, 0.04394394, 14.48946, -4.03711, -75.01598, 0.08, 0.08, 0.07, 558.1
 123793796, 1, 3.54, -0.16, 352.81, 3.4549, -0.4495786, 0.01468134, 0.04441794, 14.48136, -4.033763, -75.01896, 0.07, 0.08, 0.06, 558.1
 123893756, 0, 3.82, 0.31, 353.32, 3.340855, -0.3739462, 0.01523637, 0.04378569, 14.83274, -4.081393, -75.01147, 0.08, 0.08, 0.07, 558.1
 123893756, 1, 3.81, 0.31, 353.28, 3.344759, -0.3737708, 0.014063, 0.04413971, 14.82607, -4.078191, -75.01442, 0.07, 0.08, 0.06, 558.1
 123993716, 0, 4.13, 0.75, 353.84, 3.227136, -0.2941081, 0.01455088, 0.04113707, 15.1638, -4.116974, -75.00742, 0.08, 0.08, 0.07, 558.1
 123993716, 1, 4.13, 0.74, 353.8, 3.231275, -0.2937773, 0.01343951, 0.04146318, 15.15825, -4.113861, -75.01033, 0.07, 0.08, 0.06, 558.1
 124093676, 0, 4.47, 1.12, 354.46, 3.1127, -0.2115703, 0.01398357, 0.04084133, 15.48454, -4.145814, -75.00321, 0.08, 0.08, 0.07, 558.1
 124093676, 1, 4.47, 1.12, 354.43, 3.116972, -0.2111222, 0.01281983, 0.04134386, 15.48014, -4.142807, -75.00607, 0.07, 0.08, 0.06, 558.1
 124193636, 0, 4.87, 1.45, 355.23, 2.99633, -0.1239953, 0.01359584, 0.03879165, 15.79267, -4.165109, -74.9994, 0.08, 0.08, 0.07, 558.1
 124193636, 1, 4.87, 1.45, 355.19, 3.000574, -0.1236018, 0.01248867, 0.03921984, 15.78918, -4.162167, -75.00222, 0.07, 0.08, 0.06, 558.1
 124293596, 0, 5.35, 1.73, 356.18, 2.880318, -0.03271974, 0.01339247, 0.03864437, 16.0904, -4.176873, -74.99545, 0.08, 0.08, 0.07, 558.1
 124293596, 1, 5.35, 1.72, 356.15, 2.884775, -0.03251164, 0.01223342, 0.04050067, 16.08824, -4.174398, -74.99799, 0.08, 0.09, 0.07, 558.1
 124393556, 0, 5.94, 1.99, 357.37, 2.762821, 0.06555601, 0.01366264, 0.03725214, 16.37532, -4.178041, -74.99179, 0.08, 0.08, 0.07, 558.1
 124393556, 1, 5.93, 1.98, 357.34, 2.767251, 0.06589076, 0.01248635, 0.03700424, 16.37371, -4.175457, -74.99446, 0.08, 0.09, 0.07, 558.1
 124493516, 0, 6.63, 2.49, 358.87, 2.643004, 0.170124, 0.01440827, 0.03848109, 16.64981, -4.170396, -74.9879, 0.08, 0.08, 0.07, 558.1
 124493516, 1, 6.62, 2.49, 358.84, 2.647306, 0.1704425, 0.01324706, 0.03734561, 16.64858, -4.167854, -74.99063, 0.08, 0.09, 0.07, 558.1
 124593476, 0, 7.47, 3.09, 0.72, 2.5142, 0.2845451, 0.01534888, 0.03791501, 16.91066, -4.150648, -74.98421, 0.08, 0.08, 0.07, 558.1
 124593476, 1, 7.46, 3.09, 0.69, 2.518454, 0.2847134, 0.01414192, 0.03708893, 16.90978, -4.148158, -74.98699, 0.08, 0.09, 0.07, 558.1
 124693436, 0, 8.51, 3.6, 2.98, 2.37685, 0.4082342, 0.01662536, 0.03915593, 17.15922, -4.120369, -74.98035, 0.08, 0.08, 0.07, 558.1
 124693436, 1, 8.5, 3.6, 2.96, 2.379814, 0.4093786, 0.01536198, 0.03825698, 17.1606, -4.117728, -74.98312, 0.08, 0.09, 0.07, 558.1
 124793396, 0, 9.84, 4.06, 5.74, 2.228577, 0.5463863, 0.0181916, 0.03878849, 17.39231, -4.075826, -74.9766, 0.08, 0.08, 0.07, 558.1
 124793396, 1, 9.84, 4.06, 5.71, 2.231442, 0.5474471, 0.01699273, 0.03869241, 17.39384, -4.07324, -74.97937, 0.08, 0.09, 0.07, 558.1
 124893356, 0, 11.53, 4.53, 9.13, 2.067163, 0.6999815, 0.02019902, 0.040744, 17.61087, -4.018205, -74.97256, 0.08, 0.08, 0.07, 558.1
 124893356, 1, 11.51, 4.52, 9.08, 2.069873, 0.7007356, 0.01893721, 0.04128625, 17.61239, -4.015933, -74.97533, 0.08, 0.09, 0.07, 558.1
 124993316, 0, 13.62, 5.12, 13.31, 1.88421, 0.8746679, 0.02279633, 0.04185592, 17.81112, -3.942919, -74.96854, 0.08, 0.08, 0.07, 558.1
 124993316, 1, 13.6, 5.11, 13.26, 1.887144, 0.8752096, 0.02161745, 0.04319156, 17.81264, -3.940858, -74.97136, 0.08, 0.09, 0.07, 558.1
 125093276, 0, 16, 5.88, 18.48, 1.669713, 1.068033, 0.02549475, 0.04387979, 17.99236, -3.850845, -74.96424, 0.08, 0.08, 0.07, 558.1
 125093276, 1, 15.97, 5.87, 18.42, 1.672537, 1.068588, 0.0243778, 0.04277541, 17.99389, -3.848765, -74.96719, 0.08, 0.09, 0.07, 558.1
 125194069, 0, 18.26, 6.82, 24.66, 1.410089, 1.275471, 0.0276233, 0.04467477, 18.14889, -3.73727, -74.95986, 0.08, 0.08, 0.07, 558.1
 125194069, 1, 18.27, 6.83, 24.71, 1.410619, 1.277512, 0.02682606, 0.04418988, 18.15181, -3.734495, -74.96268, 0.08, 0.09, 0.07, 558.1
 125294029, 0, 19.69, 7.65, 31.76, 1.100542, 1.473286, 0.02696202, 0.04395805, 18.27771, -3.605317, -74.95535, 0.08, 0.08, 0.07, 558.1
 125294029, 1, 19.68, 7.66, 31.81, 1.100868, 1.474736, 0.02621967, 0.04426318, 18.28042, -3.602921, -74.95818, 0.08, 0.09, 0.07, 558.1
 125393989, 0, 19.76, 7.91, 39.42, 0.7535933, 1.637312, 0.0218931, 0.03770497, 18.37246, -3.453548, -74.95132, 0.08, 0.08, 0.07, 558.1
 125393989, 1, 19.74, 7.92, 39.48, 0.7538654, 1.638117, 0.0210832, 0.03665654, 18.37503, -3.451517, -74.95424, 0.08, 0.09, 0.07, 558.1
 125493949, 0, 18.5, 7.35, 47.45, 0.3991309, 1.743299, 0.01284151, 0.02792968, 18.43388, -3.289596, -74.94801, 0.08, 0.09, 0.07, 558.1
 125493949, 1, 18.49, 7.36, 47.45, 0.4017355, 1.743013, 0.01215093, 0.0270022, 18.43568, -3.289072, -74.95102, 0.08, 0.09, 0.07, 558.1
 125593909, 0, 16.53, 6.16, 55.58, 0.07411752, 1.791747, 0.003672581, 0.01813826, 18.45949, -3.117588, -74.94576, 0.08, 0.09, 0.07, 558.1
 125593909, 1, 16.52, 6.17, 55.58, 0.07637758, 1.791151, 0.003063179, 0.01775032, 18.46119, -3.117271, -74.94878, 0.08, 0.09, 0.07, 558.1
 125693869, 0, 14.96, 4.11, 63.7, -0.2050365, 1.795191, -0.003288788, 0.01111703, 18.45752, -2.945091, -74.94434, 0.08, 0.09, 0.07, 558.1
 125693869, 1, 14.95, 4.12, 63.71, -0.2011891, 1.794425, -0.003677143, 0.0116344, 18.45891, -2.946243, -74.94731, 0.08, 0.09, 0.07, 558.1
 125793829, 0, 14.9, 0.08, 71.41, -0.4495003, 1.807249, -0.005159981, 0.008272273, 18.42808, -2.770351, -74.94347, 0.08, 0.09, 0.07, 558.1
