Time,XKTV_C,XKTV_TVS,XKTV_TVD
 211851059, 0, 3.978526E-05, 4.037717E-05
 211978508, 1, 3.973874E-05, 4.014834E-05
 212363354, 0, 3.861605E-05, 3.869272E-05
 212480807, 1, 3.723236E-05, 3.729252E-05
 212876482, 0, 3.812615E-05, 3.851669E-05
 212986438, 1, 3.9227E-05, 3.983961E-05
 213388777, 0, 4.186623E-05, 4.351719E-05
 213488737, 1, 4.032671E-05, 4.19811E-05
 213901072, 0, 3.969917E-05, 4.130517E-05
 214001032, 1, 4.003793E-05, 4.161559E-05
 214410868, 0, 3.838806E-05, 3.969035E-05
 214503331, 1, 3.886826E-05, 4.015697E-05
 214911501, 0, 4.086983E-05, 4.227215E-05
 215008962, 1, 4.013329E-05, 4.157144E-05
 215423796, 0, 4.284092E-05, 4.46078E-05
 215511261, 1, 4.348546E-05, 4.534919E-05
 215936091, 0, 4.61449E-05, 4.860164E-05
 216013560, 1, 4.485793E-05, 4.734822E-05
 216445887, 0, 4.675771E-05, 4.998318E-05
 216515859, 1, 4.733555E-05, 5.074044E-05
 216946520, 0, 4.840134E-05, 5.244618E-05
 217021490, 1, 4.655807E-05, 5.044282E-05
 217458815, 0, 4.681045E-05, 5.088949E-05
 217533785, 1, 4.716192E-05, 5.132676E-05
 217971110, 0, 4.726042E-05, 5.154918E-05
 218036084, 1, 4.523854E-05, 4.928859E-05
 218480906, 0, 4.528795E-05, 4.932698E-05
 218538383, 1, 4.54165E-05, 4.947674E-05
 218981539, 0, 4.545022E-05, 4.944827E-05
 219044014, 1, 4.354418E-05, 4.729221E-05
 219493834, 0, 4.351891E-05, 4.70736E-05
 219546313, 1, 4.351298E-05, 4.706521E-05
 220006129, 0, 4.424979E-05, 4.788824E-05
 220048612, 1, 4.239664E-05, 4.583735E-05
 220518424, 0, 4.318862E-05, 4.670014E-05
 220560907, 1, 4.314241E-05, 4.665874E-05
 221019057, 0, 4.214086E-05, 4.551119E-05
 221069037, 1, 4.216421E-05, 4.554681E-05
 221531352, 0, 4.309068E-05, 4.654314E-05
 221581332, 1, 4.306474E-05, 4.652677E-05
 222043647, 0, 4.247427E-05, 4.584573E-05
 222083631, 1, 4.236824E-05, 4.573943E-05
 222553443, 0, 4.35428E-05, 4.702109E-05
 222585930, 1, 4.33957E-05, 4.686571E-05
 223054076, 0, 4.295704E-05, 4.632996E-05
 223091561, 1, 4.291992E-05, 4.628792E-05
 223566371, 0, 4.28223E-05, 4.582054E-05
 223593860, 1, 4.258571E-05, 4.554138E-05
 224078666, 0, 4.073986E-05, 4.305538E-05
 224106155, 1, 4.044883E-05, 4.271467E-05
 224588462, 0, 3.998982E-05, 4.158762E-05
 224608454, 1, 3.806034E-05, 3.954271E-05
 225101590, 0, 3.754927E-05, 3.828675E-05
 225109087, 1, 3.720621E-05, 3.792131E-05
 225613885, 0, 3.558825E-05, 3.57129E-05
 225616384, 1, 3.519965E-05, 3.532097E-05
 226118683, 1, 3.575586E-05, 3.576409E-05
 226126180, 0, 3.626198E-05, 3.627056E-05
 226620982, 1, 3.498985E-05, 3.512681E-05
 226638475, 0, 3.549546E-05, 3.563834E-05
 227133277, 1, 3.612701E-05, 3.65537E-05
 227148271, 0, 3.663294E-05, 3.707184E-05
 227636409, 1, 3.530584E-05, 3.574081E-05
 227661399, 0, 3.588305E-05, 3.632301E-05
 228141207, 1, 3.641159E-05, 3.676024E-05
 228173694, 0, 3.711443E-05, 3.74617E-05
 228643506, 1, 3.631393E-05, 3.650677E-05
 228685989, 0, 3.715453E-05, 3.733876E-05
 229145805, 1, 3.820694E-05, 3.826414E-05
 229198284, 0, 3.930606E-05, 3.935329E-05
 229651436, 1, 3.885845E-05, 3.885851E-05
 229711412, 0, 3.998506E-05, 3.998502E-05
 230153735, 1, 4.002827E-05, 4.002834E-05
 230223707, 0, 3.930137E-05, 3.930144E-05
 230666030, 1, 3.903224E-05, 3.903263E-05
 230736002, 0, 4.017981E-05, 4.018024E-05
 231168329, 1, 3.963882E-05, 3.963951E-05
 231245798, 0, 3.881744E-05, 3.881814E-05
 231673960, 1, 3.820052E-05, 3.820132E-05
 231746431, 0, 3.930723E-05, 3.930799E-05
 232176259, 1, 3.868422E-05, 3.868494E-05
 232258726, 0, 3.786924E-05, 3.786989E-05
 232678558, 1, 3.718977E-05, 3.719022E-05
 232771021, 0, 3.846318E-05, 3.84636E-05
 233180857, 1, 3.783537E-05, 3.783559E-05
 233280817, 0, 3.710848E-05, 3.710868E-05
 233686488, 1, 3.645752E-05, 3.645768E-05
 233781450, 0, 3.770569E-05, 3.770584E-05
 234198783, 1, 3.725186E-05, 3.725189E-05
 234293745, 0, 3.658874E-05, 3.658874E-05
 234701082, 1, 3.615052E-05, 3.61505E-05
 234806040, 0, 3.742638E-05, 3.742635E-05
 235203381, 1, 3.695057E-05, 3.695053E-05
 235315836, 0, 3.656155E-05, 3.65615E-05
 235709012, 1, 3.624694E-05, 3.624691E-05
 235816469, 0, 3.593095E-05, 3.59309E-05
 236211311, 1, 3.5757E-05, 3.575694E-05
 236328764, 0, 3.720249E-05, 3.720242E-05
 236713610, 1, 3.698007E-05, 3.697999E-05
 236841059, 0, 3.673283E-05, 3.673275E-05
 237225905, 1, 3.629413E-05, 3.629406E-05
 237353354, 0, 3.777671E-05, 3.777662E-05
 237734035, 1, 3.721719E-05, 3.721709E-05
 237866482, 0, 3.693715E-05, 3.693705E-05
 238246330, 1, 3.627118E-05, 3.627108E-05
 238378777, 0, 3.78312E-05, 3.78311E-05
 238748629, 1, 3.702612E-05, 3.702603E-05
 238891072, 0, 3.683833E-05, 3.683825E-05
 239250928, 1, 3.597758E-05, 3.597751E-05
 239400868, 0, 3.769864E-05, 3.769856E-05
 239756559, 1, 3.684484E-05, 3.684475E-05
 239901501, 0, 3.66374E-05, 3.663731E-05
 240258858, 1, 3.575416E-05, 3.575408E-05
 240413796, 0, 3.57115E-05, 3.571141E-05
 240771153, 1, 3.664385E-05, 3.664376E-05
 240926091, 0, 3.661084E-05, 3.661075E-05
 241273452, 1, 3.567078E-05, 3.56707E-05
 241435887, 0, 3.573043E-05, 3.573034E-05
 241774085, 1, 3.651063E-05, 3.651054E-05
 241936520, 0, 3.657316E-05, 3.657307E-05
 242281382, 1, 3.558486E-05, 3.558477E-05
 242448815, 0, 3.56965E-05, 3.569641E-05
 242783681, 1, 3.642158E-05, 3.64215E-05
 242961110, 0, 3.665493E-05, 3.665485E-05
 243285980, 1, 3.560699E-05, 3.560692E-05
 243470906, 0, 3.581946E-05, 3.581939E-05
 243798275, 1, 3.652905E-05, 3.652898E-05
 243971539, 0, 3.669926E-05, 3.669919E-05
 244311403, 1, 3.577548E-05, 3.57754E-05
 244483834, 0, 3.590729E-05, 3.590721E-05
 244818700, 1, 3.486437E-05, 3.486429E-05
 244996129, 0, 3.689286E-05, 3.689278E-05
 245320999, 1, 3.576148E-05, 3.57614E-05
 245508424, 0, 3.611241E-05, 3.611232E-05
 245823298, 1, 3.492853E-05, 3.492844E-05
 246009057, 0, 3.521006E-05, 3.520997E-05
 246328929, 1, 3.581542E-05, 3.581534E-05
 246521352, 0, 3.620798E-05, 3.62079E-05
 246831228, 1, 3.496445E-05, 3.496437E-05
 247033647, 0, 3.542146E-05, 3.542138E-05
 247343523, 1, 3.59056E-05, 3.590552E-05
 247543443, 0, 3.641422E-05, 3.641413E-05
 247845822, 1, 3.504869E-05, 3.504862E-05
 248044076, 0, 3.544286E-05, 3.54428E-05
 248351453, 1, 3.597776E-05, 3.597772E-05
 248556371, 0, 3.638896E-05, 3.638891E-05
 248853752, 1, 3.509343E-05, 3.509339E-05
 249068666, 0, 3.559498E-05, 3.559495E-05
 249356051, 1, 3.595467E-05, 3.595464E-05
 249578462, 0, 3.658624E-05, 3.65862E-05
 249858350, 1, 3.517101E-05, 3.517098E-05
 250091590, 0, 3.580387E-05, 3.580381E-05
 250363981, 1, 3.604014E-05, 3.604007E-05
 250603885, 0, 3.682531E-05, 3.682524E-05
 250871278, 1, 3.529637E-05, 3.52963E-05
 251116180, 0, 3.604422E-05, 3.604413E-05
 251378575, 1, 3.618128E-05, 3.618119E-05
 251628475, 0, 3.527758E-05, 3.52775E-05
 251880874, 1, 3.530368E-05, 3.530362E-05
 252138271, 0, 3.625675E-05, 3.625668E-05
 252386505, 1, 3.622751E-05, 3.622743E-05
 252651399, 0, 3.546525E-05, 3.546515E-05
 252888804, 1, 3.539793E-05, 3.539783E-05
 253163694, 0, 3.646092E-05, 3.646083E-05
 253391103, 1, 3.635118E-05, 3.63511E-05
 253675989, 0, 3.568558E-05, 3.568549E-05
 253903398, 1, 3.553729E-05, 3.553719E-05
 254188284, 0, 3.66989E-05, 3.66988E-05
 254411528, 1, 3.470759E-05, 3.470749E-05
 254701412, 0, 3.593017E-05, 3.593009E-05
 254923823, 1, 3.571856E-05, 3.571851E-05
 255213707, 0, 3.515314E-05, 3.515305E-05
 255426122, 1, 3.487569E-05, 3.487561E-05
 255726002, 0, 3.614188E-05, 3.61418E-05
 255928421, 1, 3.575455E-05, 3.575447E-05
 256235798, 0, 3.536344E-05, 3.536334E-05
 256434052, 1, 3.495007E-05, 3.494998E-05
 256736431, 0, 3.626302E-05, 3.626292E-05
 256936351, 1, 3.580873E-05, 3.580864E-05
 257248726, 0, 3.544669E-05, 3.544661E-05
 257443648, 1, 3.504075E-05, 3.504067E-05
 257761021, 0, 3.643417E-05, 3.643408E-05
 257950945, 1, 3.592929E-05, 3.592921E-05
 258270817, 0, 3.565293E-05, 3.565287E-05
 258451578, 1, 3.505093E-05, 3.505087E-05
 258771450, 0, 3.655215E-05, 3.65521E-05
 258958875, 1, 3.600115E-05, 3.600111E-05
 259283745, 0, 3.577814E-05, 3.577808E-05
 259461174, 1, 3.513462E-05, 3.513457E-05
 259796040, 0, 3.677177E-05, 3.677169E-05
 259963473, 1, 3.608923E-05, 3.608916E-05
 260305836, 0, 3.594064E-05, 3.594056E-05
 260475768, 1, 3.527994E-05, 3.527986E-05
 260806469, 0, 3.681812E-05, 3.681804E-05
 260976401, 1, 3.617808E-05, 3.617801E-05
 261318764, 0, 3.602117E-05, 3.602108E-05
 261483698, 1, 3.534064E-05, 3.534054E-05
 261831059, 0, 3.523372E-05, 3.523362E-05
 261985997, 1, 3.622677E-05, 3.622668E-05
 262343354, 0, 3.624289E-05, 3.62428E-05
 262488296, 1, 3.537532E-05, 3.537523E-05
 262856482, 0, 3.54388E-05, 3.543871E-05
 262993927, 1, 3.628995E-05, 3.628986E-05
 263368777, 0, 3.643202E-05, 3.643193E-05
 263496226, 1, 3.542424E-05, 3.542415E-05
 263881072, 0, 3.56454E-05, 3.564531E-05
 264006022, 1, 3.643882E-05, 3.643873E-05
 264390868, 0, 3.663652E-05, 3.663643E-05
 264510820, 1, 3.558402E-05, 3.558393E-05
 264891501, 0, 3.576865E-05, 3.576858E-05
 265016451, 1, 3.475132E-05, 3.475126E-05
 265403796, 0, 3.677276E-05, 3.677271E-05
 265518750, 1, 3.560916E-05, 3.560912E-05
 265916091, 0, 3.598482E-05, 3.598476E-05
 266021049, 1, 3.477178E-05, 3.477173E-05
 266425887, 0, 3.521081E-05, 3.521075E-05
 266523348, 1, 3.576996E-05, 3.57699E-05
 266926520, 0, 3.611105E-05, 3.611097E-05
 267028979, 1, 3.485098E-05, 3.485092E-05
 267438815, 0, 3.534596E-05, 3.534588E-05
 267536276, 1, 3.583784E-05, 3.583777E-05
 267951110, 0, 3.630543E-05, 3.630535E-05
 268043573, 1, 3.496002E-05, 3.495994E-05
 268460906, 0, 3.552118E-05, 3.55211E-05
 268545872, 1, 3.584339E-05, 3.584332E-05
 268961539, 0, 3.641886E-05, 3.641881E-05
 269051503, 1, 3.504553E-05, 3.504549E-05
 269473834, 0, 3.565589E-05, 3.565581E-05
 269553802, 1, 3.591567E-05, 3.591559E-05
 269986129, 0, 3.665242E-05, 3.665235E-05
 270056101, 1, 3.505398E-05, 3.505392E-05
 270498424, 0, 3.588379E-05, 3.588372E-05
 270565897, 1, 3.602729E-05, 3.602721E-05
 270999057, 0, 3.676934E-05, 3.676925E-05
 271076526, 1, 3.522512E-05, 3.522504E-05
 271511352, 0, 3.600723E-05, 3.600713E-05
 271588821, 1, 3.623307E-05, 3.623297E-05
 272023647, 0, 3.52267E-05, 3.522662E-05
 272091120, 1, 3.537037E-05, 3.53703E-05
 272533443, 0, 3.622001E-05, 3.621991E-05
 272593419, 1, 3.624786E-05, 3.624777E-05
 273034076, 0, 3.532533E-05, 3.532525E-05
 273099050, 1, 3.544302E-05, 3.544292E-05
 273546371, 0, 3.629866E-05, 3.629856E-05
 273601349, 1, 3.633719E-05, 3.63371E-05
 274058666, 0, 3.55223E-05, 3.552222E-05
 274108646, 1, 3.558574E-05, 3.558566E-05
 274568462, 0, 3.651967E-05, 3.651957E-05
 274615943, 1, 3.471792E-05, 3.471782E-05
 275081590, 0, 3.566851E-05, 3.56684E-05
 275124073, 1, 3.571753E-05, 3.571743E-05
 275593885, 0, 3.666351E-05, 3.666344E-05
 275636368, 1, 3.491756E-05, 3.491749E-05
 276106180, 0, 3.587013E-05, 3.587004E-05
 276138667, 1, 3.581059E-05, 3.581049E-05
 276618475, 0, 3.51027E-05, 3.510265E-05
 276640966, 1, 3.495542E-05, 3.495538E-05
 277128271, 0, 3.608436E-05, 3.608428E-05
 277150762, 1, 3.589567E-05, 3.589559E-05
 277641399, 0, 3.533194E-05, 3.533185E-05
 277661391, 1, 3.517704E-05, 3.517695E-05
 278153694, 0, 3.628808E-05, 3.628801E-05
 278173686, 1, 3.60901E-05, 3.609004E-05
 278665989, 0, 3.551025E-05, 3.55102E-05
 278675985, 1, 3.524003E-05, 3.523999E-05
 279178284, 0, 3.652145E-05, 3.652139E-05
 279178284, 1, 3.612163E-05, 3.612158E-05
 279683915, 1, 3.532384E-05, 3.532378E-05
 279691412, 0, 3.576474E-05, 3.576469E-05
 280186214, 1, 3.620312E-05, 3.620305E-05
 280203707, 0, 3.676239E-05, 3.676231E-05
 280693511, 1, 3.547028E-05, 3.547019E-05
 280716002, 0, 3.598206E-05, 3.598197E-05
 281200808, 1, 3.636369E-05, 3.63636E-05
 281225798, 0, 3.520699E-05, 3.52069E-05
 281706439, 1, 3.550542E-05, 3.550535E-05
 281726431, 0, 3.610933E-05, 3.610925E-05
 282208738, 1, 3.467712E-05, 3.467706E-05
 282238726, 0, 3.5336E-05, 3.533594E-05
 282711037, 1, 3.558364E-05, 3.558357E-05
 282751021, 0, 3.629184E-05, 3.629177E-05
 283213336, 1, 3.474777E-05, 3.474769E-05
 283260817, 0, 3.551678E-05, 3.551669E-05
 283718967, 1, 3.563149E-05, 3.56314E-05
 283761450, 0, 3.641603E-05, 3.641595E-05
 284221266, 1, 3.468297E-05, 3.468289E-05
 284273745, 0, 3.547624E-05, 3.547615E-05
 284733561, 1, 3.53706E-05, 3.537052E-05
 284786040, 0, 3.621965E-05, 3.621957E-05
 285235860, 1, 3.424915E-05, 3.424909E-05
 285295836, 0, 3.514421E-05, 3.514414E-05
 285741491, 1, 3.508517E-05, 3.508511E-05
 285796469, 0, 3.597114E-05, 3.597106E-05
 286243790, 1, 3.420339E-05, 3.420331E-05
 286308764, 0, 3.522209E-05, 3.5222E-05
 286746089, 1, 3.51101E-05, 3.511E-05
 286821059, 0, 3.454608E-05, 3.454597E-05
 287253386, 1, 3.452916E-05, 3.452907E-05
 287333354, 0, 3.563373E-05, 3.563363E-05
 287754019, 1, 3.54078E-05, 3.540772E-05
 287846482, 0, 3.495749E-05, 3.49574E-05
 288266314, 1, 3.47562E-05, 3.47561E-05
 288358777, 0, 3.60247E-05, 3.60246E-05
 288768613, 1, 3.551422E-05, 3.551413E-05
 288871072, 0, 3.511167E-05, 3.511158E-05
 289270912, 1, 3.46319E-05, 3.463181E-05
 289380868, 0, 3.603747E-05, 3.603738E-05
 289776543, 1, 3.558521E-05, 3.558513E-05
 289881501, 0, 3.512658E-05, 3.51265E-05
 290278842, 1, 3.474028E-05, 3.47402E-05
 290393796, 0, 3.617941E-05, 3.617932E-05
 290783640, 1, 3.586665E-05, 3.586657E-05
 290906091, 0, 3.543209E-05, 3.543201E-05
 291293436, 1, 3.480122E-05, 3.480115E-05
 291415887, 0, 3.438369E-05, 3.438361E-05
 291801566, 1, 3.563867E-05, 3.563858E-05
 291916520, 0, 3.503227E-05, 3.503218E-05
 292313861, 1, 3.429994E-05, 3.429986E-05
 292428815, 0, 3.372115E-05, 3.372107E-05
 292816160, 1, 3.288269E-05, 3.288262E-05
 292941110, 0, 3.439646E-05, 3.439639E-05
 293318459, 1, 3.344892E-05, 3.344885E-05
 293450906, 0, 3.309417E-05, 3.30941E-05
 293826589, 1, 3.225261E-05, 3.225253E-05
 293951539, 0, 3.375496E-05, 3.375489E-05
 294338884, 1, 3.308016E-05, 3.308009E-05
 294463834, 0, 3.263332E-05, 3.263325E-05
 294851179, 1, 3.200256E-05, 3.200249E-05
 294976129, 0, 3.351354E-05, 3.351346E-05
 295353478, 1, 3.280067E-05, 3.28006E-05
 295488424, 0, 3.256018E-05, 3.256011E-05
 295855777, 1, 3.18053E-05, 3.180523E-05
 295989057, 0, 3.342425E-05, 3.342418E-05
 296361408, 1, 3.274814E-05, 3.274807E-05
 296501352, 0, 3.25774E-05, 3.257733E-05
 296863707, 1, 3.184721E-05, 3.184714E-05
 297013647, 0, 3.175937E-05, 3.17593E-05
 297366006, 1, 3.290134E-05, 3.290127E-05
 297523443, 0, 3.281223E-05, 3.281216E-05
 297878301, 1, 3.200344E-05, 3.200337E-05
 298024076, 0, 3.189917E-05, 3.18991E-05
 298383932, 1, 3.30148E-05, 3.301473E-05
 298536371, 0, 3.297971E-05, 3.297964E-05
 298886231, 1, 3.213697E-05, 3.21369E-05
 299048666, 0, 3.218393E-05, 3.218386E-05
 299388530, 1, 3.309955E-05, 3.309948E-05
 299558462, 0, 3.324414E-05, 3.324407E-05
 299890829, 1, 3.219281E-05, 3.219274E-05
 300071590, 0, 3.243098E-05, 3.243091E-05
 300396460, 1, 3.318568E-05, 3.318562E-05
 300583885, 0, 3.350813E-05, 3.350806E-05
 300898759, 1, 3.235967E-05, 3.23596E-05
 301096180, 0, 3.268855E-05, 3.268848E-05
 301411054, 1, 3.151363E-05, 3.151356E-05
 301608475, 0, 3.188148E-05, 3.18814E-05
 301913353, 1, 3.244125E-05, 3.244117E-05
 302118271, 0, 3.285422E-05, 3.285415E-05
 302418984, 1, 3.153463E-05, 3.153455E-05
 302631399, 0, 3.200933E-05, 3.200925E-05
 302921283, 1, 3.248036E-05, 3.248028E-05
 303143694, 0, 3.30374E-05, 3.303732E-05
 303423582, 1, 3.160715E-05, 3.160707E-05
 303655989, 0, 3.220253E-05, 3.220245E-05
 303928380, 1, 3.26552E-05, 3.265512E-05
 304168284, 0, 3.325348E-05, 3.325339E-05
 304431512, 1, 3.164141E-05, 3.164132E-05
 304681412, 0, 3.243527E-05, 3.243519E-05
 304943807, 1, 3.265369E-05, 3.26536E-05
 305193707, 0, 3.347599E-05, 3.347589E-05
