Time,GPA_I,GPA_VDop,GPA_HAcc,GPA_VAcc,GPA_SAcc,GPA_YAcc,GPA_VV,GPA_SMS,GPA_Delta
 145994079, 0, 2, 0.3, 0.3, 0.04, 0, 1, 145967, 200
 146193999, 0, 2, 0.3, 0.3, 0.04, 0, 1, 146167, 200
 146393919, 0, 2, 0.3, 0.3, 0.04, 0, 1, 146367, 200
 146593839, 0, 2, 0.3, 0.3, 0.04, 0, 1, 146567, 200
 146793759, 0, 2, 0.3, 0.3, 0.04, 0, 1, 146767, 200
 146993679, 0, 2, 0.3, 0.3, 0.04, 0, 1, 146967, 200
 147193599, 0, 2, 0.3, 0.3, 0.04, 0, 1, 147167, 200
 147393519, 0, 2, 0.3, 0.3, 0.04, 0, 1, 147367, 200
 147593439, 0, 2, 0.3, 0.3, 0.04, 0, 1, 147567, 200
 147793359, 0, 2, 0.3, 0.3, 0.04, 0, 1, 147767, 200
 147993279, 0, 2, 0.3, 0.3, 0.04, 0, 1, 147967, 200
 148194032, 0, 2, 0.3, 0.3, 0.04, 0, 1, 148167, 200
 148393952, 0, 2, 0.3, 0.3, 0.04, 0, 1, 148367, 200
 148593872, 0, 2, 0.3, 0.3, 0.04, 0, 1, 148567, 200
 148793792, 0, 2, 0.3, 0.3, 0.04, 0, 1, 148767, 200
 148993712, 0, 2, 0.3, 0.3, 0.04, 0, 1, 148967, 200
 149193632, 0, 2, 0.3, 0.3, 0.04, 0, 1, 149167, 200
 149393552, 0, 2, 0.3, 0.3, 0.04, 0, 1, 149367, 200
 149593472, 0, 2, 0.3, 0.3, 0.04, 0, 1, 149567, 200
 149793392, 0, 2, 0.3, 0.3, 0.04, 0, 1, 149767, 200
 149993312, 0, 2, 0.3, 0.3, 0.04, 0, 1, 149967, 200
 150194065, 0, 2, 0.3, 0.3, 0.04, 0, 1, 150167, 200
 150393985, 0, 2, 0.3, 0.3, 0.04, 0, 1, 150367, 200
 150593905, 0, 2, 0.3, 0.3, 0.04, 0, 1, 150567, 200
 150793825, 0, 2, 0.3, 0.3, 0.04, 0, 1, 150767, 200
 150993745, 0, 2, 0.3, 0.3, 0.04, 0, 1, 150967, 200
 151193665, 0, 2, 0.3, 0.3, 0.04, 0, 1, 151167, 200
 151393585, 0, 2, 0.3, 0.3, 0.04, 0, 1, 151367, 200
 151593505, 0, 2, 0.3, 0.3, 0.04, 0, 1, 151567, 200
 151793425, 0, 2, 0.3, 0.3, 0.04, 0, 1, 151767, 200
 151993345, 0, 2, 0.3, 0.3, 0.04, 0, 1, 151967, 200
 152193265, 0, 2, 0.3, 0.3, 0.04, 0, 1, 152167, 200
 152394018, 0, 2, 0.3, 0.3, 0.04, 0, 1, 152367, 200
 152593938, 0, 2, 0.3, 0.3, 0.04, 0, 1, 152567, 200
 152793858, 0, 2, 0.3, 0.3, 0.04, 0, 1, 152767, 200
 152993778, 0, 2, 0.3, 0.3, 0.04, 0, 1, 152967, 200
 153193698, 0, 2, 0.3, 0.3, 0.04, 0, 1, 153167, 200
 153393618, 0, 2, 0.3, 0.3, 0.04, 0, 1, 153367, 200
 153593538, 0, 2, 0.3, 0.3, 0.04, 0, 1, 153567, 200
 153793458, 0, 2, 0.3, 0.3, 0.04, 0, 1, 153767, 200
 153993378, 0, 2, 0.3, 0.3, 0.04, 0, 1, 153967, 200
 154193298, 0, 2, 0.3, 0.3, 0.04, 0, 1, 154167, 200
 154394051, 0, 2, 0.3, 0.3, 0.04, 0, 1, 154367, 200
 154593971, 0, 2, 0.3, 0.3, 0.04, 0, 1, 154567, 200
 154793891, 0, 2, 0.3, 0.3, 0.04, 0, 1, 154767, 200
 154993811, 0, 2, 0.3, 0.3, 0.04, 0, 1, 154967, 200
 155193731, 0, 2, 0.3, 0.3, 0.04, 0, 1, 155167, 200
 155393651, 0, 2, 0.3, 0.3, 0.04, 0, 1, 155367, 200
 155593571, 0, 2, 0.3, 0.3, 0.04, 0, 1, 155567, 200
 155793491, 0, 2, 0.3, 0.3, 0.04, 0, 1, 155767, 200
 155993411, 0, 2, 0.3, 0.3, 0.04, 0, 1, 155967, 200
 156193331, 0, 2, 0.3, 0.3, 0.04, 0, 1, 156167, 200
 156394084, 0, 2, 0.3, 0.3, 0.04, 0, 1, 156367, 200
 156594004, 0, 2, 0.3, 0.3, 0.04, 0, 1, 156567, 200
 156793924, 0, 2, 0.3, 0.3, 0.04, 0, 1, 156767, 200
 156993844, 0, 2, 0.3, 0.3, 0.04, 0, 1, 156967, 200
 157193764, 0, 2, 0.3, 0.3, 0.04, 0, 1, 157167, 200
 157393684, 0, 2, 0.3, 0.3, 0.04, 0, 1, 157367, 200
 157593604, 0, 2, 0.3, 0.3, 0.04, 0, 1, 157567, 200
 157793524, 0, 2, 0.3, 0.3, 0.04, 0, 1, 157767, 200
 157993444, 0, 2, 0.3, 0.3, 0.04, 0, 1, 157967, 200
 158193364, 0, 2, 0.3, 0.3, 0.04, 0, 1, 158167, 200
 158393284, 0, 2, 0.3, 0.3, 0.04, 0, 1, 158367, 200
 158594037, 0, 2, 0.3, 0.3, 0.04, 0, 1, 158567, 200
 158793957, 0, 2, 0.3, 0.3, 0.04, 0, 1, 158767, 200
 158993877, 0, 2, 0.3, 0.3, 0.04, 0, 1, 158967, 200
 159193797, 0, 2, 0.3, 0.3, 0.04, 0, 1, 159167, 200
 159393717, 0, 2, 0.3, 0.3, 0.04, 0, 1, 159367, 200
 159593637, 0, 2, 0.3, 0.3, 0.04, 0, 1, 159567, 200
 159793557, 0, 2, 0.3, 0.3, 0.04, 0, 1, 159767, 200
 159993477, 0, 2, 0.3, 0.3, 0.04, 0, 1, 159967, 200
 160193397, 0, 2, 0.3, 0.3, 0.04, 0, 1, 160167, 200
 160393317, 0, 2, 0.3, 0.3, 0.04, 0, 1, 160367, 200
 160594070, 0, 2, 0.3, 0.3, 0.04, 0, 1, 160567, 200
 160793990, 0, 2, 0.3, 0.3, 0.04, 0, 1, 160767, 200
 160993910, 0, 2, 0.3, 0.3, 0.04, 0, 1, 160967, 200
 161193830, 0, 2, 0.3, 0.3, 0.04, 0, 1, 161167, 200
 161393750, 0, 2, 0.3, 0.3, 0.04, 0, 1, 161367, 200
 161593670, 0, 2, 0.3, 0.3, 0.04, 0, 1, 161567, 200
 161793590, 0, 2, 0.3, 0.3, 0.04, 0, 1, 161767, 200
 161993510, 0, 2, 0.3, 0.3, 0.04, 0, 1, 161967, 200
 162193430, 0, 2, 0.3, 0.3, 0.04, 0, 1, 162167, 200
 162393350, 0, 2, 0.3, 0.3, 0.04, 0, 1, 162367, 200
 162593270, 0, 2, 0.3, 0.3, 0.04, 0, 1, 162567, 200
 162794023, 0, 2, 0.3, 0.3, 0.04, 0, 1, 162767, 200
 162993943, 0, 2, 0.3, 0.3, 0.04, 0, 1, 162967, 200
 163193863, 0, 2, 0.3, 0.3, 0.04, 0, 1, 163167, 200
 163393783, 0, 2, 0.3, 0.3, 0.04, 0, 1, 163367, 200
 163593703, 0, 2, 0.3, 0.3, 0.04, 0, 1, 163567, 200
 163793623, 0, 2, 0.3, 0.3, 0.04, 0, 1, 163767, 200
 163993543, 0, 2, 0.3, 0.3, 0.04, 0, 1, 163967, 200
 164193463, 0, 2, 0.3, 0.3, 0.04, 0, 1, 164167, 200
 164393383, 0, 2, 0.3, 0.3, 0.04, 0, 1, 164367, 200
 164593303, 0, 2, 0.3, 0.3, 0.04, 0, 1, 164567, 200
 164794056, 0, 2, 0.3, 0.3, 0.04, 0, 1, 164767, 200
 164993976, 0, 2, 0.3, 0.3, 0.04, 0, 1, 164967, 200
 165193896, 0, 2, 0.3, 0.3, 0.04, 0, 1, 165167, 200
 165393816, 0, 2, 0.3, 0.3, 0.04, 0, 1, 165367, 200
 165593736, 0, 2, 0.3, 0.3, 0.04, 0, 1, 165567, 200
 165793656, 0, 2, 0.3, 0.3, 0.04, 0, 1, 165767, 200
 165993576, 0, 2, 0.3, 0.3, 0.04, 0, 1, 165967, 200
 166193496, 0, 2, 0.3, 0.3, 0.04, 0, 1, 166167, 200
 166393416, 0, 2, 0.3, 0.3, 0.04, 0, 1, 166367, 200
 166593336, 0, 2, 0.3, 0.3, 0.04, 0, 1, 166567, 200
 166794089, 0, 2, 0.3, 0.3, 0.04, 0, 1, 166767, 200
 166994009, 0, 2, 0.3, 0.3, 0.04, 0, 1, 166967, 200
 167193929, 0, 2, 0.3, 0.3, 0.04, 0, 1, 167167, 200
 167393849, 0, 2, 0.3, 0.3, 0.04, 0, 1, 167367, 200
 167593769, 0, 2, 0.3, 0.3, 0.04, 0, 1, 167567, 200
 167793689, 0, 2, 0.3, 0.3, 0.04, 0, 1, 167767, 200
 167993609, 0, 2, 0.3, 0.3, 0.04, 0, 1, 167967, 200
 168193529, 0, 2, 0.3, 0.3, 0.04, 0, 1, 168167, 200
 168393449, 0, 2, 0.3, 0.3, 0.04, 0, 1, 168367, 200
 168593369, 0, 2, 0.3, 0.3, 0.04, 0, 1, 168567, 200
 168793289, 0, 2, 0.3, 0.3, 0.04, 0, 1, 168767, 200
 168994042, 0, 2, 0.3, 0.3, 0.04, 0, 1, 168967, 200
 169193962, 0, 2, 0.3, 0.3, 0.04, 0, 1, 169167, 200
 169393882, 0, 2, 0.3, 0.3, 0.04, 0, 1, 169367, 200
 169593802, 0, 2, 0.3, 0.3, 0.04, 0, 1, 169567, 200
 169793722, 0, 2, 0.3, 0.3, 0.04, 0, 1, 169767, 200
 169993642, 0, 2, 0.3, 0.3, 0.04, 0, 1, 169967, 200
 170193562, 0, 2, 0.3, 0.3, 0.04, 0, 1, 170167, 200
 170393482, 0, 2, 0.3, 0.3, 0.04, 0, 1, 170367, 200
 170593402, 0, 2, 0.3, 0.3, 0.04, 0, 1, 170567, 200
 170793322, 0, 2, 0.3, 0.3, 0.04, 0, 1, 170767, 200
 170994075, 0, 2, 0.3, 0.3, 0.04, 0, 1, 170967, 200
 171193995, 0, 2, 0.3, 0.3, 0.04, 0, 1, 171167, 200
 171393915, 0, 2, 0.3, 0.3, 0.04, 0, 1, 171367, 200
 171593835, 0, 2, 0.3, 0.3, 0.04, 0, 1, 171567, 200
 171793755, 0, 2, 0.3, 0.3, 0.04, 0, 1, 171767, 200
 171993675, 0, 2, 0.3, 0.3, 0.04, 0, 1, 171967, 200
 172193595, 0, 2, 0.3, 0.3, 0.04, 0, 1, 172167, 200
 172393515, 0, 2, 0.3, 0.3, 0.04, 0, 1, 172367, 200
 172593435, 0, 2, 0.3, 0.3, 0.04, 0, 1, 172567, 200
 172793355, 0, 2, 0.3, 0.3, 0.04, 0, 1, 172767, 200
 172993275, 0, 2, 0.3, 0.3, 0.04, 0, 1, 172967, 200
 173194028, 0, 2, 0.3, 0.3, 0.04, 0, 1, 173167, 200
 173393948, 0, 2, 0.3, 0.3, 0.04, 0, 1, 173367, 200
 173593868, 0, 2, 0.3, 0.3, 0.04, 0, 1, 173567, 200
 173793788, 0, 2, 0.3, 0.3, 0.04, 0, 1, 173767, 200
 173993708, 0, 2, 0.3, 0.3, 0.04, 0, 1, 173967, 200
 174193628, 0, 2, 0.3, 0.3, 0.04, 0, 1, 174167, 200
 174393548, 0, 2, 0.3, 0.3, 0.04, 0, 1, 174367, 200
 174593468, 0, 2, 0.3, 0.3, 0.04, 0, 1, 174567, 200
 174793388, 0, 2, 0.3, 0.3, 0.04, 0, 1, 174767, 200
 174993308, 0, 2, 0.3, 0.3, 0.04, 0, 1, 174967, 200
 175194061, 0, 2, 0.3, 0.3, 0.04, 0, 1, 175167, 200
 175393981, 0, 2, 0.3, 0.3, 0.04, 0, 1, 175367, 200
 175593901, 0, 2, 0.3, 0.3, 0.04, 0, 1, 175567, 200
 175793821, 0, 2, 0.3, 0.3, 0.04, 0, 1, 175767, 200
 175993741, 0, 2, 0.3, 0.3, 0.04, 0, 1, 175967, 200
 176193661, 0, 2, 0.3, 0.3, 0.04, 0, 1, 176167, 200
 176393581, 0, 2, 0.3, 0.3, 0.04, 0, 1, 176367, 200
 176593501, 0, 2, 0.3, 0.3, 0.04, 0, 1, 176567, 200
 176793421, 0, 2, 0.3, 0.3, 0.04, 0, 1, 176767, 200
 176993341, 0, 2, 0.3, 0.3, 0.04, 0, 1, 176967, 200
 177193261, 0, 2, 0.3, 0.3, 0.04, 0, 1, 177167, 200
 177394014, 0, 2, 0.3, 0.3, 0.04, 0, 1, 177367, 200
 177593934, 0, 2, 0.3, 0.3, 0.04, 0, 1, 177567, 200
 177793854, 0, 2, 0.3, 0.3, 0.04, 0, 1, 177767, 200
 177993774, 0, 2, 0.3, 0.3, 0.04, 0, 1, 177967, 200
 178193694, 0, 2, 0.3, 0.3, 0.04, 0, 1, 178167, 200
 178393614, 0, 2, 0.3, 0.3, 0.04, 0, 1, 178367, 200
 178593534, 0, 2, 0.3, 0.3, 0.04, 0, 1, 178567, 200
 178793454, 0, 2, 0.3, 0.3, 0.04, 0, 1, 178767, 200
 178993374, 0, 2, 0.3, 0.3, 0.04, 0, 1, 178967, 200
 179193294, 0, 2, 0.3, 0.3, 0.04, 0, 1, 179167, 200
 179394047, 0, 2, 0.3, 0.3, 0.04, 0, 1, 179367, 200
 179593967, 0, 2, 0.3, 0.3, 0.04, 0, 1, 179567, 200
 179793887, 0, 2, 0.3, 0.3, 0.04, 0, 1, 179767, 200
 179993807, 0, 2, 0.3, 0.3, 0.04, 0, 1, 179967, 200
 180193727, 0, 2, 0.3, 0.3, 0.04, 0, 1, 180167, 200
 180393647, 0, 2, 0.3, 0.3, 0.04, 0, 1, 180367, 200
 180593567, 0, 2, 0.3, 0.3, 0.04, 0, 1, 180567, 200
 180793487, 0, 2, 0.3, 0.3, 0.04, 0, 1, 180767, 200
 180993407, 0, 2, 0.3, 0.3, 0.04, 0, 1, 180967, 200
 181193327, 0, 2, 0.3, 0.3, 0.04, 0, 1, 181167, 200
 181394080, 0, 2, 0.3, 0.3, 0.04, 0, 1, 181367, 200
 181594000, 0, 2, 0.3, 0.3, 0.04, 0, 1, 181567, 200
 181793920, 0, 2, 0.3, 0.3, 0.04, 0, 1, 181767, 200
 181993840, 0, 2, 0.3, 0.3, 0.04, 0, 1, 181967, 200
 182193760, 0, 2, 0.3, 0.3, 0.04, 0, 1, 182167, 200
 182393680, 0, 2, 0.3, 0.3, 0.04, 0, 1, 182367, 200
 182593600, 0, 2, 0.3, 0.3, 0.04, 0, 1, 182567, 200
 182793520, 0, 2, 0.3, 0.3, 0.04, 0, 1, 182767, 200
 182993440, 0, 2, 0.3, 0.3, 0.04, 0, 1, 182967, 200
 183193360, 0, 2, 0.3, 0.3, 0.04, 0, 1, 183167, 200
 183393280, 0, 2, 0.3, 0.3, 0.04, 0, 1, 183367, 200
 183594033, 0, 2, 0.3, 0.3, 0.04, 0, 1, 183567, 200
 183793953, 0, 2, 0.3, 0.3, 0.04, 0, 1, 183767, 200
 183993873, 0, 2, 0.3, 0.3, 0.04, 0, 1, 183967, 200
 184193793, 0, 2, 0.3, 0.3, 0.04, 0, 1, 184167, 200
 184393713, 0, 2, 0.3, 0.3, 0.04, 0, 1, 184367, 200
 184593633, 0, 2, 0.3, 0.3, 0.04, 0, 1, 184567, 200
 184793553, 0, 2, 0.3, 0.3, 0.04, 0, 1, 184767, 200
 184993473, 0, 2, 0.3, 0.3, 0.04, 0, 1, 184967, 200
 185193393, 0, 2, 0.3, 0.3, 0.04, 0, 1, 185167, 200
 185393313, 0, 2, 0.3, 0.3, 0.04, 0, 1, 185367, 200
 185594066, 0, 2, 0.3, 0.3, 0.04, 0, 1, 185567, 200
 185793986, 0, 2, 0.3, 0.3, 0.04, 0, 1, 185767, 200
 185993906, 0, 2, 0.3, 0.3, 0.04, 0, 1, 185967, 200
 186193826, 0, 2, 0.3, 0.3, 0.04, 0, 1, 186167, 200
 186393746, 0, 2, 0.3, 0.3, 0.04, 0, 1, 186367, 200
 186593666, 0, 2, 0.3, 0.3, 0.04, 0, 1, 186567, 200
 186793586, 0, 2, 0.3, 0.3, 0.04, 0, 1, 186767, 200
 186993506, 0, 2, 0.3, 0.3, 0.04, 0, 1, 186967, 200
 187193426, 0, 2, 0.3, 0.3, 0.04, 0, 1, 187167, 200
 187393346, 0, 2, 0.3, 0.3, 0.04, 0, 1, 187367, 200
 187593266, 0, 2, 0.3, 0.3, 0.04, 0, 1, 187567, 200
 187794019, 0, 2, 0.3, 0.3, 0.04, 0, 1, 187767, 200
 187993939, 0, 2, 0.3, 0.3, 0.04, 0, 1, 187967, 200
 188193859, 0, 2, 0.3, 0.3, 0.04, 0, 1, 188167, 200
 188393779, 0, 2, 0.3, 0.3, 0.04, 0, 1, 188367, 200
 188593699, 0, 2, 0.3, 0.3, 0.04, 0, 1, 188567, 200
 188793619, 0, 2, 0.3, 0.3, 0.04, 0, 1, 188767, 200
 188993539, 0, 2, 0.3, 0.3, 0.04, 0, 1, 188967, 200
 189193459, 0, 2, 0.3, 0.3, 0.04, 0, 1, 189167, 200
 189393379, 0, 2, 0.3, 0.3, 0.04, 0, 1, 189367, 200
 189593299, 0, 2, 0.3, 0.3, 0.04, 0, 1, 189567, 200
 189794052, 0, 2, 0.3, 0.3, 0.04, 0, 1, 189767, 200
 189993972, 0, 2, 0.3, 0.3, 0.04, 0, 1, 189967, 200
 190193892, 0, 2, 0.3, 0.3, 0.04, 0, 1, 190167, 200
 190393812, 0, 2, 0.3, 0.3, 0.04, 0, 1, 190367, 200
 190593732, 0, 2, 0.3, 0.3, 0.04, 0, 1, 190567, 200
 190793652, 0, 2, 0.3, 0.3, 0.04, 0, 1, 190767, 200
 190993572, 0, 2, 0.3, 0.3, 0.04, 0, 1, 190967, 200
 191193492, 0, 2, 0.3, 0.3, 0.04, 0, 1, 191167, 200
 191393412, 0, 2, 0.3, 0.3, 0.04, 0, 1, 191367, 200
 191593332, 0, 2, 0.3, 0.3, 0.04, 0, 1, 191567, 200
 191794085, 0, 2, 0.3, 0.3, 0.04, 0, 1, 191767, 200
 191994005, 0, 2, 0.3, 0.3, 0.04, 0, 1, 191967, 200
 192193925, 0, 2, 0.3, 0.3, 0.04, 0, 1, 192167, 200
 192393845, 0, 2, 0.3, 0.3, 0.04, 0, 1, 192367, 200
 192593765, 0, 2, 0.3, 0.3, 0.04, 0, 1, 192567, 200
 192793685, 0, 2, 0.3, 0.3, 0.04, 0, 1, 192767, 200
 192993605, 0, 2, 0.3, 0.3, 0.04, 0, 1, 192967, 200
 193193525, 0, 2, 0.3, 0.3, 0.04, 0, 1, 193167, 200
 193393445, 0, 2, 0.3, 0.3, 0.04, 0, 1, 193367, 200
 193593365, 0, 2, 0.3, 0.3, 0.04, 0, 1, 193567, 200
 193793285, 0, 2, 0.3, 0.3, 0.04, 0, 1, 193767, 200
 193994038, 0, 2, 0.3, 0.3, 0.04, 0, 1, 193967, 200
 194193958, 0, 2, 0.3, 0.3, 0.04, 0, 1, 194167, 200
 194393878, 0, 2, 0.3, 0.3, 0.04, 0, 1, 194367, 200
 194593798, 0, 2, 0.3, 0.3, 0.04, 0, 1, 194567, 200
 194793718, 0, 2, 0.3, 0.3, 0.04, 0, 1, 194767, 200
 194993638, 0, 2, 0.3, 0.3, 0.04, 0, 1, 194967, 200
 195193558, 0, 2, 0.3, 0.3, 0.04, 0, 1, 195167, 200
 195393478, 0, 2, 0.3, 0.3, 0.04, 0, 1, 195367, 200
 195593398, 0, 2, 0.3, 0.3, 0.04, 0, 1, 195567, 200
 195793318, 0, 2, 0.3, 0.3, 0.04, 0, 1, 195767, 200
 195994071, 0, 2, 0.3, 0.3, 0.04, 0, 1, 195967, 200
 196193991, 0, 2, 0.3, 0.3, 0.04, 0, 1, 196167, 200
 196393911, 0, 2, 0.3, 0.3, 0.04, 0, 1, 196367, 200
 196593831, 0, 2, 0.3, 0.3, 0.04, 0, 1, 196567, 200
 196793751, 0, 2, 0.3, 0.3, 0.04, 0, 1, 196767, 200
 196993671, 0, 2, 0.3, 0.3, 0.04, 0, 1, 196967, 200
 197193591, 0, 2, 0.3, 0.3, 0.04, 0, 1, 197167, 200
 197393511, 0, 2, 0.3, 0.3, 0.04, 0, 1, 197367, 200
 197593431, 0, 2, 0.3, 0.3, 0.04, 0, 1, 197567, 200
 197793351, 0, 2, 0.3, 0.3, 0.04, 0, 1, 197767, 200
 197993271, 0, 2, 0.3, 0.3, 0.04, 0, 1, 197967, 200
 198194024, 0, 2, 0.3, 0.3, 0.04, 0, 1, 198167, 200
 198393944, 0, 2, 0.3, 0.3, 0.04, 0, 1, 198367, 200
 198593864, 0, 2, 0.3, 0.3, 0.04, 0, 1, 198567, 200
 198793784, 0, 2, 0.3, 0.3, 0.04, 0, 1, 198767, 200
 198993704, 0, 2, 0.3, 0.3, 0.04, 0, 1, 198967, 200
 199193624, 0, 2, 0.3, 0.3, 0.04, 0, 1, 199167, 200
 199393544, 0, 2, 0.3, 0.3, 0.04, 0, 1, 199367, 200
 199593464, 0, 2, 0.3, 0.3, 0.04, 0, 1, 199567, 200
 199793384, 0, 2, 0.3, 0.3, 0.04, 0, 1, 199767, 200
 199993304, 0, 2, 0.3, 0.3, 0.04, 0, 1, 199967, 200
 200194057, 0, 2, 0.3, 0.3, 0.04, 0, 1, 200167, 200
 200393977, 0, 2, 0.3, 0.3, 0.04, 0, 1, 200367, 200
 200593897, 0, 2, 0.3, 0.3, 0.04, 0, 1, 200567, 200
 200793817, 0, 2, 0.3, 0.3, 0.04, 0, 1, 200767, 200
 200993737, 0, 2, 0.3, 0.3, 0.04, 0, 1, 200967, 200
 201193657, 0, 2, 0.3, 0.3, 0.04, 0, 1, 201167, 200
 201393577, 0, 2, 0.3, 0.3, 0.04, 0, 1, 201367, 200
 201593497, 0, 2, 0.3, 0.3, 0.04, 0, 1, 201567, 200
 201793417, 0, 2, 0.3, 0.3, 0.04, 0, 1, 201767, 200
 201993337, 0, 2, 0.3, 0.3, 0.04, 0, 1, 201967, 200
 202194090, 0, 2, 0.3, 0.3, 0.04, 0, 1, 202167, 200
 202394010, 0, 2, 0.3, 0.3, 0.04, 0, 1, 202367, 200
 202593930, 0, 2, 0.3, 0.3, 0.04, 0, 1, 202567, 200
 202793850, 0, 2, 0.3, 0.3, 0.04, 0, 1, 202767, 200
 202993770, 0, 2, 0.3, 0.3, 0.04, 0, 1, 202967, 200
 203193690, 0, 2, 0.3, 0.3, 0.04, 0, 1, 203167, 200
 203393610, 0, 2, 0.3, 0.3, 0.04, 0, 1, 203367, 200
 203593530, 0, 2, 0.3, 0.3, 0.04, 0, 1, 203567, 200
 203793450, 0, 2, 0.3, 0.3, 0.04, 0, 1, 203767, 200
 203993370, 0, 2, 0.3, 0.3, 0.04, 0, 1, 203967, 200
 204193290, 0, 2, 0.3, 0.3, 0.04, 0, 1, 204167, 200
 204394043, 0, 2, 0.3, 0.3, 0.04, 0, 1, 204367, 200
 204593963, 0, 2, 0.3, 0.3, 0.04, 0, 1, 204567, 200
 204793883, 0, 2, 0.3, 0.3, 0.04, 0, 1, 204767, 200
 204993803, 0, 2, 0.3, 0.3, 0.04, 0, 1, 204967, 200
 205193723, 0, 2, 0.3, 0.3, 0.04, 0, 1, 205167, 200
 205393643, 0, 2, 0.3, 0.3, 0.04, 0, 1, 205367, 200
 205593563, 0, 2, 0.3, 0.3, 0.04, 0, 1, 205567, 200
 205793483, 0, 2, 0.3, 0.3, 0.04, 0, 1, 205767, 200
 205993403, 0, 2, 0.3, 0.3, 0.04, 0, 1, 205967, 200
 206193323, 0, 2, 0.3, 0.3, 0.04, 0, 1, 206167, 200
 206394076, 0, 2, 0.3, 0.3, 0.04, 0, 1, 206367, 200
 206593996, 0, 2, 0.3, 0.3, 0.04, 0, 1, 206567, 200
 206793916, 0, 2, 0.3, 0.3, 0.04, 0, 1, 206767, 200
 206993836, 0, 2, 0.3, 0.3, 0.04, 0, 1, 206967, 200
 207193756, 0, 2, 0.3, 0.3, 0.04, 0, 1, 207167, 200
 207393676, 0, 2, 0.3, 0.3, 0.04, 0, 1, 207367, 200
 207593596, 0, 2, 0.3, 0.3, 0.04, 0, 1, 207567, 200
 207793516, 0, 2, 0.3, 0.3, 0.04, 0, 1, 207767, 200
 207993436, 0, 2, 0.3, 0.3, 0.04, 0, 1, 207967, 200
 208193356, 0, 2, 0.3, 0.3, 0.04, 0, 1, 208167, 200
 208393276, 0, 2, 0.3, 0.3, 0.04, 0, 1, 208367, 200
 208594029, 0, 2, 0.3, 0.3, 0.04, 0, 1, 208567, 200
 208793949, 0, 2, 0.3, 0.3, 0.04, 0, 1, 208767, 200
 208993869, 0, 2, 0.3, 0.3, 0.04, 0, 1, 208967, 200
 209193789, 0, 2, 0.3, 0.3, 0.04, 0, 1, 209167, 200
 209393709, 0, 2, 0.3, 0.3, 0.04, 0, 1, 209367, 200
 209593629, 0, 2, 0.3, 0.3, 0.04, 0, 1, 209567, 200
 209793549, 0, 2, 0.3, 0.3, 0.04, 0, 1, 209767, 200
 209993469, 0, 2, 0.3, 0.3, 0.04, 0, 1, 209967, 200
 210193389, 0, 2, 0.3, 0.3, 0.04, 0, 1, 210167, 200
 210393309, 0, 2, 0.3, 0.3, 0.04, 0, 1, 210367, 200
 210594062, 0, 2, 0.3, 0.3, 0.04, 0, 1, 210567, 200
 210793982, 0, 2, 0.3, 0.3, 0.04, 0, 1, 210767, 200
 210993902, 0, 2, 0.3, 0.3, 0.04, 0, 1, 210967, 200
 211193822, 0, 2, 0.3, 0.3, 0.04, 0, 1, 211167, 200
 211393742, 0, 2, 0.3, 0.3, 0.04, 0, 1, 211367, 200
 211593662, 0, 2, 0.3, 0.3, 0.04, 0, 1, 211567, 200
 211793582, 0, 2, 0.3, 0.3, 0.04, 0, 1, 211767, 200
 211993502, 0, 2, 0.3, 0.3, 0.04, 0, 1, 211967, 200
 212193422, 0, 2, 0.3, 0.3, 0.04, 0, 1, 212167, 200
 212393342, 0, 2, 0.3, 0.3, 0.04, 0, 1, 212367, 200
 212593262, 0, 2, 0.3, 0.3, 0.04, 0, 1, 212567, 200
 212794015, 0, 2, 0.3, 0.3, 0.04, 0, 1, 212767, 200
 212993935, 0, 2, 0.3, 0.3, 0.04, 0, 1, 212967, 200
 213193855, 0, 2, 0.3, 0.3, 0.04, 0, 1, 213167, 200
 213393775, 0, 2, 0.3, 0.3, 0.04, 0, 1, 213367, 200
 213593695, 0, 2, 0.3, 0.3, 0.04, 0, 1, 213567, 200
 213793615, 0, 2, 0.3, 0.3, 0.04, 0, 1, 213767, 200
 213993535, 0, 2, 0.3, 0.3, 0.04, 0, 1, 213967, 200
 214193455, 0, 2, 0.3, 0.3, 0.04, 0, 1, 214167, 200
 214393375, 0, 2, 0.3, 0.3, 0.04, 0, 1, 214367, 200
 214593295, 0, 2, 0.3, 0.3, 0.04, 0, 1, 214567, 200
 214794048, 0, 2, 0.3, 0.3, 0.04, 0, 1, 214767, 200
 214993968, 0, 2, 0.3, 0.3, 0.04, 0, 1, 214967, 200
 215193888, 0, 2, 0.3, 0.3, 0.04, 0, 1, 215167, 200
 215393808, 0, 2, 0.3, 0.3, 0.04, 0, 1, 215367, 200
 215593728, 0, 2, 0.3, 0.3, 0.04, 0, 1, 215567, 200
 215793648, 0, 2, 0.3, 0.3, 0.04, 0, 1, 215767, 200
 215993568, 0, 2, 0.3, 0.3, 0.04, 0, 1, 215967, 200
 216193488, 0, 2, 0.3, 0.3, 0.04, 0, 1, 216167, 200
 216393408, 0, 2, 0.3, 0.3, 0.04, 0, 1, 216367, 200
 216593328, 0, 2, 0.3, 0.3, 0.04, 0, 1, 216567, 200
 216794081, 0, 2, 0.3, 0.3, 0.04, 0, 1, 216767, 200
 216994001, 0, 2, 0.3, 0.3, 0.04, 0, 1, 216967, 200
 217193921, 0, 2, 0.3, 0.3, 0.04, 0, 1, 217167, 200
