Time,ATT_DesRoll,ATT_Roll,ATT_DesPitch,ATT_Pitch,ATT_DesYaw,ATT_Yaw,ATT_ErrRP,ATT_ErrYaw,ATT_AEKF
 106594012, 0.15, 0.14, 0.13, 0.12, 0.18, 0.16, 0, 0, 3
 106693972, 0.16, 0.14, 0.14, 0.12, 0.18, 0.16, 0, 0, 3
 106793932, 0.16, 0.15, 0.13, 0.13, 0.18, 0.16, 0, 0, 3
 106893892, 0.16, 0.15, 0.13, 0.12, 0.18, 0.16, 0, 0, 3
 106993852, 0.16, 0.15, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 107093812, 0.16, 0.15, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 107193772, 0.16, 0.15, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 107293732, 0.16, 0.15, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 107393692, 0.16, 0.15, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 107493652, 0.16, 0.15, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 107593612, 0.16, 0.15, 0.13, 0.13, 0.18, 0.17, 0, 0, 3
 107693572, 0.16, 0.14, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 107793532, 0.15, 0.14, 0.13, 0.12, 0.18, 0.16, 0, 0, 3
 107893492, 0.15, 0.13, 0.13, 0.12, 0.18, 0.16, 0, 0, 3
 107993452, 0.14, 0.13, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 108093412, 0.13, 0.12, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 108193372, 0.12, 0.11, 0.13, 0.12, 0.18, 0.18, 0, 0, 3
 108293332, 0.12, 0.1, 0.13, 0.12, 0.18, 0.18, 0, 0, 3
 108393292, 0.12, 0.11, 0.13, 0.12, 0.18, 0.19, 0, 0, 3
 108494085, 0.12, 0.1, 0.13, 0.12, 0.18, 0.19, 0, 0, 3
 108594045, 0.12, 0.1, 0.13, 0.12, 0.18, 0.19, 0, 0, 3
 108694005, 0.11, 0.1, 0.13, 0.12, 0.18, 0.19, 0, 0, 3
 108793965, 0.12, 0.1, 0.13, 0.12, 0.18, 0.19, 0, 0, 3
 108893925, 0.12, 0.1, 0.13, 0.12, 0.18, 0.19, 0, 0, 3
 108993885, 0.12, 0.11, 0.13, 0.12, 0.18, 0.19, 0, 0, 3
 109093845, 0.12, 0.11, 0.13, 0.12, 0.18, 0.18, 0, 0, 3
 109193805, 0.13, 0.11, 0.13, 0.13, 0.18, 0.18, 0, 0, 3
 109293765, 0.13, 0.12, 0.13, 0.12, 0.18, 0.18, 0, 0, 3
 109393725, 0.13, 0.12, 0.13, 0.12, 0.18, 0.18, 0, 0, 3
 109493685, 0.13, 0.12, 0.13, 0.12, 0.18, 0.18, 0, 0, 3
 109593645, 0.13, 0.12, 0.13, 0.11, 0.18, 0.17, 0, 0, 3
 109693605, 0.14, 0.12, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 109793565, 0.14, 0.14, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 109893525, 0.13, 0.14, 0.13, 0.12, 0.18, 0.16, 0, 0, 3
 109993485, 0.13, 0.15, 0.13, 0.12, 0.18, 0.16, 0, 0, 3
 110093445, 0.13, 0.13, 0.12, 0.12, 0.18, 0.16, 0, 0, 3
 110193405, 0.13, 0.12, 0.12, 0.12, 0.18, 0.16, 0, 0, 3
 110293365, 0.13, 0.12, 0.13, 0.12, 0.18, 0.16, 0, 0, 3
 110393325, 0.13, 0.12, 0.13, 0.13, 0.18, 0.17, 0, 0, 3
 110493285, 0.14, 0.12, 0.12, 0.12, 0.18, 0.17, 0, 0, 3
 110594078, 0.14, 0.12, 0.12, 0.12, 0.18, 0.17, 0, 0, 3
 110694038, 0.14, 0.13, 0.12, 0.12, 0.18, 0.17, 0, 0, 3
 110793998, 0.14, 0.13, 0.12, 0.12, 0.18, 0.17, 0, 0, 3
 110893958, 0.14, 0.13, 0.12, 0.12, 0.18, 0.17, 0, 0, 3
 110993918, 0.14, 0.13, 0.12, 0.11, 0.18, 0.17, 0, 0, 3
 111093878, 0.14, 0.13, 0.11, 0.11, 0.18, 0.18, 0, 0, 3
 111193838, 0.15, 0.14, 0.11, 0.12, 0.18, 0.18, 0, 0, 3
 111293798, 0.14, 0.14, 0.11, 0.12, 0.18, 0.18, 0, 0, 3
 111393758, 0.14, 0.13, 0.11, 0.12, 0.18, 0.18, 0, 0, 3
 111493718, 0.14, 0.12, 0.11, 0.11, 0.18, 0.18, 0, 0, 3
 111593678, 0.15, 0.13, 0.11, 0.1, 0.18, 0.19, 0, 0, 3
 111693638, 0.15, 0.13, 0.11, 0.09, 0.18, 0.19, 0, 0, 3
 111793598, 0.15, 0.14, 0.12, 0.08, 0.18, 0.19, 0, 0, 3
 111893558, 0.15, 0.15, 0.13, 0.09, 0.18, 0.19, 0, 0, 3
 111993518, 0.14, 0.15, 0.13, 0.11, 0.18, 0.19, 0, 0, 3
 112093478, 0.14, 0.14, 0.13, 0.12, 0.18, 0.18, 0, 0, 3
 112193438, 0.15, 0.14, 0.13, 0.13, 0.18, 0.17, 0, 0, 3
 112293398, 0.15, 0.15, 0.13, 0.12, 0.18, 0.16, 0, 0, 3
 112393358, 0.16, 0.16, 0.13, 0.11, 0.18, 0.15, 0, 0, 3
 112493318, 0.17, 0.16, 0.13, 0.1, 0.18, 0.15, 0, 0, 3
 112593278, 0.17, 0.17, 0.14, 0.1, 0.18, 0.15, 0, 0, 3
 112694071, 0.18, 0.17, 0.14, 0.12, 0.18, 0.15, 0, 0, 3
 112794031, 0.18, 0.17, 0.14, 0.13, 0.18, 0.15, 0, 0, 3
 112893991, 0.18, 0.17, 0.14, 0.14, 0.18, 0.15, 0, 0, 3
 112993951, 0.17, 0.17, 0.13, 0.14, 0.18, 0.16, 0, 0, 3
 113093911, 0.17, 0.16, 0.12, 0.12, 0.18, 0.16, 0, 0, 3
 113193871, 0.17, 0.16, 0.12, 0.11, 0.18, 0.17, 0, 0, 3
 113293831, 0.18, 0.16, 0.12, 0.11, 0.18, 0.18, 0, 0, 3
 113393791, 0.18, 0.17, 0.12, 0.12, 0.18, 0.18, 0, 0, 3
 113493751, 0.18, 0.16, 0.12, 0.12, 0.18, 0.18, 0, 0, 3
 113593711, 0.17, 0.16, 0.12, 0.12, 0.18, 0.18, 0, 0, 3
 113693671, 0.17, 0.16, 0.11, 0.11, 0.18, 0.17, 0, 0, 3
 113793631, 0.17, 0.16, 0.11, 0.12, 0.18, 0.17, 0, 0, 3
 113893591, 0.17, 0.16, 0.11, 0.12, 0.18, 0.16, 0, 0, 3
 113993551, 0.17, 0.16, 0.11, 0.12, 0.18, 0.16, 0, 0, 3
 114093511, 0.17, 0.15, 0.11, 0.11, 0.18, 0.16, 0, 0, 3
 114193471, 0.17, 0.15, 0.11, 0.12, 0.18, 0.15, 0, 0, 3
 114293431, 0.17, 0.15, 0.11, 0.1, 0.18, 0.15, 0, 0, 3
 114393391, 0.17, 0.16, 0.11, 0.11, 0.18, 0.15, 0, 0, 3
 114493351, 0.17, 0.16, 0.11, 0.1, 0.18, 0.15, 0, 0, 3
 114593311, 0.16, 0.15, 0.11, 0.1, 0.18, 0.16, 0, 0, 3
 114693271, 0.16, 0.13, 0.12, 0.1, 0.18, 0.16, 0, 0, 3
 114794064, 0.16, 0.14, 0.12, 0.11, 0.18, 0.16, 0, 0, 3
 114894024, 0.16, 0.14, 0.13, 0.11, 0.18, 0.17, 0, 0, 3
 114993984, 0.16, 0.15, 0.13, 0.12, 0.18, 0.17, 0, 0, 3
 115093944, 0.16, 0.14, 0.13, 0.11, 0.18, 0.17, 0, 0, 3
 115193904, 0.16, 0.14, 0.13, 0.11, 0.18, 0.18, 0, 0, 3
 115293864, 0.16, 0.14, 0.13, 0.12, 0.18, 0.18, 0, 0, 3
 115393824, 0.16, 0.15, 0.13, 0.12, 0.18, 0.18, 0, 0, 3
 115493784, 0.16, 0.15, 0.13, 0.13, 0.18, 0.19, 0, 0, 3
 115593744, 0.15, 0.15, 0.12, 0.14, 0.18, 0.19, 0, 0, 3
 115693704, 0.15, 0.14, 0.12, 0.13, 0.18, 0.19, 0, 0, 3
 115793664, 0.15, 0.14, 0.12, 0.13, 0.18, 0.19, 0, 0, 3
 115893624, 0.14, 0.13, 0.12, 0.11, 0.18, 0.19, 0, 0, 3
 115993584, 0.14, 0.13, 0.11, 0.11, 0.18, 0.18, 0, 0, 3
 116093544, 0.14, 0.13, 0.11, 0.12, 0.18, 0.18, 0, 0, 3
 116193504, 0.12, 0.11, 0.11, 0.11, 0.18, 0.18, 0, 0, 3
 116293464, 0.11, 0.11, 0.11, 0.12, 0.18, 0.18, 0, 0, 3
 116393424, 0.11, 0.11, 0.11, 0.12, 0.18, 0.17, 0, 0, 3
 116493384, 0.1, 0.11, 0.11, 0.12, 0.18, 0.17, 0, 0, 3
 116593344, 0.09, 0.1, 0.1, 0.11, 0.18, 0.17, 0, 0, 3
 116693304, 0.09, 0.08, 0.1, 0.1, 0.18, 0.17, 0, 0, 3
 116793264, 0.09, 0.08, 0.11, 0.1, 0.18, 0.17, 0, 0, 3
 116894057, 0.09, 0.08, 0.11, 0.11, 0.18, 0.17, 0, 0, 3
 116994017, 0.09, 0.09, 0.11, 0.12, 0.18, 0.17, 0, 0, 3
 117093977, 0.1, 0.09, 0.11, 0.12, 0.18, 0.17, 0, 0, 3
 117193937, 0.1, 0.08, 0.11, 0.12, 0.18, 0.17, 0, 0, 3
 117293897, 0.11, 0.09, 0.11, 0.12, 0.18, 0.17, 0, 0, 3
 117393857, 0.11, 0.1, 0.11, 0.12, 0.18, 0.17, 0, 0, 3
 117493817, 0.12, 0.11, 0.11, 0.11, 0.18, 0.17, 0, 0, 3
 117593777, 0.12, 0.13, 0.11, 0.11, 0.18, 0.17, 0, 0, 3
 117693737, 0.12, 0.13, 0.11, 0.11, 0.18, 0.18, 0, 0, 3
 117793697, 0.11, 0.14, 0.1, 0.12, 0.18, 0.18, 0, 0, 3
 117893657, -0.33, -0.23, -1.13, -0.88, 0.18, 0.18, 0, 0, 3
 117993617, -0.97, -0.9, -2.88, -2.72, 0.21, 0.2, 0, 0, 3
 118093577, -1.39, -1.4, -4.05, -4.07, 0.23, 0.23, 0, 0, 3
 118193537, -1.65, -1.69, -4.78, -4.88, 0.25, 0.25, 0, 0, 3
 118293497, -1.74, -1.87, -5.33, -5.41, 359.32, 0.25, 0, 0, 3
 118393457, -1.51, -2, -5.87, -5.82, 355.7, 0.11, 0, 0, 3
 118493417, -0.95, -2.03, -6.38, -6.19, 349.88, 359.42, 0, 0, 3
 118593377, -0.44, -1.93, -6.78, -6.56, 345.31, 357.78, 0, 0, 3
 118693337, -0.15, -1.67, -7.08, -6.92, 342.96, 355.13, 0, 0, 3
 118793297, 0.01, -1.28, -7.32, -7.24, 341.79, 351.8, 0, 0, 3
 118894090, 0.11, -0.8, -7.52, -7.5, 341.22, 348.03, 0, 0.01, 3
 118994050, 0.17, -0.26, -7.66, -7.68, 340.95, 344.13, 0, 0.01, 3
 119094010, 0.21, 0.26, -7.79, -7.81, 340.85, 340.3, 0, 0.02, 3
 119193970, 0.23, 0.77, -7.91, -7.88, 340.82, 336.84, 0, 0.02, 3
 119293930, 0.25, 1.2, -7.98, -7.91, 340.84, 333.86, 0, 0.02, 3
 119393890, 0.26, 1.54, -8.07, -7.93, 340.88, 331.62, 0, 0.02, 3
 119493850, 0.27, 1.77, -8.14, -7.95, 340.93, 330.11, 0, 0.02, 3
 119593810, 0.26, 1.9, -8.21, -7.99, 340.99, 329.4, 0, 0.02, 3
 119693770, 0.26, 1.92, -8.28, -8.06, 341.06, 329.38, 0, 0.01, 3
 119793730, 0.26, 1.85, -8.36, -8.15, 341.13, 330.04, 0, 0.01, 3
 119893690, 0.26, 1.7, -8.44, -8.27, 341.2, 331.23, 0, 0.01, 3
 119993650, 0.26, 1.49, -8.54, -8.41, 341.28, 332.9, 0, 0.01, 3
 120093610, 0.27, 1.23, -8.67, -8.58, 341.36, 334.91, 0, 0.01, 3
 120193570, 0.27, 0.92, -8.81, -8.76, 341.44, 337.14, 0, 0.01, 3
 120293530, 0.28, 0.6, -8.95, -8.94, 341.53, 339.45, 0, 0.02, 3
 120393490, 0.3, 0.27, -9.12, -9.12, 341.62, 341.71, 0, 0.02, 3
 120493450, 0.33, -0.01, -9.29, -9.29, 341.71, 343.77, 0, 0.02, 3
 120593410, 0.36, -0.25, -9.48, -9.47, 341.8, 345.54, 0, 0.02, 3
 120693370, 0.4, -0.45, -9.69, -9.69, 341.9, 346.93, 0, 0.02, 3
 120793330, 0.45, -0.57, -9.92, -9.91, 342.01, 347.9, 0, 0.02, 3
 120893290, 0.5, -0.62, -10.16, -10.15, 342.12, 348.42, 0, 0.01, 3
 120994083, 0.55, -0.59, -10.41, -10.4, 342.23, 348.52, 0, 0.01, 3
 121094043, 0.59, -0.49, -10.66, -10.66, 342.35, 348.23, 0, 0.01, 3
 121194003, 0.63, -0.34, -10.95, -10.95, 342.48, 347.61, 0, 0.01, 3
 121293963, 0.67, -0.13, -11.24, -11.27, 342.61, 346.71, 0, 0.01, 3
 121393923, 0.71, 0.12, -11.54, -11.56, 342.76, 345.66, 0, 0, 3
 121493883, 0.75, 0.4, -11.86, -11.87, 342.91, 344.51, 0, 0, 3
 121593843, 0.78, 0.7, -12.18, -12.19, 343.07, 343.38, 0, 0, 3
 121693803, 0.82, 1, -12.51, -12.51, 343.24, 342.34, 0, 0, 3
 121793763, 0.85, 1.27, -12.85, -12.82, 343.43, 341.46, 0, 0, 3
 121893723, 0.88, 1.52, -13.18, -13.14, 343.62, 340.78, 0, 0, 3
 121993683, 0.92, 1.72, -13.51, -13.45, 343.83, 340.37, 0, 0, 3
 122093643, 0.96, 1.87, -13.85, -13.77, 344.06, 340.22, 0, 0, 3
 122193603, 1.01, 1.97, -14.22, -14.13, 344.3, 340.34, 0, 0, 3
 122293563, 1.09, 2.04, -14.57, -14.48, 344.56, 340.72, 0, 0, 3
 122393523, 1.19, 2.07, -14.92, -14.83, 344.84, 341.34, 0, 0, 3
 122493483, 1.31, 2.05, -14.59, -14.75, 345.16, 342.16, 0, 0, 3
 122593443, 1.43, 1.9, -11.75, -12.12, 345.53, 343.22, 0, 0, 3
 122693403, 1.55, 1.79, -9.35, -9.46, 345.93, 344.34, 0, 0, 3
 122793363, 1.67, 1.78, -7.87, -7.76, 346.34, 345.47, 0, 0, 3
 122893323, 1.81, 1.83, -6.81, -6.66, 346.77, 346.57, 0.01, 0, 3
 122993283, 1.96, 1.91, -5.88, -5.77, 347.23, 347.62, 0.01, 0, 3
 123094076, 2.12, 2.03, -4.97, -4.92, 347.73, 348.58, 0.01, 0, 3
 123194036, 2.29, 2.2, -4.09, -4.07, 348.26, 349.46, 0.01, 0, 3
 123293996, 2.47, 2.38, -3.29, -3.3, 348.84, 350.23, 0.01, 0, 3
 123393956, 2.66, 2.6, -2.54, -2.56, 349.46, 350.9, 0.01, 0, 3
 123493916, 2.86, 2.81, -1.84, -1.86, 350.13, 351.47, 0.01, 0, 3
 123593876, 3.07, 3.04, -1.22, -1.24, 350.86, 351.98, 0.01, 0, 3
 123693836, 3.3, 3.29, -0.65, -0.68, 351.66, 352.43, 0, 0, 3
 123793796, 3.55, 3.54, -0.14, -0.15, 352.55, 352.87, 0, 0, 3
 123893756, 3.83, 3.82, 0.3, 0.31, 353.53, 353.33, 0, 0, 3
 123993716, 4.14, 4.13, 0.69, 0.75, 354.62, 353.85, 0, 0, 3
 124093676, 4.5, 4.47, 1.02, 1.12, 355.85, 354.47, 0, 0, 3
 124193636, 4.93, 4.87, 1.29, 1.45, 357.26, 355.24, 0, 0, 3
 124293596, 5.44, 5.35, 1.48, 1.73, 358.88, 356.19, 0, 0, 3
 124393556, 6.07, 5.94, 1.65, 1.99, 0.76, 357.38, 0, 0, 3
 124493516, 6.82, 6.63, 2.07, 2.49, 3.02, 358.88, 0, 0, 3
 124593476, 7.75, 7.47, 2.47, 3.09, 5.73, 0.72, 0, 0, 3
 124693436, 8.9, 8.51, 2.7, 3.6, 9.04, 2.98, 0, 0, 3
 124793396, 10.36, 9.84, 2.77, 4.06, 13.13, 5.74, 0, 0, 3
 124893356, 12.2, 11.53, 2.67, 4.53, 18.22, 9.13, 0, 0, 3
 124993316, 14.44, 13.62, 2.48, 5.12, 24.25, 13.31, 0, 0, 3
 125093276, 16.94, 16, 2.48, 5.88, 30.49, 18.48, 0, 0, 3
 125194069, 19.23, 18.26, 2.85, 6.82, 36.93, 24.66, 0, 0.01, 3
 125294029, 20.58, 19.69, 3.47, 7.65, 43.55, 31.76, 0.01, 0.01, 3
 125393989, 20.47, 19.76, 3.98, 7.91, 50.17, 39.42, 0.01, 0.02, 3
 125493949, 19.02, 18.5, 4.08, 7.35, 56.6, 47.45, 0.01, 0.03, 3
 125593909, 16.89, 16.53, 3.77, 6.16, 62.83, 55.58, 0.01, 0.04, 3
 125693869, 15.36, 14.96, 2.27, 4.11, 68.66, 63.7, 0.02, 0.04, 3
 125793829, 15.15, 14.9, -1.08, 0.08, 73.96, 71.41, 0.02, 0.04, 3
 125893789, 13.64, 13.64, -4.23, -3.96, 79.35, 79.08, 0.02, 0.04, 3
 125993749, 11.53, 11.32, -6.42, -6.87, 85.03, 86.93, 0.02, 0.04, 3
 126093709, 9.53, 8.91, -7.83, -8.62, 90.92, 94.79, 0.02, 0.04, 3
 126193669, 7.65, 6.67, -8.83, -9.67, 96.89, 102.4, 0.02, 0.04, 3
 126293629, 6.02, 4.55, -9.46, -10.3, 101.58, 109.61, 0.03, 0.04, 3
 126393589, 4.79, 2.59, -9.81, -10.64, 104.26, 116.16, 0.03, 0.04, 3
 126493549, 3.8, 0.86, -10.02, -10.71, 105.87, 121.77, 0.02, 0.04, 3
 126593509, 3.02, -0.55, -10.18, -10.63, 106.92, 126.2, 0.02, 0.04, 3
 126693469, 2.38, -1.63, -10.33, -10.49, 107.7, 129.41, 0.02, 0.04, 3
 126793429, 1.86, -2.4, -10.46, -10.36, 108.34, 131.4, 0.02, 0.03, 3
 126893389, 1.44, -2.89, -10.62, -10.32, 108.92, 132.26, 0.02, 0.03, 3
 126993349, 1.1, -3.14, -10.8, -10.39, 109.47, 132.09, 0.02, 0.02, 3
 127093309, 0.84, -3.15, -11, -10.57, 110.02, 131.05, 0.01, 0.02, 3
 127193269, 0.65, -2.97, -11.22, -10.84, 110.58, 129.25, 0.01, 0.01, 3
 127294062, 0.52, -2.59, -11.45, -11.16, 111.15, 126.86, 0.01, 0.01, 3
 127394022, 0.45, -2.04, -11.73, -11.55, 111.73, 124, 0.01, 0.01, 3
 127493982, 0.44, -1.34, -12.04, -11.97, 112.34, 120.85, 0.01, 0.02, 3
 127593942, 0.46, -0.53, -12.35, -12.35, 112.96, 117.54, 0.01, 0.02, 3
 127693902, 0.51, 0.35, -12.69, -12.7, 113.61, 114.31, 0.01, 0.02, 3
 127793862, 0.6, 1.24, -13.05, -13.01, 114.29, 111.37, 0.01, 0.02, 3
 127893822, 0.72, 2.11, -13.4, -13.26, 115, 108.91, 0.01, 0.02, 3
 127993782, 0.89, 2.91, -13.74, -13.48, 115.73, 107.1, 0.01, 0.02, 3
 128093742, 1.09, 3.6, -14.09, -13.68, 116.5, 106.04, 0, 0.01, 3
 128193702, 1.35, 4.16, -14.44, -13.9, 117.29, 105.75, 0, 0.01, 3
 128293662, 1.64, 4.62, -14.79, -14.16, 118.13, 106.21, 0, 0.01, 3
 128393622, 1.98, 4.96, -15.16, -14.48, 118.99, 107.36, 0, 0.01, 3
 128493582, 2.35, 5.18, -15.55, -14.87, 119.9, 109.12, 0, 0.01, 3
 128593542, 2.77, 5.31, -15.93, -15.29, 120.85, 111.41, 0, 0.01, 3
 128693502, 3.23, 5.35, -16.31, -15.76, 121.84, 114.13, 0, 0.01, 3
 128793462, 3.74, 5.36, -16.72, -16.28, 122.88, 117.15, 0, 0.01, 3
 128893422, 4.31, 5.34, -17.1, -16.8, 123.97, 120.37, 0, 0.01, 3
 128993382, 4.89, 5.28, -16.03, -16.24, 125.17, 123.73, 0, 0.01, 3
 129093342, 5.44, 5.28, -13.63, -13.98, 126.5, 127.12, 0, 0.02, 3
 129193302, 5.96, 5.46, -11.98, -12.25, 127.85, 130.22, 0, 0.03, 3
 129293262, 6.45, 5.73, -10.99, -11.28, 129.21, 132.94, 0.01, 0.03, 3
 129394055, 6.9, 6.06, -10.27, -10.67, 130.59, 135.27, 0.01, 0.03, 3
 129494015, 7.32, 6.43, -9.68, -10.2, 131.99, 137.2, 0.01, 0.03, 3
 129593975, 7.7, 6.84, -9.14, -9.73, 133.42, 138.76, 0.01, 0.03, 3
 129693935, 8.04, 7.26, -8.65, -9.26, 134.87, 139.98, 0.01, 0.03, 3
 129793895, 8.34, 7.68, -8.25, -8.83, 136.34, 140.88, 0.01, 0.02, 3
 129893855, 8.6, 8.09, -7.94, -8.44, 137.83, 141.54, 0.01, 0.02, 3
 129993815, 8.81, 8.47, -7.69, -8.06, 139.33, 142.03, 0.01, 0.02, 3
 130093775, 8.97, 8.79, -7.5, -7.72, 140.86, 142.44, 0.01, 0.02, 3
 130193735, 9.09, 9.06, -7.38, -7.43, 142.4, 142.84, 0.01, 0.02, 3
 130293695, 9.15, 9.26, -7.32, -7.2, 143.95, 143.3, 0, 0.02, 3
 130393655, 9.18, 9.4, -7.31, -7.03, 145.51, 143.89, 0, 0.01, 3
 130493615, 9.18, 9.49, -7.36, -6.96, 147.08, 144.66, 0, 0.01, 3
 130593575, 9.16, 9.54, -7.44, -6.94, 148.67, 145.64, 0, 0.01, 3
 130693535, 9.11, 9.52, -7.55, -6.99, 150.26, 146.87, 0, 0.01, 3
 130793495, 9.05, 9.48, -7.7, -7.11, 151.86, 148.33, 0, 0.01, 3
 130893455, 8.97, 9.4, -7.88, -7.32, 153.46, 150.02, 0, 0.01, 3
 130993415, 8.88, 9.3, -8.09, -7.58, 155.07, 151.92, 0, 0.01, 3
 131093375, 8.79, 9.16, -8.35, -7.92, 156.68, 153.98, 0, 0.01, 3
 131193335, 8.68, 8.99, -8.65, -8.31, 158.28, 156.17, 0, 0.01, 3
 131293295, 8.57, 8.79, -8.95, -8.73, 159.89, 158.44, 0, 0.01, 3
 131394088, 8.46, 8.58, -9.27, -9.17, 161.49, 160.75, 0, 0.01, 3
 131494048, 8.35, 8.36, -9.6, -9.6, 163.09, 163.05, 0, 0.01, 3
 131594008, 8.26, 8.15, -9.97, -10.07, 164.68, 165.29, 0, 0.01, 3
 131693968, 8.16, 7.94, -10.37, -10.55, 166.26, 167.45, 0, 0.01, 3
 131793928, 8.06, 7.74, -10.76, -10.99, 167.83, 169.48, 0, 0.01, 3
 131893888, 7.98, 7.57, -11.2, -11.46, 169.39, 171.37, 0, 0.01, 3
 131993848, 7.9, 7.42, -11.65, -11.93, 170.93, 173.1, 0, 0.01, 3
 132093808, 7.82, 7.32, -12.11, -12.39, 172.46, 174.69, 0, 0.01, 3
 132193768, 7.75, 7.27, -12.58, -12.85, 173.97, 176.13, 0, 0.01, 3
 132293728, 7.67, 7.22, -13.07, -13.31, 175.47, 177.44, 0, 0.01, 3
 132393688, 7.59, 7.19, -13.56, -13.77, 176.95, 178.64, 0, 0.01, 3
 132493648, 7.51, 7.19, -14.07, -14.24, 178.4, 179.77, 0, 0.01, 3
 132593608, 7.44, 7.2, -14.62, -14.74, 179.84, 180.84, 0, 0.01, 3
 132693568, 7.37, 7.22, -15.16, -15.24, 181.25, 181.88, 0, 0.01, 3
 132793528, 7.31, 7.25, -15.7, -15.73, 182.65, 182.92, 0, 0.01, 3
 132893488, 7.25, 7.28, -16.25, -16.24, 184.01, 183.97, 0, 0.01, 3
 132993448, 7.19, 7.29, -16.79, -16.76, 185.36, 185.06, 0, 0.01, 3
 133093408, 7.13, 7.28, -17.35, -17.28, 186.67, 186.19, 0, 0.01, 3
 133193368, 6.07, 6.4, -18.03, -17.94, 187.75, 187.35, 0, 0.01, 3
 133293328, 4.71, 4.85, -18.8, -18.77, 188.54, 188.54, 0, 0.01, 3
 133393288, 3.86, 3.66, -19.43, -19.47, 189.1, 189.73, 0, 0.01, 3
 133494081, 3.38, 2.87, -19.94, -20.03, 189.54, 190.86, 0, 0, 3
 133594041, 3.09, 2.35, -20.39, -20.49, 189.92, 191.86, 0, 0, 3
 133694001, 2.9, 1.98, -20.85, -20.96, 190.29, 192.68, 0, 0, 3
 133793961, 2.77, 1.75, -21.29, -21.41, 190.67, 193.32, 0, 0, 3
 133893921, 2.69, 1.65, -21.69, -21.8, 191.07, 193.77, 0, 0, 3
 133993881, 2.68, 1.69, -22.12, -22.21, 191.48, 194.03, 0, 0, 3
 134093841, 2.73, 1.85, -22.54, -22.63, 191.92, 194.14, 0, 0, 3
 134193801, 2.83, 2.13, -22.94, -23.01, 192.39, 194.13, 0, 0, 3
 134293761, 3, 2.52, -23.33, -23.38, 192.9, 194.05, 0, 0, 3
 134393721, 3.23, 3, -23.71, -23.73, 193.44, 193.94, 0, 0, 3
 134493681, 3.53, 3.57, -24.08, -24.07, 194.03, 193.84, 0, 0, 3
 134593641, 3.9, 4.2, -24.44, -24.39, 194.65, 193.82, 0, 0, 3
 134693601, 4.34, 4.89, -24.83, -24.74, 195.33, 193.89, 0, 0, 3
 134793561, 4.82, 5.55, -23.4, -23.67, 196.15, 194.25, 0, 0, 3
 134893521, 5.3, 6.03, -20.42, -20.63, 197.13, 194.98, 0, 0, 3
 134993481, 5.75, 6.49, -18.29, -18.16, 198.15, 195.82, 0, 0, 3
 135093441, 6.22, 6.94, -16.89, -16.55, 199.21, 196.73, 0.01, 0, 3
 135193401, 6.72, 7.42, -15.81, -15.4, 200.32, 197.76, 0.01, 0, 3
 135293361, 7.25, 7.9, -14.84, -14.42, 201.5, 198.94, 0.01, 0, 3
 135393321, 7.81, 8.39, -13.89, -13.48, 202.75, 200.28, 0.01, 0.01, 3
 135493281, 8.38, 8.88, -12.95, -12.56, 204.08, 201.78, 0.01, 0.01, 3
 135594074, 8.95, 9.38, -12.03, -11.68, 205.48, 203.4, 0.01, 0.01, 3
 135694034, 9.52, 9.87, -11.15, -10.82, 206.96, 205.14, 0.01, 0.01, 3
 135793994, 10.1, 10.38, -10.34, -10.04, 208.51, 206.97, 0.01, 0.01, 3
 135893954, 10.65, 10.89, -9.57, -9.3, 210.13, 208.88, 0.01, 0.01, 3
 135993914, 11.17, 11.35, -8.84, -8.6, 211.83, 210.84, 0.01, 0.01, 3
 136093874, 11.66, 11.8, -8.17, -7.98, 213.59, 212.83, 0.01, 0.01, 3
 136193834, 12.11, 12.21, -7.55, -7.4, 215.41, 214.84, 0.01, 0.01, 3
 136293794, 12.49, 12.58, -6.97, -6.85, 217.29, 216.88, 0.01, 0.01, 3
 136393754, 12.82, 12.89, -6.41, -6.32, 219.22, 218.93, 0.01, 0.01, 3
 136493714, 13.06, 13.13, -5.89, -5.81, 221.2, 220.99, 0.01, 0.01, 3
 136593674, 13.23, 13.28, -5.4, -5.34, 223.21, 223.05, 0.01, 0.01, 3
 136693634, 13.32, 13.38, -4.93, -4.88, 225.24, 225.11, 0, 0.01, 3
 136793594, 13.35, 13.4, -4.49, -4.46, 227.28, 227.18, 0, 0.01, 3
 136893554, 13.27, 13.31, -4.04, -4.02, 229.33, 229.25, 0.01, 0.01, 3
 136993514, 13.11, 13.15, -3.6, -3.58, 231.38, 231.33, 0.01, 0.01, 3
 137093474, 12.88, 12.91, -3.16, -3.15, 233.4, 233.4, 0.01, 0.01, 3
 137193434, 12.56, 12.58, -2.71, -2.72, 235.4, 235.47, 0.01, 0.01, 3
