Time,IMU_I,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_EG,IMU_EA,IMU_T,IMU_GH,IMU_AH,IMU_GHz,IMU_AHz
 758000845, 0, 0.03130936, -0.01527108, 1.577965, -0.1814336, -0.7350358, -9.564827, 0, 0, 43.3922, 1, 1, 999, 999
 758000845, 1, 0.03121186, -0.01538734, 1.577778, -0.1818235, -0.7340655, -9.564309, 0, 0, 43.3922, 1, 1, 760, 800
 758040829, 0, 0.02134093, -0.01423969, 1.5663, -0.2291113, -0.7660377, -9.571804, 0, 0, 43.39242, 1, 1, 999, 999
 758040829, 1, 0.02143726, -0.01436407, 1.566198, -0.2293523, -0.7657781, -9.571498, 0, 0, 43.39242, 1, 1, 760, 800
 758080813, 0, 0.01304939, -0.009189222, 1.54987, -0.2804075, -0.7949056, -9.577072, 0, 0, 43.39263, 1, 1, 999, 999
 758080813, 1, 0.0126302, -0.009045043, 1.54945, -0.282444, -0.7952802, -9.57929, 0, 0, 43.39263, 1, 1, 760, 800
 758120797, 0, 0.001502582, -0.00360245, 1.528856, -0.3392349, -0.8181463, -9.588037, 0, 0, 43.39285, 1, 1, 999, 999
 758120797, 1, 0.001385973, -0.003601453, 1.528845, -0.3418695, -0.8188186, -9.587914, 0, 0, 43.39285, 1, 1, 760, 800
 758160781, 0, -0.01244346, 0.0008462439, 1.503718, -0.401119, -0.8359893, -9.591413, 0, 0, 43.39306, 1, 1, 999, 999
 758160781, 1, -0.0123378, 0.000777099, 1.504164, -0.401955, -0.8343811, -9.592496, 0, 0, 43.39306, 1, 1, 760, 800
 758200765, 0, -0.02567343, 0.005514956, 1.474867, -0.469521, -0.8481412, -9.597146, 0, 0, 43.39327, 1, 1, 999, 999
 758200765, 1, -0.02574889, 0.005565721, 1.474441, -0.4680887, -0.8476479, -9.59795, 0, 0, 43.39327, 1, 1, 760, 800
 758241582, 0, -0.03819683, 0.01089826, 1.441758, -0.5413238, -0.852838, -9.599085, 0, 0, 43.39349, 1, 1, 999, 999
 758241582, 1, -0.03827969, 0.01091112, 1.441643, -0.5418077, -0.8553678, -9.59985, 0, 0, 43.39349, 1, 1, 760, 800
 758281566, 0, -0.04253608, 0.01617697, 1.406381, -0.616724, -0.8542239, -9.599489, 0, 0, 43.39371, 1, 1, 999, 999
 758281566, 1, -0.04268702, 0.01619345, 1.406892, -0.6160326, -0.8557284, -9.599475, 0, 0, 43.39371, 1, 1, 760, 800
 758321550, 0, -0.04494118, 0.01756263, 1.368606, -0.6950504, -0.8483171, -9.598591, 0, 0, 43.39392, 1, 1, 999, 999
 758321550, 1, -0.0451391, 0.01750214, 1.368254, -0.6934962, -0.8483728, -9.597726, 0, 0, 43.39392, 1, 1, 760, 800
 758361534, 0, -0.04393771, 0.01849861, 1.328934, -0.7754393, -0.8377674, -9.597956, 0, 0, 43.39413, 1, 1, 999, 999
 758361534, 1, -0.04378775, 0.01850342, 1.329107, -0.7736276, -0.8373468, -9.598034, 0, 0, 43.39413, 1, 1, 760, 800
 758401518, 0, -0.04351781, 0.0139916, 1.287767, -0.8572634, -0.8222614, -9.589223, 0, 0, 43.39435, 1, 1, 999, 999
 758401518, 1, -0.04355597, 0.01392459, 1.288351, -0.8584439, -0.8228959, -9.588837, 0, 0, 43.39435, 1, 1, 760, 800
 758441502, 0, -0.04651688, 0.01221785, 1.245855, -0.9400409, -0.8025026, -9.590643, 0, 0, 43.39456, 1, 1, 999, 999
 758441502, 1, -0.04649167, 0.01233978, 1.245852, -0.9439731, -0.8040166, -9.588238, 0, 0, 43.39456, 1, 1, 760, 800
 758481486, 0, -0.04555421, 0.008387816, 1.203905, -1.025437, -0.7775202, -9.583539, 0, 0, 43.39478, 1, 1, 999, 999
 758481486, 1, -0.04594032, 0.008588673, 1.20453, -1.025475, -0.7788634, -9.584441, 0, 0, 43.39478, 1, 1, 760, 800
 758521470, 0, -0.04607385, 0.005459666, 1.162323, -1.108423, -0.750078, -9.57486, 0, 0, 43.39499, 1, 1, 999, 999
 758521470, 1, -0.04606758, 0.005365592, 1.162229, -1.10659, -0.7502126, -9.575549, 0, 0, 43.39499, 1, 1, 760, 800
 758561454, 0, -0.05231029, 0.005226946, 1.121305, -1.192088, -0.7203937, -9.575232, 0, 0, 43.39521, 1, 1, 999, 999
 758561454, 1, -0.05223225, 0.005077605, 1.121615, -1.190126, -0.7200501, -9.572743, 0, 0, 43.39521, 1, 1, 760, 800
 758601438, 0, -0.05353028, -0.0007303429, 1.081258, -1.274439, -0.6868601, -9.565866, 0, 0, 43.39542, 1, 1, 999, 999
 758601438, 1, -0.05327982, -0.0005345925, 1.082137, -1.271931, -0.6879055, -9.565603, 0, 0, 43.39542, 1, 1, 760, 800
 758641422, 0, -0.05094472, -0.00774959, 1.042727, -1.355854, -0.6525459, -9.560313, 0, 0, 43.39563, 1, 1, 999, 999
 758641422, 1, -0.05107651, -0.007630531, 1.042965, -1.355159, -0.6509705, -9.559821, 0, 0, 43.39563, 1, 1, 760, 800
 758681406, 0, -0.04529433, -0.01623732, 1.00574, -1.435041, -0.6164901, -9.551523, 0, 0, 43.39585, 1, 1, 999, 999
 758681406, 1, -0.04552899, -0.01607689, 1.006366, -1.434971, -0.6143418, -9.551473, 0, 0, 43.39585, 1, 1, 760, 800
 758721390, 0, -0.04421193, -0.02277713, 0.9705756, -1.514956, -0.5769609, -9.545952, 0, 0, 43.39606, 1, 1, 999, 999
 758721390, 1, -0.04442586, -0.02278764, 0.9705651, -1.515158, -0.5787084, -9.5455, 0, 0, 43.39606, 1, 1, 760, 800
 758761374, 0, -0.04324301, -0.02677646, 0.9374937, -1.588971, -0.5386698, -9.537077, 0, 0, 43.39627, 1, 1, 999, 999
 758761374, 1, -0.04337148, -0.0266786, 0.9378678, -1.587065, -0.5389019, -9.536827, 0, 0, 43.39627, 1, 1, 760, 800
 758801358, 0, -0.0424483, -0.03012576, 0.9066474, -1.664183, -0.4988884, -9.529952, 0, 0, 43.39649, 1, 1, 999, 999
 758801358, 1, -0.04223624, -0.02981627, 0.9073709, -1.661798, -0.5003154, -9.528224, 0, 0, 43.39648, 1, 1, 760, 800
 758841342, 0, -0.04230593, -0.03077894, 0.8781193, -1.734982, -0.4600284, -9.519432, 0, 0, 43.3967, 1, 1, 999, 999
 758841342, 1, -0.04223877, -0.03073691, 0.8783457, -1.73426, -0.4596964, -9.518438, 0, 0, 43.3967, 1, 1, 760, 800
 758881326, 0, -0.04005025, -0.03515565, 0.8519893, -1.804565, -0.4189254, -9.514669, 0, 0, 43.39692, 1, 1, 999, 999
 758881326, 1, -0.04027862, -0.03505772, 0.8520767, -1.80353, -0.4216816, -9.514462, 0, 0, 43.39691, 1, 1, 760, 800
 758921310, 0, -0.03835593, -0.03879815, 0.8284992, -1.873463, -0.3776232, -9.507261, 0, 0, 43.39713, 1, 1, 999, 999
 758921310, 1, -0.03840909, -0.03878501, 0.8283823, -1.870928, -0.3782524, -9.507907, 0, 0, 43.39713, 1, 1, 760, 800
 758961294, 0, -0.03758983, -0.04171302, 0.8076809, -1.938459, -0.337232, -9.500483, 0, 0, 43.39734, 1, 1, 999, 999
 758961294, 1, -0.03764464, -0.04139525, 0.8078559, -1.938598, -0.3379855, -9.503225, 0, 0, 43.39734, 1, 1, 760, 800
 759001278, 0, -0.03597453, -0.04331373, 0.7898437, -2.000294, -0.295926, -9.489491, 0, 0, 43.39756, 1, 1, 999, 999
 759001278, 1, -0.03616627, -0.04315471, 0.7903203, -1.997306, -0.2981378, -9.490174, 0, 0, 43.39755, 1, 1, 760, 800
 759041262, 0, -0.03474494, -0.04547395, 0.7750347, -2.059536, -0.2556002, -9.486601, 0, 0, 43.39777, 1, 1, 999, 999
 759041262, 1, -0.03478043, -0.04528852, 0.7751172, -2.056746, -0.2559035, -9.485151, 0, 0, 43.39777, 1, 1, 760, 800
 759081246, 0, -0.03083816, -0.04842665, 0.7635196, -2.115873, -0.2132464, -9.477512, 0, 0, 43.39799, 1, 1, 999, 999
 759081246, 1, -0.03090995, -0.04820253, 0.7637474, -2.113421, -0.2150037, -9.475689, 0, 0, 43.39798, 1, 1, 760, 800
 759121230, 0, -0.02845496, -0.04986399, 0.7551899, -2.171246, -0.1727407, -9.471437, 0, 0, 43.3982, 1, 1, 999, 999
 759121230, 1, -0.02840372, -0.04968789, 0.755049, -2.171245, -0.1733176, -9.471871, 0, 0, 43.39819, 1, 1, 760, 800
 759161214, 0, -0.02718917, -0.05128235, 0.7494772, -2.222055, -0.1322555, -9.463166, 0, 0, 43.39841, 1, 1, 999, 999
 759161214, 1, -0.02719683, -0.05161653, 0.7495184, -2.221143, -0.1325366, -9.464164, 0, 0, 43.39841, 1, 1, 760, 800
 759201198, 0, -0.02224553, -0.05191347, 0.7429199, -2.272604, -0.09063764, -9.463783, 0, 0, 43.39862, 1, 1, 1000, 1000
 759201198, 1, -0.02245269, -0.05185224, 0.7428322, -2.271217, -0.09006044, -9.463577, 0, 0, 43.39862, 1, 1, 760, 800
 759241182, 0, -0.01718017, -0.05239705, 0.7314707, -2.317574, -0.05152099, -9.456711, 0, 0, 43.39884, 1, 1, 1000, 1000
 759241182, 1, -0.01715489, -0.05227163, 0.7318946, -2.317547, -0.0510637, -9.456794, 0, 0, 43.39883, 1, 1, 760, 800
 759281166, 0, -0.009430384, -0.05302679, 0.7130719, -2.361222, -0.01046948, -9.446505, 0, 0, 43.39905, 1, 1, 1000, 1000
 759281166, 1, -0.009560492, -0.0529867, 0.7135925, -2.360416, -0.01114681, -9.444593, 0, 0, 43.39905, 1, 1, 760, 800
 759321150, 0, -0.001865678, -0.05376664, 0.6869328, -2.400351, 0.0267986, -9.439888, 0, 0, 43.39927, 1, 1, 1000, 1000
 759321150, 1, -0.001917694, -0.05396012, 0.6869544, -2.397243, 0.02708245, -9.442086, 0, 0, 43.39926, 1, 1, 760, 800
 759361134, 0, 0.006566177, -0.05264859, 0.6540385, -2.433991, 0.06656249, -9.434765, 0, 0, 43.39948, 1, 1, 1000, 1000
 759361134, 1, 0.006725406, -0.05266245, 0.6537691, -2.434947, 0.06643116, -9.435501, 0, 0, 43.39948, 1, 1, 760, 800
 759401118, 0, 0.01298089, -0.06172057, 0.6134744, -2.468967, 0.1072779, -9.424494, 0, 0, 43.39969, 1, 1, 1000, 1000
 759401118, 1, 0.01324028, -0.06174248, 0.6122755, -2.470798, 0.1066284, -9.424258, 0, 0, 43.39969, 1, 1, 760, 800
 759441102, 0, 0.02037557, -0.05598415, 0.5668029, -2.498701, 0.1482657, -9.416232, 0, 0, 43.3999, 1, 1, 1000, 1000
 759441102, 1, 0.02029773, -0.05586655, 0.5664845, -2.499075, 0.1474455, -9.415128, 0, 0, 43.3999, 1, 1, 760, 800
 759481086, 0, 0.02617602, -0.04829624, 0.5153856, -2.529555, 0.1877453, -9.408338, 0, 0, 43.40012, 1, 1, 1000, 1000
 759481086, 1, 0.02615414, -0.0482422, 0.5155263, -2.526483, 0.188531, -9.407679, 0, 0, 43.40012, 1, 1, 760, 800
 759521070, 0, 0.03026586, -0.04325209, 0.4602816, -2.556739, 0.2264157, -9.397614, 0, 0, 43.40033, 1, 1, 1000, 1000
 759521070, 1, 0.03049102, -0.0430088, 0.459569, -2.5542, 0.2277699, -9.394815, 0, 0, 43.40033, 1, 1, 760, 800
 759561054, 0, 0.032761, -0.03922236, 0.4027202, -2.585475, 0.2619142, -9.388633, 0, 0, 43.40054, 1, 1, 1000, 1000
 759561054, 1, 0.0328407, -0.03916412, 0.4026216, -2.5846, 0.2633712, -9.387181, 0, 0, 43.40054, 1, 1, 760, 800
 759601038, 0, 0.03412685, -0.03825106, 0.3436864, -2.613695, 0.296904, -9.383527, 0, 0, 43.40075, 1, 1, 1000, 1000
 759601038, 1, 0.03423587, -0.03831206, 0.3425942, -2.613814, 0.2962232, -9.382631, 0, 0, 43.40075, 1, 1, 760, 800
 759641022, 0, 0.03384837, -0.0377562, 0.2836666, -2.641814, 0.3262446, -9.370335, 0, 0, 43.40097, 1, 1, 1000, 1000
 759641022, 1, 0.03400768, -0.03757824, 0.2830564, -2.643282, 0.32566, -9.371008, 0, 0, 43.40097, 1, 1, 760, 800
 759681006, 0, 0.03232371, -0.03688703, 0.2238063, -2.670363, 0.3537109, -9.36142, 0, 0, 43.40118, 1, 1, 1000, 1000
 759681006, 1, 0.03217106, -0.03668261, 0.2241936, -2.671434, 0.3536531, -9.36097, 0, 0, 43.40118, 1, 1, 760, 800
 759720990, 0, 0.03040852, -0.03481605, 0.1646539, -2.700214, 0.3748899, -9.340992, 0, 0, 43.40139, 1, 1, 1000, 1000
 759720990, 1, 0.03030732, -0.03472176, 0.1639044, -2.701068, 0.375254, -9.340989, 0, 0, 43.40139, 1, 1, 760, 800
 759760974, 0, 0.03075013, -0.03601529, 0.1068225, -2.732346, 0.3937569, -9.339749, 0, 0, 43.40161, 1, 1, 1000, 1000
 759760974, 1, 0.03090784, -0.03604578, 0.1069974, -2.730042, 0.3920143, -9.33864, 0, 0, 43.40161, 1, 1, 760, 800
 759800958, 0, 0.02835814, -0.03128327, 0.05052666, -2.765922, 0.4051348, -9.328571, 0, 0, 43.40182, 1, 1, 1000, 1000
 759800958, 1, 0.02861282, -0.03099097, 0.04967525, -2.765382, 0.4077401, -9.331041, 0, 0, 43.40182, 1, 1, 760, 800
 759840942, 0, 0.02627393, -0.02737999, -0.00375363, -2.801171, 0.4160391, -9.314555, 0, 0, 43.40203, 1, 1, 1000, 1000
 759840942, 1, 0.02627639, -0.02735449, -0.003903867, -2.797836, 0.4143786, -9.315219, 0, 0, 43.40203, 1, 1, 760, 800
 759880926, 0, 0.02364757, -0.03149406, -0.05575411, -2.836242, 0.4195368, -9.303048, 0, 0, 43.40224, 1, 1, 1000, 1000
 759880926, 1, 0.02373029, -0.03140575, -0.05531028, -2.836817, 0.4195023, -9.305223, 0, 0, 43.40224, 1, 1, 760, 800
 759920910, 0, 0.02161148, -0.0355213, -0.1052745, -2.873628, 0.417855, -9.29179, 0, 0, 43.40246, 1, 1, 1000, 1000
 759920910, 1, 0.02148729, -0.03554844, -0.1057162, -2.875448, 0.4168191, -9.291553, 0, 0, 43.40246, 1, 1, 760, 800
 759960894, 0, 0.01900478, -0.03827326, -0.1520084, -2.912805, 0.414517, -9.277778, 0, 0, 43.40267, 1, 1, 1000, 1000
 759960894, 1, 0.01907041, -0.03827305, -0.1517346, -2.91625, 0.4117197, -9.275464, 0, 0, 43.40267, 1, 1, 760, 800
 760000878, 0, 0.01737279, -0.0392881, -0.1959331, -2.952665, 0.403866, -9.265809, 0, 0, 43.40289, 1, 1, 1000, 1000
 760000878, 1, 0.01730767, -0.0392817, -0.1965156, -2.952655, 0.4029343, -9.264248, 0, 0, 43.40289, 1, 1, 760, 800
 760040862, 0, 0.01536806, -0.04009362, -0.236666, -2.99374, 0.3909137, -9.252283, 0, 0, 43.4031, 1, 1, 1000, 1000
 760040862, 1, 0.01529301, -0.04005603, -0.2367374, -2.994228, 0.3886344, -9.252977, 0, 0, 43.4031, 1, 1, 760, 800
 760080846, 0, 0.0142217, -0.03895722, -0.2743919, -3.037308, 0.3733489, -9.23765, 0, 0, 43.40331, 1, 1, 1000, 1000
 760080846, 1, 0.01420792, -0.03890584, -0.2740033, -3.038188, 0.374335, -9.238802, 0, 0, 43.40331, 1, 1, 760, 800
 760120830, 0, 0.01135348, -0.03903385, -0.3088464, -3.080029, 0.3513666, -9.22476, 0, 0, 43.40352, 1, 1, 1000, 1000
 760120830, 1, 0.01137532, -0.03909739, -0.309157, -3.078832, 0.3507707, -9.224013, 0, 0, 43.40352, 1, 1, 760, 800
 760160814, 0, 0.009627368, -0.03889929, -0.3399078, -3.1231, 0.3278811, -9.208736, 0, 0, 43.40374, 1, 1, 1000, 1000
 760160814, 1, 0.009778867, -0.03901703, -0.3397402, -3.125042, 0.3266616, -9.208899, 0, 0, 43.40374, 1, 1, 760, 800
 760200798, 0, 0.007082276, -0.03939249, -0.3675559, -3.165603, 0.2995157, -9.19426, 0, 0, 43.40395, 1, 1, 999, 999
 760200798, 1, 0.007042432, -0.03924717, -0.3678038, -3.166233, 0.3015371, -9.194546, 0, 0, 43.40395, 1, 1, 760, 800
 760240782, 0, 0.005334297, -0.04008982, -0.391598, -3.206727, 0.2698253, -9.184716, 0, 0, 43.40416, 1, 1, 999, 999
 760240782, 1, 0.005244261, -0.04005495, -0.3913727, -3.207096, 0.2712865, -9.183961, 0, 0, 43.40416, 1, 1, 760, 800
 760280766, 0, 0.001332199, -0.03891382, -0.4118918, -3.248733, 0.2392742, -9.168025, 0, 0, 43.40437, 1, 1, 999, 999
 760280766, 1, 0.001360454, -0.03865841, -0.4114941, -3.248879, 0.2386956, -9.169744, 0, 0, 43.40437, 1, 1, 760, 800
 760321583, 0, -0.0005029028, -0.03795782, -0.4287243, -3.290326, 0.2052985, -9.15196, 0, 0, 43.40459, 1, 1, 999, 999
 760321583, 1, -0.0004948227, -0.03790003, -0.4287677, -3.289239, 0.2074941, -9.153271, 0, 0, 43.40459, 1, 1, 760, 800
 760361567, 0, -0.003288134, -0.02938885, -0.4409944, -3.329486, 0.1713783, -9.144037, 0, 0, 43.4048, 1, 1, 999, 999
 760361567, 1, -0.003558851, -0.02945231, -0.4411934, -3.32903, 0.1722872, -9.144428, 0, 0, 43.4048, 1, 1, 760, 800
 760401551, 0, -0.008514497, -0.03315249, -0.4491192, -3.366729, 0.1356109, -9.131579, 0, 0, 43.40502, 1, 1, 999, 999
 760401551, 1, -0.008425537, -0.03315851, -0.448966, -3.36581, 0.1357395, -9.132332, 0, 0, 43.40502, 1, 1, 760, 800
 760441535, 0, -0.01266588, -0.03677743, -0.4526353, -3.400583, 0.1008506, -9.114674, 0, 0, 43.40523, 1, 1, 999, 999
 760441535, 1, -0.0125509, -0.03653916, -0.4525266, -3.40188, 0.09981886, -9.117717, 0, 0, 43.40523, 1, 1, 760, 800
 760481519, 0, -0.01581208, -0.03821479, -0.4514647, -3.434487, 0.06644382, -9.105125, 0, 0, 43.40545, 1, 1, 999, 999
 760481519, 1, -0.0158153, -0.03797265, -0.4515902, -3.433903, 0.06764387, -9.106596, 0, 0, 43.40545, 1, 1, 760, 800
 760521503, 0, -0.02100704, -0.03849622, -0.4458258, -3.464051, 0.03188609, -9.094724, 0, 0, 43.40565, 1, 1, 999, 999
 760521503, 1, -0.02097648, -0.03843684, -0.4458165, -3.464602, 0.03123933, -9.095648, 0, 0, 43.40565, 1, 1, 760, 800
 760561487, 0, -0.02561305, -0.0369629, -0.4356262, -3.492735, -0.0005076615, -9.083057, 0, 0, 43.40587, 1, 1, 999, 999
 760561487, 1, -0.02572362, -0.03702353, -0.4356181, -3.491168, 0.001882726, -9.084933, 0, 0, 43.40587, 1, 1, 760, 800
 760601471, 0, -0.03060801, -0.03497421, -0.4211454, -3.519441, -0.03371195, -9.072946, 0, 0, 43.40608, 1, 1, 999, 999
 760601471, 1, -0.03040773, -0.03505064, -0.4214529, -3.518647, -0.0335128, -9.07287, 0, 0, 43.40608, 1, 1, 760, 800
 760641455, 0, -0.03528295, -0.02582841, -0.4026895, -3.543485, -0.06732294, -9.067747, 0, 0, 43.4063, 1, 1, 999, 999
 760641455, 1, -0.03542237, -0.02590622, -0.4026458, -3.543834, -0.06678098, -9.065451, 0, 0, 43.4063, 1, 1, 760, 800
 760681439, 0, -0.03909076, -0.02194684, -0.3805501, -3.566216, -0.1001571, -9.058649, 0, 0, 43.40651, 1, 1, 999, 999
 760681439, 1, -0.03900162, -0.02187465, -0.3810119, -3.566102, -0.09954929, -9.059459, 0, 0, 43.40651, 1, 1, 760, 800
 760721423, 0, -0.04180058, -0.0232559, -0.3551514, -3.588548, -0.1335987, -9.053625, 0, 0, 43.40672, 1, 1, 999, 999
 760721423, 1, -0.04173689, -0.02315374, -0.3549816, -3.589004, -0.1322441, -9.057474, 0, 0, 43.40672, 1, 1, 760, 800
 760761407, 0, -0.0436508, -0.02428722, -0.3266861, -3.608256, -0.164814, -9.047276, 0, 0, 43.40693, 1, 1, 999, 999
 760761407, 1, -0.04363423, -0.02408924, -0.3269081, -3.607663, -0.164743, -9.047569, 0, 0, 43.40693, 1, 1, 760, 800
 760801391, 0, -0.04558312, -0.02346836, -0.2956824, -3.626569, -0.1970654, -9.03888, 0, 0, 43.40714, 1, 1, 999, 999
 760801391, 1, -0.04556432, -0.02330409, -0.2964789, -3.626359, -0.1959986, -9.039644, 0, 0, 43.40714, 1, 1, 760, 800
 760841375, 0, -0.04858474, -0.0194151, -0.262417, -3.646348, -0.2257692, -9.031782, 0, 0, 43.40736, 1, 1, 999, 999
 760841375, 1, -0.04879203, -0.01934702, -0.262553, -3.647272, -0.2255332, -9.033097, 0, 0, 43.40735, 1, 1, 760, 800
 760881359, 0, -0.04656978, -0.02008038, -0.22753, -3.665205, -0.2526284, -9.026775, 0, 0, 43.40757, 1, 1, 999, 999
 760881359, 1, -0.04643341, -0.02000379, -0.2280744, -3.665364, -0.2510981, -9.025206, 0, 0, 43.40756, 1, 1, 760, 800
 760921343, 0, -0.04970022, -0.01675083, -0.1911692, -3.684273, -0.2774035, -9.018095, 0, 0, 43.40778, 1, 1, 999, 999
 760921343, 1, -0.04959797, -0.01668963, -0.19101, -3.682841, -0.2768379, -9.019444, 0, 0, 43.40778, 1, 1, 760, 800
 760961327, 0, -0.048286, -0.01164917, -0.1541395, -3.703249, -0.298916, -9.020022, 0, 0, 43.40799, 1, 1, 999, 999
 760961327, 1, -0.04814708, -0.01175562, -0.1545881, -3.702106, -0.29741, -9.019148, 0, 0, 43.40799, 1, 1, 760, 800
 761001311, 0, -0.04745598, -0.007066702, -0.1167822, -3.724103, -0.3186336, -9.011555, 0, 0, 43.40821, 1, 1, 999, 999
 761001311, 1, -0.04765869, -0.007339479, -0.1176326, -3.720847, -0.3173946, -9.013002, 0, 0, 43.4082, 1, 1, 760, 800
 761041295, 0, -0.04590902, -0.005323119, -0.07920094, -3.744318, -0.3321723, -9.006849, 0, 0, 43.40842, 1, 1, 999, 999
 761041295, 1, -0.04574546, -0.005279182, -0.07962164, -3.74264, -0.3332163, -9.006794, 0, 0, 43.40841, 1, 1, 760, 800
 761081279, 0, -0.04245915, -0.000651706, -0.04236484, -3.765965, -0.3423216, -9.000628, 0, 0, 43.40863, 1, 1, 999, 999
 761081279, 1, -0.042432, -0.001023436, -0.04307862, -3.763389, -0.3433658, -8.998949, 0, 0, 43.40862, 1, 1, 760, 800
 761121263, 0, -0.04241154, -6.64324E-05, -0.006560974, -3.788805, -0.3512196, -8.994139, 0, 0, 43.40884, 1, 1, 999, 999
 761121263, 1, -0.0425238, -5.470245E-05, -0.006862437, -3.786319, -0.3506705, -8.994699, 0, 0, 43.40884, 1, 1, 760, 800
 761161247, 0, -0.03766813, 0.005793716, 0.02791969, -3.812518, -0.3544462, -8.990202, 0, 0, 43.40905, 1, 1, 999, 999
 761161247, 1, -0.03778721, 0.00583959, 0.02739474, -3.810871, -0.3570167, -8.991375, 0, 0, 43.40905, 1, 1, 760, 800
 761201231, 0, -0.03656258, 0.008059497, 0.06116282, -3.837254, -0.3539615, -8.983405, 0, 0, 43.40927, 1, 1, 1000, 1000
 761201231, 1, -0.03654218, 0.008018531, 0.0601413, -3.837536, -0.3537767, -8.984039, 0, 0, 43.40926, 1, 1, 760, 800
 761241215, 0, -0.03427489, 0.006143803, 0.09247354, -3.862167, -0.3509614, -8.97362, 0, 0, 43.40948, 1, 1, 1000, 1000
 761241215, 1, -0.03437845, 0.006239125, 0.09216358, -3.861778, -0.3512916, -8.974375, 0, 0, 43.40947, 1, 1, 760, 800
 761281199, 0, -0.03404033, 0.009789528, 0.1218235, -3.887575, -0.3429291, -8.96325, 0, 0, 43.40969, 1, 1, 1000, 1000
 761281199, 1, -0.03414294, 0.01000655, 0.1211738, -3.888419, -0.3445112, -8.963272, 0, 0, 43.40968, 1, 1, 760, 800
 761321183, 0, -0.02988526, 0.01196304, 0.14916, -3.912122, -0.3331766, -8.957042, 0, 0, 43.4099, 1, 1, 1000, 1000
 761321183, 1, -0.03002976, 0.01182612, 0.1488159, -3.912659, -0.3325948, -8.959979, 0, 0, 43.4099, 1, 1, 760, 800
 761361167, 0, -0.02558379, 0.012797, 0.1740998, -3.939968, -0.3196997, -8.954983, 0, 0, 43.41011, 1, 1, 1000, 1000
 761361167, 1, -0.02552781, 0.01255261, 0.1735542, -3.937837, -0.3208995, -8.955495, 0, 0, 43.41011, 1, 1, 760, 800
 761401151, 0, -0.02194554, 0.01206714, 0.1966317, -3.964456, -0.3028161, -8.94585, 0, 0, 43.41033, 1, 1, 1000, 1000
 761401151, 1, -0.02200961, 0.01210038, 0.1958132, -3.965252, -0.3044967, -8.944609, 0, 0, 43.41032, 1, 1, 760, 800
 761441135, 0, -0.01920052, 0.01353003, 0.2160797, -3.989811, -0.2850007, -8.937912, 0, 0, 43.41053, 1, 1, 1000, 1000
 761441135, 1, -0.01923178, 0.01342128, 0.2164341, -3.990037, -0.2829898, -8.938418, 0, 0, 43.41053, 1, 1, 760, 800
 761481119, 0, -0.01549481, 0.006782893, 0.2334186, -4.01479, -0.2649195, -8.928744, 0, 0, 43.41074, 1, 1, 1000, 1000
 761481119, 1, -0.01550012, 0.006729041, 0.2334154, -4.014991, -0.2661687, -8.930368, 0, 0, 43.41074, 1, 1, 760, 800
 761521103, 0, -0.01130516, 0.01006803, 0.2478584, -4.03754, -0.2424719, -8.921, 0, 0, 43.41096, 1, 1, 1000, 1000
 761521103, 1, -0.01106389, 0.01001399, 0.2481063, -4.038767, -0.2429434, -8.923992, 0, 0, 43.41096, 1, 1, 760, 800
 761561087, 0, -0.008142087, 0.01799204, 0.2591428, -4.061184, -0.2178535, -8.914124, 0, 0, 43.41117, 1, 1, 1000, 1000
 761561087, 1, -0.008166584, 0.01792387, 0.2591041, -4.062747, -0.2179852, -8.914118, 0, 0, 43.41117, 1, 1, 760, 800
 761601071, 0, -0.003974878, 0.0210846, 0.2674263, -4.085786, -0.1947586, -8.910331, 0, 0, 43.41138, 1, 1, 1000, 1000
 761601071, 1, -0.00395741, 0.02102345, 0.2677736, -4.08369, -0.1934931, -8.90938, 0, 0, 43.41138, 1, 1, 760, 800
 761641055, 0, 0.0004000394, 0.02476794, 0.2725913, -4.105717, -0.1686952, -8.900756, 0, 0, 43.41159, 1, 1, 1000, 1000
 761641055, 1, 0.0004786527, 0.02496871, 0.2728332, -4.10552, -0.168027, -8.901762, 0, 0, 43.41159, 1, 1, 760, 800
 761681039, 0, 0.003946058, 0.02815892, 0.274886, -4.126459, -0.1434738, -8.894667, 0, 0, 43.4118, 1, 1, 1000, 1000
 761681039, 1, 0.003833879, 0.02822334, 0.2748528, -4.127843, -0.1449905, -8.895132, 0, 0, 43.4118, 1, 1, 760, 800
 761721023, 0, 0.008075031, 0.03122844, 0.2741374, -4.145138, -0.1183479, -8.892504, 0, 0, 43.41201, 1, 1, 1000, 1000
 761721023, 1, 0.007990357, 0.03155838, 0.2741458, -4.144676, -0.1181995, -8.889965, 0, 0, 43.41201, 1, 1, 760, 800
 761761007, 0, 0.0125925, 0.03284116, 0.2705867, -4.162574, -0.09241528, -8.886987, 0, 0, 43.41223, 1, 1, 1000, 1000
 761761007, 1, 0.01277462, 0.03288935, 0.270755, -4.160524, -0.09073134, -8.887719, 0, 0, 43.41223, 1, 1, 760, 800
 761800991, 0, 0.01777012, 0.03352158, 0.264292, -4.177371, -0.0684315, -8.88427, 0, 0, 43.41244, 1, 1, 1000, 1000
 761800991, 1, 0.01783665, 0.03372128, 0.2641299, -4.179741, -0.06814431, -8.887191, 0, 0, 43.41244, 1, 1, 760, 800
