Time,XKF5_C,XKF5_NI,XKF5_FIX,XKF5_FIY,XKF5_AFI,XKF5_HAGL,XKF5_offset,XKF5_RI,XKF5_rng,XKF5_Herr,XKF5_eAng,XKF5_eVel,XKF5_ePos
 759521070, 0, 0, 0, 0, 0, 98.54, 0.13, 0, 0, 0.5, 0.0001782409, 0.005741307, 0.01548022
 759621030, 0, 0, 0, 0, 0, 98.43, 0.13, 0, 0, 0.5, 0.0001304597, 0.006524463, 0.01724852
 759720990, 0, 0, 0, 0, 0, 98.33, 0.13, 0, 0, 0.5, 0.0001223524, 0.006146892, 0.01585174
 759820950, 0, 0, 0, 0, 0, 98.22, 0.13, 0, 0, 0.5, 9.133211E-05, 0.006912442, 0.01726973
 759920910, 0, 0, 0, 0, 0, 98.11, 0.13, 0, 0, 0.5, 0.0001004306, 0.00631298, 0.01580068
 760020870, 0, 0, 0, 0, 0, 98, 0.13, 0, 0, 0.5, 0.0001032514, 0.007348137, 0.01781119
 760120830, 0, 0, 0, 0, 0, 97.88, 0.13, 0, 0, 0.5, 0.0001110131, 0.006480897, 0.01600512
 760220790, 0, 0, 0, 0, 0, 97.76, 0.13, 0, 0, 0.5, 0.0001035417, 0.007454359, 0.01792484
 760321583, 0, 0, 0, 0, 0, 97.65, 0.13, 0, 0, 0.5, 0.0001021012, 0.006410259, 0.01579242
 760421543, 0, 0, 0, 0, 0, 97.52, 0.13, 0, 0, 0.5, 0.0001045006, 0.006723613, 0.01644747
 760521503, 0, 0, 0, 0, 0, 97.4, 0.13, 0, 0, 0.5, 0.0001044016, 0.005772254, 0.01450108
 760621463, 0, 0, 0, 0, 0, 97.28, 0.13, 0, 0, 0.5, 0.0001042704, 0.00628001, 0.01560696
 760721423, 0, 0, 0, 0, 0, 97.15, 0.13, 0, 0, 0.5, 9.770514E-05, 0.005337958, 0.01366648
 760821383, 0, 0, 0, 0, 0, 97.02, 0.13, 0, 0, 0.5, 8.010773E-05, 0.005591258, 0.01409909
 760921343, 0, 0, 0, 0, 0, 96.89, 0.13, 0, 0, 0.5, 7.23803E-05, 0.004755969, 0.01229987
 761021303, 0, 0, 0, 0, 0, 96.76, 0.13, 0, 0, 0.5, 7.292652E-05, 0.005445323, 0.01377214
 761121263, 0, 0, 0, 0, 0, 96.63, 0.13, 0, 0, 0.5, 6.919187E-05, 0.004540408, 0.01190238
 761221223, 0, 0, 0, 0, 0, 96.5, 0.13, 0, 0, 0.5, 7.435256E-05, 0.005087824, 0.01293865
 761321183, 0, 0, 0, 0, 0, 96.36, 0.13, 0, 0, 0.5, 6.868401E-05, 0.004190004, 0.0110687
 761421143, 0, 0, 0, 0, 0, 96.22, 0.13, 0, 0, 0.5, 6.96967E-05, 0.004710173, 0.01185168
 761521103, 0, 0, 0, 0, 0, 96.09, 0.13, 0, 0, 0.5, 6.400976E-05, 0.003853185, 0.009967352
 761621063, 0, 0, 0, 0, 0, 95.95, 0.13, 0, 0, 0.5, 7.883536E-05, 0.004903938, 0.01147819
 761721023, 0, 0, 0, 0, 0, 95.81, 0.13, 0, 0, 0.5, 7.241053E-05, 0.00391047, 0.009493479
 761820983, 0, 0, 0, 0, 0, 95.68, 0.13, 0, 0, 0.5, 9.819336E-05, 0.005353498, 0.01185038
 761920943, 0, 0, 0, 0, 0, 95.54, 0.13, 0, 0, 0.5, 8.637989E-05, 0.004124481, 0.009545306
 762020903, 0, 0, 0, 0, 0, 95.4, 0.13, 0, 0, 0.5, 0.0001171652, 0.005085026, 0.01058111
 762120863, 0, 0, 0, 0, 0, 95.26, 0.13, 0, 0, 0.5, 0.0001019378, 0.003860156, 0.008492942
 762220823, 0, 0, 0, 0, 0, 95.12, 0.13, 0, 0, 0.5, 0.000141753, 0.00501098, 0.009636246
 762320783, 0, 0, 0, 0, 0, 94.98, 0.13, 0, 0, 0.5, 0.0001208382, 0.003722138, 0.007524763
 762421576, 0, 0, 0, 0, 0, 94.84, 0.13, 0, 0, 0.5, 0.0001593664, 0.004644995, 0.008203961
 762521536, 0, 0, 0, 0, 0, 94.71, 0.13, 0, 0, 0.5, 0.000132328, 0.003396177, 0.006449627
 762621496, 0, 0, 0, 0, 0, 94.57, 0.13, 0, 0, 0.5, 0.0001649893, 0.004175788, 0.007023509
 762721456, 0, 0, 0, 0, 0, 94.43, 0.13, 0, 0, 0.5, 0.0001339315, 0.002998511, 0.005431914
 762821416, 0, 0, 0, 0, 0, 94.29, 0.13, 0, 0, 0.5, 0.0001593647, 0.003534859, 0.005888103
 762921376, 0, 0, 0, 0, 0, 94.15, 0.13, 0, 0, 0.5, 0.000127997, 0.002489745, 0.004415557
 763021336, 0, 0, 0, 0, 0, 94.01, 0.13, 0, 0, 0.5, 0.0001403917, 0.002962447, 0.004866877
 763121296, 0, 0, 0, 0, 0, 93.87, 0.13, 0, 0, 0.5, 0.0001116973, 0.002040806, 0.003496864
 763221256, 0, 0, 0, 0, 0, 93.73, 0.13, 0, 0, 0.5, 0.0001251771, 0.00235086, 0.003763209
 763321216, 0, 0, 0, 0, 0, 93.59, 0.13, 0, 0, 0.5, 0.000102037, 0.001582654, 0.002615555
 763421176, 0, 0, 0, 0, 0, 93.46, 0.13, 0, 0, 0.5, 0.0001091336, 0.001751904, 0.002631983
 763521136, 0, 0, 0, 0, 0, 93.32, 0.13, 0, 0, 0.5, 8.890447E-05, 0.001153091, 0.001700128
 763621096, 0, 0, 0, 0, 0, 93.18, 0.13, 0, 0, 0.5, 0.0001054299, 0.001424007, 0.001713038
 763721056, 0, 0, 0, 0, 0, 93.04, 0.13, 0, 0, 0.5, 8.938609E-05, 0.0009271505, 0.001019847
 763821016, 0, 0, 0, 0, 0, 92.9, 0.13, 0, 0, 0.5, 0.0001095138, 0.001405567, 0.00168134
 763920976, 0, 0, 0, 0, 0, 92.76, 0.13, 0, 0, 0.5, 9.197139E-05, 0.0009126443, 0.0009039408
 764020936, 0, 0, 0, 0, 0, 92.62, 0.13, 0, 0, 0.5, 0.0001178088, 0.001501216, 0.002028382
 764120896, 0, 0, 0, 0, 0, 92.48, 0.13, 0, 0, 0.5, 9.849531E-05, 0.0009545171, 0.001165476
 764220856, 0, 0, 0, 0, 0, 92.34, 0.13, 0, 0, 0.5, 0.0001309903, 0.002065768, 0.003719955
 764320816, 0, 0, 0, 0, 0, 92.2, 0.13, 0, 0, 0.5, 0.0001079515, 0.001280218, 0.002299629
 764420776, 0, 0, 0, 0, 0, 92.06, 0.13, 0, 0, 0.5, 0.0001345748, 0.002124978, 0.004025372
 764521569, 0, 0, 0, 0, 0, 91.92, 0.13, 0, 0, 0.5, 0.0001077469, 0.001274054, 0.002401685
 764621529, 0, 0, 0, 0, 0, 91.78, 0.13, 0, 0, 0.5, 0.0001275035, 0.001985253, 0.004006546
 764721489, 0, 0, 0, 0, 0, 91.64, 0.13, 0, 0, 0.5, 0.0001022365, 0.001154023, 0.002347936
 764821449, 0, 0, 0, 0, 0, 91.5, 0.13, 0, 0, 0.5, 0.0001279412, 0.001718214, 0.003190719
 764921409, 0, 0, 0, 0, 0, 91.35, 0.13, 0, 0, 0.5, 0.0001048319, 0.0009716496, 0.001736359
 765021369, 0, 0, 0, 0, 0, 91.21, 0.13, 0, 0, 0.5, 0.0001260028, 0.00157185, 0.002734217
 765121329, 0, 0, 0, 0, 0, 91.07, 0.13, 0, 0, 0.5, 0.0001026597, 0.0009181637, 0.001597357
 765221289, 0, 0, 0, 0, 0, 90.92, 0.13, 0, 0, 0.5, 0.0001042978, 0.00127183, 0.00250029
 765321249, 0, 0, 0, 0, 0, 90.78, 0.13, 0, 0, 0.5, 8.323479E-05, 0.0007271869, 0.001423491
 765421209, 0, 0, 0, 0, 0, 90.64, 0.13, 0, 0, 0.5, 9.857748E-05, 0.001209146, 0.00249001
 765521169, 0, 0, 0, 0, 0, 90.49, 0.13, 0, 0, 0.5, 8.492315E-05, 0.0006815802, 0.001305917
 765621129, 0, 0, 0, 0, 0, 90.35, 0.13, 0, 0, 0.5, 8.160908E-05, 0.001065404, 0.002501367
 765721089, 0, 0, 0, 0, 0, 90.21, 0.13, 0, 0, 0.5, 6.839143E-05, 0.0006637219, 0.00139337
 765821049, 0, 0, 0, 0, 0, 90.06, 0.13, 0, 0, 0.5, 6.365809E-05, 0.001083411, 0.002562701
 765921009, 0, 0, 0, 0, 0, 89.92, 0.13, 0, 0, 0.5, 5.726667E-05, 0.000754747, 0.001465979
 766020969, 0, 0, 0, 0, 0, 89.77, 0.13, 0, 0, 0.5, 5.805778E-05, 0.001163445, 0.002728306
 766120929, 0, 0, 0, 0, 0, 89.63, 0.13, 0, 0, 0.5, 5.620692E-05, 0.0008536621, 0.001737881
 766220889, 0, 0, 0, 0, 0, 89.48, 0.13, 0, 0, 0.5, 0.0001014179, 0.003412749, 0.008852826
 766320849, 0, 0, 0, 0, 0, 89.34, 0.13, 0, 0, 0.5, 0.0001012288, 0.002454025, 0.006468524
 766420809, 0, 0, 0, 0, 0, 89.19, 0.13, 0, 0, 0.5, 0.0001183152, 0.004369345, 0.01230326
 766520769, 0, 0, 0, 0, 0, 89.05, 0.13, 0, 0, 0.5, 9.533065E-05, 0.003017209, 0.008700325
 766621562, 0, 0, 0, 0, 0, 88.9, 0.13, 0, 0, 0.5, 8.639134E-05, 0.003904572, 0.01193635
 766721522, 0, 0, 0, 0, 0, 88.75, 0.13, 0, 0, 0.5, 6.946373E-05, 0.002640381, 0.008241851
 766821482, 0, 0, 0, 0, 0, 88.61, 0.13, 0, 0, 0.5, 7.166674E-05, 0.00331924, 0.01117502
 766921442, 0, 0, 0, 0, 0, 88.46, 0.13, 0, 0, 0.5, 6.511643E-05, 0.002173754, 0.007428025
 767021402, 0, 0, 0, 0, 0, 88.31, 0.13, 0, 0, 0.5, 6.311851E-05, 0.002842505, 0.01020816
 767121362, 0, 0, 0, 0, 0, 88.17, 0.13, 0, 0, 0.5, 5.867158E-05, 0.001829142, 0.006574647
 767221322, 0, 0, 0, 0, 0, 88.02, 0.13, 0, 0, 0.5, 6.18484E-05, 0.001793384, 0.007454501
 767321282, 0, 0, 0, 0, 0, 87.87, 0.13, 0, 0, 0.5, 6.15619E-05, 0.001111124, 0.00445781
 767421242, 0, 0, 0, 0, 0, 87.73, 0.13, 0, 0, 0.5, 6.595322E-05, 0.00144154, 0.004728066
 767521202, 0, 0, 0, 0, 0, 87.58, 0.13, 0, 0, 0.5, 6.224236E-05, 0.001029857, 0.002684302
 767621162, 0, 0, 0, 0, 0, 87.43, 0.13, 0, 0, 0.5, 7.216273E-05, 0.002005759, 0.003653863
 767721122, 0, 0, 0, 0, 0, 87.29, 0.13, 0, 0, 0.5, 6.641452E-05, 0.0014609, 0.002310177
 767821082, 0, 0, 0, 0, 0, 87.14, 0.13, 0, 0, 0.5, 8.424232E-05, 0.002510713, 0.003806731
 767921042, 0, 0, 0, 0, 0, 86.99, 0.13, 0, 0, 0.5, 7.590001E-05, 0.001763479, 0.002672023
 768021002, 0, 0, 0, 0, 0, 86.84, 0.13, 0, 0, 0.5, 8.695332E-05, 0.003079535, 0.00472628
 768120962, 0, 0, 0, 0, 0, 86.7, 0.13, 0, 0, 0.5, 7.390132E-05, 0.002127061, 0.003546321
 768220922, 0, 0, 0, 0, 0, 86.55, 0.13, 0, 0, 0.5, 0.0001069226, 0.004240999, 0.007211355
 768320882, 0, 0, 0, 0, 0, 86.4, 0.13, 0, 0, 0.5, 8.997763E-05, 0.002874586, 0.005427035
 768420842, 0, 0, 0, 0, 0, 86.26, 0.13, 0, 0, 0.5, 0.0001151658, 0.004476894, 0.007890604
 768520802, 0, 0, 0, 0, 0, 86.11, 0.13, 0, 0, 0.5, 9.353841E-05, 0.002951104, 0.00582759
 768620762, 0, 0, 0, 0, 0, 85.96, 0.13, 0, 0, 0.5, 0.0001181578, 0.004882559, 0.009128485
 768721555, 0, 0, 0, 0, 0, 85.81, 0.13, 0, 0, 0.5, 9.45724E-05, 0.003145979, 0.006532592
 768821515, 0, 0, 0, 0, 0, 85.66, 0.13, 0, 0, 0.5, 0.0001115137, 0.004488428, 0.008424617
 768921475, 0, 0, 0, 0, 0, 85.52, 0.13, 0, 0, 0.5, 8.796394E-05, 0.002799974, 0.005861662
 769021435, 0, 0, 0, 0, 0, 85.37, 0.13, 0, 0, 0.5, 0.0001134323, 0.004299534, 0.008104242
 769121395, 0, 0, 0, 0, 0, 85.22, 0.13, 0, 0, 0.5, 9.374442E-05, 0.002589237, 0.005511712
 769221355, 0, 0, 0, 0, 0, 85.07, 0.13, 0, 0, 0.5, 0.0001155548, 0.004051694, 0.007686231
 769321315, 0, 0, 0, 0, 0, 84.92, 0.13, 0, 0, 0.5, 9.428096E-05, 0.00234216, 0.004940744
 769421275, 0, 0, 0, 0, 0, 84.78, 0.13, 0, 0, 0.5, 0.0001181573, 0.004002539, 0.007653825
 769521235, 0, 0, 0, 0, 0, 84.63, 0.13, 0, 0, 0.5, 9.686548E-05, 0.002247233, 0.004822395
 769621195, 0, 0, 0, 0, 0, 84.48, 0.13, 0, 0, 0.5, 0.0001256566, 0.004021116, 0.007838249
 769721155, 0, 0, 0, 0, 0, 84.33, 0.13, 0, 0, 0.5, 0.0001044335, 0.002191189, 0.004850499
 769821115, 0, 0, 0, 0, 0, 84.18, 0.13, 0, 0, 0.5, 0.000122721, 0.003861417, 0.007742848
 769921075, 0, 0, 0, 0, 0, 84.03, 0.13, 0, 0, 0.5, 9.916367E-05, 0.002033222, 0.004654869
 770021035, 0, 0, 0, 0, 0, 83.89, 0.13, 0, 0, 0.5, 0.0001283431, 0.004005522, 0.008423919
 770120995, 0, 0, 0, 0, 0, 83.73, 0.13, 0, 0, 0.5, 0.0001071178, 0.002063466, 0.005004608
 770220955, 0, 0, 0, 0, 0, 83.59, 0.13, 0, 0, 0.5, 0.0001284244, 0.003782578, 0.008161055
 770320915, 0, 0, 0, 0, 0, 83.44, 0.13, 0, 0, 0.5, 0.0001042731, 0.001852664, 0.004691076
 770420875, 0, 0, 0, 0, 0, 83.29, 0.13, 0, 0, 0.5, 0.0001174457, 0.002999272, 0.006529763
 770520835, 0, 0, 0, 0, 0, 83.14, 0.13, 0, 0, 0.5, 9.788082E-05, 0.001270627, 0.003440409
 770620795, 0, 0, 0, 0, 0, 82.99, 0.13, 0, 0, 0.5, 0.0001146173, 0.002731363, 0.005703539
 770721588, 0, 0, 0, 0, 0, 82.84, 0.13, 0, 0, 0.5, 9.771004E-05, 0.001074589, 0.002647397
 770821548, 0, 0, 0, 0, 0, 82.69, 0.13, 0, 0, 0.5, 0.0001153129, 0.002566096, 0.005299548
 770921508, 0, 0, 0, 0, 0, 82.54, 0.13, 0, 0, 0.5, 9.843204E-05, 0.0009762102, 0.002441124
 771021468, 0, 0, 0, 0, 0, 82.39, 0.13, 0, 0, 0.5, 0.0001154835, 0.002480377, 0.005159114
 771121428, 0, 0, 0, 0, 0, 82.24, 0.13, 0, 0, 0.5, 9.83299E-05, 0.0009567746, 0.002398178
 771221388, 0, 0, 0, 0, 0, 82.1, 0.13, 0, 0, 0.5, 0.0001131256, 0.002138206, 0.004606015
 771321348, 0, 0, 0, 0, 0, 81.95, 0.13, 0, 0, 0.5, 9.809969E-05, 0.0007290849, 0.002183056
 771421308, 0, 0, 0, 0, 0, 81.8, 0.13, 0, 0, 0.5, 0.0001199548, 0.002297761, 0.004884255
 771521268, 0, 0, 0, 0, 0, 81.65, 0.13, 0, 0, 0.5, 0.0001046557, 0.0007274646, 0.002027699
 771621228, 0, 0, 0, 0, 0, 81.5, 0.13, 0, 0, 0.5, 0.0001276745, 0.002428198, 0.005166813
 771721188, 0, 0, 0, 0, 0, 81.35, 0.13, 0, 0, 0.5, 0.000109592, 0.0007462319, 0.002141791
 771821148, 0, 0, 0, 0, 0, 81.2, 0.13, 0, 0, 0.5, 0.0001259606, 0.002467609, 0.005282393
 771921108, 0, 0, 0, 0, 0, 81.05, 0.13, 0, 0, 0.5, 0.0001068917, 0.000803429, 0.002335547
 772021068, 0, 0, 0, 0, 0, 80.91, 0.13, 0, 0, 0.5, 0.0001269078, 0.002461837, 0.005509821
 772121028, 0, 0, 0, 0, 0, 80.76, 0.13, 0, 0, 0.5, 0.0001092405, 0.0007528973, 0.002409129
 772220988, 0, 0, 0, 0, 0, 80.61, 0.13, 0, 0, 0.5, 0.0001291406, 0.002403943, 0.005557966
 772320948, 0, 0, 0, 0, 0, 80.44, 0.13, 0, 0, 0.5, 0.0001036677, 0.0005642148, 0.002425394
 772420908, 0, 0, 0, 0, 0, 80.29, 0.13, 0, 0, 0.5, 0.0001296127, 0.002531454, 0.006096622
 772520868, 0, 0, 0, 0, 0, 80.14, 0.13, 0, 0, 0.5, 0.0001098615, 0.0007336777, 0.002506983
 772620828, 0, 0, 0, 0, 0, 79.99, 0.13, 0, 0, 0.5, 0.000136116, 0.002750968, 0.006619234
 772720788, 0, 0, 0, 0, 0, 79.84, 0.13, 0, 0, 0.5, 0.0001144858, 0.000859077, 0.002831046
 772821581, 0, 0, 0, 0, 0, 79.69, 0.13, 0, 0, 0.5, 0.000130084, 0.002332027, 0.005722228
 772921541, 0, 0, 0, 0, 0, 79.54, 0.13, 0, 0, 0.5, 0.0001096953, 0.0005434414, 0.00217229
 773021501, 0, 0, 0, 0, 0, 79.39, 0.13, 0, 0, 0.5, 0.0001296331, 0.00233475, 0.005831222
 773121461, 0, 0, 0, 0, 0, 79.24, 0.13, 0, 0, 0.5, 0.0001114093, 0.0005674494, 0.002256796
 773221421, 0, 0, 0, 0, 0, 79.09, 0.13, 0, 0, 0.5, 0.0001217056, 0.001772963, 0.004683798
 773321381, 0, 0, 0, 0, 0, 78.94, 0.13, 0, 0, 0.5, 0.0001053959, 0.0003816309, 0.001575178
 773421341, 0, 0, 0, 0, 0, 78.79, 0.13, 0, 0, 0.5, 0.0001232492, 0.001692626, 0.004420362
 773521301, 0, 0, 0, 0, 0, 78.64, 0.13, 0, 0, 0.5, 0.0001096077, 0.0003797089, 0.001579497
 773621261, 0, 0, 0, 0, 0, 78.49, 0.13, 0, 0, 0.5, 0.0001227055, 0.001448799, 0.004057557
 773721221, 0, 0, 0, 0, 0, 78.34, 0.13, 0, 0, 0.5, 0.000108818, 0.0004837003, 0.001749873
 773821181, 0, 0, 0, 0, 0, 78.2, 0.13, 0, 0, 0.5, 0.0001303497, 0.001840803, 0.004940817
 773921141, 0, 0, 0, 0, 0, 78.04, 0.13, 0, 0, 0.5, 0.0001155242, 0.0003598114, 0.001985204
 774021101, 0, 0, 0, 0, 0, 77.9, 0.13, 0, 0, 0.5, 0.0001290327, 0.00167183, 0.004701225
 774121061, 0, 0, 0, 0, 0, 77.75, 0.13, 0, 0, 0.5, 0.0001127904, 0.0003405584, 0.001740789
 774221021, 0, 0, 0, 0, 0, 77.6, 0.13, 0, 0, 0.5, 0.0001223291, 0.001436161, 0.004287924
 774320981, 0, 0, 0, 0, 0, 77.45, 0.13, 0, 0, 0.5, 0.0001095713, 0.0005453198, 0.001943813
 774420941, 0, 0, 0, 0, 0, 77.3, 0.13, 0, 0, 0.5, 0.0001249801, 0.001476211, 0.004466944
 774520901, 0, 0, 0, 0, 0, 77.15, 0.13, 0, 0, 0.5, 0.0001133009, 0.0005207288, 0.002028871
 774620861, 0, 0, 0, 0, 0, 77, 0.13, 0, 0, 0.5, 0.0001343756, 0.001890466, 0.005290095
 774720821, 0, 0, 0, 0, 0, 76.85, 0.13, 0, 0, 0.5, 0.0001195572, 0.0003041176, 0.001838748
 774820781, 0, 0, 0, 0, 0, 76.7, 0.13, 0, 0, 0.5, 0.000138064, 0.002001434, 0.005497466
 774921574, 0, 0, 0, 0, 0, 76.55, 0.13, 0, 0, 0.5, 0.0001208094, 0.0003249141, 0.001979321
 775021534, 0, 0, 0, 0, 0, 76.41, 0.13, 0, 0, 0.5, 0.0001287303, 0.001653753, 0.004856956
 775121494, 0, 0, 0, 0, 0, 76.25, 0.13, 0, 0, 0.5, 0.0001153059, 0.0004055133, 0.001946439
 775221454, 0, 0, 0, 0, 0, 76.11, 0.13, 0, 0, 0.5, 0.0001291278, 0.001635071, 0.0048058
 775321414, 0, 0, 0, 0, 0, 75.95, 0.13, 0, 0, 0.5, 0.0001166818, 0.0004495649, 0.00183032
 775421374, 0, 0, 0, 0, 0, 75.81, 0.13, 0, 0, 0.5, 0.000131132, 0.001545449, 0.004601697
 775521334, 0, 0, 0, 0, 0, 75.65, 0.13, 0, 0, 0.5, 0.0001191115, 0.0003974831, 0.001757859
 775621294, 0, 0, 0, 0, 0, 75.51, 0.13, 0, 0, 0.5, 0.0001302288, 0.001516681, 0.004595716
 775721254, 0, 0, 0, 0, 0, 75.36, 0.13, 0, 0, 0.5, 0.0001181693, 0.0005420424, 0.002100043
 775821214, 0, 0, 0, 0, 0, 75.21, 0.13, 0, 0, 0.5, 0.0001351005, 0.001645163, 0.004885067
 775921174, 0, 0, 0, 0, 0, 75.06, 0.13, 0, 0, 0.5, 0.0001233216, 0.0003287924, 0.001765604
 776021134, 0, 0, 0, 0, 0, 74.91, 0.13, 0, 0, 0.5, 0.000134046, 0.001485243, 0.00456681
 776121094, 0, 0, 0, 0, 0, 74.76, 0.13, 0, 0, 0.5, 0.0001220687, 0.0005378104, 0.0019914
 776221054, 0, 0, 0, 0, 0, 74.61, 0.13, 0, 0, 0.5, 0.0001390199, 0.001744112, 0.005150063
 776321014, 0, 0, 0, 0, 0, 74.46, 0.13, 0, 0, 0.5, 0.0001268312, 0.0002918867, 0.001783466
 776420974, 0, 0, 0, 0, 0, 74.31, 0.13, 0, 0, 0.5, 0.0001365101, 0.001572393, 0.004752342
 776520934, 0, 0, 0, 0, 0, 74.16, 0.13, 0, 0, 0.5, 0.0001241347, 0.0003315101, 0.001684371
 776620894, 0, 0, 0, 0, 0, 74.02, 0.13, 0, 0, 0.5, 0.0001369031, 0.001606841, 0.005150945
 776720854, 0, 0, 0, 0, 0, 73.86, 0.13, 0, 0, 0.5, 0.0001251167, 0.0004168712, 0.002424739
 776820814, 0, 0, 0, 0, 0, 73.72, 0.13, 0, 0, 0.5, 0.0001397741, 0.001727661, 0.005583759
 776920774, 0, 0, 0, 0, 0, 73.57, 0.13, 0, 0, 0.5, 0.0001285262, 0.0003881834, 0.002558742
 777021567, 0, 0, 0, 0, 0, 73.42, 0.13, 0, 0, 0.5, 0.0001431905, 0.00184369, 0.00583686
 777121527, 0, 0, 0, 0, 0, 73.27, 0.13, 0, 0, 0.5, 0.0001309853, 0.0003493296, 0.002536518
 777221487, 0, 0, 0, 0, 0, 73.12, 0.13, 0, 0, 0.5, 0.0001392274, 0.001501982, 0.005018098
 777321447, 0, 0, 0, 0, 0, 72.97, 0.13, 0, 0, 0.5, 0.0001281403, 0.0004858016, 0.002134022
 777421407, 0, 0, 0, 0, 0, 72.82, 0.13, 0, 0, 0.5, 0.0001361704, 0.001335279, 0.004479756
 777521367, 0, 0, 0, 0, 0, 72.67, 0.13, 0, 0, 0.5, 0.0001274808, 0.0005413511, 0.002072354
 777621327, 0, 0, 0, 0, 0, 72.52, 0.13, 0, 0, 0.5, 0.0001356846, 0.001131046, 0.004001597
 777721287, 0, 0, 0, 0, 0, 72.37, 0.13, 0, 0, 0.5, 0.0001284813, 0.0007336037, 0.002200297
 777821247, 0, 0, 0, 0, 0, 72.22, 0.13, 0, 0, 0.5, 0.000142551, 0.001309212, 0.004094784
 777921207, 0, 0, 0, 0, 0, 72.07, 0.13, 0, 0, 0.5, 0.0001344962, 0.0004692058, 0.001556486
 778021167, 0, 0, 0, 0, 0, 71.93, 0.13, 0, 0, 0.5, 0.0001437483, 0.001208839, 0.003691763
 778121127, 0, 0, 0, 0, 0, 71.77, 0.13, 0, 0, 0.5, 0.0001340995, 0.000609358, 0.001731494
 778221087, 0, 0, 0, 0, 0, 71.63, 0.13, 0, 0, 0.5, 0.0001445129, 0.001269588, 0.003667476
 778321047, 0, 0, 0, 0, 0, 71.48, 0.13, 0, 0, 0.5, 0.0001357401, 0.0003876982, 0.001166438
 778421007, 0, 0, 0, 0, 0, 71.33, 0.13, 0, 0, 0.5, 0.0001423355, 0.001053735, 0.003229939
 778520967, 0, 0, 0, 0, 0, 71.18, 0.13, 0, 0, 0.5, 0.000134394, 0.0006149863, 0.001534278
 778620927, 0, 0, 0, 0, 0, 71.03, 0.13, 0, 0, 0.5, 0.0001424794, 0.001105988, 0.003156644
 778720887, 0, 0, 0, 0, 0, 70.87, 0.13, 0, 0, 0.5, 0.0001351999, 0.0005273175, 0.001161141
 778820847, 0, 0, 0, 0, 0, 70.73, 0.13, 0, 0, 0.5, 0.0001430421, 0.001082567, 0.003034412
 778920807, 0, 0, 0, 0, 0, 70.57, 0.13, 0, 0, 0.5, 0.0001362697, 0.0006373543, 0.001515829
 779020767, 0, 0, 0, 0, 0, 70.43, 0.13, 0, 0, 0.5, 0.0001459223, 0.0009765336, 0.002649386
 779121560, 0, 0, 0, 0, 0, 70.27, 0.13, 0, 0, 0.5, 0.0001390262, 0.0005724484, 0.001347092
 779221520, 0, 0, 0, 0, 0, 70.12, 0.13, 0, 0, 0.5, 0.000145235, 0.0007900476, 0.0023202
 779321480, 0, 0, 0, 0, 0, 69.97, 0.13, 0, 0, 0.5, 0.0001397936, 0.0008361101, 0.002072514
 779421440, 0, 0, 0, 0, 0, 69.82, 0.13, 0, 0, 0.5, 0.0001478107, 0.0008059258, 0.002002295
 779521400, 0, 0, 0, 0, 0, 69.67, 0.13, 0, 0, 0.5, 0.0001413665, 0.0006639442, 0.00173226
 779621360, 0, 0, 0, 0, 0, 69.52, 0.13, 0, 0, 0.5, 0.0001459602, 0.0008234404, 0.002550385
 779721320, 0, 0, 0, 0, 0, 69.37, 0.13, 0, 0, 0.5, 0.0001404855, 0.0008967655, 0.002499966
 779821280, 0, 0, 0, 0, 0, 69.22, 0.13, 0, 0, 0.5, 0.0001481736, 0.0007255472, 0.002423291
 779921240, 0, 0, 0, 0, 0, 69.07, 0.13, 0, 0, 0.5, 0.0001438465, 0.0008638641, 0.002530551
 780021200, 0, 0, 0, 0, 0, 68.92, 0.13, 0, 0, 0.5, 0.0001560849, 0.001011942, 0.001962347
 780121160, 0, 0, 0, 0, 0, 68.77, 0.13, 0, 0, 0.5, 0.0001488935, 0.0003980357, 0.001301018
 780221120, 0, 0, 0, 0, 0, 68.62, 0.13, 0, 0, 0.5, 0.0001568759, 0.0009631785, 0.001953038
 780321080, 0, 0, 0, 0, 0, 68.47, 0.13, 0, 0, 0.5, 0.0001489246, 0.0004426046, 0.001379791
 780421040, 0, 0, 0, 0, 0, 68.32, 0.13, 0, 0, 0.5, 0.0001579611, 0.001139372, 0.002037537
 780521000, 0, 0, 0, 0, 0, 68.17, 0.13, 0, 0, 0.5, 0.0001499789, 0.0002990192, 0.001034883
 780620960, 0, 0, 0, 0, 0, 68.02, 0.13, 0, 0, 0.5, 0.0001414757, 0.002660225, 0.008712964
 780720920, 0, 0, 0, 0, 0, 67.87, 0.13, 0, 0, 0.5, 0.0001448562, 0.002509458, 0.007273307
 780820880, 0, 0, 0, 0, 0, 67.72, 0.13, 0, 0, 0.5, 0.0001433889, 0.003111716, 0.01092432
 780920840, 0, 0, 0, 0, 0, 67.57, 0.13, 0, 0, 0.5, 0.0001439573, 0.002765647, 0.008665377
 781020800, 0, 0, 0, 0, 0, 67.42, 0.13, 0, 0, 0.5, 0.0001468929, 0.002556901, 0.01022936
 781120760, 0, 0, 0, 0, 0, 67.27, 0.13, 0, 0, 0.5, 0.0001476816, 0.002263824, 0.00789292
 781221553, 0, 0, 0, 0, 0, 67.12, 0.13, 0, 0, 0.5, 0.0001569536, 0.001394757, 0.007386237
