Time,MAG_I,MAG_MagX,MAG_MagY,MAG_MagZ,MAG_OfsX,MAG_OfsY,MAG_OfsZ,MAG_MOX,MAG_MOY,MAG_MOZ,MAG_Health,MAG_S
 732720961, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 732720961
 732720961, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 732720961
 732720961, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 732720961
 732820921, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 732820921
 732820921, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 732820921
 732820921, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 732820921
 732920881, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 732920881
 732920881, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 732920881
 732920881, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 732920881
 733020841, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733020841
 733020841, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733020841
 733020841, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733020841
 733120801, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733120801
 733120801, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733120801
 733120801, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733120801
 733220761, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733220761
 733220761, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733220761
 733220761, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733220761
 733321554, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733321554
 733321554, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733321554
 733321554, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733321554
 733421514, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733421514
 733421514, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733421514
 733421514, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733421514
 733521474, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733521474
 733521474, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733521474
 733521474, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733521474
 733621434, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733621434
 733621434, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733621434
 733621434, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733621434
 733721394, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733721394
 733721394, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733721394
 733721394, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733721394
 733821354, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733821354
 733821354, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733821354
 733821354, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733821354
 733921314, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733921314
 733921314, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733921314
 733921314, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 733921314
 734021274, 0, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 734021274
 734021274, 1, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 734021274
 734021274, 2, 300, 75, 395, 5, 13, -18, 0, 0, 0, 1, 734021274
 734121234, 0, 301, 75, 395, 5, 13, -18, 0, 0, 0, 1, 734121234
 734121234, 1, 301, 75, 395, 5, 13, -18, 0, 0, 0, 1, 734121234
 734121234, 2, 301, 75, 395, 5, 13, -18, 0, 0, 0, 1, 734121234
 734221194, 0, 301, 76, 394, 5, 13, -18, 0, 0, 0, 1, 734221194
 734221194, 1, 301, 76, 394, 5, 13, -18, 0, 0, 0, 1, 734221194
 734221194, 2, 301, 76, 394, 5, 13, -18, 0, 0, 0, 1, 734221194
 734321154, 0, 304, 76, 392, 5, 13, -18, 0, 0, 0, 1, 734321154
 734321154, 1, 304, 76, 392, 5, 13, -18, 0, 0, 0, 1, 734321154
 734321154, 2, 304, 76, 392, 5, 13, -18, 0, 0, 0, 1, 734321154
 734421114, 0, 307, 78, 389, 5, 13, -18, 0, 0, 0, 1, 734421114
 734421114, 1, 307, 78, 389, 5, 13, -18, 0, 0, 0, 1, 734421114
 734421114, 2, 307, 78, 389, 5, 13, -18, 0, 0, 0, 1, 734421114
 734521074, 0, 311, 79, 386, 5, 13, -18, 0, 0, 0, 1, 734521074
 734521074, 1, 311, 79, 386, 5, 13, -18, 0, 0, 0, 1, 734521074
 734521074, 2, 311, 79, 386, 5, 13, -18, 0, 0, 0, 1, 734521074
 734621034, 0, 315, 80, 383, 5, 13, -18, 0, 0, 0, 1, 734621034
 734621034, 1, 315, 80, 383, 5, 13, -18, 0, 0, 0, 1, 734621034
 734621034, 2, 315, 80, 383, 5, 13, -18, 0, 0, 0, 1, 734621034
 734720994, 0, 318, 81, 379, 5, 13, -18, 0, 0, 0, 1, 734720994
 734720994, 1, 318, 81, 379, 5, 13, -18, 0, 0, 0, 1, 734720994
 734720994, 2, 318, 81, 379, 5, 13, -18, 0, 0, 0, 1, 734720994
 734820954, 0, 321, 83, 377, 5, 13, -18, 0, 0, 0, 1, 734820954
 734820954, 1, 321, 83, 377, 5, 13, -18, 0, 0, 0, 1, 734820954
 734820954, 2, 321, 83, 377, 5, 13, -18, 0, 0, 0, 1, 734820954
 734920914, 0, 324, 84, 374, 5, 13, -18, 0, 0, 0, 1, 734920914
 734920914, 1, 324, 84, 374, 5, 13, -18, 0, 0, 0, 1, 734920914
 734920914, 2, 324, 84, 374, 5, 13, -18, 0, 0, 0, 1, 734920914
 735020874, 0, 327, 85, 371, 5, 13, -18, 0, 0, 0, 1, 735020874
 735020874, 1, 327, 85, 371, 5, 13, -18, 0, 0, 0, 1, 735020874
 735020874, 2, 327, 85, 371, 5, 13, -18, 0, 0, 0, 1, 735020874
 735120834, 0, 330, 86, 368, 5, 13, -18, 0, 0, 0, 1, 735120834
 735120834, 1, 330, 86, 368, 5, 13, -18, 0, 0, 0, 1, 735120834
 735120834, 2, 330, 86, 368, 5, 13, -18, 0, 0, 0, 1, 735120834
 735220794, 0, 333, 87, 366, 5, 13, -18, 0, 0, 0, 1, 735220794
 735220794, 1, 333, 87, 366, 5, 13, -18, 0, 0, 0, 1, 735220794
 735220794, 2, 333, 87, 366, 5, 13, -18, 0, 0, 0, 1, 735220794
 735321587, 0, 335, 88, 363, 5, 13, -18, 0, 0, 0, 1, 735321587
 735321587, 1, 335, 88, 363, 5, 13, -18, 0, 0, 0, 1, 735321587
 735321587, 2, 335, 88, 363, 5, 13, -18, 0, 0, 0, 1, 735321587
 735421547, 0, 338, 88, 360, 5, 13, -18, 0, 0, 0, 1, 735421547
 735421547, 1, 338, 88, 360, 5, 13, -18, 0, 0, 0, 1, 735421547
 735421547, 2, 338, 88, 360, 5, 13, -18, 0, 0, 0, 1, 735421547
 735521507, 0, 342, 85, 357, 5, 13, -18, 0, 0, 0, 1, 735521507
 735521507, 1, 342, 85, 357, 5, 13, -18, 0, 0, 0, 1, 735521507
 735521507, 2, 342, 85, 357, 5, 13, -18, 0, 0, 0, 1, 735521507
 735621467, 0, 347, 78, 354, 5, 13, -18, 0, 0, 0, 1, 735621467
 735621467, 1, 347, 78, 354, 5, 13, -18, 0, 0, 0, 1, 735621467
 735621467, 2, 347, 78, 354, 5, 13, -18, 0, 0, 0, 1, 735621467
 735721427, 0, 353, 63, 351, 5, 13, -18, 0, 0, 0, 1, 735721427
 735721427, 1, 353, 63, 351, 5, 13, -18, 0, 0, 0, 1, 735721427
 735721427, 2, 353, 63, 351, 5, 13, -18, 0, 0, 0, 1, 735721427
 735821387, 0, 359, 44, 348, 5, 13, -18, 0, 0, 0, 1, 735821387
 735821387, 1, 359, 44, 348, 5, 13, -18, 0, 0, 0, 1, 735821387
 735821387, 2, 359, 44, 348, 5, 13, -18, 0, 0, 0, 1, 735821387
 735921347, 0, 365, 21, 344, 5, 13, -18, 0, 0, 0, 1, 735921347
 735921347, 1, 365, 21, 344, 5, 13, -18, 0, 0, 0, 1, 735921347
 735921347, 2, 365, 21, 344, 5, 13, -18, 0, 0, 0, 1, 735921347
 736021307, 0, 369, -3, 340, 5, 13, -18, 0, 0, 0, 1, 736021307
 736021307, 1, 369, -3, 340, 5, 13, -18, 0, 0, 0, 1, 736021307
 736021307, 2, 369, -3, 340, 5, 13, -18, 0, 0, 0, 1, 736021307
 736121267, 0, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 736121267
 736121267, 1, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 736121267
 736121267, 2, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 736121267
 736221227, 0, 372, -50, 333, 5, 13, -18, 0, 0, 0, 1, 736221227
 736221227, 1, 372, -50, 333, 5, 13, -18, 0, 0, 0, 1, 736221227
 736221227, 2, 372, -50, 333, 5, 13, -18, 0, 0, 0, 1, 736221227
 736321187, 0, 372, -70, 329, 5, 13, -18, 0, 0, 0, 1, 736321187
 736321187, 1, 372, -70, 329, 5, 13, -18, 0, 0, 0, 1, 736321187
 736321187, 2, 372, -70, 329, 5, 13, -18, 0, 0, 0, 1, 736321187
 736421147, 0, 373, -86, 325, 5, 13, -18, 0, 0, 0, 1, 736421147
 736421147, 1, 373, -86, 325, 5, 13, -18, 0, 0, 0, 1, 736421147
 736421147, 2, 373, -86, 325, 5, 13, -18, 0, 0, 0, 1, 736421147
 736521107, 0, 373, -96, 321, 5, 13, -18, 0, 0, 0, 1, 736521107
 736521107, 1, 373, -96, 321, 5, 13, -18, 0, 0, 0, 1, 736521107
 736521107, 2, 373, -96, 321, 5, 13, -18, 0, 0, 0, 1, 736521107
 736621067, 0, 374, -102, 319, 5, 13, -18, 0, 0, 0, 1, 736621067
 736621067, 1, 374, -102, 319, 5, 13, -18, 0, 0, 0, 1, 736621067
 736621067, 2, 374, -102, 319, 5, 13, -18, 0, 0, 0, 1, 736621067
 736721027, 0, 375, -102, 317, 5, 13, -18, 0, 0, 0, 1, 736721027
 736721027, 1, 375, -102, 317, 5, 13, -18, 0, 0, 0, 1, 736721027
 736721027, 2, 375, -102, 317, 5, 13, -18, 0, 0, 0, 1, 736721027
 736820987, 0, 377, -99, 316, 5, 13, -18, 0, 0, 0, 1, 736820987
 736820987, 1, 377, -99, 316, 5, 13, -18, 0, 0, 0, 1, 736820987
 736820987, 2, 377, -99, 316, 5, 13, -18, 0, 0, 0, 1, 736820987
 736920947, 0, 379, -91, 316, 5, 13, -18, 0, 0, 0, 1, 736920947
 736920947, 1, 379, -91, 316, 5, 13, -18, 0, 0, 0, 1, 736920947
 736920947, 2, 379, -91, 316, 5, 13, -18, 0, 0, 0, 1, 736920947
 737020907, 0, 381, -80, 316, 5, 13, -18, 0, 0, 0, 1, 737020907
 737020907, 1, 381, -80, 316, 5, 13, -18, 0, 0, 0, 1, 737020907
 737020907, 2, 381, -80, 316, 5, 13, -18, 0, 0, 0, 1, 737020907
 737120867, 0, 383, -67, 317, 5, 13, -18, 0, 0, 0, 1, 737120867
 737120867, 1, 383, -67, 317, 5, 13, -18, 0, 0, 0, 1, 737120867
 737120867, 2, 383, -67, 317, 5, 13, -18, 0, 0, 0, 1, 737120867
 737220827, 0, 384, -53, 318, 5, 13, -18, 0, 0, 0, 1, 737220827
 737220827, 1, 384, -53, 318, 5, 13, -18, 0, 0, 0, 1, 737220827
 737220827, 2, 384, -53, 318, 5, 13, -18, 0, 0, 0, 1, 737220827
 737320787, 0, 385, -39, 319, 5, 13, -18, 0, 0, 0, 1, 737320787
 737320787, 1, 385, -39, 319, 5, 13, -18, 0, 0, 0, 1, 737320787
 737320787, 2, 385, -39, 319, 5, 13, -18, 0, 0, 0, 1, 737320787
 737421580, 0, 386, -26, 320, 5, 13, -18, 0, 0, 0, 1, 737421580
 737421580, 1, 386, -26, 320, 5, 13, -18, 0, 0, 0, 1, 737421580
 737421580, 2, 386, -26, 320, 5, 13, -18, 0, 0, 0, 1, 737421580
 737521540, 0, 386, -14, 321, 5, 13, -18, 0, 0, 0, 1, 737521540
 737521540, 1, 386, -14, 321, 5, 13, -18, 0, 0, 0, 1, 737521540
 737521540, 2, 386, -14, 321, 5, 13, -18, 0, 0, 0, 1, 737521540
 737621500, 0, 386, -5, 321, 5, 13, -18, 0, 0, 0, 1, 737621500
 737621500, 1, 386, -5, 321, 5, 13, -18, 0, 0, 0, 1, 737621500
 737621500, 2, 386, -5, 321, 5, 13, -18, 0, 0, 0, 1, 737621500
 737721460, 0, 385, 0, 322, 5, 13, -18, 0, 0, 0, 1, 737721460
 737721460, 1, 385, 0, 322, 5, 13, -18, 0, 0, 0, 1, 737721460
 737721460, 2, 385, 0, 322, 5, 13, -18, 0, 0, 0, 1, 737721460
 737821420, 0, 385, 3, 322, 5, 13, -18, 0, 0, 0, 1, 737821420
 737821420, 1, 385, 3, 322, 5, 13, -18, 0, 0, 0, 1, 737821420
 737821420, 2, 385, 3, 322, 5, 13, -18, 0, 0, 0, 1, 737821420
 737921380, 0, 384, 3, 323, 5, 13, -18, 0, 0, 0, 1, 737921380
 737921380, 1, 384, 3, 323, 5, 13, -18, 0, 0, 0, 1, 737921380
 737921380, 2, 384, 3, 323, 5, 13, -18, 0, 0, 0, 1, 737921380
 738021340, 0, 384, 1, 323, 5, 13, -18, 0, 0, 0, 1, 738021340
 738021340, 1, 384, 1, 323, 5, 13, -18, 0, 0, 0, 1, 738021340
 738021340, 2, 384, 1, 323, 5, 13, -18, 0, 0, 0, 1, 738021340
 738121300, 0, 383, -3, 324, 5, 13, -18, 0, 0, 0, 1, 738121300
 738121300, 1, 383, -3, 324, 5, 13, -18, 0, 0, 0, 1, 738121300
 738121300, 2, 383, -3, 324, 5, 13, -18, 0, 0, 0, 1, 738121300
 738221260, 0, 383, -9, 324, 5, 13, -18, 0, 0, 0, 1, 738221260
 738221260, 1, 383, -9, 324, 5, 13, -18, 0, 0, 0, 1, 738221260
 738221260, 2, 383, -9, 324, 5, 13, -18, 0, 0, 0, 1, 738221260
 738321220, 0, 382, -17, 325, 5, 13, -18, 0, 0, 0, 1, 738321220
 738321220, 1, 382, -17, 325, 5, 13, -18, 0, 0, 0, 1, 738321220
 738321220, 2, 382, -17, 325, 5, 13, -18, 0, 0, 0, 1, 738321220
 738421180, 0, 381, -25, 326, 5, 13, -18, 0, 0, 0, 1, 738421180
 738421180, 1, 381, -25, 326, 5, 13, -18, 0, 0, 0, 1, 738421180
 738421180, 2, 381, -25, 326, 5, 13, -18, 0, 0, 0, 1, 738421180
 738521140, 0, 379, -32, 327, 5, 13, -18, 0, 0, 0, 1, 738521140
 738521140, 1, 379, -32, 327, 5, 13, -18, 0, 0, 0, 1, 738521140
 738521140, 2, 379, -32, 327, 5, 13, -18, 0, 0, 0, 1, 738521140
 738621100, 0, 377, -40, 328, 5, 13, -18, 0, 0, 0, 1, 738621100
 738621100, 1, 377, -40, 328, 5, 13, -18, 0, 0, 0, 1, 738621100
 738621100, 2, 377, -40, 328, 5, 13, -18, 0, 0, 0, 1, 738621100
 738721060, 0, 376, -46, 330, 5, 13, -18, 0, 0, 0, 1, 738721060
 738721060, 1, 376, -46, 330, 5, 13, -18, 0, 0, 0, 1, 738721060
 738721060, 2, 376, -46, 330, 5, 13, -18, 0, 0, 0, 1, 738721060
 738821020, 0, 374, -50, 331, 5, 13, -18, 0, 0, 0, 1, 738821020
 738821020, 1, 374, -50, 331, 5, 13, -18, 0, 0, 0, 1, 738821020
 738821020, 2, 374, -50, 331, 5, 13, -18, 0, 0, 0, 1, 738821020
 738920980, 0, 372, -53, 333, 5, 13, -18, 0, 0, 0, 1, 738920980
 738920980, 1, 372, -53, 333, 5, 13, -18, 0, 0, 0, 1, 738920980
 738920980, 2, 372, -53, 333, 5, 13, -18, 0, 0, 0, 1, 738920980
 739020940, 0, 370, -55, 335, 5, 13, -18, 0, 0, 0, 1, 739020940
 739020940, 1, 370, -55, 335, 5, 13, -18, 0, 0, 0, 1, 739020940
 739020940, 2, 370, -55, 335, 5, 13, -18, 0, 0, 0, 1, 739020940
 739120900, 0, 368, -55, 336, 5, 13, -18, 0, 0, 0, 1, 739120900
 739120900, 1, 368, -55, 336, 5, 13, -18, 0, 0, 0, 1, 739120900
 739120900, 2, 368, -55, 336, 5, 13, -18, 0, 0, 0, 1, 739120900
 739220860, 0, 368, -53, 337, 5, 13, -18, 0, 0, 0, 1, 739220860
 739220860, 1, 368, -53, 337, 5, 13, -18, 0, 0, 0, 1, 739220860
 739220860, 2, 368, -53, 337, 5, 13, -18, 0, 0, 0, 1, 739220860
 739320820, 0, 369, -51, 336, 5, 13, -18, 0, 0, 0, 1, 739320820
 739320820, 1, 369, -51, 336, 5, 13, -18, 0, 0, 0, 1, 739320820
 739320820, 2, 369, -51, 336, 5, 13, -18, 0, 0, 0, 1, 739320820
 739420780, 0, 371, -48, 335, 5, 13, -18, 0, 0, 0, 1, 739420780
 739420780, 1, 371, -48, 335, 5, 13, -18, 0, 0, 0, 1, 739420780
 739420780, 2, 371, -48, 335, 5, 13, -18, 0, 0, 0, 1, 739420780
 739521573, 0, 372, -44, 334, 5, 13, -18, 0, 0, 0, 1, 739521573
 739521573, 1, 372, -44, 334, 5, 13, -18, 0, 0, 0, 1, 739521573
 739521573, 2, 372, -44, 334, 5, 13, -18, 0, 0, 0, 1, 739521573
 739621533, 0, 373, -39, 333, 5, 13, -18, 0, 0, 0, 1, 739621533
 739621533, 1, 373, -39, 333, 5, 13, -18, 0, 0, 0, 1, 739621533
 739621533, 2, 373, -39, 333, 5, 13, -18, 0, 0, 0, 1, 739621533
 739721493, 0, 374, -35, 333, 5, 13, -18, 0, 0, 0, 1, 739721493
 739721493, 1, 374, -35, 333, 5, 13, -18, 0, 0, 0, 1, 739721493
 739721493, 2, 374, -35, 333, 5, 13, -18, 0, 0, 0, 1, 739721493
 739821453, 0, 374, -31, 333, 5, 13, -18, 0, 0, 0, 1, 739821453
 739821453, 1, 374, -31, 333, 5, 13, -18, 0, 0, 0, 1, 739821453
 739821453, 2, 374, -31, 333, 5, 13, -18, 0, 0, 0, 1, 739821453
 739921413, 0, 375, -27, 332, 5, 13, -18, 0, 0, 0, 1, 739921413
 739921413, 1, 375, -27, 332, 5, 13, -18, 0, 0, 0, 1, 739921413
 739921413, 2, 375, -27, 332, 5, 13, -18, 0, 0, 0, 1, 739921413
 740021373, 0, 375, -25, 332, 5, 13, -18, 0, 0, 0, 1, 740021373
 740021373, 1, 375, -25, 332, 5, 13, -18, 0, 0, 0, 1, 740021373
 740021373, 2, 375, -25, 332, 5, 13, -18, 0, 0, 0, 1, 740021373
 740121333, 0, 375, -23, 332, 5, 13, -18, 0, 0, 0, 1, 740121333
 740121333, 1, 375, -23, 332, 5, 13, -18, 0, 0, 0, 1, 740121333
 740121333, 2, 375, -23, 332, 5, 13, -18, 0, 0, 0, 1, 740121333
 740221293, 0, 375, -21, 332, 5, 13, -18, 0, 0, 0, 1, 740221293
 740221293, 1, 375, -21, 332, 5, 13, -18, 0, 0, 0, 1, 740221293
 740221293, 2, 375, -21, 332, 5, 13, -18, 0, 0, 0, 1, 740221293
 740321253, 0, 375, -21, 332, 5, 13, -18, 0, 0, 0, 1, 740321253
 740321253, 1, 375, -21, 332, 5, 13, -18, 0, 0, 0, 1, 740321253
 740321253, 2, 375, -21, 332, 5, 13, -18, 0, 0, 0, 1, 740321253
 740421213, 0, 375, -22, 332, 5, 13, -18, 0, 0, 0, 1, 740421213
 740421213, 1, 375, -22, 332, 5, 13, -18, 0, 0, 0, 1, 740421213
 740421213, 2, 375, -22, 332, 5, 13, -18, 0, 0, 0, 1, 740421213
 740521173, 0, 375, -23, 333, 5, 13, -18, 0, 0, 0, 1, 740521173
 740521173, 1, 375, -23, 333, 5, 13, -18, 0, 0, 0, 1, 740521173
 740521173, 2, 375, -23, 333, 5, 13, -18, 0, 0, 0, 1, 740521173
 740621133, 0, 375, -25, 333, 5, 13, -18, 0, 0, 0, 1, 740621133
 740621133, 1, 375, -25, 333, 5, 13, -18, 0, 0, 0, 1, 740621133
 740621133, 2, 375, -25, 333, 5, 13, -18, 0, 0, 0, 1, 740621133
 740721093, 0, 374, -27, 333, 5, 13, -18, 0, 0, 0, 1, 740721093
 740721093, 1, 374, -27, 333, 5, 13, -18, 0, 0, 0, 1, 740721093
 740721093, 2, 374, -27, 333, 5, 13, -18, 0, 0, 0, 1, 740721093
 740821053, 0, 374, -30, 333, 5, 13, -18, 0, 0, 0, 1, 740821053
 740821053, 1, 374, -30, 333, 5, 13, -18, 0, 0, 0, 1, 740821053
 740821053, 2, 374, -30, 333, 5, 13, -18, 0, 0, 0, 1, 740821053
 740921013, 0, 374, -32, 334, 5, 13, -18, 0, 0, 0, 1, 740921013
 740921013, 1, 374, -32, 334, 5, 13, -18, 0, 0, 0, 1, 740921013
 740921013, 2, 374, -32, 334, 5, 13, -18, 0, 0, 0, 1, 740921013
 741020973, 0, 373, -34, 334, 5, 13, -18, 0, 0, 0, 1, 741020973
 741020973, 1, 373, -34, 334, 5, 13, -18, 0, 0, 0, 1, 741020973
 741020973, 2, 373, -34, 334, 5, 13, -18, 0, 0, 0, 1, 741020973
 741120933, 0, 372, -36, 334, 5, 13, -18, 0, 0, 0, 1, 741120933
 741120933, 1, 372, -36, 334, 5, 13, -18, 0, 0, 0, 1, 741120933
 741120933, 2, 372, -36, 334, 5, 13, -18, 0, 0, 0, 1, 741120933
 741220893, 0, 372, -37, 335, 5, 13, -18, 0, 0, 0, 1, 741220893
 741220893, 1, 372, -37, 335, 5, 13, -18, 0, 0, 0, 1, 741220893
 741220893, 2, 372, -37, 335, 5, 13, -18, 0, 0, 0, 1, 741220893
 741320853, 0, 372, -38, 335, 5, 13, -18, 0, 0, 0, 1, 741320853
 741320853, 1, 372, -38, 335, 5, 13, -18, 0, 0, 0, 1, 741320853
 741320853, 2, 372, -38, 335, 5, 13, -18, 0, 0, 0, 1, 741320853
 741420813, 0, 371, -38, 335, 5, 13, -18, 0, 0, 0, 1, 741420813
 741420813, 1, 371, -38, 335, 5, 13, -18, 0, 0, 0, 1, 741420813
 741420813, 2, 371, -38, 335, 5, 13, -18, 0, 0, 0, 1, 741420813
 741520773, 0, 371, -38, 336, 5, 13, -18, 0, 0, 0, 1, 741520773
 741520773, 1, 371, -38, 336, 5, 13, -18, 0, 0, 0, 1, 741520773
 741520773, 2, 371, -38, 336, 5, 13, -18, 0, 0, 0, 1, 741520773
 741621566, 0, 371, -38, 336, 5, 13, -18, 0, 0, 0, 1, 741621566
 741621566, 1, 371, -38, 336, 5, 13, -18, 0, 0, 0, 1, 741621566
 741621566, 2, 371, -38, 336, 5, 13, -18, 0, 0, 0, 1, 741621566
 741721526, 0, 371, -37, 336, 5, 13, -18, 0, 0, 0, 1, 741721526
 741721526, 1, 371, -37, 336, 5, 13, -18, 0, 0, 0, 1, 741721526
 741721526, 2, 371, -37, 336, 5, 13, -18, 0, 0, 0, 1, 741721526
 741821486, 0, 371, -36, 336, 5, 13, -18, 0, 0, 0, 1, 741821486
 741821486, 1, 371, -36, 336, 5, 13, -18, 0, 0, 0, 1, 741821486
 741821486, 2, 371, -36, 336, 5, 13, -18, 0, 0, 0, 1, 741821486
 741921446, 0, 371, -34, 336, 5, 13, -18, 0, 0, 0, 1, 741921446
 741921446, 1, 371, -34, 336, 5, 13, -18, 0, 0, 0, 1, 741921446
 741921446, 2, 371, -34, 336, 5, 13, -18, 0, 0, 0, 1, 741921446
 742021406, 0, 371, -33, 337, 5, 13, -18, 0, 0, 0, 1, 742021406
 742021406, 1, 371, -33, 337, 5, 13, -18, 0, 0, 0, 1, 742021406
 742021406, 2, 371, -33, 337, 5, 13, -18, 0, 0, 0, 1, 742021406
 742121366, 0, 371, -31, 337, 5, 13, -18, 0, 0, 0, 1, 742121366
 742121366, 1, 371, -31, 337, 5, 13, -18, 0, 0, 0, 1, 742121366
 742121366, 2, 371, -31, 337, 5, 13, -18, 0, 0, 0, 1, 742121366
 742221326, 0, 371, -30, 337, 5, 13, -18, 0, 0, 0, 1, 742221326
 742221326, 1, 371, -30, 337, 5, 13, -18, 0, 0, 0, 1, 742221326
 742221326, 2, 371, -30, 337, 5, 13, -18, 0, 0, 0, 1, 742221326
 742321286, 0, 371, -29, 337, 5, 13, -18, 0, 0, 0, 1, 742321286
 742321286, 1, 371, -29, 337, 5, 13, -18, 0, 0, 0, 1, 742321286
 742321286, 2, 371, -29, 337, 5, 13, -18, 0, 0, 0, 1, 742321286
 742421246, 0, 371, -28, 337, 5, 13, -18, 0, 0, 0, 1, 742421246
 742421246, 1, 371, -28, 337, 5, 13, -18, 0, 0, 0, 1, 742421246
 742421246, 2, 371, -28, 337, 5, 13, -18, 0, 0, 0, 1, 742421246
 742521206, 0, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742521206
 742521206, 1, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742521206
 742521206, 2, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742521206
 742621166, 0, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742621166
 742621166, 1, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742621166
 742621166, 2, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742621166
 742721126, 0, 371, -26, 337, 5, 13, -18, 0, 0, 0, 1, 742721126
 742721126, 1, 371, -26, 337, 5, 13, -18, 0, 0, 0, 1, 742721126
 742721126, 2, 371, -26, 337, 5, 13, -18, 0, 0, 0, 1, 742721126
 742821086, 0, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742821086
 742821086, 1, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742821086
 742821086, 2, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742821086
 742921046, 0, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742921046
 742921046, 1, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742921046
 742921046, 2, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 742921046
 743021006, 0, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 743021006
 743021006, 1, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 743021006
 743021006, 2, 371, -27, 337, 5, 13, -18, 0, 0, 0, 1, 743021006
 743120966, 0, 371, -28, 337, 5, 13, -18, 0, 0, 0, 1, 743120966
 743120966, 1, 371, -28, 337, 5, 13, -18, 0, 0, 0, 1, 743120966
 743120966, 2, 371, -28, 337, 5, 13, -18, 0, 0, 0, 1, 743120966
 743220926, 0, 371, -29, 337, 5, 13, -18, 0, 0, 0, 1, 743220926
 743220926, 1, 371, -29, 337, 5, 13, -18, 0, 0, 0, 1, 743220926
 743220926, 2, 371, -29, 337, 5, 13, -18, 0, 0, 0, 1, 743220926
 743320886, 0, 371, -30, 337, 5, 13, -18, 0, 0, 0, 1, 743320886
 743320886, 1, 371, -30, 337, 5, 13, -18, 0, 0, 0, 1, 743320886
 743320886, 2, 371, -30, 337, 5, 13, -18, 0, 0, 0, 1, 743320886
 743420846, 0, 371, -30, 337, 5, 13, -18, 0, 0, 0, 1, 743420846
 743420846, 1, 371, -30, 337, 5, 13, -18, 0, 0, 0, 1, 743420846
