Time,XKF1_C,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_dPD,XKF1_PN,XKF1_PE,XKF1_PD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_OH
 753520971, 0, 0.13, -9.87, 8.49, 4.72963, 0.7232857, -2.462332, -2.500228, 79.29173, 11.91185, -91.92494, 0.1, 0.11, 0.07, 558.1
 753520971, 1, 0.13, -9.88, 8.51, 4.737139, 0.7253051, -2.463151, -2.499472, 79.30203, 11.91381, -91.93426, 0.1, 0.11, 0.07, 558.1
 753620931, 0, 0.14, -9.83, 8.48, 4.729474, 0.723112, -2.462846, -2.506185, 79.76962, 11.98372, -92.17751, 0.1, 0.11, 0.07, 558.1
 753620931, 1, 0.14, -9.84, 8.5, 4.73757, 0.7251588, -2.463697, -2.508397, 79.78245, 11.98605, -92.18689, 0.1, 0.11, 0.07, 558.1
 753720891, 0, 0.15, -9.81, 8.47, 4.728913, 0.722712, -2.462703, -2.500968, 80.24393, 12.05453, -92.4273, 0.1, 0.11, 0.07, 558.1
 753720891, 1, 0.15, -9.82, 8.49, 4.737469, 0.7249686, -2.463736, -2.507261, 80.25912, 12.05735, -92.43736, 0.1, 0.11, 0.07, 558.1
 753820851, 0, 0.16, -9.82, 8.47, 4.727882, 0.7227356, -2.462875, -2.507092, 80.71786, 12.12571, -92.67789, 0.1, 0.11, 0.07, 558.1
 753820851, 1, 0.16, -9.83, 8.49, 4.736909, 0.7251591, -2.463878, -2.516042, 80.73524, 12.12886, -92.68857, 0.1, 0.11, 0.07, 558.1
 753920811, 0, 0.17, -9.83, 8.46, 4.727648, 0.7228493, -2.462629, -2.501694, 81.19238, 12.1967, -92.92772, 0.1, 0.11, 0.07, 558.1
 753920811, 1, 0.17, -9.84, 8.49, 4.736884, 0.7252647, -2.463909, -2.512575, 81.21166, 12.20024, -92.93945, 0.1, 0.11, 0.07, 558.1
 754020771, 0, 0.17, -9.83, 8.46, 4.727153, 0.7233478, -2.462694, -2.507007, 81.66645, 12.26804, -93.17829, 0.1, 0.11, 0.07, 558.1
 754020771, 1, 0.17, -9.84, 8.48, 4.736624, 0.7256687, -2.463991, -2.518595, 81.68754, 12.27179, -93.1909, 0.1, 0.11, 0.07, 558.1
 754121564, 0, 0.18, -9.8, 8.46, 4.726845, 0.7236256, -2.462194, -2.50112, 82.14492, 12.33968, -93.43015, 0.1, 0.11, 0.07, 558.1
 754121564, 1, 0.18, -9.81, 8.48, 4.736326, 0.7259665, -2.463731, -2.515589, 82.16754, 12.34374, -93.44392, 0.1, 0.11, 0.07, 558.1
 754221524, 0, 0.17, -9.79, 8.46, 4.725657, 0.7240138, -2.461822, -2.505882, 82.61893, 12.41105, -93.68063, 0.1, 0.11, 0.07, 558.1
 754221524, 1, 0.17, -9.8, 8.48, 4.735176, 0.726269, -2.46353, -2.519788, 82.64273, 12.41537, -93.69554, 0.1, 0.11, 0.07, 558.1
 754321484, 0, 0.15, -9.79, 8.46, 4.724824, 0.7238483, -2.46115, -2.499411, 83.09319, 12.48198, -93.93028, 0.1, 0.11, 0.07, 558.1
 754321484, 1, 0.15, -9.8, 8.48, 4.734023, 0.7259101, -2.462991, -2.503996, 83.11735, 12.48636, -93.94553, 0.1, 0.11, 0.07, 558.1
 754421444, 0, 0.14, -9.76, 8.47, 4.723623, 0.7236638, -2.460942, -2.504199, 83.56699, 12.55327, -94.18063, 0.1, 0.11, 0.07, 558.1
 754421444, 1, 0.14, -9.76, 8.49, 4.732544, 0.7256693, -2.462765, -2.504745, 83.59145, 12.55772, -94.19611, 0.1, 0.11, 0.07, 558.1
 754521404, 0, 0.13, -9.6, 8.48, 4.720911, 0.7227625, -2.458994, -2.497253, 84.04129, 12.62426, -94.43018, 0.1, 0.11, 0.07, 558.1
 754521404, 1, 0.13, -9.6, 8.5, 4.729383, 0.7245561, -2.460854, -2.496434, 84.06561, 12.62849, -94.44624, 0.1, 0.11, 0.07, 558.1
 754621364, 0, 0.12, -9.24, 8.49, 4.712786, 0.7211989, -2.455431, -2.49955, 84.51457, 12.69545, -94.68022, 0.1, 0.11, 0.07, 558.1
 754621364, 1, 0.12, -9.25, 8.51, 4.720822, 0.7229359, -2.457378, -2.507373, 84.53454, 12.69908, -94.69476, 0.1, 0.11, 0.07, 558.1
 754721324, 0, 0.13, -8.74, 8.5, 4.6966, 0.7181093, -2.447914, -2.486508, 84.98705, 12.76601, -94.92893, 0.1, 0.11, 0.07, 558.1
 754721324, 1, 0.13, -8.74, 8.52, 4.703524, 0.7196379, -2.450016, -2.494558, 85.00494, 12.76935, -94.94412, 0.1, 0.11, 0.07, 558.1
 754821284, 0, 0.13, -8.16, 8.51, 4.670184, 0.7138671, -2.436379, -2.479824, 85.45697, 12.83659, -95.1774, 0.1, 0.11, 0.07, 558.1
 754821284, 1, 0.13, -8.17, 8.53, 4.676205, 0.7152952, -2.438461, -2.480804, 85.47337, 12.83972, -95.19259, 0.1, 0.11, 0.07, 558.1
 754921244, 0, 0.13, -7.57, 8.52, 4.634092, 0.7080486, -2.419612, -2.457629, 85.92456, 12.90652, -95.42372, 0.1, 0.11, 0.07, 558.1
 754921244, 1, 0.13, -7.57, 8.54, 4.639184, 0.7094377, -2.421523, -2.455311, 85.93945, 12.90941, -95.43882, 0.1, 0.11, 0.07, 558.1
 755021204, 0, 0.13, -6.98, 8.53, 4.588097, 0.7010327, -2.398128, -2.44178, 86.38753, 12.97613, -95.66888, 0.1, 0.11, 0.07, 558.1
 755021204, 1, 0.13, -6.98, 8.55, 4.592517, 0.7023267, -2.399908, -2.438738, 86.40131, 12.97886, -95.68383, 0.1, 0.11, 0.07, 558.1
 755121164, 0, 0.13, -6.39, 8.53, 4.533691, 0.6925671, -2.371017, -2.409771, 86.84626, 13.04473, -95.91093, 0.1, 0.11, 0.07, 558.1
 755121164, 1, 0.13, -6.39, 8.55, 4.537498, 0.6937743, -2.372723, -2.406644, 86.85887, 13.04727, -95.92566, 0.1, 0.11, 0.07, 558.1
 755221124, 0, 0.13, -5.79, 8.54, 4.47083, 0.6831294, -2.339049, -2.38395, 87.29482, 13.11218, -96.14884, 0.1, 0.11, 0.07, 558.1
 755221124, 1, 0.13, -5.79, 8.56, 4.473824, 0.6840317, -2.340178, -2.381912, 87.31057, 13.11497, -96.16558, 0.1, 0.11, 0.07, 558.1
 755321084, 0, 0.14, -5.19, 8.54, 4.40033, 0.6722878, -2.30143, -2.342, 87.74136, 13.17901, -96.38458, 0.1, 0.11, 0.07, 558.1
 755321084, 1, 0.14, -5.18, 8.56, 4.402618, 0.6731441, -2.302649, -2.344523, 87.75603, 13.18171, -96.40152, 0.1, 0.11, 0.07, 558.1
 755421044, 0, 0.15, -4.51, 8.54, 4.321179, 0.6605906, -2.258891, -2.304745, 88.1798, 13.24497, -96.61703, 0.1, 0.11, 0.07, 558.1
 755421044, 1, 0.15, -4.5, 8.56, 4.323325, 0.6612263, -2.259915, -2.300211, 88.19424, 13.24755, -96.6333, 0.1, 0.11, 0.07, 558.1
 755521004, 0, 0.22, -3.65, 8.54, 4.232981, 0.647916, -2.210389, -2.251552, 88.61089, 13.30943, -96.84428, 0.1, 0.11, 0.07, 558.1
 755521004, 1, 0.22, -3.64, 8.56, 4.234868, 0.6485519, -2.211258, -2.244204, 88.62555, 13.31208, -96.86005, 0.1, 0.11, 0.07, 558.1
 755620964, 0, 0.37, -2.52, 8.55, 4.129954, 0.6350968, -2.155484, -2.201482, 89.03525, 13.37346, -97.06881, 0.1, 0.11, 0.07, 558.1
 755620964, 1, 0.37, -2.52, 8.56, 4.131786, 0.6356999, -2.156295, -2.193154, 89.05063, 13.37616, -97.08384, 0.1, 0.11, 0.07, 558.1
 755720924, 0, 0.58, -1.17, 8.57, 4.011535, 0.6229197, -2.094108, -2.13546, 89.44627, 13.43573, -97.28506, 0.1, 0.11, 0.07, 558.1
 755720924, 1, 0.58, -1.17, 8.59, 4.013229, 0.623468, -2.094839, -2.127241, 89.46235, 13.43858, -97.29956, 0.1, 0.11, 0.07, 558.1
 755820884, 0, 0.82, 0.23, 8.62, 3.874129, 0.6117085, -2.026284, -2.07139, 89.84371, 13.49705, -97.49546, 0.1, 0.11, 0.07, 558.1
 755820884, 1, 0.82, 0.24, 8.64, 3.876061, 0.6122094, -2.026895, -2.063879, 89.86073, 13.49996, -97.50917, 0.1, 0.11, 0.07, 558.1
 755920844, 0, 1.07, 1.7, 8.71, 3.719752, 0.6014535, -1.951297, -1.991387, 90.22794, 13.55721, -97.69806, 0.1, 0.11, 0.07, 558.1
 755920844, 1, 1.07, 1.71, 8.73, 3.721542, 0.6017113, -1.951921, -1.986539, 90.24576, 13.56019, -97.71148, 0.1, 0.11, 0.07, 558.1
 756020804, 0, 1.33, 3.22, 8.85, 3.547071, 0.5922512, -1.86992, -1.91386, 90.59493, 13.61658, -97.8934, 0.1, 0.11, 0.08, 558.1
 756020804, 1, 1.33, 3.23, 8.87, 3.548753, 0.5923785, -1.87056, -1.911504, 90.61318, 13.6196, -97.90646, 0.1, 0.11, 0.07, 558.1
 756120764, 0, 1.61, 4.8, 9.07, 3.358263, 0.5838171, -1.781731, -1.821164, 90.94544, 13.67498, -98.07964, 0.1, 0.11, 0.08, 558.1
 756120764, 1, 1.61, 4.8, 9.08, 3.359478, 0.5838268, -1.782397, -1.821391, 90.96336, 13.67804, -98.09277, 0.1, 0.11, 0.07, 558.1
 756221557, 0, 1.91, 6.44, 9.38, 3.149649, 0.5761777, -1.68635, -1.729208, 91.27774, 13.73325, -98.25864, 0.1, 0.11, 0.08, 558.1
 756221557, 1, 1.9, 6.44, 9.39, 3.150536, 0.5760939, -1.687036, -1.734713, 91.29527, 13.7363, -98.27197, 0.1, 0.11, 0.08, 558.1
 756321517, 0, 2.24, 8.11, 9.81, 2.926923, 0.5692076, -1.584867, -1.623099, 91.58746, 13.79036, -98.42573, 0.1, 0.11, 0.08, 558.1
 756321517, 1, 2.23, 8.11, 9.82, 2.927496, 0.5689875, -1.585615, -1.623479, 91.60388, 13.79317, -98.43886, 0.1, 0.11, 0.08, 558.1
 756421477, 0, 2.62, 9.82, 10.4, 2.686328, 0.5627087, -1.477267, -1.518259, 91.8728, 13.84695, -98.58279, 0.1, 0.11, 0.08, 558.1
 756421477, 1, 2.62, 9.82, 10.4, 2.686692, 0.5623347, -1.47809, -1.515613, 91.88839, 13.84957, -98.59569, 0.1, 0.11, 0.08, 558.1
 756521437, 0, 3.1, 11.57, 11.17, 2.429953, 0.5569926, -1.363374, -1.399651, 92.135, 13.90317, -98.7282, 0.1, 0.11, 0.08, 558.1
 756521437, 1, 3.09, 11.57, 11.18, 2.42997, 0.556492, -1.364138, -1.396523, 92.14955, 13.90556, -98.74084, 0.1, 0.11, 0.08, 558.1
 756621397, 0, 3.68, 13.27, 12.2, 2.155485, 0.5520155, -1.244084, -1.282454, 92.36929, 13.95896, -98.86228, 0.1, 0.11, 0.08, 558.1
 756621397, 1, 3.68, 13.28, 12.21, 2.155127, 0.5514516, -1.244678, -1.279161, 92.38305, 13.96116, -98.87466, 0.1, 0.11, 0.08, 558.1
 756721357, 0, 4.4, 14.81, 13.57, 1.86639, 0.5483221, -1.120488, -1.154316, 92.5769, 14.01484, -98.98363, 0.1, 0.11, 0.08, 558.1
 756721357, 1, 4.39, 14.82, 13.57, 1.868227, 0.5477216, -1.122061, -1.152405, 92.58813, 14.01637, -98.99479, 0.1, 0.11, 0.08, 558.1
 756821317, 0, 5.29, 16.1, 15.4, 1.562829, 0.5458516, -0.994741, -1.029776, 92.75347, 14.07032, -99.09275, 0.1, 0.11, 0.08, 558.1
 756821317, 1, 5.29, 16.11, 15.41, 1.564305, 0.5450864, -0.9962223, -1.027777, 92.76417, 14.07168, -99.10372, 0.1, 0.11, 0.08, 558.1
 756921277, 0, 6.45, 17.16, 17.94, 1.24902, 0.5453591, -0.8674489, -0.8972973, 92.9007, 14.1259, -99.1886, 0.1, 0.11, 0.08, 558.1
 756921277, 1, 6.45, 17.17, 17.95, 1.250442, 0.5446559, -0.8688983, -0.8951832, 92.91129, 14.1272, -99.19968, 0.1, 0.11, 0.08, 558.1
 757021237, 0, 7.97, 17.86, 21.42, 0.9240193, 0.546681, -0.7401848, -0.769883, 93.01457, 14.18147, -99.27181, 0.1, 0.11, 0.08, 558.1
 757021237, 1, 7.97, 17.87, 21.43, 0.9250054, 0.5458918, -0.7415508, -0.7720547, 93.02451, 14.1826, -99.28291, 0.1, 0.11, 0.08, 558.1
 757121197, 0, 9.85, 18.09, 25.91, 0.5918013, 0.5510089, -0.6149079, -0.638727, 93.09722, 14.238, -99.34174, 0.1, 0.11, 0.08, 558.1
 757121197, 1, 9.85, 18.09, 25.91, 0.5930645, 0.5500268, -0.6162784, -0.6428648, 93.10706, 14.23877, -99.35316, 0.1, 0.11, 0.08, 558.1
 757221157, 0, 12.03, 17.76, 31.35, 0.2525389, 0.5577416, -0.4927939, -0.5166725, 93.14484, 14.29488, -99.39944, 0.1, 0.11, 0.08, 558.1
 757221157, 1, 12.03, 17.76, 31.36, 0.2538288, 0.5567145, -0.4941503, -0.5177517, 93.15474, 14.29538, -99.41083, 0.1, 0.11, 0.08, 558.1
 757321117, 0, 14.42, 16.9, 37.58, -0.0872272, 0.56797, -0.3751793, -0.3937891, 93.16029, 14.35276, -99.44415, 0.1, 0.11, 0.08, 558.1
 757321117, 1, 14.44, 16.9, 37.64, -0.08870865, 0.5668398, -0.3757549, -0.3925398, 93.17007, 14.35347, -99.45585, 0.1, 0.11, 0.08, 558.1
 757421077, 0, 16.9, 15.44, 44.54, -0.4349854, 0.58051, -0.2606493, -0.2786692, 93.13983, 14.41201, -99.47765, 0.1, 0.11, 0.08, 558.1
 757421077, 1, 16.92, 15.43, 44.6, -0.4363101, 0.5793807, -0.2611534, -0.2768006, 93.14941, 14.41251, -99.48921, 0.1, 0.11, 0.08, 558.1
 757521037, 0, 19.22, 13.33, 51.99, -0.7836037, 0.5960143, -0.1507165, -0.1619372, 93.086, 14.47349, -99.49917, 0.1, 0.11, 0.08, 558.1
 757521037, 1, 19.25, 13.32, 52.06, -0.7847285, 0.5947532, -0.1513065, -0.1603905, 93.09545, 14.47377, -99.51063, 0.1, 0.11, 0.08, 558.1
 757620997, 0, 21.24, 10.62, 59.8, -1.132385, 0.6125951, -0.04633779, -0.05676902, 92.99576, 14.53625, -99.51004, 0.1, 0.11, 0.08, 558.1
 757620997, 1, 21.25, 10.6, 59.86, -1.132722, 0.6117682, -0.04681856, -0.0551014, 93.0062, 14.53678, -99.52133, 0.1, 0.12, 0.08, 558.1
 757720957, 0, 22.82, 7.39, 67.88, -1.47875, 0.6322597, 0.05322202, 0.04936431, 92.87217, 14.60267, -99.51002, 0.1, 0.11, 0.08, 558.1
 757720957, 1, 22.82, 7.39, 67.88, -1.479507, 0.6310306, 0.05265669, 0.05057929, 92.88151, 14.60254, -99.52118, 0.1, 0.12, 0.08, 558.1
 757820917, 0, 23.87, 3.81, 76.04, -1.817727, 0.6529739, 0.1458611, 0.1432178, 92.71326, 14.66981, -99.50021, 0.1, 0.11, 0.08, 558.1
 757820917, 1, 23.87, 3.82, 76.04, -1.818636, 0.651619, 0.1453947, 0.1461278, 92.72228, 14.66956, -99.51112, 0.1, 0.12, 0.08, 558.1
 757920877, 0, 24.4, 0.04, 84.24, -2.149374, 0.676855, 0.2329416, 0.2376079, 92.52172, 14.7396, -99.48081, 0.1, 0.11, 0.08, 558.1
 757920877, 1, 24.41, 0.04, 84.24, -2.150928, 0.6754915, 0.2326025, 0.2418911, 92.52959, 14.73936, -99.49135, 0.1, 0.12, 0.08, 558.1
 758020837, 0, 24.33, -3.78, 92.42, -2.475309, 0.7031921, 0.3144177, 0.3202787, 92.2962, 14.81163, -99.4528, 0.1, 0.11, 0.08, 558.1
 758020837, 1, 24.33, -3.77, 92.42, -2.477556, 0.7017449, 0.314269, 0.3244699, 92.30286, 14.81141, -99.46301, 0.1, 0.12, 0.08, 558.1
 758120797, 0, 23.58, -7.44, 100.49, -2.793522, 0.732002, 0.3904788, 0.404511, 92.03913, 14.88688, -99.41617, 0.1, 0.11, 0.08, 558.1
 758120797, 1, 23.59, -7.44, 100.49, -2.796608, 0.7305002, 0.3904971, 0.4085695, 92.04399, 14.88679, -99.42603, 0.1, 0.11, 0.08, 558.1
 758221590, 0, 22.18, -10.77, 108.48, -3.105532, 0.7607208, 0.461203, 0.4768262, 91.74696, 14.96527, -99.37167, 0.1, 0.11, 0.08, 558.1
 758221590, 1, 22.19, -10.77, 108.48, -3.109555, 0.7593091, 0.4614368, 0.4805334, 91.75009, 14.96529, -99.38123, 0.1, 0.11, 0.08, 558.1
 758321550, 0, 20.29, -13.61, 116.15, -3.402182, 0.7878829, 0.5256627, 0.549019, 91.42734, 15.04615, -99.32007, 0.1, 0.11, 0.08, 558.1
 758321550, 1, 20.31, -13.62, 116.14, -3.407092, 0.7870036, 0.5262217, 0.5540689, 91.42866, 15.04677, -99.32902, 0.1, 0.12, 0.08, 558.1
 758421510, 0, 18.15, -16, 123.46, -3.685329, 0.8116722, 0.5847983, 0.6084498, 91.07758, 15.12917, -99.26223, 0.1, 0.11, 0.08, 558.1
 758421510, 1, 18.16, -16.01, 123.45, -3.691075, 0.8107541, 0.5854271, 0.612044, 91.07708, 15.1298, -99.27088, 0.1, 0.12, 0.08, 558.1
 758521470, 0, 15.86, -17.98, 130.33, -3.953404, 0.8326172, 0.6391485, 0.6700133, 90.70052, 15.21463, -99.19803, 0.1, 0.11, 0.08, 558.1
 758521470, 1, 15.87, -17.99, 130.32, -3.959439, 0.8316069, 0.6399486, 0.6724778, 90.69887, 15.2152, -99.20644, 0.1, 0.12, 0.08, 558.1
 758621430, 0, 13.48, -19.58, 136.74, -4.206606, 0.8511302, 0.6884341, 0.7198415, 90.29649, 15.30154, -99.12852, 0.1, 0.12, 0.08, 558.1
 758621430, 1, 13.49, -19.59, 136.73, -4.212889, 0.8500753, 0.6892877, 0.7223191, 90.29398, 15.30205, -99.13667, 0.1, 0.12, 0.08, 558.1
 758721390, 0, 11.13, -20.91, 142.68, -4.444211, 0.8692954, 0.7333558, 0.7722535, 89.86835, 15.39023, -99.05367, 0.1, 0.12, 0.08, 558.1
 758721390, 1, 11.14, -20.92, 142.68, -4.450401, 0.8681965, 0.7342944, 0.7767981, 89.86537, 15.39063, -99.06161, 0.1, 0.12, 0.08, 558.1
 758821350, 0, 8.85, -21.99, 148.21, -4.668189, 0.8883798, 0.7742024, 0.8130494, 89.41622, 15.48036, -98.97446, 0.1, 0.12, 0.08, 558.1
 758821350, 1, 8.85, -22, 148.21, -4.672646, 0.8869972, 0.774813, 0.8169402, 89.41659, 15.47978, -98.98302, 0.1, 0.12, 0.09, 558.1
 758921310, 0, 6.62, -22.86, 153.39, -4.878895, 0.9104337, 0.8114156, 0.8572807, 88.94257, 15.57257, -98.89073, 0.1, 0.12, 0.08, 558.1
 758921310, 1, 6.63, -22.87, 153.39, -4.882593, 0.9090201, 0.8118626, 0.8550587, 88.94415, 15.57169, -98.89948, 0.1, 0.12, 0.09, 558.1
 759021270, 0, 4.46, -23.56, 158.3, -5.078161, 0.9363689, 0.8451151, 0.8905014, 88.44757, 15.66674, -98.80343, 0.1, 0.12, 0.09, 558.1
 759021270, 1, 4.47, -23.56, 158.3, -5.08149, 0.9347734, 0.8453483, 0.8866671, 88.44994, 15.66553, -98.81255, 0.1, 0.12, 0.09, 558.1
 759121230, 0, 2.36, -24.1, 163.03, -5.267205, 0.9678889, 0.8758554, 0.9283238, 87.93322, 15.76368, -98.71227, 0.1, 0.12, 0.09, 558.1
 759121230, 1, 2.36, -24.1, 163.03, -5.269958, 0.9662468, 0.8759961, 0.92445, 87.93677, 15.76223, -98.72161, 0.1, 0.12, 0.09, 558.1
 759221190, 0, 0.28, -24.5, 167.69, -5.447989, 1.005807, 0.9036867, 0.95521, 87.39961, 15.86377, -98.61822, 0.1, 0.12, 0.09, 558.1
 759221190, 1, 0.29, -24.51, 167.69, -5.450388, 1.004162, 0.9036888, 0.9520296, 87.40395, 15.86201, -98.62795, 0.1, 0.12, 0.09, 558.1
 759321150, 0, -1.64, -24.77, 172.15, -5.621944, 1.051002, 0.9297439, 0.9875022, 86.84815, 15.96801, -98.52093, 0.1, 0.12, 0.09, 558.1
 759321150, 1, -1.63, -24.78, 172.16, -5.623781, 1.049218, 0.9296452, 0.984472, 86.8536, 15.96605, -98.53087, 0.1, 0.12, 0.09, 558.1
 759421110, 0, -3.25, -24.95, 176.1, -5.78992, 1.101153, 0.9544273, 1.010957, 86.28369, 16.07584, -98.42194, 0.1, 0.12, 0.09, 558.1
 759421110, 1, -3.26, -24.95, 176.14, -5.79258, 1.099736, 0.9545188, 1.013113, 86.28539, 16.07467, -98.43077, 0.1, 0.12, 0.09, 558.1
 759521070, 0, -4.49, -25.04, 179.34, -5.955993, 1.153913, 0.9790924, 1.041612, 85.69754, 16.18965, -98.31917, 0.1, 0.12, 0.09, 558.1
 759521070, 1, -4.49, -25.05, 179.37, -5.958377, 1.152324, 0.9792787, 1.043379, 85.69993, 16.18824, -98.32806, 0.1, 0.12, 0.09, 558.1
 759621030, 0, -5.31, -25.1, 181.69, -6.118248, 1.205717, 1.002955, 1.064072, 85.09449, 16.30842, -98.214, 0.1, 0.12, 0.09, 558.1
 759621030, 1, -5.31, -25.1, 181.71, -6.120317, 1.204014, 1.002956, 1.060323, 85.09747, 16.30675, -98.22348, 0.1, 0.12, 0.09, 558.1
 759720990, 0, -5.73, -25.2, 183.1, -6.275985, 1.254837, 1.026633, 1.093727, 84.47528, 16.43209, -98.10596, 0.1, 0.12, 0.09, 558.1
 759720990, 1, -5.73, -25.2, 183.12, -6.277355, 1.252987, 1.026462, 1.08813, 84.47962, 16.43007, -98.11584, 0.1, 0.12, 0.09, 558.1
 759820950, 0, -5.79, -25.35, 183.6, -6.429964, 1.300847, 1.049243, 1.115973, 83.83485, 16.56129, -97.99492, 0.1, 0.12, 0.09, 558.1
 759820950, 1, -5.78, -25.35, 183.61, -6.430726, 1.298824, 1.048965, 1.108773, 83.84032, 16.55897, -98.00533, 0.1, 0.12, 0.09, 558.1
 759920910, 0, -5.51, -25.58, 183.25, -6.576478, 1.342351, 1.071168, 1.141622, 83.18456, 16.69347, -97.88206, 0.1, 0.12, 0.09, 558.1
 759920910, 1, -5.5, -25.58, 183.25, -6.576478, 1.340315, 1.070651, 1.135737, 83.19169, 16.69076, -97.89286, 0.1, 0.12, 0.09, 558.1
 760020870, 0, -4.94, -25.9, 182.15, -6.71703, 1.379775, 1.092174, 1.160311, 82.51956, 16.82954, -97.76719, 0.1, 0.12, 0.09, 558.1
 760020870, 1, -4.93, -25.9, 182.16, -6.716021, 1.377705, 1.091652, 1.156383, 82.52851, 16.82639, -97.77773, 0.1, 0.12, 0.09, 558.1
 760120830, 0, -4.11, -26.26, 180.41, -6.851775, 1.412752, 1.112386, 1.185261, 81.84039, 16.96911, -97.64982, 0.1, 0.12, 0.09, 558.1
 760120830, 1, -4.1, -26.26, 180.41, -6.849631, 1.410564, 1.111611, 1.186444, 81.85188, 16.96538, -97.66074, 0.1, 0.12, 0.09, 558.1
 760220790, 0, -3.06, -26.63, 178.15, -6.980442, 1.440787, 1.131606, 1.20272, 81.14787, 17.11165, -97.53062, 0.1, 0.12, 0.09, 558.1
 760220790, 1, -3.06, -26.63, 178.15, -6.977655, 1.438543, 1.130613, 1.201627, 81.16096, 17.10756, -97.54177, 0.1, 0.12, 0.09, 558.1
 760321583, 0, -1.86, -26.97, 175.48, -7.10473, 1.463495, 1.150262, 1.225414, 80.43646, 17.25783, -97.40823, 0.1, 0.12, 0.09, 558.1
 760321583, 1, -1.86, -26.97, 175.49, -7.101899, 1.461307, 1.149091, 1.220596, 80.44985, 17.25371, -97.41991, 0.1, 0.12, 0.09, 558.1
 760421543, 0, -0.6, -27.23, 172.61, -7.222583, 1.480103, 1.167652, 1.240405, 79.71892, 17.40484, -97.28519, 0.1, 0.12, 0.09, 558.1
 760421543, 1, -0.6, -27.22, 172.62, -7.219676, 1.477937, 1.166447, 1.236148, 79.73285, 17.40059, -97.29676, 0.1, 0.12, 0.09, 558.1
 760521503, 0, 0.62, -27.45, 169.7, -7.33636, 1.490746, 1.184638, 1.260733, 78.98978, 17.55336, -97.16013, 0.1, 0.11, 0.09, 558.1
 760521503, 1, 0.62, -27.45, 169.7, -7.332761, 1.488611, 1.183177, 1.255391, 79.00554, 17.54878, -97.1721, 0.1, 0.12, 0.09, 558.1
 760621463, 0, 1.73, -27.62, 166.92, -7.447215, 1.496059, 1.201061, 1.274929, 78.24947, 17.7027, -97.03353, 0.1, 0.11, 0.09, 558.1
 760621463, 1, 1.73, -27.61, 166.93, -7.443221, 1.493906, 1.199559, 1.271607, 78.26668, 17.69786, -97.04573, 0.1, 0.12, 0.09, 558.1
 760721423, 0, 2.64, -27.68, 164.45, -7.55547, 1.498011, 1.216786, 1.294368, 77.49806, 17.85257, -96.90499, 0.1, 0.11, 0.09, 558.1
 760721423, 1, 2.65, -27.67, 164.46, -7.551054, 1.495854, 1.215123, 1.293048, 77.51642, 17.84755, -96.9173, 0.1, 0.12, 0.09, 558.1
 760821383, 0, 3.32, -27.73, 162.43, -7.660366, 1.498643, 1.231624, 1.307365, 76.73618, 18.00241, -96.77514, 0.1, 0.11, 0.09, 558.1
 760821383, 1, 3.32, -27.73, 162.43, -7.654917, 1.496525, 1.229874, 1.30708, 76.76183, 17.99601, -96.78849, 0.1, 0.12, 0.09, 558.1
 760921343, 0, 3.72, -27.77, 160.94, -7.761683, 1.499979, 1.245691, 1.323897, 75.96404, 18.15225, -96.6436, 0.1, 0.11, 0.09, 558.1
 760921343, 1, 3.72, -27.76, 160.95, -7.756118, 1.497814, 1.244041, 1.3249, 75.99054, 18.14577, -96.65692, 0.1, 0.12, 0.09, 558.1
 761021303, 0, 3.85, -27.79, 160.06, -7.858512, 1.503357, 1.258234, 1.33447, 75.18196, 18.30234, -96.51088, 0.1, 0.11, 0.09, 558.1
 761021303, 1, 3.85, -27.78, 160.06, -7.852947, 1.501285, 1.256697, 1.33546, 75.2091, 18.2958, -96.5241, 0.1, 0.12, 0.09, 558.1
 761121263, 0, 3.72, -27.79, 159.77, -7.949446, 1.509398, 1.269634, 1.348859, 74.39016, 18.45302, -96.37669, 0.1, 0.11, 0.09, 558.1
 761121263, 1, 3.72, -27.79, 159.78, -7.944026, 1.50749, 1.268231, 1.353655, 74.41764, 18.4465, -96.38976, 0.1, 0.12, 0.09, 558.1
 761221223, 0, 3.37, -27.79, 160.05, -8.033072, 1.518088, 1.279472, 1.357092, 73.58971, 18.60443, -96.2416, 0.1, 0.11, 0.09, 558.1
 761221223, 1, 3.37, -27.78, 160.06, -8.027553, 1.516236, 1.277979, 1.363501, 73.61792, 18.59781, -96.25472, 0.1, 0.12, 0.09, 558.1
 761321183, 0, 2.81, -27.78, 160.83, -8.108677, 1.529714, 1.288147, 1.368131, 72.78112, 18.757, -96.10537, 0.1, 0.11, 0.09, 558.1
 761321183, 1, 2.81, -27.78, 160.84, -8.10239, 1.527885, 1.286394, 1.362124, 72.81167, 18.75007, -96.11913, 0.1, 0.12, 0.09, 558.1
 761421143, 0, 2.1, -27.77, 162.02, -8.175853, 1.544396, 1.295172, 1.373496, 71.96558, 18.91075, -95.96851, 0.1, 0.11, 0.09, 558.1
 761421143, 1, 2.1, -27.76, 162.03, -8.16893, 1.542597, 1.293343, 1.364562, 71.99812, 18.90357, -95.98293, 0.1, 0.12, 0.09, 558.1
