Time,PSCE_TPE,PSCE_PE,PSCE_DVE,PSCE_TVE,PSCE_VE,PSCE_DAE,PSCE_TAE,PSCE_AE
 755521004, 13.31675, 13.30943, 0.631224, 0.6385483, 0.647916, -0.1236915, 0.1253298, 0.1337167
 755620964, 13.37928, 13.37345, 0.61917, 0.6249939, 0.6350968, -0.1171767, 0.1306178, 0.1307856
 755720924, 13.44064, 13.43573, 0.607784, 0.6126875, 0.6229197, -0.1104697, 0.1371177, 0.1323019
 755820884, 13.50088, 13.49705, 0.5970683, 0.6008989, 0.6117085, -0.1037627, 0.1403458, 0.1362869
 755920844, 13.56009, 13.55721, 0.5870229, 0.5899123, 0.6014535, -0.09705559, 0.1438353, 0.1420341
 756020804, 13.61834, 13.61658, 0.5776481, 0.5794083, 0.5922512, -0.09034825, 0.144441, 0.1490582
 756120764, 13.67567, 13.67498, 0.5689437, 0.5696334, 0.5838171, -0.08364088, 0.1467792, 0.1587395
 756221557, 13.73217, 13.73325, 0.5609097, 0.559827, 0.5761777, -0.07693355, 0.1458004, 0.1710249
 756321517, 13.7879, 13.79036, 0.5535461, 0.5510864, 0.5692076, -0.07022619, 0.1474558, 0.1889302
 756421477, 13.84292, 13.84695, 0.5468529, 0.5428234, 0.5627087, -0.06351881, 0.1489063, 0.2150447
 756521437, 13.89731, 13.90317, 0.5408482, 0.5349852, 0.5569926, -0.05600784, 0.1479283, 0.2532203
 756621397, 13.95114, 13.95896, 0.5358126, 0.5279879, 0.5520155, -0.04346708, 0.1550421, 0.3138294
 756721357, 14.00454, 14.01484, 0.5323411, 0.5220397, 0.5483221, -0.02516102, 0.165331, 0.4121635
 756821317, 14.05769, 14.07032, 0.5308117, 0.5181823, 0.5458516, -0.00518301, 0.1831699, 0.5774617
 756921277, 14.11079, 14.1259, 0.5313975, 0.516284, 0.5453591, 0.0179891, 0.2010562, 0.8266594
 757021237, 14.16406, 14.18147, 0.5346132, 0.517206, 0.546681, 0.04743538, 0.2307539, 1.054816
 757121197, 14.21782, 14.238, 0.5409852, 0.5208119, 0.5510089, 0.08025903, 0.2583888, 1.230102
 757221157, 14.27238, 14.29488, 0.5506543, 0.5281567, 0.5577416, 0.113248, 0.2946944, 1.343146
 757321117, 14.32795, 14.35276, 0.563596, 0.5387865, 0.56797, 0.1461642, 0.3239711, 1.399522
 757421077, 14.38418, 14.41201, 0.5795813, 0.5517566, 0.58051, 0.1786342, 0.3554586, 1.391378
 757521037, 14.44099, 14.47349, 0.5983534, 0.5658509, 0.5960143, 0.210462, 0.3743129, 1.324237
 757620997, 14.49863, 14.53625, 0.6197596, 0.5821375, 0.6125951, 0.2416941, 0.4052761, 1.210863
 757720957, 14.5575, 14.60267, 0.643724, 0.5985544, 0.6322597, 0.272444, 0.4194641, 1.05837
 757820917, 14.61798, 14.66981, 0.6702129, 0.6183867, 0.6529738, 0.3028211, 0.4508344, 0.8885192
 757920877, 14.68043, 14.7396, 0.6991916, 0.6400204, 0.6768549, 0.331834, 0.4659429, 0.705443
 758020837, 14.74518, 14.81163, 0.7303463, 0.6638949, 0.7031921, 0.3544723, 0.480413, 0.5149094
 758120797, 14.81249, 14.88688, 0.7630253, 0.6886393, 0.732002, 0.3694283, 0.4750573, 0.3227931
 758221590, 14.88256, 14.96527, 0.7967565, 0.7140441, 0.7607208, 0.3813033, 0.4821024, 0.1418072
 758321550, 14.95555, 15.04615, 0.8314769, 0.7408788, 0.7878828, 0.3930849, 0.4953819, -0.002273948
 758421510, 15.03164, 15.12917, 0.8672221, 0.7696916, 0.8116721, 0.4048538, 0.5358328, -0.09752332
 758521470, 15.11097, 15.21463, 0.9040185, 0.8003576, 0.8326172, 0.4166214, 0.5825613, -0.1398668
 758621430, 15.19368, 15.30154, 0.941888, 0.8340327, 0.8511302, 0.4283972, 0.644864, -0.1263432
 758721390, 15.27993, 15.39023, 0.9808527, 0.8705512, 0.8692954, 0.4401846, 0.7072075, -0.06484529
 758821350, 15.36984, 15.48036, 1.020927, 0.9103997, 0.8883798, 0.4519873, 0.7736719, 0.04053811
 758921310, 15.46353, 15.57257, 1.062122, 0.9530844, 0.9104337, 0.4638073, 0.8298197, 0.1793979
 759021270, 15.56113, 15.66674, 1.104447, 0.9988376, 0.9363689, 0.4756451, 0.8837877, 0.3450033
 759121230, 15.66275, 15.76368, 1.147904, 1.046978, 0.9678888, 0.4874444, 0.9226588, 0.5236209
 759221190, 15.7685, 15.86377, 1.192372, 1.097102, 1.005807, 0.4951002, 0.945398, 0.5662726
 759321150, 15.87844, 15.96801, 1.237078, 1.147506, 1.051002, 0.4905826, 0.931453, 0.4245563
 759421110, 15.99254, 16.07584, 1.280884, 1.197584, 1.101153, 0.4750853, 0.8979714, 0.1975019
 759521070, 16.11068, 16.18965, 1.323172, 1.244208, 1.153913, 0.4570787, 0.8521497, -0.04839149
 759621030, 16.23273, 16.30842, 1.363871, 1.288187, 1.205717, 0.4390492, 0.817382, -0.2579866
 759720990, 16.35855, 16.43209, 1.402975, 1.329429, 1.254837, 0.4210002, 0.7898271, -0.4053719
 759820950, 16.48797, 16.56129, 1.440475, 1.367162, 1.300847, 0.4029323, 0.7634021, -0.4814426
 759920910, 16.62088, 16.69347, 1.476367, 1.403778, 1.342351, 0.3848462, 0.7530389, -0.4852615
 760020870, 16.75711, 16.82954, 1.510642, 1.438216, 1.379775, 0.3667425, 0.7437546, -0.423105
 760120830, 16.89652, 16.96911, 1.543295, 1.470708, 1.412752, 0.3486228, 0.7409571, -0.2997948
 760220790, 17.03895, 17.11165, 1.574319, 1.501626, 1.440787, 0.3304877, 0.7483455, -0.1219848
 760321583, 17.18426, 17.25783, 1.603708, 1.530139, 1.463495, 0.3123386, 0.7640082, 0.1053954
 760421543, 17.33229, 17.40484, 1.631458, 1.558911, 1.480103, 0.2941762, 0.8005382, 0.3673442
 760521503, 17.48289, 17.55336, 1.657562, 1.587091, 1.490746, 0.2760015, 0.849429, 0.6522471
 760621463, 17.63589, 17.7027, 1.682017, 1.615208, 1.496059, 0.2578155, 0.9075221, 0.9431576
 760721423, 17.79115, 17.85257, 1.704819, 1.643404, 1.498011, 0.2396186, 0.9718661, 1.217237
 760821383, 17.94852, 18.00241, 1.725964, 1.67207, 1.498643, 0.2214111, 1.034948, 1.459592
 760921343, 18.10785, 18.15225, 1.745451, 1.701045, 1.499978, 0.2031929, 1.090011, 1.653563
 761021303, 18.26898, 18.30234, 1.763275, 1.72992, 1.503357, 0.1849637, 1.135682, 1.789774
 761121263, 18.43178, 18.45302, 1.779435, 1.758202, 1.509398, 0.1667226, 1.17165, 1.864932
 761221223, 18.59611, 18.60443, 1.793929, 1.785601, 1.518087, 0.148469, 1.201014, 1.883529
 761321183, 18.76181, 18.757, 1.806752, 1.81156, 1.529714, 0.1302017, 1.219864, 1.850716
 761421143, 18.92875, 18.91075, 1.817902, 1.835908, 1.544396, 0.1119197, 1.229012, 1.773285
 761521103, 19.09678, 19.06469, 1.827376, 1.859474, 1.562085, 0.09362222, 1.230667, 1.662539
 761621063, 19.26576, 19.22175, 1.83517, 1.879187, 1.583134, 0.07530815, 1.212371, 1.518817
 761721023, 19.43555, 19.38091, 1.841278, 1.895924, 1.607076, 0.05697648, 1.1834, 1.355159
 761820983, 19.606, 19.54251, 1.845698, 1.909194, 1.633478, 0.03862588, 1.141145, 1.182242
 761920943, 19.77696, 19.70803, 1.848425, 1.917356, 1.661672, 0.02045263, 1.084855, 1.008844
 762020903, 19.94831, 19.87498, 1.849612, 1.922943, 1.689937, 0.006386431, 1.033268, 0.8497645
 762120863, 20.11994, 20.04447, 1.84987, 1.925344, 1.716977, 0.0005229844, 0.9912421, 0.7157806
 762220823, 20.2918, 20.21654, 1.849879, 1.925138, 1.741776, 0, 0.9576191, 0.6127241
 762320783, 20.46391, 20.39068, 1.849879, 1.923101, 1.763693, 0, 0.9317135, 0.5455717
 762421576, 20.63626, 20.56839, 1.849879, 1.91775, 1.782516, 0, 0.9009237, 0.5118626
 762521536, 20.80888, 20.74603, 1.849879, 1.912731, 1.797243, 0, 0.8897787, 0.513268
 762621496, 20.98177, 20.92504, 1.849879, 1.906615, 1.808001, 0, 0.87962, 0.5454502
 762721456, 21.15495, 21.10468, 1.849879, 1.900155, 1.814431, 0, 0.8759149, 0.6051029
 762821416, 21.32843, 21.28494, 1.849879, 1.893375, 1.816852, 0, 0.8846817, 0.6844791
 762921376, 21.50222, 21.46513, 1.849879, 1.886976, 1.815247, 0, 0.9026514, 0.7807795
 763021336, 21.67633, 21.64522, 1.849879, 1.880992, 1.810727, 0, 0.9218352, 0.884119
 763121296, 21.85077, 21.82469, 1.849879, 1.875958, 1.803741, 0, 0.94816, 0.9883252
 763221256, 22.02555, 22.0036, 1.849879, 1.871825, 1.795514, 0, 0.9736995, 1.085405
 763321216, 22.20067, 22.18165, 1.849879, 1.868898, 1.786806, 0, 1.001114, 1.170463
 763421176, 22.37614, 22.35906, 1.849879, 1.866959, 1.778735, 0, 1.024012, 1.237861
 763521136, 22.55196, 22.53431, 1.849879, 1.867528, 1.771698, 0, 1.047802, 1.284903
 763621096, 22.72815, 22.71053, 1.849879, 1.867501, 1.766314, 0, 1.066536, 1.31364
 763721056, 22.90468, 22.88628, 1.849879, 1.868278, 1.762963, 0, 1.078856, 1.319134
 763821016, 23.08154, 23.0619, 1.849879, 1.869525, 1.761821, 0, 1.086546, 1.30441
 763920976, 23.25873, 23.23746, 1.849879, 1.871144, 1.762886, 0, 1.090707, 1.273435
 764020936, 23.43621, 23.41481, 1.849879, 1.871288, 1.766334, 0, 1.083584, 1.225646
 764120896, 23.61399, 23.59105, 1.849879, 1.872823, 1.771645, 0, 1.079729, 1.170302
 764220856, 23.79206, 23.76792, 1.849879, 1.874017, 1.778707, 0, 1.068773, 1.109241
 764320816, 23.9704, 23.94533, 1.849879, 1.87495, 1.787062, 0, 1.056504, 1.047449
 764420776, 24.14899, 24.12369, 1.849879, 1.875187, 1.796547, 0, 1.038467, 0.9865358
 764521569, 24.32784, 24.3043, 1.849879, 1.873417, 1.806462, 0, 1.016352, 0.9302512
 764621529, 24.50693, 24.48455, 1.849879, 1.872255, 1.816108, 0, 1.000594, 0.8829452
 764721489, 24.68625, 24.66565, 1.849879, 1.870475, 1.824634, 0, 0.987417, 0.8489655
 764821449, 24.86579, 24.84766, 1.849879, 1.868014, 1.831861, 0, 0.9700746, 0.8267878
 764921409, 25.04555, 25.0302, 1.849879, 1.865231, 1.837427, 0, 0.9655661, 0.8192865
 765021369, 25.22551, 25.21331, 1.849879, 1.862076, 1.841396, 0, 0.9593507, 0.8248498
 765121329, 25.40567, 25.39656, 1.849879, 1.858988, 1.843539, 0, 0.9590917, 0.8430364
 765221289, 25.58602, 25.58013, 1.849879, 1.855763, 1.844012, 0, 0.9597722, 0.8701071
 765321249, 25.76654, 25.76368, 1.849879, 1.85274, 1.842866, 0, 0.965325, 0.9047049
 765421209, 25.94725, 25.94714, 1.849879, 1.849991, 1.840443, 0, 0.9722684, 0.9431025
 765521169, 26.12812, 26.13016, 1.849879, 1.847848, 1.836944, 0, 0.9835916, 0.9842422
 765621129, 26.30916, 26.31145, 1.849879, 1.847587, 1.83301, 0, 0.9979211, 1.024035
 765721089, 26.49035, 26.49391, 1.849879, 1.84632, 1.828846, 0, 1.006714, 1.061988
 765821049, 26.67169, 26.67613, 1.849879, 1.845431, 1.82488, 0, 1.014772, 1.091311
 765921009, 26.85317, 26.85811, 1.849879, 1.844938, 1.821419, 0, 1.022475, 1.112902
 766020969, 27.03478, 27.04137, 1.849879, 1.843297, 1.818504, 0, 1.027753, 1.126629
 766120929, 27.21653, 27.22287, 1.849879, 1.843539, 1.816435, 0, 1.031537, 1.13023
 766220889, 27.39842, 27.40417, 1.849879, 1.844122, 1.814973, 0, 1.038075, 1.128194
 766320849, 27.58042, 27.58475, 1.849879, 1.845543, 1.814113, 0, 1.046735, 1.12216
 766420809, 27.76253, 27.76545, 1.849879, 1.846964, 1.814293, 0, 1.048512, 1.110315
 766520769, 27.94477, 27.9458, 1.849879, 1.848842, 1.815545, 0, 1.050368, 1.093864
 766621562, 28.1271, 28.12813, 1.849879, 1.848846, 1.817893, 0, 1.041741, 1.070952
 766721522, 28.30955, 28.30921, 1.849879, 1.850216, 1.820986, 0, 1.039405, 1.04683
 766821482, 28.49208, 28.49082, 1.849879, 1.851136, 1.824578, 0, 1.032978, 1.022552
 766921442, 28.67473, 28.67272, 1.849879, 1.851884, 1.828443, 0, 1.023321, 0.9981143
 767021402, 28.85746, 28.85523, 1.849879, 1.852108, 1.832306, 0, 1.018594, 0.9776031
 767121362, 29.04027, 29.03817, 1.849879, 1.851984, 1.836115, 0, 1.011368, 0.9611911
 767221322, 29.22317, 29.22161, 1.849879, 1.851439, 1.839691, 0, 1.00377, 0.948567
 767321282, 29.40616, 29.40529, 1.849879, 1.850746, 1.842676, 0, 0.9989594, 0.941346
 767421242, 29.58923, 29.58938, 1.849879, 1.849723, 1.84491, 0, 0.9949262, 0.9394878
 767521202, 29.77237, 29.77371, 1.849879, 1.848536, 1.846312, 0, 0.9930453, 0.9430069
 767621162, 29.95558, 29.95823, 1.849879, 1.847235, 1.846674, 0, 0.9938518, 0.9524454
 767721122, 30.13886, 30.14133, 1.849879, 1.847406, 1.846527, 0, 0.9993746, 0.9650507
 767821082, 30.32221, 30.32593, 1.849879, 1.846151, 1.845664, 0, 0.9988128, 0.9799165
 767921042, 30.50562, 30.51029, 1.849879, 1.845204, 1.844232, 0, 1.003048, 0.9959095
 768021002, 30.68909, 30.6946, 1.849879, 1.844369, 1.842434, 0, 1.007441, 1.012641
 768120962, 30.87263, 30.88054, 1.849879, 1.841974, 1.840608, 0, 1.004798, 1.027208
 768220922, 31.05622, 31.06478, 1.849879, 1.841324, 1.838429, 0, 1.012059, 1.038527
 768320882, 31.23987, 31.24922, 1.849879, 1.840531, 1.836456, 0, 1.01467, 1.048867
 768420842, 31.42356, 31.43334, 1.849879, 1.840101, 1.834519, 0, 1.01933, 1.056851
 768520802, 31.60731, 31.61735, 1.849879, 1.839845, 1.832865, 0, 1.022435, 1.062103
 768620762, 31.79112, 31.80116, 1.849879, 1.839835, 1.831442, 0, 1.026147, 1.064866
 768721555, 31.97495, 31.98685, 1.849879, 1.837975, 1.830481, 0, 1.021204, 1.061067
 768821515, 32.15885, 32.17075, 1.849879, 1.837982, 1.829605, 0, 1.026171, 1.056543
 768921475, 32.34278, 32.35496, 1.849879, 1.837704, 1.829538, 0, 1.022833, 1.049394
 769021435, 32.52675, 32.53892, 1.849879, 1.837711, 1.829717, 0, 1.019761, 1.038675
 769121395, 32.71077, 32.72304, 1.849879, 1.837616, 1.830234, 0, 1.019381, 1.029019
 769221355, 32.89481, 32.907, 1.849879, 1.837694, 1.83091, 0, 1.018985, 1.019643
 769321315, 33.07891, 33.09128, 1.849879, 1.837516, 1.831985, 0, 1.014613, 1.010159
 769421275, 33.26302, 33.27545, 1.849879, 1.837457, 1.833086, 0, 1.012886, 1.001367
 769521235, 33.4472, 33.46002, 1.849879, 1.837059, 1.834311, 0, 1.00814, 0.993101
 769621195, 33.63137, 33.64443, 1.849879, 1.836827, 1.835337, 0, 1.007135, 0.9869783
 769721155, 33.81561, 33.829, 1.849879, 1.836486, 1.836326, 0, 1.004301, 0.9830685
 769821115, 33.99986, 34.01195, 1.849879, 1.837784, 1.837077, 0, 1.009232, 0.9823447
 769921075, 34.18413, 34.19696, 1.849879, 1.837047, 1.837926, 0, 1.000904, 0.9815303
 770021035, 34.36845, 34.38175, 1.849879, 1.836578, 1.838346, 0, 1.000864, 0.9821953
 770120995, 34.55277, 34.56674, 1.849879, 1.835914, 1.838679, 0, 0.9983758, 0.9837586
 770220955, 34.73714, 34.75303, 1.849879, 1.833995, 1.83851, 0, 0.99476, 0.9868734
 770320915, 34.92153, 34.93798, 1.849879, 1.833431, 1.838011, 0, 0.9981284, 0.990856
 770420875, 35.10592, 35.12257, 1.849879, 1.833234, 1.836941, 0, 1.00373, 0.9981872
 770520835, 35.29036, 35.30703, 1.849879, 1.833214, 1.836013, 0, 1.006001, 1.006428
 770620795, 35.47483, 35.49125, 1.849879, 1.833456, 1.834957, 0, 1.00995, 1.014886
 770721588, 35.65929, 35.67731, 1.849879, 1.831861, 1.834182, 0, 1.004825, 1.020729
 770821548, 35.84378, 35.86152, 1.849879, 1.832133, 1.833225, 0, 1.00986, 1.02433
 770921508, 36.02831, 36.04597, 1.849879, 1.832213, 1.832373, 0, 1.011897, 1.02821
 771021468, 36.21284, 36.23011, 1.849879, 1.832609, 1.8316, 0, 1.013787, 1.03157
 771121428, 36.39738, 36.41459, 1.849879, 1.832672, 1.831353, 0, 1.010481, 1.029717
 771221388, 36.58194, 36.59872, 1.849879, 1.833102, 1.831126, 0, 1.014125, 1.028612
 771321348, 36.76654, 36.78295, 1.849879, 1.83347, 1.831301, 0, 1.013099, 1.026594
 771421308, 36.95115, 36.96696, 1.849879, 1.834066, 1.831515, 0, 1.014728, 1.024194
 771521268, 37.13575, 37.15125, 1.849879, 1.834379, 1.83203, 0, 1.012208, 1.020649
 771621228, 37.32035, 37.3353, 1.849879, 1.83493, 1.832439, 0, 1.013831, 1.017049
 771721188, 37.50502, 37.51949, 1.849879, 1.835409, 1.833064, 0, 1.012779, 1.013761
 771821148, 37.68969, 37.70356, 1.849879, 1.836012, 1.833718, 0, 1.013264, 1.0112
 771921108, 37.87436, 37.88666, 1.849879, 1.837579, 1.834747, 0, 1.012507, 1.008897
 772021068, 38.0591, 38.07111, 1.849879, 1.837875, 1.835765, 0, 1.009538, 1.006061
 772121028, 38.24385, 38.25586, 1.849879, 1.837865, 1.836986, 0, 1.004988, 1.002784
 772220988, 38.42859, 38.44043, 1.849879, 1.838043, 1.837928, 0, 1.004911, 1.000684
 772320948, 38.61333, 38.6267, 1.849879, 1.836512, 1.838882, 0, 0.9974064, 0.9982932
 772420908, 38.79808, 38.81136, 1.849879, 1.83661, 1.839126, 0, 1.003045, 0.998381
 772520868, 38.98283, 38.99636, 1.849879, 1.836342, 1.838989, 0, 1.002593, 1.000153
 772620828, 39.16758, 39.18124, 1.849879, 1.836222, 1.8385, 0, 1.005952, 1.00322
 772720788, 39.35232, 39.36636, 1.849879, 1.835846, 1.838039, 0, 1.004412, 1.005689
 772821581, 39.53706, 39.55269, 1.849879, 1.834252, 1.837305, 0, 1.002422, 1.008141
 772921541, 39.72181, 39.7375, 1.849879, 1.834188, 1.836697, 0, 1.005332, 1.009589
 773021501, 39.90656, 39.92216, 1.849879, 1.834276, 1.836014, 0, 1.009281, 1.012816
 773121461, 40.0913, 40.10709, 1.849879, 1.834083, 1.835586, 0, 1.002835, 1.013911
 773221421, 40.27605, 40.29173, 1.849879, 1.8342, 1.835109, 0, 1.007387, 1.013389
 773321381, 40.46079, 40.47637, 1.849879, 1.834303, 1.834676, 0, 1.008836, 1.014184
 773421341, 40.64557, 40.66078, 1.849879, 1.834664, 1.834275, 0, 1.011917, 1.015872
 773521301, 40.83045, 40.84532, 1.849879, 1.835011, 1.834258, 0, 1.010722, 1.015948
 773621261, 41.01534, 41.0296, 1.849879, 1.835616, 1.834283, 0, 1.012947, 1.015844
 773721221, 41.20022, 41.21389, 1.849879, 1.836212, 1.834559, 0, 1.012579, 1.014823
 773821181, 41.38511, 41.39814, 1.849879, 1.836847, 1.834915, 0, 1.013804, 1.014227
 773921141, 41.57, 41.58275, 1.849879, 1.837125, 1.835581, 0, 1.009932, 1.012955
 774021101, 41.75488, 41.76568, 1.849879, 1.839078, 1.836212, 0, 1.014427, 1.01327
 774121061, 41.93977, 41.95029, 1.849879, 1.839352, 1.836958, 0, 1.010446, 1.012208
 774221021, 42.12466, 42.1348, 1.849879, 1.839733, 1.837404, 0, 1.012256, 1.011487
 774320981, 42.30954, 42.31951, 1.849879, 1.839908, 1.838019, 0, 1.009816, 1.010815
 774420941, 42.49442, 42.50566, 1.849879, 1.838644, 1.838361, 0, 1.006499, 1.009122
 774520901, 42.67931, 42.69048, 1.849879, 1.838712, 1.838552, 0, 1.008199, 1.009269
 774620861, 42.8642, 42.87523, 1.849879, 1.838844, 1.838651, 0, 1.009959, 1.010968
 774720821, 43.04908, 43.06032, 1.849879, 1.838639, 1.838998, 0, 1.006092, 1.011859
 774820781, 43.23397, 43.24521, 1.849879, 1.838639, 1.839179, 0, 1.007035, 1.012535
 774921574, 43.41886, 43.43169, 1.849879, 1.837047, 1.83935, 0, 1.00053, 1.010827
 775021534, 43.60375, 43.61654, 1.849879, 1.837091, 1.839243, 0, 1.005777, 1.010206
 775121494, 43.78863, 43.80167, 1.849879, 1.836837, 1.839315, 0, 1.003391, 1.010025
 775221454, 43.97351, 43.98666, 1.849879, 1.83673, 1.839306, 0, 0.9995593, 1.009162
 775321414, 44.15841, 44.17192, 1.849879, 1.836368, 1.839459, 0, 0.999157, 1.006799
 775421374, 44.34329, 44.35691, 1.849879, 1.836261, 1.839463, 0, 1.000759, 1.005913
 775521334, 44.52817, 44.54193, 1.849879, 1.836119, 1.839513, 0, 0.9998038, 1.005341
 775621294, 44.71306, 44.72685, 1.849879, 1.83609, 1.839449, 0, 1.000994, 1.005446
 775721254, 44.89795, 44.9121, 1.849879, 1.835729, 1.839485, 0, 0.997712, 1.004619
 775821214, 45.08284, 45.09708, 1.849879, 1.835636, 1.839223, 0, 0.9999815, 1.004203
 775921174, 45.26772, 45.28206, 1.849879, 1.835543, 1.838968, 0, 0.9997796, 1.004207
 776021134, 45.45261, 45.4652, 1.849879, 1.837286, 1.838446, 0, 1.006557, 1.004728
 776121094, 45.63749, 45.64974, 1.849879, 1.837633, 1.838009, 0, 1.008398, 1.008555
 776221054, 45.82238, 45.8342, 1.849879, 1.838063, 1.83768, 0, 1.009202, 1.01042
 776321014, 46.00727, 46.01893, 1.849879, 1.838219, 1.837616, 0, 1.006813, 1.01035
 776420974, 46.19215, 46.20355, 1.849879, 1.838483, 1.837506, 0, 1.008491, 1.009807
 776520934, 46.37704, 46.38993, 1.849879, 1.836993, 1.837343, 0, 1.003428, 1.007071
 776620894, 46.56192, 46.57454, 1.849879, 1.837262, 1.836849, 0, 1.009168, 1.007455
 776720854, 46.74681, 46.75923, 1.849879, 1.837462, 1.836611, 0, 1.009119, 1.007858
 776820814, 46.9317, 46.94375, 1.849879, 1.837828, 1.836466, 0, 1.010745, 1.008913
 776920774, 47.11658, 47.12843, 1.849879, 1.838033, 1.836678, 0, 1.008568, 1.00862
 777021567, 47.30147, 47.31451, 1.849879, 1.836847, 1.836786, 0, 1.005079, 1.007587
 777121527, 47.48635, 47.49927, 1.849879, 1.836964, 1.837087, 0, 1.005642, 1.006733
 777221487, 47.67124, 47.68382, 1.849879, 1.837296, 1.837304, 0, 1.007404, 1.007046
 777321447, 47.85613, 47.86839, 1.849879, 1.837618, 1.837541, 0, 1.003057, 1.006055
 777421407, 48.04102, 48.05291, 1.849879, 1.83798, 1.837693, 0, 1.007344, 1.006311
 777521367, 48.22591, 48.23774, 1.849879, 1.838043, 1.837955, 0, 1.005471, 1.006349
 777621327, 48.41079, 48.42237, 1.849879, 1.838297, 1.838139, 0, 1.00666, 1.006767
 777721287, 48.5957, 48.60707, 1.849879, 1.838507, 1.838397, 0, 1.005993, 1.006876
 777821247, 48.78073, 48.79165, 1.849879, 1.838956, 1.838546, 0, 1.008204, 1.008052
 777921207, 48.96576, 48.97635, 1.849879, 1.839288, 1.838875, 0, 1.007029, 1.008758
 778021167, 49.15078, 49.16087, 1.849879, 1.839791, 1.839183, 0, 1.008192, 1.009302
 778121127, 49.33581, 49.34385, 1.849879, 1.841837, 1.839505, 0, 1.013983, 1.009738
 778221087, 49.52084, 49.52838, 1.849879, 1.84234, 1.839953, 0, 1.01183, 1.011896
 778321047, 49.70587, 49.71325, 1.849879, 1.842501, 1.840583, 0, 1.007612, 1.010564
 778421007, 49.8909, 49.898, 1.849879, 1.842775, 1.841229, 0, 1.007112, 1.009033
 778520967, 50.07593, 50.08439, 1.849879, 1.841412, 1.841869, 0, 1.00254, 1.007097
 778620927, 50.26095, 50.26926, 1.849879, 1.841569, 1.842168, 0, 1.00352, 1.004002
 778720887, 50.44598, 50.45446, 1.849879, 1.841393, 1.842434, 0, 1.002501, 1.00249
 778820847, 50.631, 50.63959, 1.849879, 1.841295, 1.842491, 0, 1.003563, 1.001951
 778920807, 50.81603, 50.82497, 1.849879, 1.840939, 1.842688, 0, 1.000639, 1.000825
 779020767, 51.00106, 51.01012, 1.849879, 1.840826, 1.842618, 0, 1.002277, 1.000803
 779121560, 51.18609, 51.19679, 1.849879, 1.839176, 1.842393, 0, 0.9985892, 0.9996758
 779221520, 51.37111, 51.38163, 1.849879, 1.839362, 1.841819, 0, 1.004526, 1.001401
 779321480, 51.55614, 51.56629, 1.849879, 1.839733, 1.841252, 0, 1.0075, 1.004546
 779421440, 51.74117, 51.75086, 1.849879, 1.840187, 1.840822, 0, 1.005869, 1.005821
 779521400, 51.92619, 51.93562, 1.849879, 1.84045, 1.840625, 0, 1.007086, 1.006416
 779621360, 52.11122, 52.12029, 1.849879, 1.840812, 1.8405, 0, 1.008465, 1.00789
 779721320, 52.29625, 52.30513, 1.849879, 1.840997, 1.840627, 0, 1.006643, 1.007779
 779821280, 52.48128, 52.48982, 1.849879, 1.841334, 1.840703, 0, 1.007968, 1.007869
 779921240, 52.66631, 52.67448, 1.849879, 1.841705, 1.840984, 0, 1.007477, 1.007843
 780021200, 52.85134, 52.85915, 1.849879, 1.842072, 1.841262, 0, 1.00796, 1.008023
 780121160, 53.03637, 53.04412, 1.849879, 1.84212, 1.841834, 0, 1.004328, 1.007326
 780221120, 53.22139, 53.22745, 1.849879, 1.843819, 1.842387, 0, 1.009714, 1.007102
 780321080, 53.40641, 53.4124, 1.849879, 1.843898, 1.843167, 0, 1.003981, 1.00641
 780421040, 53.59145, 53.59739, 1.849879, 1.843937, 1.843794, 0, 1.002802, 1.005239
 780521000, 53.77647, 53.78273, 1.849879, 1.843624, 1.84437, 0, 0.9993755, 1.002411
 780620960, 53.9615, 53.96933, 1.849879, 1.842042, 1.844362, 0, 0.9966934, 1.001045
 780720920, 54.14653, 54.15413, 1.849879, 1.842281, 1.843952, 0, 1.003249, 1.00036
 780820880, 54.33156, 54.33872, 1.849879, 1.842716, 1.843239, 0, 1.008561, 1.003436
 780920840, 54.51658, 54.52298, 1.849879, 1.843478, 1.842528, 0, 1.013309, 1.007678
 781020800, 54.70161, 54.7072, 1.849879, 1.844288, 1.842096, 0, 1.015436, 1.011828
 781120760, 54.88664, 54.89161, 1.849879, 1.844908, 1.842104, 0, 1.014343, 1.013889
 781221553, 55.07166, 55.07753, 1.849879, 1.84401, 1.842158, 0, 1.011581, 1.013055
 781321513, 55.25669, 55.26215, 1.849879, 1.844425, 1.842261, 0, 1.012817, 1.013638
 781421473, 55.44172, 55.44664, 1.849879, 1.844957, 1.84223, 0, 1.015152, 1.014767
 781521433, 55.62675, 55.63108, 1.849879, 1.845548, 1.842305, 0, 1.013398, 1.01448
 781621393, 55.81178, 55.81545, 1.849879, 1.846202, 1.842251, 0, 1.017739, 1.016068
 781721353, 55.9968, 55.99987, 1.849879, 1.846813, 1.842394, 0, 1.018444, 1.018126
 781821313, 56.18183, 56.18427, 1.849879, 1.847443, 1.842638, 0, 1.019273, 1.019496
 781921273, 56.36686, 56.36878, 1.849879, 1.84795, 1.843032, 0, 1.018785, 1.019627
 782021233, 56.55188, 56.55329, 1.849879, 1.848473, 1.843379, 0, 1.019896, 1.019711
 782121193, 56.73691, 56.73799, 1.849879, 1.848805, 1.843845, 0, 1.018861, 1.02014
 782221153, 56.92194, 56.9227, 1.849879, 1.849113, 1.8443, 0, 1.019152, 1.02036
