Time,PSCD_TPD,PSCD_PD,PSCD_DVD,PSCD_TVD,PSCD_VD,PSCD_DAD,PSCD_TAD,PSCD_AD
 764320816, -92.06342, -91.92609, 1.5, 1.362676, 1.354281, 0, 0.04231789, 0.03332901
 764420776, -91.91859, -91.78503, 1.5, 1.366445, 1.357869, 0, 0.04294585, 0.02662277
 764521569, -91.77357, -91.64262, 1.5, 1.369043, 1.361537, 0, 0.04118861, 0.02792358
 764621529, -91.62836, -91.50094, 1.5, 1.372578, 1.364991, 0, 0.04114349, 0.03053188
 764721489, -91.48296, -91.35903, 1.5, 1.376074, 1.368817, 0, 0.04002611, 0.02931404
 764821449, -91.33737, -91.21671, 1.5, 1.379336, 1.372697, 0, 0.03515765, 0.03349209
 764921409, -91.19161, -91.07418, 1.5, 1.382568, 1.375868, 0, 0.03428096, 0.02687836
 765021369, -91.04569, -90.93127, 1.5, 1.385576, 1.379306, 0, 0.03235792, 0.03136253
 765121329, -90.8996, -90.78819, 1.5, 1.388574, 1.382429, 0, 0.03168001, 0.02988434
 765221289, -90.75336, -90.64471, 1.5, 1.391338, 1.385644, 0, 0.02937563, 0.02637005
 765321249, -90.60698, -90.50106, 1.5, 1.394082, 1.388617, 0, 0.02802024, 0.01820564
 765421209, -90.46046, -90.35705, 1.5, 1.396592, 1.391421, 0, 0.02620686, 0.01472664
 765521169, -90.31379, -90.21287, 1.5, 1.399082, 1.394287, 0, 0.02474068, 0.01604462
 765621129, -90.167, -90.0695, 1.5, 1.4025, 1.397074, 0, 0.02343, 0.02014732
 765721089, -90.02007, -89.92489, 1.5, 1.404815, 1.39967, 0, 0.02371622, 0.01894188
 765821049, -89.87303, -89.77991, 1.5, 1.406875, 1.402202, 0, 0.02145327, 0.01954746
 765921009, -89.72588, -89.63483, 1.5, 1.408955, 1.404614, 0, 0.01988174, 0.01714706
 766020969, -89.57861, -89.48825, 1.5, 1.409639, 1.406976, 0, 0.01672151, 0.01736832
 766120929, -89.43124, -89.34289, 1.5, 1.411651, 1.408616, 0, 0.01436365, 0.004571915
 766220889, -89.28376, -89.19713, 1.5, 1.413369, 1.410482, 0, 0.01415369, 0.01063156
 766320849, -89.13618, -89.0515, 1.5, 1.415322, 1.412273, 0, 0.0151991, 0.01751518
 766420809, -88.9885, -88.90538, 1.5, 1.416875, 1.41442, 0, 0.01284238, 0.01807117
 766520769, -88.84074, -88.75939, 1.5, 1.418652, 1.415953, 0, 0.01355596, 0.01645565
 766621562, -88.69289, -88.61179, 1.5, 1.418906, 1.417812, 0, 0.008097574, 0.005701065
 766721522, -88.54496, -88.46562, 1.5, 1.420664, 1.419036, 0, 0.01046847, 0.01218605
 766821482, -88.39694, -88.31906, 1.5, 1.422119, 1.420486, 0, 0.01059974, 0.009244919
 766921442, -88.24885, -88.17269, 1.5, 1.423848, 1.421807, 0, 0.009940688, 0.01071262
 767021402, -88.10067, -88.02591, 1.5, 1.425234, 1.423159, 0, 0.009837627, 0.006523132
 767121362, -87.95244, -87.87937, 1.5, 1.426934, 1.424385, 0, 0.01192164, 0.007530212
 767221322, -87.80413, -87.7324, 1.5, 1.428272, 1.425724, 0, 0.01233878, 0.009604454
 767321282, -87.65575, -87.58566, 1.5, 1.429902, 1.427097, 0, 0.01383433, 0.01185036
 767421242, -87.5073, -87.4384, 1.5, 1.431094, 1.428977, 0, 0.01139399, 0.01646996
 767521202, -87.35881, -87.29143, 1.5, 1.432617, 1.429644, 0, 0.01344986, 0.001219749
 767621162, -87.21024, -87.1441, 1.5, 1.433858, 1.431324, 0, 0.01303384, 0.01401138
 767721122, -87.06163, -86.99824, 1.5, 1.436611, 1.432612, 0, 0.01554115, 0.007684708
 767821082, -86.91296, -86.85074, 1.5, 1.437783, 1.434252, 0, 0.01530832, 0.01657009
 767921042, -86.76424, -86.70351, 1.5, 1.439277, 1.435663, 0, 0.01500577, 0.008142471
 768021002, -86.61546, -86.5558, 1.5, 1.440332, 1.436939, 0, 0.01398472, 0.00806427
 768120962, -86.46664, -86.4072, 1.5, 1.440567, 1.438084, 0, 0.01388531, 0.01161575
 768220922, -86.31777, -86.25932, 1.5, 1.441553, 1.439458, 0, 0.01011641, 0.00725174
 768320882, -86.16887, -86.11171, 1.5, 1.442842, 1.440552, 0, 0.01087757, 0.009436607
 768420842, -86.01991, -85.96358, 1.5, 1.443672, 1.441864, 0, 0.008934974, 0.008759499
 768520802, -85.87092, -85.81579, 1.5, 1.444873, 1.442845, 0, 0.009468025, 0.006921768
 768620762, -85.72187, -85.66753, 1.5, 1.445664, 1.443747, 0, 0.008738321, 0.003765106
 768721555, -85.57281, -85.51843, 1.5, 1.445625, 1.444228, 0, 0.0086607, 0.001785278
 768821515, -85.42369, -85.37009, 1.5, 1.446406, 1.445199, 0, 0.008152974, 0.005916595
 768921475, -85.27455, -85.22211, 1.5, 1.447569, 1.445935, 0, 0.009870479, 0.002687454
 769021435, -85.12538, -85.07366, 1.5, 1.448281, 1.446934, 0, 0.006453429, 0.006135941
 769121395, -84.97616, -84.92558, 1.5, 1.449424, 1.447842, 0, 0.007339665, 0.006783485
 769221355, -84.82693, -84.77708, 1.5, 1.450156, 1.448602, 0, 0.006840602, 0.001102448
 769321315, -84.67764, -84.62898, 1.5, 1.451338, 1.449346, 0, 0.009326432, 0.008642197
 769421275, -84.52836, -84.48028, 1.5, 1.451924, 1.450453, 0, 0.007377607, 0.00828743
 769521235, -84.37902, -84.33191, 1.5, 1.452891, 1.451429, 0, 0.007222294, 0.008858681
 769621195, -84.22968, -84.18298, 1.5, 1.453311, 1.452569, 0, 0.003986168, 0.007738113
 769721155, -84.08029, -84.03447, 1.5, 1.45418, 1.45309, 0, 0.004873215, 0.006246567
 769821115, -83.93089, -83.8867, 1.5, 1.455811, 1.453849, 0, 0.005892729, 0.005702019
 769921075, -83.78146, -83.73818, 1.5, 1.456719, 1.454645, 0, 0.00718647, 0.008034706
 770021035, -83.63201, -83.58916, 1.5, 1.457149, 1.455263, 0, 0.005916511, 0.003250122
 770120995, -83.48254, -83.44061, 1.5, 1.458067, 1.455671, 0, 0.008213841, 0.00458622
 770220955, -83.33305, -83.29041, 1.5, 1.457354, 1.456298, 0, 0.005811143, 0.007386208
 770320915, -83.18353, -83.14189, 1.5, 1.458359, 1.456891, 0, 0.006592705, 0.005182266
 770420875, -83.03402, -82.99288, 1.5, 1.458858, 1.457868, 0, 0.004928648, 0.008901596
 770520835, -82.88446, -82.84435, 1.5, 1.459883, 1.458278, 0, 0.006904779, 0.00330925
 770620795, -82.73489, -82.69527, 1.5, 1.460381, 1.458854, 0, 0.006993111, 0.003792763
 770721588, -82.58531, -82.54538, 1.5, 1.460068, 1.459598, 0, 0.007282177, 0.008324623
 770821548, -82.43572, -82.39615, 1.5, 1.46043, 1.460138, 0, 0.00384497, 0.003255844
 770921508, -82.28609, -82.24741, 1.5, 1.461318, 1.460391, 0, 0.006687148, 0.003349304
 771021468, -82.13645, -82.09818, 1.5, 1.461719, 1.461356, 0, 0.004645625, 0.008756638
 771121428, -81.98682, -81.94941, 1.5, 1.462588, 1.461536, 0, 0.004162985, 0.001613617
 771221388, -81.83717, -81.80016, 1.5, 1.462988, 1.4622, 0, 0.003830706, 0.00797081
 771321348, -81.68748, -81.65142, 1.5, 1.463941, 1.462734, 0, 0.005580034, 0.007098198
 771421308, -81.53779, -81.50216, 1.5, 1.464365, 1.463598, 0, 0.003869578, 0.008646965
 771521268, -81.38811, -81.35332, 1.5, 1.46522, 1.463956, 0, 0.005566477, 0.00378418
 771621228, -81.23842, -81.20396, 1.5, 1.465537, 1.464583, 0, 0.004555094, 0.007102013
 771721188, -81.08868, -81.05506, 1.5, 1.466382, 1.465136, 0, 0.005706063, 0.004116058
 771821148, -80.93893, -80.90562, 1.5, 1.46669, 1.46574, 0, 0.004574436, 0.006869316
 771921108, -80.7892, -80.75792, 1.5, 1.468726, 1.466231, 0, 0.008794808, 0.005418777
 772021068, -80.63939, -80.60851, 1.5, 1.469116, 1.466886, 0, 0.007758988, 0.003484726
 772121028, -80.48959, -80.45964, 1.5, 1.470049, 1.467328, 0, 0.01022374, 0.008972168
 772220988, -80.33978, -80.31019, 1.5, 1.470405, 1.468216, 0, 0.00827614, 0.009029388
 772320948, -80.18999, -80.15965, 1.5, 1.469658, 1.468641, 0, 0.006568622, 0.007175446
 772420908, -80.04018, -80.00986, 1.5, 1.469683, 1.469151, 0, 0.003298586, 0.003931999
 772520868, -79.89037, -79.86025, 1.5, 1.469878, 1.469674, 0, 0.002392596, 0.004079819
 772620828, -79.74057, -79.71027, 1.5, 1.469702, 1.470003, 0, -0.0009331138, 0.001164436
 772720788, -79.59077, -79.56057, 1.5, 1.4698, 1.469923, 0, 4.714578E-05, -0.001750946
 772821581, -79.44096, -79.40926, 1.5, 1.468296, 1.470191, 0, -0.004867202, -0.004392624
 772921541, -79.29116, -79.25952, 1.5, 1.468359, 1.469787, 0, -0.003957847, -0.006345749
 773021501, -79.14136, -79.1095, 1.5, 1.46815, 1.469569, 0, -0.004490632, -0.006145477
 773121461, -78.99155, -78.95991, 1.5, 1.46835, 1.469417, 0, -0.003182192, 0.001660347
 773221421, -78.84175, -78.81007, 1.5, 1.46832, 1.469118, 0, -0.004473473, -0.003896713
 773321381, -78.69195, -78.66061, 1.5, 1.468652, 1.468806, 0, -0.0008783831, -0.002539635
 773421341, -78.54212, -78.51082, 1.5, 1.468696, 1.46897, 0, -0.001410618, 0.001847267
 773521301, -78.3922, -78.3614, 1.5, 1.46919, 1.469046, 0, 0.001114795, 0.001402855
 773621261, -78.24229, -78.21165, 1.5, 1.46937, 1.469347, 0, 0.0001426134, 0.003095627
 773721221, -78.09237, -78.06229, 1.5, 1.469912, 1.469291, 0, 0.002890803, -0.0002260208
 773821181, -77.94245, -77.91264, 1.5, 1.470191, 1.469727, 0, 0.002471569, 0.005477905
 773921141, -77.79253, -77.76339, 1.5, 1.47085, 1.470019, 0, 0.004316147, 0.001446724
 774021101, -77.64262, -77.61497, 1.5, 1.472349, 1.470634, 0, 0.005925041, 0.007933617
 774121061, -77.49271, -77.4656, 1.5, 1.472896, 1.470726, 0, 0.007879431, -0.0007209778
 774221021, -77.34278, -77.3159, 1.5, 1.47311, 1.471254, 0, 0.006476367, 0.003973007
 774320981, -77.19287, -77.16656, 1.5, 1.473687, 1.471572, 0, 0.008159411, 0.007162094
 774420941, -77.04295, -77.01567, 1.5, 1.47272, 1.47219, 0, 0.002756563, 0.003154755
 774520901, -76.89303, -76.86636, 1.5, 1.47333, 1.47241, 0, 0.004767993, 0.007205963
 774620861, -76.74311, -76.7167, 1.5, 1.473584, 1.472922, 0, 0.003359241, 0.007966042
 774720821, -76.59319, -76.56728, 1.5, 1.474077, 1.472927, 0, 0.005338912, 0.00041008
 774820781, -76.44328, -76.41748, 1.5, 1.474199, 1.473347, 0, 0.004177419, 0.004171371
 774921574, -76.29336, -76.26679, 1.5, 1.473433, 1.473363, 0, 0.003670542, 0.0001888275
 775021534, -76.14344, -76.11704, 1.5, 1.473599, 1.473517, 0, 0.002930897, 0.003146172
 775121494, -75.99352, -75.96771, 1.5, 1.47419, 1.473667, 0, 0.005389414, 0.003938675
 775221454, -75.84361, -75.818, 1.5, 1.474395, 1.474002, 0, 0.00243416, 0.00374794
 775321414, -75.69369, -75.6686, 1.5, 1.474912, 1.474069, 0, 0.003991877, 0.001207352
 775421374, -75.54377, -75.51887, 1.5, 1.475098, 1.474267, 0, 0.003478119, 0.001998901
 775521334, -75.39385, -75.36949, 1.5, 1.475635, 1.474393, 0, 0.006130198, 0.003538132
 775621294, -75.24393, -75.21981, 1.5, 1.475874, 1.474825, 0, 0.005006346, 0.006229401
 775721254, -75.09402, -75.0705, 1.5, 1.476475, 1.475259, 0, 0.00633621, 0.00737381
 775821214, -74.9441, -74.92076, 1.5, 1.47666, 1.475977, 0, 0.003663193, 0.008501053
 775921174, -74.79418, -74.77132, 1.5, 1.477134, 1.476478, 0, 0.003734936, 0.004602432
 776021134, -74.64426, -74.62271, 1.5, 1.478443, 1.476695, 0, 0.002918821, 0.002720833
 776121094, -74.49435, -74.47328, 1.5, 1.478931, 1.476793, 0, 0.008039647, 0.009490013
 776221054, -74.34443, -74.32349, 1.5, 1.479063, 1.477525, 0, 0.004984763, 0.007204056
 776321014, -74.19451, -74.174, 1.5, 1.479492, 1.477526, 0, 0.006802891, 0.001993179
 776420974, -74.0446, -74.02415, 1.5, 1.479546, 1.477882, 0, 0.005273513, 0.004722595
 776520934, -73.89468, -73.87343, 1.5, 1.47875, 1.477736, 0, 0.004540203, 0.0004863739
 776620894, -73.74476, -73.72412, 1.5, 1.47936, 1.477676, 0, 0.006754145, 0.0007400513
 776720854, -73.59484, -73.57536, 1.5, 1.480513, 1.477709, 0, 0.01333879, 0.01200199
 776820814, -73.44492, -73.42628, 1.5, 1.481358, 1.478538, 0, 0.01314981, 0.006485939
 776920774, -73.29501, -73.27757, 1.5, 1.482564, 1.47901, 0, 0.01715717, 0.007309914
 777021567, -73.14509, -73.12727, 1.5, 1.482178, 1.480042, 0, 0.01395645, 0.01308632
 777121527, -72.99517, -72.97849, 1.5, 1.483311, 1.480696, 0, 0.0159382, 0.009656906
 777221487, -72.84525, -72.82925, 1.5, 1.483999, 1.481737, 0, 0.01446663, 0.01342964
 777321447, -72.69534, -72.68023, 1.5, 1.484893, 1.482544, 0, 0.01273231, 0.009248734
 777421407, -72.54542, -72.53078, 1.5, 1.485366, 1.483256, 0, 0.01055232, 0.009273529
 777521367, -72.3955, -72.38164, 1.5, 1.486133, 1.483949, 0, 0.01146785, 0.01170254
 777621327, -72.24558, -72.23207, 1.5, 1.486485, 1.48469, 0, 0.009095328, 0.006896973
 777721287, -72.09564, -72.08277, 1.5, 1.487129, 1.485166, 0, 0.009908148, 0.004114151
 777821247, -71.94561, -71.93307, 1.5, 1.487461, 1.485739, 0, 0.008898388, 0.01273346
 777921207, -71.79558, -71.78362, 1.5, 1.488042, 1.486074, 0, 0.009748566, 0.003659248
 778021167, -71.64555, -71.63376, 1.5, 1.488213, 1.486627, 0, 0.008074404, 0.007364273
 778121127, -71.49551, -71.48544, 1.5, 1.489927, 1.486863, 0, 0.01117104, 0.006418228
 778221087, -71.34549, -71.33549, 1.5, 1.49, 1.487783, 0, 0.009040484, 0.01099491
 778321047, -71.19545, -71.18578, 1.5, 1.490322, 1.48819, 0, 0.008228844, 0.006406784
 778421007, -71.04542, -71.03569, 1.5, 1.490269, 1.488432, 0, 0.006169368, 0.003541946
 778520967, -70.89539, -70.88471, 1.5, 1.489321, 1.488477, 0, 0.006858194, 0.003032684
 778620927, -70.74535, -70.73457, 1.5, 1.489219, 1.488987, 0, 0.001620618, 0.006306648
 778720887, -70.59532, -70.58474, 1.5, 1.489419, 1.488732, 0, 0.00370318, 0.005190849
 778820847, -70.44529, -70.43456, 1.5, 1.489268, 1.488946, 0, 0.001718662, 0.005142212
 778920807, -70.29527, -70.28469, 1.5, 1.489429, 1.488992, 0, 0.002665166, 0.003177643
 779020767, -70.14523, -70.13446, 1.5, 1.489238, 1.489, 0, 0.001047225, 0.001808167
 779121560, -69.99519, -69.98328, 1.5, 1.488091, 1.488798, 0, -0.0003666447, -0.0009555817
 779221520, -69.84516, -69.833, 1.5, 1.487832, 1.488451, 0, -0.0006348485, -0.001438141
 779321480, -69.69513, -69.68309, 1.5, 1.487959, 1.488226, 0, 0.001755281, 0.001480103
 779421440, -69.5451, -69.53281, 1.5, 1.48771, 1.488187, 0, -0.002473271, -0.003293991
 779521400, -69.39507, -69.38286, 1.5, 1.487788, 1.487672, 0, 0.0003314276, -0.001331329
 779621360, -69.24504, -69.23265, 1.5, 1.487612, 1.487256, 0, 0.0009072414, -0.002988815
 779721320, -69.095, -69.08281, 1.5, 1.487808, 1.487359, 0, 0.00258008, 0.001506805
 779821280, -68.94497, -68.93261, 1.5, 1.487637, 1.487288, 0, 0.001502487, 0.001572609
 779921240, -68.79494, -68.78277, 1.5, 1.487832, 1.487182, 0, 0.003398995, 0.002277374
 780021200, -68.64491, -68.63258, 1.5, 1.487671, 1.487353, 0, 0.001704315, 0.003409386
 780121160, -68.49487, -68.48267, 1.5, 1.487803, 1.487436, 0, 0.002376146, 0.004470825
 780221120, -68.34484, -68.33366, 1.5, 1.488819, 1.4877, 0, 0.002074455, 0.003917694
 780321080, -68.19482, -68.18375, 1.5, 1.488941, 1.487837, 0, 0.003366237, 0.006959915
 780421040, -68.04478, -68.03343, 1.5, 1.488652, 1.488207, 0, -0.0003970651, 0.001120567
 780521000, -67.89474, -67.88344, 1.5, 1.488692, 1.488229, 0, -0.0001944706, 0.001914024
 780620960, -67.74471, -67.73166, 1.5, 1.486943, 1.48809, 0, -0.004118463, -0.003637314
 780720920, -67.59468, -67.5817, 1.5, 1.487022, 1.487421, 0, -0.002468086, -0.002288818
 780820880, -67.44465, -67.43123, 1.5, 1.486582, 1.487352, 0, -0.003462279, 0.001379967
 780920840, -67.29462, -67.28127, 1.5, 1.486646, 1.487455, 0, -0.003416878, 0.005729675
 781020800, -67.14458, -67.13075, 1.5, 1.486162, 1.487182, 0, -0.005109083, -0.000582695
 781120760, -66.99455, -66.98084, 1.5, 1.486289, 1.486679, 0, -0.002452335, -0.001491547
 781221553, -66.84452, -66.82917, 1.5, 1.484649, 1.486265, 0, -0.005404004, -0.005590439
 781321513, -66.69449, -66.67931, 1.5, 1.484819, 1.485548, 0, -0.001522855, -0.004249573
 781421473, -66.54446, -66.52899, 1.5, 1.484536, 1.485409, 0, -0.001535426, -0.0005016327
 781521433, -66.39442, -66.37923, 1.5, 1.48481, 1.484794, 0, -0.0006402984, -0.0033741
 781621393, -66.24439, -66.22897, 1.5, 1.48458, 1.484556, 0, -0.0002014324, -0.0009536743
 781721353, -66.09436, -66.0793, 1.5, 1.484937, 1.484289, 0, 0.002839617, 0.001224518
 781821313, -65.94433, -65.92909, 1.5, 1.484761, 1.4843, 0, 0.002315, 0.001942635
 781921273, -65.7943, -65.7794, 1.5, 1.485108, 1.484251, 0, 0.00422713, 0.003112793
 782021233, -65.64426, -65.62917, 1.5, 1.484907, 1.484321, 0, 0.003118731, 0.002872467
 782121193, -65.49423, -65.47945, 1.5, 1.48522, 1.484217, 0, 0.005000789, 0.003508568
 782221153, -65.3442, -65.32914, 1.5, 1.484941, 1.484348, 0, 0.003085995, -0.0002250671
 782321113, -65.19417, -65.18061, 1.5, 1.486441, 1.484342, 0, 0.006772116, 0.0004901886
 782421073, -65.04414, -65.03028, 1.5, 1.486143, 1.484793, 0, 0.004497438, 0.004144669
 782521033, -64.8941, -64.88046, 1.5, 1.486348, 1.484799, 0, 0.004973687, 0.001996994
 782620993, -64.74407, -64.73007, 1.5, 1.486001, 1.485061, 0, 0.002237922, 0.001708984
 782720953, -64.59404, -64.57901, 1.5, 1.484966, 1.484961, 0, 0.0005969986, 0.001117706
 782820913, -64.44401, -64.42866, 1.5, 1.484649, 1.484751, 0, -0.0007781893, -0.0003423691
 782920873, -64.29398, -64.27882, 1.5, 1.484844, 1.484265, 0, 0.00208376, -0.003307343
 783020833, -64.14394, -64.12849, 1.5, 1.484551, 1.483984, 0, 0.002297826, -0.002142906
 783120793, -63.99392, -63.97873, 1.5, 1.484819, 1.483731, 0, 0.00491477, 6.484985E-05
 783221586, -63.84388, -63.82719, 1.5, 1.483311, 1.483982, 0, 0.001403522, -0.00151825
 783321546, -63.69385, -63.67741, 1.5, 1.483565, 1.483605, 0, 0.002274974, 4.863739E-05
 783421506, -63.54382, -63.52708, 1.5, 1.483267, 1.483793, 0, 0.0006960582, 0.004141808
 783521466, -63.39379, -63.37726, 1.5, 1.483472, 1.48369, 0, 0.000823216, 0.0002613068
 783621426, -63.24376, -63.22693, 1.5, 1.483179, 1.483604, 0, -0.002306982, -0.000579834
 783721386, -63.09372, -63.07717, 1.5, 1.483452, 1.483252, 0, 0.0004686104, 0.0007886887
 783821346, -62.94369, -62.92689, 1.5, 1.483198, 1.483281, 0, -0.0004354779, 0.001564026
 783921306, -62.79366, -62.77717, 1.5, 1.483511, 1.483099, 0, 0.001515206, -0.0002260208
 784021266, -62.64362, -62.62689, 1.5, 1.483272, 1.483259, 0, 0.0001607177, 0.001395226
 784121226, -62.49359, -62.47713, 1.5, 1.48354, 1.483184, 0, 0.001647781, 0.003325462
 784221186, -62.34356, -62.32684, 1.5, 1.483272, 1.483244, 0, 0.000124493, 0.0005922318
 784321146, -62.19353, -62.17713, 1.5, 1.483604, 1.483105, 0, 0.002117319, 0.002842903
 784421106, -62.0435, -62.02815, 1.5, 1.484658, 1.4833, 0, 0.003683575, 0.003211021
 784521066, -61.89347, -61.87846, 1.5, 1.484995, 1.483407, 0, 0.004852892, 0.003436089
 784621026, -61.74343, -61.72822, 1.5, 1.48479, 1.48361, 0, 0.00305118, 0.002552986
 784720986, -61.5934, -61.57846, 1.5, 1.485068, 1.48365, 0, 0.004182044, 0.003889084
 784820946, -61.44337, -61.42677, 1.5, 1.483399, 1.483765, 0, -0.001034709, 0.0007896423
 784920906, -61.29334, -61.2766, 1.5, 1.483262, 1.483449, 0, -0.0003815962, -0.0008583069
 785020866, -61.1433, -61.12598, 1.5, 1.482681, 1.483601, 0, -0.003809279, 0.0005531311
 785120826, -60.99327, -60.97563, 1.5, 1.482359, 1.483298, 0, -0.003784988, -0.0006628036
 785220786, -60.84324, -60.82494, 1.5, 1.481704, 1.483019, 0, -0.006294346, -0.001789093
 785321579, -60.69321, -60.67336, 1.5, 1.480152, 1.482477, 0, -0.007202008, -0.004653931
 785421539, -60.54317, -60.52271, 1.5, 1.479541, 1.481835, 0, -0.00883692, -0.005552292
 785521499, -60.39314, -60.37247, 1.5, 1.479331, 1.481176, 0, -0.006235023, -0.005937576
 785621459, -60.24311, -60.22197, 1.5, 1.478858, 1.480761, 0, -0.008322224, -0.004376411
 785721419, -60.09307, -60.07186, 1.5, 1.478784, 1.479964, 0, -0.006303041, -0.008057594
 785821379, -59.94305, -59.92152, 1.5, 1.478477, 1.479589, 0, -0.005980345, -0.003660202
 785921339, -59.79301, -59.77161, 1.5, 1.478599, 1.479108, 0, -0.002692541, -0.002361298
 786021299, -59.64299, -59.62146, 1.5, 1.478472, 1.478922, 0, -0.002705765, -0.001204491
 786121259, -59.49295, -59.47165, 1.5, 1.478696, 1.478635, 0, 0.0004034901, 0.0001392365
 786221219, -59.34292, -59.32151, 1.5, 1.478589, 1.478655, 0, -0.00043006, 0.002176285
 786321179, -59.19289, -59.17178, 1.5, 1.478887, 1.478507, 0, 0.002032994, 0.001166344
 786421139, -59.04285, -59.02179, 1.5, 1.478931, 1.478623, 0, 0.001325006, 0.002685547
 786521099, -58.89282, -58.87333, 1.5, 1.480508, 1.478777, 0, 0.006173615, 0.005849838
 786621059, -58.74279, -58.72326, 1.5, 1.480464, 1.479144, 0, 0.003850725, 0.003955841
 786721019, -58.59276, -58.57353, 1.5, 1.480772, 1.479126, 0, 0.005424136, 0.001447678
 786820979, -58.44273, -58.4235, 1.5, 1.480772, 1.479392, 0, 0.003944379, 0.003134727
 786920939, -58.29269, -58.27256, 1.5, 1.479863, 1.479387, 0, 0.00281467, 0.00109005
 787020899, -58.14266, -58.12251, 1.5, 1.479854, 1.47946, 0, 0.001826145, 0.003756523
 787120859, -57.99263, -57.97284, 1.5, 1.48021, 1.479442, 0, 0.003958856, 0.002193451
 787220819, -57.8426, -57.82285, 1.5, 1.480254, 1.479761, 0, 0.002500657, 0.004193306
 787320779, -57.69257, -57.67317, 1.5, 1.480606, 1.479854, 0, 0.004205927, 0.00431633
 787421572, -57.54254, -57.52187, 1.5, 1.479336, 1.480003, 0, 8.063507E-05, 0.0003499985
 787521532, -57.3925, -57.37218, 1.5, 1.479678, 1.479777, 0, 0.002322183, -0.0002059937
 787621492, -57.24247, -57.22221, 1.5, 1.479746, 1.479974, 0, 0.001556071, 0.002591133
 787721452, -57.09244, -57.07259, 1.5, 1.480147, 1.480008, 0, 0.001683743, 0.003045082
 787821412, -56.94241, -56.9226, 1.5, 1.480195, 1.479934, 0, 0.0007527687, 0.0005970001
 787921372, -56.79242, -56.77299, 1.5, 1.480571, 1.479873, 0, 0.003583076, 0.002806664
 788021332, -56.6425, -56.62307, 1.5, 1.480567, 1.480092, 0, 0.002267079, 0.002562523
 788121292, -56.49259, -56.47345, 1.5, 1.480864, 1.480143, 0, 0.003898872, 0.00189209
 788221252, -56.34267, -56.32347, 1.5, 1.480811, 1.480359, 0, 0.002189404, 0.002285957
 788321212, -56.19275, -56.17387, 1.5, 1.481123, 1.480364, 0, 0.003982424, 0.002180099
 788421172, -56.04284, -56.02396, 1.5, 1.481128, 1.480507, 0, 0.002936757, 0.004323959
 788521132, -55.89291, -55.8756, 1.5, 1.482686, 1.480588, 0, 0.005770377, 0.002840042
 788621092, -55.743, -55.72564, 1.5, 1.482642, 1.481015, 0, 0.005363839, 0.005342484
 788721052, -55.59308, -55.57597, 1.5, 1.482896, 1.481263, 0, 0.005889346, 0.005384445
 788821012, -55.44316, -55.42598, 1.5, 1.482818, 1.481528, 0, 0.003602238, 0.00275135
 788920972, -55.29325, -55.27629, 1.5, 1.483042, 1.48153, 0, 0.005022354, 0.00282383
 789020932, -55.14333, -55.12503, 1.5, 1.481709, 1.481553, 0, 0.0003191936, -0.0005760193
 789120892, -54.99341, -54.97536, 1.5, 1.481953, 1.481382, 0, 0.002648738, 0.0007743835
 789220852, -54.84349, -54.82529, 1.5, 1.481802, 1.481555, -5.48438E-07, 0.001187283, 0.004364014
 789320812, -54.69357, -54.6755, 1.499954, 1.481877, 1.481481, -0.001698546, 0.0004720424, -0.000790596
 789420772, -54.54368, -54.52538, 1.499421, 1.481116, 1.481156, -0.01031327, -0.01052082, -0.006994247
 789521565, -54.39389, -54.37449, 1.497673, 1.478268, 1.47936, -0.02527399, -0.02734007, -0.02245712
 789621525, -54.24436, -54.22476, 1.494343, 1.474743, 1.47577, -0.04135972, -0.04426156, -0.03988647
 789721485, -54.09524, -54.07579, 1.489405, 1.469957, 1.471047, -0.05744544, -0.05934593, -0.04937363
 789821445, -53.9467, -53.92704, 1.48286, 1.463202, 1.465275, -0.07353117, -0.08262083, -0.06241798
 789921405, -53.79889, -53.77932, 1.474707, 1.455137, 1.457956, -0.08961689, -0.1015027, -0.0688591
 790021365, -53.65197, -53.63205, 1.464946, 1.445024, 1.449616, -0.1057026, -0.1262911, -0.08470154
 790121325, -53.50611, -53.48603, 1.453578, 1.433495, 1.439682, -0.1217883, -0.1496643, -0.1013603
 790221285, -53.36147, -53.34076, 1.440602, 1.419889, 1.42864, -0.1378741, -0.1783038, -0.1148558
 790321245, -53.2182, -53.19702, 1.426018, 1.404837, 1.415924, -0.1539598, -0.2049179, -0.1297655
 790421205, -53.07647, -53.05431, 1.409827, 1.387664, 1.401164, -0.1700455, -0.2345366, -0.15695
 790521165, -52.93644, -52.91348, 1.392028, 1.369059, 1.385534, -0.1861312, -0.2636043, -0.1621761
 790621125, -52.79827, -52.77514, 1.372621, 1.349482, 1.367997, -0.202217, -0.2940848, -0.1809998
 790721085, -52.66213, -52.63786, 1.351607, 1.327334, 1.348452, -0.2183027, -0.3216527, -0.1987991
 790821045, -52.52816, -52.50229, 1.328985, 1.30312, 1.327485, -0.2343884, -0.3538986, -0.2131195
 790921005, -52.39653, -52.3692, 1.304755, 1.277431, 1.304901, -0.2504742, -0.3844213, -0.2233534
 791020965, -52.2674, -52.23715, 1.278917, 1.248664, 1.280746, -0.2665599, -0.4202021, -0.2415676
 791120925, -52.14094, -52.10903, 1.251472, 1.219568, 1.254426, -0.2826456, -0.4523429, -0.2656574
 791220885, -52.01729, -51.98377, 1.222419, 1.188894, 1.227053, -0.2987313, -0.4849239, -0.2763691
