Time,XKTV_C,XKTV_TVS,XKTV_TVD
 842208815, 0, 6.291326E-05, 6.638601E-05
 842586164, 1, 6.236337E-05, 6.578451E-05
 842721110, 0, 6.249383E-05, 6.590474E-05
 843088463, 1, 6.18436E-05, 6.519221E-05
 843230906, 0, 6.198013E-05, 6.531877E-05
 843590762, 1, 6.284813E-05, 6.628149E-05
 843731539, 0, 6.304086E-05, 6.647158E-05
 844096393, 1, 6.218906E-05, 6.553558E-05
 844243834, 0, 6.24427E-05, 6.579082E-05
 844598692, 1, 6.335074E-05, 6.68022E-05
 844756129, 0, 6.369418E-05, 6.715596E-05
 845100991, 1, 6.279226E-05, 6.617029E-05
 845268424, 0, 6.311407E-05, 6.649875E-05
 845613286, 1, 6.199814E-05, 6.524344E-05
 845769057, 0, 6.059199E-05, 6.363617E-05
 846126414, 1, 5.532623E-05, 5.776481E-05
 846281352, 0, 5.343541E-05, 5.562882E-05
 846633711, 1, 4.787657E-05, 4.944572E-05
 846793647, 0, 4.739524E-05, 4.876542E-05
 847136010, 1, 4.179978E-05, 4.256978E-05
 847303443, 0, 3.983086E-05, 4.034856E-05
 847638309, 1, 3.531508E-05, 3.545224E-05
 847804076, 0, 3.588021E-05, 3.591886E-05
 848143940, 1, 3.387179E-05, 3.388583E-05
 848316371, 0, 3.399352E-05, 3.40492E-05
 848646239, 1, 3.316006E-05, 3.334817E-05
 848828666, 0, 3.364662E-05, 3.393866E-05
 849158534, 1, 3.469991E-05, 3.512134E-05
 849338462, 0, 3.506419E-05, 3.549148E-05
 849660833, 1, 3.427127E-05, 3.465532E-05
 849851590, 0, 3.485618E-05, 3.521427E-05
 850166464, 1, 3.604261E-05, 3.633295E-05
 850363885, 0, 3.702624E-05, 3.72627E-05
 850668763, 1, 3.716201E-05, 3.730355E-05
 850876180, 0, 3.865953E-05, 3.874829E-05
 851171062, 1, 4.084266E-05, 4.087303E-05
 851388475, 0, 4.295175E-05, 4.295748E-05
 851673361, 1, 4.300093E-05, 4.300102E-05
 851898271, 0, 4.414224E-05, 4.414479E-05
 852178992, 1, 4.482116E-05, 4.482521E-05
 852411399, 0, 4.506031E-05, 4.50619E-05
 852686289, 1, 4.129737E-05, 4.132134E-05
 852923694, 0, 4.064288E-05, 4.072451E-05
 853193586, 1, 3.975608E-05, 3.994595E-05
 853435989, 0, 3.748158E-05, 3.779441E-05
 853695885, 1, 3.727086E-05, 3.776703E-05
 853948284, 0, 3.808231E-05, 3.881548E-05
 854201516, 1, 3.848222E-05, 3.949703E-05
 854461412, 0, 3.818067E-05, 3.949458E-05
 854703815, 1, 3.915729E-05, 4.083761E-05
 854973707, 0, 4.115791E-05, 4.323276E-05
 855206114, 1, 4.166379E-05, 4.39318E-05
 855486002, 0, 4.170421E-05, 4.417753E-05
 855718409, 1, 4.24495E-05, 4.516715E-05
 855995798, 0, 4.462756E-05, 4.777345E-05
 856226539, 1, 4.379246E-05, 4.705599E-05
 856496431, 0, 4.56266E-05, 4.92299E-05
 856738834, 1, 4.560678E-05, 4.923774E-05
 857008726, 0, 4.677925E-05, 5.057121E-05
 857241133, 1, 4.503967E-05, 4.86448E-05
 857521021, 0, 4.619142E-05, 4.99327E-05
 857743432, 1, 4.592469E-05, 4.962509E-05
 858030817, 0, 4.522872E-05, 4.87904E-05
 858249063, 1, 4.476276E-05, 4.82356E-05
 858531450, 0, 4.536524E-05, 4.881535E-05
 858751362, 1, 4.459912E-05, 4.788827E-05
 859043745, 0, 4.365824E-05, 4.676754E-05
 859258659, 1, 4.348109E-05, 4.660319E-05
 859556040, 0, 4.493299E-05, 4.824487E-05
 859765956, 1, 4.457451E-05, 4.787233E-05
 860065836, 0, 4.404579E-05, 4.73067E-05
 860269088, 1, 4.358602E-05, 4.682274E-05
 860566469, 0, 4.473654E-05, 4.809156E-05
 860773886, 1, 4.41871E-05, 4.750743E-05
 861078764, 0, 4.382277E-05, 4.713189E-05
 861276185, 1, 4.330832E-05, 4.658711E-05
 861591059, 0, 4.481652E-05, 4.826888E-05
 861778484, 1, 4.424683E-05, 4.765867E-05
 862103354, 0, 4.414453E-05, 4.754253E-05
 862290779, 1, 4.321093E-05, 4.644872E-05
 862616482, 0, 4.161036E-05, 4.439272E-05
 862798909, 1, 4.176051E-05, 4.436114E-05
 863128777, 0, 4.010041E-05, 4.221372E-05
 863311204, 1, 3.858414E-05, 4.038358E-05
 863641072, 0, 3.686344E-05, 3.813977E-05
 863813503, 1, 3.696658E-05, 3.800769E-05
 864150868, 0, 3.548324E-05, 3.60287E-05
 864315802, 1, 3.421744E-05, 3.456608E-05
 864651501, 0, 3.333282E-05, 3.341225E-05
 864821433, 1, 3.256908E-05, 3.259845E-05
 865163796, 0, 3.414516E-05, 3.416199E-05
 865323732, 1, 3.339859E-05, 3.343837E-05
 865676091, 0, 3.346035E-05, 3.362033E-05
 865831029, 1, 3.287985E-05, 3.311293E-05
 866185887, 0, 3.482413E-05, 3.526986E-05
 866338326, 1, 3.402073E-05, 3.448692E-05
 866686520, 0, 3.384089E-05, 3.428027E-05
 866843957, 1, 3.317587E-05, 3.358191E-05
 867198815, 0, 3.498845E-05, 3.532843E-05
 867346256, 1, 3.433911E-05, 3.462838E-05
 867711110, 0, 3.500478E-05, 3.518271E-05
 867848555, 1, 3.442186E-05, 3.455484E-05
 868220906, 0, 3.555985E-05, 3.560414E-05
 868350854, 1, 3.662031E-05, 3.664309E-05
 868721539, 0, 3.785559E-05, 3.785552E-05
 868856485, 1, 3.703288E-05, 3.703326E-05
 869233834, 0, 3.720559E-05, 3.720595E-05
 869361283, 1, 3.804332E-05, 3.804372E-05
 869746129, 0, 3.80137E-05, 3.801436E-05
 869871079, 1, 3.679236E-05, 3.679308E-05
 870258424, 0, 3.664663E-05, 3.664753E-05
 870373378, 1, 3.721352E-05, 3.721441E-05
 870759057, 0, 3.703404E-05, 3.703481E-05
 870879009, 1, 3.564051E-05, 3.564114E-05
 871271352, 0, 3.551682E-05, 3.551734E-05
 871381308, 1, 3.605005E-05, 3.605047E-05
 871783647, 0, 3.600234E-05, 3.600258E-05
 871883607, 1, 3.454304E-05, 3.454321E-05
 872293443, 0, 3.466022E-05, 3.466026E-05
 872393403, 1, 3.517564E-05, 3.517563E-05
 872794076, 0, 3.524722E-05, 3.524715E-05
 872904032, 1, 3.396555E-05, 3.396548E-05
 873306371, 0, 3.417582E-05, 3.417573E-05
 873416327, 1, 3.294551E-05, 3.294541E-05
 873818666, 0, 3.320035E-05, 3.320025E-05
 873918626, 1, 3.37075E-05, 3.370739E-05
 874328462, 0, 3.420205E-05, 3.420194E-05
 874420925, 1, 3.289056E-05, 3.289044E-05
 874841590, 0, 3.366749E-05, 3.366737E-05
 874926556, 1, 3.400241E-05, 3.40023E-05
 875353885, 0, 3.495055E-05, 3.495044E-05
 875428855, 1, 3.351189E-05, 3.35118E-05
 875866180, 0, 3.444503E-05, 3.444496E-05
 875933653, 1, 3.469475E-05, 3.469468E-05
 876378475, 0, 3.546979E-05, 3.546971E-05
 876443449, 1, 3.386512E-05, 3.386504E-05
 876888271, 0, 3.452684E-05, 3.452675E-05
 876954078, 1, 3.479759E-05, 3.47975E-05
 877401399, 0, 3.543338E-05, 3.54333E-05
 877463874, 1, 3.377013E-05, 3.377006E-05
 877913694, 0, 3.444979E-05, 3.444968E-05
 877966173, 1, 3.456288E-05, 3.456277E-05
 878425989, 0, 3.34799E-05, 3.347982E-05
 878468472, 1, 3.353684E-05, 3.353677E-05
 878938284, 0, 3.437973E-05, 3.437964E-05
 878975769, 1, 3.440815E-05, 3.440807E-05
 879451412, 0, 3.347099E-05, 3.347091E-05
 879476402, 1, 3.340028E-05, 3.340019E-05
 879963707, 0, 3.439082E-05, 3.439077E-05
 879988697, 1, 3.420952E-05, 3.420946E-05
 880476002, 0, 3.348412E-05, 3.348405E-05
 880490996, 1, 3.329379E-05, 3.329371E-05
 880985798, 0, 3.443712E-05, 3.443705E-05
 880993295, 1, 3.415655E-05, 3.415649E-05
 881486431, 0, 3.352739E-05, 3.352733E-05
 881498926, 1, 3.327771E-05, 3.327765E-05
 881998726, 0, 3.451192E-05, 3.451186E-05
 882001225, 1, 3.414855E-05, 3.414848E-05
 882506023, 1, 3.336147E-05, 3.336141E-05
 882511021, 0, 3.371456E-05, 3.37145E-05
 883015819, 1, 3.25445E-05, 3.254442E-05
 883020817, 0, 3.292969E-05, 3.292961E-05
 883521450, 0, 3.382355E-05, 3.382349E-05
 883521450, 1, 3.344421E-05, 3.344414E-05
 884023749, 1, 3.254913E-05, 3.254906E-05
 884033745, 0, 3.303547E-05, 3.303542E-05
 884526048, 1, 3.34347E-05, 3.343466E-05
 884546040, 0, 3.402021E-05, 3.402017E-05
 885028347, 1, 3.260328E-05, 3.260326E-05
 885055836, 0, 3.323319E-05, 3.323318E-05
 885533978, 1, 3.352849E-05, 3.352846E-05
 885556469, 0, 3.413701E-05, 3.413699E-05
 886036277, 1, 3.27695E-05, 3.276946E-05
 886068764, 0, 3.336163E-05, 3.336158E-05
 886548572, 1, 3.365559E-05, 3.365553E-05
 886581059, 0, 3.431742E-05, 3.431735E-05
 887050871, 1, 3.2788E-05, 3.27879E-05
 887093354, 0, 3.356212E-05, 3.356202E-05
 887556502, 1, 3.372231E-05, 3.372221E-05
 887606482, 0, 3.457868E-05, 3.457857E-05
 888058801, 1, 3.285755E-05, 3.285747E-05
 888118777, 0, 3.379376E-05, 3.379368E-05
 888561100, 1, 3.375816E-05, 3.37581E-05
 888631072, 0, 3.30035E-05, 3.300343E-05
 889065898, 1, 3.299798E-05, 3.299791E-05
 889140868, 0, 3.399591E-05, 3.399584E-05
 889569030, 1, 3.38349E-05, 3.383482E-05
 889641501, 0, 3.312803E-05, 3.312795E-05
 890081325, 1, 3.30495E-05, 3.304943E-05
 890153796, 0, 3.413585E-05, 3.413578E-05
 890583624, 1, 3.394051E-05, 3.394045E-05
 890666091, 0, 3.335774E-05, 3.335766E-05
 891085923, 1, 3.31001E-05, 3.310003E-05
 891175887, 0, 3.42936E-05, 3.429353E-05
 891591554, 1, 3.401977E-05, 3.40197E-05
 891676520, 0, 3.337884E-05, 3.337878E-05
 892093853, 1, 3.318552E-05, 3.318544E-05
 892188815, 0, 3.437314E-05, 3.437306E-05
 892598651, 1, 3.419406E-05, 3.419401E-05
 892701110, 0, 3.358598E-05, 3.358593E-05
 893108447, 1, 3.331812E-05, 3.331805E-05
 893210906, 0, 3.457178E-05, 3.457171E-05
 893619076, 1, 3.256953E-05, 3.256946E-05
 893711539, 0, 3.369565E-05, 3.369557E-05
 894128872, 1, 3.35121E-05, 3.351203E-05
 894223834, 0, 3.292012E-05, 3.292004E-05
 894631171, 1, 3.264897E-05, 3.26489E-05
 894736129, 0, 3.391498E-05, 3.391489E-05
 895133470, 1, 3.352096E-05, 3.352092E-05
 895248424, 0, 3.315761E-05, 3.315756E-05
 895638268, 1, 3.278616E-05, 3.278614E-05
 895749057, 0, 3.404558E-05, 3.404555E-05
 896141400, 1, 3.364473E-05, 3.364471E-05
 896261352, 0, 3.328696E-05, 3.328693E-05
 896653695, 1, 3.286452E-05, 3.286449E-05
 896773647, 0, 3.425088E-05, 3.425083E-05
 897155994, 1, 3.375858E-05, 3.375852E-05
 897283443, 0, 3.347152E-05, 3.347147E-05
 897658293, 1, 3.287942E-05, 3.287934E-05
 897784076, 0, 3.434283E-05, 3.434276E-05
 898163924, 1, 3.377705E-05, 3.377697E-05
 898296371, 0, 3.357958E-05, 3.35795E-05
 898666223, 1, 3.292277E-05, 3.292269E-05
 898808666, 0, 3.457683E-05, 3.457674E-05
 899171021, 1, 3.392454E-05, 3.392444E-05
 899318462, 0, 3.379822E-05, 3.379813E-05
 899680817, 1, 3.307745E-05, 3.307735E-05
 899831590, 0, 3.302887E-05, 3.302878E-05
 900186448, 1, 3.396491E-05, 3.396482E-05
 900343885, 0, 3.404673E-05, 3.404665E-05
 900688747, 1, 3.302205E-05, 3.302196E-05
 900856180, 0, 3.312346E-05, 3.312337E-05
 901191046, 1, 3.375043E-05, 3.375034E-05
 901368475, 0, 3.390517E-05, 3.390508E-05
 901693345, 1, 3.259858E-05, 3.259851E-05
 901878271, 0, 3.281234E-05, 3.281227E-05
 902198976, 1, 3.34E-05, 3.339992E-05
 902391399, 0, 3.376309E-05, 3.376306E-05
 902701275, 1, 3.26E-05, 3.259994E-05
 902903694, 0, 3.301818E-05, 3.301811E-05
 903213570, 1, 3.356187E-05, 3.35618E-05
 903415989, 0, 3.234891E-05, 3.234882E-05
 903715869, 1, 3.284751E-05, 3.284744E-05
 903928284, 0, 3.343373E-05, 3.343366E-05
 904221500, 1, 3.21449E-05, 3.214483E-05
 904441412, 0, 3.279543E-05, 3.279535E-05
 904723799, 1, 3.307731E-05, 3.307723E-05
 904953707, 0, 3.385967E-05, 3.385959E-05
 905226098, 1, 3.231944E-05, 3.231936E-05
 905466002, 0, 3.316639E-05, 3.316635E-05
 905730896, 1, 3.336835E-05, 3.336825E-05
 905975798, 0, 3.412617E-05, 3.412606E-05
 906234028, 1, 3.252613E-05, 3.252604E-05
 906476431, 0, 3.327996E-05, 3.32799E-05
 906746323, 1, 3.355426E-05, 3.355417E-05
 906988726, 0, 3.430071E-05, 3.430061E-05
 907248622, 1, 3.273374E-05, 3.273363E-05
 907501021, 0, 3.354588E-05, 3.354578E-05
 907750921, 1, 3.364043E-05, 3.364032E-05
 908010817, 0, 3.455373E-05, 3.455363E-05
 908256552, 1, 3.28837E-05, 3.288361E-05
 908511450, 0, 3.369993E-05, 3.369982E-05
 908758851, 1, 3.369395E-05, 3.369384E-05
 909023745, 0, 3.293647E-05, 3.293636E-05
 909261150, 1, 3.296713E-05, 3.296702E-05
 909536040, 0, 3.39303E-05, 3.393018E-05
 909773445, 1, 3.383667E-05, 3.383655E-05
 910045836, 0, 3.315396E-05, 3.315384E-05
 910284074, 1, 3.309509E-05, 3.309496E-05
 910546469, 0, 3.405951E-05, 3.40594E-05
 910793870, 1, 3.404734E-05, 3.404723E-05
 911058764, 0, 3.328841E-05, 3.328831E-05
 911296169, 1, 3.317972E-05, 3.317961E-05
 911571059, 0, 3.428337E-05, 3.428325E-05
 911798468, 1, 3.408892E-05, 3.408881E-05
 912083354, 0, 3.349248E-05, 3.349235E-05
 912303266, 1, 3.33403E-05, 3.334017E-05
 912596482, 0, 3.451006E-05, 3.450993E-05
 912806398, 1, 3.423181E-05, 3.423169E-05
 913108777, 0, 3.373132E-05, 3.373119E-05
 913318693, 1, 3.340964E-05, 3.340951E-05
 913621072, 0, 3.294352E-05, 3.294339E-05
 913820992, 1, 3.254157E-05, 3.254146E-05
 914130868, 0, 3.393144E-05, 3.393133E-05
 914323291, 1, 3.343811E-05, 3.343799E-05
 914631501, 0, 3.306636E-05, 3.306624E-05
 914828922, 1, 3.264313E-05, 3.264301E-05
 915143796, 0, 3.407139E-05, 3.407125E-05
 915331221, 1, 3.352739E-05, 3.352726E-05
 915656091, 0, 3.329173E-05, 3.32916E-05
 915833520, 1, 3.276291E-05, 3.276278E-05
 916165887, 0, 3.429107E-05, 3.429093E-05
 916345815, 1, 3.36723E-05, 3.367217E-05
 916666520, 0, 3.342079E-05, 3.342067E-05
 916848947, 1, 3.280456E-05, 3.280445E-05
 917178815, 0, 3.439456E-05, 3.439443E-05
 917353745, 1, 3.372984E-05, 3.37297E-05
 917691110, 0, 3.36131E-05, 3.361297E-05
 917856044, 1, 3.287744E-05, 3.287731E-05
 918200906, 0, 3.459709E-05, 3.459697E-05
 918358343, 1, 3.375722E-05, 3.37571E-05
 918701539, 0, 3.365785E-05, 3.365772E-05
 918863974, 1, 3.292863E-05, 3.292851E-05
 919213834, 0, 3.46496E-05, 3.464947E-05
 919366273, 1, 3.388926E-05, 3.388913E-05
 919726129, 0, 3.386412E-05, 3.386399E-05
 919878568, 1, 3.3072E-05, 3.307187E-05
 920238424, 0, 3.310321E-05, 3.31031E-05
 920380867, 1, 3.396828E-05, 3.396816E-05
 920739057, 0, 3.398251E-05, 3.398239E-05
 920886498, 1, 3.310049E-05, 3.310038E-05
 921251352, 0, 3.321746E-05, 3.321735E-05
 921388797, 1, 3.398236E-05, 3.398223E-05
 921763647, 0, 3.421141E-05, 3.421128E-05
 921891096, 1, 3.309744E-05, 3.309731E-05
 922273443, 0, 3.319308E-05, 3.319294E-05
 922393395, 1, 3.397059E-05, 3.397046E-05
 922774076, 0, 3.398614E-05, 3.398601E-05
 922899026, 1, 3.29042E-05, 3.290407E-05
 923286371, 0, 3.317692E-05, 3.317679E-05
 923411321, 1, 3.386895E-05, 3.386882E-05
 923798666, 0, 3.420953E-05, 3.42094E-05
 923913620, 1, 3.307213E-05, 3.3072E-05
 924308462, 0, 3.354662E-05, 3.354649E-05
 924415919, 1, 3.230555E-05, 3.230542E-05
 924821590, 0, 3.272242E-05, 3.272229E-05
 924921550, 1, 3.33182E-05, 3.331807E-05
 925333885, 0, 3.370053E-05, 3.37004E-05
 925423849, 1, 3.220447E-05, 3.220435E-05
 925846180, 0, 3.272089E-05, 3.272077E-05
 925926148, 1, 3.310607E-05, 3.310594E-05
 926358475, 0, 3.363421E-05, 3.363408E-05
 926438443, 1, 3.201518E-05, 3.201506E-05
 926868271, 0, 3.262174E-05, 3.262162E-05
 926949072, 1, 3.296192E-05, 3.29618E-05
 927381399, 0, 3.356926E-05, 3.356914E-05
 927458868, 1, 3.194516E-05, 3.194504E-05
 927893694, 0, 3.262285E-05, 3.262272E-05
 927961167, 1, 3.278948E-05, 3.278936E-05
 928405989, 0, 3.359838E-05, 3.359825E-05
 928463466, 1, 3.179612E-05, 3.1796E-05
 928918284, 0, 3.272626E-05, 3.272615E-05
 928965765, 1, 3.278616E-05, 3.278604E-05
 929431412, 0, 3.189126E-05, 3.189114E-05
 929471396, 1, 3.179889E-05, 3.179877E-05
 929943707, 0, 3.291647E-05, 3.291634E-05
 929983691, 1, 3.280138E-05, 3.280126E-05
 930456002, 0, 3.209626E-05, 3.209614E-05
 930485990, 1, 3.191192E-05, 3.19118E-05
 930965798, 0, 3.313648E-05, 3.313636E-05
 930988289, 1, 3.285366E-05, 3.285352E-05
 931466431, 0, 3.223895E-05, 3.223883E-05
 931493920, 1, 3.201247E-05, 3.201235E-05
 931978726, 0, 3.329149E-05, 3.329137E-05
 931996219, 1, 3.294433E-05, 3.294421E-05
 932491021, 0, 3.247652E-05, 3.24764E-05
 932498518, 1, 3.217411E-05, 3.217399E-05
 933000817, 0, 3.349481E-05, 3.349469E-05
 933010813, 1, 3.312748E-05, 3.312736E-05
 933501450, 0, 3.253483E-05, 3.253471E-05
 933513945, 1, 3.225475E-05, 3.225463E-05
 934013745, 0, 3.357133E-05, 3.357121E-05
 934018743, 1, 3.137056E-05, 3.137044E-05
 934521042, 1, 3.229046E-05, 3.229035E-05
 934526040, 0, 3.273273E-05, 3.273261E-05
 935023341, 1, 3.140415E-05, 3.140404E-05
 935035836, 0, 3.191329E-05, 3.191317E-05
 935528972, 1, 3.238356E-05, 3.238345E-05
 935536469, 0, 3.285572E-05, 3.28556E-05
 936031271, 1, 3.153679E-05, 3.153668E-05
 936048764, 0, 3.203889E-05, 3.203877E-05
 936543566, 1, 3.253323E-05, 3.253312E-05
 936561059, 0, 3.307228E-05, 3.307215E-05
 937045865, 1, 3.16189E-05, 3.161879E-05
 937073354, 0, 3.22687E-05, 3.226858E-05
 937551496, 1, 3.253856E-05, 3.253845E-05
 937586482, 0, 3.332172E-05, 3.33216E-05
 938053795, 1, 3.166335E-05, 3.166324E-05
 938098777, 0, 3.24949E-05, 3.249477E-05
 938556094, 1, 3.260147E-05, 3.260137E-05
 938611072, 0, 3.353031E-05, 3.353019E-05
