Time,XKY0_C,XKY0_YC,XKY0_YCS,XKY0_Y0,XKY0_Y1,XKY0_Y2,XKY0_Y3,XKY0_Y4,XKY0_W0,XKY0_W1,XKY0_W2,XKY0_W3,XKY0_W4
 742021406, 1, 358.3609, 0.7405593, 358.3312, 358.3637, 358.3593, 358.3578, 358.5221, 0.008471276, 0.2163231, 0.7591795, 0.01089834, 0.005127792
 742121366, 0, 5.071548, 1.048224, 310.1056, 4.034213, 5.082758, 5.341997, 46.00499, 0.000157349, 0.01876936, 0.9270049, 0.05401908, 4.926993E-05
 742121366, 1, 358.0999, 0.7410799, 358.0703, 358.1028, 358.0983, 358.0968, 358.2611, 0.008471276, 0.2163231, 0.7591795, 0.01089834, 0.005127792
 742221326, 0, 4.837887, 1.048566, 309.7999, 3.784603, 4.830395, 5.084514, 45.80567, 0.0001660963, 0.0188047, 0.9269162, 0.05406322, 4.978097E-05
 742221326, 1, 357.8687, 0.7404006, 357.8391, 357.8716, 357.8671, 357.8656, 358.0299, 0.008471604, 0.2163219, 0.7591813, 0.0108984, 0.005126765
 742321286, 0, 4.601314, 1.043689, 309.5827, 3.567376, 4.61317, 4.867285, 45.58844, 0.0001660963, 0.0188047, 0.9269162, 0.05406322, 4.978097E-05
 742321286, 1, 357.6543, 0.7408837, 357.6247, 357.6572, 357.6528, 357.6513, 357.8156, 0.008471604, 0.2163219, 0.7591813, 0.0108984, 0.005126765
 742421246, 0, 4.414244, 1.044032, 309.3444, 3.364366, 4.408085, 4.658075, 45.41982, 0.0001733427, 0.01883277, 0.9268491, 0.05409479, 4.999816E-05
 742421246, 1, 357.458, 0.7402532, 357.4284, 357.4609, 357.4565, 357.455, 357.6193, 0.008471914, 0.2163207, 0.7591831, 0.01089846, 0.005125803
 742521206, 0, 4.247464, 1.039122, 309.1962, 3.21614, 4.25986, 4.509846, 45.27159, 0.0001733427, 0.01883277, 0.9268491, 0.05409479, 4.999816E-05
 742521206, 1, 357.3144, 0.7407364, 357.2848, 357.3173, 357.3128, 357.3113, 357.4756, 0.008471914, 0.2163207, 0.7591831, 0.01089846, 0.005125803
 742621166, 0, 4.140827, 1.039467, 309.0551, 3.095331, 4.137403, 4.384112, 45.17271, 0.0001790534, 0.01885466, 0.9267993, 0.05411697, 5.002996E-05
 742621166, 1, 357.2015, 0.740115, 357.1719, 357.2043, 357.2, 357.1985, 357.3627, 0.008472201, 0.2163196, 0.7591848, 0.01089852, 0.005124912
 742721126, 0, 4.062714, 1.034627, 308.9933, 3.033467, 4.075541, 4.322248, 45.11084, 0.0001790534, 0.01885466, 0.9267993, 0.05411697, 5.002996E-05
 742721126, 1, 357.1439, 0.7405984, 357.1142, 357.1467, 357.1423, 357.1408, 357.305, 0.008472201, 0.2163196, 0.7591848, 0.01089852, 0.005124912
 742821086, 0, 4.044075, 1.034968, 308.9529, 3.000747, 4.041563, 4.285574, 45.09032, 0.0001835761, 0.01887209, 0.9267628, 0.05413169, 4.986808E-05
 742821086, 1, 357.1293, 0.741028, 357.0911, 357.1236, 357.1192, 357.1177, 357.2819, 0.008472473, 0.2163185, 0.7591864, 0.01089858, 0.005124072
 742921046, 0, 4.049442, 1.03026, 308.9739, 3.021809, 4.062624, 4.306636, 45.11139, 0.0001835761, 0.01887209, 0.9267628, 0.05413169, 4.986808E-05
 742921046, 1, 357.1418, 0.7403806, 357.1122, 357.1447, 357.1402, 357.1387, 357.3029, 0.008472473, 0.2163185, 0.7591864, 0.01089858, 0.005124072
 743021006, 0, 4.10574, 1.030609, 309.0193, 3.065755, 4.105528, 4.34737, 45.15949, 0.0001868451, 0.01888552, 0.926737, 0.05414103, 4.959899E-05
 743021006, 1, 357.1984, 0.7408638, 357.1624, 357.1949, 357.1904, 357.1889, 357.3531, 0.00847272, 0.2163174, 0.7591879, 0.01089863, 0.005123314
 743120966, 0, 4.185142, 1.02615, 309.1124, 3.158825, 4.198597, 4.440441, 45.25256, 0.0001868451, 0.01888552, 0.926737, 0.05414103, 4.959899E-05
 743120966, 1, 357.2738, 0.7403132, 357.2441, 357.2766, 357.2722, 357.2707, 357.435, 0.00847272, 0.2163174, 0.7591879, 0.01089863, 0.005123314
 743220926, 0, 4.270727, 1.02184, 309.2059, 3.245537, 4.284375, 4.524519, 45.33785, 0.0001889687, 0.01889543, 0.9267197, 0.05414663, 4.930606E-05
 743220926, 1, 357.3704, 0.7407964, 357.3365, 357.369, 357.3645, 357.363, 357.5273, 0.008472944, 0.2163165, 0.7591892, 0.01089868, 0.005122631
 743320886, 0, 4.376719, 1.02219, 309.3119, 3.35153, 4.390368, 4.630514, 45.44384, 0.0001889687, 0.01889543, 0.9267197, 0.05414663, 4.930606E-05
 743320886, 1, 357.4707, 0.7402995, 357.4411, 357.4736, 357.4691, 357.4677, 357.6319, 0.008472944, 0.2163165, 0.7591892, 0.01089868, 0.005122631
 743420846, 0, 4.475302, 1.018134, 309.4217, 3.451142, 4.489065, 4.727933, 45.53746, 0.0001899615, 0.01890217, 0.9267091, 0.05414975, 4.903705E-05
 743420846, 1, 357.5887, 0.7408352, 357.5569, 357.5894, 357.5849, 357.5834, 357.7477, 0.008473146, 0.2163156, 0.7591905, 0.01089873, 0.005122018
 743520806, 0, 4.569629, 1.018485, 309.516, 3.545469, 4.583392, 4.822261, 45.63178, 0.0001899615, 0.01890217, 0.9267091, 0.05414975, 4.903705E-05
 743520806, 1, 357.6725, 0.7402983, 357.6428, 357.6753, 357.6709, 357.6694, 357.8337, 0.008473146, 0.2163156, 0.7591905, 0.01089873, 0.005122018
 743620766, 0, 4.647556, 1.014685, 309.6076, 3.62434, 4.66137, 4.899283, 45.70122, 0.0001900579, 0.01890648, 0.9267037, 0.05415102, 4.878714E-05
 743620766, 1, 357.7552, 0.7407815, 357.7251, 357.7576, 357.7531, 357.7516, 357.9159, 0.008473321, 0.2163148, 0.7591916, 0.01089877, 0.005121489
 743721559, 0, 4.710196, 1.015037, 309.6702, 3.68698, 4.72401, 4.961924, 45.76385, 0.0001900579, 0.01890648, 0.9267037, 0.05415102, 4.878714E-05
 743721559, 1, 357.8254, 0.7404751, 357.7958, 357.8283, 357.8239, 357.8224, 357.9866, 0.008473321, 0.2163148, 0.7591916, 0.01089877, 0.005121489
 743821519, 0, 4.747449, 1.011529, 309.7218, 3.725086, 4.761272, 4.998481, 45.79088, 0.0001895604, 0.01890894, 0.926702, 0.05415099, 4.856813E-05
 743821519, 1, 357.862, 0.7401269, 357.8323, 357.8648, 357.8604, 357.8589, 358.0232, 0.008473476, 0.2163141, 0.7591926, 0.01089881, 0.005121024
 743921479, 0, 4.758866, 1.011884, 309.7332, 3.736504, 4.772689, 5.009898, 45.8023, 0.0001895604, 0.01890894, 0.926702, 0.05415099, 4.856813E-05
 743921479, 1, 357.8743, 0.7406102, 357.8447, 357.8772, 357.8728, 357.8713, 358.0356, 0.008473476, 0.2163141, 0.7591926, 0.01089881, 0.005121024
 744021439, 0, 4.739503, 1.008653, 309.728, 3.717854, 4.75332, 4.989964, 45.77253, 0.0001888887, 0.0189104, 0.9267026, 0.0541498, 4.835151E-05
 744021439, 1, 357.8577, 0.7403895, 357.8281, 357.8606, 357.8562, 357.8547, 358.019, 0.008473618, 0.2163134, 0.7591935, 0.01089884, 0.005120599
 744121399, 0, 4.69754, 1.009008, 309.6861, 3.675891, 4.711357, 4.948, 45.73057, 0.0001888887, 0.0189104, 0.9267026, 0.0541498, 4.835151E-05
 744121399, 1, 357.8162, 0.7408726, 357.7866, 357.8191, 357.8147, 357.8132, 357.9774, 0.008473618, 0.2163134, 0.7591935, 0.01089884, 0.005120599
 744221359, 0, 4.638108, 1.006046, 309.6401, 3.617107, 4.651895, 4.888134, 45.66048, 0.0001879193, 0.01891075, 0.9267051, 0.05414806, 4.817429E-05
 744221359, 1, 357.7586, 0.7407188, 357.729, 357.7615, 357.7571, 357.7556, 357.9198, 0.008473746, 0.2163128, 0.7591944, 0.01089888, 0.005120217
 744321319, 0, 4.566099, 1.006401, 309.5681, 3.545098, 4.579885, 4.816124, 45.58847, 0.0001879193, 0.01891075, 0.9267051, 0.05414806, 4.817429E-05
 744321319, 1, 357.6869, 0.7412018, 357.6573, 357.6898, 357.6854, 357.6839, 357.8481, 0.008473746, 0.2163128, 0.7591944, 0.01089888, 0.005120217
 744421279, 0, 4.485839, 1.003696, 309.4998, 3.465417, 4.499582, 4.735545, 45.49819, 0.000186818, 0.01891027, 0.9267089, 0.05414596, 4.804199E-05
 744421279, 1, 357.6075, 0.7411111, 357.5779, 357.6104, 357.606, 357.6045, 357.7687, 0.008473862, 0.2163122, 0.7591951, 0.0108989, 0.005119869
 744521239, 0, 4.397807, 1.004053, 309.4118, 3.377384, 4.411549, 4.647511, 45.41015, 0.000186818, 0.01891027, 0.9267089, 0.05414596, 4.804199E-05
 744521239, 1, 357.5106, 0.7416313, 357.481, 357.5134, 357.509, 357.5075, 357.6717, 0.008473862, 0.2163122, 0.7591951, 0.0108989, 0.005119869
 744621199, 0, 4.314327, 1.001626, 309.3393, 3.294384, 4.328028, 4.563767, 45.31749, 0.0001857922, 0.01890955, 0.9267132, 0.05414349, 4.79135E-05
 744621199, 1, 357.4344, 0.741537, 357.4048, 357.4373, 357.4329, 357.4314, 357.5956, 0.00847397, 0.2163117, 0.7591959, 0.01089893, 0.005119548
 744721159, 0, 4.240237, 1.001984, 309.2652, 3.220294, 4.253937, 4.489676, 45.2434, 0.0001857922, 0.01890955, 0.9267132, 0.05414349, 4.79135E-05
 744721159, 1, 357.3609, 0.7420193, 357.3313, 357.3638, 357.3594, 357.3579, 357.5221, 0.00847397, 0.2163117, 0.7591959, 0.01089893, 0.005119548
 744821119, 0, 4.174385, 0.999832, 309.2082, 3.154776, 4.188064, 4.423588, 45.17065, 0.0001851378, 0.01890901, 0.9267175, 0.05414061, 4.778234E-05
 744821119, 1, 357.2964, 0.742058, 357.2668, 357.2993, 357.2949, 357.2934, 357.4576, 0.008474071, 0.2163112, 0.7591965, 0.01089896, 0.005119248
 744921079, 0, 4.117949, 1.000185, 309.1518, 3.098341, 4.131629, 4.367153, 45.11421, 0.0001851378, 0.01890901, 0.9267175, 0.05414061, 4.778234E-05
 744921079, 1, 357.2396, 0.74254, 357.21, 357.2425, 357.2381, 357.2366, 357.4008, 0.008474071, 0.2163112, 0.7591965, 0.01089896, 0.005119248
 745021039, 0, 4.075521, 0.9982925, 309.1146, 3.056144, 4.08919, 4.324555, 45.06772, 0.0001847733, 0.01890833, 0.9267215, 0.05413771, 4.770163E-05
 745021039, 1, 357.1985, 0.7426395, 357.1689, 357.2013, 357.1969, 357.1954, 357.3596, 0.008474164, 0.2163108, 0.7591971, 0.01089898, 0.005118967
 745120999, 0, 4.05086, 0.9986525, 309.09, 3.031483, 4.064529, 4.299894, 45.04306, 0.0001847733, 0.01890833, 0.9267215, 0.05413771, 4.770163E-05
 745120999, 1, 357.174, 0.7431212, 357.1444, 357.1769, 357.1725, 357.171, 357.3352, 0.008474164, 0.2163108, 0.7591971, 0.01089898, 0.005118967
 745220959, 0, 4.042192, 0.996996, 309.0839, 3.022969, 4.055857, 4.291107, 45.03247, 0.0001846281, 0.01890758, 0.9267253, 0.05413489, 4.765888E-05
 745220959, 1, 357.1658, 0.7435721, 357.1364, 357.1689, 357.1645, 357.163, 357.3271, 0.00847425, 0.2163104, 0.7591977, 0.010899, 0.005118706
 745320919, 0, 4.047116, 0.9973618, 309.0888, 3.027894, 4.060783, 4.296032, 45.0374, 0.0001846281, 0.01890758, 0.9267253, 0.05413489, 4.765888E-05
 745320919, 1, 357.1696, 0.7436632, 357.14, 357.1724, 357.168, 357.1665, 357.3307, 0.00847425, 0.2163104, 0.7591977, 0.010899, 0.005118706
 745420879, 0, 4.064512, 0.99589, 309.1072, 3.045429, 4.07817, 4.313369, 45.05371, 0.0001844509, 0.01890648, 0.9267291, 0.05413233, 4.766115E-05
 745420879, 1, 357.185, 0.7441441, 357.1557, 357.1881, 357.1837, 357.1822, 357.3464, 0.008474328, 0.21631, 0.7591982, 0.01089902, 0.005118475
 745520839, 0, 4.086319, 0.9962492, 309.129, 3.067236, 4.099977, 4.335176, 45.07552, 0.0001844509, 0.01890648, 0.9267291, 0.05413233, 4.766115E-05
 745520839, 1, 357.2067, 0.7443421, 357.1771, 357.2096, 357.2052, 357.2037, 357.3678, 0.008474328, 0.21631, 0.7591982, 0.01089902, 0.005118475
 745620799, 0, 4.110267, 0.9949376, 309.153, 3.09128, 4.123919, 4.359084, 45.09917, 0.0001843734, 0.01890541, 0.9267327, 0.05412981, 4.767182E-05
 745620799, 1, 357.2304, 0.7448227, 357.2009, 357.2334, 357.229, 357.2275, 357.3916, 0.008474398, 0.2163097, 0.7591987, 0.01089904, 0.005118261
 745721592, 0, 4.13386, 0.9952971, 309.1766, 3.114873, 4.147513, 4.382678, 45.12276, 0.0001843734, 0.01890541, 0.9267327, 0.05412981, 4.767182E-05
 745721592, 1, 357.257, 0.7451154, 357.2274, 357.2599, 357.2554, 357.2539, 357.4181, 0.008474398, 0.2163097, 0.7591987, 0.01089904, 0.005118261
 745821552, 0, 4.15859, 0.9941418, 309.2004, 3.139694, 4.172232, 4.407404, 45.14762, 0.000184254, 0.01890413, 0.9267364, 0.05412756, 4.771298E-05
 745821552, 1, 357.2802, 0.7453673, 357.2506, 357.2831, 357.2786, 357.2771, 357.4413, 0.008474462, 0.2163094, 0.7591991, 0.01089905, 0.00511807
 745921512, 0, 4.182448, 0.9945033, 309.2243, 3.163553, 4.19609, 4.431263, 45.17148, 0.000184254, 0.01890413, 0.9267364, 0.05412756, 4.771298E-05
 745921512, 1, 357.3029, 0.7458019, 357.2733, 357.3057, 357.3013, 357.2998, 357.464, 0.008474462, 0.2163094, 0.7591991, 0.01089905, 0.00511807
 746021472, 0, 4.205939, 0.9934675, 309.2468, 3.187143, 4.219564, 4.454775, 45.19492, 0.000184046, 0.0189027, 0.9267399, 0.05412553, 4.776803E-05
 746021472, 1, 357.325, 0.746097, 357.2954, 357.3279, 357.3235, 357.322, 357.4861, 0.008474518, 0.2163091, 0.7591994, 0.01089907, 0.005117902
 746121432, 0, 4.22156, 0.9938291, 309.2624, 3.202763, 4.235186, 4.470396, 45.21054, 0.000184046, 0.0189027, 0.9267399, 0.05412553, 4.776803E-05
 746121432, 1, 357.3409, 0.7465764, 357.3113, 357.3438, 357.3394, 357.3379, 357.502, 0.008474518, 0.2163091, 0.7591994, 0.01089907, 0.005117902
 746221392, 0, 4.233912, 0.9929063, 309.2731, 3.215207, 4.247518, 4.48279, 45.22319, 0.0001838287, 0.01890117, 0.9267434, 0.05412371, 4.784162E-05
 746221392, 1, 357.3519, 0.7470555, 357.3226, 357.355, 357.3506, 357.3492, 357.5133, 0.00847457, 0.2163089, 0.7591997, 0.01089908, 0.005117747
 746321352, 0, 4.236321, 0.9932666, 309.2755, 3.217617, 4.249927, 4.485198, 45.2256, 0.0001838287, 0.01890117, 0.9267434, 0.05412371, 4.784162E-05
 746321352, 1, 357.3548, 0.7473861, 357.3252, 357.3577, 357.3533, 357.3518, 357.516, 0.00847457, 0.2163089, 0.7591997, 0.01089908, 0.005117747
 746421312, 0, 4.235034, 0.9924632, 309.2724, 3.21639, 4.248627, 4.483949, 45.225, 0.0001837109, 0.01889983, 0.9267466, 0.05412194, 4.790679E-05
 746421312, 1, 357.3526, 0.7476819, 357.323, 357.3555, 357.3511, 357.3496, 357.5138, 0.008474615, 0.2163087, 0.7592, 0.01089909, 0.005117609
 746521272, 0, 4.226484, 0.9928237, 309.2639, 3.207841, 4.240077, 4.475399, 45.21645, 0.0001837109, 0.01889983, 0.9267466, 0.05412194, 4.790679E-05
 746521272, 1, 357.3444, 0.7481603, 357.3148, 357.3473, 357.3429, 357.3414, 357.5055, 0.008474615, 0.2163087, 0.7592, 0.01089909, 0.005117609
 746621232, 0, 4.217129, 0.9921385, 309.252, 3.198513, 4.230717, 4.466082, 45.2085, 0.00018372, 0.01889867, 0.9267494, 0.05412025, 4.797235E-05
 746621232, 1, 357.3335, 0.7485211, 357.3039, 357.3364, 357.332, 357.3305, 357.4947, 0.008474658, 0.2163084, 0.7592003, 0.0108991, 0.005117481
 746721192, 0, 4.203727, 0.9924991, 309.2386, 3.18511, 4.217314, 4.452679, 45.1951, 0.00018372, 0.01889867, 0.9267494, 0.05412025, 4.797235E-05
 746721192, 1, 357.3206, 0.7489989, 357.291, 357.3235, 357.3191, 357.3176, 357.4817, 0.008474658, 0.2163084, 0.7592003, 0.0108991, 0.005117481
 746821152, 0, 4.186759, 0.9919193, 309.2187, 3.168145, 4.200346, 4.435749, 45.18005, 0.0001838252, 0.01889766, 0.9267519, 0.05411865, 4.803707E-05
 746821152, 1, 357.3025, 0.7493765, 357.2729, 357.3054, 357.301, 357.2995, 357.4636, 0.008474697, 0.2163083, 0.7592006, 0.01089911, 0.005117363
 746921112, 0, 4.163786, 0.9922801, 309.1957, 3.145173, 4.177374, 4.412776, 45.15708, 0.0001838252, 0.01889766, 0.9267519, 0.05411865, 4.803707E-05
 746921112, 1, 357.277, 0.7499135, 357.2474, 357.2799, 357.2755, 357.274, 357.4382, 0.008474697, 0.2163083, 0.7592006, 0.01089911, 0.005117363
 747021072, 0, 4.137104, 0.9917905, 309.1653, 3.118465, 4.150698, 4.386136, 45.13308, 0.0001840489, 0.01889679, 0.9267539, 0.05411715, 4.810689E-05
 747021072, 1, 357.2512, 0.7502138, 357.2216, 357.2541, 357.2497, 357.2482, 357.4123, 0.008474733, 0.2163081, 0.7592008, 0.01089912, 0.005117252
 747121032, 0, 4.107822, 0.9921529, 309.136, 3.089184, 4.121417, 4.356854, 45.1038, 0.0001840489, 0.01889679, 0.9267539, 0.05411715, 4.810689E-05
 747121032, 1, 357.2217, 0.7506906, 357.1922, 357.2246, 357.2202, 357.2187, 357.3829, 0.008474733, 0.2163081, 0.7592008, 0.01089912, 0.005117252
 747220992, 0, 4.080555, 0.9917585, 309.1046, 3.061872, 4.09416, 4.32963, 45.07973, 0.0001843563, 0.01889603, 0.9267557, 0.05411575, 4.817977E-05
 747220992, 1, 357.1932, 0.7510942, 357.1636, 357.1961, 357.1917, 357.1902, 357.3543, 0.008474765, 0.216308, 0.759201, 0.01089912, 0.005117151
 747320952, 0, 4.05301, 0.9921208, 309.077, 3.034326, 4.066614, 4.302084, 45.05219, 0.0001843563, 0.01889603, 0.9267557, 0.05411575, 4.817977E-05
 747320952, 1, 357.1655, 0.7515705, 357.1359, 357.1684, 357.1639, 357.1624, 357.3266, 0.008474765, 0.216308, 0.759201, 0.01089912, 0.005117151
 747420912, 0, 4.029934, 0.9917849, 309.0497, 3.011199, 4.043551, 4.27905, 45.03231, 0.0001846818, 0.01889536, 0.9267573, 0.05411443, 4.824846E-05
 747420912, 1, 357.1412, 0.7519827, 357.1116, 357.144, 357.1396, 357.1382, 357.3023, 0.008474795, 0.2163079, 0.7592012, 0.01089913, 0.005117061
 747520872, 0, 4.008709, 0.9921457, 309.0285, 2.989974, 4.022326, 4.257825, 45.01109, 0.0001846818, 0.01889536, 0.9267573, 0.05411443, 4.824846E-05
 747520872, 1, 357.1201, 0.7524585, 357.0905, 357.1229, 357.1185, 357.117, 357.2812, 0.008474795, 0.2163079, 0.7592012, 0.01089913, 0.005117061
 747620832, 0, 3.988167, 0.9918569, 309.0045, 2.969409, 4.001788, 4.237331, 44.993, 0.0001848643, 0.01889457, 0.9267589, 0.0541133, 4.831895E-05
 747620832, 1, 357.0986, 0.7529037, 357.0682, 357.1007, 357.0963, 357.0948, 357.2589, 0.00847482, 0.2163078, 0.7592013, 0.01089914, 0.005116984
 747720792, 0, 3.968542, 0.9922175, 308.9848, 2.949784, 3.982163, 4.217705, 44.97337, 0.0001848643, 0.01889457, 0.9267589, 0.0541133, 4.831895E-05
 747720792, 1, 357.0794, 0.75326, 357.0498, 357.0823, 357.0779, 357.0764, 357.2405, 0.00847482, 0.2163078, 0.7592013, 0.01089914, 0.005116984
 747821585, 0, 3.949998, 0.9919634, 308.9635, 2.931221, 3.963622, 4.199199, 44.95678, 0.0001850111, 0.01889386, 0.9267606, 0.05411218, 4.837454E-05
 747821585, 1, 357.0575, 0.7537396, 357.0279, 357.0604, 357.056, 357.0545, 357.2186, 0.008474842, 0.2163077, 0.7592014, 0.01089914, 0.005116917
 747921545, 0, 3.934784, 0.9923244, 308.9483, 2.916006, 3.948408, 4.183984, 44.94157, 0.0001850111, 0.01889386, 0.9267606, 0.05411218, 4.837454E-05
 747921545, 1, 357.0425, 0.7541994, 357.0129, 357.0454, 357.041, 357.0395, 357.2036, 0.008474842, 0.2163077, 0.7592014, 0.01089914, 0.005116917
 748021505, 0, 3.925772, 0.9921123, 308.9374, 2.906986, 3.939397, 4.174998, 44.93377, 0.0001850889, 0.01889323, 0.9267622, 0.05411112, 4.841254E-05
 748021505, 1, 357.0335, 0.7545789, 357.0039, 357.0364, 357.032, 357.0305, 357.1946, 0.008474858, 0.2163076, 0.7592015, 0.01089914, 0.005116864
 748121465, 0, 3.918172, 0.9924744, 308.9298, 2.899386, 3.931796, 4.167397, 44.92617, 0.0001850889, 0.01889323, 0.9267622, 0.05411112, 4.841254E-05
 748121465, 1, 357.026, 0.7550529, 356.9964, 357.0289, 357.0245, 357.023, 357.1871, 0.008474858, 0.2163076, 0.7592015, 0.01089914, 0.005116864
 748221425, 0, 3.911714, 0.9922978, 308.9223, 2.892928, 3.925338, 4.160957, 44.92037, 0.0001851126, 0.01889264, 0.9267637, 0.0541101, 4.84372E-05
 748221425, 1, 357.0185, 0.7554787, 356.9889, 357.0214, 357.0169, 357.0154, 357.1796, 0.008474872, 0.2163076, 0.7592016, 0.01089915, 0.005116822
 748321385, 0, 3.905657, 0.9926583, 308.9163, 2.886871, 3.91928, 4.1549, 44.91431, 0.0001851126, 0.01889264, 0.9267637, 0.0541101, 4.84372E-05
 748321385, 1, 357.0127, 0.7559522, 356.9831, 357.0156, 357.0111, 357.0096, 357.1738, 0.008474872, 0.2163076, 0.7592016, 0.01089915, 0.005116822
 748421345, 0, 3.900178, 0.9925079, 308.9103, 2.8814, 3.9138, 4.149432, 44.90905, 0.0001850938, 0.01889211, 0.9267652, 0.05410914, 4.84515E-05
 748421345, 1, 357.0066, 0.7563793, 356.977, 357.0095, 357.0051, 357.0036, 357.1677, 0.008474883, 0.2163075, 0.7592016, 0.01089915, 0.005116791
 748521305, 0, 3.896531, 0.9928684, 308.9067, 2.877752, 3.910152, 4.145784, 44.9054, 0.0001850938, 0.01889211, 0.9267652, 0.05410914, 4.84515E-05
 748521305, 1, 357.0025, 0.7568523, 356.9729, 357.0054, 357.001, 356.9995, 357.1636, 0.008474883, 0.2163075, 0.7592016, 0.01089915, 0.005116791
 748621265, 0, 3.896955, 0.9927574, 308.9073, 2.878174, 3.910578, 4.146202, 44.90578, 0.0001851061, 0.01889177, 0.9267665, 0.05410814, 4.844393E-05
 748621265, 1, 357.0027, 0.7573249, 356.9731, 357.0056, 357.0012, 356.9997, 357.1638, 0.00847489, 0.2163075, 0.7592017, 0.01089915, 0.00511677
 748721225, 0, 3.901328, 0.9931178, 308.9116, 2.882547, 3.91495, 4.150574, 44.91015, 0.0001851061, 0.01889177, 0.9267665, 0.05410814, 4.844393E-05
 748721225, 1, 357.0074, 0.7577668, 356.9778, 357.0102, 357.0058, 357.0043, 357.1685, 0.00847489, 0.2163075, 0.7592017, 0.01089915, 0.00511677
 748821185, 0, 3.910784, 0.9930536, 308.9209, 2.891994, 3.924409, 4.160027, 44.91985, 0.0001851506, 0.01889146, 0.9267677, 0.05410723, 4.844215E-05
 748821185, 1, 357.0162, 0.7581525, 356.9866, 357.0191, 357.0146, 357.0132, 357.1773, 0.008474894, 0.2163075, 0.7592017, 0.01089915, 0.005116756
 748921145, 0, 3.92423, 0.9934138, 308.9343, 2.905441, 3.937855, 4.173473, 44.9333, 0.0001851506, 0.01889146, 0.9267677, 0.05410723, 4.844215E-05
 748921145, 1, 357.0294, 0.7586243, 356.9998, 357.0323, 357.0278, 357.0263, 357.1905, 0.008474894, 0.2163075, 0.7592017, 0.01089915, 0.005116756
 749021105, 0, 3.937464, 0.9933988, 308.9471, 2.918662, 3.951093, 4.186708, 44.94699, 0.0001852183, 0.01889119, 0.9267687, 0.05410643, 4.844456E-05
 749021105, 1, 357.0428, 0.7590554, 357.0132, 357.0456, 357.0412, 357.0397, 357.2039, 0.008474896, 0.2163075, 0.7592018, 0.01089915, 0.00511675
 749121065, 0, 3.948269, 0.9937602, 308.9579, 2.929467, 3.961897, 4.197513, 44.95779, 0.0001852183, 0.01889119, 0.9267687, 0.05410643, 4.844456E-05
 749121065, 1, 357.0533, 0.7595267, 357.0237, 357.0562, 357.0518, 357.0503, 357.2144, 0.008474896, 0.2163075, 0.7592018, 0.01089915, 0.00511675
 749221025, 0, 3.955323, 0.9937965, 308.9642, 2.936486, 3.968961, 4.204561, 44.96574, 0.000185387, 0.01889109, 0.9267694, 0.05410563, 4.844177E-05
 749221025, 1, 357.0604, 0.7599573, 357.0308, 357.0633, 357.0589, 357.0574, 357.2216, 0.008474896, 0.2163075, 0.7592018, 0.01089915, 0.005116751
 749320985, 0, 3.957028, 0.9941581, 308.9659, 2.938192, 3.970666, 4.206266, 44.96745, 0.000185387, 0.01889109, 0.9267694, 0.05410563, 4.844177E-05
 749320985, 1, 357.0619, 0.7604868, 357.0323, 357.0648, 357.0604, 357.0589, 357.223, 0.008474896, 0.2163075, 0.7592018, 0.01089915, 0.005116751
 749420945, 0, 3.951511, 0.9942297, 308.9592, 2.932636, 3.965159, 4.200748, 44.9631, 0.0001855783, 0.01889099, 0.9267701, 0.05410492, 4.844616E-05
 749420945, 1, 357.0564, 0.7608271, 357.0268, 357.0593, 357.0549, 357.0534, 357.2175, 0.008474894, 0.2163075, 0.7592017, 0.01089915, 0.005116757
 749520905, 0, 3.937028, 0.9945729, 308.9447, 2.918154, 3.950677, 4.186265, 44.94862, 0.0001855783, 0.01889099, 0.9267701, 0.05410492, 4.844616E-05
 749520905, 1, 357.0409, 0.7612972, 357.0113, 357.0438, 357.0394, 357.0379, 357.202, 0.008474894, 0.2163075, 0.7592017, 0.01089915, 0.005116757
 749620865, 0, 3.917279, 0.9946638, 308.9241, 2.898375, 3.930937, 4.166516, 44.92979, 0.0001857293, 0.01889088, 0.9267707, 0.05410428, 4.844938E-05
 749620865, 1, 357.0211, 0.7617249, 356.9915, 357.024, 357.0196, 357.0181, 357.1822, 0.008474889, 0.2163075, 0.7592017, 0.01089915, 0.005116771
 749720825, 0, 3.897342, 0.9950234, 308.9041, 2.878438, 3.910999, 4.146578, 44.90985, 0.0001857293, 0.01889088, 0.9267707, 0.05410428, 4.844938E-05
 749720825, 1, 357.0007, 0.7621945, 356.9712, 357.0036, 356.9992, 356.9977, 357.1619, 0.008474889, 0.2163075, 0.7592017, 0.01089915, 0.005116771
 749820785, 0, 3.877476, 0.9951313, 308.8835, 2.858547, 3.89114, 4.126711, 44.89072, 0.0001858489, 0.01889076, 0.9267712, 0.05410369, 4.845171E-05
 749820785, 1, 356.981, 0.7626202, 356.9515, 356.9839, 356.9795, 356.978, 357.1422, 0.008474882, 0.2163075, 0.7592016, 0.01089915, 0.005116791
 749921578, 0, 3.860416, 0.9954907, 308.8665, 2.841487, 3.874079, 4.109651, 44.87365, 0.0001858489, 0.01889076, 0.9267712, 0.05410369, 4.845171E-05
 749921578, 1, 356.9641, 0.7630892, 356.9345, 356.9669, 356.9625, 356.961, 357.1252, 0.008474882, 0.2163075, 0.7592016, 0.01089915, 0.005116791
 750021538, 0, 3.848511, 0.9956234, 308.8543, 2.829569, 3.862179, 4.097744, 44.86211, 0.0001859157, 0.01889063, 0.9267718, 0.05410317, 4.845039E-05
