Time,XKQ_C,XKQ_Q1,XKQ_Q2,XKQ_Q3,XKQ_Q4
 743821519, 0, 0.9934009, 0.006806748, -0.08449238, 0.07726084
 743821519, 1, 0.993393, 0.006812658, -0.08447143, 0.07738531
 743921479, 0, 0.9933915, 0.006820987, -0.08461725, 0.07724507
 743921479, 1, 0.9933837, 0.006833309, -0.0845967, 0.07736647
 744021439, 0, 0.9934159, 0.006809857, -0.08456235, 0.07699161
 744021439, 1, 0.9934077, 0.006818355, -0.08454639, 0.07711336
 744121399, 0, 0.9934565, 0.006889146, -0.0844302, 0.07660376
 744121399, 1, 0.9934486, 0.006897547, -0.08441339, 0.07672535
 744221359, 0, 0.9934978, 0.006978828, -0.08441503, 0.07607611
 744221359, 1, 0.9934896, 0.006985093, -0.08439982, 0.07619961
 744321319, 0, 0.9935237, 0.007068152, -0.08463505, 0.07548229
 744321319, 1, 0.9935153, 0.007070664, -0.08462443, 0.07560529
 744421279, 0, 0.9935538, 0.007055536, -0.08487804, 0.07481235
 744421279, 1, 0.9935446, 0.007057638, -0.08487615, 0.07493578
 744521239, 0, 0.9935896, 0.007103865, -0.08499739, 0.07419409
 744521239, 1, 0.9935797, 0.007100655, -0.0850016, 0.07432066
 744621199, 0, 0.9936213, 0.007194225, -0.08510113, 0.07363969
 744621199, 1, 0.9936113, 0.007189118, -0.08510488, 0.07377093
 744721159, 0, 0.9936535, 0.007220139, -0.08512027, 0.07317884
 744721159, 1, 0.9936432, 0.007216915, -0.08512864, 0.07330889
 744821119, 0, 0.9936694, 0.007158368, -0.08528099, 0.07278116
 744821119, 1, 0.993659, 0.007152596, -0.08529233, 0.07290942
 744921079, 0, 0.9936722, 0.007072098, -0.08547403, 0.07252432
 744921079, 1, 0.993662, 0.007069726, -0.08547942, 0.07265726
 745021039, 0, 0.9936838, 0.007028848, -0.08544765, 0.0724004
 745021039, 1, 0.9936739, 0.00702727, -0.08544654, 0.07253691
 745120999, 0, 0.9936863, 0.007027069, -0.08539071, 0.07243287
 745120999, 1, 0.9936758, 0.007026634, -0.08539575, 0.07257154
 745220959, 0, 0.9936793, 0.006999878, -0.08536039, 0.07256747
 745220959, 1, 0.9936694, 0.007001982, -0.08536448, 0.07269832
 745320919, 0, 0.9936846, 0.007010051, -0.08508427, 0.07281822
 745320919, 1, 0.9936758, 0.007011711, -0.08508147, 0.07294116
 745420879, 0, 0.9936602, 0.007003344, -0.08513193, 0.0730957
 745420879, 1, 0.9936526, 0.00700061, -0.08511609, 0.0732162
 745520839, 0, 0.9936283, 0.006999056, -0.08524622, 0.07339562
 745520839, 1, 0.9936206, 0.006996229, -0.08523008, 0.07351825
 745620799, 0, 0.9936036, 0.006992491, -0.08528809, 0.07368176
 745620799, 1, 0.9935963, 0.006986003, -0.08526822, 0.07380313
 745721592, 0, 0.9935782, 0.006982311, -0.08532712, 0.07397883
 745721592, 1, 0.9935709, 0.006975782, -0.08530372, 0.07410529
 745821552, 0, 0.993573, 0.006958498, -0.08514023, 0.07426614
 745821552, 1, 0.9935652, 0.006950377, -0.08511891, 0.07439495
 745921512, 0, 0.9935608, 0.006946171, -0.08504113, 0.07454341
 745921512, 1, 0.9935533, 0.006939535, -0.08501932, 0.07466894
 746021472, 0, 0.9935319, 0.006947413, -0.08519317, 0.07475387
 746021472, 1, 0.9935239, 0.006939168, -0.0851733, 0.07488415
 746121432, 0, 0.9935182, 0.00698333, -0.08519828, 0.07492737
 746121432, 1, 0.9935095, 0.006975624, -0.08518349, 0.07506001
 746221392, 0, 0.9934971, 0.00696778, -0.0853594, 0.07502416
 746221392, 1, 0.993488, 0.006964523, -0.08535025, 0.07515639
 746321352, 0, 0.9934804, 0.007024234, -0.08549967, 0.0750813
 746321352, 1, 0.9934718, 0.007023127, -0.08548332, 0.07521343
 746421312, 0, 0.9934742, 0.007088117, -0.08557053, 0.075076
 746421312, 1, 0.993466, 0.007087867, -0.08555157, 0.07520694
 746521272, 0, 0.99347, 0.007147938, -0.08563148, 0.07505714
 746521272, 1, 0.9934615, 0.007147479, -0.08561492, 0.07518726
 746621232, 0, 0.9934708, 0.007205315, -0.08566425, 0.07500377
 746621232, 1, 0.9934614, 0.00720733, -0.08565493, 0.07513767
 746721192, 0, 0.9934776, 0.007258258, -0.08565432, 0.07491977
 746721192, 1, 0.9934672, 0.007262263, -0.08565488, 0.07505643
 746821152, 0, 0.993484, 0.007272102, -0.08569558, 0.07478613
 746821152, 1, 0.9934729, 0.007281784, -0.08569843, 0.07492948
 746921112, 0, 0.9934891, 0.007176289, -0.08578011, 0.07463051
 746921112, 1, 0.9934776, 0.007186685, -0.08578642, 0.07477432
 747021072, 0, 0.9934948, 0.007092474, -0.08587845, 0.0744492
 747021072, 1, 0.993483, 0.007104908, -0.08588997, 0.07459222
 747121032, 0, 0.9935145, 0.007104523, -0.08579385, 0.07428288
 747121032, 1, 0.9935027, 0.007114575, -0.08580635, 0.07442449
 747220992, 0, 0.9935356, 0.007103877, -0.08569733, 0.0741106
 747220992, 1, 0.9935243, 0.007111059, -0.08570781, 0.07424954
 747320952, 0, 0.9935593, 0.007147759, -0.08553725, 0.07397458
 747320952, 1, 0.9935477, 0.007153469, -0.08554684, 0.07411774
 747420912, 0, 0.9935971, 0.007174261, -0.08519933, 0.07385379
 747420912, 1, 0.9935856, 0.007181968, -0.08520741, 0.07399789
 747520872, 0, 0.9936182, 0.007174396, -0.08505186, 0.07373921
 747520872, 1, 0.9936076, 0.007179721, -0.08505724, 0.07387625
 747620832, 0, 0.9936268, 0.007249284, -0.085044, 0.07362527
 747620832, 1, 0.9936171, 0.00724862, -0.08504354, 0.07375711
 747720792, 0, 0.9936212, 0.007310928, -0.08519222, 0.0735235
 747720792, 1, 0.9936128, 0.007308081, -0.08518222, 0.07364866
 747821585, 0, 0.9936154, 0.007319525, -0.08532075, 0.07345168
 747821585, 1, 0.9936079, 0.007317387, -0.08530603, 0.07357052
 747921545, 0, 0.9936447, 0.007348368, -0.08499036, 0.07343698
 747921545, 1, 0.993637, 0.007343308, -0.08497683, 0.0735562
 748021505, 0, 0.9936536, 0.007362582, -0.08488864, 0.07343179
 748021505, 1, 0.9936456, 0.00736036, -0.08487881, 0.07355174
 748121465, 0, 0.9936519, 0.007398425, -0.08490342, 0.07343466
 748121465, 1, 0.993643, 0.007398291, -0.08490468, 0.07355359
 748221425, 0, 0.9936508, 0.007463618, -0.08491036, 0.07343476
 748221425, 1, 0.993641, 0.007463408, -0.08491943, 0.07355648
 748321385, 0, 0.9936489, 0.007468474, -0.08492378, 0.0734444
 748321385, 1, 0.9936388, 0.007469906, -0.08493342, 0.0735694
 748421345, 0, 0.9936424, 0.007439608, -0.08497873, 0.07347163
 748421345, 1, 0.9936324, 0.007447477, -0.08498658, 0.07359628
 748521305, 0, 0.9936245, 0.0074386, -0.08513156, 0.07353631
 748521305, 1, 0.993614, 0.007445951, -0.08514494, 0.07366195
 748621265, 0, 0.9936058, 0.007412969, -0.08526925, 0.07363249
 748621265, 1, 0.9935955, 0.00741784, -0.08527811, 0.07375965
 748721225, 0, 0.9935842, 0.007409026, -0.08539563, 0.07377741
 748721225, 1, 0.993575, 0.007415413, -0.08539944, 0.07389665
 748821185, 0, 0.9935601, 0.007381525, -0.08552925, 0.07395027
 748821185, 1, 0.993552, 0.007388075, -0.08552454, 0.07406417
 748921145, 0, 0.9935454, 0.00738966, -0.08554977, 0.07412287
 748921145, 1, 0.9935367, 0.007396684, -0.085548, 0.07424037
 749021105, 0, 0.9935189, 0.00739724, -0.08573176, 0.07426634
 749021105, 1, 0.9935097, 0.007406089, -0.08573641, 0.07438391
 749121065, 0, 0.9935141, 0.007386702, -0.08568448, 0.07438685
 749121065, 1, 0.9935046, 0.007394108, -0.08568989, 0.07450661
 749221025, 0, 0.9935199, 0.007381993, -0.08555974, 0.07445299
 749221025, 1, 0.9935101, 0.007391522, -0.08556769, 0.07457328
 749320985, 0, 0.9935335, 0.007394135, -0.08539365, 0.07446078
 749320985, 1, 0.9935238, 0.007403221, -0.08539828, 0.0745846
 749420945, 0, 0.9935589, 0.007388762, -0.08516889, 0.07437945
 749420945, 1, 0.9935491, 0.007398981, -0.08517724, 0.07450028
 749520905, 0, 0.9935808, 0.007409383, -0.08501456, 0.07426261
 749520905, 1, 0.9935715, 0.007422289, -0.08501832, 0.0743807
 749620865, 0, 0.9935859, 0.00740229, -0.08506489, 0.07413615
 749620865, 1, 0.9935774, 0.007414108, -0.08506289, 0.07425239
 749720825, 0, 0.9935924, 0.007405745, -0.08509143, 0.07401812
 749720825, 1, 0.9935843, 0.007416286, -0.08508553, 0.07413359
 749820785, 0, 0.9936, 0.007427472, -0.08508931, 0.07391766
 749820785, 1, 0.9935921, 0.007437425, -0.08508087, 0.07403126
 749921578, 0, 0.9936193, 0.007495556, -0.08490444, 0.07386305
 749921578, 1, 0.9936116, 0.007508238, -0.08489171, 0.07397934
 750021538, 0, 0.993642, 0.007455726, -0.08465654, 0.07384615
 750021538, 1, 0.9936346, 0.007470053, -0.08464261, 0.07395966
 750121498, 0, 0.9936405, 0.007438014, -0.08465518, 0.0738696
 750121498, 1, 0.9936343, 0.007454247, -0.08463158, 0.07397891
 750221458, 0, 0.9936311, 0.007417619, -0.08471183, 0.07393331
 750221458, 1, 0.9936259, 0.007436866, -0.08467968, 0.07403785
 750321418, 0, 0.9936384, 0.007425071, -0.08453272, 0.0740397
 750321418, 1, 0.9936342, 0.007446158, -0.08449364, 0.07413834
 750421378, 0, 0.993626, 0.007407631, -0.08460873, 0.07412037
 750421378, 1, 0.9936216, 0.007429307, -0.08457214, 0.07421938
 750521338, 0, 0.9936134, 0.007414393, -0.08471317, 0.07416905
 750521338, 1, 0.9936095, 0.007434662, -0.0846729, 0.07426605
 750621298, 0, 0.9936073, 0.00741432, -0.08477394, 0.07418188
 750621298, 1, 0.9936038, 0.007432327, -0.08473139, 0.07427589
 750721258, 0, 0.9936028, 0.007446458, -0.08481959, 0.0741862
 750721258, 1, 0.9935981, 0.007468028, -0.08478469, 0.07428747
 750821218, 0, 0.9936019, 0.007439139, -0.08483323, 0.07418459
 750821218, 1, 0.9935961, 0.00746387, -0.08480459, 0.07429096
 750921178, 0, 0.9936073, 0.007451231, -0.08478853, 0.07416183
 750921178, 1, 0.9936001, 0.007479306, -0.08477242, 0.074273
 751021138, 0, 0.9936112, 0.007445788, -0.08478859, 0.07411008
 751021138, 1, 0.9936038, 0.007475054, -0.08477332, 0.07422377
 751121098, 0, 0.9935955, 0.007496101, -0.08500806, 0.07406306
 751121098, 1, 0.9935881, 0.007527043, -0.08499364, 0.07417547
 751221058, 0, 0.993587, 0.007541835, -0.08514155, 0.07402018
 751221058, 1, 0.9935799, 0.007574802, -0.08512352, 0.07413251
 751321018, 0, 0.9935933, 0.007569177, -0.08509816, 0.07398281
 751321018, 1, 0.9935859, 0.00760187, -0.08507992, 0.0740994
 751420978, 0, 0.9936036, 0.007590741, -0.08500402, 0.07394972
 751420978, 1, 0.9935958, 0.00762665, -0.0849922, 0.07406399
 751520938, 0, 0.9936236, 0.007526611, -0.08480876, 0.07391154
 751520938, 1, 0.9936149, 0.007565639, -0.08480125, 0.07403414
 751620898, 0, 0.9936237, 0.00745982, -0.08481568, 0.07390959
 751620898, 1, 0.9936144, 0.007496819, -0.08481102, 0.07403553
 751720858, 0, 0.9935936, 0.007483255, -0.08514194, 0.07393634
 751720858, 1, 0.9935827, 0.007521403, -0.0851493, 0.07407138
 751820818, 0, 0.9935596, 0.007538314, -0.08550365, 0.07397082
 751820818, 1, 0.9935471, 0.007578449, -0.08552454, 0.07410933
 751920778, 0, 0.9935348, 0.007568898, -0.08575673, 0.07400768
 751920778, 1, 0.9935216, 0.007609046, -0.08578259, 0.0741502
 752021571, 0, 0.9935235, 0.007588201, -0.08582611, 0.0740772
 752021571, 1, 0.9935095, 0.007628862, -0.08585745, 0.07422452
 752121531, 0, 0.993516, 0.0075832, -0.0858359, 0.07416585
 752121531, 1, 0.9935011, 0.007626452, -0.08587517, 0.07431541
 752221491, 0, 0.9935026, 0.007603569, -0.08592737, 0.07423859
 752221491, 1, 0.9934874, 0.007650813, -0.08596935, 0.07438719
 752321451, 0, 0.993497, 0.007576286, -0.08596492, 0.07427275
 752321451, 1, 0.9934816, 0.007622886, -0.08600859, 0.07442321
 752421411, 0, 0.9935063, 0.007556643, -0.08584584, 0.07428694
 752421411, 1, 0.9934911, 0.007603328, -0.08588838, 0.07443632
 752521371, 0, 0.9934958, 0.007645211, -0.08596273, 0.07428335
 752521371, 1, 0.9934804, 0.007692884, -0.08600685, 0.07443318
 752621331, 0, 0.9934813, 0.00774001, -0.08613364, 0.07426899
 752621331, 1, 0.9934656, 0.007784413, -0.08617902, 0.07442258
 752721291, 0, 0.9934677, 0.007820995, -0.08629648, 0.07425337
 752721291, 1, 0.9934521, 0.007860688, -0.08634053, 0.07440723
 752821251, 0, 0.9934561, 0.007900266, -0.08643816, 0.07423629
 752821251, 1, 0.9934404, 0.007941577, -0.08647935, 0.07439362
 752921211, 0, 0.9934517, 0.007962149, -0.08649823, 0.07421932
 752921211, 1, 0.9934362, 0.008001092, -0.08653814, 0.07437498
 753021171, 0, 0.9934697, 0.007967392, -0.08631083, 0.07419523
 753021171, 1, 0.9934542, 0.008003515, -0.08635376, 0.07434922
 753121131, 0, 0.9934877, 0.007911768, -0.0861342, 0.07416596
 753121131, 1, 0.9934713, 0.007952346, -0.08618641, 0.07432053
 753221091, 0, 0.9934834, 0.007722207, -0.08625041, 0.07410734
 753221091, 1, 0.993466, 0.007759842, -0.08631012, 0.0742676
 753321051, 0, 0.9935027, 0.007599162, -0.08610277, 0.07403301
 753321051, 1, 0.9934843, 0.007637805, -0.08616967, 0.07419845
 753421011, 0, 0.9935291, 0.007539622, -0.08588924, 0.07393321
 753421011, 1, 0.9935098, 0.007579382, -0.08596204, 0.07410331
 753520971, 0, 0.993548, 0.007520195, -0.08574284, 0.07385168
 753520971, 1, 0.9935278, 0.00755969, -0.08582658, 0.07402173
 753620931, 0, 0.993582, 0.007558862, -0.08538608, 0.07380323
 753620931, 1, 0.9935612, 0.007594574, -0.08547153, 0.07398006
 753720891, 0, 0.9936008, 0.007634711, -0.08519324, 0.07376529
 753720891, 1, 0.99358, 0.007671427, -0.08527667, 0.07394477
 753820851, 0, 0.9935971, 0.007725771, -0.08525565, 0.07373301
 753820851, 1, 0.9935764, 0.007759714, -0.08533903, 0.07391192
 753920811, 0, 0.9935877, 0.007811383, -0.08538458, 0.07370094
 753920811, 1, 0.9935678, 0.007843206, -0.08545879, 0.07388042
 754020771, 0, 0.9935902, 0.007877049, -0.08537454, 0.07367269
 754020771, 1, 0.9935701, 0.007907895, -0.08545069, 0.07385216
 754121564, 0, 0.9936121, 0.007877219, -0.08513641, 0.07365228
 754121564, 1, 0.993592, 0.007903532, -0.08521032, 0.07383512
 754221524, 0, 0.9936234, 0.007803803, -0.08502159, 0.07364129
 754221524, 1, 0.9936038, 0.007826093, -0.08508936, 0.07382445
 754321484, 0, 0.9936188, 0.007679125, -0.08507215, 0.07365739
 754321484, 1, 0.9936002, 0.007701784, -0.0851306, 0.07383828
 754421444, 0, 0.9936424, 0.007543887, -0.08476684, 0.07370537
 754421444, 1, 0.9936244, 0.00756122, -0.08482093, 0.07388288
 754521404, 0, 0.9937552, 0.007332137, -0.08337838, 0.07379016
 754521404, 1, 0.9937382, 0.007350828, -0.08342206, 0.07396769
 754621364, 0, 0.9940026, 0.007083823, -0.0802993, 0.07389544
 754621364, 1, 0.9939861, 0.007101486, -0.0803412, 0.07407066
 754721324, 0, 0.9943389, 0.006783569, -0.07593105, 0.0740171
 754721324, 1, 0.9943241, 0.006797915, -0.07595664, 0.07418802
 754821284, 0, 0.9947003, 0.006421836, -0.07094914, 0.07413799
 754821284, 1, 0.9946867, 0.006435438, -0.07096297, 0.07430507
 754921244, 0, 0.9950478, 0.006093625, -0.06580032, 0.07424974
 754921244, 1, 0.9950351, 0.006102626, -0.06580551, 0.07441498
 755021204, 0, 0.9953683, 0.005718625, -0.0606951, 0.07433269
 755021204, 1, 0.995356, 0.00572795, -0.06069185, 0.07449952
 755121164, 0, 0.9956684, 0.00535809, -0.05550112, 0.0744001
 755121164, 1, 0.9956568, 0.005366884, -0.05548999, 0.07456181
 755221124, 0, 0.9959415, 0.004979391, -0.05034645, 0.07443775
 755221124, 1, 0.9959323, 0.004980987, -0.05028962, 0.07459899
 755321084, 0, 0.9961922, 0.004649758, -0.0451024, 0.07446646
 755321084, 1, 0.9961829, 0.004646949, -0.04503506, 0.07463103
 755421044, 0, 0.9964437, 0.004324398, -0.03916957, 0.07447835
 755421044, 1, 0.9964344, 0.004318736, -0.0390964, 0.074641
 755521004, 0, 0.9967078, 0.004332178, -0.03165472, 0.07451676
 755521004, 1, 0.9966986, 0.00432893, -0.03155879, 0.07468123
 755620964, 0, 0.9969639, 0.004910321, -0.02174975, 0.07460488
 755620964, 1, 0.9969524, 0.004902229, -0.02172444, 0.07476577
 755720924, 0, 0.9971318, 0.005896145, -0.009875816, 0.07480581
 755720924, 1, 0.9971206, 0.005886324, -0.009844785, 0.07496051
 755820884, 0, 0.9971424, 0.007009896, 0.00260564, 0.07517406
 755820884, 1, 0.9971309, 0.007000044, 0.00263785, 0.07532652
 755920844, 0, 0.9969659, 0.00823348, 0.01557461, 0.07581967
 755920844, 1, 0.996954, 0.008221996, 0.01561514, 0.07596849
 756020804, 0, 0.9965769, 0.00942272, 0.02895941, 0.07685697
 756020804, 1, 0.9965654, 0.009406468, 0.02900303, 0.07699213
 756120764, 0, 0.9959388, 0.01069648, 0.04287075, 0.07844499
 756120764, 1, 0.9959278, 0.0106783, 0.04292247, 0.07855884
 756221557, 0, 0.995011, 0.01199562, 0.05733636, 0.08075785
 756221557, 1, 0.9950003, 0.01197481, 0.05739269, 0.08085223
 756321517, 0, 0.993764, 0.01338039, 0.0721303, 0.08397249
 756321517, 1, 0.9937538, 0.01335627, 0.07218438, 0.08405004
 756421477, 0, 0.9921449, 0.0149515, 0.08730992, 0.08832791
 756421477, 1, 0.9921344, 0.01492702, 0.08736467, 0.08839662
 756521437, 0, 0.9900799, 0.01697182, 0.1029149, 0.09413908
 756521437, 1, 0.9900675, 0.01694737, 0.102978, 0.09420498
 756621397, 0, 0.9875478, 0.01949174, 0.1182938, 0.1018625
 756621397, 1, 0.9875336, 0.01946513, 0.1183643, 0.1019231
 756721357, 0, 0.9845636, 0.02258029, 0.1324419, 0.112177
 756721357, 1, 0.9845474, 0.02255143, 0.1325171, 0.1122371
 756821317, 0, 0.9810181, 0.02654963, 0.1448232, 0.1261933
 756821317, 1, 0.9809996, 0.02652561, 0.1449007, 0.1262536
 756921277, 0, 0.9764654, 0.03176692, 0.155836, 0.1456755
 756921277, 1, 0.9764448, 0.03174319, 0.1559184, 0.1457301
 757021237, 0, 0.9703032, 0.03873177, 0.1649913, 0.1725958
 757021237, 1, 0.9702832, 0.03870809, 0.1650721, 0.1726369
 757121197, 0, 0.9618864, 0.04755606, 0.1716713, 0.2074656
 757121197, 1, 0.9618703, 0.04753382, 0.1717344, 0.2074929
 757221157, 0, 0.9503815, 0.05821674, 0.1758062, 0.249956
 757221157, 1, 0.9503661, 0.05819448, 0.175859, 0.2499827
 757321117, 0, 0.9349576, 0.07058807, 0.1780382, 0.2986201
 757321117, 1, 0.9347919, 0.07067861, 0.178104, 0.299078
 757421077, 0, 0.9145401, 0.08439426, 0.1781601, 0.353204
 757421077, 1, 0.9143303, 0.08449131, 0.1782062, 0.3537002
 757521037, 0, 0.8886874, 0.09892766, 0.1756128, 0.411835
 757521037, 1, 0.8884285, 0.09903646, 0.1756377, 0.4123566
 757620997, 0, 0.8568915, 0.1137354, 0.1703414, 0.4730592
 757620997, 1, 0.856585, 0.1138457, 0.1703338, 0.4735901
 757720957, 0, 0.8186073, 0.1285433, 0.1626755, 0.5356261
 757720957, 1, 0.8186018, 0.1285356, 0.1627133, 0.535625
 757820917, 0, 0.774558, 0.1427806, 0.1530294, 0.5968715
 757820917, 1, 0.7745563, 0.1427796, 0.1530682, 0.596864
 757920877, 0, 0.7250062, 0.1565376, 0.1420561, 0.6555014
 757920877, 1, 0.7250054, 0.1565464, 0.1421101, 0.6554885
 758020837, 0, 0.6710843, 0.1690327, 0.1297169, 0.7101038
 758020837, 1, 0.6710832, 0.1690553, 0.1297783, 0.7100883
 758120797, 0, 0.6144392, 0.1792696, 0.1161845, 0.759492
 758120797, 1, 0.6144389, 0.1793096, 0.1162517, 0.7594725
 758221590, 0, 0.5562517, 0.1867384, 0.1015842, 0.8033639
 758221590, 1, 0.5562525, 0.1867903, 0.1016532, 0.8033425
 758321550, 0, 0.4991216, 0.191584, 0.08679572, 0.8406187
 758321550, 1, 0.4991332, 0.1916513, 0.08686415, 0.8405893
 758421510, 0, 0.4437861, 0.195098, 0.07248459, 0.8716288
 758421510, 1, 0.4437973, 0.1951744, 0.07254822, 0.8716007
 758521470, 0, 0.3912964, 0.1977443, 0.05867936, 0.8968506
 758521470, 1, 0.3912983, 0.1978191, 0.05873649, 0.8968295
 758621430, 0, 0.3421504, 0.1996787, 0.04524631, 0.9170683
 758621430, 1, 0.3421499, 0.1997566, 0.04529968, 0.9170489
 758721390, 0, 0.2963941, 0.2016864, 0.03264689, 0.9329562
 758721390, 1, 0.2963946, 0.2017569, 0.03268903, 0.9329394
 758821350, 0, 0.2538157, 0.2036972, 0.02075945, 0.9453328
 758821350, 1, 0.2538218, 0.2037603, 0.02079645, 0.9453167
 758921310, 0, 0.2140048, 0.2056281, 0.009595517, 0.9548963
 758921310, 1, 0.2140101, 0.2056787, 0.009627468, 0.9548839
 759021270, 0, 0.1763101, 0.2075386, -0.0009261437, 0.9622067
 759021270, 1, 0.1763038, 0.2075745, -0.0008985762, 0.9622001
 759121230, 0, 0.1399524, 0.2094609, -0.01086767, 0.9676887
 759121230, 1, 0.1399368, 0.2094842, -0.01083809, 0.9676862
 759221190, 0, 0.1042032, 0.2113003, -0.02031054, 0.9716385
 759221190, 1, 0.1041752, 0.2113234, -0.0202835, 0.971637
 759321150, 0, 0.0698493, 0.2130705, -0.02862065, 0.9741164
 759321150, 1, 0.06980813, 0.2130915, -0.02858923, 0.9741157
 759421110, 0, 0.0393017, 0.2148972, -0.03508194, 0.9752148
 759421110, 1, 0.03901953, 0.2149338, -0.03509337, 0.9752176
 759521070, 0, 0.01405559, 0.2164651, -0.03949007, 0.9753901
 759521070, 1, 0.01382311, 0.2164898, -0.03948345, 0.9753882
 759621030, 0, -0.004360085, 0.2177238, -0.04201227, 0.975096
 759621030, 1, -0.004535636, 0.2177454, -0.0419929, 0.9750913
 759720990, 0, -0.01551632, 0.219114, -0.04290406, 0.974632
 759720990, 1, -0.01563625, 0.2191252, -0.04286841, 0.9746292
 759820950, 0, -0.01957655, 0.2206519, -0.04235764, 0.9742358
 759820950, 1, -0.01964162, 0.2206436, -0.04231231, 0.9742383
 759920910, 0, -0.01700601, 0.2224047, -0.0406012, 0.9739602
 759920910, 1, -0.01707147, 0.222387, -0.04055435, 0.973965
 760020870, 0, -0.008628611, 0.2247222, -0.03781134, 0.9736508
 760020870, 1, -0.008696313, 0.2246969, -0.03776214, 0.9736579
 760120830, 0, 0.004650099, 0.2272225, -0.03411887, 0.9732339
 760120830, 1, 0.004584436, 0.2271842, -0.03406683, 0.973245
 760220790, 0, 0.02184678, 0.2298197, -0.0297726, 0.9725324
 760220790, 1, 0.02178066, 0.229777, -0.02972089, 0.9725455
 760321583, 0, 0.04206143, 0.2324061, -0.02502106, 0.9713867
 760321583, 1, 0.04199645, 0.2323667, -0.02497775, 0.9714001
 760421543, 0, 0.06379461, 0.2345789, -0.02029355, 0.9697893
 760421543, 1, 0.06373496, 0.2345502, -0.02025476, 0.9698009
 760521503, 0, 0.08587973, 0.2368581, -0.01602361, 0.9676085
 760521503, 1, 0.08582216, 0.2368153, -0.01598403, 0.9676247
 760621463, 0, 0.1069543, 0.2388513, -0.0125542, 0.9650664
 760621463, 1, 0.1068958, 0.2388023, -0.01251669, 0.9650856
 760721423, 0, 0.125791, 0.2400378, -0.01011004, 0.962526
 760721423, 1, 0.125734, 0.2399843, -0.01007415, 0.9625471
 760821383, 0, 0.141339, 0.2410775, -0.008785038, 0.9601186
 760821383, 1, 0.1412812, 0.2410244, -0.008751263, 0.9601408
 760921343, 0, 0.1528707, 0.2417921, -0.0085788, 0.958172
 760921343, 1, 0.1528129, 0.241738, -0.008548529, 0.9581951
 761021303, 0, 0.1599909, 0.2420704, -0.009395063, 0.9569308
 761021303, 1, 0.1599327, 0.2420221, -0.009364295, 0.956953
 761121263, 0, 0.1626323, 0.2419114, -0.01107906, 0.9565076
 761121263, 1, 0.1625745, 0.2418683, -0.01105, 0.9565287
 761221223, 0, 0.1610431, 0.2413827, -0.01343107, 0.9568799
 761221223, 1, 0.1609856, 0.2413391, -0.01340494, 0.956901
 761321183, 0, 0.1557161, 0.2406712, -0.01644772, 0.9578932
 761321183, 1, 0.155666, 0.2406188, -0.01642702, 0.9579148
 761421143, 0, 0.1472505, 0.2397868, -0.01985395, 0.9593881
 761421143, 1, 0.1472055, 0.2397248, -0.01983213, 0.9594109
 761521103, 0, 0.1364562, 0.2390249, -0.02335768, 0.9610938
 761521103, 1, 0.1363118, 0.2389568, -0.02336669, 0.961131
 761621063, 0, 0.124015, 0.2378663, -0.02673806, 0.9629771
 761621063, 1, 0.1238542, 0.2377965, -0.02674522, 0.9630149
 761721023, 0, 0.1109115, 0.2362615, -0.02969571, 0.964882
 761721023, 1, 0.1107439, 0.2361837, -0.02970007, 0.9649202
 761820983, 0, 0.09801371, 0.2343891, -0.03200474, 0.9666596
 761820983, 1, 0.0978502, 0.2343129, -0.0319997, 0.9666948
 761920943, 0, 0.0860363, 0.2319991, -0.0334724, 0.9683253
 761920943, 1, 0.08597667, 0.2319412, -0.03344853, 0.9683452
 762020903, 0, 0.07583552, 0.2297316, -0.03399588, 0.9696993
 762020903, 1, 0.07577462, 0.2296724, -0.03397425, 0.9697188
 762120863, 0, 0.06784234, 0.2283294, -0.03376664, 0.9706302
 762120863, 1, 0.06778421, 0.2282679, -0.03374036, 0.9706496
 762220823, 0, 0.06241481, 0.2281005, -0.03297457, 0.9710753
 762220823, 1, 0.06235318, 0.2280354, -0.03294614, 0.9710955
 762320783, 0, 0.05974967, 0.2288987, -0.03181803, 0.9710937
 762320783, 1, 0.05968845, 0.2288295, -0.03178724, 0.9711148
 762421576, 0, 0.05977866, 0.2299358, -0.03015774, 0.9708999
 762421576, 1, 0.05970496, 0.22986, -0.03014142, 0.9709229
 762521536, 0, 0.06234444, 0.230809, -0.02828958, 0.9705875
 762521536, 1, 0.06224953, 0.2307302, -0.02827104, 0.9706128
 762621496, 0, 0.06700131, 0.2319615, -0.02617906, 0.9700615
 762621496, 1, 0.06693951, 0.2318918, -0.02614638, 0.9700834
 762721456, 0, 0.07332738, 0.2329175, -0.02402261, 0.9694304
 762721456, 1, 0.07325337, 0.232858, -0.02399208, 0.9694511
 762821416, 0, 0.0807505, 0.2335492, -0.02186233, 0.9687394
 762821416, 1, 0.08067029, 0.233501, -0.02183223, 0.9687585
 762921376, 0, 0.08874369, 0.2343476, -0.02002441, 0.9678867
 762921376, 1, 0.0886549, 0.2343105, -0.01999494, 0.9679045
 763021336, 0, 0.09674162, 0.2350837, -0.01856297, 0.9669706
 763021336, 1, 0.0966465, 0.2350536, -0.01853727, 0.9669879
 763121296, 0, 0.1042334, 0.2355837, -0.0175031, 0.9660897
 763121296, 1, 0.1041323, 0.2355623, -0.01747302, 0.9661064
 763221256, 0, 0.1107764, 0.2359394, -0.01689976, 0.9652852
