Time,POS_Lat,POS_Lng,POS_Alt,POS_RelHomeAlt,POS_RelOriginAlt
 744321319, 33.6219626, 72.9557431, 627.09, 69.02155, 68.99155
 744421279, 33.6219668, 72.9557439, 627.34, 69.27017, 69.24017
 744521239, 33.6219711, 72.9557447, 627.58, 69.51844, 69.48844
 744621199, 33.6219753, 72.9557454, 627.83, 69.76704, 69.73705
 744721159, 33.6219795, 72.9557462, 628.08, 70.01524, 69.98524
 744821119, 33.6219837, 72.955747, 628.33, 70.2618, 70.2318
 744921079, 33.621988, 72.9557477, 628.58, 70.51004, 70.48004
 745021039, 33.6219922, 72.9557485, 628.82, 70.75876, 70.72876
 745120999, 33.6219964, 72.9557493, 629.07, 71.00713, 70.97713
 745220959, 33.6220007, 72.95575, 629.32, 71.25796, 71.22796
 745320919, 33.6220049, 72.9557508, 629.57, 71.50635, 71.47635
 745420879, 33.6220092, 72.9557516, 629.82, 71.75513, 71.72513
 745520839, 33.6220134, 72.9557523, 630.07, 72.00358, 71.97358
 745620799, 33.6220177, 72.9557531, 630.32, 72.25247, 72.22247
 745721592, 33.6220219, 72.9557539, 630.57, 72.50302, 72.47302
 745821552, 33.6220262, 72.9557546, 630.82, 72.752, 72.722
 745921512, 33.6220304, 72.9557554, 631.07, 73.00052, 72.97052
 746021472, 33.6220346, 72.9557562, 631.31, 73.24944, 73.21944
 746121432, 33.6220389, 72.9557569, 631.56, 73.49799, 73.46799
 746221392, 33.6220431, 72.9557577, 631.81, 73.74693, 73.71693
 746321352, 33.6220473, 72.9557585, 632.06, 73.99545, 73.96545
 746421312, 33.6220516, 72.9557592, 632.31, 74.24449, 74.21449
 746521272, 33.6220558, 72.95576, 632.56, 74.49312, 74.46312
 746621232, 33.6220601, 72.9557608, 632.81, 74.74218, 74.71218
 746721192, 33.6220643, 72.9557615, 633.06, 74.99089, 74.96089
 746821152, 33.6220685, 72.9557623, 633.31, 75.24003, 75.21003
 746921112, 33.6220727, 72.955763, 633.55, 75.48682, 75.45683
 747021072, 33.622077, 72.9557638, 633.8, 75.73624, 75.70624
 747121032, 33.6220812, 72.9557646, 634.05, 75.98527, 75.95527
 747220992, 33.6220855, 72.9557653, 634.3, 76.23479, 76.2048
 747320952, 33.6220898, 72.9557661, 634.55, 76.48592, 76.45592
 747420912, 33.622094, 72.9557669, 634.8, 76.7354, 76.70541
 747520872, 33.6220983, 72.9557676, 635.05, 76.98445, 76.95445
 747620832, 33.6221025, 72.9557684, 635.3, 77.23401, 77.20401
 747720792, 33.6221068, 72.9557692, 635.55, 77.4832, 77.4532
 747821585, 33.622111, 72.9557699, 635.8, 77.7349, 77.7049
 747921545, 33.6221153, 72.9557707, 636.05, 77.98415, 77.95415
 748021505, 33.6221195, 72.9557714, 636.3, 78.23381, 78.20381
 748121465, 33.6221238, 72.9557722, 636.55, 78.48292, 78.45292
 748221425, 33.622128, 72.955773, 636.8, 78.7324, 78.7024
 748321385, 33.6221323, 72.9557737, 637.05, 78.98141, 78.95141
 748421345, 33.6221365, 72.9557745, 637.3, 79.23089, 79.20089
 748521305, 33.6221408, 72.9557753, 637.54, 79.47988, 79.44988
 748621265, 33.622145, 72.955776, 637.79, 79.72932, 79.69932
 748721225, 33.6221493, 72.9557768, 638.04, 79.9783, 79.9483
 748821185, 33.6221535, 72.9557776, 638.29, 80.22772, 80.19772
 748921145, 33.6221577, 72.9557783, 638.54, 80.47671, 80.44671
 749021105, 33.622162, 72.9557791, 638.79, 80.72422, 80.69422
 749121065, 33.6221662, 72.9557798, 639.04, 80.9734, 80.9434
 749221025, 33.6221705, 72.9557806, 639.29, 81.22313, 81.19313
 749320985, 33.6221747, 72.9557814, 639.54, 81.47246, 81.44246
 749420945, 33.622179, 72.9557821, 639.79, 81.72425, 81.69425
 749520905, 33.6221832, 72.9557829, 640.04, 81.97353, 81.94353
 749620865, 33.6221875, 72.9557837, 640.29, 82.22241, 82.19241
 749720825, 33.6221918, 72.9557844, 640.54, 82.4706, 82.4406
 749820785, 33.622196, 72.9557852, 640.78, 82.71916, 82.68916
 749921578, 33.6222003, 72.955786, 641.03, 82.96931, 82.93931
 750021538, 33.6222045, 72.9557867, 641.28, 83.2179, 83.1879
 750121498, 33.6222088, 72.9557875, 641.53, 83.46611, 83.43611
 750221458, 33.6222131, 72.9557883, 641.78, 83.7149, 83.68491
 750321418, 33.6222173, 72.955789, 642.03, 83.9633, 83.9333
 750421378, 33.6222216, 72.9557898, 642.28, 84.21225, 84.18225
 750521338, 33.6222258, 72.9557906, 642.53, 84.46087, 84.43087
 750621298, 33.6222301, 72.9557913, 642.78, 84.71009, 84.68009
 750721258, 33.6222343, 72.9557921, 643.02, 84.95903, 84.92903
 750821218, 33.6222385, 72.9557929, 643.27, 85.20857, 85.17857
 750921178, 33.6222428, 72.9557936, 643.52, 85.4577, 85.4277
 751021138, 33.622247, 72.9557944, 643.77, 85.70734, 85.67735
 751121098, 33.6222513, 72.9557951, 644.02, 85.95456, 85.92456
 751221058, 33.6222555, 72.9557959, 644.27, 86.20441, 86.17441
 751321018, 33.6222597, 72.9557967, 644.52, 86.45391, 86.42391
 751420978, 33.622264, 72.9557974, 644.77, 86.70397, 86.67397
 751520938, 33.6222683, 72.9557982, 645.02, 86.95563, 86.92563
 751620898, 33.6222725, 72.955799, 645.27, 87.20596, 87.17596
 751720858, 33.6222767, 72.9557997, 645.52, 87.45557, 87.42557
 751820818, 33.622281, 72.9558005, 645.77, 87.70592, 87.67593
 751920778, 33.6222852, 72.9558013, 646.02, 87.95562, 87.92562
 752021571, 33.6222894, 72.955802, 646.27, 88.20811, 88.17812
 752121531, 33.6222937, 72.9558028, 646.52, 88.4578, 88.4278
 752221491, 33.6222979, 72.9558035, 646.77, 88.70819, 88.67819
 752321451, 33.6223021, 72.9558043, 647.02, 88.95779, 88.9278
 752421411, 33.6223064, 72.9558051, 647.27, 89.20813, 89.17813
 752521371, 33.6223106, 72.9558058, 647.52, 89.45765, 89.42765
 752621331, 33.6223148, 72.9558066, 647.77, 89.70787, 89.67787
 752721291, 33.6223191, 72.9558073, 648.02, 89.95736, 89.92736
 752821251, 33.6223233, 72.9558081, 648.27, 90.20763, 90.17763
 752921211, 33.6223276, 72.9558089, 648.52, 90.45715, 90.42715
 753021171, 33.6223318, 72.9558096, 648.77, 90.70743, 90.67743
 753121131, 33.622336, 72.9558104, 649.02, 90.95494, 90.92494
 753221091, 33.6223403, 72.9558112, 649.27, 91.20525, 91.17525
 753321051, 33.6223445, 72.9558119, 649.52, 91.45485, 91.42485
 753421011, 33.6223488, 72.9558127, 649.77, 91.70524, 91.67524
 753520971, 33.622353, 72.9558135, 650.02, 91.95494, 91.92494
 753620931, 33.6223573, 72.9558142, 650.27, 92.2075, 92.17751
 753720891, 33.6223616, 72.955815, 650.52, 92.4573, 92.4273
 753820851, 33.6223659, 72.9558158, 650.77, 92.70789, 92.67789
 753920811, 33.6223701, 72.9558165, 651.02, 92.95772, 92.92772
 754020771, 33.6223744, 72.9558173, 651.27, 93.20829, 93.17829
 754121564, 33.6223787, 72.9558181, 651.53, 93.46015, 93.43015
 754221524, 33.6223829, 72.9558188, 651.78, 93.71063, 93.68063
 754321484, 33.6223872, 72.9558196, 652.03, 93.96028, 93.93028
 754421444, 33.6223914, 72.9558204, 652.28, 94.21063, 94.18063
 754521404, 33.6223957, 72.9558211, 652.53, 94.46017, 94.43018
 754621364, 33.6224, 72.9558219, 652.78, 94.71022, 94.68022
 754721324, 33.6224042, 72.9558227, 653.02, 94.95893, 94.92893
 754821284, 33.6224084, 72.9558234, 653.27, 95.2074, 95.1774
 754921244, 33.6224126, 72.9558242, 653.52, 95.45372, 95.42372
 755021204, 33.6224168, 72.9558249, 653.76, 95.69888, 95.66888
 755121164, 33.6224209, 72.9558257, 654.01, 95.94093, 95.91093
 755221124, 33.6224249, 72.9558264, 654.24, 96.17884, 96.14884
 755321084, 33.6224289, 72.9558271, 654.48, 96.41458, 96.38458
 755421044, 33.6224329, 72.9558278, 654.71, 96.64703, 96.61703
 755521004, 33.6224368, 72.9558285, 654.94, 96.87428, 96.84428
 755620964, 33.6224406, 72.9558292, 655.16, 97.09881, 97.06881
 755720924, 33.6224443, 72.9558299, 655.38, 97.31506, 97.28506
 755820884, 33.6224478, 72.9558306, 655.59, 97.52546, 97.49546
 755920844, 33.6224513, 72.9558312, 655.79, 97.72806, 97.69806
 756020804, 33.6224546, 72.9558318, 655.99, 97.9234, 97.8934
 756120764, 33.6224577, 72.9558325, 656.17, 98.10963, 98.07964
 756221557, 33.6224607, 72.9558331, 656.35, 98.28864, 98.25864
 756321517, 33.6224635, 72.9558337, 656.52, 98.45573, 98.42573
 756421477, 33.6224661, 72.9558343, 656.68, 98.61279, 98.58279
 756521437, 33.6224684, 72.9558349, 656.82, 98.75819, 98.7282
 756621397, 33.6224705, 72.9558355, 656.96, 98.89228, 98.86228
 756721357, 33.6224724, 72.9558361, 657.08, 99.01363, 98.98363
 756821317, 33.622474, 72.9558367, 657.19, 99.12275, 99.09275
 756921277, 33.6224753, 72.9558373, 657.28, 99.2186, 99.1886
 757021237, 33.6224763, 72.9558379, 657.37, 99.30181, 99.27181
 757121197, 33.6224771, 72.9558385, 657.44, 99.37174, 99.34174
 757221157, 33.6224775, 72.9558392, 657.49, 99.42944, 99.39944
 757321117, 33.6224776, 72.9558398, 657.54, 99.47415, 99.44415
 757421077, 33.6224774, 72.9558404, 657.57, 99.50764, 99.47765
 757521037, 33.622477, 72.9558411, 657.59, 99.52917, 99.49917
 757620997, 33.6224761, 72.9558418, 657.61, 99.54004, 99.51004
 757720957, 33.6224751, 72.9558425, 657.61, 99.54002, 99.51002
 757820917, 33.6224737, 72.9558432, 657.6, 99.53021, 99.50021
 757920877, 33.622472, 72.955844, 657.58, 99.51081, 99.48081
 758020837, 33.62247, 72.9558447, 657.55, 99.4828, 99.4528
 758120797, 33.6224677, 72.9558455, 657.51, 99.44617, 99.41617
 758221590, 33.622465, 72.9558464, 657.47, 99.40166, 99.37167
 758321550, 33.6224622, 72.9558473, 657.42, 99.35007, 99.32007
 758421510, 33.622459, 72.9558482, 657.36, 99.29223, 99.26223
 758521470, 33.6224556, 72.9558491, 657.29, 99.22803, 99.19803
 758621430, 33.622452, 72.95585, 657.22, 99.15852, 99.12852
 758721390, 33.6224482, 72.955851, 657.15, 99.08367, 99.05367
 758821350, 33.6224441, 72.955852, 657.07, 99.00446, 98.97446
 758921310, 33.6224398, 72.9558529, 656.99, 98.92073, 98.89073
 759021270, 33.6224354, 72.955854, 656.9, 98.83343, 98.80343
 759121230, 33.6224308, 72.955855, 656.81, 98.74226, 98.71227
 759221190, 33.622426, 72.9558561, 656.71, 98.64822, 98.61822
 759321150, 33.622421, 72.9558572, 656.62, 98.55093, 98.52093
 759421110, 33.622416, 72.9558584, 656.52, 98.45194, 98.42194
 759521070, 33.6224107, 72.9558596, 656.41, 98.34917, 98.31917
 759621030, 33.6224053, 72.9558609, 656.31, 98.244, 98.214
 759720990, 33.6223997, 72.9558622, 656.2, 98.13596, 98.10596
 759820950, 33.622394, 72.9558636, 656.09, 98.02492, 97.99492
 759920910, 33.6223881, 72.955865, 655.98, 97.91206, 97.88206
 760020870, 33.6223821, 72.9558665, 655.86, 97.79719, 97.76719
 760120830, 33.622376, 72.955868, 655.74, 97.67982, 97.64982
 760220790, 33.6223698, 72.9558695, 655.63, 97.56062, 97.53062
 760321583, 33.6223634, 72.9558711, 655.5, 97.43823, 97.40823
 760421543, 33.622357, 72.9558727, 655.38, 97.31519, 97.28519
 760521503, 33.6223504, 72.9558743, 655.26, 97.19012, 97.16013
 760621463, 33.6223438, 72.9558759, 655.13, 97.06353, 97.03353
 760721423, 33.622337, 72.9558775, 655, 96.93499, 96.90499
 760821383, 33.6223302, 72.9558792, 654.87, 96.80514, 96.77514
 760921343, 33.6223233, 72.9558808, 654.74, 96.6736, 96.6436
 761021303, 33.6223162, 72.9558824, 654.61, 96.54088, 96.51088
 761121263, 33.6223091, 72.955884, 654.47, 96.40669, 96.37669
 761221223, 33.6223019, 72.9558857, 654.34, 96.2716, 96.2416
 761321183, 33.6222947, 72.9558873, 654.2, 96.13537, 96.10537
 761421143, 33.6222873, 72.955889, 654.06, 95.9985, 95.96851
 761521103, 33.62228, 72.9558906, 653.93, 95.86196, 95.83196
 761621063, 33.6222726, 72.9558923, 653.79, 95.72397, 95.69397
 761721023, 33.6222651, 72.955894, 653.65, 95.58542, 95.55542
 761820983, 33.6222576, 72.9558958, 653.51, 95.44668, 95.41668
 761920943, 33.62225, 72.9558976, 653.37, 95.30647, 95.27647
 762020903, 33.6222424, 72.9558994, 653.23, 95.16743, 95.13743
 762120863, 33.6222348, 72.9559012, 653.09, 95.02824, 94.99825
 762220823, 33.6222272, 72.955903, 652.95, 94.88916, 94.85916
 762320783, 33.6222196, 72.9559049, 652.81, 94.74996, 94.71996
 762421576, 33.622212, 72.9559068, 652.67, 94.60973, 94.57973
 762521536, 33.6222043, 72.9559088, 652.54, 94.47049, 94.44049
 762621496, 33.6221967, 72.9559107, 652.4, 94.33144, 94.30145
 762721456, 33.622189, 72.9559126, 652.26, 94.19235, 94.16235
 762821416, 33.6221814, 72.9559146, 652.12, 94.05331, 94.02332
 762921376, 33.6221737, 72.9559165, 651.98, 93.91425, 93.88425
 763021336, 33.622166, 72.9559185, 651.84, 93.77524, 93.74524
 763121296, 33.6221582, 72.9559204, 651.7, 93.63618, 93.60619
 763221256, 33.6221505, 72.9559223, 651.56, 93.49704, 93.46704
 763321216, 33.6221428, 72.9559242, 651.42, 93.35777, 93.32777
 763421176, 33.622135, 72.9559262, 651.28, 93.21837, 93.18837
 763521136, 33.6221273, 72.955928, 651.14, 93.07994, 93.04994
 763621096, 33.6221195, 72.9559299, 651.01, 92.94018, 92.91018
 763721056, 33.6221117, 72.9559318, 650.87, 92.80019, 92.7702
 763821016, 33.6221038, 72.9559337, 650.72, 92.65992, 92.62992
 763920976, 33.622096, 72.9559356, 650.58, 92.51948, 92.48948
 764020936, 33.6220881, 72.9559375, 650.44, 92.37762, 92.34763
 764120896, 33.6220802, 72.9559394, 650.3, 92.23737, 92.20737
 764220856, 33.6220724, 72.9559414, 650.16, 92.09683, 92.06683
 764320816, 33.6220645, 72.9559433, 650.02, 91.95609, 91.92609
 764420776, 33.6220566, 72.9559452, 649.88, 91.81504, 91.78504
 764521569, 33.6220486, 72.9559471, 649.74, 91.67262, 91.64262
 764621529, 33.6220407, 72.9559491, 649.6, 91.53094, 91.50094
 764721489, 33.6220328, 72.955951, 649.45, 91.38903, 91.35903
 764821449, 33.6220249, 72.955953, 649.31, 91.24671, 91.21671
 764921409, 33.622017, 72.955955, 649.17, 91.10418, 91.07418
 765021369, 33.6220091, 72.9559569, 649.03, 90.96127, 90.93127
 765121329, 33.6220012, 72.9559589, 648.88, 90.81818, 90.78819
 765221289, 33.6219933, 72.9559609, 648.74, 90.67471, 90.64471
 765321249, 33.6219854, 72.9559629, 648.6, 90.53107, 90.50107
 765421209, 33.6219774, 72.9559649, 648.45, 90.38705, 90.35705
 765521169, 33.6219695, 72.9559668, 648.31, 90.24287, 90.21287
 765621129, 33.6219616, 72.9559688, 648.16, 90.0995, 90.0695
 765721089, 33.6219537, 72.9559708, 648.02, 89.9549, 89.9249
 765821049, 33.6219457, 72.9559727, 647.87, 89.80991, 89.77991
 765921009, 33.6219378, 72.9559747, 647.73, 89.66483, 89.63483
 766020969, 33.6219297, 72.9559767, 647.58, 89.51825, 89.48825
 766120929, 33.6219218, 72.9559786, 647.44, 89.37289, 89.34289
 766220889, 33.6219138, 72.9559806, 647.29, 89.22713, 89.19713
 766320849, 33.6219058, 72.9559825, 647.15, 89.0815, 89.05151
 766420809, 33.6218979, 72.9559845, 647, 88.93538, 88.90538
 766520769, 33.6218899, 72.9559864, 646.85, 88.7894, 88.7594
 766621562, 33.6218819, 72.9559884, 646.71, 88.64179, 88.61179
 766721522, 33.621874, 72.9559903, 646.56, 88.49562, 88.46562
 766821482, 33.621866, 72.9559923, 646.41, 88.34906, 88.31906
 766921442, 33.621858, 72.9559943, 646.27, 88.2027, 88.1727
 767021402, 33.6218501, 72.9559962, 646.12, 88.05591, 88.02591
 767121362, 33.6218421, 72.9559982, 645.97, 87.90938, 87.87938
 767221322, 33.6218341, 72.9560002, 645.83, 87.7624, 87.7324
 767321282, 33.6218261, 72.9560022, 645.68, 87.61565, 87.58566
 767421242, 33.6218181, 72.9560042, 645.53, 87.4684, 87.4384
 767521202, 33.6218101, 72.9560061, 645.39, 87.32143, 87.29143
 767621162, 33.6218021, 72.9560081, 645.24, 87.1741, 87.1441
 767721122, 33.6217942, 72.9560101, 645.09, 87.02824, 86.99824
 767821082, 33.6217861, 72.9560121, 644.95, 86.88074, 86.85075
 767921042, 33.6217781, 72.9560141, 644.8, 86.73351, 86.70351
 768021002, 33.6217701, 72.9560161, 644.65, 86.5858, 86.5558
 768120962, 33.621762, 72.9560181, 644.5, 86.4372, 86.4072
 768220922, 33.6217539, 72.9560201, 644.35, 86.28932, 86.25932
 768320882, 33.6217458, 72.9560221, 644.21, 86.14171, 86.11171
 768420842, 33.6217378, 72.956024, 644.06, 85.99358, 85.96358
 768520802, 33.6217297, 72.956026, 643.91, 85.84579, 85.81579
 768620762, 33.6217216, 72.956028, 643.76, 85.69754, 85.66754
 768721555, 33.6217135, 72.95603, 643.61, 85.54844, 85.51844
 768821515, 33.6217054, 72.956032, 643.47, 85.40009, 85.37009
 768921475, 33.6216974, 72.956034, 643.32, 85.25212, 85.22212
 769021435, 33.6216893, 72.956036, 643.17, 85.10366, 85.07366
 769121395, 33.6216812, 72.956038, 643.02, 84.95559, 84.92559
 769221355, 33.6216732, 72.9560399, 642.87, 84.80709, 84.77709
 769321315, 33.6216651, 72.9560419, 642.72, 84.65898, 84.62898
 769421275, 33.621657, 72.9560439, 642.58, 84.51028, 84.48029
 769521235, 33.621649, 72.9560459, 642.43, 84.36191, 84.33191
 769621195, 33.6216409, 72.9560479, 642.28, 84.21299, 84.18299
 769721155, 33.6216328, 72.9560499, 642.13, 84.06448, 84.03448
 769821115, 33.6216248, 72.9560519, 641.98, 83.9167, 83.8867
 769921075, 33.6216167, 72.9560539, 641.83, 83.76818, 83.73818
 770021035, 33.6216087, 72.9560559, 641.68, 83.61916, 83.58916
 770120995, 33.6216006, 72.9560579, 641.54, 83.47061, 83.44061
 770220955, 33.6215925, 72.9560599, 641.39, 83.3204, 83.29041
 770320915, 33.6215844, 72.9560619, 641.24, 83.17189, 83.14189
 770420875, 33.6215763, 72.9560638, 641.09, 83.02288, 82.99288
 770520835, 33.6215682, 72.9560658, 640.94, 82.87434, 82.84435
 770620795, 33.6215602, 72.9560678, 640.79, 82.72527, 82.69527
 770721588, 33.621552, 72.9560698, 640.64, 82.57538, 82.54538
 770821548, 33.621544, 72.9560718, 640.49, 82.42615, 82.39615
 770921508, 33.6215359, 72.9560738, 640.34, 82.27741, 82.24741
 771021468, 33.6215278, 72.9560758, 640.19, 82.12817, 82.09818
 771121428, 33.6215198, 72.9560778, 640.04, 81.97941, 81.94941
 771221388, 33.6215117, 72.9560798, 639.9, 81.83016, 81.80016
 771321348, 33.6215037, 72.9560818, 639.75, 81.68143, 81.65143
 771421308, 33.6214956, 72.9560837, 639.6, 81.53216, 81.50216
 771521268, 33.6214875, 72.9560857, 639.45, 81.38332, 81.35332
 771621228, 33.6214795, 72.9560877, 639.3, 81.23396, 81.20396
 771721188, 33.6214714, 72.9560897, 639.15, 81.08506, 81.05506
 771821148, 33.6214633, 72.9560917, 639, 80.93562, 80.90562
 771921108, 33.6214553, 72.9560937, 638.85, 80.78793, 80.75793
 772021068, 33.6214472, 72.9560957, 638.7, 80.63851, 80.60851
 772121028, 33.6214392, 72.9560976, 638.55, 80.48964, 80.45964
 772220988, 33.6214311, 72.9560996, 638.41, 80.34019, 80.31019
 772320948, 33.6214229, 72.9561017, 638.25, 80.18964, 80.15965
 772420908, 33.6214149, 72.9561036, 638.1, 80.03986, 80.00986
 772520868, 33.6214068, 72.9561056, 637.96, 79.89025, 79.86025
 772620828, 33.6213987, 72.9561076, 637.81, 79.74027, 79.71027
 772720788, 33.6213906, 72.9561096, 637.66, 79.59057, 79.56057
 772821581, 33.6213825, 72.9561116, 637.5, 79.43926, 79.40926
 772921541, 33.6213744, 72.9561136, 637.35, 79.28952, 79.25952
 773021501, 33.6213663, 72.9561156, 637.2, 79.1395, 79.1095
 773121461, 33.6213582, 72.9561176, 637.05, 78.98991, 78.95991
 773221421, 33.6213501, 72.9561196, 636.91, 78.84007, 78.81007
 773321381, 33.621342, 72.9561216, 636.76, 78.69061, 78.66061
 773421341, 33.621334, 72.9561236, 636.61, 78.54082, 78.51082
 773521301, 33.6213259, 72.9561256, 636.46, 78.3914, 78.3614
 773621261, 33.6213178, 72.9561276, 636.31, 78.24166, 78.21166
 773721221, 33.6213097, 72.9561296, 636.16, 78.09229, 78.06229
 773821181, 33.6213017, 72.9561315, 636.01, 77.94264, 77.91264
 773921141, 33.6212936, 72.9561335, 635.86, 77.79339, 77.76339
 774021101, 33.6212856, 72.9561355, 635.71, 77.64497, 77.61497
 774121061, 33.6212775, 72.9561375, 635.56, 77.4956, 77.4656
 774221021, 33.6212694, 72.9561395, 635.41, 77.34589, 77.3159
 774320981, 33.6212613, 72.9561415, 635.26, 77.19656, 77.16656
 774420941, 33.6212532, 72.9561435, 635.11, 77.04567, 77.01567
 774520901, 33.6212451, 72.9561455, 634.96, 76.89636, 76.86636
 774620861, 33.621237, 72.9561475, 634.81, 76.7467, 76.7167
 774720821, 33.6212289, 72.9561495, 634.66, 76.59727, 76.56728
 774820781, 33.6212208, 72.9561515, 634.51, 76.44748, 76.41748
 774921574, 33.6212126, 72.9561535, 634.36, 76.29679, 76.26679
 775021534, 33.6212046, 72.9561555, 634.21, 76.14704, 76.11704
 775121494, 33.6211965, 72.9561575, 634.06, 75.99771, 75.96771
 775221454, 33.6211884, 72.9561595, 633.91, 75.848, 75.818
 775321414, 33.6211803, 72.9561615, 633.76, 75.6986, 75.6686
 775421374, 33.6211722, 72.9561635, 633.61, 75.54887, 75.51887
 775521334, 33.6211641, 72.9561655, 633.46, 75.39949, 75.36949
 775621294, 33.621156, 72.9561675, 633.31, 75.24981, 75.21981
 775721254, 33.621148, 72.9561695, 633.17, 75.10049, 75.0705
 775821214, 33.6211399, 72.9561715, 633.02, 74.95076, 74.92076
 775921174, 33.6211318, 72.9561734, 632.87, 74.80132, 74.77132
 776021134, 33.6211238, 72.9561754, 632.72, 74.65271, 74.62271
 776121094, 33.6211157, 72.9561774, 632.57, 74.50328, 74.47328
 776221054, 33.6211076, 72.9561794, 632.42, 74.35349, 74.32349
 776321014, 33.6210995, 72.9561814, 632.27, 74.204, 74.174
 776420974, 33.6210914, 72.9561834, 632.12, 74.05415, 74.02415
 776520934, 33.6210833, 72.9561854, 631.97, 73.90343, 73.87343
 776620894, 33.6210752, 72.9561874, 631.82, 73.75412, 73.72412
 776720854, 33.6210671, 72.9561894, 631.67, 73.60535, 73.57536
 776820814, 33.621059, 72.9561914, 631.52, 73.45628, 73.42628
 776920774, 33.6210509, 72.9561934, 631.37, 73.30757, 73.27757
 777021567, 33.6210427, 72.9561954, 631.22, 73.15726, 73.12727
 777121527, 33.6210346, 72.9561974, 631.07, 73.00848, 72.97849
 777221487, 33.6210266, 72.9561994, 630.92, 72.85925, 72.82925
 777321447, 33.6210185, 72.9562013, 630.78, 72.71024, 72.68024
 777421407, 33.6210104, 72.9562033, 630.63, 72.56078, 72.53078
 777521367, 33.6210023, 72.9562053, 630.48, 72.41164, 72.38164
 777621327, 33.6209942, 72.9562073, 630.33, 72.26207, 72.23207
 777721287, 33.6209861, 72.9562093, 630.18, 72.11277, 72.08277
 777821247, 33.6209781, 72.9562113, 630.03, 71.96307, 71.93307
 777921207, 33.62097, 72.9562133, 629.88, 71.81362, 71.78362
 778021167, 33.6209619, 72.9562153, 629.73, 71.66376, 71.63376
 778121127, 33.6209539, 72.9562173, 629.58, 71.51544, 71.48544
 778221087, 33.6209458, 72.9562193, 629.43, 71.36549, 71.33549
 778321047, 33.6209377, 72.9562212, 629.28, 71.21577, 71.18578
 778421007, 33.6209296, 72.9562232, 629.13, 71.06569, 71.03569
 778520967, 33.6209215, 72.9562253, 628.98, 70.91471, 70.88471
 778620927, 33.6209134, 72.9562272, 628.83, 70.76457, 70.73457
 778720887, 33.6209053, 72.9562292, 628.68, 70.61474, 70.58474
 778820847, 33.6208972, 72.9562312, 628.53, 70.46456, 70.43456
 778920807, 33.6208891, 72.9562332, 628.38, 70.31469, 70.28469
 779020767, 33.620881, 72.9562352, 628.23, 70.16446, 70.13446
 779121560, 33.6208729, 72.9562373, 628.08, 70.01328, 69.98328
 779221520, 33.6208648, 72.9562392, 627.93, 69.863, 69.833
 779321480, 33.6208567, 72.9562412, 627.78, 69.71309, 69.68309
 779421440, 33.6208486, 72.9562432, 627.63, 69.56281, 69.53281
 779521400, 33.6208405, 72.9562452, 627.48, 69.41286, 69.38286
 779621360, 33.6208324, 72.9562472, 627.33, 69.26265, 69.23265
 779721320, 33.6208244, 72.9562492, 627.18, 69.11281, 69.08281
 779821280, 33.6208163, 72.9562512, 627.03, 68.96261, 68.93261
 779921240, 33.6208082, 72.9562532, 626.88, 68.81277, 68.78278
 780021200, 33.6208001, 72.9562552, 626.73, 68.66258, 68.63258
 780121160, 33.620792, 72.9562572, 626.58, 68.51267, 68.48267
 780221120, 33.620784, 72.9562592, 626.43, 68.36366, 68.33366
 780321080, 33.6207759, 72.9562612, 626.28, 68.21375, 68.18375
 780421040, 33.6207678, 72.9562631, 626.13, 68.06343, 68.03343
 780521000, 33.6207597, 72.9562651, 625.98, 67.91344, 67.88344
 780620960, 33.6207516, 72.9562672, 625.83, 67.76166, 67.73166
 780720920, 33.6207435, 72.9562692, 625.68, 67.6117, 67.5817
 780820880, 33.6207354, 72.9562711, 625.53, 67.46123, 67.43123
 780920840, 33.6207274, 72.9562731, 625.38, 67.31126, 67.28127
 781020800, 33.6207193, 72.9562751, 625.23, 67.16075, 67.13075
 781120760, 33.6207112, 72.9562771, 625.08, 67.01084, 66.98084
 781221553, 33.6207031, 72.9562791, 624.92, 66.85917, 66.82917
 781321513, 33.620695, 72.9562811, 624.77, 66.70931, 66.67931
 781421473, 33.620687, 72.9562831, 624.62, 66.55899, 66.52899
 781521433, 33.6206789, 72.9562851, 624.47, 66.40923, 66.37923
 781621393, 33.6206708, 72.9562871, 624.32, 66.25897, 66.22897
 781721353, 33.6206627, 72.9562891, 624.17, 66.1093, 66.0793
 781821313, 33.6206546, 72.9562911, 624.02, 65.95909, 65.92909
 781921273, 33.6206466, 72.956293, 623.87, 65.8094, 65.7794
 782021233, 33.6206385, 72.956295, 623.72, 65.65917, 65.62917
 782121193, 33.6206304, 72.956297, 623.57, 65.50945, 65.47945
 782221153, 33.6206223, 72.956299, 623.42, 65.35914, 65.32914
 782321113, 33.6206142, 72.956301, 623.28, 65.21061, 65.18061
 782421073, 33.6206061, 72.956303, 623.13, 65.06028, 65.03028
 782521033, 33.620598, 72.956305, 622.98, 64.91045, 64.88046
 782620993, 33.6205899, 72.956307, 622.83, 64.76007, 64.73007
 782720953, 33.6205817, 72.956309, 622.67, 64.60901, 64.57901
 782820913, 33.6205736, 72.956311, 622.52, 64.45866, 64.42866
 782920873, 33.6205655, 72.956313, 622.37, 64.30882, 64.27882
 783020833, 33.6205573, 72.956315, 622.22, 64.15849, 64.12849
 783120793, 33.6205492, 72.956317, 622.07, 64.00874, 63.97874
 783221586, 33.620541, 72.956319, 621.92, 63.85719, 63.82719
 783321546, 33.6205329, 72.956321, 621.77, 63.70741, 63.67741
