Time,XKY1_C,XKY1_IVN0,XKY1_IVN1,XKY1_IVN2,XKY1_IVN3,XKY1_IVN4,XKY1_IVE0,XKY1_IVE1,XKY1_IVE2,XKY1_IVE3,XKY1_IVE4
 735120834, 0, -0.3373264, -0.09784137, -0.006181296, -0.1850698, -0.393096, -0.1804634, -0.1983183, 0.02087927, 0.1786325, 0.05569573
 735120834, 1, 0.1166576, 0.116627, 0.1166297, 0.1166302, 0.1164595, 0.008759265, 0.008936952, 0.008934953, 0.008941118, 0.01002266
 735220794, 0, -0.5129319, -0.1563715, -0.006099058, -0.2478401, -0.5751494, -0.2619101, -0.3035637, 0.008103108, 0.2590881, 0.1022591
 735220794, 1, 0.1193936, 0.1193756, 0.1193772, 0.1193775, 0.1192738, -0.01996458, -0.01973075, -0.01973338, -0.01972527, -0.01830184
 735321587, 0, -0.5129319, -0.1563715, -0.006099058, -0.2478401, -0.5751494, -0.2619101, -0.3035637, 0.008103108, 0.2590881, 0.1022591
 735321587, 1, 0.1193936, 0.1193756, 0.1193772, 0.1193775, 0.1192738, -0.01996458, -0.01973075, -0.01973338, -0.01972527, -0.01830184
 735421547, 0, -0.6910636, -0.2063083, -0.01208215, -0.3019623, -0.7627427, -0.3562312, -0.4056218, -0.006510676, 0.3352546, 0.1569994
 735421547, 1, 0.1264233, 0.1264181, 0.1264186, 0.1264187, 0.1263827, -0.05132127, -0.05102577, -0.05102909, -0.05101884, -0.04921987
 735521507, 0, -0.6910636, -0.2063083, -0.01208215, -0.3019623, -0.7627427, -0.3562312, -0.4056218, -0.006510676, 0.3352546, 0.1569994
 735521507, 1, 0.1264233, 0.1264181, 0.1264186, 0.1264187, 0.1263827, -0.05132127, -0.05102577, -0.05102909, -0.05101884, -0.04921987
 735621467, 0, -0.8622118, -0.2359907, -0.02342368, -0.3358805, -0.9462725, -0.4677999, -0.4968889, -0.02224183, 0.3997511, 0.2252312
 735621467, 1, 0.1062709, 0.1062763, 0.1062758, 0.1062757, 0.1062958, -0.08296964, -0.0826273, -0.08263116, -0.0826193, -0.08053529
 735721427, 0, -0.8622118, -0.2359907, -0.02342368, -0.3358805, -0.9462725, -0.4677999, -0.4968889, -0.02224183, 0.3997511, 0.2252312
 735721427, 1, 0.1062709, 0.1062763, 0.1062758, 0.1062757, 0.1062958, -0.08296964, -0.0826273, -0.08263116, -0.0826193, -0.08053529
 735821387, 0, -1.019783, -0.2395923, -0.03867836, -0.3441409, -1.118258, -0.5974484, -0.5679182, -0.03493418, 0.4491055, 0.3151287
 735821387, 1, 0.09081343, 0.09082816, 0.09082671, 0.09082638, 0.09089566, -0.1138361, -0.1134451, -0.1134496, -0.113436, -0.1110561
 735921347, 0, -1.019783, -0.2395923, -0.03867836, -0.3441409, -1.118258, -0.5974484, -0.5679182, -0.03493418, 0.4491055, 0.3151287
 735921347, 1, 0.09081343, 0.09082816, 0.09082671, 0.09082638, 0.09089566, -0.1138361, -0.1134451, -0.1134496, -0.113436, -0.1110561
 736021307, 0, -1.157247, -0.222131, -0.05960473, -0.3313736, -1.270801, -0.74609, -0.6135371, -0.04597773, 0.4743593, 0.4251673
 736021307, 1, 0.07015762, 0.0701792, 0.07017698, 0.07017644, 0.07028059, -0.1440787, -0.1436448, -0.1436498, -0.1436348, -0.1409941
 736121267, 0, -1.157247, -0.222131, -0.05960473, -0.3313736, -1.270801, -0.74609, -0.6135371, -0.04597773, 0.4743593, 0.4251673
 736121267, 1, 0.07015762, 0.0701792, 0.07017698, 0.07017644, 0.07028059, -0.1440787, -0.1436448, -0.1436498, -0.1436348, -0.1409941
 736221227, 0, -1.273073, -0.1935744, -0.08514753, -0.3066364, -1.399837, -0.912424, -0.6330832, -0.05538713, 0.4748295, 0.5556661
 736221227, 1, 0.06007192, 0.06009862, 0.06009569, 0.0600949, 0.06022381, -0.1742311, -0.1737528, -0.1737585, -0.173742, -0.1708325
 736321187, 0, -1.273073, -0.1935744, -0.08514753, -0.3066364, -1.399837, -0.912424, -0.6330832, -0.05538713, 0.4748295, 0.5556661
 736321187, 1, 0.06007192, 0.06009862, 0.06009569, 0.0600949, 0.06022381, -0.1742311, -0.1737528, -0.1737585, -0.173742, -0.1708325
 736421147, 0, -1.360961, -0.1628253, -0.1131517, -0.2775904, -1.495405, -1.089631, -0.6257434, -0.06217021, 0.4526702, 0.7044005
 736421147, 1, 0.02178374, 0.02181242, 0.02180897, 0.02180793, 0.02194431, -0.1998545, -0.1993528, -0.1993589, -0.1993417, -0.1962913
 736521107, 0, -1.360961, -0.1628253, -0.1131517, -0.2775904, -1.495405, -1.089631, -0.6257434, -0.06217021, 0.4526702, 0.7044005
 736521107, 1, 0.02178374, 0.02181242, 0.02180897, 0.02180793, 0.02194431, -0.1998545, -0.1993528, -0.1993589, -0.1993417, -0.1962913
 736621067, 0, -1.415696, -0.1396592, -0.1444036, -0.2537828, -1.550399, -1.271441, -0.5965574, -0.0685689, 0.4096639, 0.8602741
 736621067, 1, -0.00747853, -0.007449861, -0.007453732, -0.00745505, -0.0073227, -0.2239518, -0.2234284, -0.2234349, -0.2234172, -0.2202364
 736721027, 0, -1.415696, -0.1396592, -0.1444036, -0.2537828, -1.550399, -1.271441, -0.5965574, -0.0685689, 0.4096639, 0.8602741
 736721027, 1, -0.00747853, -0.007449861, -0.007453732, -0.00745505, -0.0073227, -0.2239518, -0.2234284, -0.2234349, -0.2234172, -0.2202364
 736820987, 0, -1.418117, -0.1326447, -0.182458, -0.2435478, -1.545819, -1.427014, -0.5414912, -0.0710147, 0.3502749, 0.9990785
 736820987, 1, -0.04443762, -0.04441308, -0.04441703, -0.04441858, -0.04431247, -0.2379117, -0.237384, -0.2373908, -0.2373731, -0.2341689
 736920947, 0, -1.418117, -0.1326447, -0.182458, -0.2435478, -1.545819, -1.427014, -0.5414912, -0.0710147, 0.3502749, 0.9990785
 736920947, 1, -0.04443762, -0.04441308, -0.04441703, -0.04441858, -0.04431247, -0.2379117, -0.237384, -0.2373908, -0.2373731, -0.2341689
 737020907, 0, -1.359991, -0.1451208, -0.2259905, -0.2492552, -1.476689, -1.525849, -0.4692687, -0.07149551, 0.2805812, 1.088732
 737020907, 1, -0.100018, -0.1000022, -0.1000057, -0.1000074, -0.09995126, -0.2395179, -0.2390124, -0.2390191, -0.2390023, -0.2359344
 737120867, 0, -1.359991, -0.1451208, -0.2259905, -0.2492552, -1.476689, -1.525849, -0.4692687, -0.07149551, 0.2805812, 1.088732
 737120867, 1, -0.100018, -0.1000022, -0.1000057, -0.1000074, -0.09995126, -0.2395179, -0.2390124, -0.2390191, -0.2390023, -0.2359344
 737220827, 0, -1.254039, -0.177199, -0.2742187, -0.2715032, -1.360862, -1.546463, -0.3918844, -0.07105818, 0.2100249, 1.108115
 737220827, 1, -0.1447659, -0.1447614, -0.1447641, -0.1447657, -0.1447721, -0.2308176, -0.2303468, -0.2303533, -0.2303377, -0.2274824
 737320787, 0, -1.254039, -0.177199, -0.2742187, -0.2715032, -1.360862, -1.546463, -0.3918844, -0.07105818, 0.2100249, 1.108115
 737320787, 1, -0.1447659, -0.1447614, -0.1447641, -0.1447657, -0.1447721, -0.2308176, -0.2303468, -0.2303533, -0.2303377, -0.2274824
 737421580, 0, -1.126738, -0.2197852, -0.3206251, -0.3025537, -1.227791, -1.494022, -0.3196041, -0.06897531, 0.1488306, 1.065182
 737421580, 1, -0.1776299, -0.1776381, -0.1776396, -0.177641, -0.1777145, -0.2120173, -0.2115907, -0.2115967, -0.2115827, -0.2089968
 737521540, 0, -1.126738, -0.2197852, -0.3206251, -0.3025537, -1.227791, -1.494022, -0.3196041, -0.06897531, 0.1488306, 1.065182
 737521540, 1, -0.1776299, -0.1776381, -0.1776396, -0.177641, -0.1777145, -0.2120173, -0.2115907, -0.2115967, -0.2115827, -0.2089968
 737621500, 0, -1.005359, -0.2675643, -0.3640412, -0.3384122, -1.104638, -1.394426, -0.2609828, -0.06839944, 0.09800107, 0.9791983
 737621500, 1, -0.2280938, -0.228113, -0.2281133, -0.2281143, -0.2282443, -0.1915123, -0.1911406, -0.191146, -0.1911338, -0.1888824
 737721460, 0, -1.005359, -0.2675643, -0.3640412, -0.3384122, -1.104638, -1.394426, -0.2609828, -0.06839944, 0.09800107, 0.9791983
 737721460, 1, -0.2280938, -0.228113, -0.2281133, -0.2281143, -0.2282443, -0.1915123, -0.1911406, -0.191146, -0.1911338, -0.1888824
 737821420, 0, -0.9023265, -0.3147514, -0.4023166, -0.3738929, -0.9984211, -1.266934, -0.2153063, -0.06854012, 0.05778631, 0.8716913
 737821420, 1, -0.2680867, -0.2681142, -0.2681134, -0.268114, -0.2682847, -0.1710941, -0.1707723, -0.170777, -0.1707665, -0.1688173
 737921380, 0, -0.9023265, -0.3147514, -0.4023166, -0.3738929, -0.9984211, -1.266934, -0.2153063, -0.06854012, 0.05778631, 0.8716913
 737921380, 1, -0.2680867, -0.2681142, -0.2681134, -0.268114, -0.2682847, -0.1710941, -0.1707723, -0.170777, -0.1707665, -0.1688173
 738021340, 0, -0.8217285, -0.3607468, -0.4374447, -0.4089444, -0.9105353, -1.122614, -0.1796065, -0.0685105, 0.02689838, 0.75475
 738021340, 1, -0.3032505, -0.3032826, -0.3032809, -0.3032812, -0.3034728, -0.1506753, -0.1503995, -0.1504036, -0.1503946, -0.1487245
 738121300, 0, -0.8217285, -0.3607468, -0.4374447, -0.4089444, -0.9105353, -1.122614, -0.1796065, -0.0685105, 0.02689838, 0.75475
 738121300, 1, -0.3032505, -0.3032826, -0.3032809, -0.3032812, -0.3034728, -0.1506753, -0.1503995, -0.1504036, -0.1503946, -0.1487245
 738221260, 0, -0.7617682, -0.4033102, -0.4689054, -0.4418302, -0.8393899, -0.9741465, -0.1529664, -0.06928262, 0.002518678, 0.6363522
 738221260, 1, -0.3384846, -0.3385178, -0.3385157, -0.3385158, -0.3387093, -0.132592, -0.1323591, -0.1323626, -0.132355, -0.1309451
 738321220, 0, -0.7617682, -0.4033102, -0.4689054, -0.4418302, -0.8393899, -0.9741465, -0.1529664, -0.06928262, 0.002518678, 0.6363522
 738321220, 1, -0.3384846, -0.3385178, -0.3385157, -0.3385158, -0.3387093, -0.132592, -0.1323591, -0.1323626, -0.132355, -0.1309451
 738421180, 0, -0.7178804, -0.4415798, -0.4967499, -0.4718767, -0.7813697, -0.8253533, -0.1320307, -0.06943344, -0.01568509, 0.5213377
 738421180, 1, -0.3696236, -0.3696554, -0.3696532, -0.3696531, -0.3698359, -0.11484, -0.1146463, -0.1146492, -0.1146429, -0.1134702
 738521140, 0, -0.7178804, -0.4415798, -0.4967499, -0.4718767, -0.7813697, -0.8253533, -0.1320307, -0.06943344, -0.01568509, 0.5213377
 738521140, 1, -0.3696236, -0.3696554, -0.3696532, -0.3696531, -0.3698359, -0.11484, -0.1146463, -0.1146492, -0.1146429, -0.1134702
 738621100, 0, -0.6855752, -0.4761255, -0.5219916, -0.4996795, -0.7342861, -0.6788522, -0.1152802, -0.06898689, -0.02907327, 0.4107051
 738621100, 1, -0.398017, -0.3980462, -0.398044, -0.3980438, -0.3982101, -0.09693368, -0.09677655, -0.09677887, -0.09677379, -0.09582257
 738721060, 0, -0.6855752, -0.4761255, -0.5219916, -0.4996795, -0.7342861, -0.6788522, -0.1152802, -0.06898689, -0.02907327, 0.4107051
 738721060, 1, -0.398017, -0.3980462, -0.398044, -0.3980438, -0.3982101, -0.09693368, -0.09677655, -0.09677887, -0.09677379, -0.09582257
 738821020, 0, -0.6585066, -0.5050848, -0.5429288, -0.52329, -0.6942986, -0.5345524, -0.09892871, -0.06526685, -0.03592094, 0.3081239
 738821020, 1, -0.4213009, -0.4213274, -0.4213252, -0.421325, -0.4214742, -0.07627577, -0.07615319, -0.07615501, -0.07615104, -0.07540898
 738920980, 0, -0.6585066, -0.5050848, -0.5429288, -0.52329, -0.6942986, -0.5345524, -0.09892871, -0.06526685, -0.03592094, 0.3081239
 738920980, 1, -0.4213009, -0.4213274, -0.4213252, -0.421325, -0.4214742, -0.07627577, -0.07615319, -0.07615501, -0.07615104, -0.07540898
 739020940, 0, -0.633991, -0.5328703, -0.5639527, -0.5469372, -0.6622158, -0.390651, -0.08444227, -0.06086683, -0.03971994, 0.2066241
 739020940, 1, -0.4416376, -0.441663, -0.4416608, -0.4416604, -0.4418014, -0.054781, -0.05469117, -0.0546925, -0.0546896, -0.05414584
 739120900, 0, -0.633991, -0.5328703, -0.5639527, -0.5469372, -0.6622158, -0.390651, -0.08444227, -0.06086683, -0.03971994, 0.2066241
 739120900, 1, -0.4416376, -0.441663, -0.4416608, -0.4416604, -0.4418014, -0.054781, -0.05469117, -0.0546925, -0.0546896, -0.05414584
 739220860, 0, -0.6039948, -0.5522527, -0.577713, -0.5632144, -0.631616, -0.2525441, -0.0695537, -0.0538732, -0.03892815, 0.1126991
 739220860, 1, -0.4590199, -0.4590465, -0.4590439, -0.4590434, -0.4591877, -0.03161236, -0.03155428, -0.03155515, -0.03155327, -0.0312018
 739320820, 0, -0.6039948, -0.5522527, -0.577713, -0.5632144, -0.631616, -0.2525441, -0.0695537, -0.0538732, -0.03892815, 0.1126991
 739320820, 1, -0.4590199, -0.4590465, -0.4590439, -0.4590434, -0.4591877, -0.03161236, -0.03155428, -0.03155515, -0.03155327, -0.0312018
 739420780, 0, -0.5702111, -0.5607284, -0.5816311, -0.5694194, -0.6022032, -0.1362611, -0.0562177, -0.0462636, -0.03569268, 0.03506597
 739420780, 1, -0.4607664, -0.4607953, -0.4607922, -0.4607914, -0.4609453, -0.01118459, -0.01115184, -0.01115233, -0.01115127, -0.01095321
 739521573, 0, -0.5702111, -0.5607284, -0.5816311, -0.5694194, -0.6022032, -0.1362611, -0.0562177, -0.0462636, -0.03569268, 0.03506597
 739521573, 1, -0.4607664, -0.4607953, -0.4607922, -0.4607914, -0.4609453, -0.01118459, -0.01115184, -0.01115233, -0.01115127, -0.01095321
 739621533, 0, -0.5390645, -0.562156, -0.5793681, -0.5691879, -0.5780657, -0.05031342, -0.04545466, -0.03937937, -0.03175529, -0.02200633
 739621533, 1, -0.4632922, -0.4633251, -0.4633213, -0.4633202, -0.4634925, 0.00607003, 0.006083526, 0.006083322, 0.006083756, 0.006165285
 739721493, 0, -0.5390645, -0.562156, -0.5793681, -0.5691879, -0.5780657, -0.05031342, -0.04545466, -0.03937937, -0.03175529, -0.02200633
 739721493, 1, -0.4632922, -0.4633251, -0.4633213, -0.4633202, -0.4634925, 0.00607003, 0.006083526, 0.006083322, 0.006083756, 0.006165285
 739821453, 0, -0.5124599, -0.562418, -0.5766301, -0.5682013, -0.560357, 0.01496475, -0.03730439, -0.03400042, -0.02846226, -0.06673493
 739821453, 1, -0.4598725, -0.4599094, -0.4599049, -0.4599036, -0.4600949, 0.01867411, 0.01867387, 0.01867386, 0.01867385, 0.01867219
 739921413, 0, -0.5124599, -0.562418, -0.5766301, -0.5682013, -0.560357, 0.01496475, -0.03730439, -0.03400042, -0.02846226, -0.06673493
 739921413, 1, -0.4598725, -0.4599094, -0.4599049, -0.4599036, -0.4600949, 0.01867411, 0.01867387, 0.01867386, 0.01867385, 0.01867219
 740021373, 0, -0.4890984, -0.5615687, -0.5733199, -0.5663676, -0.5460184, 0.06583004, -0.03144558, -0.03020518, -0.02619762, -0.1032675
 740021373, 1, -0.4561995, -0.4562405, -0.4562353, -0.4562337, -0.4564442, 0.0282847, 0.02827369, 0.02827384, 0.02827348, 0.02820656
 740121333, 0, -0.4890984, -0.5615687, -0.5733199, -0.5663676, -0.5460184, 0.06583004, -0.03144558, -0.03020518, -0.02619762, -0.1032675
 740121333, 1, -0.4561995, -0.4562405, -0.4562353, -0.4562337, -0.4564442, 0.0282847, 0.02827369, 0.02827384, 0.02827348, 0.02820656
 740221293, 0, -0.4678599, -0.5590307, -0.5687486, -0.5630252, -0.5326374, 0.1062623, -0.02740176, -0.02774412, -0.0248882, -0.1336872
 740221293, 1, -0.4512309, -0.4512753, -0.4512696, -0.4512678, -0.4514951, 0.03553895, 0.03551929, 0.03551957, 0.03551893, 0.03539963
 740321253, 0, -0.4678599, -0.5590307, -0.5687486, -0.5630252, -0.5326374, 0.1062623, -0.02740176, -0.02774412, -0.0248882, -0.1336872
 740321253, 1, -0.4512309, -0.4512753, -0.4512696, -0.4512678, -0.4514951, 0.03553895, 0.03551929, 0.03551957, 0.03551893, 0.03539963
 740421213, 0, -0.449539, -0.5557393, -0.5637574, -0.5590413, -0.5193628, 0.1404242, -0.02425418, -0.02585596, -0.02388839, -0.1591608
 740421213, 1, -0.4479406, -0.4479877, -0.4479816, -0.4479796, -0.4482193, 0.04207665, 0.04204928, 0.04204967, 0.04204877, 0.04188276
 740521173, 0, -0.449539, -0.5557393, -0.5637574, -0.5590413, -0.5193628, 0.1404242, -0.02425418, -0.02585596, -0.02388839, -0.1591608
 740521173, 1, -0.4479406, -0.4479877, -0.4479816, -0.4479796, -0.4482193, 0.04207665, 0.04204928, 0.04204967, 0.04204877, 0.04188276
 740621133, 0, -0.4331917, -0.551102, -0.5576811, -0.5537847, -0.5044599, 0.1698723, -0.02283327, -0.02547785, -0.0242139, -0.1821895
 740621133, 1, -0.4398741, -0.4399216, -0.4399154, -0.4399134, -0.440155, 0.0455276, 0.04549416, 0.04549463, 0.04549353, 0.04529069
 740721093, 0, -0.4331917, -0.551102, -0.5576811, -0.5537847, -0.5044599, 0.1698723, -0.02283327, -0.02547785, -0.0242139, -0.1821895
 740721093, 1, -0.4398741, -0.4399216, -0.4399154, -0.4399134, -0.440155, 0.0455276, 0.04549416, 0.04549463, 0.04549353, 0.04529069
 740821053, 0, -0.4182225, -0.5459273, -0.5513022, -0.5480787, -0.4891323, 0.1973915, -0.02106712, -0.02460053, -0.02390509, -0.2020156
 740821053, 1, -0.4338982, -0.4339458, -0.4339395, -0.4339374, -0.4341784, 0.04955597, 0.04951658, 0.04951714, 0.04951585, 0.04927699
 740921013, 0, -0.4182225, -0.5459273, -0.5513022, -0.5480787, -0.4891323, 0.1973915, -0.02106712, -0.02460053, -0.02390509, -0.2020156
 740921013, 1, -0.4338982, -0.4339458, -0.4339395, -0.4339374, -0.4341784, 0.04955597, 0.04951658, 0.04951714, 0.04951585, 0.04927699
 741020973, 0, -0.4021602, -0.5383131, -0.542693, -0.5400263, -0.4722213, 0.2230353, -0.01822117, -0.02250491, -0.02226929, -0.2179628
 741020973, 1, -0.4290126, -0.4290605, -0.4290541, -0.429052, -0.429294, 0.05542233, 0.05537692, 0.05537756, 0.05537607, 0.05510068
 741120933, 0, -0.4021602, -0.5383131, -0.542693, -0.5400263, -0.4722213, 0.2230353, -0.01822117, -0.02250491, -0.02226929, -0.2179628
 741120933, 1, -0.4290126, -0.4290605, -0.4290541, -0.429052, -0.429294, 0.05542233, 0.05537692, 0.05537756, 0.05537607, 0.05510068
 741220893, 0, -0.3859732, -0.5296537, -0.5332155, -0.5310104, -0.4551887, 0.2452703, -0.01619634, -0.02112065, -0.02126237, -0.2324588
 741220893, 1, -0.4168817, -0.4169287, -0.4169225, -0.4169204, -0.4171582, 0.05852596, 0.0584764, 0.0584771, 0.05847547, 0.05817498
 741320853, 0, -0.3859732, -0.5296537, -0.5332155, -0.5310104, -0.4551887, 0.2452703, -0.01619634, -0.02112065, -0.02126237, -0.2324588
 741320853, 1, -0.4168817, -0.4169287, -0.4169225, -0.4169204, -0.4171582, 0.05852596, 0.0584764, 0.0584771, 0.05847547, 0.05817498
 741420813, 0, -0.3684668, -0.5205679, -0.5234755, -0.5216548, -0.4385614, 0.2680689, -0.01291765, -0.01843717, -0.01890253, -0.245562
 741420813, 1, -0.40707, -0.4071174, -0.4071111, -0.407109, -0.4073485, 0.06375591, 0.0637017, 0.06370246, 0.06370068, 0.06337199
 741520773, 0, -0.3684668, -0.5205679, -0.5234755, -0.5216548, -0.4385614, 0.2680689, -0.01291765, -0.01843717, -0.01890253, -0.245562
 741520773, 1, -0.40707, -0.4071174, -0.4071111, -0.407109, -0.4073485, 0.06375591, 0.0637017, 0.06370246, 0.06370068, 0.06337199
 741621566, 0, -0.3504367, -0.5102323, -0.5126188, -0.51112, -0.4224088, 0.2863897, -0.01047816, -0.01648748, -0.01721582, -0.2569211
 741621566, 1, -0.3958637, -0.395912, -0.3959055, -0.3959033, -0.3961467, 0.06794715, 0.06788912, 0.06788994, 0.06788804, 0.06753624
 741721526, 0, -0.3504367, -0.5102323, -0.5126188, -0.51112, -0.4224088, 0.2863897, -0.01047816, -0.01648748, -0.01721582, -0.2569211
 741721526, 1, -0.3958637, -0.395912, -0.3959055, -0.3959033, -0.3961467, 0.06794715, 0.06788912, 0.06788994, 0.06788804, 0.06753624
 741821486, 0, -0.3321701, -0.4998013, -0.5017842, -0.5005568, -0.4077209, 0.3030394, -0.0072131, -0.01364444, -0.01459185, -0.2660441
 741821486, 1, -0.3821446, -0.3821939, -0.3821873, -0.382185, -0.3824333, 0.07194025, 0.07187942, 0.07188028, 0.07187828, 0.07150947
 741921446, 0, -0.3321701, -0.4998013, -0.5017842, -0.5005568, -0.4077209, 0.3030394, -0.0072131, -0.01364444, -0.01459185, -0.2660441
 741921446, 1, -0.3821446, -0.3821939, -0.3821873, -0.382185, -0.3824333, 0.07194025, 0.07187942, 0.07188028, 0.07187828, 0.07150947
 742021406, 0, -0.311887, -0.4858444, -0.4875062, -0.4865048, -0.3909461, 0.3159037, -0.004001529, -0.01075503, -0.01187478, -0.2722358
 742021406, 1, -0.3684645, -0.3685153, -0.3685084, -0.3685061, -0.3687621, 0.07649723, 0.07643377, 0.07643466, 0.07643259, 0.07604789
 742121366, 0, -0.311887, -0.4858444, -0.4875062, -0.4865048, -0.3909461, 0.3159037, -0.004001529, -0.01075503, -0.01187478, -0.2722358
 742121366, 1, -0.3684645, -0.3685153, -0.3685084, -0.3685061, -0.3687621, 0.07649723, 0.07643377, 0.07643466, 0.07643259, 0.07604789
 742221326, 0, -0.2941556, -0.4729812, -0.474387, -0.4735729, -0.3763879, 0.3244669, -0.002010041, -0.00900225, -0.0102566, -0.2770697
 742221326, 1, -0.3563569, -0.3564091, -0.3564021, -0.3563997, -0.3566627, 0.07947567, 0.07941025, 0.07941117, 0.07940902, 0.07901238
 742321286, 0, -0.2941556, -0.4729812, -0.474387, -0.4735729, -0.3763879, 0.3244669, -0.002010041, -0.00900225, -0.0102566, -0.2770697
 742321286, 1, -0.3563569, -0.3564091, -0.3564021, -0.3563997, -0.3566627, 0.07947567, 0.07941025, 0.07941117, 0.07940902, 0.07901238
 742421246, 0, -0.2770547, -0.458006, -0.4591938, -0.4585312, -0.3605929, 0.3283599, -0.0008783681, -0.008004463, -0.009353043, -0.27907
 742421246, 1, -0.3413629, -0.3414157, -0.3414086, -0.3414062, -0.341672, 0.08088046, 0.08081432, 0.08081526, 0.08081309, 0.08041216
 742521206, 0, -0.2770547, -0.458006, -0.4591938, -0.4585312, -0.3605929, 0.3283599, -0.0008783681, -0.008004463, -0.009353043, -0.27907
 742521206, 1, -0.3413629, -0.3414157, -0.3414086, -0.3414062, -0.341672, 0.08088046, 0.08081432, 0.08081526, 0.08081309, 0.08041216
 742621166, 0, -0.2621, -0.443233, -0.4442418, -0.4437034, -0.3460387, 0.329621, 0.0009830939, -0.006189834, -0.007600147, -0.2773668
 742621166, 1, -0.3265196, -0.3265726, -0.3265654, -0.326563, -0.3268296, 0.08248726, 0.08242133, 0.08242226, 0.0824201, 0.0820204
 742721126, 0, -0.2621, -0.443233, -0.4442418, -0.4437034, -0.3460387, 0.329621, 0.0009830939, -0.006189834, -0.007600147, -0.2773668
 742721126, 1, -0.3265196, -0.3265726, -0.3265654, -0.326563, -0.3268296, 0.08248726, 0.08242133, 0.08242226, 0.0824201, 0.0820204
 742821086, 0, -0.2485581, -0.4286251, -0.4294851, -0.4290482, -0.3321814, 0.3274899, 0.001349611, -0.005816457, -0.007267239, -0.2753707
 742821086, 1, -0.3137501, -0.3138033, -0.3137962, -0.3137937, -0.3140617, 0.08305805, 0.08299242, 0.08299335, 0.08299119, 0.08259331
 742921046, 0, -0.2485581, -0.4286251, -0.4294851, -0.4290482, -0.3321814, 0.3274899, 0.001349611, -0.005816457, -0.007267239, -0.2753707
 742921046, 1, -0.3137501, -0.3138033, -0.3137962, -0.3137937, -0.3140617, 0.08305805, 0.08299242, 0.08299335, 0.08299119, 0.08259331
 743021006, 0, -0.2359696, -0.4130467, -0.4137728, -0.4134163, -0.3177071, 0.3233607, 0.001943352, -0.005152065, -0.006620365, -0.2708008
 743021006, 1, -0.2961681, -0.2962204, -0.2962133, -0.2962109, -0.2964737, 0.08231229, 0.08224849, 0.08224939, 0.08224729, 0.08186049
 743120966, 0, -0.2359696, -0.4130467, -0.4137728, -0.4134163, -0.3177071, 0.3233607, 0.001943352, -0.005152065, -0.006620365, -0.2708008
 743120966, 1, -0.2961681, -0.2962204, -0.2962133, -0.2962109, -0.2964737, 0.08231229, 0.08224849, 0.08224939, 0.08224729, 0.08186049
 743220926, 0, -0.2261248, -0.3989869, -0.3995865, -0.3992922, -0.3045323, 0.318529, 0.002477732, -0.004518187, -0.005991692, -0.265191
 743220926, 1, -0.2822322, -0.2822832, -0.2822763, -0.282274, -0.2825305, 0.08195688, 0.0818947, 0.08189557, 0.08189353, 0.08151656
 743320886, 0, -0.2261248, -0.3989869, -0.3995865, -0.3992922, -0.3045323, 0.318529, 0.002477732, -0.004518187, -0.005991692, -0.265191
 743320886, 1, -0.2822322, -0.2822832, -0.2822763, -0.282274, -0.2825305, 0.08195688, 0.0818947, 0.08189557, 0.08189353, 0.08151656
 743420846, 0, -0.2173277, -0.384627, -0.3851032, -0.3848557, -0.2909024, 0.3125919, 0.002797116, -0.004065318, -0.005531847, -0.2584942
 743420846, 1, -0.2711964, -0.271246, -0.2712393, -0.271237, -0.2714865, 0.08201975, 0.08195882, 0.08195968, 0.08195768, 0.08158824
 743520806, 0, -0.2173277, -0.384627, -0.3851032, -0.3848557, -0.2909024, 0.3125919, 0.002797116, -0.004065318, -0.005531847, -0.2584942
 743520806, 1, -0.2711964, -0.271246, -0.2712393, -0.271237, -0.2714865, 0.08201975, 0.08195882, 0.08195968, 0.08195768, 0.08158824
 743620766, 0, -0.2084576, -0.3700746, -0.3704516, -0.370243, -0.277729, 0.3054862, 0.003115838, -0.00358594, -0.005035975, -0.2510733
 743620766, 1, -0.2533412, -0.2533886, -0.2533821, -0.25338, -0.2536182, 0.08012489, 0.08006693, 0.08006775, 0.08006585, 0.07971448
 743721559, 0, -0.2084576, -0.3700746, -0.3704516, -0.370243, -0.277729, 0.3054862, 0.003115838, -0.00358594, -0.005035975, -0.2510733
 743721559, 1, -0.2533412, -0.2533886, -0.2533821, -0.25338, -0.2536182, 0.08012489, 0.08006693, 0.08006775, 0.08006585, 0.07971448
 743821519, 0, -0.2000914, -0.3556218, -0.3559192, -0.355743, -0.265372, 0.2968265, 0.003433856, -0.003071829, -0.004494335, -0.2425646
 743821519, 1, -0.2377616, -0.2378072, -0.237801, -0.2377989, -0.2380283, 0.07872479, 0.0786697, 0.07867048, 0.07866868, 0.07833472
 743921479, 0, -0.2000914, -0.3556218, -0.3559192, -0.355743, -0.265372, 0.2968265, 0.003433856, -0.003071829, -0.004494335, -0.2425646
 743921479, 1, -0.2377616, -0.2378072, -0.237801, -0.2377989, -0.2380283, 0.07872479, 0.0786697, 0.07867048, 0.07866868, 0.07833472
 744021439, 0, -0.1927222, -0.3423927, -0.3426281, -0.3424794, -0.2545907, 0.2868799, 0.002847989, -0.003453488, -0.004844146, -0.2348654
 744021439, 1, -0.2252076, -0.2252521, -0.2252461, -0.225244, -0.2254678, 0.07709336, 0.07704079, 0.07704154, 0.07703982, 0.07672118
