Time,XKY1_C,XKY1_IVN0,XKY1_IVN1,XKY1_IVN2,XKY1_IVN3,XKY1_IVN4,XKY1_IVE0,XKY1_IVE1,XKY1_IVE2,XKY1_IVE3,XKY1_IVE4
 169089004, 1, -0.03164956, -0.04981643, -0.05052979, -0.05115128, 0.1056679, 0.1625342, 0.006048265, 0.01377049, 0.02277634, -0.2564507
 169188964, 0, -0.02876729, -0.04679375, -0.0474499, -0.04803551, 0.1063948, 0.1614715, 0.006638323, 0.01373904, 0.02202141, -0.2532058
 169188964, 1, -0.03164956, -0.04981643, -0.05052979, -0.05115128, 0.1056679, 0.1625342, 0.006048265, 0.01377049, 0.02277634, -0.2564507
 169288924, 0, -0.02208318, -0.04623427, -0.04711119, -0.04789224, 0.1591052, 0.217785, 0.009170653, 0.01874346, 0.02989164, -0.3419557
 169288924, 1, -0.02566196, -0.04999194, -0.05094609, -0.05177588, 0.158485, 0.2192721, 0.008395941, 0.01880777, 0.03093214, -0.3463694
 169388884, 0, -0.02208318, -0.04623427, -0.04711119, -0.04789224, 0.1591052, 0.217785, 0.009170653, 0.01874346, 0.02989164, -0.3419557
 169388884, 1, -0.02566196, -0.04999194, -0.05094609, -0.05177588, 0.158485, 0.2192721, 0.008395941, 0.01880777, 0.03093214, -0.3463694
 169488844, 0, -0.01273749, -0.0478035, -0.04878003, -0.04960218, 0.2145615, 0.288323, 0.01341758, 0.02607806, 0.04077801, -0.4559713
 169488844, 1, -0.01967849, -0.05533504, -0.05639327, -0.05725546, 0.2118667, 0.2916762, 0.01267819, 0.02650415, 0.04255773, -0.4637162
 169588804, 0, -0.01273749, -0.0478035, -0.04878003, -0.04960218, 0.2145615, 0.288323, 0.01341758, 0.02607806, 0.04077801, -0.4559713
 169588804, 1, -0.01967849, -0.05533504, -0.05639327, -0.05725546, 0.2118667, 0.2916762, 0.01267819, 0.02650415, 0.04255773, -0.4637162
 169688764, 0, -0.002163262, -0.05261355, -0.0535503, -0.05424261, 0.2688404, 0.3704765, 0.01699262, 0.03335362, 0.05225602, -0.5992906
 169688764, 1, -0.01275633, -0.06421083, -0.06522043, -0.06592766, 0.2635564, 0.37563, 0.01634053, 0.03423373, 0.05490961, -0.6102684
 169789557, 0, -0.002163262, -0.05261355, -0.0535503, -0.05424261, 0.2688404, 0.3704765, 0.01699262, 0.03335362, 0.05225602, -0.5992906
 169789557, 1, -0.01275633, -0.06421083, -0.06522043, -0.06592766, 0.2635564, 0.37563, 0.01634053, 0.03423373, 0.05490961, -0.6102684
 169889517, 0, 0.01003482, -0.05606185, -0.05685862, -0.05731621, 0.3155763, 0.4551283, 0.0215591, 0.04172241, 0.06484574, -0.7523361
 169889517, 1, -0.001712116, -0.06888812, -0.06974544, -0.0701924, 0.3096701, 0.4609212, 0.02087268, 0.04288802, 0.06814399, -0.7648546
 169989477, 0, 0.01003482, -0.05606185, -0.05685862, -0.05731621, 0.3155763, 0.4551283, 0.0215591, 0.04172241, 0.06484574, -0.7523361
 169989477, 1, -0.001712116, -0.06888812, -0.06974544, -0.0701924, 0.3096701, 0.4609212, 0.02087268, 0.04288802, 0.06814399, -0.7648546
 170089437, 0, 0.01771184, -0.05976053, -0.06037755, -0.06058596, 0.3432152, 0.5296803, 0.02437349, 0.04796703, 0.07474291, -0.9010242
 170089437, 1, 0.01893474, -0.05849521, -0.0591618, -0.05934747, 0.3474436, 0.5300921, 0.02356174, 0.04899575, 0.07788102, -0.9042474
 170189397, 0, 0.01771184, -0.05976053, -0.06037755, -0.06058596, 0.3432152, 0.5296803, 0.02437349, 0.04796703, 0.07474291, -0.9010242
 170189397, 1, 0.01893474, -0.05849521, -0.0591618, -0.05934747, 0.3474436, 0.5300921, 0.02356174, 0.04899575, 0.07788102, -0.9042474
 170289357, 0, 0.01633781, -0.06526055, -0.06569406, -0.06569473, 0.3424059, 0.5870864, 0.0261921, 0.05246107, 0.0818846, -1.030637
 170289357, 1, 0.01876513, -0.06301228, -0.0634794, -0.06343848, 0.3484449, 0.5884199, 0.02547682, 0.05382025, 0.08561327, -1.035552
 170389317, 0, 0.01633781, -0.06526055, -0.06569406, -0.06569473, 0.3424059, 0.5870864, 0.0261921, 0.05246107, 0.0818846, -1.030637
 170389317, 1, 0.01876513, -0.06301228, -0.0634794, -0.06343848, 0.3484449, 0.5884199, 0.02547682, 0.05382025, 0.08561327, -1.035552
 170489277, 0, 0.0082559, -0.06882381, -0.0690838, -0.06894042, 0.3108357, 0.6178913, 0.02690623, 0.0546414, 0.08524404, -1.121705
 170489277, 1, 0.009824748, -0.06763469, -0.06791577, -0.06772328, 0.3167152, 0.6203811, 0.02611824, 0.05608916, 0.08923192, -1.129415
 170589237, 0, 0.0082559, -0.06882381, -0.0690838, -0.06894042, 0.3108357, 0.6178913, 0.02690623, 0.0546414, 0.08524404, -1.121705
 170589237, 1, 0.009824748, -0.06763469, -0.06791577, -0.06772328, 0.3167152, 0.6203811, 0.02611824, 0.05608916, 0.08923192, -1.129415
 170689197, 0, -0.00242517, -0.06822814, -0.06831564, -0.06807147, 0.2538632, 0.6196196, 0.02714545, 0.05498112, 0.08521885, -1.162225
 170689197, 1, -0.01708204, -0.08400992, -0.0840985, -0.08379313, 0.2450448, 0.6273544, 0.02674109, 0.05705652, 0.09008612, -1.179874
 170789157, 0, -0.00242517, -0.06822814, -0.06831564, -0.06807147, 0.2538632, 0.6196196, 0.02714545, 0.05498112, 0.08521885, -1.162225
 170789157, 1, -0.01708204, -0.08400992, -0.0840985, -0.08379313, 0.2450448, 0.6273544, 0.02674109, 0.05705652, 0.09008612, -1.179874
 170889117, 0, -0.01475786, -0.0662169, -0.06613053, -0.06580446, 0.1807117, 0.5960482, 0.02648726, 0.05325501, 0.08189992, -1.153375
 170889117, 1, -0.0196507, -0.07153856, -0.07144771, -0.07107385, 0.1798161, 0.600168, 0.02565329, 0.05464919, 0.08579073, -1.165699
 170989077, 0, -0.01475786, -0.0662169, -0.06613053, -0.06580446, 0.1807117, 0.5960482, 0.02648726, 0.05325501, 0.08189992, -1.153375
 170989077, 1, -0.0196507, -0.07153856, -0.07144771, -0.07107385, 0.1798161, 0.600168, 0.02565329, 0.05464919, 0.08579073, -1.165699
 171089037, 0, -0.02438772, -0.06202037, -0.06175876, -0.06134831, 0.106056, 0.5554367, 0.02556073, 0.05045854, 0.07674819, -1.103607
 171089037, 1, -0.02883264, -0.06682939, -0.06654897, -0.06609099, 0.1047822, 0.5596511, 0.0248794, 0.05185459, 0.08046146, -1.11622
 171188997, 0, -0.02438772, -0.06202037, -0.06175876, -0.06134831, 0.106056, 0.5554367, 0.02556073, 0.05045854, 0.07674819, -1.103607
 171188997, 1, -0.02883264, -0.06682939, -0.06654897, -0.06609099, 0.1047822, 0.5596511, 0.0248794, 0.05185459, 0.08046146, -1.11622
 171288957, 0, -0.03171082, -0.05772281, -0.0573169, -0.05683944, 0.04010993, 0.5078752, 0.02567473, 0.0483227, 0.0719661, -1.026159
 171288957, 1, -0.07815229, -0.1054027, -0.1049455, -0.104396, -0.003135324, 0.5212963, 0.02745005, 0.05234822, 0.07846961, -1.051206
 171388917, 0, -0.03171082, -0.05772281, -0.0573169, -0.05683944, 0.04010993, 0.5078752, 0.02567473, 0.0483227, 0.0719661, -1.026159
 171388917, 1, -0.07815229, -0.1054027, -0.1049455, -0.104396, -0.003135324, 0.5212963, 0.02745005, 0.05234822, 0.07846961, -1.051206
 171488877, 0, -0.06526827, -0.08292365, -0.08240267, -0.08186747, -0.04046036, 0.4643286, 0.02834566, 0.04882042, 0.06999001, -0.9394332
 171488877, 1, -0.03567694, -0.05275045, -0.05221395, -0.05165828, -0.009341755, 0.4596786, 0.02476022, 0.04667029, 0.06944779, -0.942337
 171588837, 0, -0.06526827, -0.08292365, -0.08240267, -0.08186747, -0.04046036, 0.4643286, 0.02834566, 0.04882042, 0.06999001, -0.9394332
 171588837, 1, -0.03567694, -0.05275045, -0.05221395, -0.05165828, -0.009341755, 0.4596786, 0.02476022, 0.04667029, 0.06944779, -0.942337
 171688797, 0, -0.05207605, -0.06372958, -0.06312649, -0.06255059, -0.06387934, 0.4127532, 0.02843113, 0.04648214, 0.06499311, -0.8352861
 171688797, 1, -0.02564873, -0.03697623, -0.03634386, -0.03573808, -0.03619238, 0.4104526, 0.02506527, 0.04447651, 0.06450591, -0.8429002
 171788757, 0, -0.05207605, -0.06372958, -0.06312649, -0.06255059, -0.06387934, 0.4127532, 0.02843113, 0.04648214, 0.06499311, -0.8352861
 171788757, 1, -0.02564873, -0.03697623, -0.03634386, -0.03573808, -0.03619238, 0.4104526, 0.02506527, 0.04447651, 0.06450591, -0.8429002
 171889550, 0, -0.0388696, -0.04727945, -0.04660676, -0.04598624, -0.07641003, 0.3682917, 0.0303069, 0.04619183, 0.06236944, -0.7351389
 171889550, 1, -0.01803536, -0.02625406, -0.02553878, -0.02487794, -0.05509502, 0.3678359, 0.0277747, 0.04490972, 0.06247819, -0.7443836
 171989510, 0, -0.0388696, -0.04727945, -0.04660676, -0.04598624, -0.07641003, 0.3682917, 0.0303069, 0.04619183, 0.06236944, -0.7351389
 171989510, 1, -0.01803536, -0.02625406, -0.02553878, -0.02487794, -0.05509502, 0.3678359, 0.0277747, 0.04490972, 0.06247819, -0.7443836
 172089470, 0, -0.01798175, -0.02394119, -0.02326269, -0.02265085, -0.06940334, 0.3257008, 0.02977226, 0.04369462, 0.05778712, -0.6428118
 172089470, 1, -0.00456762, -0.01035675, -0.009632008, -0.008978156, -0.05604361, 0.3261619, 0.02771215, 0.04276263, 0.05810579, -0.6525995
 172189430, 0, -0.01798175, -0.02394119, -0.02326269, -0.02265085, -0.06940334, 0.3257008, 0.02977226, 0.04369462, 0.05778712, -0.6428118
 172189430, 1, -0.00456762, -0.01035675, -0.009632008, -0.008978156, -0.05604361, 0.3261619, 0.02771215, 0.04276263, 0.05810579, -0.6525995
 172289390, 0, 0.002834717, -0.001027056, -0.0003960194, 0.0001619893, -0.05328442, 0.2859836, 0.02782335, 0.03998338, 0.05222713, -0.5592352
 172289390, 1, 0.01908044, 0.0154886, 0.01616133, 0.01675527, -0.03745577, 0.2857111, 0.02546738, 0.03860375, 0.05192952, -0.5682797
 172389350, 0, 0.002834717, -0.001027056, -0.0003960194, 0.0001619893, -0.05328442, 0.2859836, 0.02782335, 0.03998338, 0.05222713, -0.5592352
 172389350, 1, 0.01908044, 0.0154886, 0.01616133, 0.01675527, -0.03745577, 0.2857111, 0.02546738, 0.03860375, 0.05192952, -0.5682797
 172489310, 0, 0.01493787, 0.01215129, 0.01273648, 0.01324845, -0.04181001, 0.2520366, 0.02665165, 0.0372836, 0.04794069, -0.4852119
 172489310, 1, 0.02114359, 0.01860955, 0.01923514, 0.0197814, -0.03631154, 0.2527655, 0.02481071, 0.0363327, 0.04797175, -0.4946671
 172589270, 0, 0.01493787, 0.01215129, 0.01273648, 0.01324845, -0.04181001, 0.2520366, 0.02665165, 0.0372836, 0.04794069, -0.4852119
 172589270, 1, 0.02114359, 0.01860955, 0.01923514, 0.0197814, -0.03631154, 0.2527655, 0.02481071, 0.0363327, 0.04797175, -0.4946671
 172689230, 0, 0.02547034, 0.02230073, 0.02288189, 0.02339321, -0.03185365, 0.2247289, 0.02793987, 0.03723972, 0.04652562, -0.418064
 172689230, 1, 0.02964767, 0.02676721, 0.02738781, 0.02793297, -0.02852046, 0.2251564, 0.02595943, 0.03604437, 0.04619543, -0.4271123
 172789190, 0, 0.02547034, 0.02230073, 0.02288189, 0.02339321, -0.03185365, 0.2247289, 0.02793987, 0.03723972, 0.04652562, -0.418064
 172789190, 1, 0.02964767, 0.02676721, 0.02738781, 0.02793297, -0.02852046, 0.2251564, 0.02595943, 0.03604437, 0.04619543, -0.4271123
 172889150, 0, 0.03526723, 0.03014168, 0.03077949, 0.03135202, -0.02477307, 0.2027352, 0.03030337, 0.0384707, 0.04659693, -0.3596286
 172889150, 1, 0.03809876, 0.03326514, 0.03394608, 0.03455761, -0.02284564, 0.2028399, 0.02831292, 0.03716753, 0.04605125, -0.3677953
 172989110, 0, 0.03526723, 0.03014168, 0.03077949, 0.03135202, -0.02477307, 0.2027352, 0.03030337, 0.0384707, 0.04659693, -0.3596286
 172989110, 1, 0.03809876, 0.03326514, 0.03394608, 0.03455761, -0.02284564, 0.2028399, 0.02831292, 0.03716753, 0.04605125, -0.3677953
 173089070, 0, 0.04394167, 0.03558145, 0.03633162, 0.0370206, -0.02135029, 0.1862473, 0.03409724, 0.04132372, 0.04848958, -0.3092301
 173089070, 1, 0.03348783, 0.02515604, 0.02596897, 0.02671879, -0.03333825, 0.1906856, 0.03605944, 0.04392565, 0.05179335, -0.3141009
 173189030, 0, 0.04394167, 0.03558145, 0.03633162, 0.0370206, -0.02135029, 0.1862473, 0.03409724, 0.04132372, 0.04848958, -0.3092301
 173189030, 1, 0.03348783, 0.02515604, 0.02596897, 0.02671879, -0.03333825, 0.1906856, 0.03605944, 0.04392565, 0.05179335, -0.3141009
 173288990, 0, 0.04870644, 0.03719207, 0.03804961, 0.03884922, -0.02098787, 0.1707577, 0.03513794, 0.04159872, 0.04798398, -0.2700958
 173288990, 1, 0.04801355, 0.03672792, 0.03764435, 0.03850289, -0.02254424, 0.1707827, 0.03365194, 0.04064791, 0.04762297, -0.276079
 173388950, 0, 0.04870644, 0.03719207, 0.03804961, 0.03884922, -0.02098787, 0.1707577, 0.03513794, 0.04159872, 0.04798398, -0.2700958
 173388950, 1, 0.04801355, 0.03672792, 0.03764435, 0.03850289, -0.02254424, 0.1707827, 0.03365194, 0.04064791, 0.04762297, -0.276079
 173488910, 0, 0.05239318, 0.03884881, 0.03976106, 0.04061864, -0.01822959, 0.1526392, 0.03079372, 0.03661513, 0.04235075, -0.2425309
 173488910, 1, 0.05170177, 0.03834347, 0.03931937, 0.04024222, -0.01979068, 0.1527269, 0.02950247, 0.03580645, 0.04207389, -0.2478818
 173588870, 0, 0.05239318, 0.03884881, 0.03976106, 0.04061864, -0.01822959, 0.1526392, 0.03079372, 0.03661513, 0.04235075, -0.2425309
 173588870, 1, 0.05170177, 0.03834347, 0.03931937, 0.04024222, -0.01979068, 0.1527269, 0.02950247, 0.03580645, 0.04207389, -0.2478818
 173688830, 0, 0.05855694, 0.04420749, 0.04511875, 0.04597924, -0.009620552, 0.1334349, 0.02370856, 0.02896409, 0.03412887, -0.2215099
 173688830, 1, 0.0377303, 0.02322944, 0.0242195, 0.0251614, -0.03205365, 0.1401158, 0.02817089, 0.03391258, 0.03960758, -0.2228109
 173788790, 0, 0.05855694, 0.04420749, 0.04511875, 0.04597924, -0.009620552, 0.1334349, 0.02370856, 0.02896409, 0.03412887, -0.2215099
 173788790, 1, 0.0377303, 0.02322944, 0.0242195, 0.0251614, -0.03205365, 0.1401158, 0.02817089, 0.03391258, 0.03960758, -0.2228109
 173888750, 0, 0.05956006, 0.04532905, 0.04619857, 0.04702193, -0.003843231, 0.1182165, 0.01896934, 0.02373301, 0.02840497, -0.2019353
 173888750, 1, 0.05707181, 0.04298913, 0.04391798, 0.04480392, -0.006926367, 0.1181812, 0.01804349, 0.02318949, 0.02828393, -0.2055713
 173989543, 0, 0.05956006, 0.04532905, 0.04619857, 0.04702193, -0.003843231, 0.1182165, 0.01896934, 0.02373301, 0.02840497, -0.2019353
 173989543, 1, 0.05707181, 0.04298913, 0.04391798, 0.04480392, -0.006926367, 0.1181812, 0.01804349, 0.02318949, 0.02828393, -0.2055713
 174089503, 0, 0.05976135, 0.04656421, 0.0473514, 0.04809783, 0.003407207, 0.1037245, 0.01382021, 0.01814284, 0.02237546, -0.1854265
 174089503, 1, 0.05799609, 0.04492561, 0.04576664, 0.0465702, 0.001109026, 0.1033148, 0.01254378, 0.01721618, 0.02183509, -0.1892633
 174189463, 0, 0.05976135, 0.04656421, 0.0473514, 0.04809783, 0.003407207, 0.1037245, 0.01382021, 0.01814284, 0.02237546, -0.1854265
 174189463, 1, 0.05799609, 0.04492561, 0.04576664, 0.0465702, 0.001109026, 0.1033148, 0.01254378, 0.01721618, 0.02183509, -0.1892633
 174289423, 0, 0.05737666, 0.04598132, 0.04665234, 0.04728871, 0.009926339, 0.09037122, 0.00866839, 0.01260191, 0.01644886, -0.1715604
 174289423, 1, 0.06321379, 0.05194422, 0.05266054, 0.05334516, 0.01531092, 0.08923639, 0.007061685, 0.01129687, 0.01547911, -0.1747931
 174389383, 0, 0.05737666, 0.04598132, 0.04665234, 0.04728871, 0.009926339, 0.09037122, 0.00866839, 0.01260191, 0.01644886, -0.1715604
 174389383, 1, 0.06321379, 0.05194422, 0.05266054, 0.05334516, 0.01531092, 0.08923639, 0.007061685, 0.01129687, 0.01547911, -0.1747931
 174489343, 0, 0.0559249, 0.04656371, 0.04711078, 0.04762942, 0.0176097, 0.08020892, 0.005685444, 0.009277076, 0.01278667, -0.1579366
 174489343, 1, 0.06038478, 0.05108409, 0.05167069, 0.0522312, 0.02152774, 0.07991254, 0.004784035, 0.008660148, 0.0124848, -0.160686
 174589303, 0, 0.0559249, 0.04656371, 0.04711078, 0.04762942, 0.0176097, 0.08020892, 0.005685444, 0.009277076, 0.01278667, -0.1579366
 174589303, 1, 0.06038478, 0.05108409, 0.05167069, 0.0522312, 0.02152774, 0.07991254, 0.004784035, 0.008660148, 0.0124848, -0.160686
 174689263, 0, 0.05523447, 0.04737997, 0.04783303, 0.04826278, 0.02393496, 0.07510402, 0.006991745, 0.01027767, 0.01348648, -0.1419531
 174689263, 1, 0.05847739, 0.05066961, 0.05115573, 0.05162056, 0.02670222, 0.07478898, 0.006040012, 0.009590546, 0.01309185, -0.1447553
 174789223, 0, 0.05523447, 0.04737997, 0.04783303, 0.04826278, 0.02393496, 0.07510402, 0.006991745, 0.01027767, 0.01348648, -0.1419531
 174789223, 1, 0.05847739, 0.05066961, 0.05115573, 0.05162056, 0.02670222, 0.07478898, 0.006040012, 0.009590546, 0.01309185, -0.1447553
 174889183, 0, 0.05547048, 0.04835001, 0.0487512, 0.04913263, 0.02831368, 0.07279053, 0.01077689, 0.01377185, 0.01669471, -0.1244377
 174889183, 1, 0.0556493, 0.04855422, 0.04898525, 0.04939848, 0.02806006, 0.07281207, 0.01009906, 0.01334142, 0.01653699, -0.127041
 174989143, 0, 0.05547048, 0.04835001, 0.0487512, 0.04913263, 0.02831368, 0.07279053, 0.01077689, 0.01377185, 0.01669471, -0.1244377
 174989143, 1, 0.0556493, 0.04855422, 0.04898525, 0.04939848, 0.02806006, 0.07281207, 0.01009906, 0.01334142, 0.01653699, -0.127041
 175089103, 0, 0.05851343, 0.05141822, 0.05180639, 0.05217679, 0.03284907, 0.07128692, 0.01544216, 0.01814245, 0.02077593, -0.1061293
 175089103, 1, 0.05854338, 0.05146967, 0.05188642, 0.05228755, 0.03250853, 0.07117909, 0.0146685, 0.01759368, 0.02047482, -0.1087026
 175189063, 0, 0.05851343, 0.05141822, 0.05180639, 0.05217679, 0.03284907, 0.07128692, 0.01544216, 0.01814245, 0.02077593, -0.1061293
 175189063, 1, 0.05854338, 0.05146967, 0.05188642, 0.05228755, 0.03250853, 0.07117909, 0.0146685, 0.01759368, 0.02047482, -0.1087026
 175289023, 0, 0.06197461, 0.05434683, 0.05475291, 0.05514184, 0.03567974, 0.07049526, 0.0209843, 0.02338162, 0.02571775, -0.08678075
 175289023, 1, 0.06147191, 0.05384669, 0.05428303, 0.05470477, 0.03481357, 0.07069186, 0.02056223, 0.02316062, 0.02571801, -0.08885279
 175388983, 0, 0.06197461, 0.05434683, 0.05475291, 0.05514184, 0.03567974, 0.07049526, 0.0209843, 0.02338162, 0.02571775, -0.08678075
 175388983, 1, 0.06147191, 0.05384669, 0.05428303, 0.05470477, 0.03481357, 0.07069186, 0.02056223, 0.02316062, 0.02571801, -0.08885279
 175488943, 0, 0.06453476, 0.05598024, 0.05642643, 0.05685502, 0.036074, 0.0701912, 0.02703349, 0.02912649, 0.03116421, -0.06702618
 175488943, 1, 0.0617962, 0.05314207, 0.05362613, 0.05409559, 0.03271929, 0.07281388, 0.02903221, 0.0313052, 0.0335404, -0.06665366
 175588903, 0, 0.06453476, 0.05598024, 0.05642643, 0.05685502, 0.036074, 0.0701912, 0.02703349, 0.02912649, 0.03116421, -0.06702618
 175588903, 1, 0.0617962, 0.05314207, 0.05362613, 0.05409559, 0.03271929, 0.07281388, 0.02903221, 0.0313052, 0.0335404, -0.06665366
 175688863, 0, 0.06767561, 0.0581307, 0.05862229, 0.05909529, 0.03659559, 0.06818219, 0.03138736, 0.03317494, 0.03491354, -0.04902649
 175688863, 1, 0.06655331, 0.05697658, 0.05750518, 0.05801875, 0.03510392, 0.0691015, 0.03184733, 0.03378476, 0.03568808, -0.04978853
 175788823, 0, 0.06767561, 0.0581307, 0.05862229, 0.05909529, 0.03659559, 0.06818219, 0.03138736, 0.03317494, 0.03491354, -0.04902649
 175788823, 1, 0.06655331, 0.05697658, 0.05750518, 0.05801875, 0.03510392, 0.0691015, 0.03184733, 0.03378476, 0.03568808, -0.04978853
 175888783, 0, 0.07094947, 0.06071545, 0.06123884, 0.06174279, 0.03801491, 0.0641224, 0.03335516, 0.03485269, 0.03630766, -0.03414245
 175888783, 1, 0.06995185, 0.05970469, 0.06026592, 0.06081168, 0.03674207, 0.06440962, 0.03323218, 0.03485651, 0.03645066, -0.03534111
 175988743, 0, 0.07094947, 0.06071545, 0.06123884, 0.06174279, 0.03801491, 0.0641224, 0.03335516, 0.03485269, 0.03630766, -0.03414245
 175988743, 1, 0.06995185, 0.05970469, 0.06026592, 0.06081168, 0.03674207, 0.06440962, 0.03323218, 0.03485651, 0.03645066, -0.03534111
 176089536, 0, 0.07130168, 0.06099593, 0.06152074, 0.06202613, 0.03838519, 0.05850529, 0.0327754, 0.03402993, 0.03524758, -0.02387018
 176089536, 1, 0.06907076, 0.0586455, 0.05921358, 0.0597662, 0.03558766, 0.06130636, 0.03515712, 0.03652189, 0.03786002, -0.02256435
 176189496, 0, 0.07130168, 0.06099593, 0.06152074, 0.06202613, 0.03838519, 0.05850529, 0.0327754, 0.03402993, 0.03524758, -0.02387018
 176189496, 1, 0.06907076, 0.0586455, 0.05921358, 0.0597662, 0.03558766, 0.06130636, 0.03515712, 0.03652189, 0.03786002, -0.02256435
 176289456, 0, 0.07092616, 0.06123667, 0.06172864, 0.06220233, 0.04015793, 0.05108655, 0.0293156, 0.0303785, 0.03140928, -0.01871061
 176289456, 1, 0.07004193, 0.06038537, 0.06091003, 0.06142036, 0.03920683, 0.0503408, 0.02830039, 0.0294521, 0.03058041, -0.02043515
 176389416, 0, 0.07092616, 0.06123667, 0.06172864, 0.06220233, 0.04015793, 0.05108655, 0.0293156, 0.0303785, 0.03140928, -0.01871061
 176389416, 1, 0.07004193, 0.06038537, 0.06091003, 0.06142036, 0.03920683, 0.0503408, 0.02830039, 0.0294521, 0.03058041, -0.02043515
 176489376, 0, 0.07526348, 0.06692263, 0.06734544, 0.0677524, 0.04887897, 0.03999713, 0.02155708, 0.02245789, 0.0233309, -0.01911456
 176489376, 1, 0.07419008, 0.06583953, 0.06629242, 0.06673282, 0.04763554, 0.03974225, 0.02099397, 0.02197421, 0.02293396, -0.02045387
 176589336, 0, 0.07526348, 0.06692263, 0.06734544, 0.0677524, 0.04887897, 0.03999713, 0.02155708, 0.02245789, 0.0233309, -0.01911456
 176589336, 1, 0.07419008, 0.06583953, 0.06629242, 0.06673282, 0.04763554, 0.03974225, 0.02099397, 0.02197421, 0.02293396, -0.02045387
 176689296, 0, 0.08024985, 0.07361628, 0.07395218, 0.07427534, 0.05933772, 0.03056169, 0.01480856, 0.015578, 0.01632336, -0.01985115
 176689296, 1, 0.0800906, 0.07341137, 0.07377324, 0.074125, 0.05891859, 0.03100828, 0.01499472, 0.01583189, 0.01665122, -0.02032599
 176789256, 0, 0.08024985, 0.07361628, 0.07395218, 0.07427534, 0.05933772, 0.03056169, 0.01480856, 0.015578, 0.01632336, -0.01985115
 176789256, 1, 0.0800906, 0.07341137, 0.07377324, 0.074125, 0.05891859, 0.03100828, 0.01499472, 0.01583189, 0.01665122, -0.02032599
 176889216, 0, 0.08670847, 0.08183111, 0.08207782, 0.08231504, 0.07139761, 0.02371618, 0.01013474, 0.01079763, 0.01143959, -0.01961763
 176889216, 1, 0.08626673, 0.08130796, 0.08157637, 0.08183715, 0.0706104, 0.02472283, 0.01084754, 0.01157243, 0.01228171, -0.01962707
 176989176, 0, 0.08670847, 0.08183111, 0.08207782, 0.08231504, 0.07139761, 0.02371618, 0.01013474, 0.01079763, 0.01143959, -0.01961763
 176989176, 1, 0.08626673, 0.08130796, 0.08157637, 0.08183715, 0.0706104, 0.02472283, 0.01084754, 0.01157243, 0.01228171, -0.01962707
 177089136, 0, 0.09486725, 0.09147351, 0.09164497, 0.09180974, 0.08427147, 0.02179753, 0.01010203, 0.01067236, 0.01122459, -0.01539895
 177089136, 1, 0.0940807, 0.09060878, 0.09079654, 0.09097885, 0.08317167, 0.02269636, 0.01070241, 0.01132847, 0.01194096, -0.01551719
 177189096, 0, 0.09486725, 0.09147351, 0.09164497, 0.09180974, 0.08427147, 0.02179753, 0.01010203, 0.01067236, 0.01122459, -0.01539895
 177189096, 1, 0.0940807, 0.09060878, 0.09079654, 0.09097885, 0.08317167, 0.02269636, 0.01070241, 0.01132847, 0.01194096, -0.01551719
 177289056, 0, 0.1056195, 0.1032235, 0.1033444, 0.1034605, 0.09818416, 0.02150229, 0.01154247, 0.01202785, 0.01249777, -0.01010038
 177289056, 1, 0.1043059, 0.1018601, 0.1019922, 0.1021204, 0.09666409, 0.02180262, 0.01154741, 0.01208237, 0.01260567, -0.01079224
 177389016, 0, 0.1056195, 0.1032235, 0.1033444, 0.1034605, 0.09818416, 0.02150229, 0.01154247, 0.01202785, 0.01249777, -0.01010038
 177389016, 1, 0.1043059, 0.1018601, 0.1019922, 0.1021204, 0.09666409, 0.02180262, 0.01154741, 0.01208237, 0.01260567, -0.01079224
 177488976, 0, 0.1167094, 0.1147318, 0.1148314, 0.1149271, 0.1105907, 0.02409424, 0.01578945, 0.01619423, 0.01658603, -0.002250625
 177488976, 1, 0.115129, 0.113118, 0.1132265, 0.1133318, 0.1088677, 0.02410597, 0.01551679, 0.01596488, 0.01640313, -0.003184172
 177588936, 0, 0.1167094, 0.1147318, 0.1148314, 0.1149271, 0.1105907, 0.02409424, 0.01578945, 0.01619423, 0.01658603, -0.002250625
 177588936, 1, 0.115129, 0.113118, 0.1132265, 0.1133318, 0.1088677, 0.02410597, 0.01551679, 0.01596488, 0.01640313, -0.003184172
 177688896, 0, 0.1293963, 0.1273797, 0.1274814, 0.1275792, 0.1231193, 0.02560546, 0.01902713, 0.01934814, 0.01965876, 0.004674359
 177688896, 1, 0.127523, 0.1254836, 0.1255937, 0.1257005, 0.1211452, 0.02548211, 0.01863283, 0.01899055, 0.0193403, 0.003659169
 177788856, 0, 0.1293963, 0.1273797, 0.1274814, 0.1275792, 0.1231193, 0.02560546, 0.01902713, 0.01934814, 0.01965876, 0.004674359
 177788856, 1, 0.127523, 0.1254836, 0.1255937, 0.1257005, 0.1211452, 0.02548211, 0.01863283, 0.01899055, 0.0193403, 0.003659169
 177888816, 0, 0.1403997, 0.138064, 0.1381821, 0.1382957, 0.1330554, 0.02688758, 0.02205621, 0.02229263, 0.02252128, 0.01139173
 177888816, 1, 0.1395338, 0.1371354, 0.1372651, 0.137391, 0.1319637, 0.02785145, 0.02281307, 0.02307695, 0.02333481, 0.01166793
 177988776, 0, 0.1403997, 0.138064, 0.1381821, 0.1382957, 0.1330554, 0.02688758, 0.02205621, 0.02229263, 0.02252128, 0.01139173
