Time,XKF2_C,XKF2_AX,XKF2_AY,XKF2_AZ,XKF2_VWN,XKF2_VWE,XKF2_MN,XKF2_ME,XKF2_MD,XKF2_MX,XKF2_MY,XKF2_MZ,XKF2_IDX,XKF2_IDY,XKF2_IS
 219394707, 0, -0.32, -0.27, -0.31, 0, 0, 312, 14, 399, -2, -1, -5, 0, 0, 0
 219394707, 1, 0, 0, 0, 0, 0, 309, 14, 393, 0, 0, 1, 0, 0, 0
 219494667, 0, -0.32, -0.27, -0.31, 0, 0, 312, 14, 399, -2, -1, -5, 0, 0, 0
 219494667, 1, 0, 0, 0, 0, 0, 309, 14, 393, 0, 0, 1, 0, 0, 0
 219594627, 0, -0.32, -0.27, -0.31, 0, 0, 312, 14, 400, -2, -1, -5, 0, 0, 0
 219594627, 1, 0, 0, 0, 0, 0, 309, 14, 394, 0, 0, 1, 0, 0, 0
 219694587, 0, -0.32, -0.27, -0.31, 0, 0, 312, 14, 400, -2, -1, -5, 0, 0, 0
 219694587, 1, 0, 0, 0, 0, 0, 309, 14, 394, 0, 0, 1, 0, 0, 0
 219794547, 0, -0.32, -0.27, -0.31, 0, 0, 312, 14, 400, -2, -1, -6, 0, 0, 0
 219794547, 1, 0, 0, 0, 0, 0, 309, 14, 394, 0, 0, 0, 0, 0, 0
 219894507, 0, -0.32, -0.27, -0.31, 0, 0, 312, 14, 401, -2, -1, -6, 0, 0, 0
 219894507, 1, 0, 0, 0, 0, 0, 310, 14, 394, 0, -1, 0, 0, 0, 0
 219994467, 0, -0.31, -0.27, -0.31, 0, 0, 312, 14, 401, -2, -1, -6, 0, 0, 0
 219994467, 1, 0, 0, 0, 0, 0, 310, 14, 394, 0, -1, 0, 0, 0, 0
 220094427, 0, -0.31, -0.27, -0.31, 0, 0, 312, 14, 401, -2, -1, -7, 0, 0, 0
 220094427, 1, 0, 0, 0, 0, 0, 310, 14, 394, 0, -1, 0, 0, 0, 0
 220194387, 0, -0.31, -0.27, -0.31, 0, 0, 312, 14, 401, -2, -1, -7, 0, 0, 0
 220194387, 1, 0, 0, 0, 0, 0, 310, 14, 395, 0, -1, 0, 0, 0, 0
 220295180, 0, -0.32, -0.27, -0.31, 0, 0, 312, 14, 402, -2, -1, -7, 0, 0, 0
 220295180, 1, 0, 0, 0, 0, 0, 310, 14, 395, 0, -1, 0, 0, 0, 0
 220395140, 0, -0.32, -0.27, -0.31, 0, 0, 312, 14, 402, -3, -1, -7, 0, 0, 0
 220395140, 1, 0, 0, 0, 0, 0, 310, 14, 395, 0, -1, 0, 0, 0, 0
 220500931, 0, 0, 0, 0, 0, 0, 312, 15, 402, -3, -1, -8, 0, 0, 0
 220500931, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, -1, 0, 0, 0, 0
 220600891, 0, 0, 0, 0, 0, 0, 312, 15, 403, -3, -1, -8, 0, 0, 0
 220600891, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, -1, 0, 0, 0, 0
 220700851, 0, 0, 0, 0, 0, 0, 312, 15, 403, -3, -1, -9, 0, 0, 0
 220700851, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 396, 0, -1, 0, 0, 0, 0
 220800811, 0, 0, 0, 0, 0, 0, 312, 15, 403, -3, -1, -9, 0, 0, 0
 220800811, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 396, 0, -1, -1, 0, 0, 0
 220900771, 0, 0, 0, 0, 0, 0, 313, 15, 404, -3, -1, -9, 0, 0, 0
 220900771, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 221000731, 0, 0, 0, 0, 0, 0, 313, 15, 404, -3, -1, -9, 0, 0, 0
 221000731, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 221100691, 0, 0, 0, 0, 0, 0, 313, 15, 404, -3, -2, -10, 0, 0, 0
 221100691, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 221200651, 0, 0, 0, 0, 0, 0, 313, 15, 404, -3, -2, -10, 0, 0, 0
 221200651, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 221300611, 0, 0, 0, 0, 0, 0, 313, 15, 404, -3, -2, -10, 0, 0, 0
 221300611, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 221400571, 0, 0, 0, 0, 0, 0, 313, 15, 404, -3, -1, -10, 0, 0, 0
 221400571, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 221500531, 0, 0, 0, 0, 0, 0, 313, 15, 404, -3, -1, -10, 0, 0, 0
 221500531, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 221600491, 0, 0, 0, 0, 0, 0, 313, 15, 404, -3, -1, -10, 0, 0, 0
 221600491, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 221700451, 0, 0, 0, 0, 0, 0, 313, 15, 404, -3, -1, -9, 0, 0, 0
 221700451, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 221800411, 0, 0, 0, 0, 0, 0, 313, 15, 403, -3, -1, -9, 0, 0, 0
 221800411, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 221900371, 0, 0, 0, 0, 0, 0, 313, 15, 403, -3, -1, -9, 0, 0, 0
 221900371, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 222000331, 0, 0, 0, 0, 0, 0, 313, 15, 403, -3, -1, -8, 0, 0, 0
 222000331, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 396, 0, -1, -1, 0, 0, 0
 222100291, 0, 0, 0, 0, 0, 0, 312, 15, 402, -3, -1, -8, 0, 0, 0
 222100291, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 396, 0, -1, 0, 0, 0, 0
 222200251, 0, 0, 0, 0, 0, 0, 312, 15, 402, -3, -1, -8, 0, 0, 0
 222200251, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 222300211, 0, 0, 0, 0, 0, 0, 312, 15, 401, -3, -1, -7, 0, 0, 0
 222300211, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 222400171, 0, 0, 0, 0, 0, 0, 312, 15, 401, -2, -1, -7, 0, 0, 0
 222400171, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 222500131, 0, 0, 0, 0, 0, 0, 312, 15, 400, -2, -1, -6, 0, 0, 0
 222500131, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 222600924, 0, 0, 0, 0, 0, 0, 312, 15, 400, -2, -1, -6, 0, 0, 0
 222600924, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 222700884, 0, 0, 0, 0, 0, 0, 312, 15, 400, -2, -1, -6, 0, 0, 0
 222700884, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 222800844, 0, 0, 0, 0, 0, 0, 312, 15, 400, -2, -1, -5, 0, 0, 0
 222800844, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 222900804, 0, 0, 0, 0, 0, 0, 312, 14, 399, -2, -1, -5, 0, 0, 0
 222900804, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 223000764, 0, 0, 0, 0, 0, 0, 312, 14, 399, -2, -1, -5, 0, 0, 0
 223000764, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 223100724, 0, 0, 0, 0, 0, 0, 312, 14, 399, -2, -1, -5, 0, 0, 0
 223100724, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 223200684, 0, 0, 0, 0, 0, 0, 312, 14, 400, -2, -1, -6, 0, 0, 0
 223200684, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 223300644, 0, 0, 0, 0, 0, 0, 312, 14, 400, -2, -1, -6, 0, 0, 0
 223300644, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 223400604, 0, 0, 0, 0, 0, 0, 312, 14, 400, -2, -1, -6, 0, 0, 0
 223400604, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 223500564, 0, 0, 0, 0, 0, 0, 312, 14, 400, -2, -1, -6, 0, 0, 0
 223500564, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 223600524, 0, 0, 0, 0, 0, 0, 312, 14, 400, -2, -1, -6, 0, 0, 0
 223600524, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 223700484, 0, 0, 0, 0, 0, 0, 312, 15, 400, -2, -1, -6, 0, 0, 0
 223700484, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 223800444, 0, 0, 0, 0, 0, 0, 313, 15, 401, -2, -1, -7, 0, 0, 0
 223800444, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 223900404, 0, 0, 0, 0, 0, 0, 313, 15, 401, -2, -1, -7, 0, 0, 0
 223900404, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 224000364, 0, 0, 0, 0, 0, 0, 313, 15, 401, -2, -1, -7, 0, 0, 0
 224000364, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 224100324, 0, 0, 0, 0, 0, 0, 313, 15, 401, -3, -1, -7, 0, 0, 0
 224100324, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 224200284, 0, 0, 0, 0, 0, 0, 313, 15, 401, -3, -1, -7, 0, 0, 0
 224200284, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 224300244, 0, 0, 0, 0, 0, 0, 313, 15, 401, -3, -1, -7, 0, 0, 0
 224300244, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 224400204, 0, 0, 0, 0, 0, 0, 313, 15, 401, -3, -1, -7, 0, 0, 0
 224400204, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 224500164, 0, 0, 0, 0, 0, 0, 313, 15, 401, -3, -1, -7, 0, 0, 0
 224500164, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 224600124, 0, 0, 0, 0, 0, 0, 313, 15, 400, -2, -1, -7, 0, 0, 0
 224600124, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 224700917, 0, 0, 0, 0, 0, 0, 313, 15, 400, -2, -1, -6, 0, 0, 0
 224700917, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 224800877, 0, 0, 0, 0, 0, 0, 313, 15, 400, -2, -1, -6, 0, 0, 0
 224800877, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 224900837, 0, 0, 0, 0, 0, 0, 313, 15, 400, -2, -1, -6, 0, 0, 0
 224900837, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 225000797, 0, 0, 0, 0, 0, 0, 313, 15, 399, -2, -1, -6, 0, 0, 0
 225000797, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 225100757, 0, 0, 0, 0, 0, 0, 312, 15, 399, -2, -1, -5, 0, 0, 0
 225100757, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 225200717, 0, 0, 0, 0, 0, 0, 312, 15, 399, -2, -1, -5, 0, 0, 0
 225200717, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 225300677, 0, 0, 0, 0, 0, 0, 312, 15, 399, -2, -1, -5, 0, 0, 0
 225300677, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 225400637, 0, 0, 0, 0, 0, 0, 312, 15, 398, -2, -1, -5, 0, 0, 0
 225400637, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 225500597, 0, 0, 0, 0, 0, 0, 312, 15, 398, -2, -1, -4, 0, 0, 0
 225500597, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 225600557, 0, 0, 0, 0, 0, 0, 312, 15, 398, -2, 0, -4, 0, 0, 0
 225600557, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 225700517, 0, 0, 0, 0, 0, 0, 312, 15, 398, -2, 0, -4, 0, 0, 0
 225700517, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 225800477, 0, 0, 0, 0, 0, 0, 312, 15, 397, -2, 0, -4, 0, 0, 0
 225800477, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 225900437, 0, 0, 0, 0, 0, 0, 312, 15, 397, -2, 0, -3, 0, 0, 0
 225900437, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 226000397, 0, 0, 0, 0, 0, 0, 312, 15, 397, -2, 0, -4, 0, 0, 0
 226000397, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 226100357, 0, 0, 0, 0, 0, 0, 312, 15, 397, -2, 0, -4, 0, 0, 0
 226100357, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 226200317, 0, 0, 0, -0.01, 0, 0, 312, 15, 397, -2, 0, -4, 0, 0, 0
 226200317, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 226300277, 0, 0, 0, -0.01, 0, 0, 312, 14, 398, -2, 0, -4, 0, 0, 0
 226300277, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 226400237, 0, 0, 0, -0.01, 0, 0, 312, 15, 398, -2, 0, -4, 0, 0, 0
 226400237, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 226500197, 0, 0, 0, -0.01, 0, 0, 312, 15, 398, -2, 0, -4, 0, 0, 0
 226500197, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 226600157, 0, 0, 0, -0.01, 0, 0, 312, 15, 398, -2, 0, -4, 0, 0, 0
 226600157, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 226700117, 0, 0, 0, -0.01, 0, 0, 313, 15, 398, -2, 0, -4, 0, 0, 0
 226700117, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 226800910, 0, 0, 0, -0.01, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 226800910, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 226900870, 0, 0, 0, -0.01, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 226900870, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 227000830, 0, 0, 0, -0.01, 0, 0, 313, 15, 399, -2, 0, -5, 0, 0, 0
 227000830, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 227100790, 0, 0, 0, -0.01, 0, 0, 313, 15, 399, -2, 0, -5, 0, 0, 0
 227100790, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 227200750, 0, 0, 0, -0.01, 0, 0, 313, 15, 399, -2, 0, -5, 0, 0, 0
 227200750, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 227300710, 0, 0, 0, -0.01, 0, 0, 313, 15, 399, -2, 0, -5, 0, 0, 0
 227300710, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 227400670, 0, 0, 0, -0.01, 0, 0, 313, 15, 399, -2, 0, -5, 0, 0, 0
 227400670, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 227500630, 0, 0, 0, -0.01, 0, 0, 313, 15, 399, -2, 0, -5, 0, 0, 0
 227500630, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 227600590, 0, 0, 0, -0.01, 0, 0, 313, 15, 399, -2, 0, -5, 0, 0, 0
 227600590, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 395, 0, 0, 0, 0, 0, 0
 227700550, 0, 0, 0, -0.01, 0, 0, 313, 15, 399, -2, 0, -5, 0, 0, 0
 227700550, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 227800510, 0, 0, 0, -0.01, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 227800510, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 227900470, 0, 0, 0, -0.01, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 227900470, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 228000430, 0, 0, 0, -0.01, 0, 0, 313, 15, 398, -2, 0, -4, 0, 0, 0
 228000430, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 228100390, 0, 0, 0, -0.01, 0, 0, 313, 15, 398, -2, 0, -4, 0, 0, 0
 228100390, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 228200350, 0, 0, 0, -0.01, 0, 0, 313, 15, 398, -2, 0, -4, 0, 0, 0
 228200350, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 228300310, 0, 0, 0, -0.01, 0, 0, 313, 15, 397, -2, 0, -4, 0, 0, 0
 228300310, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 228400270, 0, 0, 0, -0.01, 0, 0, 313, 15, 397, -2, 0, -4, 0, 0, 0
 228400270, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 228500230, 0, 0, 0, -0.01, 0, 0, 312, 15, 397, -2, 0, -3, 0, 0, 0
 228500230, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 228600190, 0, 0, 0, -0.01, 0, 0, 312, 15, 397, -2, 0, -3, 0, 0, 0
 228600190, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 228700150, 0, 0, 0, -0.01, 0, 0, 312, 15, 397, -2, 0, -3, 0, 0, 0
 228700150, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 228800110, 0, 0, 0, -0.01, 0, 0, 312, 15, 396, -2, 0, -3, 0, 0, 0
 228800110, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 393, 0, 0, 0, 0, 0, 0
 228900903, 0, 0, 0, 0, 0, 0, 312, 15, 396, -2, 0, -3, 0, 0, 0
 228900903, 1, 0.31, 0.29, 0.3, 0, 0, 310, 14, 393, 0, 0, 1, 0, 0, 0
 229000863, 0, 0, 0, 0, 0, 0, 312, 15, 396, -2, 0, -3, 0, 0, 0
 229000863, 1, 0.3, 0.29, 0.3, 0, 0, 310, 14, 393, 0, 0, 0, 0, 0, 0
 229100823, 0, 0, 0.01, 0, 0, 0, 312, 14, 396, -2, 0, -2, 0, 0, 0
 229100823, 1, 0.3, 0.29, 0.3, 0, 0, 310, 14, 393, 0, 0, 0, 0, 0, 0
 229200783, 0, 0, 0.01, 0, 0, 0, 312, 14, 396, -2, 0, -2, 0, 0, 0
 229200783, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 229300743, 0, 0, 0.01, 0, 0, 0, 312, 14, 396, -1, 0, -2, 0, 0, 0
 229300743, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 393, 0, 0, 0, 0, 0, 0
 229400703, 0, 0, 0.01, 0, 0, 0, 312, 14, 396, -1, 0, -2, 0, 0, 0
 229400703, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 229500663, 0, 0, 0.01, 0, 0, 0, 312, 14, 396, -1, 0, -2, 0, 0, 0
 229500663, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 229600623, 0, 0, 0.01, 0, 0, 0, 312, 14, 396, -1, 0, -2, 0, 0, 0
 229600623, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 229700583, 0, 0, 0.01, 0, 0, 0, 312, 14, 396, -1, 0, -3, 0, 0, 0
 229700583, 1, 0.3, 0.29, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 229800543, 0, 0, 0.01, 0, 0, 0, 312, 14, 396, -1, 0, -3, 0, 0, 0
 229800543, 1, 0.3, 0.29, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 229900503, 0, 0, 0.01, 0, 0, 0, 313, 14, 397, -1, 0, -3, 0, 0, 0
 229900503, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 230000463, 0, 0, 0.01, 0, 0, 0, 313, 14, 397, -2, 0, -3, 0, 0, 0
 230000463, 1, 0.3, 0.28, 0.3, 0, 0, 310, 14, 394, 0, 0, 0, 0, 0, 0
 230100423, 0, 0, 0.01, 0, 0, 0, 313, 15, 397, -2, 0, -4, 0, 0, 0
 230100423, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 230200383, 0, 0, 0.01, 0, 0, 0, 313, 15, 397, -2, 0, -4, 0, 0, 0
 230200383, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 395, 0, 0, 0, 0, 0, 0
 230300343, 0, 0, 0.01, 0, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 230300343, 1, 0.3, 0.28, 0.3, 0, 0, 311, 15, 395, 0, 0, -1, 0, 0, 0
 230400303, 0, 0, 0.01, 0, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 230400303, 1, 0.3, 0.29, 0.3, 0, 0, 311, 15, 395, 0, 0, -1, 0, 0, 0
 230500263, 0, 0, 0.01, 0, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 230500263, 1, 0.3, 0.29, 0.3, 0, 0, 311, 15, 396, 0, 0, -1, 0, 0, 0
 230600223, 0, 0, 0.01, 0, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 230600223, 1, 0.3, 0.28, 0.3, 0, 0, 311, 15, 396, 0, 0, -1, 0, 0, 0
 230700183, 0, 0, 0.01, 0, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 230700183, 1, 0.3, 0.28, 0.3, 0, 0, 311, 15, 396, 0, 0, -1, 0, 0, 0
 230800143, 0, 0, 0.01, 0, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 230800143, 1, 0.3, 0.28, 0.3, 0, 0, 311, 15, 395, 0, 0, -1, 0, 0, 0
 230900103, 0, 0, 0.01, 0, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 230900103, 1, 0.3, 0.28, 0.3, 0, 0, 311, 15, 395, 0, 0, -1, 0, 0, 0
 231000896, 0, 0, 0.01, 0, 0, 0, 313, 15, 398, -2, 0, -5, 0, 0, 0
 231000896, 1, 0.3, 0.29, 0.3, 0, 0, 311, 15, 395, 0, 0, -1, 0, 0, 0
 231100856, 0, 0, 0.01, 0, 0, 0, 313, 15, 397, -2, 0, -4, 0, 0, 0
 231100856, 1, 0.3, 0.28, 0.3, 0, 0, 311, 15, 395, 0, 0, -1, 0, 0, 0
 231200816, 0, 0, 0.01, 0, 0, 0, 313, 15, 397, -2, 0, -4, 0, 0, 0
 231200816, 1, 0.3, 0.28, 0.3, 0, 0, 311, 15, 395, 0, 0, -1, 0, 0, 0
 231300776, 0, 0, 0.01, 0, 0, 0, 313, 15, 397, -2, 0, -4, 0, 0, 0
 231300776, 1, 0.3, 0.28, 0.3, 0, 0, 311, 15, 395, 0, 0, -1, 0, 0, 0
 231400736, 0, 0, 0.01, 0, 0, 0, 313, 15, 397, -2, 0, -4, 0, 0, 0
 231400736, 1, 0.3, 0.29, 0.3, 0, 0, 311, 15, 395, 0, 0, 0, 0, 0, 0
 231500696, 0, 0, 0.01, 0, 0, 0, 313, 15, 397, -2, 0, -4, 0, 0, 0
 231500696, 1, 0.3, 0.29, 0.3, 0, 0, 311, 15, 395, 0, 0, 0, 0, 0, 0
 231600656, 0, 0, 0.01, 0, 0, 0, 313, 15, 396, -2, 0, -3, 0, 0, 0
 231600656, 1, 0.3, 0.29, 0.3, 0, 0, 311, 15, 395, 0, 0, 0, 0, 0, 0
 231700616, 0, 0, 0.01, 0, 0, 0, 313, 15, 396, -2, 0, -3, 0, 0, 0
 231700616, 1, 0.3, 0.28, 0.3, 0, 0, 311, 15, 395, 0, 0, 0, 0, 0, 0
 231800576, 0, 0, 0.01, 0, 0, 0, 313, 15, 396, -2, 0, -3, 0, 0, 0
 231800576, 1, 0.3, 0.28, 0.3, 0, 0, 311, 15, 395, 0, 0, 0, 0, 0, 0
 231900536, 0, 0, 0.01, 0, 0, 0, 313, 15, 396, -2, 0, -3, 0, 0, 0
 231900536, 1, 0.3, 0.28, 0.3, 0, 0, 311, 15, 394, 0, 0, 0, 0, 0, 0
 232000496, 0, 0, 0.01, 0, 0, 0, 313, 15, 396, -2, 0, -3, 0, 0, 0
 232000496, 1, 0.3, 0.28, 0.3, 0, 0, 310, 15, 394, 0, 0, 0, 0, 0, 0
 232100456, 0, 0, 0.01, 0, 0, 0, 313, 15, 395, -1, 0, -2, 0, 0, 0
 232100456, 1, 0.3, 0.29, 0.3, 0, 0, 310, 15, 394, 0, 0, 0, 0, 0, 0
 232200416, 0, 0, 0.01, 0, 0, 0, 313, 15, 395, -1, 0, -2, 0, 0, 0
 232200416, 1, 0.3, 0.29, 0.3, 0, 0, 310, 15, 394, 0, 0, 0, 0, 0, 0
 232300376, 0, 0, 0.01, 0, 0, 0, 313, 15, 395, -1, 0, -2, 0, 0, 0
