Time,MOTB_LiftMax,MOTB_BatVolt,MOTB_ThLimit,MOTB_ThrAvMx,MOTB_FailFlags
 163488745, 0.9846905, 0.9906874, 1, 0.3876109, 2
 163589538, 0.9846905, 0.9906874, 1, 0.3872731, 2
 163689498, 0.9846905, 0.9906874, 1, 0.3875829, 2
 163789458, 0.9846905, 0.9906874, 1, 0.3873541, 2
 163889418, 0.9846905, 0.9906874, 1, 0.3873804, 2
 163989378, 0.9846905, 0.9906874, 1, 0.3876441, 2
 164089338, 0.9846905, 0.9906874, 1, 0.3877128, 2
 164189298, 0.9846905, 0.9906874, 1, 0.3873757, 2
 164289258, 0.9846905, 0.9906874, 1, 0.38741, 2
 164389218, 0.9846905, 0.9906874, 1, 0.3874259, 2
 164489178, 0.9846905, 0.9906874, 1, 0.3876663, 2
 164589138, 0.9846905, 0.9906874, 1, 0.3874185, 2
 164689098, 0.9846905, 0.9906874, 1, 0.3877037, 2
 164789058, 0.9846905, 0.9906874, 1, 0.3873, 2
 164889018, 0.9846905, 0.9906874, 1, 0.3876075, 2
 164988978, 0.9846905, 0.9906874, 1, 0.3875728, 2
 165088938, 0.9846905, 0.9906874, 1, 0.3873556, 2
 165188898, 0.9846905, 0.9906874, 1, 0.3871454, 2
 165288858, 0.9846905, 0.9906874, 1, 0.387266, 2
 165388818, 0.9846905, 0.9906874, 1, 0.3872808, 2
 165488778, 0.9846905, 0.9906874, 1, 0.3872561, 2
 165588738, 0.9846826, 0.9906825, 1, 0.3873398, 2
 165689531, 0.9846842, 0.9906836, 1, 0.3871172, 2
 165789491, 0.9846768, 0.990679, 1, 0.3870789, 2
 165889451, 0.984673, 0.9906766, 1, 0.3871543, 2
 165989411, 0.984669, 0.9906743, 1, 0.3872501, 2
 166089371, 0.9846652, 0.9906719, 1, 0.3875359, 2
 166189331, 0.9846649, 0.9906717, 1, 0.3874971, 2
 166289291, 0.9846715, 0.9906757, 1, 0.3876012, 2
 166389251, 0.9846754, 0.9906781, 1, 0.3870741, 2
 166489211, 0.9846792, 0.9906805, 1, 0.3878864, 2
 166589171, 0.9846799, 0.9906809, 1, 0.3874743, 2
 166689131, 0.9846799, 0.9906809, 1, 0.3876848, 2
 166789091, 0.9846799, 0.9906809, 1, 0.3876171, 2
 166889051, 0.9846799, 0.9906809, 1, 0.3877423, 2
 166989011, 0.9846799, 0.9906809, 1, 0.3875602, 2
 167088971, 0.9846799, 0.9906809, 1, 0.387467, 2
 167188931, 0.9846799, 0.9906809, 1, 0.3872807, 2
 167288891, 0.9846721, 0.9906761, 1, 0.3874952, 2
 167388851, 0.984676, 0.9906785, 1, 0.3873874, 2
 167488811, 0.9846763, 0.9906787, 1, 0.3877559, 2
 167588771, 0.9846689, 0.9906741, 1, 0.387364, 2
 167689564, 0.9846728, 0.9906765, 1, 0.3876202, 2
 167789524, 0.984675, 0.990678, 1, 0.3873947, 2
 167889484, 0.984675, 0.990678, 1, 0.3874629, 2
 167989444, 0.984675, 0.990678, 1, 0.3860932, 2
 168089404, 0.9846673, 0.9906732, 1, 0.3841904, 2
 168189364, 0.9846538, 0.990665, 1, 0.3815231, 2
 168289324, 0.9846268, 0.9906484, 1, 0.378848, 2
 168389284, 0.9845899, 0.9906259, 1, 0.3756471, 2
 168489244, 0.984537, 0.9905936, 1, 0.3725272, 2
 168589204, 0.9844813, 0.9905596, 1, 0.369193, 2
 168689164, 0.9844063, 0.9905138, 1, 0.3660552, 2
 168789124, 0.9843343, 0.9904699, 1, 0.3628577, 2
 168889084, 0.984256, 0.990422, 1, 0.3595852, 2
 168989044, 0.9841731, 0.9903713, 1, 0.3556578, 2
 169089004, 0.9840866, 0.9903186, 1, 0.3517948, 2
 169188964, 0.9839977, 0.9902643, 1, 0.3476086, 2
 169288924, 0.9838984, 0.9902036, 1, 0.343975, 2
 169388884, 0.9837999, 0.9901435, 1, 0.342122, 2
 169488844, 0.9836937, 0.9900786, 1, 0.3405041, 2
 169588804, 0.9835904, 0.9900155, 1, 0.3388958, 2
 169688764, 0.9834892, 0.9899536, 1, 0.3376701, 2
 169789557, 0.9833981, 0.989898, 1, 0.3364732, 2
 169889517, 0.9833057, 0.9898416, 1, 0.3355183, 2
 169989477, 0.9832296, 0.9897951, 1, 0.3346839, 2
 170089437, 0.9831567, 0.9897506, 1, 0.3343518, 2
 170189397, 0.9830949, 0.9897128, 1, 0.3344414, 2
 170289357, 0.9830412, 0.9896799, 1, 0.3346656, 2
 170389317, 0.9830017, 0.9896559, 1, 0.3349553, 2
 170489277, 0.9829814, 0.9896435, 1, 0.3357655, 2
 170589237, 0.9829754, 0.9896398, 1, 0.3366799, 2
 170689197, 0.9829793, 0.9896421, 1, 0.3377006, 2
 170789157, 0.9829994, 0.9896545, 1, 0.3385982, 2
 170889117, 0.9830305, 0.9896734, 1, 0.3396502, 2
 170989077, 0.9830688, 0.9896969, 1, 0.3407122, 2
 171089037, 0.9831116, 0.989723, 1, 0.3417041, 2
 171188997, 0.9831489, 0.9897458, 1, 0.3425529, 2
 171288957, 0.9831901, 0.9897709, 1, 0.3433468, 2
 171388917, 0.9832339, 0.9897977, 1, 0.344024, 2
 171488877, 0.9832708, 0.9898202, 1, 0.3454625, 2
 171588837, 0.9833107, 0.9898447, 1, 0.3469197, 2
 171688797, 0.9833525, 0.9898702, 1, 0.3478891, 2
 171788757, 0.9833875, 0.9898915, 1, 0.3482817, 2
 171889550, 0.9834175, 0.9899099, 1, 0.3484308, 2
 171989510, 0.9834358, 0.989921, 1, 0.3485556, 2
 172089470, 0.9834467, 0.9899277, 1, 0.3485427, 2
 172189430, 0.9834517, 0.9899307, 1, 0.3484116, 2
 172289390, 0.9834541, 0.9899322, 1, 0.3486334, 2
 172389350, 0.9834541, 0.9899322, 1, 0.3488646, 2
 172489310, 0.9834541, 0.9899322, 1, 0.3490778, 2
 172589270, 0.9834515, 0.9899307, 1, 0.3494751, 2
 172689230, 0.983448, 0.9899285, 1, 0.3502218, 2
 172789190, 0.9834528, 0.9899315, 1, 0.3506254, 2
 172889150, 0.9834567, 0.9899338, 1, 0.3509501, 2
 172989110, 0.9834567, 0.9899338, 1, 0.3512575, 2
 173089070, 0.9834567, 0.9899338, 1, 0.3513878, 2
 173189030, 0.9834567, 0.9899338, 1, 0.3514762, 2
 173288990, 0.9834567, 0.9899338, 1, 0.3515369, 2
 173388950, 0.9834567, 0.9899338, 1, 0.3512727, 2
 173488910, 0.9834567, 0.9899338, 1, 0.351188, 2
 173588870, 0.9834563, 0.9899336, 1, 0.3511922, 2
 173688830, 0.9834552, 0.989933, 1, 0.3511463, 2
 173788790, 0.9834545, 0.9899325, 1, 0.3510424, 2
 173888750, 0.9834445, 0.9899264, 1, 0.351175, 2
 173989543, 0.9834367, 0.9899216, 1, 0.3512192, 2
 174089503, 0.9834323, 0.9899189, 1, 0.3514383, 2
 174189463, 0.9834284, 0.9899166, 1, 0.3519796, 2
 174289423, 0.9834245, 0.9899142, 1, 0.3521038, 2
 174389383, 0.9834232, 0.9899134, 1, 0.3522557, 2
 174489343, 0.9834232, 0.9899134, 1, 0.3525303, 2
 174589303, 0.9834232, 0.9899134, 1, 0.3527706, 2
 174689263, 0.9834232, 0.9899134, 1, 0.3523854, 2
 174789223, 0.9834232, 0.9899134, 1, 0.3520764, 2
 174889183, 0.9834232, 0.9899134, 1, 0.3516331, 2
 174989143, 0.9834132, 0.9899073, 1, 0.3512506, 2
 175089103, 0.9834055, 0.9899026, 1, 0.3509274, 2
 175189063, 0.9834011, 0.9898999, 1, 0.3503992, 2
 175289023, 0.9833886, 0.9898922, 1, 0.3499592, 2
 175388983, 0.9833798, 0.9898869, 1, 0.349349, 2
 175488943, 0.9833648, 0.9898777, 1, 0.3487422, 2
 175588903, 0.9833535, 0.9898708, 1, 0.3481528, 2
 175688863, 0.9833457, 0.989866, 1, 0.3480101, 2
 175788823, 0.9833399, 0.9898625, 1, 0.3486452, 2
 175888783, 0.9833361, 0.9898601, 1, 0.3490916, 2
 175988743, 0.9833242, 0.9898529, 1, 0.3490552, 2
 176089536, 0.9833242, 0.9898529, 1, 0.3493128, 2
 176189496, 0.9833242, 0.9898529, 1, 0.3492366, 2
 176289456, 0.9833242, 0.9898529, 1, 0.3496005, 2
 176389416, 0.9833242, 0.9898529, 1, 0.3495228, 2
 176489376, 0.9833242, 0.9898529, 1, 0.3497676, 2
 176589336, 0.9833242, 0.9898529, 1, 0.3496164, 2
 176689296, 0.9833242, 0.9898529, 1, 0.3499016, 2
 176789256, 0.9833242, 0.9898529, 1, 0.3496369, 2
 176889216, 0.9833242, 0.9898529, 1, 0.3496158, 2
 176989176, 0.9833242, 0.9898529, 1, 0.3496383, 2
 177089136, 0.9833242, 0.9898529, 1, 0.3497648, 2
 177189096, 0.9833242, 0.9898529, 1, 0.3495812, 2
 177289056, 0.9833159, 0.9898479, 1, 0.3496418, 2
 177389016, 0.9833095, 0.9898439, 1, 0.3491918, 2
 177488976, 0.9833056, 0.9898415, 1, 0.3491793, 2
 177588936, 0.9833017, 0.9898391, 1, 0.349086, 2
 177688896, 0.9832982, 0.9898371, 1, 0.348641, 2
 177788856, 0.9832982, 0.9898371, 1, 0.3484984, 2
 177888816, 0.9832982, 0.9898371, 1, 0.3486907, 2
 177988776, 0.9832883, 0.989831, 1, 0.3483698, 2
 178088736, 0.9832805, 0.9898262, 1, 0.3484175, 2
 178189529, 0.983276, 0.9898235, 1, 0.3479595, 2
 178289489, 0.9832721, 0.9898211, 1, 0.347952, 2
 178389449, 0.9832682, 0.9898187, 1, 0.3480173, 2
 178489409, 0.9832669, 0.9898179, 1, 0.3481932, 2
 178589369, 0.9832669, 0.9898179, 1, 0.3480702, 2
 178689329, 0.9832669, 0.9898179, 1, 0.3480144, 2
 178789289, 0.9832669, 0.9898179, 1, 0.3478066, 2
 178889249, 0.9832669, 0.9898179, 1, 0.3478652, 2
 178989209, 0.9832669, 0.9898179, 1, 0.3483388, 2
 179089169, 0.9832669, 0.9898179, 1, 0.3480272, 2
 179189129, 0.9832669, 0.9898179, 1, 0.3479769, 2
 179289089, 0.9832669, 0.9898179, 1, 0.3480076, 2
 179389049, 0.9832669, 0.9898179, 1, 0.3484479, 2
 179489009, 0.9832669, 0.9898179, 1, 0.3481867, 2
 179588969, 0.9832669, 0.9898179, 1, 0.3483328, 2
 179688929, 0.9832669, 0.9898179, 1, 0.3479826, 2
 179788889, 0.9832669, 0.9898179, 1, 0.3480938, 2
 179888849, 0.9832669, 0.9898179, 1, 0.3481177, 2
 179988809, 0.9832669, 0.9898179, 1, 0.3478646, 2
 180088769, 0.9832669, 0.9898179, 1, 0.3476528, 2
 180189562, 0.9832669, 0.9898179, 1, 0.3478352, 2
 180289522, 0.9832669, 0.9898179, 1, 0.3477052, 2
 180389482, 0.9832669, 0.9898179, 1, 0.3475795, 2
 180489442, 0.9832669, 0.9898179, 1, 0.3479445, 2
 180589402, 0.9832669, 0.9898179, 1, 0.3477348, 2
 180689362, 0.9832669, 0.9898179, 1, 0.3479564, 2
 180789322, 0.9832669, 0.9898179, 1, 0.3483561, 2
 180889282, 0.9832669, 0.9898179, 1, 0.3482125, 2
 180989242, 0.9832669, 0.9898179, 1, 0.3487156, 2
 181089202, 0.9832669, 0.9898179, 1, 0.3486523, 2
 181189162, 0.983273, 0.9898217, 1, 0.3489929, 2
 181289122, 0.983277, 0.9898241, 1, 0.3486921, 2
 181389082, 0.9832809, 0.9898264, 1, 0.3493623, 2
 181489042, 0.9832809, 0.9898264, 1, 0.3486543, 2
 181589002, 0.9832809, 0.9898264, 1, 0.3490306, 2
 181688962, 0.9832809, 0.9898264, 1, 0.3490838, 2
 181788922, 0.9832809, 0.9898264, 1, 0.3486125, 2
 181888882, 0.9832809, 0.9898264, 1, 0.3487377, 2
 181988842, 0.9832809, 0.9898264, 1, 0.3487096, 2
 182088802, 0.9832809, 0.9898264, 1, 0.3485954, 2
 182188762, 0.9832809, 0.9898264, 1, 0.3485105, 2
 182289555, 0.9832809, 0.9898264, 1, 0.3483885, 2
 182389515, 0.9832809, 0.9898264, 1, 0.3482401, 2
 182489475, 0.9832809, 0.9898264, 1, 0.3483438, 2
 182589435, 0.983273, 0.9898217, 1, 0.3482023, 2
 182689395, 0.9832672, 0.9898181, 1, 0.3479522, 2
 182789355, 0.9832633, 0.9898157, 1, 0.348283, 2
 182889315, 0.9832594, 0.9898133, 1, 0.3481723, 2
 182989275, 0.9832567, 0.9898117, 1, 0.3481986, 2
 183089235, 0.9832567, 0.9898117, 1, 0.3481669, 2
 183189195, 0.9832567, 0.9898117, 1, 0.3481264, 2
 183289155, 0.9832567, 0.9898117, 1, 0.3479794, 2
 183389115, 0.9832567, 0.9898117, 1, 0.3481498, 2
 183489075, 0.9832567, 0.9898117, 1, 0.3482034, 2
 183589035, 0.9832567, 0.9898117, 1, 0.3481411, 2
 183688995, 0.9832567, 0.9898117, 1, 0.3482286, 2
 183788955, 0.9832567, 0.9898117, 1, 0.3484106, 2
 183888915, 0.9832567, 0.9898117, 1, 0.3477688, 2
 183988875, 0.9832567, 0.9898117, 1, 0.3477932, 2
 184088835, 0.9832567, 0.9898117, 1, 0.3473673, 2
 184188795, 0.9832567, 0.9898117, 1, 0.3476311, 2
 184288755, 0.9832567, 0.9898117, 1, 0.3474521, 2
 184389548, 0.9832567, 0.9898117, 1, 0.3475391, 2
 184489508, 0.9832567, 0.9898117, 1, 0.3474914, 2
 184589468, 0.9832567, 0.9898117, 1, 0.3473875, 2
 184689428, 0.9832467, 0.9898056, 1, 0.3470894, 2
 184789388, 0.9832389, 0.9898008, 1, 0.3474819, 2
 184889348, 0.9832346, 0.9897981, 1, 0.3473672, 2
 184989308, 0.9832307, 0.9897957, 1, 0.3473622, 2
 185089268, 0.9832346, 0.9897982, 1, 0.3469303, 2
 185189228, 0.9832386, 0.9898006, 1, 0.3474122, 2
 185289188, 0.9832336, 0.9897975, 1, 0.3471417, 2
 185389148, 0.9832296, 0.9897951, 1, 0.3473691, 2
 185489108, 0.9832257, 0.9897927, 1, 0.3473263, 2
 185589068, 0.9832238, 0.9897915, 1, 0.3475401, 2
 185689028, 0.9832238, 0.9897915, 1, 0.3472852, 2
 185788988, 0.9832301, 0.9897954, 1, 0.3476157, 2
 185888948, 0.9832262, 0.989793, 1, 0.3472996, 2
 185988908, 0.9832307, 0.9897957, 1, 0.3473074, 2
 186088868, 0.9832346, 0.9897981, 1, 0.3476113, 2
 186188828, 0.9832379, 0.9898002, 1, 0.3482806, 2
 186288788, 0.9832379, 0.9898002, 1, 0.3484143, 2
 186388748, 0.9832379, 0.9898002, 1, 0.3482718, 2
 186489541, 0.9832466, 0.9898055, 1, 0.3484893, 2
 186589501, 0.9832526, 0.9898092, 1, 0.3482179, 2
 186689461, 0.9832565, 0.9898115, 1, 0.3484835, 2
 186789421, 0.9832603, 0.9898139, 1, 0.3483797, 2
 186889381, 0.9832603, 0.9898139, 1, 0.3484024, 2
 186989341, 0.9832603, 0.9898139, 1, 0.3486065, 2
 187089301, 0.9832603, 0.9898139, 1, 0.3487134, 2
 187189261, 0.9832603, 0.9898139, 1, 0.3484432, 2
 187289221, 0.9832603, 0.9898139, 1, 0.3483861, 2
 187389181, 0.9832603, 0.9898139, 1, 0.348545, 2
 187489141, 0.9832525, 0.9898091, 1, 0.3483697, 2
 187589101, 0.9832472, 0.9898058, 1, 0.3484602, 2
 187689061, 0.9832432, 0.9898034, 1, 0.3483151, 2
 187789021, 0.9832472, 0.9898058, 1, 0.3482158, 2
 187888981, 0.9832432, 0.9898034, 1, 0.348202, 2
 187988941, 0.9832394, 0.989801, 1, 0.3482952, 2
 188088901, 0.983236, 0.989799, 1, 0.3480667, 2
 188188861, 0.983236, 0.989799, 1, 0.3482201, 2
 188288821, 0.983236, 0.989799, 1, 0.3480636, 2
 188388781, 0.983236, 0.989799, 1, 0.3481531, 2
 188488741, 0.983236, 0.989799, 1, 0.3480555, 2
 188589534, 0.983236, 0.989799, 1, 0.347833, 2
 188689494, 0.983236, 0.989799, 1, 0.3478284, 2
 188789454, 0.983236, 0.989799, 1, 0.3475562, 2
 188889414, 0.983236, 0.989799, 1, 0.3471732, 2
 188989374, 0.983236, 0.989799, 1, 0.3468255, 2
 189089334, 0.983236, 0.989799, 1, 0.3469123, 2
 189189294, 0.9832261, 0.9897929, 1, 0.3470054, 2
 189289254, 0.9832183, 0.9897882, 1, 0.3468501, 2
 189389214, 0.9832139, 0.9897855, 1, 0.3469567, 2
 189489174, 0.98321, 0.9897831, 1, 0.3466341, 2
 189589134, 0.9832061, 0.9897807, 1, 0.3468041, 2
 189689094, 0.9832049, 0.98978, 1, 0.3468909, 2
 189789054, 0.9832049, 0.98978, 1, 0.3469079, 2
 189889014, 0.9832049, 0.98978, 1, 0.3467385, 2
 189988974, 0.9832049, 0.98978, 1, 0.3468639, 2
 190088934, 0.9832049, 0.98978, 1, 0.3467204, 2
 190188894, 0.9832049, 0.98978, 1, 0.3469391, 2
 190288854, 0.9832049, 0.98978, 1, 0.346912, 2
 190388814, 0.9832049, 0.98978, 1, 0.3469722, 2
 190488774, 0.9832049, 0.98978, 1, 0.3469578, 2
 190588734, 0.9832049, 0.98978, 1, 0.3470408, 2
 190689527, 0.9832049, 0.98978, 1, 0.3467599, 2
 190789487, 0.983211, 0.9897838, 1, 0.3469028, 2
 190889447, 0.983215, 0.9897861, 1, 0.3469013, 2
 190989407, 0.9832188, 0.9897885, 1, 0.3468899, 2
 191089367, 0.9832188, 0.9897885, 1, 0.3468838, 2
 191189327, 0.9832115, 0.989784, 1, 0.3470625, 2
 191289287, 0.9832153, 0.9897864, 1, 0.3470098, 2
 191389247, 0.9832161, 0.9897869, 1, 0.3471698, 2
 191489207, 0.9832161, 0.9897869, 1, 0.3469551, 2
 191589167, 0.9832161, 0.9897869, 1, 0.3472764, 2
 191689127, 0.9832161, 0.9897869, 1, 0.3469818, 2
 191789087, 0.9832161, 0.9897869, 1, 0.3473537, 2
 191889047, 0.9832161, 0.9897869, 1, 0.3470483, 2
 191989007, 0.9832161, 0.9897869, 1, 0.3474197, 2
 192088967, 0.9832161, 0.9897869, 1, 0.3472756, 2
 192188927, 0.9832161, 0.9897869, 1, 0.347252, 2
 192288887, 0.9832161, 0.9897869, 1, 0.3474674, 2
 192388847, 0.9832161, 0.9897869, 1, 0.3479499, 2
 192488807, 0.9832161, 0.9897869, 1, 0.3483369, 2
 192588767, 0.9832161, 0.9897869, 1, 0.3483537, 2
 192689560, 0.9832242, 0.9897918, 1, 0.3486785, 2
 192789520, 0.9832298, 0.9897952, 1, 0.3483575, 2
 192889480, 0.9832337, 0.9897976, 1, 0.3482676, 2
 192989440, 0.9832376, 0.9898, 1, 0.3486843, 2
 193089400, 0.9832376, 0.9898, 1, 0.3478606, 2
 193189360, 0.9832376, 0.9898, 1, 0.3483914, 2
 193289320, 0.9832298, 0.9897952, 1, 0.3481533, 2
 193389280, 0.9832258, 0.9897928, 1, 0.3480707, 2
 193489240, 0.9832219, 0.9897904, 1, 0.3477375, 2
 193589200, 0.983218, 0.989788, 1, 0.3476964, 2
 193689160, 0.9832172, 0.9897875, 1, 0.3479921, 2
 193789120, 0.9832172, 0.9897875, 1, 0.3477039, 2
 193889080, 0.9832172, 0.9897875, 1, 0.3478878, 2
 193989040, 0.9832172, 0.9897875, 1, 0.3478372, 2
 194089000, 0.9832172, 0.9897875, 1, 0.3475173, 2
 194188960, 0.9832172, 0.9897875, 1, 0.3474477, 2
 194288920, 0.9832172, 0.9897875, 1, 0.346913, 2
 194388880, 0.9832172, 0.9897875, 1, 0.3470087, 2
 194488840, 0.9832172, 0.9897875, 1, 0.346911, 2
 194588800, 0.9832172, 0.9897875, 1, 0.3472569, 2
 194688760, 0.9832073, 0.9897815, 1, 0.3469803, 2
 194789553, 0.9832073, 0.9897815, 1, 0.3472682, 2
 194889513, 0.9832073, 0.9897815, 1, 0.3468265, 2
 194989473, 0.9831995, 0.9897767, 1, 0.3468891, 2
 195089433, 0.9832034, 0.9897791, 1, 0.3467853, 2
 195189393, 0.9832036, 0.9897792, 1, 0.3469564, 2
 195289353, 0.9832036, 0.9897792, 1, 0.3468778, 2
 195389313, 0.9832036, 0.9897792, 1, 0.3470382, 2
 195489273, 0.9832036, 0.9897792, 1, 0.3470158, 2
 195589233, 0.9832036, 0.9897792, 1, 0.3470206, 2
 195689193, 0.9832036, 0.9897792, 1, 0.3470667, 2
 195789153, 0.9832036, 0.9897792, 1, 0.3471093, 2
 195889113, 0.9832036, 0.9897792, 1, 0.3470058, 2
 195989073, 0.9832036, 0.9897792, 1, 0.3471616, 2
 196089033, 0.9832036, 0.9897792, 1, 0.3472374, 2
 196188993, 0.9832036, 0.9897792, 1, 0.3469217, 2
 196288953, 0.9832036, 0.9897792, 1, 0.3470676, 2
 196388913, 0.9832036, 0.9897792, 1, 0.3470667, 2
 196488873, 0.9832036, 0.9897792, 1, 0.3469037, 2
 196588833, 0.9832036, 0.9897792, 1, 0.3470961, 2
 196688793, 0.9832036, 0.9897792, 1, 0.3470018, 2
 196788753, 0.9832036, 0.9897792, 1, 0.3470814, 2
 196889546, 0.9832036, 0.9897792, 1, 0.3468792, 2
 196989506, 0.9832036, 0.9897792, 1, 0.347008, 2
 197089466, 0.9832036, 0.9897792, 1, 0.3471963, 2
 197189426, 0.9832036, 0.9897792, 1, 0.3472582, 2
 197289386, 0.9832036, 0.9897792, 1, 0.3470423, 2
 197389346, 0.9832036, 0.9897792, 1, 0.3474493, 2
 197489306, 0.9832036, 0.9897792, 1, 0.3478101, 2
 197589266, 0.9832036, 0.9897792, 1, 0.3482281, 2
 197689226, 0.9832036, 0.9897792, 1, 0.3478842, 2
 197789186, 0.9832036, 0.9897792, 1, 0.7781939, 2
 197889146, 0.9834157, 0.9899088, 1, 1, 2
 197989106, 0.98765, 0.992493, 1, 1, 2
 198089066, 0.9907023, 0.9943525, 1, 0.1720791, 2
 198189026, 0.9880221, 0.9927198, 1, 0.1720791, 2
 198288986, 0.9841164, 0.9903368, 1, 0.2133642, 2
 198388946, 0.9813232, 0.9886298, 1, 0.2484778, 2
 198488906, 0.9798143, 0.9877067, 1, 0.277922, 2
 198588866, 0.9792175, 0.9873415, 1, 0.3024867, 2
 198688826, 0.9792459, 0.9873588, 1, 0.3216674, 2
 198788786, 0.9796483, 0.9876051, 1, 0.3351789, 2
 198888746, 0.9802226, 0.9879566, 1, 0.3450221, 2
 198989539, 0.9808407, 0.9883347, 1, 0.3574869, 2
 199089499, 0.9814277, 0.9886937, 1, 0.3652171, 2
 199189459, 0.9819249, 0.9889977, 1, 0.3703175, 2
 199289419, 0.9823242, 0.9892418, 1, 0.3726858, 2
 199389379, 0.9826374, 0.9894332, 1, 0.3732015, 2
 199489339, 0.9828656, 0.9895727, 1, 0.37153, 2
 199589299, 0.9830191, 0.9896665, 1, 0.369618, 2
 199689259, 0.9831046, 0.9897187, 1, 0.3670178, 2
 199789219, 0.9831434, 0.9897425, 1, 0.3644324, 2
 199889179, 0.9831434, 0.9897425, 1, 0.3614141, 2
 199989139, 0.9831226, 0.9897297, 1, 0.358519, 2
 200089099, 0.9830741, 0.9897001, 1, 0.3555079, 2
 200189059, 0.9830145, 0.9896637, 1, 0.3534921, 2
 200289019, 0.9829553, 0.9896275, 1, 0.3518912, 2
 200388979, 0.9828964, 0.9895915, 1, 0.3502204, 2
 200488939, 0.9828376, 0.9895556, 1, 0.3488466, 2
 200588899, 0.9827868, 0.9895245, 1, 0.3483133, 2
 200688859, 0.982734, 0.9894922, 1, 0.3474815, 2
 200788819, 0.9826877, 0.9894639, 1, 0.3474334, 2
 200888779, 0.9826537, 0.9894432, 1, 0.346815, 2
 200988739, 0.9826212, 0.9894233, 1, 0.34655, 2
 201089532, 0.9825973, 0.9894087, 1, 0.3459538, 2
 201189492, 0.9825799, 0.9893981, 1, 0.3462517, 2
 201289452, 0.9825591, 0.9893854, 1, 0.346562, 2
 201389412, 0.9825512, 0.9893806, 1, 0.3470283, 2
 201489372, 0.9825472, 0.9893781, 1, 0.347003, 2
 201589332, 0.9825433, 0.9893757, 1, 0.3468766, 2
 201689292, 0.9825394, 0.9893733, 1, 0.3473558, 2
 201789252, 0.9825385, 0.9893728, 1, 0.3476475, 2
 201889212, 0.9825385, 0.9893728, 1, 0.3474366, 2
 201989172, 0.9825385, 0.9893728, 1, 0.3477212, 2
 202089132, 0.9825443, 0.9893763, 1, 0.3474661, 2
 202189092, 0.9825482, 0.9893787, 1, 0.3474685, 2
 202289052, 0.9825521, 0.9893811, 1, 0.3470698, 2
 202389012, 0.982547, 0.989378, 1, 0.3470949, 2
 202488972, 0.9825431, 0.9893756, 1, 0.3468335, 2
 202588932, 0.9825392, 0.9893732, 1, 0.3465158, 2
 202688892, 0.9825373, 0.9893721, 1, 0.3467451, 2
 202788852, 0.9825281, 0.9893665, 1, 0.346973, 2
 202888812, 0.9825281, 0.9893665, 1, 0.3467646, 2
 202988772, 0.9825281, 0.9893665, 1, 0.3465588, 2
 203089565, 0.9825281, 0.9893665, 1, 0.3446177, 2
 203189525, 0.9825281, 0.9893665, 1, 0.3434548, 2
 203289485, 0.9825137, 0.9893576, 1, 0.3430984, 2
 203389445, 0.9824951, 0.9893463, 1, 0.3427144, 2
 203489405, 0.9824737, 0.9893332, 1, 0.3422809, 2
 203589365, 0.9824579, 0.9893235, 1, 0.3418429, 2
 203689325, 0.9824462, 0.9893163, 1, 0.3415338, 2
 203789285, 0.9824297, 0.9893063, 1, 0.3410231, 2
 203889245, 0.9824179, 0.9892991, 1, 0.3410074, 2
 203989205, 0.9824097, 0.9892941, 1, 0.3406048, 2
 204089165, 0.9823958, 0.9892855, 1, 0.3405294, 2
 204189125, 0.9823853, 0.9892792, 1, 0.3403699, 2
 204289085, 0.9823775, 0.9892744, 1, 0.3405192, 2
 204389045, 0.9823796, 0.9892756, 1, 0.3406757, 2
 204489005, 0.9823796, 0.9892756, 1, 0.3407583, 2
 204588965, 0.9823885, 0.9892811, 1, 0.3410547, 2
 204688925, 0.9823956, 0.9892855, 1, 0.3393756, 2
 204788885, 0.9824078, 0.9892929, 1, 0.3404302, 2
 204888845, 0.9824241, 0.9893029, 1, 0.3414656, 2
 204988805, 0.9824426, 0.9893141, 1, 0.3430377, 2
 205088765, 0.9824705, 0.9893312, 1, 0.345107, 2
 205189558, 0.9825048, 0.9893522, 1, 0.3492449, 2
 205289518, 0.9825435, 0.9893758, 1, 0.3531951, 2
 205389478, 0.9825997, 0.9894102, 1, 0.3577993, 2
 205489438, 0.9826682, 0.9894521, 1, 0.3619041, 2
 205589398, 0.9827449, 0.9894989, 1, 0.3658719, 2
 205689358, 0.9828268, 0.989549, 1, 0.3698004, 2
 205795149, 0.9829124, 0.9896013, 1, 0.374118, 2
 205895109, 0.9829997, 0.9896547, 1, 0.3780448, 2
 205995069, 0.9830881, 0.9897087, 1, 0.3817943, 2
 206095029, 0.9831769, 0.9897629, 1, 0.3857714, 2
 206194989, 0.9832657, 0.9898171, 1, 0.3897212, 2
 206294949, 0.9833467, 0.9898666, 1, 0.393958, 2
 206394909, 0.9834294, 0.9899172, 1, 0.3980445, 2
 206494869, 0.9835204, 0.9899727, 1, 0.4022293, 2
 206594829, 0.9836092, 0.990027, 1, 0.4059845, 2
 206694789, 0.9836966, 0.9900804, 1, 0.4089155, 2
 206794749, 0.9837754, 0.9901285, 1, 0.4107122, 2
 206894709, 0.9838409, 0.9901685, 1, 0.4111522, 2
 206994669, 0.9838971, 0.9902028, 1, 0.4115072, 2
 207094629, 0.9839396, 0.9902288, 1, 0.4120457, 2
 207194589, 0.9839659, 0.9902449, 1, 0.4125465, 2
 207294549, 0.9839807, 0.9902539, 1, 0.413477, 2
