Time,TERR_Status,TERR_Lat,TERR_Lng,TERR_Spacing,TERR_TerrH,TERR_CHeight,TERR_Pending,TERR_Loaded,TERR_ROfs
 403300282, 2, 33.6202366, 72.9556973, 100, 554.2427, -0.2183747, 0, 504, 5.066277
 404300715, 2, 33.6202367, 72.9556973, 100, 554.2427, -0.2464156, 0, 504, 5.066277
 405300315, 2, 33.6202367, 72.9556973, 100, 554.2427, -0.2669129, 0, 504, 5.066277
 406300748, 2, 33.6202367, 72.9556973, 100, 554.2427, -0.2817912, 0, 504, 5.066277
 407300348, 2, 33.6202367, 72.9556973, 100, 554.2427, -0.2900772, 0, 504, 5.066277
 408300781, 2, 33.6202367, 72.9556973, 100, 554.2427, -0.3016143, 0, 504, 5.066277
 409300381, 2, 33.6202367, 72.9556974, 100, 554.243, -0.2713547, 0, 504, 5.066277
 410300814, 2, 33.6202363, 72.9556967, 100, 554.2416, -1.794855, 0, 504, 5.066277
 411300414, 2, 33.6202323, 72.9556997, 100, 554.2472, -0.2715449, 0, 504, 5.066277
 412300847, 2, 33.6202285, 72.9557118, 100, 554.2697, -0.633451, 0, 504, 5.066277
 413300447, 2, 33.62023, 72.95571, 100, 554.2665, -0.5862069, 0, 504, 5.066277
 414300880, 2, 33.6202301, 72.95571, 100, 554.2665, -0.6114774, 0, 504, 5.066277
 415300480, 2, 33.6202302, 72.9557101, 100, 554.2666, -0.6357236, 0, 504, 5.066277
 416300913, 2, 33.6202302, 72.9557102, 100, 554.2667, -0.6570096, 0, 504, 5.066277
 417300513, 2, 33.6202302, 72.9557102, 100, 554.2667, -0.668345, 0, 504, 5.066277
 418300113, 2, 33.6202302, 72.9557102, 100, 554.2667, -0.6852093, 0, 504, 5.066277
 419300546, 2, 33.6202302, 72.9557102, 100, 554.2667, -0.7240419, 0, 504, 5.066277
 420300146, 2, 33.6202302, 72.9557103, 100, 554.2671, -0.6945982, 0, 504, 5.066277
 421300579, 2, 33.6202307, 72.9557103, 100, 554.2671, 0.05786467, 0, 504, 5.066277
 422300179, 2, 33.6202321, 72.9557109, 100, 554.2679, 0.6208622, 0, 504, 5.066277
 423300612, 2, 33.6202323, 72.9557111, 100, 554.2684, 0.2226081, 0, 504, 5.066277
 424300212, 2, 33.620232, 72.955711, 100, 554.2683, 0.05432653, 0, 504, 5.066277
 425300645, 2, 33.6202316, 72.9557109, 100, 554.2679, 0.1433861, 0, 504, 5.066277
 426300245, 2, 33.6202314, 72.9557108, 100, 554.2679, 0.3725269, 0, 504, 5.066277
 427300678, 2, 33.6202312, 72.9557108, 100, 554.2679, 0.6705055, 0, 504, 5.066277
 428300278, 2, 33.6202311, 72.9557107, 100, 554.2677, 0.9895024, 0, 504, 5.066277
 429300711, 2, 33.6202309, 72.9557107, 100, 554.2677, 1.301604, 0, 504, 5.066277
 430300311, 2, 33.6202308, 72.9557107, 100, 554.2677, 1.609442, 0, 504, 5.066277
 431300744, 2, 33.6202307, 72.9557107, 100, 554.2677, 1.869666, 0, 504, 5.066277
 432300344, 2, 33.6202306, 72.9557107, 100, 554.2677, 2.126219, 0, 504, 5.066277
 433300777, 2, 33.6202305, 72.9557107, 100, 554.2677, 2.298789, 0, 504, 5.066277
 434300377, 2, 33.6202293, 72.9557097, 100, 554.2658, 2.815405, 0, 504, 5.066277
 435300810, 2, 33.6202307, 72.9557106, 100, 554.2676, -0.179601, 0, 504, 5.066277
 436300410, 2, 33.6202307, 72.9557106, 100, 554.2676, -0.1705639, 0, 504, 5.066277
 437300843, 2, 33.6202307, 72.9557107, 100, 554.2677, -0.1570702, 0, 504, 5.066277
 438300443, 2, 33.6202307, 72.9557107, 100, 554.2677, -0.1420772, 0, 504, 5.066277
 439300876, 2, 33.6202307, 72.9557108, 100, 554.2679, -0.1273069, 0, 504, 5.066277
 440300476, 2, 33.6202307, 72.9557109, 100, 554.2679, -0.1131942, 0, 504, 5.066277
 441300909, 2, 33.6202307, 72.9557109, 100, 554.2679, -0.1005681, 0, 504, 5.066277
 442300509, 2, 33.6202307, 72.9557109, 100, 554.2679, -0.08964396, 0, 504, 5.066277
 443300109, 2, 33.6202307, 72.955711, 100, 554.2683, -0.08074093, 0, 504, 5.066277
 444300542, 2, 33.6202307, 72.955711, 100, 554.2683, -0.07308555, 0, 504, 5.066277
 445300142, 2, 33.6202307, 72.955711, 100, 554.2683, -0.06757832, 0, 504, 5.066277
 446300575, 2, 33.6202307, 72.955711, 100, 554.2683, -0.06339049, 0, 504, 5.066277
 447300175, 2, 33.6202307, 72.955711, 100, 554.2683, -0.06070781, 0, 504, 5.066277
 448300608, 2, 33.6202307, 72.9557109, 100, 554.2679, -0.0584414, 0, 504, 5.066277
 449300208, 2, 33.6202307, 72.9557109, 100, 554.2679, -0.05817437, 0, 504, 5.066277
