Time,XKF1_C,XKF1_Roll,XKF1_Pitch,XKF1_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_dPD,XKF1_PN,XKF1_PE,XKF1_PD,XKF1_GX,XKF1_GY,XKF1_GZ,XKF1_OH
 206394909, 1, 7.03, 6.08, 175.04, -3.853953, 0.1596584, 0.06912365, 0.07013684, -203.4951, 75.11416, -50.65215, 0.14, 0.15, 0.13, 558.1
 206494869, 0, 7.48, 6.74, 177.86, -3.602272, 0.07099877, -2.978889, -0.8349553, -203.9298, 75.15617, -51.84171, 0.15, 0.14, 0.1, 558.1
 206494869, 1, 7.86, 6.48, 177.02, -3.605231, 0.001356264, -0.05566224, -0.05880026, -203.8721, 75.11954, -50.65205, 0.14, 0.15, 0.13, 558.1
 206594829, 0, 8.38, 6.93, 180.26, -3.305115, -0.1012256, -3.095546, -0.5309822, -204.2399, 75.14347, -51.90536, 0.15, 0.14, 0.1, 558.1
 206594829, 1, 8.75, 6.65, 179.4, -3.355114, -0.1647868, -0.1855207, -0.1897086, -204.223, 75.10938, -50.66445, 0.14, 0.15, 0.13, 558.1
 206694789, 0, 9.31, 6.76, 183.1, -3.01195, -0.2772277, -3.202538, -0.3551742, -204.5284, 75.11539, -51.95367, 0.15, 0.14, 0.1, 558.1
 206694789, 1, 9.66, 6.46, 182.21, -3.109188, -0.3393164, -0.3210486, -0.3306585, -204.5509, 75.08156, -50.69098, 0.14, 0.16, 0.13, 558.1
 206794749, 0, 10.16, 6.18, 186.42, -2.750958, -0.4648324, -3.282936, -0.2999218, -204.8065, 75.06799, -51.99519, 0.15, 0.14, 0.1, 558.1
 206794749, 1, 10.5, 5.85, 185.52, -2.868663, -0.51905, -0.4596651, -0.4701907, -204.8525, 75.03696, -50.73097, 0.14, 0.16, 0.13, 558.1
 206894709, 0, 10.83, 5.3, 190.31, -2.495837, -0.6530262, -3.365906, -0.3278325, -205.0657, 75.00353, -52.03675, 0.15, 0.14, 0.1, 558.1
 206894709, 1, 11.15, 4.94, 189.37, -2.63908, -0.7031003, -0.6009989, -0.6151909, -205.135, 74.97359, -50.78605, 0.14, 0.16, 0.13, 558.1
 206994669, 0, 11.28, 4.28, 194.81, -2.270109, -0.8442909, -3.426808, -0.3751899, -205.311, 74.91949, -52.07821, 0.15, 0.14, 0.1, 558.1
 206994669, 1, 11.57, 3.89, 193.84, -2.421768, -0.8835629, -0.7392741, -0.7554132, -205.3914, 74.89295, -50.85464, 0.14, 0.15, 0.13, 558.1
 207094629, 0, 11.64, 3.09, 199.91, -2.047932, -1.027048, -3.492463, -0.44738, -205.5347, 74.81924, -52.12567, 0.15, 0.14, 0.1, 558.1
 207094629, 1, 11.89, 2.66, 198.92, -2.216899, -1.060123, -0.8752161, -0.8954549, -205.628, 74.79449, -50.93753, 0.14, 0.15, 0.13, 558.1
 207194589, 0, 11.88, 1.73, 205.58, -1.847113, -1.212797, -3.540044, -0.568908, -205.746, 74.69959, -52.18309, 0.15, 0.14, 0.1, 558.1
 207194589, 1, 12.09, 1.27, 204.57, -2.021681, -1.232304, -1.00811, -1.03128, -205.8433, 74.67896, -51.03398, 0.14, 0.15, 0.13, 558.1
 207294549, 0, 11.98, 0.2, 211.78, -1.647626, -1.389174, -3.598532, -0.69198, -205.9362, 74.56471, -52.25005, 0.15, 0.14, 0.1, 558.1
 207294549, 1, 12.14, -0.27, 210.73, -1.838497, -1.400655, -1.138068, -1.167138, -206.0406, 74.54649, -51.14415, 0.14, 0.16, 0.13, 558.1
 207394509, 0, 11.89, -1.43, 218.41, -1.465082, -1.569643, -3.64036, -0.8247203, -206.1136, 74.41093, -52.32891, 0.15, 0.14, 0.1, 558.1
 207394509, 1, 11.99, -1.93, 217.35, -1.664695, -1.565837, -1.264865, -1.297577, -206.2188, 74.39766, -51.26721, 0.14, 0.16, 0.13, 558.1
 207494469, 0, 11.53, -3.13, 225.36, -1.284525, -1.739608, -3.695447, -0.9661431, -206.2712, 74.24274, -52.42107, 0.15, 0.14, 0.1, 558.1
 207494469, 1, 11.57, -3.65, 224.28, -1.502405, -1.728696, -1.389067, -1.422924, -206.3811, 74.23175, -51.40325, 0.14, 0.16, 0.13, 558.1
 207594429, 0, 10.9, -4.79, 232.48, -1.118188, -1.913306, -3.734463, -1.123352, -206.416, 74.05616, -52.52767, 0.15, 0.14, 0.1, 558.1
 207594429, 1, 10.88, -5.32, 231.4, -1.350187, -1.888257, -1.510144, -1.544716, -206.5264, 74.05009, -51.55157, 0.14, 0.16, 0.13, 558.1
 207694389, 0, 9.97, -6.24, 239.6, -0.9579716, -2.07234, -3.787092, -1.267553, -206.5437, 73.85615, -52.64776, 0.15, 0.14, 0.1, 558.1
 207694389, 1, 9.89, -6.76, 238.51, -1.209896, -2.044477, -1.627697, -1.668452, -206.6582, 73.85126, -51.71263, 0.14, 0.16, 0.13, 558.1
 207795182, 0, 8.82, -7.31, 246.54, -0.8076798, -2.231549, -3.82098, -1.38648, -206.66, 73.63713, -52.78588, 0.15, 0.14, 0.1, 558.1
 207795182, 1, 8.69, -7.82, 245.41, -1.078272, -2.19347, -1.740242, -1.783461, -206.7761, 73.636, -51.88663, 0.14, 0.16, 0.13, 558.1
 207895142, 0, 7.6, -7.98, 252.96, -0.6690131, -2.365897, -3.863905, -1.513647, -206.7613, 73.40915, -52.93439, 0.15, 0.14, 0.1, 558.1
 207895142, 1, 7.41, -8.48, 251.84, -0.9589703, -2.330487, -1.844782, -1.897517, -206.8818, 73.40752, -52.0714, 0.14, 0.16, 0.13, 558.1
 207995102, 0, 6.46, -8.44, 258.62, -0.539732, -2.494066, -3.885513, -1.657995, -206.8509, 73.16849, -53.09308, 0.15, 0.14, 0.1, 558.1
 207995102, 1, 6.21, -8.93, 257.56, -0.8496138, -2.453718, -1.940428, -1.996834, -206.9737, 73.1689, -52.2644, 0.14, 0.16, 0.13, 558.1
 208095062, 0, 5.41, -8.69, 263.46, -0.4239326, -2.601943, -3.919497, -1.790362, -206.9296, 72.91703, -53.2663, 0.15, 0.14, 0.1, 558.1
 208095062, 1, 5.12, -9.17, 262.41, -0.7495807, -2.567369, -2.029042, -2.084925, -207.0565, 72.91675, -52.46827, 0.14, 0.16, 0.13, 558.1
 208195022, 0, 4.5, -8.75, 267.36, -0.3139168, -2.706777, -3.932518, -1.907549, -206.9984, 72.65312, -53.45123, 0.15, 0.14, 0.1, 558.1
 208195022, 1, 4.18, -9.2, 266.31, -0.6585952, -2.670385, -2.109625, -2.164895, -207.1288, 72.65411, -52.6806, 0.14, 0.16, 0.13, 558.1
 208294982, 0, 3.72, -8.67, 270.31, -0.2231754, -2.7922, -3.956931, -2.007826, -207.0591, 72.38212, -53.64673, 0.15, 0.14, 0.1, 558.1
 208294982, 1, 3.38, -9.11, 269.26, -0.5774091, -2.763108, -2.182372, -2.242062, -207.1927, 72.38174, -52.9012, 0.14, 0.16, 0.13, 558.1
 208394942, 0, 3.07, -8.49, 272.34, -0.1360671, -2.875685, -3.959461, -2.097137, -207.1113, 72.10074, -53.85114, 0.15, 0.14, 0.1, 558.1
 208394942, 1, 2.72, -8.93, 271.28, -0.5053729, -2.846031, -2.24674, -2.311149, -207.2483, 72.1009, -53.12869, 0.14, 0.16, 0.13, 558.1
 208494902, 0, 2.57, -8.25, 273.48, -0.07163866, -2.942408, -3.972131, -2.15944, -207.1585, 71.81369, -54.06259, 0.15, 0.14, 0.1, 558.1
 208494902, 1, 2.21, -8.68, 272.43, -0.4429567, -2.919506, -2.303319, -2.374256, -207.2974, 71.81207, -53.36352, 0.14, 0.16, 0.13, 558.1
 208594862, 0, 2.14, -7.95, 273.84, -0.008331135, -3.007932, -3.962609, -2.217282, -207.1989, 71.51804, -54.2805, 0.15, 0.14, 0.1, 558.1
 208594862, 1, 1.78, -8.39, 272.8, -0.3893748, -2.983615, -2.351592, -2.425224, -207.34, 71.51665, -53.60339, 0.14, 0.16, 0.13, 558.1
 208694822, 0, 1.78, -7.62, 273.5, 0.03060692, -3.058477, -3.96222, -2.27028, -207.2372, 71.21804, -54.50491, 0.15, 0.14, 0.1, 558.1
 208694822, 1, 1.44, -8.06, 272.47, -0.3454401, -3.038484, -2.391863, -2.473087, -207.3781, 71.21539, -53.84854, 0.14, 0.16, 0.13, 558.1
 208794782, 0, 1.49, -7.27, 272.57, 0.07022847, -3.108303, -3.939982, -2.32949, -207.2701, 70.91113, -54.73526, 0.15, 0.14, 0.1, 558.1
 208794782, 1, 1.15, -7.72, 271.53, -0.3105121, -3.084425, -2.424157, -2.510639, -207.4117, 70.90921, -54.09761, 0.14, 0.16, 0.13, 558.1
 208894742, 0, 1.23, -6.92, 271.15, 0.0857506, -3.144176, -3.92673, -2.369385, -207.3031, 70.60159, -54.96993, 0.15, 0.14, 0.1, 558.1
 208894742, 1, 0.91, -7.38, 270.12, -0.284402, -3.121601, -2.448405, -2.540874, -207.4426, 70.59908, -54.35018, 0.14, 0.16, 0.13, 558.1
 208994702, 0, 0.97, -6.54, 269.36, 0.104389, -3.18011, -3.891732, -2.415067, -207.3319, 70.28399, -55.21126, 0.15, 0.14, 0.1, 558.1
 208994702, 1, 0.68, -7.02, 268.33, -0.2662835, -3.150457, -2.464806, -2.559368, -207.4709, 70.2831, -54.60696, 0.14, 0.16, 0.13, 558.1
 209094662, 0, 0.71, -6.16, 267.31, 0.09955172, -3.20109, -3.865788, -2.420887, -207.3624, 69.96825, -55.45138, 0.15, 0.14, 0.1, 558.1
 209094662, 1, 0.44, -6.65, 266.28, -0.256358, -3.170115, -2.473243, -2.578883, -207.4975, 69.96767, -54.86445, 0.14, 0.16, 0.14, 558.1
 209194622, 0, 0.56, -5.86, 265.13, 0.09936602, -3.222746, -3.81765, -2.420608, -207.3902, 69.64859, -55.69231, 0.15, 0.14, 0.1, 558.1
 209194622, 1, 0.31, -6.36, 264.1, -0.2531448, -3.182168, -2.473143, -2.570878, -207.5231, 69.65057, -55.12078, 0.14, 0.16, 0.13, 558.1
 209294582, 0, 0.58, -5.62, 262.96, 0.08180665, -3.231447, -3.780158, -2.420811, -207.4204, 69.32954, -55.93442, 0.16, 0.14, 0.1, 558.1
 209294582, 1, 0.36, -6.14, 261.93, -0.2529534, -3.188175, -2.467675, -2.56385, -207.548, 69.33286, -55.37738, 0.14, 0.16, 0.13, 558.1
 209394542, 0, 0.73, -5.54, 260.94, 0.07505957, -3.245531, -3.725268, -2.427097, -207.4486, 69.00774, -56.17676, 0.16, 0.14, 0.1, 558.1
 209394542, 1, 0.53, -6.06, 259.91, -0.2535744, -3.191318, -2.458597, -2.556607, -207.5728, 69.01467, -55.63331, 0.14, 0.16, 0.13, 558.1
 209494502, 0, 0.89, -5.6, 259.18, 0.05647139, -3.251578, -3.860076, -2.480614, -207.479, 68.68729, -56.42696, 0.16, 0.14, 0.1, 558.1
 209494502, 1, 0.72, -6.13, 258.15, -0.2533169, -3.194965, -2.44851, -2.549923, -207.597, 68.69613, -55.88864, 0.14, 0.16, 0.13, 558.1
 209594462, 0, 1.03, -5.72, 257.77, 0.04939641, -3.268414, -3.912557, -2.576337, -207.5072, 68.36407, -56.68676, 0.16, 0.14, 0.11, 558.1
 209594462, 1, 0.87, -6.26, 256.74, -0.2532543, -3.201013, -2.437905, -2.539949, -207.6213, 68.37704, -56.14283, 0.14, 0.16, 0.13, 558.1
 209694422, 0, 1.1, -5.83, 256.77, 0.03782948, -3.283481, -3.922225, -2.636364, -207.5372, 68.0425, -56.94846, 0.16, 0.14, 0.11, 558.1
 209694422, 1, 0.96, -6.38, 255.75, -0.2530807, -3.209708, -2.428143, -2.536134, -207.6449, 68.05752, -56.39631, 0.14, 0.16, 0.14, 558.1
 209794382, 0, 1.11, -5.92, 256.22, 0.03473101, -3.307517, -3.892918, -2.572893, -207.5638, 67.71664, -57.20022, 0.16, 0.14, 0.11, 558.1
 209794382, 1, 0.99, -6.47, 255.19, -0.2540211, -3.220439, -2.419462, -2.529837, -207.6689, 67.73688, -56.64859, 0.14, 0.16, 0.14, 558.1
 209895175, 0, 1.07, -5.99, 256.11, 0.02696567, -3.327993, -3.848748, -2.424673, -207.5929, 67.3892, -57.4468, 0.16, 0.14, 0.11, 558.1
 209895175, 1, 0.96, -6.54, 255.08, -0.2556599, -3.232507, -2.411316, -2.508086, -207.6928, 67.41187, -56.90257, 0.14, 0.16, 0.14, 558.1
 209995135, 0, 0.99, -6, 256.41, 0.02615308, -3.35388, -3.784362, -2.302648, -207.6179, 67.06219, -57.67653, 0.16, 0.14, 0.11, 558.1
 209995135, 1, 0.89, -6.56, 255.38, -0.2583344, -3.244284, -2.404511, -2.506428, -207.717, 67.0911, -57.15101, 0.15, 0.16, 0.14, 558.1
 210095095, 0, 0.86, -6.08, 257.07, 0.02083413, -3.374373, -3.719178, -2.234921, -207.6454, 66.73456, -57.90528, 0.16, 0.14, 0.11, 558.1
 210095095, 1, 0.77, -6.65, 256.03, -0.2615689, -3.256091, -2.398909, -2.49208, -207.7411, 66.76681, -57.4002, 0.14, 0.16, 0.14, 558.1
 210195055, 0, 0.7, -6.12, 258, 0.02157709, -3.400659, -3.64403, -2.17124, -207.6685, 66.40129, -58.12553, 0.16, 0.14, 0.11, 558.1
 210195055, 1, 0.62, -6.69, 256.96, -0.2661986, -3.268378, -2.395307, -2.484303, -207.7659, 66.44126, -57.64882, 0.14, 0.16, 0.14, 558.1
 210295015, 0, 0.52, -6.11, 259.14, 0.01715413, -3.419727, -3.575206, -2.146939, -207.6954, 66.07089, -58.34452, 0.16, 0.14, 0.11, 558.1
 210295015, 1, 0.45, -6.7, 258.08, -0.2714615, -3.279843, -2.393456, -2.48334, -207.791, 66.11443, -57.89729, 0.14, 0.16, 0.14, 558.1
 210394975, 0, 0.34, -6.1, 260.37, 0.01834224, -3.443069, -3.499387, -2.101508, -207.7176, 65.7346, -58.55685, 0.16, 0.14, 0.11, 558.1
 210394975, 1, 0.27, -6.69, 259.31, -0.2780956, -3.29055, -2.392744, -2.483124, -207.817, 65.78653, -58.14555, 0.14, 0.16, 0.14, 558.1
 210494935, 0, 0.14, -6.07, 261.63, 0.01428275, -3.458603, -3.430158, -2.087381, -207.7443, 65.4023, -58.77166, 0.16, 0.14, 0.1, 558.1
 210494935, 1, 0.09, -6.68, 260.54, -0.2849439, -3.300073, -2.392802, -2.484095, -207.8433, 65.45776, -58.39383, 0.14, 0.16, 0.14, 558.1
 210594895, 0, -0.02, -6.04, 262.81, 0.01577164, -3.478352, -3.355896, -2.093214, -207.7659, 65.06388, -58.98193, 0.16, 0.14, 0.1, 558.1
 210594895, 1, -0.06, -6.66, 261.71, -0.2928789, -3.30893, -2.393638, -2.48525, -207.8708, 65.12803, -58.64214, 0.14, 0.16, 0.14, 558.1
 210694855, 0, -0.18, -5.99, 263.85, 0.01097349, -3.489602, -3.290705, -2.126347, -207.7931, 64.73026, -59.19603, 0.16, 0.15, 0.1, 558.1
 210694855, 1, -0.2, -6.64, 262.73, -0.301171, -3.316287, -2.394768, -2.486948, -207.8988, 64.79797, -58.89061, 0.14, 0.15, 0.14, 558.1
 210794815, 0, -0.31, -5.95, 264.7, 0.01196477, -3.505337, -3.220593, -2.102987, -207.815, 64.3904, -59.40509, 0.16, 0.15, 0.1, 558.1
 210794815, 1, -0.31, -6.62, 263.56, -0.3100337, -3.323207, -2.396223, -2.492121, -207.928, 64.46704, -59.1392, 0.14, 0.16, 0.14, 558.1
 210894775, 0, -0.41, -5.89, 265.32, 0.006084979, -3.512805, -3.159285, -2.132463, -207.8435, 64.05612, -59.61948, 0.17, 0.15, 0.1, 558.1
 210894775, 1, -0.38, -6.59, 264.16, -0.3187788, -3.328899, -2.397691, -2.495791, -207.9577, 64.13609, -59.38889, 0.15, 0.16, 0.14, 558.1
 210994735, 0, -0.48, -5.84, 265.68, 0.006219127, -3.524898, -3.09263, -2.109584, -207.8663, 63.71551, -59.82887, 0.17, 0.15, 0.1, 558.1
 210994735, 1, -0.42, -6.57, 264.51, -0.3278273, -3.334213, -2.398951, -2.498464, -207.9889, 63.80415, -59.63847, 0.15, 0.16, 0.14, 558.1
 211094695, 0, -0.53, -5.75, 265.8, -0.001178358, -3.52897, -3.034505, -2.154053, -207.8968, 63.37786, -60.04715, 0.17, 0.15, 0.1, 558.1
 211094695, 1, -0.43, -6.51, 264.61, -0.33668, -3.338431, -2.39998, -2.50242, -208.0213, 63.46946, -59.89047, 0.14, 0.16, 0.14, 558.1
 211194655, 0, -0.54, -5.67, 265.68, -0.002135183, -3.536841, -2.9708, -2.122321, -207.9212, 63.03687, -60.25721, 0.17, 0.15, 0.1, 558.1
 211194655, 1, -0.41, -6.45, 264.47, -0.3449922, -3.341121, -2.400392, -2.506839, -208.0545, 63.13692, -60.14082, 0.14, 0.16, 0.14, 558.1
 211294615, 0, -0.57, -5.61, 265.37, -0.01115109, -3.536369, -2.915313, -2.159166, -207.9536, 62.70243, -60.47432, 0.17, 0.15, 0.1, 558.1
 211294615, 1, -0.37, -6.43, 264.12, -0.3526017, -3.342507, -2.400268, -2.507879, -208.0882, 62.80464, -60.39118, 0.14, 0.15, 0.14, 558.1
 211394575, 0, -0.56, -5.58, 264.88, -0.01363959, -3.54176, -2.854502, -2.131657, -207.9796, 62.3618, -60.6854, 0.17, 0.15, 0.1, 558.1
 211394575, 1, -0.32, -6.42, 263.62, -0.359926, -3.344015, -2.400198, -2.508595, -208.1229, 62.4719, -60.6417, 0.14, 0.15, 0.14, 558.1
 211494535, 0, -0.57, -5.53, 264.3, -0.02529316, -3.53936, -2.802192, -2.175148, -208.0148, 62.0282, -60.90414, 0.18, 0.15, 0.1, 558.1
 211494535, 1, -0.26, -6.41, 263, -0.3670548, -3.344598, -2.399949, -2.514787, -208.1584, 62.13984, -60.89314, 0.15, 0.16, 0.14, 558.1
 211594495, 0, -0.56, -5.49, 263.64, -0.03008057, -3.542996, -2.744352, -2.143781, -208.0432, 61.68822, -61.11618, 0.18, 0.15, 0.1, 558.1
 211594495, 1, -0.19, -6.39, 262.32, -0.3737735, -3.345523, -2.399302, -2.504127, -208.1949, 61.80698, -61.14302, 0.15, 0.16, 0.14, 558.1
 211694455, 0, -0.56, -5.43, 262.98, -0.04405351, -3.538661, -2.695378, -2.189227, -208.081, 61.35542, -61.33638, 0.18, 0.16, 0.1, 558.1
 211694455, 1, -0.12, -6.36, 261.62, -0.3801113, -3.345317, -2.398824, -2.498712, -208.2321, 61.47487, -61.39284, 0.15, 0.16, 0.14, 558.1
 211794415, 0, -0.55, -5.39, 262.34, -0.05081129, -3.540349, -2.641081, -2.153241, -208.1118, 61.01621, -61.54918, 0.18, 0.16, 0.1, 558.1
 211794415, 1, -0.05, -6.34, 260.96, -0.3858813, -3.345137, -2.398489, -2.499978, -208.2699, 61.14225, -61.64288, 0.15, 0.16, 0.14, 558.1
 211894375, 0, -0.56, -5.33, 261.79, -0.06664052, -3.534287, -2.595268, -2.19914, -208.1524, 60.6843, -61.77054, 0.18, 0.16, 0.09, 558.1
 211894375, 1, 0, -6.31, 260.37, -0.3912883, -3.344028, -2.398098, -2.499768, -208.3085, 60.8103, -61.89268, 0.15, 0.15, 0.14, 558.1
 211995168, 0, -0.56, -5.27, 261.33, -0.07709073, -3.532894, -2.541408, -2.154608, -208.1885, 60.34448, -61.98048, 0.18, 0.16, 0.09, 558.1
 211995168, 1, 0.05, -6.26, 259.89, -0.3964148, -3.342812, -2.398062, -2.505198, -208.3479, 60.47511, -62.14465, 0.15, 0.16, 0.14, 558.1
 212095128, 0, -0.61, -5.21, 261.02, -0.09393022, -3.524417, -2.497872, -2.205879, -208.2309, 60.01765, -62.20204, 0.19, 0.16, 0.09, 558.1
 212095128, 1, 0.07, -6.22, 259.54, -0.4012021, -3.340284, -2.3974, -2.503518, -208.3874, 60.14613, -62.39222, 0.15, 0.16, 0.14, 558.1
 212195088, 0, -0.65, -5.22, 260.84, -0.1038291, -3.522734, -2.448819, -2.185757, -208.2662, 59.68131, -62.41737, 0.19, 0.16, 0.09, 558.1
 212195088, 1, 0.08, -6.26, 259.33, -0.4061648, -3.338491, -2.396775, -2.489947, -208.4278, 59.81404, -62.64097, 0.15, 0.16, 0.14, 558.1
 212295048, 0, -0.71, -5.17, 260.8, -0.1223667, -3.513658, -2.409132, -2.228968, -208.3113, 59.35314, -62.64214, 0.19, 0.16, 0.09, 558.1
 212295048, 1, 0.08, -6.23, 259.26, -0.4112253, -3.336733, -2.396794, -2.482987, -208.4688, 59.48158, -62.88926, 0.15, 0.15, 0.14, 558.1
 212395008, 0, -0.76, -5.1, 260.89, -0.1335007, -3.510292, -2.364992, -2.193095, -208.3493, 59.01837, -62.85772, 0.19, 0.16, 0.09, 558.1
 212395008, 1, 0.08, -6.19, 259.32, -0.4159306, -3.334766, -2.397896, -2.484698, -208.5104, 59.14904, -63.13782, 0.15, 0.15, 0.14, 558.1
 212494968, 0, -0.83, -5.04, 261.11, -0.1523427, -3.49921, -2.329288, -2.233268, -208.3966, 58.69174, -63.08333, 0.19, 0.17, 0.09, 558.1
 212494968, 1, 0.07, -6.15, 259.5, -0.4205539, -3.331966, -2.399005, -2.484705, -208.5525, 58.81677, -63.38612, 0.15, 0.15, 0.14, 558.1
 212594928, 0, -0.89, -4.98, 261.41, -0.1637657, -3.493468, -2.28814, -2.19577, -208.4367, 58.35858, -63.29932, 0.19, 0.17, 0.09, 558.1
 212594928, 1, 0.04, -6.12, 259.78, -0.4248549, -3.328633, -2.400519, -2.495569, -208.595, 58.48463, -63.6358, 0.15, 0.16, 0.14, 558.1
 212694888, 0, -0.97, -4.93, 261.78, -0.1823982, -3.48067, -2.254739, -2.238671, -208.486, 58.03321, -63.52582, 0.2, 0.17, 0.09, 558.1
 212694888, 1, 0.01, -6.1, 260.12, -0.4291981, -3.324294, -2.401548, -2.496241, -208.6381, 58.15393, -63.88485, 0.15, 0.16, 0.14, 558.1
 212794848, 0, -1.03, -4.9, 262.19, -0.1937588, -3.473751, -2.215551, -2.198842, -208.5282, 57.70152, -63.74208, 0.2, 0.17, 0.09, 558.1
 212794848, 1, -0.01, -6.09, 260.51, -0.433259, -3.320308, -2.402567, -2.489275, -208.6815, 57.8232, -64.13348, 0.15, 0.16, 0.14, 558.1
 212894808, 0, -1.1, -4.86, 262.62, -0.2115714, -3.46086, -2.184567, -2.242467, -208.5792, 57.37741, -63.96914, 0.2, 0.17, 0.09, 558.1
 212894808, 1, -0.03, -6.09, 260.9, -0.4373173, -3.316326, -2.403749, -2.485078, -208.7258, 57.49297, -64.3818, 0.15, 0.15, 0.14, 558.1
 212994768, 0, -1.14, -4.82, 263.02, -0.2222397, -3.453527, -2.147793, -2.200844, -208.6231, 57.04712, -64.18555, 0.2, 0.17, 0.09, 558.1
 212994768, 1, -0.05, -6.08, 261.28, -0.4408999, -3.312603, -2.405128, -2.488527, -208.7703, 57.16275, -64.63067, 0.15, 0.15, 0.14, 558.1
 213094728, 0, -1.19, -4.78, 263.39, -0.2389146, -3.440503, -2.118823, -2.245969, -208.6753, 56.72407, -64.41312, 0.2, 0.17, 0.08, 558.1
 213094728, 1, -0.06, -6.06, 261.63, -0.4445342, -3.308602, -2.406367, -2.488358, -208.8156, 56.83317, -64.8792, 0.15, 0.15, 0.14, 558.1
 213194688, 0, -1.22, -4.72, 263.7, -0.2485031, -3.432569, -2.083628, -2.200191, -208.7208, 56.39221, -64.63126, 0.2, 0.17, 0.08, 558.1
 213194688, 1, -0.07, -6.02, 261.91, -0.4473804, -3.304613, -2.407609, -2.493862, -208.8613, 56.50088, -65.13025, 0.15, 0.15, 0.14, 558.1
 213294648, 0, -1.26, -4.68, 263.93, -0.2636707, -3.419011, -2.056068, -2.246336, -208.7743, 56.07014, -64.85914, 0.2, 0.17, 0.08, 558.1
 213294648, 1, -0.07, -6.01, 262.12, -0.4502519, -3.299842, -2.408445, -2.494639, -208.9079, 56.17221, -65.37976, 0.15, 0.16, 0.14, 558.1
 213394608, 0, -1.27, -4.67, 264.08, -0.2723561, -3.411052, -2.022169, -2.199898, -208.8208, 55.74242, -65.07536, 0.2, 0.17, 0.08, 558.1
 213394608, 1, -0.06, -6.02, 262.25, -0.4523737, -3.295966, -2.409143, -2.499642, -208.9541, 55.84347, -65.62964, 0.15, 0.15, 0.14, 558.1
 213494568, 0, -1.3, -4.66, 264.16, -0.2861416, -3.398746, -1.995671, -2.247116, -208.8745, 55.42081, -65.30347, 0.2, 0.17, 0.08, 558.1
 213494568, 1, -0.05, -6.03, 262.3, -0.4544338, -3.291943, -2.409503, -2.501264, -209.0007, 55.5155, -65.87931, 0.15, 0.15, 0.14, 558.1
 213594528, 0, -1.32, -4.66, 264.15, -0.2940262, -3.391522, -1.962894, -2.197481, -208.9215, 55.09381, -65.51935, 0.2, 0.17, 0.08, 558.1
 213594528, 1, -0.04, -6.04, 262.27, -0.4559502, -3.288494, -2.409771, -2.505266, -209.0472, 55.18753, -66.12962, 0.15, 0.15, 0.14, 558.1
 213694488, 0, -1.35, -4.65, 264.08, -0.3072581, -3.3808, -1.937802, -2.245142, -208.9757, 54.77248, -65.74742, 0.21, 0.17, 0.08, 558.1
 213694488, 1, -0.03, -6.05, 262.18, -0.4579833, -3.285312, -2.410001, -2.503685, -209.0944, 54.86015, -66.37946, 0.15, 0.15, 0.14, 558.1
 213794448, 0, -1.34, -4.64, 263.94, -0.3148631, -3.374566, -1.906107, -2.200096, -209.0235, 54.446, -65.96288, 0.21, 0.17, 0.08, 558.1
 213794448, 1, 0, -6.04, 262.02, -0.4593533, -3.282297, -2.4102, -2.505633, -209.1414, 54.53276, -66.62982, 0.15, 0.15, 0.14, 558.1
 213894408, 0, -1.35, -4.63, 263.77, -0.3265866, -3.364831, -1.881568, -2.248899, -209.0777, 54.12507, -66.19093, 0.21, 0.17, 0.08, 558.1
 213894408, 1, 0.03, -6.04, 261.83, -0.4604424, -3.279115, -2.409904, -2.506914, -209.1888, 54.20616, -66.87951, 0.15, 0.16, 0.14, 558.1
 213994368, 0, -1.34, -4.64, 263.57, -0.3334031, -3.359391, -1.850957, -2.189998, -209.1259, 53.79926, -66.40604, 0.21, 0.17, 0.08, 558.1
 213994368, 1, 0.06, -6.05, 261.61, -0.4610763, -3.276371, -2.409714, -2.506218, -209.236, 53.87957, -67.13065, 0.15, 0.16, 0.14, 558.1
 214095161, 0, -1.35, -4.61, 263.36, -0.344294, -3.351059, -1.827507, -2.250832, -209.1806, 53.47523, -66.63534, 0.21, 0.18, 0.08, 558.1
 214095161, 1, 0.09, -6.02, 261.39, -0.4616786, -3.273547, -2.409289, -2.497472, -209.2842, 53.55088, -67.38168, 0.15, 0.16, 0.14, 558.1
 214195121, 0, -1.35, -4.61, 263.17, -0.3506975, -3.346195, -1.797991, -2.187153, -209.2291, 53.15226, -66.84827, 0.21, 0.18, 0.08, 558.1
 214195121, 1, 0.12, -6.03, 261.17, -0.4618163, -3.270708, -2.408521, -2.497719, -209.3311, 53.22754, -67.62917, 0.15, 0.16, 0.14, 558.1
 214295081, 0, -1.35, -4.64, 262.99, -0.3610986, -3.339365, -1.776137, -2.217105, -209.2838, 52.83088, -67.07323, 0.21, 0.18, 0.08, 558.1
 214295081, 1, 0.14, -6.07, 260.97, -0.4623513, -3.268799, -2.408293, -2.482187, -209.3794, 52.90153, -67.87708, 0.15, 0.16, 0.14, 558.1
 214395041, 0, -1.36, -4.63, 262.84, -0.3673093, -3.33604, -1.749158, -2.14696, -209.3332, 52.50523, -67.28488, 0.21, 0.18, 0.08, 558.1
 214395041, 1, 0.17, -6.06, 260.8, -0.4623192, -3.267246, -2.409067, -2.482594, -209.4271, 52.57545, -68.12561, 0.15, 0.15, 0.14, 558.1
