Time,ATT_DesRoll,ATT_Roll,ATT_DesPitch,ATT_Pitch,ATT_DesYaw,ATT_Yaw,ATT_ErrRP,ATT_ErrYaw,ATT_AEKF
 195789153, 0.31, 0.31, -28.16, -28.17, 168.31, 168.3, 0, 0, 3
 195889113, 0.31, 0.31, -28.2, -28.19, 168.31, 168.3, 0, 0, 3
 195989073, 0.31, 0.31, -28.21, -28.22, 168.31, 168.29, 0, 0, 3
 196089033, 0.3, 0.31, -28.2, -28.21, 168.32, 168.29, 0, 0, 3
 196188993, 0.29, 0.3, -28.19, -28.2, 168.32, 168.29, 0, 0, 3
 196288953, 0.29, 0.3, -28.16, -28.18, 168.32, 168.29, 0, 0, 3
 196388913, 0.29, 0.29, -28.14, -28.15, 168.32, 168.29, 0, 0, 3
 196488873, 0.29, 0.29, -28.14, -28.15, 168.32, 168.3, 0, 0, 3
 196588833, 0.29, 0.29, -28.14, -28.16, 168.32, 168.3, 0, 0, 3
 196688793, 0.29, 0.29, -28.15, -28.16, 168.32, 168.3, 0, 0, 3
 196788753, 0.29, 0.29, -28.15, -28.16, 168.32, 168.3, 0, 0, 3
 196889546, 0.3, 0.29, -28.12, -28.14, 168.32, 168.31, 0, 0, 3
 196989506, 0.3, 0.3, -28.1, -28.11, 168.32, 168.31, 0, 0, 3
 197089466, 0.3, 0.3, -28.14, -28.14, 168.32, 168.31, 0, 0, 3
 197189426, 0.3, 0.3, -28.15, -28.15, 168.32, 168.3, 0, 0, 3
 197289386, 0.3, 0.3, -28.2, -28.19, 168.32, 168.3, 0, 0, 3
 197389346, 0.3, 0.3, -28.25, -28.24, 168.32, 168.3, 0, 0, 3
 197489306, 0.3, 0.3, -28.28, -28.28, 168.32, 168.3, 0, 0, 3
 197589266, 0.31, 0.3, -28.3, -28.31, 168.31, 168.29, 0, 0, 3
 197689226, 0.31, 0.3, -28.31, -28.33, 168.31, 168.29, 0, 0, 3
 197789186, 0.29, 0.31, -28.32, -28.33, 168.32, 168.29, 0, 0, 3
 197889146, -0.94, -0.57, -27.94, -28.03, 168.63, 168.29, 0, 0, 3
 197989106, -2.8, -2.26, -27.38, -27.49, 169.08, 168.36, 0, 0, 3
 198089066, -0.87, -1.72, -23.32, -24.47, 168.47, 168.41, 0.03, 0, 3
 198189026, 2.67, 2.16, -14.07, -15, 168.07, 168.71, 0.03, 0.01, 3
 198288986, 3.1, 2.99, -14.93, -13.74, 168.07, 168.92, 0.03, 0.02, 3
 198388946, 3.32, 3.16, -20.72, -19.47, 167.83, 168.73, 0.03, 0.02, 3
 198488906, 3.4, 3.16, -24.74, -24.21, 167.67, 168.56, 0.07, 0.02, 3
 198588866, 3.32, 3.03, -27.19, -27.17, 167.6, 168.46, 0.07, 0.02, 3
 198688826, 3.12, 2.8, -28.48, -28.71, 167.61, 168.42, 0.14, 0.01, 3
 198788786, 2.84, 2.54, -29.01, -29.3, 167.66, 168.39, 0.14, 0.01, 3
 198888746, 2.54, 2.27, -29.08, -29.34, 167.74, 168.35, 0.14, 0.01, 3
 198989539, 2.23, 2.01, -28.81, -29.03, 167.82, 168.3, 0.14, 0.01, 3
 199089499, 1.94, 1.79, -28.64, -28.74, 167.9, 168.22, 0.12, 0.01, 3
 199189459, 1.67, 1.59, -28.57, -28.61, 167.97, 168.12, 0.12, 0.01, 3
 199289419, 1.42, 1.41, -28.48, -28.5, 168.03, 168.02, 0.1, 0.01, 3
 199389379, 1.18, 1.25, -28.38, -28.38, 168.09, 167.94, 0.1, 0.01, 3
 199489339, 0.97, 1.09, -28.28, -28.27, 168.15, 167.87, 0.08, 0, 3
 199589299, 0.78, 0.94, -28.2, -28.18, 168.2, 167.82, 0.08, 0, 3
 199689259, 0.6, 0.8, -28.14, -28.13, 168.24, 167.81, 0.07, 0, 3
 199789219, 0.44, 0.65, -28.11, -28.09, 168.28, 167.82, 0.07, 0, 3
 199889179, 0.3, 0.51, -28.05, -28.04, 168.32, 167.86, 0.06, 0, 3
 199989139, 0.19, 0.37, -28.01, -28, 168.35, 167.92, 0.06, 0, 3
 200089099, 0.09, 0.25, -27.98, -27.98, 168.37, 168.01, 0.05, 0, 3
 200189059, 0, 0.13, -27.98, -27.97, 168.39, 168.1, 0.05, 0, 3
 200289019, -0.05, 0.02, -27.98, -27.98, 168.41, 168.21, 0.04, 0, 3
 200388979, -0.09, -0.06, -27.99, -27.99, 168.42, 168.32, 0.04, 0, 3
 200488939, -0.12, -0.15, -28.04, -28.03, 168.43, 168.42, 0.03, 0, 3
 200588899, -0.14, -0.21, -28.09, -28.08, 168.43, 168.51, 0.03, 0, 3
 200688859, -0.14, -0.24, -28.2, -28.18, 168.43, 168.58, 0.03, 0, 3
 200788819, -0.14, -0.26, -28.25, -28.25, 168.43, 168.64, 0.03, 0, 3
 200888779, -0.13, -0.27, -28.25, -28.27, 168.43, 168.68, 0.02, 0, 3
 200988739, -0.11, -0.26, -28.24, -28.27, 168.42, 168.69, 0.02, 0, 3
 201089532, -0.08, -0.22, -28.11, -28.13, 168.41, 168.68, 0.02, 0, 3
 201189492, -0.06, -0.19, -28.17, -28.15, 168.41, 168.65, 0.02, 0, 3
 201289452, -0.03, -0.14, -28.27, -28.26, 168.4, 168.6, 0.02, 0, 3
 201389412, 0, -0.08, -28.34, -28.34, 168.39, 168.54, 0.02, 0, 3
 201489372, 0.01, -0.02, -28.36, -28.38, 168.39, 168.47, 0.01, 0, 3
 201589332, 0.03, 0.02, -28.37, -28.39, 168.38, 168.39, 0.01, 0, 3
 201689292, 0.05, 0.07, -28.38, -28.4, 168.38, 168.32, 0.01, 0, 3
 201789252, 0.06, 0.11, -28.4, -28.41, 168.38, 168.25, 0.01, 0, 3
 201889212, 0.08, 0.16, -28.42, -28.43, 168.37, 168.19, 0.01, 0, 3
 201989172, 0.1, 0.2, -28.44, -28.44, 168.37, 168.14, 0.01, 0, 3
 202089132, 0.13, 0.23, -28.45, -28.45, 168.36, 168.11, 0.01, 0, 3
 202189092, 0.15, 0.25, -28.46, -28.45, 168.35, 168.09, 0.01, 0, 3
 202289052, 0.18, 0.27, -28.43, -28.43, 168.35, 168.09, 0.01, 0, 3
 202389012, 0.2, 0.29, -28.39, -28.39, 168.34, 168.1, 0.01, 0, 3
 202488972, 0.23, 0.31, -28.34, -28.35, 168.33, 168.13, 0, 0, 3
 202588932, 0.25, 0.32, -28.3, -28.3, 168.33, 168.16, 0, 0, 3
 202688892, 0.27, 0.32, -28.26, -28.27, 168.32, 168.2, 0, 0, 3
 202788852, 0.29, 0.33, -28.31, -28.31, 168.32, 168.24, 0, 0, 3
 202888812, 0.31, 0.33, -28.26, -28.27, 168.31, 168.27, 0, 0, 3
 202988772, 0.33, 0.33, -28.04, -28.08, 168.31, 168.3, 0, 0, 3
 203089565, 0.34, 0.33, -27.61, -27.68, 168.31, 168.33, 0, 0, 3
 203189525, 0.36, 0.34, -26.87, -26.94, 168.31, 168.35, 0, 0, 3
 203289485, 0.37, 0.34, -26.32, -26.35, 168.3, 168.36, 0, 0, 3
 203389445, 0.38, 0.35, -25.8, -25.81, 168.3, 168.36, 0, 0, 3
 203489405, 0.39, 0.35, -25.19, -25.22, 168.31, 168.35, 0, 0, 3
 203589365, 0.4, 0.37, -24.52, -24.53, 168.31, 168.35, 0, 0, 3
 203689325, 0.4, 0.37, -23.78, -23.8, 168.31, 168.33, 0, 0, 3
 203789285, 0.39, 0.38, -23, -23.02, 168.31, 168.32, 0, 0, 3
 203889245, 0.38, 0.39, -22.16, -22.17, 168.32, 168.3, 0, 0, 3
 203989205, 0.37, 0.39, -21.28, -21.29, 168.32, 168.29, 0, 0, 3
 204089165, 0.35, 0.38, -20.35, -20.37, 168.33, 168.28, 0, 0, 3
 204189125, 0.32, 0.35, -19.37, -19.38, 168.34, 168.27, 0, 0, 3
 204289085, 0.3, 0.33, -18.33, -18.35, 168.34, 168.26, 0, 0, 3
 204389045, 0.28, 0.32, -17.23, -17.26, 168.35, 168.25, 0, 0, 3
 204489005, 0.26, 0.29, -16.07, -16.1, 168.36, 168.24, 0, 0, 3
 204588965, 0.24, 0.27, -14.86, -14.88, 168.36, 168.24, 0, 0, 3
 204688925, 0.22, 0.24, -13.57, -13.59, 168.37, 168.24, 0, 0, 3
 204788885, 0.2, 0.22, -12.22, -12.23, 168.37, 168.25, 0, 0, 3
 204888845, 0.18, 0.2, -10.88, -10.89, 168.38, 168.26, 0, 0, 3
 204988805, 0.17, 0.18, -9.43, -9.43, 168.38, 168.28, 0, 0, 3
 205088765, 0.18, 0.18, -7.9, -7.91, 168.39, 168.29, 0, 0, 3
 205189558, 0.31, 0.29, -6.31, -6.3, 168.42, 168.31, 0, 0, 3
 205289518, 0.64, 0.61, -4.63, -4.6, 168.53, 168.34, 0, 0, 3
 205389478, 1.11, 1.09, -3.09, -3.03, 168.72, 168.39, 0, 0, 3
 205489438, 1.62, 1.61, -1.68, -1.6, 169.01, 168.48, 0, 0, 3
 205589398, 2.15, 2.15, -0.48, -0.37, 169.42, 168.63, 0, 0, 3
 205689358, 2.69, 2.69, 0.52, 0.64, 169.96, 168.84, 0, 0, 3
 205795149, 3.2, 3.19, 1.7, 1.84, 170.66, 169.19, 0, 0.01, 3
 205895109, 3.79, 3.72, 2.47, 2.67, 171.52, 169.64, 0, 0.01, 3
 205995069, 4.43, 4.31, 3.17, 3.39, 172.57, 170.25, 0, 0.01, 3
 206095029, 5.1, 4.92, 3.89, 4.15, 173.86, 171.05, 0, 0.01, 3
 206194989, 5.82, 5.56, 4.54, 4.87, 175.41, 172.09, 0, 0.01, 3
 206294949, 6.61, 6.26, 5.09, 5.53, 177.28, 173.4, 0, 0.01, 3
 206394909, 7.46, 7.03, 5.5, 6.08, 179.51, 175.04, 0, 0.01, 3
 206494869, 8.39, 7.86, 5.73, 6.48, 182.17, 177.02, 0, 0.01, 3
 206594829, 9.37, 8.75, 5.69, 6.65, 185.31, 179.4, 0, 0.02, 3
 206694789, 10.32, 9.66, 5.23, 6.46, 188.95, 182.22, 0, 0.02, 3
 206794749, 11.13, 10.5, 4.36, 5.85, 193.06, 185.53, 0, 0.02, 3
 206894709, 11.67, 11.15, 3.27, 4.94, 197.59, 189.38, 0, 0.02, 3
 206994669, 11.96, 11.57, 2.1, 3.89, 202.47, 193.85, 0, 0.03, 3
 207094629, 12.12, 11.89, 0.83, 2.66, 207.63, 198.93, 0, 0.03, 3
 207194589, 12.13, 12.09, -0.5, 1.27, 212.96, 204.58, 0, 0.03, 3
 207294549, 12, 12.14, -1.87, -0.27, 218.34, 210.74, 0, 0.04, 3
 207394509, 11.71, 11.99, -3.22, -1.93, 223.62, 217.36, 0, 0.04, 3
 207494469, 11.26, 11.57, -4.51, -3.65, 228.69, 224.29, 0, 0.05, 3
 207594429, 10.68, 10.88, -5.67, -5.32, 233.42, 231.41, 0, 0.05, 3
 207694389, 9.97, 9.89, -6.57, -6.76, 237.74, 238.52, 0, 0.05, 3
 207795182, 9.17, 8.69, -7.16, -7.82, 241.61, 245.42, 0, 0.05, 3
 207895142, 8.35, 7.41, -7.47, -8.48, 245.02, 251.85, 0, 0.05, 3
 207995102, 7.61, 6.21, -7.74, -8.93, 247.99, 257.57, 0, 0.05, 3
 208095062, 6.9, 5.12, -7.89, -9.17, 250.57, 262.42, 0, 0.05, 3
 208195022, 6.22, 4.18, -7.96, -9.2, 252.79, 266.32, 0, 0.05, 3
 208294982, 5.56, 3.38, -7.96, -9.11, 254.68, 269.27, 0.01, 0.04, 3
 208394942, 4.94, 2.72, -7.92, -8.93, 256.28, 271.29, 0.01, 0.04, 3
 208494902, 4.35, 2.21, -7.82, -8.68, 257.62, 272.44, 0.01, 0.03, 3
 208594862, 3.76, 1.78, -7.69, -8.39, 258.72, 272.81, 0.01, 0.02, 3
 208694822, 3.2, 1.44, -7.53, -8.06, 259.6, 272.48, 0.01, 0.02, 3
 208794782, 2.65, 1.15, -7.34, -7.72, 260.27, 271.54, 0.01, 0.02, 3
 208894742, 2.11, 0.91, -7.12, -7.38, 260.74, 270.13, 0.01, 0.02, 3
 208994702, 1.56, 0.68, -6.86, -7.02, 261.04, 268.34, 0.01, 0.02, 3
 209094662, 1.04, 0.44, -6.59, -6.65, 261.17, 266.29, 0.01, 0.02, 3
 209194622, 0.66, 0.31, -6.34, -6.36, 261.21, 264.11, 0.01, 0.02, 3
 209294582, 0.49, 0.36, -6.15, -6.14, 261.22, 261.94, 0.01, 0.02, 3
 209394542, 0.44, 0.53, -6.12, -6.06, 261.22, 259.92, 0.01, 0.02, 3
 209494502, 0.43, 0.72, -6.21, -6.13, 261.22, 258.16, 0, 0.02, 3
 209594462, 0.4, 0.87, -6.34, -6.26, 261.22, 256.75, 0, 0.02, 3
 209694422, 0.36, 0.96, -6.45, -6.38, 261.22, 255.76, 0, 0.02, 3
 209794382, 0.31, 0.99, -6.55, -6.47, 261.22, 255.2, 0, 0.02, 3
 209895175, 0.26, 0.96, -6.59, -6.54, 261.23, 255.09, 0, 0.01, 3
 209995135, 0.21, 0.89, -6.59, -6.56, 261.23, 255.39, 0, 0.01, 3
 210095095, 0.17, 0.77, -6.68, -6.65, 261.23, 256.04, 0, 0.01, 3
 210195055, 0.12, 0.62, -6.7, -6.69, 261.24, 256.97, 0, 0.01, 3
 210295015, 0.07, 0.45, -6.7, -6.7, 261.24, 258.09, 0, 0, 3
 210394975, 0.04, 0.27, -6.69, -6.69, 261.24, 259.32, 0, 0, 3
 210494935, 0.01, 0.09, -6.68, -6.68, 261.24, 260.55, 0, 0, 3
 210594895, -0.01, -0.06, -6.66, -6.66, 261.24, 261.72, 0, 0, 3
 210694855, -0.03, -0.2, -6.65, -6.64, 261.24, 262.74, 0, 0, 3
 210794815, -0.04, -0.31, -6.63, -6.62, 261.24, 263.57, 0, 0, 3
 210894775, -0.04, -0.38, -6.61, -6.59, 261.25, 264.17, 0, 0, 3
 210994735, -0.05, -0.42, -6.57, -6.57, 261.25, 264.52, 0, 0, 3
 211094695, -0.05, -0.43, -6.51, -6.51, 261.25, 264.62, 0, 0, 3
 211194655, -0.04, -0.41, -6.47, -6.45, 261.25, 264.48, 0, 0, 3
 211294615, -0.05, -0.37, -6.46, -6.43, 261.25, 264.13, 0, 0, 3
 211394575, -0.06, -0.32, -6.45, -6.42, 261.25, 263.63, 0, 0, 3
 211494535, -0.06, -0.26, -6.43, -6.41, 261.25, 263.01, 0, 0, 3
 211594495, -0.07, -0.19, -6.4, -6.39, 261.25, 262.33, 0, 0, 3
 211694455, -0.07, -0.12, -6.37, -6.36, 261.25, 261.63, 0, 0, 3
 211794415, -0.08, -0.05, -6.34, -6.34, 261.25, 260.97, 0, 0.01, 3
 211894375, -0.09, 0, -6.32, -6.31, 261.25, 260.38, 0, 0.01, 3
 211995168, -0.1, 0.05, -6.27, -6.26, 261.25, 259.9, 0, 0.01, 3
 212095128, -0.11, 0.07, -6.25, -6.22, 261.25, 259.55, 0, 0.01, 3
 212195088, -0.11, 0.08, -6.27, -6.26, 261.25, 259.34, 0, 0.01, 3
 212295048, -0.11, 0.08, -6.23, -6.23, 261.25, 259.27, 0, 0, 3
 212395008, -0.11, 0.08, -6.18, -6.19, 261.25, 259.33, 0, 0, 3
 212494968, -0.1, 0.07, -6.14, -6.15, 261.25, 259.51, 0, 0, 3
 212594928, -0.1, 0.04, -6.11, -6.12, 261.25, 259.79, 0, 0, 3
 212694888, -0.09, 0.01, -6.1, -6.1, 261.25, 260.13, 0, 0, 3
 212794848, -0.07, -0.01, -6.1, -6.09, 261.25, 260.52, 0, 0, 3
 212894808, -0.06, -0.03, -6.1, -6.09, 261.25, 260.91, 0, 0, 3
 212994768, -0.04, -0.05, -6.08, -6.08, 261.24, 261.29, 0, 0, 3
 213094728, -0.02, -0.06, -6.07, -6.06, 261.24, 261.64, 0, 0, 3
 213194688, 0, -0.07, -6.03, -6.02, 261.24, 261.92, 0, 0, 3
 213294648, 0.02, -0.07, -6.02, -6.01, 261.24, 262.13, 0, 0, 3
 213394608, 0.04, -0.06, -6.03, -6.02, 261.24, 262.26, 0, 0, 3
 213494568, 0.05, -0.05, -6.04, -6.03, 261.24, 262.31, 0, 0, 3
 213594528, 0.06, -0.04, -6.04, -6.04, 261.24, 262.28, 0, 0, 3
 213694488, 0.07, -0.03, -6.04, -6.05, 261.24, 262.19, 0, 0, 3
 213794448, 0.09, 0, -6.03, -6.04, 261.24, 262.03, 0, 0, 3
 213894408, 0.1, 0.03, -6.04, -6.04, 261.24, 261.84, 0, 0, 3
 213994368, 0.11, 0.06, -6.04, -6.05, 261.24, 261.62, 0, 0, 3
 214095161, 0.12, 0.09, -6.02, -6.02, 261.24, 261.4, 0, 0, 3
 214195121, 0.12, 0.12, -6.03, -6.03, 261.24, 261.18, 0, 0, 3
 214295081, 0.13, 0.14, -6.07, -6.07, 261.24, 260.98, 0, 0, 3
 214395041, 0.13, 0.17, -6.06, -6.06, 261.24, 260.81, 0, 0, 3
 214495001, 0.13, 0.18, -6.04, -6.04, 261.24, 260.69, 0, 0, 3
 214594961, 0.13, 0.19, -6.03, -6.03, 261.24, 260.61, 0, 0, 3
 214694921, 0.13, 0.19, -6.02, -6.02, 261.24, 260.58, 0, 0, 3
 214794881, 0.12, 0.19, -6.01, -6.01, 261.24, 260.59, 0, 0, 3
 214894841, 0.13, 0.18, -6.01, -6, 261.24, 260.64, 0, 0, 3
 214994801, 0.13, 0.16, -6.01, -6, 261.24, 260.72, 0, 0, 3
 215094761, 0.14, 0.16, -6.02, -6.01, 261.23, 260.83, 0, 0, 3
 215194721, 0.14, 0.17, -6.04, -6.04, 261.23, 260.96, 0, 0, 3
 215294681, 0.14, 0.16, -6.01, -6.02, 261.23, 261.09, 0, 0, 3
 215394641, 0.14, 0.16, -6.01, -6.02, 261.23, 261.21, 0, 0, 3
 215494601, 0.14, 0.14, -6.02, -6.02, 261.23, 261.33, 0, 0, 3
 215594561, 0.14, 0.12, -6.02, -6.03, 261.23, 261.43, 0, 0, 3
 215694521, 0.14, 0.11, -6.02, -6.03, 261.23, 261.5, 0, 0, 3
 215794481, 0.14, 0.11, -6.02, -6.03, 261.23, 261.55, 0, 0, 3
 215894441, 0.14, 0.1, -6.02, -6.02, 261.23, 261.57, 0, 0, 3
 215994401, 0.15, 0.1, -6.02, -6.02, 261.23, 261.56, 0, 0, 3
 216094361, 0.15, 0.11, -6.01, -6.02, 261.23, 261.53, 0, 0, 3
 216195154, 0.16, 0.13, -5.97, -5.98, 261.23, 261.48, 0, 0, 3
 216295114, 0.16, 0.13, -6.01, -6, 261.23, 261.42, 0, 0, 3
 216395074, 0.16, 0.15, -6.04, -6.03, 261.23, 261.35, 0, 0, 3
 216495034, 0.15, 0.15, -6.02, -6.03, 261.23, 261.28, 0, 0, 3
 216594994, 0.15, 0.15, -6, -6, 261.23, 261.21, 0, 0, 3
 216694954, 0.15, 0.14, -5.98, -5.98, 261.23, 261.15, 0, 0, 3
 216794914, 0.15, 0.14, -5.97, -5.95, 261.23, 261.1, 0, 0, 3
 216894874, 0.15, 0.14, -5.98, -5.96, 261.23, 261.06, 0, 0, 3
 216994834, 0.16, 0.15, -5.99, -5.99, 261.23, 261.03, 0, 0, 3
 217094794, 0.16, 0.15, -5.99, -5.99, 261.23, 261.02, 0, 0, 3
 217194754, 0.17, 0.15, -5.99, -5.98, 261.23, 261.01, 0, 0, 3
 217294714, 0.17, 0.16, -5.98, -5.98, 261.23, 261.02, 0, 0, 3
 217394674, 0.16, 0.18, -5.94, -5.93, 261.23, 261.04, 0, 0, 3
 217494634, 0, 0.11, -5.82, -5.88, 261.24, 261.07, 0, 0, 3
 217594594, -1.49, -1.2, -4.48, -4.72, 261.3, 261.1, 0, 0, 3
 217694554, -3.32, -3.1, -2.74, -2.98, 261.32, 261.1, 0, 0, 3
 217794514, -5.2, -5.05, -0.87, -1.08, 261.28, 261.06, 0, 0.01, 3
 217894474, -7.21, -7.09, 1.19, 0.98, 261.17, 260.96, 0.1, 0.01, 3
 217994434, -9.4, -9.28, 3.52, 3.28, 260.95, 260.78, 0.1, 0.01, 3
 218094394, -15.87, -15.24, 10.25, 9.64, 261.28, 261.97, 0.28, 0.02, 3
 218194354, -19.09, -18.66, 13.71, 13.73, 259.68, 260.74, 0.28, 0.04, 3
 218295147, -22.07, -21.61, 13.43, 14.71, 258.99, 260.24, 0.42, 0.05, 3
 218395107, -23.88, -23.67, 7.22, 9.53, 259.89, 262.01, 0.42, 0.05, 3
 218495067, -23.57, -23.92, 3.68, 5.56, 260.56, 262.85, 0.54, 0.04, 3
 218595027, -22.32, -22.94, 1.88, 3.11, 260.92, 262.66, 0.54, 0.04, 3
 218694987, -18.89, -20.3, 2.8, 2.65, 260.88, 261.47, 0.63, 0.05, 3
 218794947, -9.73, -11.71, 7, 6.27, 260.7, 259.17, 0.63, 0.07, 3
 218894907, 1.96, -0.67, 5.51, 6.15, 261.4, 258.27, 0.7, 0.09, 3
 218994867, 13.29, 11.44, 2.86, 4.19, 261.61, 257.63, 0.7, 0.1, 3
 219094827, 21.33, 20.59, 1.47, 3.37, 261.54, 256.96, 0.76, 0.12, 3
 219194787, 25.57, 25.71, 0.75, 3.11, 261.43, 256.44, 0.76, 0.13, 3
 219294747, 27.74, 28.23, 0.38, 3.09, 261.34, 256.08, 0.81, 0.15, 3
 219394707, 28.84, 29.38, 0.19, 3.15, 261.3, 255.82, 0.81, 0.17, 3
 219494667, 29.41, 29.86, 0.1, 3.23, 261.27, 255.64, 0.79, 0.18, 3
 219594627, 29.69, 30.04, 0.05, 3.29, 261.26, 255.52, 0.79, 0.18, 3
 219694587, 29.84, 30.08, 0.02, 3.33, 261.25, 255.49, 0.79, 0.19, 3
 219794547, 29.92, 30.09, 0.01, 3.26, 261.25, 255.62, 0.79, 0.19, 3
 219894507, 29.96, 30.08, 0, 3.04, 261.24, 256.01, 0.83, 0.18, 3
 219994467, 29.97, 30.08, 0, 2.65, 261.24, 256.68, 0.83, 0.18, 3
 220094427, 29.98, 30.09, 0, 2.11, 261.24, 257.64, 0.86, 0.18, 3
 220194387, 29.98, 30.1, 0, 1.45, 261.24, 258.79, 0.86, 0.17, 3
 220295180, 29.98, 30.1, 0, 0.72, 261.24, 260.08, 0.89, 0.17, 3
 220395140, 29.98, 30.09, 0, 0, 261.24, 261.34, 0.89, 0.17, 3
 220500931, 29.98, 30.06, 0, -0.7, 261.24, 262.59, 0.91, 0.17, 3
 220600891, 29.98, 30.04, 0, -1.26, 261.24, 263.56, 0.91, 0.18, 3
 220700851, 29.98, 30.01, 0, -1.68, 261.24, 264.31, 0.93, 0.18, 3
 220800811, 29.98, 29.99, 0, -1.96, 261.24, 264.79, 0.93, 0.18, 3
 220900771, 29.73, 29.86, -0.37, -2.2, 261.14, 264.95, 0.94, 0.19, 3
 221000731, 26.54, 26.78, -8.09, -7.82, 259.24, 261.94, 0.94, 0.19, 3
 221100691, 19.83, 21.01, -17.61, -16.39, 258.1, 258.01, 0.95, 0.19, 3
 221200651, 10.07, 12.13, -24, -23.28, 259.09, 256.1, 0.95, 0.19, 3
 221300611, -1.03, 2.05, -25.9, -26.49, 261.49, 256.31, 0.96, 0.19, 3
 221400571, -12.84, -9.84, -22.25, -24.68, 263.79, 257.32, 0.96, 0.2, 3
 221500531, -21.48, -19.97, -12.92, -17, 263.76, 256.83, 0.97, 0.22, 3
 221600491, -25.7, -25.71, -6.6, -10.02, 262.79, 256.29, 0.97, 0.24, 3
 221700451, -27.81, -28.44, -3.37, -5.64, 262.1, 257.08, 0.97, 0.26, 3
 221800411, -28.88, -29.59, -1.72, -2.71, 261.7, 258.83, 0.97, 0.28, 3
 221900371, -29.43, -29.97, -0.87, -0.58, 261.48, 261.01, 0.98, 0.29, 3
 222000331, -29.7, -30.02, -0.44, 1.06, 261.36, 263.25, 0.98, 0.3, 3
 222100291, -29.85, -29.93, -0.22, 2.33, 261.31, 265.23, 0.98, 0.31, 3
 222200251, -29.92, -29.81, -0.11, 3.26, 261.27, 266.81, 0.98, 0.32, 3
 222300211, -29.96, -29.71, -0.05, 3.86, 261.26, 267.86, 0.98, 0.32, 3
 222400171, -29.14, -29.36, -4.25, 1.01, 262.38, 270.12, 0.98, 0.33, 3
 222500131, -25.18, -27.4, -12.06, -5.79, 264.09, 273.64, 0.99, 0.33, 3
 222600924, -18.35, -22.56, -20.16, -15.27, 264.6, 276.98, 0.99, 0.33, 3
 222700884, -9.33, -15.86, -25.1, -22.38, 263.35, 277.52, 0.98, 0.33, 3
 222800844, 1.2, -5.71, -26.69, -26.84, 260.96, 275.47, 0.98, 0.34, 3
 222900804, 11.92, 5.75, -23.55, -26.87, 258.74, 271.77, 0.98, 0.35, 3
 223000764, 21.17, 18.38, -13.01, -18.53, 258.76, 269.42, 0.98, 0.37, 3
 223100724, 25.55, 25.29, -6.65, -10.89, 259.7, 267.55, 0.97, 0.39, 3
 223200684, 27.73, 28.5, -3.39, -5.55, 260.38, 264.85, 0.97, 0.4, 3
 223300644, 28.84, 29.75, -1.73, -1.68, 260.78, 261.57, 0.96, 0.41, 3
 223400604, 29.41, 30.08, -0.88, 1.2, 261, 258.21, 0.96, 0.41, 3
 223500564, 29.69, 29.99, -0.45, 3.36, 261.12, 255.19, 0.96, 0.41, 3
 223600524, 29.84, 29.77, -0.23, 4.88, 261.18, 252.8, 0.96, 0.4, 3
 223700484, 29.91, 29.57, -0.11, 5.83, 261.21, 251.2, 0.96, 0.4, 3
 223800444, 28.52, 27.62, 5.23, 9.75, 262.63, 252.31, 0.96, 0.39, 3
 223900404, 23.27, 22.05, 13.79, 16.51, 264.13, 255.38, 0.96, 0.39, 3
 224000364, 15.06, 13.4, 20.77, 22.09, 264.03, 257.51, 0.96, 0.38, 3
 224100324, 4.14, 3.45, 25, 25.69, 262.15, 258.63, 0.96, 0.37, 3
 224200284, -9.1, -8.78, 23.18, 24.29, 259.35, 259.18, 0.96, 0.34, 3
 224300244, -19.63, -19.21, 14.33, 16.88, 258.65, 261.39, 0.97, 0.32, 3
 224400204, -24.78, -25.16, 7.33, 9.71, 259.57, 263.92, 0.97, 0.29, 3
 224500164, -27.34, -28.08, 3.74, 5.7, 260.29, 264.92, 0.96, 0.27, 3
 224600124, -28.64, -29.34, 1.91, 3.43, 260.73, 264.73, 0.96, 0.26, 3
 224700917, -29.3, -29.84, 0.97, 1.94, 260.98, 263.83, 0.93, 0.25, 3
 224800877, -29.64, -29.98, 0.49, 0.88, 261.1, 262.63, 0.93, 0.25, 3
 224900837, -29.81, -29.99, 0.25, 0.03, 261.17, 261.35, 0.91, 0.25, 3
 225000797, -29.9, -29.96, 0.12, -0.67, 261.21, 260.16, 0.91, 0.25, 3
 225100757, -29.95, -29.91, 0.06, -1.23, 261.22, 259.15, 0.89, 0.25, 3
 225200717, -29.97, -29.86, 0.03, -1.64, 261.23, 258.4, 0.89, 0.25, 3
 225300677, -29.98, -29.83, 0.01, -1.89, 261.24, 257.92, 0.86, 0.25, 3
 225400637, -29.99, -29.82, 0.01, -1.96, 261.24, 257.74, 0.86, 0.25, 3
 225500597, -27.52, -27.91, -3.17, -3.78, 262.09, 258.87, 0.84, 0.25, 3
 225600557, -22.11, -22.43, -13.72, -12.61, 264.02, 263.32, 0.84, 0.25, 3
 225700517, -14.02, -15.67, -21.59, -20.54, 263.95, 266.35, 0.81, 0.25, 3
 225800477, -3.96, -6.42, -25.69, -25.6, 262.15, 267.12, 0.81, 0.25, 3
 225900437, 7.16, 3.74, -24.97, -26.64, 259.64, 266.34, 0.76, 0.26, 3
 226000397, 18.22, 15.64, -16.88, -20.96, 258.47, 266.02, 0.76, 0.27, 3
 226100357, 24.12, 23.49, -8.65, -12.74, 259.35, 266.8, 0.74, 0.28, 3
