Time,PSCE_TPE,PSCE_PE,PSCE_DVE,PSCE_TVE,PSCE_VE,PSCE_DAE,PSCE_TAE,PSCE_AE
 185888948, 38.73019, 38.74685, 1.849879, 1.833221, 1.834953, 0, 0.9983091, 0.9956045
 185988908, 38.91494, 38.93119, 1.849879, 1.833622, 1.83523, 0, 1.003866, 0.9949036
 186088868, 39.09968, 39.11538, 1.849879, 1.834183, 1.835482, 0, 1.005987, 0.9965423
 186188828, 39.28442, 39.29936, 1.849879, 1.834947, 1.835583, 0, 1.008709, 0.9989818
 186288788, 39.46917, 39.48308, 1.849879, 1.83597, 1.835663, 0, 1.01169, 1.002522
 186388748, 39.65392, 39.66671, 1.849879, 1.837091, 1.835781, 0, 1.014223, 1.007029
 186489541, 39.83866, 39.85224, 1.849879, 1.8363, 1.836384, 0, 1.006715, 1.008979
 186589501, 40.0234, 40.03615, 1.849879, 1.837133, 1.836718, 0, 1.010956, 1.01092
 186689461, 40.20815, 40.22017, 1.849879, 1.837865, 1.836933, 0, 1.008676, 1.013742
 186789421, 40.3929, 40.40407, 1.849879, 1.83871, 1.836838, 0, 1.014298, 1.015384
 186889381, 40.57764, 40.58813, 1.849879, 1.839393, 1.836766, 0, 1.016687, 1.01898
 186989341, 40.76248, 40.77203, 1.849879, 1.840328, 1.83651, 0, 1.020725, 1.022501
 187089301, 40.94737, 40.95584, 1.849879, 1.841403, 1.836345, 0, 1.0242, 1.026397
 187189261, 41.13226, 41.13958, 1.849879, 1.84256, 1.836291, 0, 1.027061, 1.029836
 187289221, 41.31714, 41.32378, 1.849879, 1.843238, 1.836848, 0, 1.024261, 1.031134
 187389181, 41.50203, 41.50787, 1.849879, 1.844034, 1.837486, 0, 1.024324, 1.030947
 187489141, 41.68691, 41.69215, 1.849879, 1.844645, 1.838499, 0, 1.022196, 1.030039
 187589101, 41.8718, 41.87485, 1.849879, 1.846827, 1.839636, 0, 1.025194, 1.030006
 187689061, 42.05669, 42.05978, 1.849879, 1.846788, 1.841293, 0, 1.016284, 1.026301
 187789021, 42.24157, 42.24458, 1.849879, 1.846866, 1.842367, 0, 1.015997, 1.021559
 187888981, 42.42646, 42.42999, 1.849879, 1.846349, 1.84341, 0, 1.011948, 1.017778
 187988941, 42.61135, 42.61668, 1.849879, 1.844547, 1.843893, 0, 1.007966, 1.013103
 188088901, 42.79623, 42.80199, 1.849879, 1.844122, 1.844219, 0, 1.009645, 1.011625
 188188861, 42.98112, 42.98705, 1.849879, 1.843951, 1.844263, 0, 1.011347, 1.011375
 188288821, 43.166, 43.17282, 1.849879, 1.843058, 1.84464, 0, 1.005633, 1.010028
 188388781, 43.35089, 43.35823, 1.849879, 1.84254, 1.8445, 0, 1.007025, 1.008732
 188488741, 43.53578, 43.54417, 1.849879, 1.84149, 1.844581, 0, 1.002525, 1.007014
 188589534, 43.72066, 43.73119, 1.849879, 1.839352, 1.844137, 0, 1.000251, 1.00362
 188689494, 43.90554, 43.9168, 1.849879, 1.838629, 1.843663, 0, 1.001913, 1.003426
 188789454, 44.09044, 44.10197, 1.849879, 1.838346, 1.842915, 0, 1.000118, 1.003801
 188889414, 44.27532, 44.28781, 1.849879, 1.837389, 1.842442, 0, 0.9991445, 1.002987
 188989374, 44.46021, 44.47312, 1.849879, 1.836964, 1.841653, 0, 1.00242, 1.00348
 189089334, 44.6451, 44.65907, 1.849879, 1.835909, 1.841238, 0, 0.9975626, 1.003033
 189189294, 44.82998, 44.84441, 1.849879, 1.835446, 1.840386, 0, 1.000819, 1.002529
 189289254, 45.01487, 45.02996, 1.849879, 1.834786, 1.839825, 0, 0.9991212, 1.002544
 189389214, 45.19976, 45.21497, 1.849879, 1.834669, 1.839041, 0, 1.002356, 1.002836
 189489174, 45.38464, 45.40055, 1.849879, 1.833966, 1.838576, 0, 0.9987851, 1.002552
 189589134, 45.56953, 45.58403, 1.849879, 1.835377, 1.837865, 0, 1.005043, 1.002366
 189689094, 45.75441, 45.76923, 1.849879, 1.835065, 1.8375, 0, 1.00355, 1.004416
 189789054, 45.9393, 45.95395, 1.849879, 1.835226, 1.837101, 0, 1.00465, 1.00445
 189889014, 46.12418, 46.13868, 1.849879, 1.835387, 1.836835, 0, 1.004846, 1.004914
 189988974, 46.30907, 46.32303, 1.849879, 1.835919, 1.836456, 0, 1.008199, 1.005783
 190088934, 46.49396, 46.50943, 1.849879, 1.834405, 1.836536, 0, 1.000677, 1.004002
 190188894, 46.67884, 46.6939, 1.849879, 1.834816, 1.836366, 0, 1.005114, 1.003673
 190288854, 46.86373, 46.87905, 1.849879, 1.834557, 1.83656, 0, 1.000969, 1.003312
 190388814, 47.04862, 47.06372, 1.849879, 1.834772, 1.836571, 0, 1.002805, 1.00258
 190488774, 47.23351, 47.24868, 1.849879, 1.834698, 1.836741, 0, 1.001033, 1.002168
 190588734, 47.41839, 47.43325, 1.849879, 1.835016, 1.836714, 0, 1.00322, 1.002164
 190689527, 47.60328, 47.61968, 1.849879, 1.833478, 1.836795, 0, 0.9978973, 0.9999842
 190789487, 47.78816, 47.80417, 1.849879, 1.833868, 1.836576, 0, 1.002638, 1.000609
 190889447, 47.97305, 47.98907, 1.849879, 1.833854, 1.836605, 0, 0.9963018, 1.000046
 190989407, 48.15794, 48.17356, 1.849879, 1.834259, 1.83639, 0, 1.002002, 1.00014
 191089367, 48.34282, 48.3581, 1.849879, 1.834596, 1.836338, 0, 1.002617, 1.001788
 191189327, 48.5277, 48.54233, 1.849879, 1.83525, 1.836243, 0, 1.005141, 1.003615
 191289287, 48.71268, 48.72713, 1.849879, 1.835436, 1.836538, 0, 1.001966, 1.004079
 191389247, 48.89772, 48.91156, 1.849879, 1.836041, 1.836643, 0, 1.004479, 1.004565
 191489207, 49.08274, 49.0962, 1.849879, 1.836427, 1.836915, 0, 1.003633, 1.005195
 191589167, 49.26777, 49.28054, 1.849879, 1.837115, 1.837063, 0, 1.005968, 1.005946
 191689127, 49.4528, 49.4637, 1.849879, 1.838976, 1.837404, 0, 1.009583, 1.006581
 191789087, 49.63782, 49.6481, 1.849879, 1.839601, 1.8377, 0, 1.008819, 1.008178
 191889047, 49.82285, 49.83259, 1.849879, 1.840143, 1.838249, 0, 1.006981, 1.0077
 191989007, 50.00788, 50.01687, 1.849879, 1.840885, 1.838631, 0, 1.008906, 1.00726
 192088967, 50.19291, 50.20301, 1.849879, 1.839777, 1.839131, 0, 1.00481, 1.007128
 192188927, 50.37794, 50.38732, 1.849879, 1.840499, 1.839392, 0, 1.006749, 1.00543
 192288887, 50.56296, 50.5713, 1.849879, 1.841539, 1.839468, 0, 1.012118, 1.006948
 192388847, 50.74799, 50.75523, 1.849879, 1.842638, 1.839603, 0, 1.014831, 1.009352
 192488807, 50.93302, 50.93878, 1.849879, 1.844117, 1.839987, 0, 1.017796, 1.01187
 192588767, 51.11805, 51.12245, 1.849879, 1.845475, 1.840595, 0, 1.018641, 1.014356
 192689560, 51.30307, 51.30797, 1.849879, 1.844987, 1.841548, 0, 1.01185, 1.015338
 192789520, 51.4881, 51.49204, 1.849879, 1.845939, 1.842283, 0, 1.014352, 1.014376
 192889480, 51.67312, 51.67655, 1.849879, 1.846451, 1.843125, 0, 1.013508, 1.014693
 192989440, 51.85815, 51.86104, 1.849879, 1.846988, 1.843727, 0, 1.010579, 1.013234
 193089400, 52.04318, 52.04561, 1.849879, 1.847452, 1.844314, 0, 1.012846, 1.013681
 193189360, 52.22821, 52.23015, 1.849879, 1.847936, 1.844672, 0, 1.014658, 1.014889
 193289320, 52.41324, 52.41537, 1.849879, 1.847745, 1.845279, 0, 1.010245, 1.015274
 193389280, 52.59827, 52.60041, 1.849879, 1.847731, 1.845593, 0, 1.010832, 1.014643
 193489240, 52.78329, 52.78598, 1.849879, 1.847194, 1.846021, 0, 1.007132, 1.013411
 193589200, 52.96832, 52.97127, 1.849879, 1.84693, 1.845966, 0, 1.008944, 1.012397
 193689160, 53.15335, 53.15665, 1.849879, 1.846578, 1.845941, 0, 1.008596, 1.01217
 193789120, 53.33838, 53.34024, 1.849879, 1.848014, 1.845774, 0, 1.015912, 1.013549
 193889080, 53.5234, 53.52587, 1.849879, 1.847408, 1.846081, 0, 1.008029, 1.014071
 193989040, 53.70843, 53.71122, 1.849879, 1.847091, 1.84613, 0, 1.007891, 1.012582
 194089000, 53.89346, 53.89698, 1.849879, 1.846359, 1.846314, 0, 1.004463, 1.011071
 194188960, 54.07848, 54.08394, 1.849879, 1.844425, 1.846145, 0, 1.000285, 1.009577
 194288920, 54.26351, 54.2694, 1.849879, 1.84399, 1.845893, 0, 1.002992, 1.007702
 194388880, 54.44854, 54.45454, 1.849879, 1.843888, 1.845301, 0, 1.007098, 1.008347
 194488840, 54.63357, 54.64023, 1.849879, 1.843219, 1.845013, 0, 1.003795, 1.008357
 194588800, 54.81859, 54.82553, 1.849879, 1.842945, 1.844474, 0, 1.005817, 1.007518
 194688760, 55.00362, 55.01127, 1.849879, 1.842228, 1.844207, 0, 1.002636, 1.006035
 194789553, 55.18865, 55.19812, 1.849879, 1.840406, 1.843703, 0, 0.9988927, 1.004123
 194889513, 55.37367, 55.38383, 1.849879, 1.839713, 1.843436, 0, 0.9990165, 1.001481
 194989473, 55.55871, 55.5691, 1.849879, 1.839489, 1.842857, 0, 1.002345, 1.000952
 195089433, 55.74373, 55.75467, 1.849879, 1.838942, 1.842451, 0, 0.997626, 0.9987394
 195189393, 55.92876, 55.93979, 1.849879, 1.838849, 1.841771, 0, 1.002541, 0.9990728
 195289353, 56.11379, 56.12487, 1.849879, 1.8388, 1.84128, 0, 1.003278, 1.000352
 195389313, 56.29882, 56.30959, 1.849879, 1.839103, 1.840834, 0, 1.005542, 1.001804
 195489273, 56.48384, 56.49477, 1.849879, 1.838942, 1.840745, 0, 1.002598, 1.002622
 195589233, 56.66887, 56.6796, 1.849879, 1.839147, 1.840505, 0, 1.004498, 1.003178
 195689193, 56.8539, 56.86485, 1.849879, 1.838927, 1.840524, 0, 1.001793, 1.003682
 195789153, 57.03893, 57.04972, 1.849879, 1.839083, 1.840348, 0, 1.003767, 1.003989
 195889113, 57.22395, 57.23312, 1.849879, 1.840709, 1.840287, 0, 1.009156, 1.006024
 195989073, 57.40897, 57.41775, 1.849879, 1.8411, 1.840176, 0, 1.00833, 1.007941
 196089033, 57.594, 57.60233, 1.849879, 1.841554, 1.840236, 0, 1.008631, 1.00898
 196188993, 57.77903, 57.78671, 1.849879, 1.842203, 1.840273, 0, 1.010632, 1.010157
 196288953, 57.96406, 57.97308, 1.849879, 1.840856, 1.840599, 0, 1.002049, 1.009122
 196388913, 58.14909, 58.15767, 1.849879, 1.841295, 1.840638, 0, 1.007367, 1.007955
 196488873, 58.33412, 58.34278, 1.849879, 1.841212, 1.840902, 0, 1.005066, 1.007897
 196588833, 58.51914, 58.52759, 1.849879, 1.841427, 1.841007, 0, 1.006499, 1.007582
 196688793, 58.70417, 58.71259, 1.849879, 1.841461, 1.841267, 0, 1.005114, 1.007315
 196788753, 58.8892, 58.89732, 1.849879, 1.841759, 1.841449, 0, 1.006425, 1.007106
 196889546, 59.07423, 59.0843, 1.849879, 1.839801, 1.841894, 0, 0.9965815, 1.004568
 196989506, 59.25926, 59.26924, 1.849879, 1.839894, 1.841838, 0, 1.002068, 1.002864
 197089466, 59.44427, 59.45369, 1.849879, 1.840465, 1.841643, 0, 1.0038, 1.004412
 197189426, 59.62931, 59.638, 1.849879, 1.841188, 1.841442, 0, 1.007222, 1.005208
 197289386, 59.81433, 59.82226, 1.849879, 1.841954, 1.841528, 0, 1.009135, 1.007587
 197389346, 59.99936, 60.00644, 1.849879, 1.842799, 1.841635, 0, 1.010693, 1.009714
 197489306, 60.18439, 60.19073, 1.849879, 1.843546, 1.84197, 0, 1.010527, 1.011095
 197589266, 60.36942, 60.37498, 1.849879, 1.844322, 1.842377, 0, 1.011036, 1.011983
 197689226, 60.55444, 60.55946, 1.849879, 1.844864, 1.843013, 0, 1.009329, 1.01223
 197789186, 60.73947, 60.74367, 1.849879, 1.84568, 1.823353, 0, 1.095534, 1.016913
 197889146, 60.9245, 60.92154, 1.849879, 1.852838, 1.734065, 0, 1.613788, 1.234556
 197989106, 61.10953, 61.089, 1.849879, 1.870407, 1.643524, 0, 1.934611, 1.555284
 198089066, 61.29456, 61.35114, 1.849879, 1.793302, 2.239963, 0, -1.999434, 1.00889
 198189026, 61.47958, 61.57447, 1.849879, 1.754991, 2.178405, 0, -0.07138195, 0.01841243
 198288986, 61.66461, 61.78735, 1.849879, 1.72714, 2.107543, 0, 0.3211771, -0.03844468
 198388946, 61.84964, 61.99333, 1.849879, 1.706188, 2.034839, 0, 0.4541974, 0.1272537
 198488906, 62.03467, 62.19359, 1.849879, 1.690953, 1.966329, 0, 0.5441276, 0.2667278
 198588866, 62.21968, 62.38571, 1.849879, 1.683859, 1.90669, 0, 0.6135489, 0.3792292
 198688826, 62.40472, 62.57426, 1.849879, 1.680343, 1.857343, 0, 0.6667857, 0.4710654
 198788786, 62.58974, 62.75822, 1.849879, 1.681398, 1.817211, 0, 0.7105929, 0.5473096
 198888746, 62.77477, 62.93922, 1.849879, 1.685431, 1.785852, 0, 0.7439731, 0.6128317
 198989539, 62.9598, 63.12017, 1.849879, 1.689513, 1.760613, 0, 0.7671059, 0.6667904
 199089499, 63.14483, 63.29538, 1.849879, 1.699332, 1.740891, 0, 0.8160701, 0.72269
 199189459, 63.32985, 63.46878, 1.849879, 1.710948, 1.725887, 0, 0.8544751, 0.7800285
 199289419, 63.51488, 63.64093, 1.849879, 1.723834, 1.715321, 0, 0.8868592, 0.8332908
 199389379, 63.69991, 63.81217, 1.849879, 1.737623, 1.708497, 0, 0.9166186, 0.881581
 199489339, 63.88494, 63.98316, 1.849879, 1.751656, 1.704897, 0, 0.9426, 0.9236738
 199589299, 64.06997, 64.15381, 1.849879, 1.766041, 1.703746, 0, 0.9687008, 0.9605302
 199689259, 64.25499, 64.32467, 1.849879, 1.780201, 1.70461, 0, 0.9915979, 0.992386
 199789219, 64.44002, 64.49556, 1.849879, 1.794337, 1.707171, 0, 1.014833, 1.019792
 199889179, 64.62505, 64.66768, 1.849879, 1.807247, 1.711731, 0, 1.027529, 1.040256
 199989139, 64.81007, 64.83998, 1.849879, 1.819977, 1.717328, 0, 1.044693, 1.055459
 200089099, 64.99511, 65.01359, 1.849879, 1.831398, 1.724266, 0, 1.053438, 1.065546
 200189059, 65.18014, 65.18749, 1.849879, 1.842526, 1.731811, 0, 1.066125, 1.071931
 200289019, 65.36516, 65.36283, 1.849879, 1.852203, 1.740551, 0, 1.069298, 1.074448
 200388979, 65.55019, 65.53838, 1.849879, 1.861691, 1.749304, 0, 1.078453, 1.074237
 200488939, 65.73521, 65.71509, 1.849879, 1.870006, 1.758846, 0, 1.080223, 1.072733
 200588899, 65.92024, 65.89239, 1.849879, 1.877735, 1.768697, 0, 1.08232, 1.069502
 200688859, 66.10527, 66.06934, 1.849879, 1.885807, 1.778612, 0, 1.089788, 1.068449
 200788819, 66.29029, 66.24844, 1.849879, 1.891735, 1.788479, 0, 1.084615, 1.065173
 200888779, 66.47532, 66.42901, 1.849879, 1.896193, 1.798446, 0, 1.077199, 1.059916
 200988739, 66.66035, 66.61027, 1.849879, 1.899962, 1.807939, 0, 1.07351, 1.054706
 201089532, 66.84538, 66.7952, 1.849879, 1.900065, 1.816556, 0, 1.057931, 1.044278
 201189492, 67.03041, 66.97758, 1.849879, 1.902706, 1.823694, 0, 1.067915, 1.04448
 201289452, 67.21544, 67.16084, 1.849879, 1.904474, 1.830614, 0, 1.064908, 1.048371
 201389412, 67.40046, 67.3446, 1.849879, 1.905743, 1.836847, 0, 1.062083, 1.051636
 201489372, 67.58534, 67.52898, 1.849879, 1.906237, 1.842614, 0, 1.057965, 1.055208
 201589332, 67.77023, 67.71373, 1.849879, 1.906383, 1.847618, 0, 1.055358, 1.058978
 201689292, 67.95512, 67.89865, 1.849879, 1.906344, 1.851956, 0, 1.054374, 1.063134
 201789252, 68.14, 68.08397, 1.849879, 1.905909, 1.855665, 0, 1.052835, 1.067129
 201889212, 68.32489, 68.26987, 1.849879, 1.904904, 1.85915, 0, 1.047696, 1.069536
 201989172, 68.50977, 68.45602, 1.849879, 1.903639, 1.861934, 0, 1.045572, 1.070472
 202089132, 68.69466, 68.64259, 1.849879, 1.901945, 1.864451, 0, 1.040501, 1.069414
 202189092, 68.87955, 68.82932, 1.849879, 1.900113, 1.866458, 0, 1.038045, 1.066895
 202289052, 69.06443, 69.01731, 1.849879, 1.897003, 1.868533, 0, 1.026201, 1.060304
 202389012, 69.24932, 69.20513, 1.849879, 1.894073, 1.869688, 0, 1.023824, 1.052495
 202488972, 69.4342, 69.39369, 1.849879, 1.890397, 1.870716, 0, 1.015338, 1.043652
 202588932, 69.61909, 69.58188, 1.849879, 1.887091, 1.87093, 0, 1.014106, 1.035328
 202688892, 69.80399, 69.77095, 1.849879, 1.882911, 1.871189, 0, 1.004897, 1.026006
 202788852, 69.98887, 69.95768, 1.849868, 1.881055, 1.870785, -0.0006156219, 1.010437, 1.020617
 202888812, 70.17374, 70.14602, 1.849536, 1.877255, 1.870366, -0.007641535, 0.9938319, 1.011299
 202988772, 70.35854, 70.3339, 1.848021, 1.872654, 1.869263, -0.02392123, 0.9699815, 0.9956619
 203089565, 70.54308, 70.52525, 1.844643, 1.862475, 1.867191, -0.04371168, 0.9276798, 0.9713104
 203189525, 70.7272, 70.71286, 1.839283, 1.853619, 1.862873, -0.06354944, 0.8941681, 0.9343753
 203289485, 70.91068, 70.89922, 1.83194, 1.84339, 1.855734, -0.08338721, 0.8777092, 0.9081892
 203389445, 71.09332, 71.08463, 1.822615, 1.831301, 1.846705, -0.103225, 0.8521953, 0.8844896
 203489405, 71.27493, 71.26937, 1.811306, 1.816868, 1.836425, -0.1230627, 0.8185776, 0.8579693
 203589365, 71.45531, 71.4528, 1.798016, 1.800525, 1.824298, -0.1429005, 0.7873839, 0.8291654
 203689325, 71.63427, 71.63487, 1.782742, 1.782136, 1.810269, -0.1627383, 0.7556889, 0.7997644
 203789285, 71.8116, 71.81531, 1.765486, 1.76178, 1.794235, -0.182576, 0.7240182, 0.7699869
 203889245, 71.98711, 71.99419, 1.746247, 1.739157, 1.776346, -0.2024138, 0.6905035, 0.7394741
 203989205, 72.16058, 72.17104, 1.725025, 1.714576, 1.756491, -0.2222516, 0.6569206, 0.7082322
 204089165, 72.33186, 72.34548, 1.701821, 1.688193, 1.734877, -0.2420893, 0.623006, 0.6761726
 204189125, 72.5007, 72.51769, 1.676634, 1.659647, 1.711742, -0.2619271, 0.5850789, 0.6424641
 204289085, 72.66693, 72.6873, 1.649464, 1.629098, 1.686993, -0.2817649, 0.5464064, 0.6067299
 204389045, 72.83034, 72.85442, 1.620312, 1.59624, 1.660681, -0.3016026, 0.5047867, 0.568884
 204489005, 72.99075, 73.0186, 1.589177, 1.56133, 1.632381, -0.3214404, 0.4642961, 0.5294216
 204588965, 73.14794, 73.17996, 1.556059, 1.524038, 1.602516, -0.3412781, 0.4194965, 0.4881199
 204688925, 73.30172, 73.33857, 1.520959, 1.484108, 1.571001, -0.3611159, 0.3706366, 0.4435053
 204788885, 73.4519, 73.49261, 1.483876, 1.443163, 1.537794, -0.3809537, 0.3247997, 0.3966975
 204888845, 73.59827, 73.6444, 1.44481, 1.398682, 1.502434, -0.4007915, 0.2769649, 0.3512127
 204988805, 73.74063, 73.79256, 1.40375, 1.351822, 1.465185, -0.4215139, 0.2226834, 0.301354
 205088765, 73.87878, 73.93658, 1.359894, 1.302091, 1.425448, -0.4618639, 0.1488707, 0.2457184
 205189558, 74.01227, 74.07887, 1.310129, 1.243527, 1.381888, -0.5397012, 0.00955738, 0.1660327
 205289518, 74.14034, 74.21329, 1.251344, 1.178405, 1.332021, -0.6370856, -0.1377401, 0.051805
 205389478, 74.26208, 74.34269, 1.182881, 1.102271, 1.273188, -0.7314061, -0.2890772, -0.08001283
 205489438, 74.3765, 74.465, 1.105443, 1.016942, 1.203186, -0.8163613, -0.4165715, -0.215378
 205589398, 74.48277, 74.57999, 1.01987, 0.9226532, 1.123167, -0.8953441, -0.5378637, -0.3453802
 205689358, 74.58009, 74.68559, 0.9264385, 0.8209404, 1.033182, -0.9738595, -0.6500887, -0.4703702
 205795149, 74.66767, 74.78751, 0.8251556, 0.7053265, 0.9287004, -1.052375, -0.7678397, -0.5942788
 205895109, 74.74475, 74.87167, 0.7160215, 0.5890977, 0.8219652, -1.13089, -0.8819572, -0.7168354
 205995069, 74.81052, 74.9461, 0.5990359, 0.46345, 0.706787, -1.209406, -1.006784, -0.8423765
 206095029, 74.86419, 75.00793, 0.4741991, 0.3304588, 0.5824631, -1.287921, -1.121568, -0.971049
 206194989, 74.90499, 75.05758, 0.3415108, 0.1889278, 0.4501681, -1.366436, -1.244325, -1.101835
 206294949, 74.93214, 75.09278, 0.2009713, 0.04033165, 0.3088788, -1.444952, -1.357622, -1.23444
 206394909, 74.94485, 75.11416, 0.05258034, -0.1167312, 0.1596584, -1.523467, -1.479049, -1.36845
 206494869, 74.94232, 75.11954, -0.103634, -0.2808459, 0.001356264, -1.600759, -1.589257, -1.504109
 206594829, 74.9238, 75.10938, -0.2672476, -0.4528238, -0.1647868, -1.670447, -1.696823, -1.637232
 206694789, 74.8886, 75.08156, -0.4371649, -0.6301239, -0.3393164, -1.723945, -1.774729, -1.758691
 206794749, 74.83619, 75.03696, -0.6107671, -0.8115336, -0.51905, -1.741998, -1.818642, -1.854315
 206894709, 74.76639, 74.97359, -0.7844098, -0.9916119, -0.7031003, -1.728289, -1.802524, -1.911118
 206994669, 74.67933, 74.89295, -0.956217, -1.16984, -0.8835628, -1.708451, -1.80978, -1.933495
 207094629, 74.57519, 74.79449, -1.126039, -1.345335, -1.060123, -1.688614, -1.822828, -1.946669
 207194589, 74.45415, 74.67896, -1.293877, -1.518677, -1.232304, -1.668776, -1.842813, -1.953979
 207294549, 74.31646, 74.54649, -1.459734, -1.689763, -1.400655, -1.648938, -1.864179, -1.956855
 207394509, 74.16228, 74.39766, -1.623607, -1.858988, -1.565837, -1.6291, -1.887511, -1.954409
 207494469, 73.9918, 74.23174, -1.785487, -2.025438, -1.728696, -1.608383, -1.902837, -1.943272
 207594429, 73.80527, 74.05009, -1.944572, -2.189391, -1.888257, -1.568065, -1.904163, -1.921529
 207694389, 73.60309, 73.85126, -2.097752, -2.345926, -2.044477, -1.490262, -1.842841, -1.870371
 207795182, 73.38603, 73.636, -2.241915, -2.491881, -2.19347, -1.392803, -1.757571, -1.784769
 207895142, 73.15505, 73.40752, -2.376257, -2.628728, -2.330487, -1.294453, -1.690603, -1.675531
 207995102, 72.91113, 73.1689, -2.500765, -2.758538, -2.453718, -1.196104, -1.661428, -1.587596
 208095062, 72.65525, 72.91675, -2.615439, -2.876938, -2.567369, -1.097755, -1.602928, -1.506948
 208195022, 72.38839, 72.65411, -2.720281, -2.985994, -2.670385, -0.9994052, -1.552589, -1.43814
 208294982, 72.11155, 72.38174, -2.815289, -3.085484, -2.763108, -0.9010558, -1.502957, -1.384598
 208394942, 71.8257, 72.1009, -2.900464, -3.175659, -2.846031, -0.8027064, -1.453773, -1.344819
 208494902, 71.53182, 71.81207, -2.975806, -3.256055, -2.919506, -0.7043569, -1.401715, -1.314571
 208594862, 71.2309, 71.51665, -3.041314, -3.327066, -2.983615, -0.6060075, -1.350669, -1.291827
 208694822, 70.92393, 71.21539, -3.096989, -3.388444, -3.038484, -0.5076581, -1.298559, -1.272038
 208794782, 70.61188, 70.90921, -3.142831, -3.44016, -3.084425, -0.4093087, -1.243796, -1.251209
 208894742, 70.29574, 70.59908, -3.178839, -3.482174, -3.121601, -0.3109593, -1.18678, -1.22577
 208994702, 69.97647, 70.2831, -3.20502, -3.511646, -3.150457, -0.2128962, -1.106974, -1.188588
 209094662, 69.65504, 69.96767, -3.221595, -3.534212, -3.170115, -0.1201205, -1.064118, -1.142648
 209194622, 69.33243, 69.65057, -3.229567, -3.547716, -3.182168, -0.04426982, -1.024019, -1.096426
 209294582, 69.00932, 69.33286, -3.231749, -3.555289, -3.188175, -0.006154658, -1.025001, -1.059494
 209394542, 68.68613, 69.01467, -3.2319, -3.560445, -3.191318, 0, -1.061669, -1.048863
 209494502, 68.36293, 68.69613, -3.2319, -3.565098, -3.194965, 0, -1.09734, -1.060028
 209594462, 68.03973, 68.37704, -3.2319, -3.569214, -3.201013, 0, -1.118984, -1.07697
 209694422, 67.71653, 68.05752, -3.2319, -3.572886, -3.209708, 0, -1.13258, -1.09158
 209794382, 67.39334, 67.73687, -3.2319, -3.575435, -3.220439, 0, -1.138988, -1.102692
 209895175, 67.07014, 67.41187, -3.2319, -3.573638, -3.232507, 0, -1.11984, -1.107433
 209995135, 66.74694, 67.0911, -3.2319, -3.57606, -3.244284, 0, -1.139802, -1.10733
 210095095, 66.42374, 66.76681, -3.2319, -3.574961, -3.256091, 0, -1.150806, -1.12209
 210195055, 66.10055, 66.44126, -3.2319, -3.572613, -3.268378, 0, -1.14161, -1.127873
 210295015, 65.77734, 66.11443, -3.2319, -3.568985, -3.279843, 0, -1.138177, -1.13046
 210394975, 65.45415, 65.78653, -3.2319, -3.564278, -3.29055, 0, -1.134623, -1.132429
 210494935, 65.13096, 65.45776, -3.2319, -3.558697, -3.300073, 0, -1.132089, -1.133808
 210594895, 64.80775, 65.12803, -3.2319, -3.552169, -3.30893, 0, -1.126331, -1.134095
 210694855, 64.48456, 64.79797, -3.2319, -3.545303, -3.316287, 0, -1.125596, -1.133722
 210794815, 64.16136, 64.46704, -3.2319, -3.537579, -3.323207, 0, -1.118728, -1.132224
 210894775, 63.83816, 64.13609, -3.2319, -3.52982, -3.328899, 0, -1.115861, -1.129969
 210994735, 63.51497, 63.80415, -3.2319, -3.521075, -3.334213, 0, -1.106731, -1.125162
 211094695, 63.19177, 63.46946, -3.2319, -3.50959, -3.338431, 0, -1.086282, -1.113845
 211194655, 62.86857, 63.13692, -3.2319, -3.500245, -3.34112, 0, -1.09288, -1.106475
 211294615, 62.54538, 62.80464, -3.2319, -3.491163, -3.342507, 0, -1.095257, -1.10459
 211394575, 62.22218, 62.4719, -3.2319, -3.481622, -3.344015, 0, -1.087263, -1.100761
 211494535, 61.89898, 62.13984, -3.2319, -3.472759, -3.344597, 0, -1.086832, -1.095887
 211594495, 61.57578, 61.80698, -3.2319, -3.463096, -3.345523, 0, -1.075599, -1.08909
 211694455, 61.25259, 61.47486, -3.2319, -3.45418, -3.345317, 0, -1.075362, -1.081845
 211794415, 60.92939, 61.14225, -3.2319, -3.444766, -3.345137, 0, -1.067503, -1.075148
 211894375, 60.60619, 60.81029, -3.2319, -3.436002, -3.344028, 0, -1.067001, -1.068866
 211995168, 60.28299, 60.47511, -3.2319, -3.424014, -3.342812, 0, -1.042395, -1.059254
 212095128, 59.95979, 60.14613, -3.2319, -3.418233, -3.340283, 0, -1.072973, -1.053037
 212195088, 59.6366, 59.81404, -3.2319, -3.409341, -3.33849, 0, -1.058134, -1.056358
 212295048, 59.3134, 59.48158, -3.2319, -3.400074, -3.336733, 0, -1.044224, -1.049568
 212395008, 58.9902, 59.14904, -3.2319, -3.390733, -3.334766, 0, -1.035492, -1.041479
 212494968, 58.667, 58.81677, -3.2319, -3.381665, -3.331966, 0, -1.032585, -1.035364
 212594928, 58.34381, 58.48463, -3.2319, -3.372725, -3.328633, 0, -1.029187, -1.031126
 212694888, 58.02061, 58.15393, -3.2319, -3.365215, -3.324294, 0, -1.036698, -1.031138
 212794848, 57.69741, 57.8232, -3.2319, -3.357686, -3.320308, 0, -1.034114, -1.032748
 212894808, 57.37422, 57.49296, -3.2319, -3.350645, -3.316326, 0, -1.033319, -1.03345
