Time,XKY0_C,XKY0_YC,XKY0_YCS,XKY0_Y0,XKY0_Y1,XKY0_Y2,XKY0_Y3,XKY0_Y4,XKY0_W0,XKY0_W1,XKY0_W2,XKY0_W3,XKY0_W4
 154389053, 0, 6.158162, 1.105176, 342.6905, 7.064227, 6.051506, 4.887908, 55.40105, 5.195966E-05, 0.1598302, 0.7918131, 0.04825593, 4.882539E-05
 154389053, 1, 6.136857, 1.100812, 342.6997, 7.114202, 6.020257, 4.761987, 55.58364, 5.290361E-05, 0.1603273, 0.792105, 0.04746587, 4.893078E-05
 154489013, 0, 6.284274, 1.101519, 342.729, 7.2149, 6.17429, 4.97874, 55.74717, 5.453216E-05, 0.1604177, 0.7909632, 0.048512, 5.25443E-05
 154489013, 1, 6.280456, 1.09725, 342.7557, 7.283516, 6.160296, 4.868532, 55.94986, 5.559967E-05, 0.1609457, 0.7912116, 0.04773437, 5.273462E-05
 154588973, 0, 6.415774, 1.101846, 342.8605, 7.346399, 6.305791, 5.110242, 55.87866, 5.453216E-05, 0.1604177, 0.7909632, 0.048512, 5.25443E-05
 154588973, 1, 6.401696, 1.09754, 342.877, 7.404755, 6.281537, 4.989774, 56.0711, 5.559967E-05, 0.1609457, 0.7912116, 0.04773437, 5.273462E-05
 154688933, 0, 6.490842, 1.097685, 342.8504, 7.441299, 6.378168, 5.156525, 56.15684, 5.694399E-05, 0.1608755, 0.7902909, 0.04872045, 5.627306E-05
 154688933, 1, 6.47038, 1.093355, 342.8599, 7.494321, 6.347328, 5.028082, 56.34645, 5.814132E-05, 0.1614292, 0.790502, 0.04795415, 5.658463E-05
 154788893, 0, 6.559221, 1.097996, 342.9187, 7.509678, 6.446548, 5.224905, 56.22522, 5.694399E-05, 0.1608755, 0.7902909, 0.04872045, 5.627306E-05
 154788893, 1, 6.539596, 1.093682, 342.9291, 7.563536, 6.416544, 5.097299, 56.41566, 5.814132E-05, 0.1614292, 0.790502, 0.04795415, 5.658463E-05
 154888853, 0, 6.565788, 1.093376, 342.8459, 7.532174, 6.450963, 5.208054, 56.4145, 5.917595E-05, 0.1612272, 0.789764, 0.04888972, 5.98683E-05
 154888853, 1, 6.54334, 1.089081, 342.8531, 7.584057, 6.417974, 5.076342, 56.60489, 6.049073E-05, 0.1618004, 0.7899459, 0.0481329, 6.030004E-05
 154988813, 0, 6.55786, 1.093704, 342.838, 7.524245, 6.443034, 5.200124, 56.40657, 5.917595E-05, 0.1612272, 0.789764, 0.04888972, 5.98683E-05
 154988813, 1, 6.53398, 1.08941, 342.8437, 7.574697, 6.408614, 5.066982, 56.59552, 6.049073E-05, 0.1618004, 0.7899459, 0.0481329, 6.030004E-05
 155088773, 0, 6.491957, 1.088657, 342.7012, 7.471034, 6.37544, 5.115239, 56.50061, 6.122453E-05, 0.1614918, 0.7893566, 0.04902721, 6.316461E-05
 155088773, 1, 6.46565, 1.084399, 342.7042, 7.519743, 6.338466, 4.978641, 56.68932, 6.26469E-05, 0.1620796, 0.7895156, 0.04827847, 6.370723E-05
 155189566, 0, 6.412703, 1.089027, 342.6219, 7.391782, 6.296187, 5.035985, 56.42136, 6.122453E-05, 0.1614918, 0.7893566, 0.04902721, 6.316461E-05
 155189566, 1, 6.3857, 1.084765, 342.6242, 7.439794, 6.258515, 4.898689, 56.60938, 6.26469E-05, 0.1620796, 0.7895156, 0.04827847, 6.370723E-05
 155289526, 0, 6.298162, 1.083514, 342.4461, 7.287295, 6.180345, 4.906068, 56.44381, 6.309916E-05, 0.1616857, 0.7890458, 0.0491394, 6.604098E-05
 155289526, 1, 6.266501, 1.079307, 342.4436, 7.331194, 6.137917, 4.763309, 56.62873, 6.461552E-05, 0.1622839, 0.7891873, 0.0483975, 6.668187E-05
 155389486, 0, 6.189837, 1.083846, 342.3378, 7.178972, 6.07202, 4.797741, 56.33549, 6.309916E-05, 0.1616857, 0.7890458, 0.0491394, 6.604098E-05
 155389486, 1, 6.165845, 1.079592, 342.3429, 7.230538, 6.03726, 4.662652, 56.52807, 6.461552E-05, 0.1622839, 0.7891873, 0.0483975, 6.668187E-05
 155489446, 0, 6.051144, 1.07818, 342.1484, 7.048081, 5.93236, 4.646797, 56.31005, 6.477294E-05, 0.1618217, 0.788815, 0.04923015, 6.840062E-05
 155489446, 1, 6.026838, 1.073979, 342.1529, 7.099796, 5.897209, 4.510719, 56.50399, 6.637824E-05, 0.1624278, 0.7889423, 0.04849441, 6.913662E-05
 155589406, 0, 5.93785, 1.078496, 342.0351, 6.934789, 5.819067, 4.533502, 56.19677, 6.477294E-05, 0.1618217, 0.788815, 0.04923015, 6.840062E-05
 155589406, 1, 5.910912, 1.074312, 342.037, 6.983871, 5.781282, 4.394791, 56.38807, 6.637824E-05, 0.1624278, 0.7889423, 0.04849441, 6.913662E-05
 155689366, 0, 5.808105, 1.072743, 341.8652, 6.810966, 5.688664, 4.393985, 56.15825, 6.628755E-05, 0.1619078, 0.7886503, 0.04930557, 7.012264E-05
 155689366, 1, 5.786422, 1.068539, 341.8718, 6.865701, 5.656074, 4.259959, 56.35665, 6.797917E-05, 0.1625192, 0.7887663, 0.04857558, 7.094814E-05
 155789326, 0, 5.713993, 1.073076, 341.7711, 6.716853, 5.59455, 4.299871, 56.06414, 6.628755E-05, 0.1619078, 0.7886503, 0.04930557, 7.012264E-05
 155789326, 1, 5.695073, 1.068847, 341.7805, 6.774353, 5.564725, 4.16861, 56.2653, 6.797917E-05, 0.1625192, 0.7887663, 0.04857558, 7.094814E-05
 155889286, 0, 5.609015, 1.06734, 341.6349, 6.616321, 5.489159, 4.187096, 56.03187, 6.765774E-05, 0.1619549, 0.7885373, 0.04936886, 7.126061E-05
 155889286, 1, 5.588899, 1.063221, 341.6428, 6.672919, 5.458095, 4.054234, 56.23294, 6.941789E-05, 0.1625696, 0.7886451, 0.04864379, 7.215207E-05
 155989246, 0, 5.544642, 1.067675, 341.5705, 6.55195, 5.424787, 4.122724, 55.9675, 6.765774E-05, 0.1619549, 0.7885373, 0.04936886, 7.126061E-05
 155989246, 1, 5.522827, 1.063557, 341.5767, 6.606848, 5.392023, 3.988162, 56.16687, 6.941789E-05, 0.1625696, 0.7886451, 0.04864379, 7.215207E-05
 156089206, 0, 5.478467, 1.062078, 341.48, 6.489091, 5.358384, 4.050293, 55.95974, 6.8901E-05, 0.1619725, 0.7884642, 0.04942244, 7.192641E-05
 156089206, 1, 5.454865, 1.058022, 341.4841, 6.542465, 5.323804, 3.913591, 56.15865, 7.073052E-05, 0.1625886, 0.7885656, 0.0487021, 7.287347E-05
 156189166, 0, 5.456231, 1.062415, 341.4578, 6.466855, 5.336147, 4.028056, 55.9375, 6.8901E-05, 0.1619725, 0.7884642, 0.04942244, 7.192641E-05
 156189166, 1, 5.431028, 1.05836, 341.4602, 6.518627, 5.299965, 3.889753, 56.13481, 7.073052E-05, 0.1625886, 0.7885656, 0.0487021, 7.287347E-05
 156289126, 0, 5.430283, 1.057014, 341.4131, 6.44335, 5.310112, 3.997072, 55.95829, 7.002913E-05, 0.1619677, 0.7884219, 0.04946823, 7.220309E-05
 156289126, 1, 5.40447, 1.05303, 341.4146, 6.49473, 5.273301, 3.857868, 56.15626, 7.192448E-05, 0.1625838, 0.7885188, 0.04875227, 7.319207E-05
 156389086, 0, 5.442493, 1.057353, 341.4254, 6.455559, 5.322322, 4.009282, 55.9705, 7.002913E-05, 0.1619677, 0.7884219, 0.04946823, 7.220309E-05
 156389086, 1, 5.415508, 1.053311, 341.4257, 6.505767, 5.284339, 3.868906, 56.1673, 7.192448E-05, 0.1625838, 0.7885188, 0.04875227, 7.319207E-05
 156489046, 0, 5.445683, 1.052195, 341.4138, 6.46059, 5.325501, 4.008428, 56.01171, 7.102404E-05, 0.1619503, 0.7884003, 0.0495061, 7.227987E-05
 156489046, 1, 5.417503, 1.048135, 341.4125, 6.509789, 5.28631, 3.866607, 56.20857, 7.298215E-05, 0.1625655, 0.7884941, 0.0487941, 7.330115E-05
 156589006, 0, 5.479309, 1.052536, 341.4474, 6.494215, 5.359127, 4.042053, 56.04533, 7.102404E-05, 0.1619503, 0.7884003, 0.0495061, 7.227987E-05
 156589006, 1, 5.451096, 1.048476, 341.4461, 6.543381, 5.319902, 3.9002, 56.24216, 7.298215E-05, 0.1625655, 0.7884941, 0.0487941, 7.330115E-05
 156688966, 0, 5.498083, 1.04765, 341.4551, 6.514332, 5.377949, 4.057604, 56.09394, 7.189546E-05, 0.1619237, 0.7883946, 0.04953757, 7.21648E-05
 156688966, 1, 5.469366, 1.043573, 341.453, 6.563143, 5.338215, 3.915054, 56.29132, 7.390868E-05, 0.1625374, 0.7884865, 0.04882905, 7.320733E-05
 156788926, 0, 5.540143, 1.047976, 341.4972, 6.556391, 5.42001, 4.099664, 56.136, 7.189546E-05, 0.1619237, 0.7883946, 0.04953757, 7.21648E-05
 156788926, 1, 5.512706, 1.043916, 341.4963, 6.606483, 5.381555, 3.958394, 56.33466, 7.390868E-05, 0.1625374, 0.7884865, 0.04882905, 7.320733E-05
 156888886, 0, 5.56761, 1.043352, 341.5165, 6.584858, 5.447546, 4.12461, 56.18642, 7.262639E-05, 0.1618942, 0.7883989, 0.04956237, 7.197123E-05
 156888886, 1, 5.540361, 1.039264, 341.5156, 6.635256, 5.409277, 3.983377, 56.38614, 7.46869E-05, 0.1625061, 0.7884894, 0.04885678, 7.302846E-05
 156988846, 0, 5.603445, 1.043695, 341.5524, 6.620692, 5.48338, 4.160445, 56.22225, 7.262639E-05, 0.1618942, 0.7883989, 0.04956237, 7.197123E-05
 156988846, 1, 5.579734, 1.03963, 341.5549, 6.674629, 5.44865, 4.02275, 56.42551, 7.46869E-05, 0.1625061, 0.7884894, 0.04885678, 7.302846E-05
 157088806, 0, 5.613976, 1.039282, 341.5582, 6.631907, 5.494007, 4.169066, 56.24821, 7.322962E-05, 0.1618621, 0.7884111, 0.04958192, 7.164574E-05
 157088806, 1, 5.587901, 1.035106, 341.5582, 6.683572, 5.456911, 4.028889, 56.44987, 7.533156E-05, 0.162472, 0.7885011, 0.04887884, 7.270915E-05
 157188766, 0, 5.629794, 1.039627, 341.5741, 6.647724, 5.509824, 4.184884, 56.26403, 7.322962E-05, 0.1618621, 0.7884111, 0.04958192, 7.164574E-05
 157188766, 1, 5.603722, 1.035452, 341.574, 6.699392, 5.472732, 4.04471, 56.46569, 7.533156E-05, 0.162472, 0.7885011, 0.04887884, 7.270915E-05
 157289559, 0, 5.626729, 1.035443, 341.569, 6.645132, 5.506848, 4.180443, 56.27003, 7.369047E-05, 0.1618322, 0.788427, 0.04959581, 7.128531E-05
 157289559, 1, 5.600302, 1.031259, 341.5685, 6.69651, 5.469404, 4.039842, 56.47186, 7.582256E-05, 0.1624405, 0.7885166, 0.0488947, 7.235182E-05
 157389519, 0, 5.625775, 1.035794, 341.5681, 6.644178, 5.505896, 4.17949, 56.26908, 7.369047E-05, 0.1618322, 0.788427, 0.04959581, 7.128531E-05
 157389519, 1, 5.598775, 1.031639, 341.5669, 6.694983, 5.467876, 4.038315, 56.47033, 7.582256E-05, 0.1624405, 0.7885166, 0.0488947, 7.235182E-05
 157489479, 0, 5.60642, 1.031868, 341.5489, 6.625128, 5.486625, 4.159173, 56.25383, 7.403529E-05, 0.1618044, 0.7884454, 0.04960529, 7.089923E-05
 157489479, 1, 5.578667, 1.0276, 341.5468, 6.67523, 5.447856, 4.017189, 56.45477, 7.619339E-05, 0.1624111, 0.788535, 0.04890577, 7.19627E-05
 157589439, 0, 5.588951, 1.032216, 341.5314, 6.607659, 5.469156, 4.141704, 56.23636, 7.403529E-05, 0.1618044, 0.7884454, 0.04960529, 7.089923E-05
 157589439, 1, 5.560699, 1.027948, 341.5289, 6.657263, 5.429889, 3.999222, 56.43681, 7.619339E-05, 0.1624111, 0.788535, 0.04890577, 7.19627E-05
 157689399, 0, 5.56255, 1.028515, 341.5068, 6.581435, 5.442838, 4.114657, 56.21024, 7.428811E-05, 0.1617786, 0.7884653, 0.0496114, 7.049365E-05
 157689399, 1, 5.534388, 1.024227, 341.5042, 6.63116, 5.403663, 3.972234, 56.41109, 7.646441E-05, 0.162384, 0.7885548, 0.04891314, 7.155364E-05
 157789359, 0, 5.538253, 1.028863, 341.4825, 6.557139, 5.418541, 4.090361, 56.18594, 7.428811E-05, 0.1617786, 0.7884653, 0.0496114, 7.049365E-05
 157789359, 1, 5.510219, 1.024577, 341.48, 6.606991, 5.379494, 3.948065, 56.38693, 7.646441E-05, 0.162384, 0.7885548, 0.04891314, 7.155364E-05
 157889319, 0, 5.506767, 1.025377, 341.455, 6.525684, 5.387144, 4.058537, 56.14988, 7.445465E-05, 0.161754, 0.7884865, 0.04961496, 7.001081E-05
 157889319, 1, 5.47905, 1.021078, 341.4528, 6.575871, 5.348418, 3.916548, 56.35142, 7.664423E-05, 0.1623586, 0.788576, 0.0489177, 7.106292E-05
 157989279, 0, 5.480946, 1.025725, 341.4292, 6.499863, 5.361322, 4.032715, 56.12406, 7.445465E-05, 0.161754, 0.7884865, 0.04961496, 7.001081E-05
 157989279, 1, 5.453152, 1.021429, 341.4269, 6.549973, 5.32252, 3.89065, 56.32552, 7.664423E-05, 0.1623586, 0.788576, 0.0489177, 7.106292E-05
 158089239, 0, 5.44958, 1.022479, 341.4026, 6.468488, 5.330019, 4.00123, 56.0859, 7.453132E-05, 0.1617346, 0.7885062, 0.04961516, 6.959425E-05
 158089239, 1, 5.422717, 1.018155, 341.4011, 6.519538, 5.292151, 3.860097, 56.28847, 7.672937E-05, 0.1623386, 0.7885954, 0.04891862, 7.0639E-05
 158189199, 0, 5.419945, 1.022829, 341.373, 6.438853, 5.300384, 3.971595, 56.05626, 7.453132E-05, 0.1617346, 0.7885062, 0.04961516, 6.959425E-05
 158189199, 1, 5.394975, 1.018462, 341.3734, 6.491796, 5.264409, 3.832354, 56.26073, 7.672937E-05, 0.1623386, 0.7885954, 0.04891862, 7.0639E-05
 158289159, 0, 5.39122, 1.019835, 341.3494, 6.410061, 5.271723, 3.94287, 56.01955, 7.4572E-05, 0.1617162, 0.7885258, 0.04961428, 6.917376E-05
 158289159, 1, 5.366146, 1.015511, 341.3497, 6.462902, 5.235647, 3.803531, 56.22408, 7.67758E-05, 0.1623199, 0.7886147, 0.04891837, 7.02125E-05
 158389119, 0, 5.369865, 1.020186, 341.3281, 6.388706, 5.250368, 3.921515, 55.99819, 7.4572E-05, 0.1617162, 0.7885258, 0.04961428, 6.917376E-05
 158389119, 1, 5.34444, 1.015864, 341.328, 6.441196, 5.213941, 3.781826, 56.20238, 7.67758E-05, 0.1623199, 0.7886147, 0.04891837, 7.02125E-05
 158489079, 0, 5.35328, 1.01744, 341.3165, 6.372056, 5.233823, 3.905032, 55.97326, 7.455871E-05, 0.1617021, 0.7885432, 0.0496113, 6.883826E-05
 158489079, 1, 5.327872, 1.013146, 341.3163, 6.424562, 5.197417, 3.765371, 56.17757, 7.676559E-05, 0.1623058, 0.7886317, 0.04891582, 6.987038E-05
 158589039, 0, 5.340562, 1.017793, 341.3038, 6.359338, 5.221106, 3.892314, 55.96054, 7.455871E-05, 0.1617021, 0.7885432, 0.0496113, 6.883826E-05
 158589039, 1, 5.314933, 1.013499, 341.3034, 6.411623, 5.184477, 3.752432, 56.16463, 7.676559E-05, 0.1623058, 0.7886317, 0.04891582, 6.987038E-05
 158688999, 0, 5.332255, 1.01532, 341.2993, 6.351007, 5.212814, 3.88413, 55.94538, 7.451557E-05, 0.1616919, 0.7885582, 0.0496068, 6.862622E-05
 158688999, 1, 5.305027, 1.011081, 341.2974, 6.40169, 5.174589, 3.742657, 56.14792, 7.672382E-05, 0.1622958, 0.7886463, 0.04891155, 6.965337E-05
 158788959, 0, 5.328683, 1.015674, 341.2958, 6.347435, 5.209242, 3.880559, 55.94181, 7.451557E-05, 0.1616919, 0.7885582, 0.0496068, 6.862622E-05
 158788959, 1, 5.302068, 1.011379, 341.2944, 6.398731, 5.171629, 3.739698, 56.14496, 7.672382E-05, 0.1622958, 0.7886463, 0.04891155, 6.965337E-05
 158888919, 0, 5.33163, 1.01344, 341.3018, 6.350386, 5.212185, 3.883641, 55.93906, 7.445044E-05, 0.1616848, 0.788571, 0.04960123, 6.850869E-05
 158888919, 1, 5.304715, 1.009142, 341.3, 6.401379, 5.174273, 3.742486, 56.14193, 7.665843E-05, 0.1622891, 0.7886587, 0.04890607, 6.95326E-05
 158988879, 0, 5.336402, 1.013793, 341.3065, 6.355158, 5.216958, 3.888414, 55.94384, 7.445044E-05, 0.1616848, 0.788571, 0.04960123, 6.850869E-05
 158988879, 1, 5.309812, 1.009496, 341.3051, 6.406476, 5.179369, 3.747583, 56.14703, 7.665843E-05, 0.1622891, 0.7886587, 0.04890607, 6.95326E-05
 159088839, 0, 5.344247, 1.011781, 341.3167, 6.363028, 5.224784, 3.896403, 55.94688, 7.436902E-05, 0.1616803, 0.788582, 0.0495949, 6.84629E-05
 159088839, 1, 5.318188, 1.007472, 341.3159, 6.414874, 5.187726, 3.756107, 56.1506, 7.657536E-05, 0.162285, 0.7886693, 0.0488997, 6.948545E-05
 159188799, 0, 5.349806, 1.012134, 341.3223, 6.368587, 5.230343, 3.901962, 55.95244, 7.436902E-05, 0.1616803, 0.788582, 0.0495949, 6.84629E-05
 159188799, 1, 5.323422, 1.007827, 341.3211, 6.420108, 5.19296, 3.761342, 56.15583, 7.657536E-05, 0.162285, 0.7886693, 0.0488997, 6.948545E-05
 159288759, 0, 5.356205, 1.010284, 341.3314, 6.374972, 5.236736, 3.908522, 55.95363, 7.42938E-05, 0.1616747, 0.7885934, 0.04958922, 6.837524E-05
 159288759, 1, 5.330055, 1.005976, 341.3304, 6.426722, 5.199587, 3.768142, 56.15725, 7.649861E-05, 0.1622797, 0.7886804, 0.04889401, 6.939509E-05
 159389552, 0, 5.359419, 1.010638, 341.3346, 6.378186, 5.23995, 3.911736, 55.95684, 7.42938E-05, 0.1616747, 0.7885934, 0.04958922, 6.837524E-05
 159389552, 1, 5.334043, 1.006353, 341.3344, 6.43071, 5.203575, 3.77213, 56.16124, 7.649861E-05, 0.1622797, 0.7886804, 0.04889401, 6.939509E-05
 159489512, 0, 5.363351, 1.008955, 341.3406, 6.382127, 5.243863, 3.915828, 55.95637, 7.420626E-05, 0.1616714, 0.7886031, 0.04958297, 6.83505E-05
 159489512, 1, 5.337078, 1.004636, 341.3395, 6.43375, 5.206591, 3.775332, 56.15984, 7.640849E-05, 0.1622769, 0.7886897, 0.04888765, 6.936913E-05
 159589472, 0, 5.363447, 1.009312, 341.3407, 6.382223, 5.243958, 3.915924, 55.95646, 7.420626E-05, 0.1616714, 0.7886031, 0.04958297, 6.83505E-05
 159589472, 1, 5.336349, 1.004959, 341.3388, 6.433021, 5.205862, 3.774603, 56.15911, 7.640849E-05, 0.1622769, 0.7886897, 0.04888765, 6.936913E-05
 159689432, 0, 5.364298, 1.00785, 341.3431, 6.383081, 5.244796, 3.9169, 55.95387, 7.41362E-05, 0.1616675, 0.7886125, 0.04957747, 6.832987E-05
 159689432, 1, 5.337111, 1.003441, 341.3412, 6.433788, 5.20661, 3.775495, 56.15641, 7.633629E-05, 0.1622733, 0.788699, 0.04888204, 6.934751E-05
 159789392, 0, 5.36202, 1.008194, 341.3409, 6.380804, 5.242518, 3.914623, 55.9516, 7.41362E-05, 0.1616675, 0.7886125, 0.04957747, 6.832987E-05
 159789392, 1, 5.334942, 1.003842, 341.339, 6.431619, 5.204441, 3.773326, 56.15425, 7.633629E-05, 0.1622733, 0.788699, 0.04888204, 6.934751E-05
 159889352, 0, 5.362056, 1.006806, 341.3426, 6.380867, 5.24252, 3.914843, 55.94765, 7.402589E-05, 0.1616676, 0.7886195, 0.0495705, 6.837301E-05
 159889352, 1, 5.335237, 1.002373, 341.3409, 6.431934, 5.2047, 3.773809, 56.15053, 7.622207E-05, 0.162274, 0.7887056, 0.04887484, 6.939154E-05
 159989312, 0, 5.361011, 1.007161, 341.3415, 6.379821, 5.241474, 3.913797, 55.94661, 7.402589E-05, 0.1616676, 0.7886195, 0.0495705, 6.837301E-05
 159989312, 1, 5.334187, 1.00273, 341.3399, 6.430884, 5.203649, 3.772759, 56.14948, 7.622207E-05, 0.162274, 0.7887056, 0.04887484, 6.939154E-05
 160089272, 0, 5.365047, 1.0059, 341.3472, 6.383881, 5.245474, 3.918029, 55.9466, 7.391036E-05, 0.1616686, 0.7886256, 0.04956352, 6.84239E-05
 160089272, 1, 5.338479, 1.001485, 341.3458, 6.435194, 5.207904, 3.777251, 56.14973, 7.610321E-05, 0.1622757, 0.7887111, 0.04886769, 6.944327E-05
 160189232, 0, 5.362309, 1.006256, 341.3445, 6.381143, 5.242737, 3.915291, 55.94386, 7.391036E-05, 0.1616686, 0.7886256, 0.04956352, 6.84239E-05
 160189232, 1, 5.335865, 1.001842, 341.3432, 6.432579, 5.20529, 3.774636, 56.14712, 7.610321E-05, 0.1622757, 0.7887111, 0.04886769, 6.944327E-05
 160289192, 0, 5.358011, 1.005146, 341.3411, 6.376893, 5.238395, 3.911155, 55.93672, 7.379986E-05, 0.1616706, 0.7886305, 0.04955663, 6.852264E-05
 160289192, 1, 5.331202, 1.00074, 341.3395, 6.42796, 5.200582, 3.770137, 56.13959, 7.598892E-05, 0.1622785, 0.7887154, 0.04886057, 6.95444E-05
 160389152, 0, 5.350266, 1.005502, 341.3333, 6.369148, 5.23065, 3.903409, 55.92898, 7.379986E-05, 0.1616706, 0.7886305, 0.04955663, 6.852264E-05
 160389152, 1, 5.323322, 1.001097, 341.3316, 6.42008, 5.192702, 3.762257, 56.13171, 7.598892E-05, 0.1622785, 0.7887154, 0.04886057, 6.95444E-05
 160489112, 0, 5.347363, 1.004557, 341.3302, 6.366306, 5.227718, 3.90055, 55.92582, 7.374498E-05, 0.1616697, 0.7886363, 0.04955168, 6.862153E-05
 160489112, 1, 5.320615, 1.000133, 341.3287, 6.417434, 5.189964, 3.759591, 56.12873, 7.593198E-05, 0.1622781, 0.7887208, 0.04885549, 6.964625E-05
 160589072, 0, 5.342261, 1.004908, 341.3251, 6.361204, 5.222616, 3.895448, 55.92071, 7.374498E-05, 0.1616697, 0.7886363, 0.04955168, 6.862153E-05
 160589072, 1, 5.315591, 1.000446, 341.3237, 6.41241, 5.184939, 3.754566, 56.1237, 7.593198E-05, 0.1622781, 0.7887208, 0.04885549, 6.964625E-05
 160689032, 0, 5.338372, 1.004112, 341.3199, 6.35741, 5.218694, 3.891524, 55.91871, 7.371465E-05, 0.1616687, 0.7886414, 0.04954738, 6.877176E-05
 160689032, 1, 5.312246, 0.9996626, 341.319, 6.409164, 5.18156, 3.75118, 56.12222, 7.590049E-05, 0.1622776, 0.7887256, 0.04885111, 6.980074E-05
 160788992, 0, 5.332648, 1.00447, 341.3142, 6.351686, 5.21297, 3.885801, 55.91298, 7.371465E-05, 0.1616687, 0.7886414, 0.04954738, 6.877176E-05
 160788992, 1, 5.305974, 1.00002, 341.3127, 6.402893, 5.175288, 3.744909, 56.11595, 7.590049E-05, 0.1622776, 0.7887256, 0.04885111, 6.980074E-05
 160888952, 0, 5.328419, 1.003812, 341.3076, 6.347589, 5.208704, 3.881466, 55.91265, 7.370611E-05, 0.1616678, 0.7886459, 0.04954363, 6.897385E-05
 160888952, 1, 5.301455, 0.9993683, 341.3059, 6.398511, 5.17073, 3.740272, 56.11532, 7.589131E-05, 0.1622771, 0.7887297, 0.04884727, 7.000965E-05
 160988912, 0, 5.32499, 1.004158, 341.3042, 6.344159, 5.205275, 3.878036, 55.90923, 7.370611E-05, 0.1616678, 0.7886459, 0.04954363, 6.897385E-05
 160988912, 1, 5.297492, 0.9997262, 341.3019, 6.394548, 5.166767, 3.736309, 56.11135, 7.589131E-05, 0.1622771, 0.7887297, 0.04884727, 7.000965E-05
 161088872, 0, 5.323868, 1.003605, 341.3002, 6.343169, 5.204126, 3.87675, 55.9132, 7.372889E-05, 0.1616651, 0.7886509, 0.04954109, 6.916495E-05
 161088872, 1, 5.296232, 0.999221, 341.2978, 6.393428, 5.165477, 3.734869, 56.1152, 7.591471E-05, 0.1622746, 0.7887346, 0.0488447, 7.020786E-05
 161188832, 0, 5.323124, 1.003962, 341.2994, 6.342424, 5.203382, 3.876006, 55.91245, 7.372889E-05, 0.1616651, 0.7886509, 0.04954109, 6.916495E-05
 161188832, 1, 5.295438, 0.9995225, 341.297, 6.392635, 5.164684, 3.734076, 56.11441, 7.591471E-05, 0.1622746, 0.7887346, 0.0488447, 7.020786E-05
 161288792, 0, 5.323244, 1.003467, 341.2968, 6.342669, 5.203477, 3.875967, 55.91751, 7.375221E-05, 0.1616625, 0.7886556, 0.04953873, 6.934805E-05
 161288792, 1, 5.295633, 0.9990169, 341.2944, 6.392963, 5.164851, 3.734097, 56.11956, 7.593891E-05, 0.1622721, 0.7887392, 0.04884232, 7.039784E-05
 161388752, 0, 5.32311, 1.003823, 341.2967, 6.342535, 5.203343, 3.875833, 55.91738, 7.375221E-05, 0.1616625, 0.7886556, 0.04953873, 6.934805E-05
 161388752, 1, 5.29553, 0.999375, 341.2943, 6.39286, 5.164748, 3.733994, 56.11945, 7.593891E-05, 0.1622721, 0.7887392, 0.04884232, 7.039784E-05
 161489545, 0, 5.323479, 1.003382, 341.2946, 6.343013, 5.203689, 3.876061, 55.92209, 7.377303E-05, 0.1616599, 0.7886602, 0.04953657, 6.950831E-05
 161489545, 1, 5.295489, 0.9989792, 341.2918, 6.392936, 5.164684, 3.7338, 56.12378, 7.596044E-05, 0.1622696, 0.7887437, 0.04884014, 7.056449E-05
 161589505, 0, 5.323971, 1.003739, 341.2951, 6.343504, 5.204182, 3.876553, 55.92258, 7.377303E-05, 0.1616599, 0.7886602, 0.04953657, 6.950831E-05
 161589505, 1, 5.295947, 0.9992923, 341.2923, 6.393395, 5.165142, 3.734258, 56.12424, 7.596044E-05, 0.1622696, 0.7887437, 0.04884014, 7.056449E-05
 161689465, 0, 5.326082, 1.003354, 341.2948, 6.345721, 5.206272, 3.878526, 55.92896, 7.37945E-05, 0.1616575, 0.7886645, 0.04953457, 6.966442E-05
 161689465, 1, 5.297952, 0.9989014, 341.2919, 6.395512, 5.167123, 3.736111, 56.13055, 7.598287E-05, 0.1622672, 0.788748, 0.04883811, 7.072712E-05
 161789425, 0, 5.327876, 1.003718, 341.2966, 6.347515, 5.208066, 3.88032, 55.93076, 7.37945E-05, 0.1616575, 0.7886645, 0.04953457, 6.966442E-05
 161789425, 1, 5.299826, 0.9992595, 341.2938, 6.397386, 5.168997, 3.737985, 56.13242, 7.598287E-05, 0.1622672, 0.788748, 0.04883811, 7.072712E-05
 161889385, 0, 5.330082, 1.003368, 341.2969, 6.349805, 5.210256, 3.882416, 55.93637, 7.381133E-05, 0.1616549, 0.7886688, 0.04953273, 6.978837E-05
 161889385, 1, 5.301778, 0.9989076, 341.2938, 6.399429, 5.170933, 3.739818, 56.13781, 7.600031E-05, 0.1622647, 0.7887521, 0.04883625, 7.085643E-05
 161989345, 0, 5.331111, 1.003724, 341.2979, 6.350834, 5.211286, 3.883446, 55.9374, 7.381133E-05, 0.1616549, 0.7886688, 0.04953273, 6.978837E-05
 161989345, 1, 5.303134, 0.9992657, 341.2952, 6.400786, 5.172289, 3.741175, 56.13916, 7.600031E-05, 0.1622647, 0.7887521, 0.04883625, 7.085643E-05
 162089305, 0, 5.332726, 1.003406, 341.2982, 6.352507, 5.212889, 3.884985, 55.94134, 7.382189E-05, 0.1616522, 0.788673, 0.04953105, 6.987261E-05
 162089305, 1, 5.304532, 0.9989463, 341.2953, 6.402246, 5.173675, 3.74249, 56.14291, 7.601123E-05, 0.1622621, 0.7887564, 0.04883455, 7.094451E-05
